sql,tipo_imovel,bloco,y_ln,yhat_ln
00101201168,apartment,0,8.1292,8.601433753967285
00101201796,apartment,0,7.9519,8.603375434875488
00101201966,apartment,0,7.6234,8.602176666259766
00101904649,apartment,0,8.4326,8.965591430664062
00101904940,apartment,0,8.4882,8.976885795593262
00102004854,apartment,0,8.9719,8.944939613342285
00102005672,apartment,0,9.028,8.917258262634277
00102006891,apartment,0,8.896,8.926721572875977
00102101671,apartment,0,8.6618,8.838268280029297
00102102295,apartment,0,8.4412,8.679067611694336
00102309124,apartment,0,8.4038,8.936485290527344
00102310815,apartment,0,8.8957,8.921390533447266
00102600996,apartment,0,8.0155,8.327078819274902
00103400613,apartment,0,8.5172,8.276143074035645
00103400656,apartment,0,7.4831,8.267844200134277
00103702733,apartment,0,7.9142,8.539263725280762
00103703731,apartment,0,8.4197,8.695906639099121
00103705041,apartment,0,8.67,8.840848922729492
00103705201,apartment,0,8.7307,8.840848922729492
00103705406,apartment,0,8.6457,8.840848922729492
00103705538,apartment,0,8.7022,8.840848922729492
00103705740,apartment,0,8.8571,8.745780944824219
00103705910,apartment,0,8.7665,8.745159149169922
00103705953,apartment,0,8.8651,8.828871726989746
00103706194,apartment,0,8.6825,8.828398704528809
00103706208,apartment,0,8.7522,8.840381622314453
00103706216,apartment,0,8.6754,8.82734203338623
00103706569,apartment,0,8.8314,8.752047538757324
00103706615,apartment,0,8.8675,8.745159149169922
00103706623,apartment,0,8.8303,8.74640941619873
00103706674,apartment,0,8.7885,8.829492568969727
00103706682,apartment,0,8.7239,8.840214729309082
00103706704,apartment,0,8.7622,8.745780944824219
00103707093,apartment,0,8.8501,8.745159149169922
00103707158,apartment,0,8.7076,8.828398704528809
00103707204,apartment,0,8.8419,8.752047538757324
00103707263,apartment,0,8.8381,8.746346473693848
00103707344,apartment,0,8.829,8.745780944824219
00103707514,apartment,0,8.8904,8.745159149169922
00103800174,apartment,0,8.7869,8.369672775268555
00103800182,apartment,0,8.7869,8.369672775268555
00103800190,apartment,0,8.811,8.376652717590332
00104201797,apartment,0,8.2251,8.40025520324707
00104405961,apartment,0,8.4912,8.727347373962402
00104407182,apartment,0,7.3233,8.6897554397583
00104600764,apartment,0,8.5422,8.325854301452637
00104600896,apartment,0,8.1255,8.394365310668945
00104800593,apartment,0,8.0789,8.5750732421875
00105302521,apartment,0,7.7994,8.566380500793457
00105304379,apartment,0,7.5746,8.69266128540039
00105304417,apartment,0,8.4795,8.72996997833252
00106800388,apartment,0,8.8139,8.45097827911377
00107700328,apartment,0,7.6905,8.397347450256348
00200101110,apartment,0,8.2708,8.179959297180176
00204900964,apartment,0,8.525,8.414904594421387
00204902290,apartment,0,7.9999,8.498180389404297
00205301010,apartment,0,8.0985,8.481965065002441
00205301495,apartment,0,8.1377,8.489212036132812
00206600232,apartment,0,8.2388,8.346891403198242
00206600259,apartment,0,7.9294,8.356945037841797
00206700180,apartment,0,7.9481,8.515786170959473
00207100683,apartment,0,7.9508,8.519899368286133
00207100901,apartment,0,8.1956,8.301555633544922
00207100985,apartment,0,8.0472,8.302706718444824
00207400423,apartment,0,8.2515,8.54285717010498
00207401446,apartment,0,8.0819,8.423101425170898
00207800685,apartment,0,8.1117,8.432051658630371
00207801231,apartment,0,8.2854,8.366934776306152
00208001956,apartment,0,8.0897,8.49681568145752
00208002766,apartment,0,8.1117,8.52874755859375
00208003584,apartment,0,8.3187,8.589775085449219
00208004041,apartment,0,8.4338,8.580326080322266
00208005137,apartment,0,8.6183,8.637385368347168
00208400478,apartment,0,8.1854,8.214286804199219
00209000457,apartment,0,7.9474,8.501276016235352
00209000686,apartment,0,8.0964,8.518216133117676
00209001161,apartment,0,8.2784,8.520706176757812
00209001267,apartment,0,8.2896,8.52141284942627
00300703678,apartment,0,7.3627,8.262146949768066
00301106584,apartment,0,8.3672,8.675344467163086
00301107106,apartment,0,8.0448,8.684931755065918
00301107394,apartment,0,8.3904,8.688608169555664
00301107998,apartment,0,8.5019,8.676051139831543
00301108201,apartment,0,8.6272,8.684168815612793
00301108341,apartment,0,7.934,8.675875663757324
00301109222,apartment,0,8.9179,8.923181533813477
00301109656,apartment,0,8.9562,8.850440979003906
00301110166,apartment,0,8.8004,8.852415084838867
00301110964,apartment,0,8.9118,8.862717628479004
00301200671,apartment,0,7.8648,8.125075340270996
00301302316,apartment,0,8.2064,8.434592247009277
00301302561,apartment,0,8.6096,8.437532424926758
00301303134,apartment,0,8.276,8.569877624511719
00301303411,apartment,0,7.8611,8.449214935302734
00301403589,apartment,0,8.5057,8.430171966552734
00301502811,apartment,9,7.6843,8.335702896118164
00301503281,apartment,9,8.6457,8.33765697479248
00301503427,apartment,9,8.2577,8.408029556274414
00301504210,apartment,9,8.3323,8.405744552612305
00301505144,apartment,9,8.2101,8.350484848022461
00301505160,apartment,9,8.0489,8.342443466186523
00301505284,apartment,9,8.4737,8.367724418640137
00301505357,apartment,9,8.5396,8.33804702758789
00301600971,apartment,9,8.6026,8.473392486572266
00301602085,apartment,9,8.1506,8.474213600158691
00301603863,apartment,9,8.625,8.4110107421875
00301603898,apartment,9,8.1813,8.46523380279541
00301604053,apartment,9,8.7803,8.428030014038086
00301605051,apartment,9,8.7802,8.410287857055664
00301606633,apartment,9,8.0424,8.583462715148926
00301606897,apartment,9,8.1702,8.569755554199219
00301609233,apartment,9,8.4764,8.62997055053711
00301609373,apartment,9,8.4497,8.619906425476074
00301609551,apartment,9,8.6519,8.60297966003418
00301610010,apartment,9,8.6254,8.63034439086914
00301610940,apartment,9,8.8567,8.587793350219727
00301611971,apartment,9,8.6339,8.600811004638672
00301612064,apartment,9,8.5817,8.596464157104492
00301614148,apartment,9,8.716,8.55373764038086
00301901821,apartment,0,8.5278,8.200748443603516
00301903247,apartment,0,8.4702,8.085382461547852
00301904790,apartment,0,8.4844,8.510640144348145
00301906238,apartment,0,8.6198,8.664406776428223
00302801324,apartment,9,8.3078,8.358442306518555
00302901337,apartment,9,8.3679,8.310121536254883
00302901442,apartment,9,8.3705,8.260095596313477
00302901590,apartment,9,8.4505,8.310720443725586
00302901965,apartment,9,8.3705,8.310720443725586
00303400560,apartment,0,8.0396,8.291956901550293
00304202428,apartment,9,8.4584,8.559783935546875
00304202711,apartment,9,7.9516,8.538711547851562
00304204463,apartment,9,8.6026,8.539941787719727
00304205591,apartment,9,8.9341,8.88009262084961
00304206342,apartment,9,8.6662,8.58966064453125
00304206458,apartment,9,8.9872,8.843717575073242
00304207306,apartment,9,8.5586,8.555608749389648
00304207373,apartment,9,8.1157,8.879096984863281
00304208140,apartment,9,8.8388,8.861953735351562
00304209791,apartment,9,8.9118,8.810912132263184
00305801910,apartment,9,8.5172,8.393068313598633
00306001608,apartment,9,8.1807,8.426651000976562
00306002574,apartment,9,8.6162,8.413122177124023
00306003384,apartment,9,8.2221,8.43203353881836
00306004372,apartment,9,8.1056,8.443227767944336
00306005328,apartment,9,8.0965,8.46170425415039
00306009080,apartment,9,8.7661,8.479313850402832
00306009821,apartment,9,8.6995,8.648853302001953
00306010690,apartment,9,8.2742,8.451545715332031
00306011301,apartment,9,8.6178,8.476219177246094
00306012464,apartment,9,8.578,8.470728874206543
00306013045,apartment,9,9.1536,8.666141510009766
00306019000,apartment,9,8.7905,8.60084342956543
00306019231,apartment,9,8.6754,8.616682052612305
00306019728,apartment,9,8.2664,8.743358612060547
00306019779,apartment,9,8.2071,8.70580768585205
00306020173,apartment,9,8.959,8.704925537109375
00306021153,apartment,9,8.2224,8.738838195800781
00306021382,apartment,9,8.3211,8.713926315307617
00306021528,apartment,9,8.2333,8.755927085876465
00306800012,apartment,0,8.4844,8.541376113891602
00306800039,apartment,0,8.4844,8.543773651123047
00306800421,apartment,0,8.3901,8.538582801818848
00306800713,apartment,0,8.5009,8.535276412963867
00306800810,apartment,0,8.2359,8.535276412963867
00306802937,apartment,0,8.4844,8.525693893432617
00306804743,apartment,0,8.1439,8.521814346313477
00306805901,apartment,0,8.3059,8.516092300415039
00306900580,apartment,9,8.5332,8.409134864807129
00306902370,apartment,9,8.3413,8.400811195373535
00400400731,apartment,0,8.2749,8.271564483642578
00400501066,apartment,0,8.0558,8.350564002990723
00400502828,apartment,0,8.1918,8.486960411071777
00401300641,apartment,0,8.1752,8.551634788513184
00401300722,apartment,0,8.4553,8.533443450927734
00401302660,apartment,0,8.8328,8.533443450927734
00401501221,apartment,9,8.3779,8.31926155090332
00401501531,apartment,9,8.4007,8.334644317626953
00401600947,apartment,9,8.3854,8.33655834197998
00401601463,apartment,9,8.0353,8.348976135253906
00401601595,apartment,9,8.3688,8.34912109375
00401604462,apartment,9,8.3489,8.445507049560547
00401900118,apartment,0,8.1456,8.59223747253418
00401900290,apartment,0,8.406,8.625846862792969
00401900487,apartment,0,8.1944,8.59089183807373
00401900797,apartment,0,7.9225,8.610654830932617
00401901963,apartment,0,8.013,8.609410285949707
00401902285,apartment,0,8.3471,8.620200157165527
00401902722,apartment,0,7.5888,8.59223747253418
00401902862,apartment,0,8.366,8.626044273376465
00401903001,apartment,0,8.256,8.59223747253418
00403400384,apartment,0,8.3909,8.415705680847168
00403402883,apartment,0,8.3517,8.423330307006836
00403704863,apartment,0,7.7088,8.255887985229492
00403705517,apartment,0,8.1321,8.632670402526855
00403705721,apartment,0,8.162,8.632501602172852
00404301541,apartment,0,7.8625,8.282674789428711
00404800696,apartment,9,8.2594,8.333868026733398
00404803271,apartment,9,8.196,8.321992874145508
00404804403,apartment,9,8.0949,8.343242645263672
00404805061,apartment,9,8.1918,8.345224380493164
00404806252,apartment,9,8.1435,8.322301864624023
00404808301,apartment,9,8.1658,8.359003067016602
00404901018,apartment,9,8.8433,8.331673622131348
00404902898,apartment,9,8.6811,8.322830200195312
00404903241,apartment,9,8.6928,8.29163932800293
00404904181,apartment,9,8.9323,8.292520523071289
00405100906,apartment,9,8.5448,8.566874504089355
00405202105,apartment,0,8.5843,8.688291549682617
00405202156,apartment,0,8.6667,8.614181518554688
00405209551,apartment,0,8.5454,8.630399703979492
00405210191,apartment,0,8.3434,8.69660472869873
00405216238,apartment,0,8.1459,8.665278434753418
00405217791,apartment,0,8.5678,8.558887481689453
00405222491,apartment,0,8.5146,8.572104454040527
00405222572,apartment,0,8.5288,8.575228691101074
00405223587,apartment,0,8.549,8.575115203857422
00405223897,apartment,0,8.5289,8.580181121826172
00405224052,apartment,0,8.5314,8.580181121826172
00405700415,apartment,9,8.0317,8.071840286254883
00406103437,apartment,0,8.3557,8.544798851013184
00406106762,apartment,0,8.4864,8.532304763793945
00406301034,apartment,9,7.9965,8.165477752685547
00406301581,apartment,9,8.3974,8.432287216186523
00500200475,apartment,0,8.5742,8.566740036010742
00501600698,apartment,0,8.1987,8.651792526245117
00501602100,apartment,0,8.6199,8.895857810974121
00501701788,apartment,0,8.262,8.59664535522461
00501703632,apartment,0,8.4323,8.671125411987305
00501708091,apartment,0,8.7543,8.909171104431152
00501709053,apartment,0,8.6713,8.895015716552734
00502201630,apartment,0,7.964,8.43832015991211
00502201681,apartment,0,7.96,8.460943222045898
00502304405,apartment,0,8.9067,8.88487434387207
00502304537,apartment,0,8.1058,8.887615203857422
00502304911,apartment,0,8.1807,8.891494750976562
00502305363,apartment,0,8.8758,8.985262870788574
00502306157,apartment,0,8.9674,8.995173454284668
00502306262,apartment,0,8.9548,8.980780601501465
00502306750,apartment,0,8.8226,8.929737091064453
00502409584,apartment,0,8.8763,8.959205627441406
00503402001,apartment,0,8.6544,8.662574768066406
00503405795,apartment,0,8.9647,9.002695083618164
00503406295,apartment,0,9.1659,9.09250259399414
00503408638,apartment,0,8.9692,9.055222511291504
00503501735,apartment,0,8.0064,8.721112251281738
00503503614,apartment,0,8.4188,8.698556900024414
00503507385,apartment,0,8.6269,8.42799186706543
00503509442,apartment,0,8.5002,8.829565048217773
00503509469,apartment,0,8.0889,8.830366134643555
00504010379,apartment,0,8.6422,9.005731582641602
00504010409,apartment,0,8.6594,8.968527793884277
00504011057,apartment,0,8.9227,9.025382041931152
00504011057,apartment,0,8.974,9.00101375579834
00504013327,apartment,0,8.4934,8.859712600708008
00504400398,apartment,0,8.419,8.283556938171387
00504400665,apartment,0,8.1456,8.271099090576172
00504500961,apartment,0,8.359,8.341800689697266
00504604783,apartment,0,8.9401,8.848246574401855
00504605674,apartment,0,8.4422,8.86108112335205
00504606115,apartment,0,8.5967,8.847967147827148
00504607367,apartment,0,8.6482,8.735696792602539
00504801082,apartment,0,8.1225,8.520756721496582
00504803931,apartment,0,8.4061,8.793970108032227
00504804111,apartment,0,8.5817,8.707016944885254
00504807382,apartment,0,8.7468,8.4757719039917
00504807528,apartment,0,8.5685,8.406599998474121
00505101351,apartment,0,8.1987,8.594536781311035
00505101394,apartment,0,8.1117,8.652971267700195
00505101408,apartment,0,8.1117,8.652971267700195
00506300900,apartment,0,8.5172,8.501701354980469
00506303268,apartment,0,8.5862,8.714231491088867
00506305023,apartment,0,8.6317,8.805806159973145
00506401839,apartment,0,8.0652,8.606252670288086
00506603271,apartment,0,8.1689,8.430360794067383
00506805018,apartment,0,8.7002,8.93062973022461
00506805182,apartment,0,8.9227,8.943098068237305
00506805336,apartment,0,8.8782,8.877840995788574
00506902110,apartment,0,8.363,8.415995597839355
00506902668,apartment,0,8.4882,8.407428741455078
00506910717,apartment,0,8.0264,8.73765754699707
00507104218,apartment,0,8.3349,8.572338104248047
00507604075,apartment,0,8.38,8.6025972366333
00507608658,apartment,0,8.2409,8.386482238769531
00507608844,apartment,0,8.1456,8.377198219299316
00507612884,apartment,0,7.9111,8.436686515808105
00507622944,apartment,0,8.1918,8.541876792907715
00507623721,apartment,0,8.1117,8.504168510437012
00507625803,apartment,0,8.4087,8.481850624084473
00507626265,apartment,0,7.9374,8.30455207824707
00507626788,apartment,0,8.1526,8.320012092590332
00507633105,apartment,0,8.7087,8.880195617675781
00507633598,apartment,0,8.6226,8.871841430664062
00507637283,apartment,0,8.775,8.876855850219727
00507708733,apartment,0,8.0403,8.531816482543945
00507708849,apartment,0,8.0403,8.531816482543945
00507709561,apartment,0,8.2854,8.31414794921875
00507800842,apartment,0,7.902,8.494218826293945
00507804538,apartment,0,7.7271,8.504393577575684
00507810783,apartment,0,8.3165,8.641857147216797
00507810996,apartment,0,8.2595,8.657829284667969
00507811690,apartment,0,8.5829,8.650677680969238
00507811747,apartment,0,8.0239,8.657211303710938
00508000361,apartment,0,7.8494,8.328697204589844
00508600162,apartment,0,8.294,8.390409469604492
00508602009,apartment,0,8.2679,8.576530456542969
00508700647,apartment,0,8.3726,8.514934539794922
00509102387,apartment,0,8.6587,8.934144020080566
00600103412,apartment,0,9.115,8.92658519744873
00600103684,apartment,0,8.8069,8.963676452636719
00600103714,apartment,0,8.8069,8.963676452636719
00600103994,apartment,0,8.536,8.85826301574707
00600105301,apartment,0,8.8232,8.969311714172363
00600106251,apartment,0,8.8616,8.966038703918457
00600106829,apartment,0,8.363,8.851123809814453
00600807835,apartment,0,8.1008,8.451720237731934
00601101030,apartment,0,8.7508,8.563117027282715
00601102428,apartment,0,9.1114,8.567498207092285
00601111001,apartment,0,8.6421,8.767607688903809
00601201124,apartment,0,8.7556,8.560200691223145
00601202902,apartment,0,8.9446,8.512742042541504
00601204115,apartment,0,8.6915,8.69313907623291
00601209575,apartment,0,8.7179,8.552552223205566
00601300939,apartment,0,9.1211,8.713162422180176
00601302052,apartment,0,8.2964,8.576001167297363
00601305469,apartment,0,8.8834,8.663265228271484
00601306457,apartment,0,8.5862,8.632223129272461
00601306521,apartment,0,8.6648,8.666462898254395
00601321545,apartment,0,9.1548,8.866487503051758
00601322061,apartment,0,8.5106,8.782815933227539
00601322282,apartment,0,8.6937,8.87048053741455
00601322665,apartment,0,8.9316,8.870295524597168
00601323076,apartment,0,8.7246,8.85167121887207
00601323335,apartment,0,8.8967,8.851485252380371
00601323564,apartment,0,8.9926,8.782815933227539
00601323858,apartment,0,8.8612,8.877897262573242
00602001900,apartment,0,8.7549,8.478979110717773
00602002680,apartment,0,7.9891,8.605823516845703
00602003547,apartment,0,8.3194,8.628741264343262
00602008085,apartment,0,8.6373,8.787805557250977
00602008239,apartment,0,8.6744,8.791594505310059
00602013674,apartment,0,9.1017,8.734792709350586
00602013909,apartment,0,8.9561,8.753023147583008
00602101433,apartment,0,8.3435,8.544724464416504
00602201187,apartment,0,8.6765,8.604318618774414
00602203155,apartment,0,8.4633,8.675349235534668
00602203236,apartment,0,9.1978,8.667652130126953
00602204437,apartment,0,8.2569,8.578288078308105
00602204641,apartment,0,7.8103,8.513888359069824
00602219728,apartment,0,8.3428,8.600859642028809
00602221471,apartment,0,8.3602,8.688756942749023
00602222575,apartment,0,8.117,8.67789077758789
00602223504,apartment,0,8.2703,8.811305046081543
00602406153,apartment,0,8.6226,8.797945976257324
00602406341,apartment,0,8.5817,8.754820823669434
00603000622,apartment,0,8.3547,8.61076831817627
00603002171,apartment,0,8.294,8.620681762695312
00603002706,apartment,0,8.1927,8.520125389099121
00603003311,apartment,0,8.3131,8.653213500976562
00603003400,apartment,0,8.2788,8.539395332336426
00603006329,apartment,0,8.3066,8.550631523132324
00603007864,apartment,0,8.9978,8.889589309692383
00603010520,apartment,0,9.1478,8.835244178771973
00603201172,apartment,0,8.5713,8.474254608154297
00603207693,apartment,0,8.4829,8.653036117553711
00603304443,apartment,0,8.2432,8.562394142150879
00603304801,apartment,0,8.5771,8.631841659545898
00603800807,apartment,0,8.2005,8.468621253967285
00603801447,apartment,0,8.3245,8.684630393981934
00603803024,apartment,0,8.6338,8.675655364990234
00604004419,apartment,0,8.4711,8.671323776245117
00604005199,apartment,0,8.4796,8.633672714233398
00604005921,apartment,0,8.3124,8.633824348449707
00604006306,apartment,0,8.2577,8.664639472961426
00604007124,apartment,0,7.5727,8.63358211517334
00604014325,apartment,0,8.294,8.544672012329102
00604202679,apartment,0,8.1417,8.490138053894043
00604205971,apartment,0,7.9644,8.370208740234375
00604207638,apartment,0,8.1199,8.41698932647705
00604401507,apartment,0,8.5598,8.4561185836792
00604503611,apartment,0,8.1572,8.568485260009766
00604701810,apartment,0,8.2295,8.599989891052246
00605106312,apartment,0,8.1377,8.542861938476562
00605107025,apartment,0,8.5277,8.54762077331543
00605111227,apartment,0,8.3572,8.422759056091309
00605113882,apartment,0,8.6291,8.883808135986328
00605302162,apartment,0,8.5549,8.568872451782227
00605304726,apartment,0,8.9462,8.507781028747559
00605304866,apartment,0,8.5101,8.362120628356934
00605306311,apartment,0,8.2785,8.45182991027832
00605307121,apartment,0,8.6075,8.535720825195312
00605314675,apartment,0,8.326,8.391776084899902
00605801401,apartment,0,8.7082,8.639050483703613
00606002839,apartment,0,8.3786,8.583494186401367
00606100563,apartment,0,8.4118,8.456974983215332
00606202870,apartment,0,8.6145,8.293590545654297
00606301798,apartment,0,8.8049,8.429075241088867
00606402683,apartment,0,8.7082,8.536861419677734
00606404562,apartment,0,8.7813,8.662736892700195
00606411232,apartment,0,8.9614,8.736571311950684
00606412352,apartment,0,9.1074,8.815349578857422
00606413464,apartment,0,8.9667,8.824115753173828
00606414460,apartment,0,9.1548,8.822595596313477
00606415483,apartment,0,9.1548,8.79895305633545
00606418148,apartment,0,8.7246,8.702406883239746
00606420002,apartment,0,9.118,8.754510879516602
00606420851,apartment,0,9.1652,8.753998756408691
00606424751,apartment,0,9.281,8.830707550048828
00606424849,apartment,0,9.3886,8.83080768585205
00606428909,apartment,0,8.1483,8.665156364440918
00606503188,apartment,0,8.2683,8.500510215759277
00606505921,apartment,0,9.1463,8.948948860168457
00606506489,apartment,0,8.9149,8.87724781036377
00606800867,apartment,0,8.5172,8.552132606506348
00606801022,apartment,0,8.1768,8.602466583251953
00606801464,apartment,0,8.2565,8.588988304138184
00606803106,apartment,0,8.2489,8.514762878417969
00607008172,apartment,0,8.9195,8.688102722167969
00607101741,apartment,0,9.0836,8.529017448425293
00607400951,apartment,0,7.8575,8.26921558380127
00607402288,apartment,0,8.8849,8.91484260559082
00700102361,apartment,0,8.7064,8.453969955444336
00700202781,apartment,0,7.9576,8.448355674743652
00700203257,apartment,0,8.7424,8.41741943359375
00700400222,apartment,0,8.5172,8.307050704956055
00700501770,apartment,0,9.0106,8.435192108154297
00700501843,apartment,0,8.9826,8.492393493652344
00700800654,apartment,0,8.3894,8.457319259643555
00700900616,apartment,0,8.2861,8.442709922790527
00700900829,apartment,0,8.6995,8.55108642578125
00701002824,apartment,0,8.8049,8.436870574951172
00701003091,apartment,0,9.1868,8.447944641113281
00701003189,apartment,0,8.7883,8.44195556640625
00701104139,apartment,0,8.4544,8.410088539123535
00701107294,apartment,0,8.5346,8.377294540405273
00701107782,apartment,0,8.5942,8.438328742980957
00701109327,apartment,0,8.6226,8.743169784545898
00701110244,apartment,0,8.8599,8.741790771484375
00701203196,apartment,0,8.4057,8.413161277770996
00701204990,apartment,0,8.6036,8.516180992126465
00701214236,apartment,0,8.2702,8.497506141662598
00701214635,apartment,0,8.3081,8.49630355834961
00701218061,apartment,0,8.8209,8.488119125366211
00701222336,apartment,0,8.93,8.728836059570312
00701223995,apartment,0,8.6638,8.630842208862305
00701302631,apartment,0,8.4844,8.456579208374023
00701501723,apartment,0,7.5364,8.381818771362305
00701502703,apartment,0,8.2334,8.451789855957031
00701600853,apartment,0,8.3016,8.390278816223145
00701701625,apartment,0,8.8888,8.454580307006836
00701704918,apartment,0,8.7536,8.488021850585938
00701705485,apartment,0,8.6109,8.653669357299805
00701705728,apartment,0,8.6036,8.656204223632812
00701706562,apartment,0,8.7864,8.749811172485352
00701706635,apartment,0,9.1563,8.842544555664062
00701706716,apartment,0,7.7775,8.680268287658691
00701706732,apartment,0,7.9356,8.842544555664062
00701707119,apartment,0,7.7733,8.678444862365723
00701707216,apartment,0,8.9958,8.680268287658691
00701707291,apartment,0,8.8788,8.679889678955078
00701801654,apartment,0,8.9632,8.345787048339844
00701901144,apartment,0,8.6964,8.457364082336426
00701905271,apartment,0,8.7648,8.743815422058105
00702002429,apartment,0,8.746,8.586797714233398
00702002682,apartment,0,8.5557,8.543030738830566
00702003859,apartment,0,8.8309,8.770835876464844
00702005088,apartment,0,8.8049,8.738247871398926
00702200476,apartment,0,9.1701,8.605616569519043
00702201340,apartment,0,8.529,8.517094612121582
00702300950,apartment,0,8.5929,8.521703720092773
00702301558,apartment,0,8.8799,8.633132934570312
00702301957,apartment,0,8.7685,8.491365432739258
00702302392,apartment,0,8.8739,8.495328903198242
00702302961,apartment,0,8.9034,8.425680160522461
00702303429,apartment,0,8.8739,8.429112434387207
00702306002,apartment,0,8.6638,8.422462463378906
00702401072,apartment,0,8.7838,8.426619529724121
00702403644,apartment,0,8.5545,8.470879554748535
00702502715,apartment,0,8.557,8.4197998046875
00702503460,apartment,0,8.5172,8.429461479187012
00702504882,apartment,0,8.7349,8.882131576538086
00702600598,apartment,0,8.5498,8.472502708435059
00702603521,apartment,0,8.6359,8.34825325012207
00702702552,apartment,0,8.6878,8.442675590515137
00703001191,apartment,0,7.9576,8.489767074584961
00703201999,apartment,0,8.3041,8.355175971984863
00703202138,apartment,0,8.2528,8.355175971984863
00703202456,apartment,0,8.8217,8.51007080078125
00703203746,apartment,0,8.5816,8.849764823913574
00703301225,apartment,0,8.5238,8.478553771972656
00703304704,apartment,0,8.993,8.429853439331055
00703308319,apartment,0,8.8993,8.933172225952148
00703309471,apartment,0,9.318,8.851622581481934
00703407351,apartment,0,9.1281,8.869222640991211
00703500392,apartment,0,8.4876,8.42946720123291
00703601342,apartment,0,8.3837,8.69552230834961
00703602829,apartment,0,8.7129,8.61492919921875
00703604953,apartment,0,8.3413,8.401248931884766
00704102481,apartment,0,8.4788,8.494879722595215
00704102511,apartment,0,8.444,8.500011444091797
00704103206,apartment,0,7.5891,8.68287181854248
00704106531,apartment,0,8.4878,8.643285751342773
00704108097,apartment,0,9.1822,8.872488975524902
00704108321,apartment,0,8.5557,8.675215721130371
00704109549,apartment,0,8.6476,8.704729080200195
00704109621,apartment,0,8.8888,8.885771751403809
00704204940,apartment,0,8.4608,8.509747505187988
00704301482,apartment,0,9.1171,8.752006530761719
00704304511,apartment,0,8.62,8.369824409484863
00704402491,apartment,0,8.6319,8.441378593444824
00704403633,apartment,0,8.535,8.530584335327148
00704500841,apartment,0,8.5884,8.644750595092773
00704702916,apartment,0,8.4514,8.376055717468262
00704703289,apartment,0,8.5913,8.55877685546875
00704703505,apartment,0,8.6699,8.59117603302002
00704704978,apartment,0,8.641,8.308472633361816
00704706581,apartment,0,8.6239,8.78713607788086
00704706601,apartment,0,8.6439,8.818511009216309
00704706938,apartment,0,8.6802,8.78082275390625
00704801272,apartment,0,8.5962,8.414122581481934
00704801371,apartment,0,8.3183,8.409890174865723
00704801655,apartment,0,8.3326,8.377620697021484
00704802422,apartment,0,8.597,8.428020477294922
00704802791,apartment,0,8.7891,8.53703498840332
00704803364,apartment,0,8.9635,8.698455810546875
00704805308,apartment,0,8.5844,8.69865608215332
00704906449,apartment,0,8.9795,8.964712142944336
00704906511,apartment,0,8.862,8.908347129821777
00704906694,apartment,0,8.7844,8.907608985900879
00704906953,apartment,0,8.8852,8.896111488342285
00704907283,apartment,0,8.959,8.88856029510498
00704907313,apartment,0,8.9266,8.907608985900879
00704907747,apartment,0,8.7264,8.919179916381836
00705000771,apartment,0,8.2346,8.482155799865723
00705003272,apartment,0,8.1007,8.41154670715332
00705004201,apartment,0,8.3489,8.448968887329102
00705102114,apartment,0,8.5359,8.674442291259766
00705102467,apartment,0,8.6272,8.734729766845703
00705104877,apartment,0,8.263,8.557236671447754
00705106810,apartment,0,8.5716,8.351521492004395
00705107981,apartment,0,8.1182,8.343913078308105
00705108589,apartment,0,8.3862,8.489864349365234
00705111849,apartment,0,9.159,8.768094062805176
00705111881,apartment,0,8.825,8.785746574401855
00705112039,apartment,0,8.8474,8.768913269042969
00705112063,apartment,0,9.2103,8.8858003616333
00705112500,apartment,0,8.95,8.787007331848145
