sql,tipo_imovel,bloco,y_ln,yhat_ln
00705112527,apartment,0,8.8639,8.794022560119629
00705201376,apartment,0,8.5172,8.554484367370605
00705201759,apartment,0,8.566,8.570971488952637
00705201767,apartment,0,8.5172,8.571162223815918
00705302806,apartment,0,8.6868,8.365201950073242
00705500217,apartment,0,8.8332,8.72826099395752
00705601145,apartment,0,8.4556,8.407561302185059
00705603245,apartment,0,8.8739,8.492619514465332
00705605701,apartment,0,8.6806,8.44981575012207
00705606767,apartment,0,8.5314,8.410637855529785
00705607607,apartment,0,8.0023,8.31749439239502
00705702030,apartment,0,8.6835,8.495115280151367
00705702227,apartment,0,9.1132,8.530159950256348
00705702413,apartment,0,8.9935,8.508143424987793
00705702588,apartment,0,8.4402,8.490608215332031
00705704130,apartment,0,8.9913,8.721739768981934
00705704157,apartment,0,8.9025,8.721739768981934
00705704181,apartment,0,8.9714,8.722211837768555
00706007220,apartment,0,8.1432,8.465689659118652
00706100425,apartment,0,8.635,8.568550109863281
00706104889,apartment,0,8.3183,8.572805404663086
00706105079,apartment,0,8.2097,8.54510498046875
00706105478,apartment,0,8.392,8.541875839233398
00706203429,apartment,0,7.8841,8.37684154510498
00706204549,apartment,0,8.7113,8.545750617980957
00706205049,apartment,0,8.6936,8.839963912963867
00706300629,apartment,0,8.9227,8.618037223815918
00706302710,apartment,0,8.1117,8.632831573486328
00706303512,apartment,0,7.9254,8.547313690185547
00706304373,apartment,0,8.2266,8.45568561553955
00706306775,apartment,0,8.2171,8.633014678955078
00706306971,apartment,0,7.893,8.622586250305176
00706311205,apartment,0,8.8467,8.906742095947266
00706311582,apartment,0,8.7881,8.866193771362305
00706312023,apartment,0,8.8953,8.928396224975586
00706312082,apartment,0,8.5172,8.797467231750488
00706312211,apartment,0,8.044,8.772419929504395
00706400429,apartment,0,8.7045,8.451824188232422
00706601521,apartment,0,8.1644,8.567224502563477
00706700589,apartment,0,8.6449,8.578474044799805
00706701011,apartment,0,8.6823,8.588278770446777
00706703588,apartment,0,9.0417,8.460465431213379
00706704193,apartment,0,7.737,8.626887321472168
00706801105,apartment,0,8.3453,8.41066837310791
00706801288,apartment,0,8.5755,8.502756118774414
00706802365,apartment,0,8.5623,8.713225364685059
00706803302,apartment,0,8.9397,8.88003921508789
00706803833,apartment,0,8.7685,8.770561218261719
00707013461,apartment,0,8.8093,8.771086692810059
00707101530,apartment,0,8.8169,8.899846076965332
00707101654,apartment,0,8.9161,8.91419792175293
00707102693,apartment,0,8.7285,8.880633354187012
00707102911,apartment,0,8.9161,8.930296897888184
00707105439,apartment,0,9.1515,9.012552261352539
00707105455,apartment,0,9.2182,8.868584632873535
00707106087,apartment,0,9.2223,9.012552261352539
00707106184,apartment,0,8.9223,8.887882232666016
00707106435,apartment,0,9.2274,9.069003105163574
00707106826,apartment,0,9.0153,9.055740356445312
00707106850,apartment,0,8.6995,8.9078369140625
00707106923,apartment,0,9.4906,9.027037620544434
00707107067,apartment,0,8.9416,9.022599220275879
00707200261,apartment,0,8.3517,8.417583465576172
00707601525,apartment,0,8.7156,8.573290824890137
00707604206,apartment,0,8.9577,8.492196083068848
00707701627,apartment,0,8.4727,8.580709457397461
00707701708,apartment,0,8.9227,8.647441864013672
00707709008,apartment,0,8.4407,8.419024467468262
00707710383,apartment,0,9.2608,8.569007873535156
00707714184,apartment,0,9.5925,8.487465858459473
00707718971,apartment,0,9.0608,8.902067184448242
00707815134,apartment,0,9.0403,8.852493286132812
00707816076,apartment,0,8.9157,8.853116989135742
00707816181,apartment,0,8.9407,8.872328758239746
00707816246,apartment,0,8.8861,8.852493286132812
00707816394,apartment,0,9.2231,8.853452682495117
00708101437,apartment,0,8.4219,8.40081787109375
00708101461,apartment,0,8.4402,8.421483039855957
00708103480,apartment,0,8.6006,8.483384132385254
00708104347,apartment,0,8.6164,8.508282661437988
00708107036,apartment,0,8.7573,8.713343620300293
00708108407,apartment,0,8.7571,8.703971862792969
00708110614,apartment,0,9.0731,8.969908714294434
00708110738,apartment,0,9.187,8.938029289245605
00708112366,apartment,0,9.0433,8.926701545715332
00708201407,apartment,0,8.2456,8.595185279846191
00708201458,apartment,0,8.6051,8.605600357055664
00708302335,apartment,0,8.6239,8.933087348937988
00708302610,apartment,0,9.0684,8.953301429748535
00708302904,apartment,0,8.671,8.940107345581055
00708303390,apartment,0,8.6031,8.92573356628418
00708303961,apartment,0,8.974,8.916609764099121
00708305083,apartment,0,8.8043,8.947132110595703
00708305385,apartment,0,8.8301,8.926407814025879
00708702104,apartment,0,8.6507,8.680288314819336
00709101651,apartment,0,8.4631,8.653125762939453
00709101783,apartment,0,8.2028,8.658488273620605
00709300298,apartment,0,9.5502,8.580458641052246
00709500858,apartment,0,8.5172,8.699243545532227
00709500998,apartment,0,8.0934,8.654669761657715
00709601492,apartment,0,8.6243,8.406691551208496
00709700865,apartment,0,8.6226,8.509639739990234
00800303083,apartment,0,8.4606,8.603885650634766
00800401832,apartment,0,8.5913,8.496376991271973
00800403101,apartment,0,8.5414,8.67919921875
00800403193,apartment,0,8.5578,8.679962158203125
00800403266,apartment,0,8.5564,8.702254295349121
00800403363,apartment,0,8.5294,8.702254295349121
00800403401,apartment,0,8.4553,8.662995338439941
00800403436,apartment,0,8.6156,8.605317115783691
00800403584,apartment,0,8.4195,8.665346145629883
00800403649,apartment,0,8.6276,8.58310604095459
00800502345,apartment,0,8.0843,8.510485649108887
00800502401,apartment,0,8.5172,8.507505416870117
00800502531,apartment,0,7.9749,8.195897102355957
00800800850,apartment,0,8.421,8.364821434020996
00800801040,apartment,0,8.5172,8.348478317260742
00800801581,apartment,0,8.0472,8.29965591430664
00800802438,apartment,0,8.4192,8.412270545959473
00801200601,apartment,0,8.4379,8.28966999053955
00801201411,apartment,0,7.6009,8.546002388000488
00801302749,apartment,0,8.4338,8.7266263961792
00801303222,apartment,0,8.4764,8.7266263961792
00801303419,apartment,0,8.3894,8.7266263961792
00801303605,apartment,0,8.342,8.753713607788086
00801304441,apartment,0,8.4902,8.727117538452148
00801304768,apartment,0,8.276,8.747129440307617
00801306124,apartment,0,8.414,8.7407808303833
00801306264,apartment,0,8.4287,8.733879089355469
00801306345,apartment,0,8.3976,8.683236122131348
00801400546,apartment,0,8.2371,8.354235649108887
00801500702,apartment,0,8.7413,8.52272891998291
00801502047,apartment,0,8.3953,8.613188743591309
00801502098,apartment,0,7.9294,8.558124542236328
00801502251,apartment,0,8.3928,8.507098197937012
00802202276,apartment,0,8.4219,8.513249397277832
00802302106,apartment,0,8.0104,8.439199447631836
00803101856,apartment,0,7.8623,8.279294967651367
00803102976,apartment,0,7.893,8.300008773803711
00803200846,apartment,0,8.2594,8.534475326538086
00803201036,apartment,0,8.102,8.353251457214355
00803303106,apartment,0,7.9576,8.395151138305664
00804301719,apartment,0,8.137,8.330657958984375
00804301905,apartment,0,7.8312,8.320406913757324
00804401756,apartment,0,8.3822,8.41474437713623
00804402620,apartment,0,7.9519,8.418766975402832
00804402663,apartment,0,8.4466,8.3977689743042
00804502196,apartment,0,8.1342,8.500551223754883
00804911071,apartment,0,8.0247,8.789701461791992
00805000615,apartment,0,7.9909,8.436842918395996
00805101861,apartment,0,8.1495,8.4954195022583
00805201688,apartment,0,8.032,8.308002471923828
00805300368,apartment,0,9.028,8.599245071411133
00805300449,apartment,0,8.7685,8.562935829162598
00805400941,apartment,0,8.3862,8.417485237121582
00805401040,apartment,0,8.3862,8.420930862426758
00805402111,apartment,0,8.2548,8.358449935913086
00805900977,apartment,0,7.8016,8.586146354675293
00805902651,apartment,0,7.4186,8.590072631835938
00806101369,apartment,0,8.1605,8.297711372375488
00806103434,apartment,0,8.061,8.629890441894531
00806103493,apartment,0,8.0093,8.575514793395996
00806103541,apartment,0,8.3428,8.642708778381348
00806300681,apartment,0,8.0523,8.371858596801758
00806400889,apartment,0,8.0182,8.467131614685059
00806401710,apartment,0,7.4186,8.52303409576416
00806801621,apartment,0,8.4197,8.523748397827148
00807001309,apartment,0,7.8083,8.413126945495605
00807300659,apartment,0,8.8049,8.603026390075684
00807801471,apartment,0,8.4787,8.650808334350586
00807802999,apartment,0,8.33,8.645148277282715
00807804444,apartment,0,7.8122,8.312907218933105
00807903752,apartment,0,8.0208,8.432501792907715
00807903760,apartment,0,8.2703,8.446932792663574
00807904864,apartment,0,8.2396,8.433786392211914
00807905089,apartment,0,8.4317,8.439533233642578
00808102532,apartment,0,7.5746,8.395859718322754
00808500929,apartment,0,8.3349,8.616579055786133
00808504428,apartment,0,7.7407,8.59954833984375
00808705016,apartment,0,8.3517,8.534317970275879
00808800558,apartment,0,8.4611,8.507126808166504
00808901494,apartment,0,8.4844,8.579051971435547
00809107661,apartment,0,8.1665,8.648364067077637
00809202549,apartment,0,8.5446,8.805126190185547
00809203650,apartment,0,8.3664,8.85932445526123
00809203820,apartment,0,8.3181,8.804280281066895
00900501065,apartment,0,8.4318,8.469643592834473
00900701821,apartment,0,8.9732,8.586363792419434
00900801468,apartment,0,8.4844,8.559202194213867
00900901772,apartment,0,8.3075,8.509005546569824
00900903562,apartment,0,8.2525,8.637332916259766
00901301671,apartment,0,9.0619,8.575203895568848
00901306010,apartment,0,8.5558,8.56859016418457
00901306029,apartment,0,8.7118,8.59154987335205
00901308072,apartment,0,8.1951,8.515658378601074
00901404152,apartment,0,8.6931,8.64756965637207
00901404233,apartment,0,8.8339,8.649930000305176
00901408239,apartment,0,8.7905,8.598612785339355
00901417688,apartment,0,8.5557,8.524327278137207
00901430501,apartment,0,9.0064,8.725780487060547
00901601055,apartment,0,8.8503,8.638608932495117
00901601081,apartment,0,8.8356,8.444032669067383
00901602299,apartment,0,7.667,8.627411842346191
00901604641,apartment,0,8.668,8.46303939819336
00901604887,apartment,0,8.6644,8.467377662658691
00901702250,apartment,0,8.8049,8.491090774536133
00901704296,apartment,0,7.6417,8.694550514221191
00901704555,apartment,0,8.616,8.602823257446289
00901707767,apartment,0,8.8744,8.539799690246582
00901805475,apartment,0,8.8135,8.672786712646484
00901807192,apartment,0,9.036,8.66916275024414
00901809446,apartment,0,8.5893,8.356051445007324
00901901822,apartment,0,8.3614,8.484804153442383
00901902373,apartment,0,8.4489,8.63187313079834
00901903930,apartment,0,8.6217,8.561505317687988
00901903991,apartment,0,8.9473,8.602897644042969
00901905585,apartment,0,8.7294,8.809375762939453
00901907812,apartment,0,8.9645,8.5557222366333
00901908002,apartment,0,8.5249,8.549566268920898
00901908908,apartment,0,8.8591,8.600729942321777
00901909548,apartment,0,8.9214,8.599396705627441
00902404229,apartment,0,8.288,8.952170372009277
00902404407,apartment,0,8.9227,8.961356163024902
00902501194,apartment,0,8.5791,8.64484977722168
00902602810,apartment,0,8.716,8.587348937988281
00902603655,apartment,0,8.5942,8.580866813659668
00902900129,apartment,0,8.2439,8.74295425415039
00903000598,apartment,0,7.9545,8.53618335723877
00903002256,apartment,0,8.7654,8.611831665039062
00903004331,apartment,0,9.6012,8.532221794128418
00903104318,apartment,0,8.6424,8.735998153686523
00903105454,apartment,0,8.9682,8.514252662658691
00903203685,apartment,0,8.1851,8.454469680786133
00903502690,apartment,0,8.7403,8.802383422851562
00903503255,apartment,0,8.9603,8.943096160888672
00903503476,apartment,0,9.2103,8.950663566589355
00903503621,apartment,0,9.2442,8.943096160888672
00904101916,apartment,0,8.8388,8.504928588867188
00904102696,apartment,0,8.7838,8.665736198425293
00904400840,apartment,0,8.4143,8.495185852050781
00904406016,apartment,0,8.6833,8.51356315612793
00904500446,apartment,0,8.571,8.46657657623291
00904501310,apartment,0,8.3774,8.58479118347168
00904600572,apartment,0,9.0644,8.892528533935547
00904600785,apartment,0,9.131,8.88733959197998
00904601161,apartment,0,9.0933,8.86103630065918
00904609987,apartment,0,9.2699,8.724516868591309
00904610772,apartment,0,7.8962,8.728129386901855
00904800644,apartment,0,9.2915,8.87053108215332
00904803694,apartment,0,8.7129,8.707369804382324
00904901270,apartment,0,8.8806,8.734820365905762
00904903060,apartment,0,9.0379,8.737764358520508
00904904555,apartment,0,8.7816,8.769543647766113
00904906205,apartment,0,9.2569,8.575904846191406
00905000374,apartment,0,8.4372,8.656773567199707
00905000714,apartment,0,8.6939,8.551828384399414
00905001486,apartment,0,8.695,8.541090965270996
00905001771,apartment,0,8.9316,8.640397071838379
00905103467,apartment,0,8.5406,8.687817573547363
00905109961,apartment,0,8.792,8.673088073730469
00905112301,apartment,0,9.0123,8.831621170043945
00905115430,apartment,0,9.028,8.86856746673584
00905201361,apartment,0,8.2224,8.62248420715332
00905202287,apartment,0,8.618,8.66025161743164
00905204697,apartment,0,8.8673,8.64222240447998
00905205057,apartment,0,8.8618,8.727846145629883
00905205898,apartment,0,8.4372,8.512313842773438
00905300629,apartment,0,8.8899,8.473958969116211
00905500334,apartment,0,8.7179,8.440510749816895
00905602234,apartment,0,8.8273,8.630828857421875
00905808738,apartment,0,9.0081,8.657140731811523
00905808851,apartment,0,9.5186,9.061114311218262
00905808983,apartment,0,9.4164,9.061354637145996
00905809416,apartment,0,9.248,9.113541603088379
00905809467,apartment,0,9.6259,9.130284309387207
00905809998,apartment,0,9.4588,9.130284309387207
00905810309,apartment,0,9.3593,9.127670288085938
00905810317,apartment,0,9.3593,9.127670288085938
00905810384,apartment,0,9.5096,9.061354637145996
00906300819,apartment,0,9.028,8.757789611816406
00906303508,apartment,0,8.9808,8.79102897644043
00906304326,apartment,0,9.0817,8.81125545501709
00906401496,apartment,0,8.7327,8.691944122314453
00906407443,apartment,0,8.7304,8.648106575012207
00906409330,apartment,0,8.7685,8.664773941040039
00906500206,apartment,0,8.0682,8.622772216796875
00906500303,apartment,0,8.1732,8.56112289428711
00906601509,apartment,0,8.1249,8.728217124938965
00906601940,apartment,0,8.598,8.612442016601562
00906900727,apartment,0,8.2195,8.540338516235352
00907003613,apartment,0,8.7775,8.61585807800293
00907004954,apartment,0,8.7633,8.710539817810059
00907008224,apartment,0,9.2722,8.89709186553955
00907008844,apartment,0,9.028,8.975994110107422
00907009395,apartment,0,9.4223,8.995146751403809
00907100376,apartment,0,8.9437,8.69422435760498
00907101178,apartment,0,8.8477,8.68123722076416
00907108415,apartment,0,9.6084,9.02136516571045
00907201172,apartment,0,8.8408,8.896191596984863
00907300456,apartment,0,8.8899,8.825815200805664
00907303404,apartment,0,8.5841,8.850805282592773
00907303420,apartment,0,8.6267,8.960909843444824
00907305474,apartment,0,9.6593,9.146173477172852
00907306241,apartment,0,9.5389,9.020023345947266
00907306810,apartment,0,9.4692,9.002907752990723
00907503071,apartment,0,9.3336,8.757832527160645
00907503403,apartment,0,8.5284,8.995122909545898
00907505139,apartment,0,8.5742,8.705803871154785
00907506348,apartment,0,8.6995,8.728503227233887
00907600451,apartment,0,8.8285,8.748409271240234
00907600964,apartment,0,8.8971,8.59011173248291
00907706037,apartment,0,8.7996,8.81342601776123
00907708341,apartment,0,9.1092,8.784077644348145
00907708587,apartment,0,8.9002,8.622142791748047
00907802230,apartment,0,8.5413,8.77165412902832
00908003617,apartment,0,8.616,8.583452224731445
00908004818,apartment,0,8.7921,8.653656005859375
00908203454,apartment,0,8.599,8.657771110534668
00908301162,apartment,0,8.8437,8.92141056060791
00908301790,apartment,0,8.435,8.834264755249023
00908305028,apartment,0,8.7311,8.848543167114258
00908402597,apartment,0,8.8259,8.86536979675293
00908402856,apartment,0,9.3675,8.919785499572754
00908404654,apartment,0,8.5804,8.728328704833984
00908404700,apartment,0,8.4755,8.718277931213379
00908501897,apartment,0,8.9403,8.787992477416992
00908503751,apartment,0,9.3049,8.854181289672852
00908506325,apartment,0,9.1014,8.786019325256348
00908507496,apartment,0,9.1678,8.826048851013184
00908508212,apartment,0,8.6868,8.822097778320312
00908602952,apartment,0,8.5425,8.601822853088379
00908611412,apartment,0,8.896,8.908278465270996
00908611463,apartment,0,9.0391,8.898171424865723
00908700741,apartment,0,8.6603,8.920818328857422
00908700830,apartment,0,9.1092,8.923742294311523
00908700881,apartment,0,9.0926,8.913455963134766
00908701381,apartment,0,9.0448,9.04391098022461
00908701721,apartment,0,8.3731,9.104795455932617
00908702991,apartment,0,9.2357,9.024778366088867
00908801051,apartment,0,8.7269,8.963288307189941
00908804555,apartment,0,8.955,8.937384605407715
00908805391,apartment,0,9.5917,8.986987113952637
00908901135,apartment,0,8.7036,8.894493103027344
00908902476,apartment,0,9.059,8.856361389160156
00908902913,apartment,0,8.9502,9.020033836364746
00908903308,apartment,0,8.6067,9.013280868530273
00908904304,apartment,0,8.6768,8.940535545349121
00909001316,apartment,0,8.9251,8.838363647460938
00909005532,apartment,0,9.1604,9.014083862304688
00909011885,apartment,0,9.0572,9.283856391906738
00909101205,apartment,0,9.0322,8.729541778564453
00909101353,apartment,0,9.145,8.706228256225586
00909102481,apartment,0,8.9088,8.681514739990234
00909102686,apartment,0,9.0191,8.881879806518555
00909207186,apartment,0,8.4498,8.654987335205078
00909400989,apartment,0,8.4553,8.52061939239502
00909501327,apartment,0,8.1787,8.432332038879395
00909702527,apartment,0,8.1934,8.6100435256958
00910102661,apartment,0,8.4087,8.568266868591309
01000100251,apartment,0,8.9015,8.50020694732666
01000200159,apartment,0,9.097,8.663966178894043
01000202046,apartment,0,8.8664,8.466312408447266
01000303292,apartment,0,8.9702,8.713838577270508
01000303373,apartment,0,8.9412,8.687606811523438
01000303438,apartment,0,9.3988,8.717734336853027
01000400700,apartment,0,9.0363,8.61698055267334
01000501078,apartment,0,9.3158,8.652551651000977
01000501361,apartment,0,9.174,8.581599235534668
01000503313,apartment,0,8.7632,8.452658653259277
01000503755,apartment,0,9.4164,8.471378326416016
01000505464,apartment,0,8.3666,8.66341495513916
01000702898,apartment,0,8.9292,8.449962615966797
01001000986,apartment,0,8.937,8.52792739868164
01001001141,apartment,0,8.8668,8.460296630859375
01001001771,apartment,0,9.1891,8.40461254119873
01001101170,apartment,0,9.3613,8.686005592346191
01001104323,apartment,0,8.392,8.577995300292969
01001105699,apartment,0,8.4229,8.516654014587402
01001107586,apartment,0,8.9872,8.50736141204834
01001107659,apartment,0,8.6587,8.562251091003418
01001107969,apartment,0,9.015,8.504525184631348
01001201493,apartment,0,8.7475,8.553237915039062
01001202910,apartment,0,8.6692,8.4882173538208
01001209419,apartment,0,8.8457,8.907402038574219
01001301633,apartment,0,8.5172,8.446511268615723
01001501101,apartment,0,9.2529,8.700615882873535
01001501101,apartment,0,8.6995,8.657343864440918
01001502922,apartment,0,8.9824,8.876256942749023
01001601246,apartment,0,8.7705,8.837510108947754
01001700562,apartment,0,8.8821,8.41836929321289
01001801407,apartment,0,8.6386,8.427288055419922
01001801601,apartment,0,8.8049,8.45518684387207
01001805127,apartment,0,8.974,8.680058479309082
01001901878,apartment,0,8.4017,8.924295425415039
01002000610,apartment,0,8.3779,8.797910690307617
01002100542,apartment,0,9.1735,8.785985946655273
01002303176,apartment,0,8.8301,8.597357749938965
01002304172,apartment,0,8.7285,8.420520782470703
01002305561,apartment,0,8.6788,8.446797370910645
01002311284,apartment,0,8.633,8.570084571838379
01002311756,apartment,0,8.637,8.57785415649414
01002316812,apartment,0,9.2103,8.586286544799805
01002317940,apartment,0,8.7898,8.567479133605957
01002317967,apartment,0,8.7494,8.567428588867188
01002318394,apartment,0,8.8415,8.565356254577637
01002402409,apartment,0,8.5713,8.365578651428223
01002404665,apartment,0,8.8597,8.576895713806152
01002408563,apartment,0,8.9047,8.461408615112305
01002408563,apartment,0,8.9327,8.480124473571777
01002409772,apartment,0,8.8945,8.599252700805664
01002410118,apartment,0,8.8711,8.56777572631836
01002410381,apartment,0,8.7955,8.615391731262207
01002414415,apartment,0,8.9561,8.714512825012207
01002414598,apartment,0,9.0562,8.713422775268555
01002415268,apartment,0,9.0562,8.717856407165527
01002421543,apartment,0,9.2238,8.977389335632324
01002421683,apartment,0,9.3794,8.976367950439453
01002421691,apartment,0,9.4061,8.984796524047852
01002510181,apartment,0,8.9851,8.854716300964355
01002510457,apartment,0,8.8049,8.798582077026367
01002512581,apartment,0,9.3654,8.871133804321289
01002513324,apartment,0,8.5262,8.741720199584961
01002514061,apartment,0,8.9359,8.817753791809082
01002514770,apartment,0,8.7129,8.792250633239746
01002600553,apartment,0,8.8739,8.641729354858398
01002701491,apartment,0,8.6272,8.421314239501953
01002706467,apartment,0,8.6088,8.459054946899414
01002707528,apartment,0,8.0472,8.523245811462402
01002716357,apartment,0,8.6603,8.734395027160645
01002719453,apartment,0,8.9087,8.811251640319824
01002719471,apartment,0,9.1856,8.792960166931152
01002722004,apartment,0,7.8818,8.96252155303955
01002902037,apartment,0,8.8114,8.606212615966797
01002902878,apartment,0,8.5876,8.617779731750488
01002903459,apartment,0,7.8829,8.393885612487793
01003101658,apartment,0,8.8849,8.686469078063965
01003107613,apartment,0,8.7688,8.897735595703125
01003204090,apartment,0,7.6397,8.595118522644043
01003204449,apartment,0,8.6996,8.599518775939941
01003212204,apartment,0,8.8849,8.822690963745117
01003212980,apartment,0,8.7179,8.839564323425293
01003213820,apartment,0,8.6415,9.076865196228027
01003214282,apartment,0,9.028,9.073125839233398
01003302769,apartment,0,8.7403,8.458516120910645
01003303404,apartment,0,8.5352,8.481435775756836
01003304346,apartment,0,8.4951,8.616939544677734
01003304419,apartment,0,8.6848,8.618297576904297
01003304621,apartment,0,8.6088,8.399944305419922
01003309747,apartment,0,8.8102,8.475281715393066
01003314341,apartment,0,8.8097,8.56309700012207
01003315291,apartment,0,8.8412,8.563252449035645
01003315976,apartment,0,9.3639,9.048823356628418
01003316492,apartment,0,9.3468,9.025413513183594
01003317804,apartment,0,7.8607,9.046890258789062
01003326765,apartment,0,8.7266,8.570733070373535
01003404022,apartment,0,8.6995,8.587249755859375
01003404634,apartment,0,8.2251,8.482741355895996
01003405096,apartment,0,8.187,8.5079345703125
01003405126,apartment,0,8.363,8.49224853515625
01003410715,apartment,0,8.7091,8.971026420593262
01003411673,apartment,0,9.3822,8.970800399780273
01003413463,apartment,0,9.2009,8.832001686096191
01003505198,apartment,0,8.2295,8.696308135986328
01003505546,apartment,0,7.7481,8.616975784301758
01003508065,apartment,0,7.9194,8.702803611755371
01003510711,apartment,0,8.6972,8.465005874633789
01003510711,apartment,0,8.6365,8.501161575317383
01003511201,apartment,0,8.6981,8.55385971069336
01003514944,apartment,0,7.7753,8.715251922607422
01003517293,apartment,0,7.9576,8.734619140625
01003520091,apartment,0,8.6808,8.43448257446289
01003523031,apartment,0,8.6207,8.50086498260498
01003523080,apartment,0,8.5172,8.582574844360352
01003529267,apartment,0,8.9227,8.81955623626709
01003529798,apartment,0,8.7139,8.863566398620605
01003529925,apartment,0,8.749,8.869098663330078
01003533108,apartment,0,8.2044,8.797989845275879
01003533728,apartment,0,8.8017,8.806427955627441
01003535143,apartment,0,8.8267,8.737105369567871
01003536549,apartment,0,8.5787,8.657065391540527
01003537596,apartment,0,9.0852,8.654767990112305
01003537741,apartment,0,9.2298,8.638649940490723
01003537936,apartment,0,9.2669,8.725032806396484
01003537979,apartment,0,8.8474,8.727615356445312
01003541623,apartment,0,8.7242,8.774436950683594
01003604064,apartment,0,8.8537,8.539994239807129
01003701191,apartment,0,8.9582,8.672269821166992
01003702538,apartment,0,8.4368,8.679362297058105
01003702880,apartment,0,8.8322,8.759578704833984
01003714536,apartment,0,9.4496,9.082765579223633
01003714633,apartment,0,9.5697,9.08495044708252
01003714765,apartment,0,9.0658,9.085088729858398
01003715133,apartment,0,8.914,9.085088729858398
01003800661,apartment,0,8.7275,8.711750030517578
01004001045,apartment,0,8.6163,8.705268859863281
01004002246,apartment,0,9.2241,9.034358978271484
01004303750,apartment,0,8.9227,8.648550033569336
01004700725,apartment,0,8.658,8.540942192077637
01004803907,apartment,0,8.5267,8.656281471252441
01004804131,apartment,0,8.4282,8.65674114227295
01004804644,apartment,0,8.2369,8.534168243408203
01004807384,apartment,0,8.6365,8.441402435302734
01004815433,apartment,0,8.3951,8.47592544555664
01004816103,apartment,0,8.6141,8.531142234802246
01004824769,apartment,0,8.7403,8.544610023498535
01004824882,apartment,0,8.8739,8.550331115722656
01004826192,apartment,0,8.7222,8.768109321594238
01004833040,apartment,0,9.4335,8.869730949401855
01004833067,apartment,0,9.4335,8.875174522399902
01004833512,apartment,0,8.5895,8.87753677368164
01004833733,apartment,0,8.9046,8.872712135314941
01004834391,apartment,0,8.9346,8.874715805053711
01004834837,apartment,0,8.4671,8.887104034423828
01004834926,apartment,0,8.3657,8.873283386230469
01004834977,apartment,0,9.0183,8.829073905944824
01004835132,apartment,0,9.0754,8.880708694458008
01004835221,apartment,0,8.9607,8.878486633300781
01004835876,apartment,0,9.3157,8.84738826751709
01004836112,apartment,0,8.3657,8.873283386230469
01005003610,apartment,0,9.2253,8.732817649841309
01005003904,apartment,0,9.1448,8.733793258666992
01005301212,apartment,0,8.7829,9.069497108459473
01005301271,apartment,0,9.0193,9.006141662597656
01005301530,apartment,0,9.2159,9.077003479003906
01005302367,apartment,0,8.7891,8.724958419799805
01005502722,apartment,0,8.9045,8.647808074951172
01005800251,apartment,0,9.0211,8.629169464111328
01005800758,apartment,0,8.8155,8.775640487670898
01006000641,apartment,0,8.9065,8.784976959228516
01006002316,apartment,0,8.9821,8.713047981262207
01006002685,apartment,0,8.7526,8.723587036132812
01006005072,apartment,0,8.7179,8.589284896850586
01006202587,apartment,0,8.7275,8.206918716430664
01006500431,apartment,0,8.8433,8.923623085021973
01006700455,apartment,0,8.8018,8.896818161010742
01006700587,apartment,0,8.8881,8.92849063873291
01006700692,apartment,0,9.2312,8.781683921813965
01006800751,apartment,0,9.4892,8.836051940917969
01006800808,apartment,0,9.3787,8.916929244995117
01007501499,apartment,0,8.7349,8.865521430969238
01007606681,apartment,0,9.1306,8.988265037536621
01007801761,apartment,0,9.6167,8.97227668762207
01007900547,apartment,0,9.1834,9.10560131072998
01008101885,apartment,0,9.2984,8.882874488830566
01008102709,apartment,0,9.3569,8.809050559997559
01008201995,apartment,0,8.9544,9.206620216369629
01008302279,apartment,0,9.1413,8.885053634643555
