sql,tipo_imovel,bloco,y_ln,yhat_ln
01008605794,apartment,0,9.458,9.146724700927734
01008701351,apartment,0,9.4129,8.973185539245605
01008703931,apartment,0,9.4541,8.989913940429688
01008800430,apartment,0,8.6198,9.00305461883545
01008800554,apartment,0,8.9358,9.004014015197754
01008900753,apartment,0,8.8238,9.015673637390137
01009104039,apartment,0,8.9938,9.271368980407715
01009202006,apartment,0,8.8883,8.764972686767578
01009202014,apartment,0,8.8883,9.052186965942383
01009300687,apartment,0,8.9136,9.08598804473877
01009400657,apartment,0,9.1839,8.921658515930176
01009401815,apartment,0,8.8856,8.919565200805664
01009403321,apartment,0,8.8639,8.948244094848633
01009500597,apartment,0,9.0231,8.949797630310059
01009501984,apartment,0,8.9177,9.0752534866333
01009502573,apartment,0,9.2319,9.057787895202637
01009600753,apartment,0,9.0372,9.21476936340332
01009601164,apartment,0,9.0606,9.16674518585205
01009702335,apartment,0,9.043,8.808778762817383
01009804431,apartment,0,9.0387,9.013615608215332
01009909967,apartment,0,9.4231,8.823925018310547
01010003844,apartment,0,9.3703,8.652555465698242
01100200681,apartment,0,8.6096,8.80300235748291
01102201261,apartment,0,8.8388,8.697758674621582
01102302376,apartment,0,8.3723,8.638718605041504
01102500992,apartment,0,8.4869,8.494705200195312
01102601594,apartment,0,8.6198,8.472332954406738
01102602825,apartment,0,9.0908,9.039609909057617
01105100715,apartment,0,8.7831,8.601109504699707
01106901673,apartment,0,8.6723,8.845499992370605
01106905091,apartment,0,8.7954,8.813308715820312
01106905555,apartment,0,9.4259,8.814888000488281
01106905636,apartment,0,9.2474,8.814080238342285
01106906373,apartment,0,9.1324,8.946237564086914
01106906756,apartment,0,9.1721,8.93437671661377
01106906799,apartment,0,8.6838,8.951729774475098
01106907256,apartment,0,9.1314,8.76401424407959
01106907728,apartment,0,8.9872,8.98073959350586
01106907787,apartment,0,8.8642,8.968751907348633
01106908511,apartment,0,9.1209,8.933134078979492
01106908570,apartment,0,9.0283,8.9822359085083
01107000645,apartment,0,8.5022,8.709894180297852
01107003695,apartment,0,8.495,8.989791870117188
01107003865,apartment,0,9.056,9.046368598937988
01107206197,apartment,0,8.9896,8.900176048278809
01107206383,apartment,0,8.8667,8.946168899536133
01107206456,apartment,0,8.8269,8.914566040039062
01107206529,apartment,0,9.0316,8.948847770690918
01107206588,apartment,0,9.0125,8.950042724609375
01107206618,apartment,0,8.95,8.9005765914917
01107206847,apartment,0,8.9048,8.903230667114258
01107207215,apartment,0,9.127,8.90564250946045
01107207444,apartment,0,8.9905,8.908744812011719
01107207533,apartment,0,9.0115,8.916348457336426
01107207551,apartment,0,9.0569,8.945148468017578
01107300673,apartment,0,9.6371,8.740191459655762
01107300681,apartment,0,9.5068,8.75328254699707
01107302811,apartment,0,9.0583,8.865988731384277
01107401070,apartment,0,9.0191,8.871977806091309
01107401437,apartment,0,8.5873,8.862422943115234
01108901883,apartment,0,9.1977,8.837406158447266
01108902235,apartment,0,9.2103,8.528315544128418
01109102623,apartment,0,9.2287,8.818658828735352
01109104049,apartment,0,9.0522,8.889427185058594
01109200188,apartment,0,8.8816,8.690187454223633
01109200307,apartment,0,9.0364,8.808934211730957
01109900759,apartment,0,9.1474,8.696431159973145
01109901161,apartment,0,9.4385,8.638249397277832
01109901275,apartment,0,9.292,8.640952110290527
01109902360,apartment,0,9.213,8.771621704101562
01109902476,apartment,0,9.2312,8.758736610412598
01110100876,apartment,0,9.0922,8.830936431884766
01110101627,apartment,0,8.8705,8.8932466506958
01110201184,apartment,0,8.5999,8.573655128479004
01110204043,apartment,0,8.9654,8.766768455505371
01110207239,apartment,0,9.1028,8.834742546081543
01111200467,apartment,0,8.8194,8.80040168762207
01112301402,apartment,0,9.0937,8.860974311828613
01112303200,apartment,0,8.9655,8.979963302612305
01112305475,apartment,0,8.9402,8.860902786254883
01112306481,apartment,0,8.7445,8.807799339294434
01112403965,apartment,0,9.3025,8.808995246887207
01112404074,apartment,0,9.2378,8.83674144744873
01112404171,apartment,0,9.0729,8.876574516296387
01113100907,apartment,0,8.9384,8.847955703735352
01113401941,apartment,0,8.6151,8.871603012084961
01113705337,apartment,0,8.9946,9.235618591308594
01200300688,apartment,7,9.1458,8.845714569091797
01201602963,apartment,7,8.3564,8.580769538879395
01201603145,apartment,7,8.4181,8.573051452636719
01201603986,apartment,7,8.1727,8.502748489379883
01201605954,apartment,7,9.0213,8.712807655334473
01201606195,apartment,7,8.948,8.71829605102539
01202002730,apartment,7,8.1337,8.782633781433105
01202003321,apartment,7,8.6619,8.778802871704102
01202100961,apartment,0,8.645,8.576261520385742
01202101038,apartment,0,8.635,8.578109741210938
01202101186,apartment,0,8.645,8.587363243103027
01202102093,apartment,0,8.9933,8.936361312866211
01202102107,apartment,0,8.8913,8.946840286254883
01202102530,apartment,0,8.3886,8.822052955627441
01202302671,apartment,7,8.7064,8.606744766235352
01202302726,apartment,7,8.6144,8.601239204406738
01202701371,apartment,0,8.2908,8.451504707336426
01202801862,apartment,0,8.7613,8.677080154418945
01203301073,apartment,0,8.2033,8.808246612548828
01203301601,apartment,0,8.5719,8.811933517456055
01203301642,apartment,0,8.7992,8.81322956085205
01203301839,apartment,0,8.6068,8.830961227416992
01203401701,apartment,0,8.7403,8.569925308227539
01203501536,apartment,0,8.861,8.583950996398926
01203501986,apartment,0,8.6852,8.567614555358887
01203502346,apartment,0,8.4752,8.585367202758789
01203502710,apartment,0,8.6252,8.653346061706543
01203503024,apartment,0,8.4668,8.653346061706543
01203503997,apartment,0,8.6901,8.75518798828125
01204003270,apartment,0,8.9055,8.872788429260254
01204201692,apartment,0,8.7875,9.079815864562988
01204400709,apartment,0,8.9792,8.549054145812988
01204500762,apartment,0,8.2515,8.640969276428223
01204501505,apartment,0,8.6995,8.618815422058105
01205001931,apartment,0,8.7023,8.469232559204102
01205002030,apartment,0,8.7494,8.477312088012695
01205003924,apartment,0,8.7368,8.563980102539062
01205103325,apartment,0,8.8058,8.892383575439453
01205103392,apartment,0,8.9783,8.881545066833496
01205103511,apartment,0,8.7967,8.90066909790039
01205103619,apartment,0,8.7073,8.877375602722168
01205103716,apartment,0,8.7856,8.881545066833496
01205104364,apartment,0,8.8341,8.90672492980957
01205104631,apartment,0,9.08,8.925064086914062
01205700900,apartment,0,8.4909,8.633777618408203
01205701321,apartment,0,8.5775,8.64519214630127
01205801596,apartment,0,8.9227,8.560818672180176
01205902813,apartment,0,8.5496,8.498814582824707
01205903313,apartment,0,8.4818,8.450143814086914
01205905758,apartment,0,8.92,8.896978378295898
01206001070,apartment,0,8.6826,8.701658248901367
01206801387,apartment,0,8.7354,8.67131519317627
01206803411,apartment,0,8.6882,8.629840850830078
01206804599,apartment,0,8.6052,8.585936546325684
01206808861,apartment,0,8.5942,8.880778312683105
01206808950,apartment,0,8.3279,8.87827205657959
01206809183,apartment,0,8.8344,8.879731178283691
01206809191,apartment,0,8.3656,8.87706470489502
01207001376,apartment,0,8.2331,8.589805603027344
01207002062,apartment,0,8.6386,8.563228607177734
01207002089,apartment,0,8.7295,8.594137191772461
01207005827,apartment,0,8.7169,8.674196243286133
01207101508,apartment,0,8.721,8.841296195983887
01207101567,apartment,0,8.8713,8.876906394958496
01207101664,apartment,0,8.4295,8.87731647491455
01207101699,apartment,0,8.7466,8.85901165008545
01207200328,apartment,0,9.0741,8.993810653686523
01207201111,apartment,0,8.851,9.030680656433105
01207301051,apartment,0,9.0843,8.657514572143555
01207301396,apartment,0,9.0874,8.712305068969727
01207301851,apartment,0,8.6656,8.703970909118652
01207303240,apartment,0,8.872,8.702656745910645
01207400629,apartment,0,8.9941,8.665148735046387
01207405566,apartment,0,8.5392,8.628837585449219
01207501344,apartment,0,8.5839,8.618593215942383
01207503290,apartment,0,8.8482,8.866446495056152
01207503428,apartment,0,8.9175,8.864542961120605
01207503703,apartment,0,8.9968,8.87714672088623
01207503754,apartment,0,8.9978,8.93683910369873
01207503762,apartment,0,8.9353,8.935620307922363
01207503797,apartment,0,8.9529,9.03602409362793
01207600784,apartment,0,8.5817,8.740155220031738
01207805580,apartment,0,9.3034,8.987363815307617
01207805688,apartment,0,9.5905,8.990190505981445
01207805858,apartment,0,9.3781,8.982912063598633
01207806099,apartment,0,9.3739,8.99663257598877
01208302523,apartment,0,8.7034,8.903329849243164
01208302582,apartment,0,8.6603,8.898296356201172
01208500333,apartment,0,8.729,8.571986198425293
01208500392,apartment,0,8.4641,8.564175605773926
01208602081,apartment,0,8.5229,8.612052917480469
01208604104,apartment,0,8.5685,8.538159370422363
01208604244,apartment,0,8.3999,8.44453239440918
01208900560,apartment,0,8.7508,8.721672058105469
01209000849,apartment,0,8.7998,8.730975151062012
01209102242,apartment,0,9.228,9.101752281188965
01209201720,apartment,0,8.6125,8.5761079788208
01209204096,apartment,0,8.495,9.157722473144531
01209303248,apartment,0,9.0852,8.560256958007812
01209303272,apartment,0,8.6096,8.571664810180664
01209602271,apartment,0,8.7655,8.447216033935547
01209603136,apartment,0,8.657,8.578594207763672
01210000660,apartment,0,8.4101,8.730568885803223
01210000709,apartment,0,8.576,8.861502647399902
01210201046,apartment,0,8.8257,8.824560165405273
01210202190,apartment,0,8.5272,8.85725212097168
01210203847,apartment,0,8.5652,8.687681198120117
01210204436,apartment,0,8.4925,8.65101432800293
01210403463,apartment,0,8.6894,8.449029922485352
01210404109,apartment,0,8.534,8.614665985107422
01210503344,apartment,0,8.9427,9.051652908325195
01210503905,apartment,0,9.0045,8.873858451843262
01210605732,apartment,0,8.6926,8.588238716125488
01210605880,apartment,0,8.4164,8.584623336791992
01210606331,apartment,0,8.6042,8.595770835876465
01210607875,apartment,0,8.5251,8.68496036529541
01210609959,apartment,0,8.81,8.72509765625
01210610205,apartment,0,9.1165,9.154123306274414
01210903131,apartment,0,8.6634,8.815999031066895
01211000958,apartment,0,8.6964,8.909618377685547
01211201309,apartment,0,9.0807,8.78705883026123
01211300821,apartment,0,9.1616,8.684721946716309
01211303314,apartment,0,9.3008,9.110910415649414
01211400131,apartment,0,9.2014,9.068190574645996
01211703101,apartment,0,9.0123,8.791707038879395
01211703967,apartment,0,9.0745,8.764845848083496
01211705651,apartment,0,9.358,8.828883171081543
01211706583,apartment,0,9.3382,8.837779998779297
01211801640,apartment,0,9.0825,8.948028564453125
01211801721,apartment,0,9.1695,8.947742462158203
01211801888,apartment,0,9.0938,8.947708129882812
01213502241,apartment,0,8.8319,8.620044708251953
01213505976,apartment,0,8.829,8.981656074523926
01213507251,apartment,0,9.3031,8.872791290283203
01213508940,apartment,0,9.2294,8.783466339111328
01214201776,apartment,7,8.7238,8.630474090576172
01214202012,apartment,7,8.4858,8.627635955810547
01215703538,apartment,0,9.384,8.837493896484375
01215704038,apartment,0,8.8331,8.885982513427734
01215901216,apartment,0,9.0815,8.885355949401855
01215901356,apartment,0,9.0296,8.8598051071167
01216100756,apartment,0,8.6144,8.8873291015625
01216102104,apartment,0,8.6931,8.93452262878418
01216802912,apartment,0,8.3741,8.50135326385498
01217304266,apartment,0,8.3402,8.714807510375977
01300103566,apartment,0,9.1058,9.14074420928955
01300301260,apartment,0,8.3788,8.695377349853516
01300301279,apartment,0,8.9268,8.678818702697754
01300602597,apartment,0,8.9421,8.804616928100586
01300603054,apartment,0,8.8714,8.819347381591797
01300606517,apartment,0,8.8857,9.024544715881348
01300608927,apartment,0,8.8728,9.108257293701172
01300610174,apartment,0,9.2359,9.042319297790527
01300610298,apartment,0,9.1814,9.042376518249512
01300610301,apartment,0,9.1947,9.040875434875488
01300610956,apartment,0,8.9516,8.990342140197754
01300703164,apartment,0,8.392,8.892302513122559
01300801700,apartment,0,8.8251,8.88416862487793
01300801931,apartment,0,9.1755,8.850000381469727
01300809280,apartment,0,8.8833,9.075878143310547
01300905239,apartment,0,8.8137,8.700605392456055
01300908981,apartment,0,9.1098,8.64478588104248
01300910224,apartment,0,8.8464,8.820350646972656
01300910763,apartment,0,8.8344,8.773018836975098
01300911506,apartment,0,8.7571,8.77136516571045
01300915633,apartment,0,9.1084,8.985515594482422
01300915757,apartment,0,9.0433,8.97380542755127
01300915978,apartment,0,9.3382,8.974098205566406
01300916273,apartment,0,9.1458,9.004744529724121
01301102075,apartment,0,8.8997,8.957018852233887
01301202134,apartment,0,8.9118,9.001733779907227
01301202355,apartment,0,9.5553,9.141488075256348
01301204463,apartment,0,9.4808,9.150620460510254
01301205311,apartment,0,8.898,8.921802520751953
01301206512,apartment,0,9.1856,8.92064380645752
01301207039,apartment,0,8.7767,9.063095092773438
01301305261,apartment,0,8.6548,8.72189998626709
01301306436,apartment,0,8.4503,8.655146598815918
01301308031,apartment,0,8.6125,8.85234260559082
01301401943,apartment,0,8.7163,8.885104179382324
01301403032,apartment,0,9.0894,8.744836807250977
01301404691,apartment,0,8.824,8.966678619384766
01301405639,apartment,0,9.0315,8.958094596862793
01301505218,apartment,0,9.1631,8.881450653076172
01301510939,apartment,0,9.2427,9.176092147827148
01301603996,apartment,0,8.9851,8.690180778503418
01301605778,apartment,0,8.8157,9.023268699645996
01301606286,apartment,0,8.6096,8.882058143615723
01301609481,apartment,0,9.1021,8.951680183410645
01301610321,apartment,0,8.5003,8.958907127380371
01301612561,apartment,0,9.2481,9.094548225402832
01301612855,apartment,0,8.9553,8.977995872497559
01301612936,apartment,0,9.0979,9.083760261535645
01301613703,apartment,0,9.0495,8.977433204650879
01301614246,apartment,0,8.9143,8.946809768676758
01301614254,apartment,0,8.8785,8.946809768676758
01301614467,apartment,0,8.9143,8.945180892944336
01301614580,apartment,0,8.9143,8.937865257263184
01301615196,apartment,0,9.112,9.171159744262695
01301700568,apartment,0,9.2035,8.91091537475586
01301700681,apartment,0,9.268,8.91053581237793
01301701572,apartment,0,9.2726,9.083374977111816
01301701981,apartment,0,8.9009,9.087440490722656
01301702404,apartment,0,9.148,9.0872163772583
01301703176,apartment,0,9.5819,9.0743408203125
01301703311,apartment,0,9.2518,9.029661178588867
01301703818,apartment,0,9.1926,9.119606018066406
01301704271,apartment,0,9.6527,9.013897895812988
01301704490,apartment,0,9.4051,9.040244102478027
01301704814,apartment,0,9.5236,9.008517265319824
01301705446,apartment,0,9.1097,9.040029525756836
01301801178,apartment,0,9.4628,9.126916885375977
01301801501,apartment,0,8.9408,8.96362590789795
01301804231,apartment,0,9.2758,9.05612850189209
01301806056,apartment,0,9.5308,9.069926261901855
01302002414,apartment,0,7.7957,9.159796714782715
01302002511,apartment,0,9.2866,9.155017852783203
01302002880,apartment,0,9.266,9.154359817504883
01302004832,apartment,0,9.0801,8.90755844116211
01302005261,apartment,0,9.2027,8.90805435180664
01302005340,apartment,0,9.3119,8.90784740447998
01302005898,apartment,0,8.4026,8.99590015411377
01302201281,apartment,0,8.4372,8.649779319763184
01302302809,apartment,0,8.689,9.010796546936035
01302302809,apartment,0,8.8739,9.002673149108887
01302302868,apartment,0,8.8793,8.899606704711914
01302303910,apartment,0,8.8666,8.798393249511719
01302312324,apartment,0,9.1933,9.18562126159668
01302401831,apartment,0,9.0488,9.031630516052246
01302502301,apartment,0,9.2974,8.917533874511719
01302601776,apartment,0,8.8263,8.792729377746582
01302801732,apartment,0,8.9045,8.728851318359375
01302902245,apartment,0,8.9552,8.77392864227295
01302902271,apartment,0,8.6654,8.71248722076416
01302906021,apartment,0,8.811,8.862873077392578
01302906887,apartment,0,9.0576,8.822493553161621
01303003511,apartment,0,8.8323,8.73287582397461
01303101858,apartment,0,8.9029,8.80276870727539
01303102528,apartment,0,8.7035,8.742538452148438
01303104601,apartment,0,8.9952,8.710443496704102
01303109395,apartment,0,8.7529,8.911590576171875
01303109867,apartment,0,9.0316,9.107292175292969
01303110253,apartment,0,9.3439,9.103581428527832
01303110369,apartment,0,8.9266,9.081064224243164
01303111306,apartment,0,9.1041,9.087475776672363
01303111527,apartment,0,9.076,9.08238410949707
01303111691,apartment,0,9.0801,9.082815170288086
01303112078,apartment,0,8.7558,9.13172721862793
01303112566,apartment,0,8.8533,9.121919631958008
01303115263,apartment,0,9.0659,8.925259590148926
01303115336,apartment,0,9.0579,8.931339263916016
01303117657,apartment,0,9.0538,8.844574928283691
01303117908,apartment,0,8.8963,8.860236167907715
01303118051,apartment,0,8.9494,8.93893814086914
01303301768,apartment,0,8.4974,9.140256881713867
01303303817,apartment,0,9.6911,9.057845115661621
01303304287,apartment,0,9.0781,9.065288543701172
01303401134,apartment,0,9.0703,8.907739639282227
01303401614,apartment,0,9.4633,9.109062194824219
01303402769,apartment,0,9.498,8.921592712402344
01303403714,apartment,0,9.6582,9.247681617736816
01303403791,apartment,0,9.5464,9.247681617736816
01303405628,apartment,0,9.4335,9.007266998291016
01303407371,apartment,0,8.8925,9.209716796875
01303503115,apartment,0,9.5061,9.084275245666504
01303503778,apartment,0,9.4706,9.14078426361084
01303504911,apartment,0,8.8169,9.010140419006348
01303602571,apartment,0,8.775,8.769554138183594
01303602970,apartment,0,8.9128,8.727703094482422
01303603561,apartment,0,8.8171,8.78021240234375
01303607697,apartment,0,9.0859,8.780815124511719
01303608006,apartment,0,8.974,8.820145606994629
01303705508,apartment,0,9.4058,9.028594970703125
01303705771,apartment,0,9.3581,9.02588176727295
01303805332,apartment,0,8.9063,9.209535598754883
01303807009,apartment,0,9.028,9.007343292236328
01304002241,apartment,0,8.8875,8.666391372680664
01304004351,apartment,0,8.6052,9.170207023620605
01304006621,apartment,0,9.174,9.24317741394043
01304006638,apartment,0,9.155,9.138346672058105
01304006931,apartment,0,8.9924,9.029977798461914
01304006972,apartment,0,8.8247,9.02794361114502
01304104729,apartment,0,9.0407,8.8060884475708
01304104753,apartment,0,8.899,8.775458335876465
01304107167,apartment,0,8.6953,8.684847831726074
01304108856,apartment,0,9.121,9.263967514038086
01304109291,apartment,0,9.1118,9.26546573638916
01304109313,apartment,0,9.2444,9.265424728393555
01304109356,apartment,0,9.3666,9.262321472167969
01304109577,apartment,0,9.2719,9.271167755126953
01304200388,apartment,0,8.9519,8.962987899780273
01304702006,apartment,0,8.482,8.78779411315918
01304702723,apartment,0,9.31,8.928399085998535
01304703908,apartment,0,8.5539,8.978374481201172
01304803414,apartment,0,8.7063,9.015778541564941
01304804143,apartment,0,8.3349,9.054537773132324
01304804623,apartment,0,9.2333,8.910481452941895
01304804674,apartment,0,9.0255,8.908879280090332
01305301579,apartment,0,8.851,8.555729866027832
01305502523,apartment,0,8.6308,8.783154487609863
01305900987,apartment,0,8.73,8.821869850158691
01305902531,apartment,0,8.9334,8.691905975341797
01305903031,apartment,0,8.7008,8.51683235168457
01305903730,apartment,0,8.8953,8.572199821472168
01306001511,apartment,0,8.5536,8.709321022033691
01306003180,apartment,0,8.6695,8.860786437988281
01306101085,apartment,0,8.9227,8.792415618896484
01306102383,apartment,0,8.7082,8.742746353149414
01306102448,apartment,0,8.5517,8.787910461425781
01306105722,apartment,0,8.9544,8.681427001953125
01306105927,apartment,0,8.9255,8.76635456085205
01306106176,apartment,0,9.2805,8.780167579650879
01306106850,apartment,0,8.9823,8.70730209350586
01306109396,apartment,0,9.3337,9.032369613647461
01306109671,apartment,0,9.2142,8.979331016540527
01306110270,apartment,0,9.0695,9.014835357666016
01306200431,apartment,0,8.9067,8.746142387390137
01306401951,apartment,0,8.6325,8.609880447387695
01306502446,apartment,0,8.7863,8.613072395324707
01306503523,apartment,0,8.8894,8.758012771606445
01306504643,apartment,0,9.1195,9.068168640136719
01306603201,apartment,0,9.2516,8.936248779296875
01306605938,apartment,0,9.24,9.002152442932129
01306900451,apartment,0,9.4736,8.900253295898438
01400102731,apartment,0,9.2168,8.946044921875
01400103371,apartment,0,8.7681,9.132112503051758
01400200520,apartment,0,9.4335,8.93486213684082
01400301173,apartment,0,9.2875,9.093385696411133
01400400627,apartment,0,9.1979,9.13032341003418
01400400661,apartment,0,9.0972,9.145980834960938
01400501083,apartment,0,8.5755,8.835526466369629
01400502845,apartment,0,8.497,8.94196891784668
01400502969,apartment,0,9.3833,8.937467575073242
01400503590,apartment,0,9.5583,9.035740852355957
01400802954,apartment,0,9.0852,9.228334426879883
01400802970,apartment,0,9.0418,9.180277824401855
01400902800,apartment,0,8.6849,8.908710479736328
01400903394,apartment,0,9.5216,8.959136962890625
01401004581,apartment,0,9.6473,9.14411449432373
01401301355,apartment,0,8.999,9.013856887817383
01401301525,apartment,0,8.8884,9.01459789276123
01401502083,apartment,0,9.5812,9.080265045166016
01401502555,apartment,0,9.1416,8.977063179016113
01401703631,apartment,0,9.5565,9.198467254638672
01401801511,apartment,0,9.3071,8.936506271362305
01401902081,apartment,0,8.9641,8.931221008300781
01401902146,apartment,0,9.4045,9.017617225646973
01401904475,apartment,0,9.5991,9.155776977539062
01402002963,apartment,0,8.9033,8.894704818725586
01402400411,apartment,0,9.0484,9.020959854125977
01402500742,apartment,0,9.6585,9.13962459564209
01402801947,apartment,0,9.3768,8.994937896728516
01402802201,apartment,0,9.2271,9.158799171447754
01403002177,apartment,0,9.4731,9.042983055114746
01403003033,apartment,0,9.19,9.092864990234375
01403003831,apartment,0,9.2512,9.116901397705078
01403003920,apartment,0,8.9065,8.927335739135742
01403004013,apartment,0,8.7796,9.031819343566895
01403600716,apartment,0,9.3297,9.125288009643555
01403701989,apartment,0,9.4061,8.92841625213623
01403803285,apartment,0,9.496,9.006875038146973
01403806209,apartment,0,9.181,9.056347846984863
01403901333,apartment,0,9.1092,8.889653205871582
01403905053,apartment,0,8.67,8.790374755859375
01403905487,apartment,0,9.1252,8.782050132751465
01403906580,apartment,0,9.1607,9.067032814025879
01403911088,apartment,0,9.0619,9.127463340759277
01403911381,apartment,0,8.6478,9.196488380432129
01403911568,apartment,0,9.6846,9.251228332519531
01403911622,apartment,0,8.6943,9.241438865661621
01403911622,apartment,0,9.6789,9.23805046081543
01403911630,apartment,0,9.6733,9.246198654174805
01403911762,apartment,0,8.6996,9.192967414855957
01403912203,apartment,0,8.7296,9.192967414855957
01403912270,apartment,0,9.5623,9.224822998046875
01403912343,apartment,0,9.1028,9.237951278686523
01404600371,apartment,0,8.9987,8.947725296020508
01404701303,apartment,0,9.1275,9.091438293457031
01404802088,apartment,0,9.2904,8.809115409851074
01404804897,apartment,0,9.1707,9.140644073486328
01404900969,apartment,0,8.5284,8.80511474609375
01404901353,apartment,0,8.8861,8.906103134155273
01404902309,apartment,0,9.1561,8.985918998718262
01405001186,apartment,0,8.9356,8.968127250671387
01405002344,apartment,0,8.8127,8.903745651245117
01405002761,apartment,0,8.8782,8.946235656738281
01405010495,apartment,0,9.2416,9.078425407409668
01405011874,apartment,0,9.0122,9.144100189208984
01405012031,apartment,0,9.1176,9.137825965881348
01405012641,apartment,0,9.524,9.126561164855957
01405013109,apartment,0,8.6226,9.136106491088867
01405701552,apartment,0,8.8828,9.098730087280273
01405901535,apartment,0,8.9227,8.880915641784668
01405904399,apartment,0,8.5368,8.820953369140625
01405905387,apartment,0,8.6367,8.824706077575684
01405905786,apartment,0,8.6289,8.819632530212402
01405905808,apartment,0,8.999,8.808485984802246
01405909439,apartment,0,8.991,8.887672424316406
01405909706,apartment,0,9.115,8.887672424316406
01405909749,apartment,0,9.115,8.884071350097656
01406002054,apartment,0,9.481,9.153465270996094
01406102547,apartment,0,8.5936,8.825496673583984
01406401919,apartment,0,9.0756,8.981690406799316
01406500631,apartment,0,9.2883,8.897480964660645
01406501506,apartment,0,8.8739,9.004451751708984
01406503037,apartment,0,9.0861,9.041186332702637
01406606421,apartment,0,8.9191,8.826656341552734
01406607657,apartment,0,9.3453,9.271018028259277
01406801240,apartment,0,9.2736,9.025996208190918
01406801631,apartment,0,9.0406,8.842931747436523
01406902942,apartment,0,8.8222,8.86080265045166
01407402110,apartment,0,8.8655,8.90347957611084
01407501038,apartment,0,9.2349,8.9557523727417
01407501852,apartment,0,9.1776,9.059432983398438
01407801511,apartment,0,9.0142,8.858405113220215
01407801661,apartment,0,8.7525,8.765172004699707
01407802623,apartment,0,9.1926,8.79213809967041
01407803239,apartment,0,8.7641,8.837430000305176
01408501791,apartment,0,9.0262,8.670816421508789
01408601273,apartment,0,8.7875,8.860960006713867
01408602229,apartment,0,8.8374,8.855171203613281
01408609959,apartment,0,8.6226,8.998119354248047
01408610086,apartment,0,9.3157,8.992331504821777
01408801043,apartment,0,9.2305,8.685674667358398
01408801574,apartment,0,8.8404,8.697779655456543
01408804336,apartment,0,8.8865,8.771135330200195
01408805073,apartment,0,9.0573,8.820773124694824
01408805510,apartment,0,8.7129,8.778340339660645
01409601463,apartment,0,8.8632,8.986210823059082
01409602516,apartment,0,9.0115,8.886053085327148
01409604357,apartment,0,9.3127,8.812776565551758
01409607690,apartment,0,8.9255,8.960041999816895
01409607798,apartment,0,9.235,8.964494705200195
01410203174,apartment,0,8.731,9.01953411102295
01410203867,apartment,0,9.0885,8.816715240478516
01410204278,apartment,0,8.8444,8.817721366882324
01410204571,apartment,0,9.0075,8.816142082214355
01410204936,apartment,0,8.8837,8.816142082214355
01500102296,apartment,0,8.9701,8.783014297485352
01500102822,apartment,0,8.7104,8.6429443359375
01500205931,apartment,0,8.8169,8.9006986618042
01500206261,apartment,0,8.9194,8.90677547454834
01500302503,apartment,0,9.0027,8.775453567504883
01500307009,apartment,0,8.781,8.880611419677734
01500309893,apartment,0,8.9485,8.978609085083008
01500310204,apartment,0,9.0721,8.97890567779541
01500402291,apartment,0,8.5608,8.802591323852539
01500406767,apartment,0,8.1908,8.67137622833252
01500407461,apartment,0,9.335,8.736261367797852
01500502405,apartment,0,8.9785,8.669224739074707
01500503347,apartment,0,8.8414,8.631382942199707
01500602795,apartment,0,8.5878,8.615022659301758
01500603872,apartment,0,8.8226,8.737886428833008
01500604003,apartment,0,8.9429,8.73176097869873
01500604208,apartment,0,8.9188,8.849624633789062
01500701270,apartment,0,8.8662,8.738601684570312
01500709174,apartment,0,8.978,8.826434135437012
01500801070,apartment,0,9.2434,8.604236602783203
01500801127,apartment,0,9.2558,8.621149063110352
01500801410,apartment,0,8.6656,8.86379337310791
