sql,tipo_imovel,bloco,y_ln,yhat_ln
01500804401,apartment,0,8.6253,9.000665664672852
01500901695,apartment,0,9.3907,8.83067512512207
01501401343,apartment,0,9.0549,8.752168655395508
01501500945,apartment,0,9.6264,9.182947158813477
01501500961,apartment,0,9.6304,9.183221817016602
01501601377,apartment,0,8.7525,9.044300079345703
01501601504,apartment,0,9.3115,9.03171443939209
01502204053,apartment,0,9.5107,9.043919563293457
01502303620,apartment,0,9.0021,8.592428207397461
01502304139,apartment,0,9.135,8.608075141906738
01502405970,apartment,0,9.1029,8.707225799560547
01502701006,apartment,0,8.1749,8.744565963745117
01502800578,apartment,0,9.1014,8.743785858154297
01503100571,apartment,6,9.2342,8.932369232177734
01503600912,apartment,0,8.8437,8.831929206848145
01503603393,apartment,0,9.2463,9.316183090209961
01503701840,apartment,0,9.237,8.95500373840332
01503701921,apartment,0,9.1712,8.942803382873535
01503701972,apartment,0,8.8687,8.945574760437012
01503702014,apartment,0,8.9323,8.95500373840332
01503702091,apartment,0,8.9249,8.945574760437012
01503702669,apartment,0,9.3104,8.943629264831543
01503702758,apartment,0,8.9787,8.95500373840332
01503702790,apartment,0,9.0704,8.943629264831543
01503702901,apartment,0,8.9713,8.948811531066895
01503703436,apartment,0,9.017,8.95500373840332
01503900428,apartment,0,9.4258,9.137008666992188
01503900452,apartment,0,9.6488,9.135598182678223
01503900691,apartment,0,9.5876,9.137213706970215
01503900908,apartment,0,8.8298,9.129473686218262
01503904113,apartment,0,8.9518,9.045174598693848
01503904520,apartment,0,9.2212,9.031743049621582
01503904881,apartment,0,9.2735,9.031743049621582
01503904962,apartment,0,8.7905,9.021698951721191
01503905462,apartment,0,9.7255,9.051769256591797
01503905871,apartment,0,9.3092,9.03399658203125
01504000781,apartment,0,9.3203,8.94392204284668
01504000811,apartment,0,9.3487,8.975545883178711
01504401751,apartment,0,8.9905,8.615663528442383
01504501926,apartment,0,8.7403,8.731462478637695
01504502035,apartment,0,8.6469,8.723250389099121
01504600703,apartment,0,8.5172,8.917350769042969
01504601440,apartment,0,8.8569,8.8812255859375
01504700805,apartment,0,8.8088,8.952323913574219
01504704851,apartment,0,9.1081,9.026327133178711
01504705221,apartment,0,8.7941,9.007062911987305
01504707435,apartment,0,9.3078,9.125534057617188
01504708164,apartment,0,9.3117,9.155282020568848
01504708229,apartment,0,9.1444,9.169713020324707
01504708679,apartment,0,8.8474,9.17375373840332
01504708830,apartment,0,9.414,9.170631408691406
01504708946,apartment,0,9.411,9.166926383972168
01504708954,apartment,0,9.2931,9.170631408691406
01504709101,apartment,0,9.3573,9.224427223205566
01504709365,apartment,0,8.9606,9.167438507080078
01504709381,apartment,0,8.6995,9.166257858276367
01504709632,apartment,0,8.8911,9.17892074584961
01505101190,apartment,0,9.4011,8.747757911682129
01505101468,apartment,0,9.4459,8.9000883102417
01505200954,apartment,0,9.2901,8.923824310302734
01505803896,apartment,0,8.7156,8.675474166870117
01507300964,apartment,0,8.4092,8.846040725708008
01507408854,apartment,0,9.0882,9.015298843383789
01507408870,apartment,0,9.1208,9.028847694396973
01507408935,apartment,0,9.2157,9.023249626159668
01507600811,apartment,0,8.7051,8.763968467712402
01507602383,apartment,0,9.1918,9.232463836669922
01509100776,apartment,6,8.9785,8.960359573364258
01509310460,apartment,6,9.5933,9.014795303344727
01509701338,apartment,6,8.1456,8.889806747436523
01604400315,apartment,6,8.5119,9.069498062133789
01604601671,apartment,6,9.0718,8.973920822143555
01604705752,apartment,6,9.4026,9.020557403564453
01604800496,apartment,6,9.4036,9.009332656860352
01604800739,apartment,6,9.6014,8.893257141113281
01604801247,apartment,6,8.7374,9.00650405883789
01604804254,apartment,6,8.8049,8.798380851745605
01604900482,apartment,6,9.2926,8.900947570800781
01604900822,apartment,6,9.017,9.049397468566895
01604901578,apartment,6,9.3737,9.061994552612305
01604903473,apartment,6,8.9929,8.90746784210205
01605003611,apartment,6,9.5746,9.05472183227539
01605006939,apartment,6,9.6031,9.267773628234863
01605401285,apartment,6,9.6513,8.919061660766602
01605401439,apartment,6,9.5148,8.929100036621094
01605401447,apartment,6,9.5148,8.911855697631836
01605500755,apartment,6,9.1107,9.049942016601562
01605900613,apartment,6,9.6528,8.7915620803833
01606000322,apartment,6,9.0733,8.974441528320312
01606000624,apartment,6,9.1474,8.915756225585938
01606201581,apartment,6,9.3759,8.845368385314941
01606203525,apartment,6,9.0901,8.845368385314941
01606502255,apartment,6,9.4753,8.949848175048828
01606504037,apartment,6,8.7216,9.002634048461914
01606506668,apartment,6,9.0877,8.923110961914062
01606507036,apartment,6,9.2374,8.961191177368164
01606508296,apartment,6,8.9553,8.845039367675781
01606601652,apartment,6,9.254,9.215662002563477
01607401258,apartment,6,9.3105,8.981688499450684
01607403161,apartment,6,9.6826,8.89209270477295
01607605112,apartment,6,7.4757,8.748942375183105
01607605171,apartment,6,9.0581,8.757919311523438
01607606887,apartment,6,9.2271,8.76849365234375
01607803135,apartment,6,9.1757,8.884737968444824
01607806819,apartment,6,8.775,8.888203620910645
01608001369,apartment,6,9.2743,9.019725799560547
01608003531,apartment,6,9.1233,8.856306076049805
01608004090,apartment,6,9.4442,9.043737411499023
01608004260,apartment,6,8.9046,9.043691635131836
01608007715,apartment,6,9.143,9.014627456665039
01608008037,apartment,6,8.76,8.939352035522461
01608010181,apartment,6,9.2616,9.088336944580078
01608011951,apartment,6,9.1303,9.05916976928711
01608014975,apartment,6,9.0786,8.835902214050293
01608015238,apartment,6,9.0661,8.834905624389648
01608015246,apartment,6,8.9006,8.81937313079834
01608017893,apartment,6,9.6255,9.099326133728027
01608018261,apartment,6,9.7046,8.93175983428955
01608100693,apartment,6,9.5732,8.953470230102539
01609002482,apartment,6,8.8573,8.766416549682617
01609202848,apartment,6,9.1253,9.036139488220215
01609203194,apartment,6,8.9441,8.892895698547363
01609802969,apartment,6,9.5913,9.254049301147461
01609900774,apartment,6,8.8164,8.999704360961914
01609906438,apartment,6,9.14,9.065582275390625
01610003731,apartment,6,8.9554,9.002148628234863
01610101235,apartment,6,8.7824,8.879476547241211
01610203240,apartment,6,8.9245,8.99036979675293
01610301031,apartment,6,8.7096,8.903151512145996
01610403770,apartment,6,9.4283,9.218206405639648
01610602161,apartment,6,8.7938,8.675788879394531
01610611454,apartment,6,9.4258,9.100217819213867
01610612957,apartment,6,9.3255,8.96771240234375
01610613708,apartment,6,9.5189,8.827702522277832
01610613899,apartment,6,9.2357,8.979801177978516
01610614194,apartment,6,9.5897,8.99267578125
01611903191,apartment,6,9.2922,8.678466796875
01611903221,apartment,6,9.6034,8.850982666015625
01612002579,apartment,6,8.9823,8.76145076751709
01612007759,apartment,6,9.6932,9.032926559448242
01612100902,apartment,6,8.4387,8.88336181640625
01612200631,apartment,6,9.1466,8.50617790222168
01613601832,apartment,6,8.8581,9.013428688049316
01613602359,apartment,6,9.3724,8.79688835144043
01613602499,apartment,6,9.0391,8.759448051452637
01613602731,apartment,6,9.2287,8.922245979309082
01613604221,apartment,6,8.4616,8.829523086547852
01613902336,apartment,6,9.505,9.17144775390625
01614401640,apartment,6,9.1354,8.824509620666504
01614402019,apartment,6,9.3293,8.976637840270996
01614404542,apartment,6,8.9025,8.778097152709961
01614405034,apartment,6,8.8173,8.837642669677734
01614702829,apartment,6,8.8204,8.659221649169922
01614703442,apartment,6,9.2339,8.837766647338867
01614704351,apartment,6,9.2974,8.870343208312988
01615000992,apartment,6,8.5459,8.564905166625977
01615301062,apartment,6,9.0011,8.727296829223633
01615302786,apartment,6,8.7084,8.805513381958008
01615303049,apartment,6,9.1065,8.824203491210938
01615303960,apartment,6,9.0724,8.741324424743652
01615500944,apartment,6,9.0873,9.244394302368164
01615800352,apartment,6,8.7314,9.056349754333496
01615901264,apartment,0,9.1341,9.156003952026367
01615901388,apartment,0,9.4007,9.160136222839355
01616000023,apartment,0,8.7147,8.915879249572754
01616305444,apartment,6,9.1695,8.829280853271484
01616305673,apartment,6,9.0745,8.831921577453613
01616401257,apartment,6,8.4869,9.027311325073242
01616401478,apartment,6,8.7101,8.981649398803711
01616502568,apartment,6,9.1536,9.004035949707031
01616502584,apartment,6,9.2442,9.010515213012695
01616506970,apartment,6,8.7949,8.939085960388184
01616508000,apartment,6,9.2366,9.004108428955078
01616701854,apartment,6,8.9709,8.80739974975586
01616702605,apartment,6,9.4409,8.911996841430664
01616704799,apartment,6,8.8503,9.078847885131836
01616706082,apartment,6,9.4894,9.07003402709961
01616706716,apartment,6,9.2699,9.206687927246094
01701703981,apartment,9,8.3523,8.383280754089355
01701704171,apartment,9,7.478,8.39913272857666
01701705273,apartment,9,8.6074,8.401176452636719
01701705915,apartment,9,8.6587,8.402480125427246
01701706229,apartment,9,8.4764,8.393996238708496
01701708371,apartment,9,8.4654,8.393389701843262
01702100502,apartment,9,8.1787,8.10980224609375
01704102960,apartment,9,8.2171,8.24028491973877
01704700868,apartment,9,8.2841,8.451904296875
01704701988,apartment,9,8.3851,8.46689224243164
01704702860,apartment,9,8.0549,8.500279426574707
01706601182,apartment,0,8.2548,8.119962692260742
01706700695,apartment,9,7.7351,8.074968338012695
01706700989,apartment,9,7.4186,8.142014503479004
01706700997,apartment,9,8.2435,8.22892951965332
01708101071,apartment,9,7.9281,7.902071952819824
01708400621,apartment,0,7.6279,8.02232551574707
01708400761,apartment,0,7.9576,8.024250030517578
01708901566,apartment,9,8.0014,8.18985652923584
01708902066,apartment,9,7.9374,8.00971794128418
01710603933,apartment,4,8.0444,8.384639739990234
01710604425,apartment,4,8.397,8.398881912231445
01710606118,apartment,4,7.9927,8.363258361816406
01710607548,apartment,4,8.397,8.390731811523438
01710608201,apartment,4,7.9462,8.367965698242188
01710608986,apartment,4,7.9958,8.369497299194336
01800602383,apartment,0,8.6061,8.635370254516602
01801902534,apartment,0,8.4436,8.636856079101562
01801903069,apartment,0,8.3509,8.665641784667969
01802203877,apartment,0,8.5007,8.619553565979004
01802204377,apartment,0,8.5325,8.60745906829834
01803000929,apartment,0,7.7959,8.123785018920898
01803202416,apartment,0,8.0878,8.0927095413208
01803202874,apartment,0,7.7466,8.084526062011719
01803301430,apartment,0,8.5304,8.7184419631958
01804501042,apartment,0,8.2382,8.274898529052734
01804501123,apartment,0,8.4021,8.26710033416748
01804501514,apartment,0,8.1658,8.241522789001465
01804801437,apartment,0,7.7212,8.240239143371582
01804804088,apartment,0,8.2637,8.243021965026855
01804804991,apartment,0,8.0819,8.232954025268555
01804805246,apartment,0,7.8028,8.238638877868652
01804900850,apartment,0,8.4659,8.393900871276855
01804901253,apartment,0,8.4482,8.398699760437012
01804902292,apartment,0,7.6946,8.15581226348877
01805000373,apartment,0,7.887,8.18239688873291
01806200961,apartment,0,8.0341,8.222243309020996
01901001520,apartment,0,8.2795,8.246210098266602
01901001581,apartment,0,8.2548,8.25053882598877
01901303780,apartment,0,8.541,8.769916534423828
01901304949,apartment,0,8.431,8.693285942077637
01903000777,apartment,0,8.3501,8.367703437805176
01903200563,apartment,0,8.3837,8.256075859069824
01903300673,apartment,0,8.0985,8.282127380371094
01903801249,apartment,0,8.2369,8.21861743927002
01903903483,apartment,0,8.2828,8.557833671569824
01904502083,apartment,0,9.6316,8.533442497253418
01904502458,apartment,0,8.6945,8.480090141296387
01904503950,apartment,0,8.5019,8.478897094726562
01904804640,apartment,0,7.902,8.568352699279785
01905305648,apartment,0,8.6538,8.619789123535156
01905305974,apartment,0,8.3666,8.621309280395508
01905306301,apartment,0,8.648,8.619318962097168
01905308000,apartment,0,8.6108,8.621309280395508
01905308231,apartment,0,8.3137,8.620141983032227
01906100438,apartment,0,8.3033,8.63209342956543
01906101027,apartment,0,8.4662,8.628340721130371
01906102589,apartment,0,8.4056,8.632628440856934
01906104042,apartment,0,7.464,8.635343551635742
01906105014,apartment,0,8.3682,8.7149076461792
01906106525,apartment,0,8.6978,8.764701843261719
01906107270,apartment,0,8.558,8.762896537780762
01906111723,apartment,0,8.5778,8.76600170135498
01906111944,apartment,0,8.7403,8.765151977539062
01906112916,apartment,0,8.5627,8.64235782623291
01906114791,apartment,0,8.5288,8.664994239807129
01906116016,apartment,0,8.5325,8.713421821594238
01906116660,apartment,0,8.7091,8.716753005981445
01906116660,apartment,0,8.7091,8.722442626953125
01906116849,apartment,0,8.2754,8.722886085510254
01906117179,apartment,0,8.5172,8.718998908996582
01906118361,apartment,0,8.7706,8.723808288574219
01907801601,apartment,0,8.5152,8.316240310668945
01908100982,apartment,0,7.9047,8.390156745910645
01908401354,apartment,0,7.9133,8.27596378326416
01908500816,apartment,0,8.1648,8.292919158935547
01909301248,apartment,0,8.5817,8.334572792053223
01909800368,apartment,0,7.6756,8.201409339904785
01910501409,apartment,0,8.844,8.660059928894043
01910501573,apartment,0,8.1381,8.72282600402832
01910501654,apartment,0,8.1397,8.724234580993652
01910503088,apartment,0,8.7285,8.677398681640625
01910505609,apartment,0,8.8468,8.603811264038086
01910507679,apartment,0,8.3857,8.695128440856934
01910508098,apartment,0,8.4558,8.691123008728027
01910509302,apartment,0,8.6148,8.731508255004883
01910510491,apartment,0,8.7761,8.733038902282715
01910510661,apartment,0,8.6042,8.721916198730469
01910514292,apartment,0,8.5621,8.710505485534668
02000202675,apartment,0,8.0376,8.518804550170898
02000202871,apartment,0,8.0376,8.518804550170898
02000203371,apartment,0,8.0376,8.51774787902832
02000301861,apartment,0,8.6465,8.932723999023438
02000303390,apartment,0,8.9125,8.88491153717041
02000303791,apartment,0,8.9525,8.887764930725098
02000305202,apartment,0,8.2171,8.622712135314941
02000305581,apartment,0,8.6667,8.686376571655273
02000305628,apartment,0,8.3192,8.620515823364258
02000305687,apartment,0,8.7623,8.623190879821777
02000306322,apartment,0,8.6173,8.658246040344238
02000307531,apartment,0,8.7026,8.614458084106445
02000307663,apartment,0,8.5613,8.645946502685547
02000308376,apartment,0,8.5889,8.707798957824707
02000308376,apartment,0,8.8334,8.699134826660156
02000308406,apartment,0,8.53,8.694318771362305
02000308554,apartment,0,8.5143,8.71231746673584
02000309097,apartment,0,8.5746,8.696619987487793
02000309275,apartment,0,8.733,8.71231746673584
02000309496,apartment,0,8.7437,8.54742431640625
02000309860,apartment,0,8.5494,8.597088813781738
02000310656,apartment,0,8.4288,8.567891120910645
02000310885,apartment,0,8.5614,8.604905128479004
02000310966,apartment,0,8.54,8.598552703857422
02000311490,apartment,0,8.4855,8.522590637207031
02000312187,apartment,0,8.6329,8.5953369140625
02000312217,apartment,0,8.4732,8.519001007080078
02000312977,apartment,0,8.7324,8.543212890625
02000313477,apartment,0,8.7167,8.599958419799805
02000313582,apartment,0,8.3929,8.573461532592773
02000313701,apartment,0,8.5903,8.582005500793457
02000313922,apartment,0,8.6708,8.615409851074219
02000313957,apartment,0,8.5616,8.59743881225586
02000314325,apartment,0,8.4802,8.581787109375
02000401392,apartment,0,8.7369,8.586779594421387
02000800734,apartment,0,8.0472,8.417622566223145
02000800750,apartment,0,7.8522,8.384525299072266
02001101287,apartment,0,8.7598,8.660146713256836
02001101414,apartment,0,8.7803,8.664814949035645
02001101759,apartment,0,8.7729,8.701323509216309
02001102747,apartment,0,8.7184,8.664527893066406
02001200889,apartment,0,8.6713,8.376932144165039
02001400128,apartment,0,8.4118,8.629120826721191
02001400756,apartment,0,8.407,8.671294212341309
02001400829,apartment,0,8.4727,8.678627967834473
02001401711,apartment,0,8.3972,8.673798561096191
02001401991,apartment,0,8.3366,8.67724895477295
02001402236,apartment,0,8.5925,8.689812660217285
02001403526,apartment,0,8.1924,8.669047355651855
02001405898,apartment,0,9.0394,8.844658851623535
02001501765,apartment,0,8.7233,8.60663890838623
02001505132,apartment,0,8.6376,8.674179077148438
02001602774,apartment,0,8.164,8.518608093261719
02001700393,apartment,0,8.4672,8.268165588378906
02001700482,apartment,0,8.5061,8.272916793823242
02001701871,apartment,0,8.5066,8.271499633789062
02001702507,apartment,0,8.1399,8.174054145812988
02001704593,apartment,0,8.0754,8.351625442504883
02002102491,apartment,0,8.2548,8.515534400939941
02002103925,apartment,0,8.2402,8.584898948669434
02002401871,apartment,0,8.9761,8.765419960021973
02003100921,apartment,0,8.6085,8.695707321166992
02003101888,apartment,0,8.9352,8.687847137451172
02003401881,apartment,0,8.5486,8.385202407836914
02003500987,apartment,0,8.1807,8.247288703918457
02003504664,apartment,0,7.9655,8.335381507873535
02003505024,apartment,0,8.1292,8.299689292907715
02003700757,apartment,0,8.0956,8.546113014221191
02003900780,apartment,0,8.3894,8.479366302490234
02004003618,apartment,0,8.7101,8.5205717086792
02004004721,apartment,0,8.5172,8.519198417663574
02004103167,apartment,0,8.2264,8.27321720123291
02004103817,apartment,0,9.0546,8.660937309265137
02004104449,apartment,0,8.6569,8.666319847106934
02004203846,apartment,0,8.5751,8.465816497802734
02004604174,apartment,0,8.626,8.7119722366333
02004701285,apartment,0,8.5366,8.530281066894531
02004701315,apartment,0,8.645,8.591861724853516
02004701846,apartment,0,8.2854,8.496024131774902
02004702494,apartment,0,8.6254,8.447867393493652
02004706775,apartment,0,8.7373,8.665574073791504
02004707100,apartment,0,8.8681,8.664085388183594
02004901063,apartment,0,8.5768,8.779718399047852
02004902604,apartment,0,8.5999,8.775797843933105
02004902744,apartment,0,8.6519,8.873517036437988
02004902779,apartment,0,8.5437,8.882144927978516
02005001538,apartment,0,8.4219,8.482465744018555
02005101206,apartment,0,8.6156,8.41238021850586
02005201261,apartment,0,8.3439,8.381723403930664
02005204501,apartment,0,8.947,8.655716896057129
02006000683,apartment,0,8.3902,8.475823402404785
02006001027,apartment,0,8.8296,8.544371604919434
02006003739,apartment,0,8.3602,8.439542770385742
02006003895,apartment,0,8.6226,8.440308570861816
02006004522,apartment,0,8.7308,8.44543743133545
02006102117,apartment,0,8.5713,8.51769733428955
02006102631,apartment,0,8.6531,8.412243843078613
02006105469,apartment,0,8.6692,9.04654598236084
02006105728,apartment,0,8.8612,9.034034729003906
02006201492,apartment,0,8.5108,8.612994194030762
02006201638,apartment,0,8.4462,8.512500762939453
02006201670,apartment,0,8.5057,8.488554954528809
02006203037,apartment,0,8.4043,8.483343124389648
02006206222,apartment,0,8.6048,8.423970222473145
02006303457,apartment,0,8.3425,8.440422058105469
02006305786,apartment,0,8.5637,8.588278770446777
02006305859,apartment,0,8.7929,8.596084594726562
02006305883,apartment,0,7.9429,8.62122917175293
02006305891,apartment,0,7.9768,8.634819984436035
02006404377,apartment,0,8.0937,8.59521484375
02006409816,apartment,0,8.6398,8.538589477539062
02006501526,apartment,0,8.2811,8.39226245880127
02006502573,apartment,0,8.4276,8.39555549621582
02006503855,apartment,0,8.4461,8.548359870910645
02006503881,apartment,0,8.5734,8.416409492492676
02006504002,apartment,0,8.6458,8.550155639648438
02006504703,apartment,0,8.7285,8.391002655029297
02006506951,apartment,0,8.4712,8.471017837524414
02006510444,apartment,0,8.0182,8.41694450378418
02006510479,apartment,0,8.2262,8.469447135925293
02006510509,apartment,0,8.2052,8.556129455566406
02006510800,apartment,0,8.7796,8.595680236816406
02006600850,apartment,0,8.6036,8.46377944946289
02006602691,apartment,0,8.6037,8.594635009765625
02006603167,apartment,0,8.6365,8.391697883605957
02006604147,apartment,0,8.7536,8.533631324768066
02006700626,apartment,0,8.3374,8.433902740478516
02006700693,apartment,0,8.2336,8.440340042114258
02006800809,apartment,0,8.6921,8.894376754760742
02006800841,apartment,0,8.7151,8.891377449035645
02006801341,apartment,0,9.0892,8.971395492553711
02006900633,apartment,0,8.8288,8.57995319366455
02006904541,apartment,0,8.7883,8.499515533447266
02007200732,apartment,0,8.8445,8.579023361206055
02007303949,apartment,0,8.406,8.579294204711914
02007303973,apartment,0,8.4631,8.564359664916992
02007303981,apartment,0,8.6082,8.634150505065918
02007304023,apartment,0,8.4905,8.579294204711914
02007304058,apartment,0,8.5809,8.580973625183105
02007400774,apartment,0,8.6427,8.592735290527344
02007400812,apartment,0,8.7542,8.554574966430664
02007402882,apartment,0,8.4873,8.57234001159668
02007500469,apartment,0,8.9934,8.55772590637207
02007503239,apartment,0,8.26,8.708601951599121
02007601672,apartment,0,8.7164,8.75876235961914
02007703221,apartment,0,9.2915,8.668821334838867
02007704390,apartment,0,8.9395,8.508557319641113
02007704633,apartment,0,8.5958,8.4899320602417
02007704749,apartment,0,8.5788,8.734967231750488
02007803011,apartment,0,8.6419,8.457663536071777
02007805006,apartment,0,8.673,8.767292022705078
02007807416,apartment,0,8.9538,8.532302856445312
02007809486,apartment,0,9.0738,8.544589042663574
02007810883,apartment,0,8.9122,8.391396522521973
02007812991,apartment,0,8.5761,8.65510082244873
02007813017,apartment,0,8.3722,8.60914134979248
02007903717,apartment,0,8.7248,8.664196014404297
02007904381,apartment,0,8.9393,8.474111557006836
02007906287,apartment,0,7.9729,8.60219669342041
02008002470,apartment,0,8.5959,8.763396263122559
02008004155,apartment,0,8.4381,8.455723762512207
02008004181,apartment,0,8.6631,8.485686302185059
02008004570,apartment,0,8.9652,8.454695701599121
02008005496,apartment,0,8.5586,8.462991714477539
02008007316,apartment,0,8.7829,8.44156265258789
02008010449,apartment,0,8.6125,8.604002952575684
02008010619,apartment,0,8.3594,8.58938980102539
02008101118,apartment,0,8.4605,8.448811531066895
02008300730,apartment,0,8.2057,8.756925582885742
02008600823,apartment,0,8.8858,8.601301193237305
02008602321,apartment,0,8.5065,8.71074104309082
02008701182,apartment,0,9.0691,8.74942684173584
02008801187,apartment,0,8.4517,8.593535423278809
02008801470,apartment,0,8.7223,8.86145305633545
02008802231,apartment,0,8.2787,8.628050804138184
02008901491,apartment,0,8.7692,8.566844940185547
02008903478,apartment,0,8.3331,8.704581260681152
02008905217,apartment,0,8.8953,8.533766746520996
02009001826,apartment,0,8.8224,8.733868598937988
02009004590,apartment,0,8.9692,8.447017669677734
02009005031,apartment,0,8.7536,8.443723678588867
02009008464,apartment,0,8.7633,8.80002212524414
02009102800,apartment,0,8.3143,8.546041488647461
02009104536,apartment,0,8.1729,8.596405982971191
02009108256,apartment,0,9.0502,9.184053421020508
02009108485,apartment,0,9.6309,9.172749519348145
02009108493,apartment,0,8.8784,9.172183990478516
02009200802,apartment,0,8.3584,8.594149589538574
02009201035,apartment,0,8.8516,8.851592063903809
02009201310,apartment,0,8.8329,8.851592063903809
02009401301,apartment,0,8.8183,8.67508602142334
02009401581,apartment,0,9.3831,8.710107803344727
02009409116,apartment,0,9.0793,8.570666313171387
02009409541,apartment,0,8.7358,8.596028327941895
02009409752,apartment,0,8.9168,8.566061973571777
02009414195,apartment,0,8.2576,8.669244766235352
02009414306,apartment,0,8.4458,8.705227851867676
02009504771,apartment,0,8.7896,8.63017749786377
02009506049,apartment,0,8.7226,8.511714935302734
02100603515,apartment,0,8.6875,8.643827438354492
02100604554,apartment,0,8.2421,8.525760650634766
02100604872,apartment,0,8.656,8.619207382202148
02100605925,apartment,0,8.3837,8.58073616027832
02100702068,apartment,0,8.7139,8.609647750854492
02100702335,apartment,0,8.4575,8.604209899902344
02100705751,apartment,0,8.7096,8.698047637939453
02100709283,apartment,0,8.1814,8.643535614013672
02100715658,apartment,0,8.2166,8.787602424621582
02100716255,apartment,0,8.2957,8.793807983398438
02100717431,apartment,0,8.415,8.792064666748047
02100717561,apartment,0,8.9336,8.7951021194458
02100718665,apartment,0,8.6568,8.831879615783691
02100719785,apartment,0,8.7998,8.742362022399902
02100901184,apartment,0,8.7008,8.815106391906738
02100901613,apartment,0,8.5733,8.785845756530762
02100902199,apartment,0,8.6713,8.892844200134277
02100902229,apartment,0,8.6107,8.889491081237793
02101502380,apartment,0,8.4888,8.678162574768066
02101601567,apartment,0,8.5172,8.53451156616211
02101900335,apartment,0,8.7694,8.529725074768066
02102101088,apartment,0,8.3413,8.461036682128906
02102104826,apartment,0,8.9787,8.762490272521973
02102105301,apartment,0,8.9445,8.74041748046875
02102201661,apartment,0,8.9767,8.536849021911621
02102202461,apartment,0,8.6141,8.498552322387695
02102202984,apartment,0,8.488,8.496788024902344
02102301532,apartment,0,8.6424,8.62381362915039
02102503356,apartment,0,9.0464,8.838447570800781
02102503771,apartment,0,9.2393,8.870652198791504
02102503860,apartment,0,9.281,8.83120346069336
02102503925,apartment,0,9.477,8.882390975952148
02102503951,apartment,0,9.3981,8.877434730529785
02102601145,apartment,0,9.0227,8.677905082702637
02102602516,apartment,0,9.117,8.708831787109375
02102604136,apartment,0,9.1828,8.704405784606934
02102604152,apartment,0,9.0521,8.691008567810059
02102605388,apartment,0,9.1637,8.778685569763184
02102606228,apartment,0,8.604,8.778685569763184
02102701263,apartment,0,8.7824,8.936179161071777
02103200705,apartment,0,8.4219,8.516288757324219
02103200772,apartment,0,8.5172,8.515974998474121
02103401247,apartment,0,8.7957,8.49333667755127
02103403711,apartment,0,9.0341,8.500782012939453
02103502817,apartment,0,8.6146,8.524085998535156
02103506421,apartment,0,8.4838,8.511293411254883
02104001552,apartment,0,8.4143,8.51904296875
02104003431,apartment,0,8.4884,8.713053703308105
02104101451,apartment,0,8.509,8.575716972351074
02104102510,apartment,0,8.3774,8.695857048034668
02104202167,apartment,0,8.384,8.586913108825684
02104202965,apartment,0,9.4545,9.077790260314941
02104203120,apartment,0,9.4683,9.077790260314941
02104301531,apartment,0,8.6919,8.456402778625488
02104301939,apartment,0,9.0619,8.678784370422363
02104303737,apartment,0,8.7516,8.757407188415527
02104303761,apartment,0,8.5257,8.736249923706055
02104401542,apartment,0,9.0257,8.71755599975586
02104408539,apartment,0,8.763,8.780238151550293
02104701643,apartment,0,8.9486,8.854486465454102
02104702038,apartment,0,8.7437,8.922506332397461
02104702046,apartment,0,8.8708,8.860075950622559
02104702240,apartment,0,8.8972,8.85423755645752
02104702348,apartment,0,8.7436,8.860075950622559
02104702542,apartment,0,8.8998,8.85423755645752
02104801583,apartment,0,8.7031,8.76865291595459
02104802784,apartment,0,8.9711,8.817018508911133
02104802865,apartment,0,9.0457,8.809785842895508
02105001750,apartment,0,9.2793,8.91661548614502
02105001793,apartment,0,9.2813,8.914063453674316
02105002439,apartment,0,9.2855,8.943463325500488
