sql,tipo_imovel,bloco,y_ln,yhat_ln
02105202497,apartment,0,8.84,8.869426727294922
02105202500,apartment,0,8.2453,8.869426727294922
02105202519,apartment,0,8.84,8.869426727294922
02105300065,apartment,0,8.8689,8.671404838562012
02105301894,apartment,0,9.0404,8.739583015441895
02105308732,apartment,0,9.3355,8.62452220916748
02105400418,apartment,0,9.298,9.223716735839844
02105500722,apartment,0,8.5316,8.565580368041992
02105501176,apartment,0,8.5685,8.651834487915039
02105501907,apartment,0,8.4039,8.65786361694336
02105502164,apartment,0,8.6198,8.666353225708008
02105507417,apartment,0,8.4882,8.814274787902832
02105507743,apartment,0,8.5788,8.78386402130127
02105509721,apartment,0,8.894,8.772351264953613
02105510795,apartment,0,8.8823,8.773765563964844
02105602339,apartment,0,8.9815,8.885553359985352
02105602851,apartment,0,8.336,9.009172439575195
02105700926,apartment,0,9.0941,8.71934986114502
02105701841,apartment,0,8.733,8.4911527633667
02105702147,apartment,0,8.6848,8.505758285522461
02105801552,apartment,0,9.4175,9.019769668579102
02105802982,apartment,0,9.2753,8.877028465270996
02105803024,apartment,0,9.246,8.881568908691406
02105803067,apartment,0,9.2514,8.87128734588623
02106301952,apartment,0,8.5542,8.567292213439941
02106303084,apartment,0,9.0631,8.97143840789795
02106502273,apartment,0,8.4404,8.808804512023926
02106504179,apartment,0,8.7038,8.611687660217285
02106505061,apartment,0,8.7041,8.815008163452148
02106511094,apartment,0,8.9964,9.007852554321289
02106602227,apartment,0,8.7638,8.514496803283691
02106602278,apartment,0,8.5481,8.6843900680542
02106602634,apartment,0,9.0698,8.831111907958984
02106603101,apartment,0,8.3517,8.526516914367676
02106705719,apartment,0,8.6924,8.816332817077637
02106705794,apartment,0,8.8206,8.79104232788086
02106801637,apartment,0,8.5462,8.497178077697754
02106803052,apartment,0,7.3355,8.585582733154297
02106803095,apartment,0,7.3355,8.585582733154297
02106808135,apartment,0,9.5114,8.920177459716797
02106808674,apartment,0,9.1751,8.927730560302734
02106808720,apartment,0,9.1985,8.925520896911621
02107003017,apartment,0,8.525,8.647832870483398
02107201579,apartment,0,8.9496,8.664168357849121
02107301761,apartment,0,8.8187,8.941448211669922
02107301808,apartment,0,8.869,9.027419090270996
02107301867,apartment,0,8.8303,8.941448211669922
02107302251,apartment,0,8.8252,9.027803421020508
02107302456,apartment,0,8.995,9.027419090270996
02107302782,apartment,0,9.0101,9.029535293579102
02107302863,apartment,0,9.0034,9.02396011352539
02107302901,apartment,0,8.9753,9.027803421020508
02107303304,apartment,0,8.9074,9.020464897155762
02107401659,apartment,0,8.7865,8.60435676574707
02107406421,apartment,0,8.5584,8.576982498168945
02107504164,apartment,0,8.7109,8.484423637390137
02107602281,apartment,0,8.7263,8.415157318115234
02107701830,apartment,0,8.7298,8.54019832611084
02107801274,apartment,0,8.8432,8.608522415161133
02108202651,apartment,0,8.0518,8.567914962768555
02108301331,apartment,0,9.0082,8.944164276123047
02108503889,apartment,0,8.8008,8.535714149475098
02108603263,apartment,0,8.5172,8.614681243896484
02109003316,apartment,0,8.547,8.66375732421875
02109004134,apartment,0,8.3694,8.736209869384766
02109102731,apartment,0,8.4631,8.662110328674316
02109104351,apartment,0,9.0742,8.626367568969727
02109104600,apartment,0,8.7765,8.626367568969727
02109104880,apartment,0,8.61,8.561878204345703
02109701528,apartment,0,8.388,8.597807884216309
02110201401,apartment,0,8.7675,8.575552940368652
02110203651,apartment,0,8.7228,8.78513240814209
02110203870,apartment,0,9.2167,8.67906379699707
02110203870,apartment,0,8.9344,8.67906379699707
02110204400,apartment,0,8.9831,8.663711547851562
02110204737,apartment,0,8.8916,8.670628547668457
02110401354,apartment,0,8.4903,8.6062593460083
02110402539,apartment,0,8.6291,8.585997581481934
02110402547,apartment,0,8.516,8.585426330566406
02110403780,apartment,0,8.8388,8.819713592529297
02110403802,apartment,0,8.6649,8.843459129333496
02110404906,apartment,0,8.8099,8.819104194641113
02110404973,apartment,0,8.59,8.818964004516602
02110405309,apartment,0,8.5205,8.894301414489746
02110406402,apartment,0,9.454,9.00147819519043
02110407050,apartment,0,9.5227,8.99828052520752
02110407077,apartment,0,9.6241,8.955154418945312
02110407441,apartment,0,8.6108,8.925668716430664
02110407573,apartment,0,8.9075,8.935247421264648
02110407662,apartment,0,9.6497,9.00584888458252
02110407727,apartment,0,9.4823,8.948265075683594
02110407778,apartment,0,9.3034,8.92893123626709
02110408332,apartment,0,9.0969,8.999288558959961
02110408715,apartment,0,9.6497,9.000336647033691
02110600561,apartment,0,8.6176,8.567051887512207
02111401455,apartment,0,8.9001,9.148582458496094
02111402419,apartment,0,8.9093,9.126277923583984
02111403709,apartment,0,8.9432,9.098387718200684
02111404578,apartment,0,8.872,9.099013328552246
02111404764,apartment,0,8.98,9.103487968444824
02200501412,apartment,7,8.9832,8.829987525939941
02200503075,apartment,7,8.7117,8.722875595092773
02200503644,apartment,7,8.9687,8.721593856811523
02200504896,apartment,7,9.1209,8.829339981079102
02200600771,apartment,0,9.0049,8.5311861038208
02200604211,apartment,0,9.013,8.863664627075195
02200604319,apartment,0,8.9029,8.693652153015137
02200604629,apartment,0,9.0852,8.701595306396484
02200613768,apartment,0,8.947,8.991947174072266
02200613814,apartment,0,8.941,8.991947174072266
02200614497,apartment,0,8.3587,8.990029335021973
02200614683,apartment,0,8.6634,8.991876602172852
02201301220,apartment,7,8.1993,8.473604202270508
02201400709,apartment,7,7.9576,8.64510726928711
02201400717,apartment,7,8.5454,8.643119812011719
02201401926,apartment,7,8.8333,8.59273624420166
02202402969,apartment,7,9.0658,8.828750610351562
02202404491,apartment,7,8.9508,8.934340476989746
02202800905,apartment,0,8.6146,8.341882705688477
02202801049,apartment,0,8.2581,8.357706069946289
02202801545,apartment,0,7.4709,8.837958335876465
02202803335,apartment,0,8.7248,8.8272705078125
02203007443,apartment,0,8.5586,8.628551483154297
02203007885,apartment,0,8.6995,8.630648612976074
02203008271,apartment,0,8.7772,8.625567436218262
02203101016,apartment,0,8.5245,8.457355499267578
02203102004,apartment,0,8.5713,8.53011417388916
02203102403,apartment,0,9.1003,8.8546781539917
02203102721,apartment,0,9.3729,8.845597267150879
02203104570,apartment,0,8.7566,8.748945236206055
02203202270,apartment,0,8.8689,8.878145217895508
02203202939,apartment,0,9.3945,8.828099250793457
02203300541,apartment,0,8.978,8.709613800048828
02203300736,apartment,0,8.7971,8.681480407714844
02203400714,apartment,0,8.9435,8.772693634033203
02203700866,apartment,0,8.3894,8.5211763381958
02203700912,apartment,0,8.4929,8.52672004699707
02203701099,apartment,0,8.5098,8.522492408752441
02203702321,apartment,0,8.6797,8.724177360534668
02203702397,apartment,0,8.7044,8.737152099609375
02203702771,apartment,0,8.8845,8.940653800964355
02203703059,apartment,0,9.0076,8.832918167114258
02203703474,apartment,0,9.1497,8.821749687194824
02203703571,apartment,0,9.0205,8.87302303314209
02203703628,apartment,0,8.795,8.941088676452637
02203704063,apartment,0,9.0516,8.864269256591797
02204101974,apartment,0,8.6261,8.503173828125
02204102131,apartment,0,8.6261,8.549541473388672
02204103616,apartment,0,8.6295,8.5740385055542
02204202061,apartment,0,8.8426,8.910653114318848
02204402958,apartment,0,8.9792,8.660699844360352
02204405353,apartment,0,9.3119,8.956092834472656
02204405949,apartment,0,9.0251,8.992056846618652
02204405991,apartment,0,8.9749,8.964822769165039
02204406041,apartment,0,9.1955,8.96027660369873
02204406996,apartment,0,8.8701,8.8165864944458
02204500542,apartment,0,8.6034,8.544686317443848
02204500690,apartment,0,8.9145,8.544686317443848
02204501484,apartment,0,8.637,8.532649993896484
02204601578,apartment,0,8.7838,8.53686237335205
02204801615,apartment,0,8.4431,8.4642972946167
02204801781,apartment,0,8.7208,8.782674789428711
02204801844,apartment,0,8.0952,8.787940979003906
02204804551,apartment,0,8.8833,8.944634437561035
02204804703,apartment,0,9.0086,8.974161148071289
02204804991,apartment,0,9.0204,8.975613594055176
02204806846,apartment,0,8.8444,9.023802757263184
02204807370,apartment,0,8.9984,9.03272533416748
02204807419,apartment,0,8.9845,9.03309440612793
02204807427,apartment,0,9.0037,9.03309440612793
02204807494,apartment,0,9.1194,9.03516960144043
02204904112,apartment,0,9.2982,8.966742515563965
02205102192,apartment,7,8.5222,8.709853172302246
02205200828,apartment,0,8.7855,8.427335739135742
02205204191,apartment,0,9.0141,8.798568725585938
02205204920,apartment,0,9.0141,8.799588203430176
02205205145,apartment,0,8.8036,8.70716667175293
02205205331,apartment,0,8.7287,8.703446388244629
02205301519,apartment,0,8.7248,8.620473861694336
02205301535,apartment,0,8.3311,8.59213924407959
02205301871,apartment,0,8.4722,8.59199047088623
02205302701,apartment,0,8.4707,8.55294418334961
02205304739,apartment,0,8.7754,8.717596054077148
02205500708,apartment,0,9.0027,8.5292387008667
02205602349,apartment,0,8.5172,8.460494041442871
02205603299,apartment,0,8.6244,8.474776268005371
02205606387,apartment,0,7.7091,8.811638832092285
02205608657,apartment,0,9.131,8.804923057556152
02205700782,apartment,0,8.6185,8.545790672302246
02205702688,apartment,0,8.4985,8.542769432067871
02205804626,apartment,0,8.4437,8.519627571105957
02205805878,apartment,0,8.7788,8.664996147155762
02205901052,apartment,0,8.447,8.477829933166504
02205901249,apartment,0,8.5929,8.552628517150879
02205902717,apartment,0,8.6959,8.561912536621094
02206005875,apartment,0,7.8442,8.736527442932129
02206601168,apartment,0,8.5707,8.463494300842285
02206602741,apartment,0,8.8164,8.619632720947266
02206603373,apartment,0,8.7248,8.654609680175781
02206603462,apartment,0,8.5621,8.637434005737305
02206605341,apartment,0,8.7541,8.778029441833496
02206605384,apartment,0,8.8579,8.785754203796387
02206700999,apartment,0,8.5903,8.495443344116211
02206703386,apartment,0,8.407,8.595465660095215
02206703904,apartment,0,8.8739,8.687108039855957
02206703912,apartment,0,8.9131,8.689010620117188
02206801043,apartment,0,8.7902,8.488578796386719
02206802112,apartment,0,8.9872,8.497846603393555
02206803259,apartment,0,8.7119,8.511357307434082
02206903059,apartment,0,8.6392,8.470447540283203
02206903334,apartment,0,8.5472,8.477987289428711
02206903717,apartment,0,8.5505,8.435015678405762
02206904470,apartment,0,8.6763,8.58304214477539
02207001504,apartment,0,8.5458,8.683267593383789
02207003191,apartment,0,8.3623,8.4273042678833
02207302512,apartment,0,8.9757,8.959362030029297
02207401121,apartment,0,8.4045,8.498251914978027
02207402738,apartment,0,8.1377,8.63896656036377
02207403459,apartment,0,8.4341,8.543096542358398
02207403696,apartment,0,8.511,8.54589557647705
02207501477,apartment,0,8.4898,8.513590812683105
02207600874,apartment,0,8.7717,8.419172286987305
02207601617,apartment,0,8.8167,8.775116920471191
02207701522,apartment,0,8.5681,8.473523139953613
02207702057,apartment,0,8.7441,8.566374778747559
02207900908,apartment,0,8.4494,8.516632080078125
02207901645,apartment,0,9.1806,9.093238830566406
02208001311,apartment,0,8.9792,8.439034461975098
02208002490,apartment,0,8.661,9.047933578491211
02208101162,apartment,0,8.6146,8.535059928894043
02208101677,apartment,0,8.2592,8.453299522399902
02208105095,apartment,0,8.729,8.573136329650879
02208107098,apartment,0,8.7529,8.489617347717285
02208107322,apartment,0,9.2328,8.908612251281738
02208400445,apartment,7,8.5564,8.600680351257324
02208600932,apartment,0,8.2861,8.479390144348145
02209101166,apartment,0,8.5862,8.555891990661621
02209101174,apartment,0,8.5862,8.562040328979492
02300800888,apartment,7,8.4995,8.949220657348633
02300802023,apartment,7,8.4383,8.836786270141602
02300802058,apartment,7,8.4055,8.942522048950195
02300802678,apartment,7,8.6451,8.956518173217773
02300802686,apartment,7,8.6451,8.956518173217773
02301200841,apartment,7,8.1428,8.450841903686523
02301902137,apartment,7,9.0162,8.796302795410156
02301902420,apartment,7,8.8679,8.783644676208496
02301902587,apartment,7,8.9541,8.783712387084961
02302101081,apartment,7,8.4815,8.719266891479492
02302402332,apartment,7,8.9012,8.868261337280273
02302402634,apartment,7,8.6624,9.003847122192383
02302403428,apartment,7,8.8714,9.010167121887207
02302403551,apartment,7,8.8379,9.003847122192383
02302404661,apartment,7,9.0491,8.868261337280273
02302501527,apartment,7,8.7096,8.686010360717773
02302504267,apartment,7,8.6637,8.92291259765625
02302504755,apartment,7,8.9379,8.939229011535645
02302504925,apartment,7,9.1021,8.935857772827148
02302603941,apartment,7,8.9941,8.941707611083984
02303200415,apartment,7,7.9699,8.516820907592773
02303203007,apartment,7,8.9332,8.858402252197266
02303401801,apartment,7,7.4572,8.7463960647583
02303601029,apartment,7,8.7225,8.418851852416992
02303701112,apartment,7,8.5876,8.490713119506836
02303701465,apartment,7,8.4684,8.517740249633789
02304600794,apartment,7,8.6975,8.547431945800781
02304701851,apartment,7,8.8854,8.805538177490234
02305301571,apartment,7,8.9253,8.701741218566895
02305302241,apartment,7,9.2313,8.91500186920166
02305800673,apartment,7,8.2804,8.555795669555664
02305801254,apartment,7,8.6819,8.68130874633789
02305905548,apartment,7,8.6226,8.573967933654785
02305907672,apartment,7,9.1804,8.790105819702148
02306000476,apartment,7,8.8172,8.974772453308105
02306000646,apartment,7,8.9241,8.963558197021484
02306000816,apartment,7,8.9111,8.964345932006836
02306300828,apartment,7,8.3156,8.55128288269043
02306401217,apartment,7,8.9952,8.760309219360352
02306401292,apartment,7,9.028,8.760047912597656
02306802432,apartment,7,8.4684,8.58143424987793
02306806225,apartment,7,8.9296,8.796388626098633
02306807221,apartment,7,8.7397,8.848726272583008
02307101136,apartment,7,8.9706,8.852153778076172
02307400206,apartment,7,9.6572,9.008369445800781
02307401271,apartment,7,8.9232,8.915009498596191
02307601309,apartment,7,8.6481,8.690791130065918
02307800786,apartment,7,9.1263,9.005657196044922
02307904956,apartment,7,8.6263,8.612759590148926
02307907491,apartment,7,8.8799,8.715184211730957
02308803134,apartment,7,8.4827,8.965566635131836
02308803169,apartment,7,8.4061,8.931236267089844
02308803193,apartment,7,8.6609,8.931236267089844
02308803241,apartment,7,8.7146,8.870660781860352
02308803495,apartment,7,8.5942,8.932875633239746
02308803770,apartment,7,8.7665,8.888141632080078
02309000949,apartment,7,8.7705,8.704644203186035
02309401587,apartment,7,9.0134,8.895939826965332
02309401625,apartment,7,8.9502,8.898933410644531
02309801461,apartment,7,8.8919,8.769600868225098
02310103020,apartment,7,8.8599,8.646780014038086
02400103569,apartment,7,8.5692,8.681209564208984
02400400911,apartment,7,8.6725,8.480127334594727
02400501068,apartment,7,8.3561,8.432268142700195
02400603251,apartment,7,8.5346,8.430290222167969
02400603286,apartment,7,8.3323,8.425235748291016
02401501673,apartment,7,9.0263,8.658772468566895
02401504834,apartment,7,8.809,8.637733459472656
02401600973,apartment,7,8.4219,8.499065399169922
02401601678,apartment,7,8.7612,8.59317398071289
02401900500,apartment,7,8.534,8.594795227050781
02402500921,apartment,7,8.4833,8.370414733886719
02402501499,apartment,7,8.379,8.475298881530762
02402504129,apartment,7,8.645,8.502055168151855
02402504961,apartment,7,8.7054,8.667991638183594
02402508256,apartment,7,8.7957,8.669852256774902
02402602627,apartment,7,8.7511,8.560382843017578
02403802557,apartment,7,8.7993,8.635771751403809
02403802654,apartment,7,9.1447,8.751495361328125
02403803499,apartment,7,9.0335,8.7404146194458
02404002317,apartment,7,8.3468,8.457891464233398
02404004611,apartment,7,8.6968,8.6410493850708
02404004751,apartment,7,8.7238,8.643699645996094
02404004999,apartment,7,9.1362,8.685073852539062
02404005091,apartment,7,7.8773,8.705638885498047
02404005707,apartment,7,8.323,8.763882637023926
02404005715,apartment,7,8.6797,8.754707336425781
02404005790,apartment,7,8.7248,8.763162612915039
02404006746,apartment,7,9.2031,8.746501922607422
02404302183,apartment,7,8.571,8.852577209472656
02404900544,apartment,7,8.4631,8.731147766113281
02405601826,apartment,7,8.5694,8.643026351928711
02405605198,apartment,7,8.9386,8.992782592773438
02405902451,apartment,7,8.9054,8.87259578704834
02406102386,apartment,7,8.4122,8.536941528320312
02406102866,apartment,7,8.632,8.733959197998047
02406102890,apartment,7,8.6675,8.719926834106445
02406102963,apartment,7,8.6076,8.722476959228516
02406200671,apartment,7,9.2221,8.443352699279785
02406202771,apartment,7,8.937,8.816224098205566
02406202836,apartment,7,8.9438,8.850274085998535
02407101863,apartment,7,8.4678,8.471807479858398
02407106113,apartment,7,8.1851,8.518461227416992
02407203569,apartment,7,8.4074,8.559453010559082
02407204182,apartment,7,8.1271,8.533828735351562
02407206339,apartment,7,8.7406,8.853231430053711
02407900928,apartment,7,8.8417,8.807815551757812
02407900952,apartment,7,8.6882,8.806901931762695
02408101141,apartment,7,8.6125,8.539145469665527
02408300541,apartment,7,8.5786,8.58295726776123
02408301262,apartment,7,8.3715,8.52374267578125
02408301981,apartment,7,8.6559,9.017312049865723
02408302277,apartment,7,8.741,9.013324737548828
02408302404,apartment,7,8.7839,9.014669418334961
02500401766,apartment,9,8.6226,8.253487586975098
02501001354,apartment,9,7.6391,8.139935493469238
02501501519,apartment,9,8.2275,7.924588203430176
02503500773,apartment,9,8.1228,8.261734008789062
02503502032,apartment,9,7.7658,8.084346771240234
02503502164,apartment,9,8.1022,8.032195091247559
02503502474,apartment,9,8.1703,8.132161140441895
02504000960,apartment,9,7.7379,7.9725494384765625
02504200641,apartment,9,7.8859,7.973344326019287
02505704295,apartment,9,8.0551,8.08216381072998
02507100486,apartment,0,8.3688,8.241508483886719
02601601353,apartment,9,8.2245,8.271286964416504
02602600751,apartment,9,7.811,8.169652938842773
02603500325,apartment,9,7.9111,8.216739654541016
02605201139,apartment,9,8.2245,8.179780960083008
02605202941,apartment,9,8.6024,8.554939270019531
02606401190,apartment,9,8.4668,8.214289665222168
02606401255,apartment,9,8.3489,8.167132377624512
02606600886,apartment,9,7.3673,8.079145431518555
02700205431,apartment,9,8.497,8.411031723022461
02700205820,apartment,9,8.4403,8.40365219116211
02700207491,apartment,9,8.4019,8.41250991821289
02700207866,apartment,9,8.2095,8.449779510498047
02701201586,apartment,9,8.3941,8.348036766052246
02701201950,apartment,9,8.4751,8.38455581665039
02701202371,apartment,9,8.3733,8.387765884399414
02701203031,apartment,9,8.1001,8.393061637878418
02701203643,apartment,9,8.162,8.370511054992676
02701204003,apartment,9,8.5425,8.339896202087402
02701204399,apartment,9,7.7551,8.366889953613281
02701204569,apartment,9,8.0915,8.616962432861328
02701204585,apartment,9,8.0915,8.635374069213867
02701204747,apartment,9,8.5172,8.608497619628906
02702202306,apartment,9,8.5791,8.419002532958984
02702202365,apartment,9,8.2008,8.434992790222168
02702301088,apartment,9,8.4219,8.436994552612305
02702303749,apartment,9,8.7343,8.433244705200195
02702400884,apartment,9,8.5848,8.418314933776855
02702401694,apartment,9,8.4258,8.443476676940918
02702402097,apartment,9,8.4258,8.444375991821289
02702500625,apartment,9,8.8144,8.485806465148926
02702501516,apartment,9,8.8339,8.500076293945312
02702501532,apartment,9,8.4125,8.408712387084961
02702501788,apartment,9,8.8144,8.486851692199707
02702502237,apartment,9,8.6104,8.397087097167969
02702502555,apartment,9,8.8144,8.485806465148926
02702502598,apartment,9,8.8001,8.503345489501953
02703100760,apartment,9,8.8585,8.199325561523438
02703202873,apartment,9,8.5392,8.579303741455078
02703203497,apartment,9,8.4048,8.561408996582031
02703204231,apartment,9,8.323,8.445964813232422
02703204477,apartment,9,8.3581,8.447502136230469
02703206380,apartment,9,8.4266,8.568329811096191
02703207670,apartment,9,8.6183,8.572504997253418
02703300581,apartment,9,8.3296,8.550811767578125
02703300751,apartment,9,8.5926,8.55351734161377
02703301022,apartment,9,8.7068,8.550811767578125
02703301650,apartment,9,8.4584,8.546406745910645
02703301936,apartment,9,8.581,8.570230484008789
02703302061,apartment,9,8.5994,8.562318801879883
02704402787,apartment,9,8.3328,8.620477676391602
02704402914,apartment,9,8.4309,8.618492126464844
02705300511,apartment,9,8.294,8.132838249206543
02705700447,apartment,9,8.2019,8.051031112670898
02705700587,apartment,9,8.371,7.984993934631348
02706502207,apartment,9,8.7553,8.596614837646484
02706505176,apartment,9,8.1963,8.533361434936523
02706505893,apartment,9,8.4974,8.53257942199707
02707100706,apartment,9,8.1543,8.170980453491211
02707100749,apartment,9,8.2721,8.177217483520508
02707101516,apartment,9,8.1417,8.177224159240723
02707101613,apartment,9,8.1417,8.195674896240234
02707101982,apartment,9,8.1543,8.164522171020508
02707801453,apartment,9,8.8178,8.379900932312012
02707804101,apartment,9,9.0184,8.425015449523926
02707804533,apartment,9,8.8757,8.405719757080078
02707805750,apartment,9,8.6846,8.739368438720703
02707900206,apartment,9,8.534,8.280601501464844
02707901407,apartment,9,8.5505,8.279130935668945
02707903851,apartment,9,8.4118,8.284513473510742
02707905542,apartment,9,8.7727,8.448092460632324
02707906018,apartment,9,8.7391,8.452466011047363
02707906891,apartment,9,8.7285,8.45145034790039
02707912840,apartment,9,8.7403,8.646430969238281
02707914789,apartment,9,8.6665,8.616724967956543
02707917419,apartment,9,8.9158,8.50430679321289
02708702823,apartment,9,8.5797,8.365165710449219
02708702874,apartment,9,8.6805,8.375446319580078
02708704291,apartment,9,8.5797,8.318635940551758
02708704575,apartment,9,7.9736,8.315488815307617
02708705253,apartment,9,8.3814,8.379258155822754
02708800353,apartment,9,8.5885,8.35801887512207
02708801503,apartment,9,8.5329,8.349859237670898
02708802674,apartment,9,8.5637,8.343193054199219
02708804235,apartment,9,8.4512,8.343193054199219
02708804634,apartment,9,8.5936,8.343193054199219
02800902310,apartment,9,8.691,8.347404479980469
02801001430,apartment,9,8.1789,8.022238731384277
02801101885,apartment,9,8.0869,8.018470764160156
02801103632,apartment,9,8.2063,8.668800354003906
02801400955,apartment,9,8.1043,8.371994972229004
02802005715,apartment,9,8.5569,8.201469421386719
02802012126,apartment,9,8.7674,8.168136596679688
02802013416,apartment,9,8.0116,7.914327621459961
02802019201,apartment,9,8.2735,8.16877555847168
02802026593,apartment,9,7.3184,8.485597610473633
02802026836,apartment,9,8.678,8.487187385559082
02802028928,apartment,9,8.2513,8.636744499206543
02802029177,apartment,9,9.0654,8.632586479187012
02802101587,apartment,9,8.4764,8.235125541687012
02802101757,apartment,9,8.576,8.217412948608398
02802403710,apartment,9,7.8113,8.145561218261719
02802404581,apartment,9,8.2821,8.223299980163574
02802501801,apartment,9,8.893,8.581439971923828
02802502980,apartment,9,8.3034,8.56564998626709
02802901761,apartment,9,7.9418,7.9651031494140625
02802902032,apartment,9,7.5243,7.825402736663818
02803101572,apartment,9,8.784,8.544777870178223
02803703165,apartment,9,7.956,8.817487716674805
02803703262,apartment,9,7.9607,8.8167724609375
02803707071,apartment,9,8.3245,8.781617164611816
02803707314,apartment,9,8.8302,8.801473617553711
02803707861,apartment,9,8.9879,8.930255889892578
02803708337,apartment,9,8.9423,8.932626724243164
02803803798,apartment,9,8.6638,8.381986618041992
02803804166,apartment,9,8.9147,8.405733108520508
02803804395,apartment,9,8.7065,8.380938529968262
02803804832,apartment,9,8.7836,8.388782501220703
02803806649,apartment,9,8.4589,8.708836555480957
02803809575,apartment,9,8.5425,8.417106628417969
02803810816,apartment,9,8.38,8.419391632080078
02803813203,apartment,9,8.6734,8.36245346069336
02803813671,apartment,9,8.1723,8.36245346069336
02803814811,apartment,9,8.3884,8.400749206542969
02804602249,apartment,9,8.6527,8.425745964050293
02804602648,apartment,9,8.7721,8.425745964050293
02805100956,apartment,9,8.3737,7.862076282501221
02805101065,apartment,9,8.1942,7.871643543243408
02805201191,apartment,9,8.4783,8.023874282836914
02805301341,apartment,9,7.8886,7.900683403015137
02805502159,apartment,9,8.6243,8.432567596435547
02805700880,apartment,9,7.66,8.066326141357422
02805702263,apartment,9,8.0554,8.444515228271484
02805801611,apartment,9,8.7243,8.834285736083984
02805801814,apartment,9,8.6418,8.825692176818848
02806100828,apartment,9,8.3303,8.680720329284668
02806101263,apartment,9,8.7504,8.67247200012207
02806901111,apartment,9,8.7041,8.695318222045898
02806901421,apartment,9,8.7623,8.675374031066895
02806903130,apartment,9,8.4659,8.681955337524414
02806903343,apartment,9,8.6248,8.616920471191406
02806910951,apartment,9,8.2808,8.541974067687988
02806913683,apartment,9,8.9029,8.67478084564209
02806913721,apartment,9,8.6797,8.66557502746582
02806913829,apartment,9,8.6284,8.637808799743652
02806914851,apartment,9,8.4479,8.545737266540527
02806915031,apartment,9,8.3354,8.545737266540527
02806915341,apartment,9,8.55,8.516975402832031
02806915554,apartment,9,8.5598,8.591636657714844
02806917611,apartment,9,8.4514,8.667662620544434
02900205727,apartment,9,8.2394,8.390817642211914
02900205891,apartment,9,8.6934,8.393304824829102
02900206030,apartment,9,8.7746,8.369148254394531
02900207355,apartment,9,8.4722,8.277334213256836
02900401410,apartment,9,8.285,8.09996223449707
02900908299,apartment,9,8.5825,8.5704345703125
02900908965,apartment,9,7.5865,8.698802947998047
02901000819,apartment,9,8.1689,8.056610107421875
02901001300,apartment,9,8.2295,8.071222305297852
02901004695,apartment,9,8.4549,8.170492172241211
02901013511,apartment,9,8.5272,8.729386329650879
02901013627,apartment,9,8.8637,8.728343963623047
02902102798,apartment,9,7.6324,8.202138900756836
02902200821,apartment,9,8.4108,7.958599090576172
02902403216,apartment,9,7.8558,8.201347351074219
02903301621,apartment,9,8.3306,8.28492259979248
02904001689,apartment,9,8.3143,8.134246826171875
02904004513,apartment,9,8.8414,8.382034301757812
02904004572,apartment,9,8.7361,8.370291709899902
02904005341,apartment,9,8.7928,8.361249923706055
02904006060,apartment,9,8.7123,8.361249923706055
02904007288,apartment,9,8.2945,8.50484848022461
02904401482,apartment,9,8.3418,8.42403793334961
02904402446,apartment,9,8.3139,8.543359756469727
02904402829,apartment,9,8.5449,8.53912353515625
02904403094,apartment,9,8.6042,8.53912353515625
02904403108,apartment,9,8.5889,8.540761947631836
02904403418,apartment,9,8.6197,8.557126998901367
02904403493,apartment,9,8.6377,8.54195499420166
02904403531,apartment,9,8.415,8.578365325927734
02904601198,apartment,9,9.2103,8.755487442016602
02904701257,apartment,9,8.1277,8.353228569030762
02904902937,apartment,9,8.7654,8.312223434448242
02904904026,apartment,9,8.7685,8.337812423706055
02904904301,apartment,9,8.9174,8.329391479492188
