sql,tipo_imovel,bloco,y_ln,yhat_ln
03700605668,apartment,0,9.2792,9.093819618225098
03700605821,apartment,0,9.1689,9.09616756439209
03700606461,apartment,0,9.0807,9.099807739257812
03700608071,apartment,0,8.2457,9.015525817871094
03700608081,apartment,0,9.4328,9.090137481689453
03700608306,apartment,0,9.002,9.049291610717773
03700608527,apartment,0,8.9618,9.09616756439209
03700800924,apartment,0,8.6624,8.660238265991211
03700801645,apartment,0,9.262,8.601982116699219
03700804261,apartment,0,8.7096,8.771773338317871
03700804466,apartment,0,8.4219,8.770386695861816
03700804751,apartment,0,9.1067,8.663321495056152
03700903669,apartment,0,8.4417,8.976704597473145
03700903855,apartment,0,8.4417,8.976704597473145
03701202176,apartment,0,8.5613,8.765362739562988
03701202966,apartment,0,8.6166,8.736394882202148
03701205914,apartment,0,8.7825,8.730537414550781
03701207984,apartment,0,8.5172,8.86234188079834
03701209464,apartment,0,8.1342,8.729522705078125
03701210098,apartment,0,8.5329,8.713807106018066
03701212473,apartment,0,9.3578,9.015445709228516
03701300933,apartment,0,8.5803,8.63590145111084
03701408734,apartment,0,8.8818,8.888354301452637
03701409323,apartment,0,8.4012,8.867464065551758
03701412871,apartment,0,8.6412,8.862760543823242
03701413576,apartment,0,8.4014,8.868125915527344
03701417369,apartment,0,8.9464,8.983370780944824
03701418411,apartment,0,9.1659,8.99597454071045
03701418551,apartment,0,9.3246,8.99699878692627
03701418561,apartment,0,8.7829,8.992691040039062
03701418799,apartment,0,9.0706,8.992951393127441
03701418829,apartment,0,9.0363,8.977151870727539
03701420319,apartment,0,9.2261,9.086418151855469
03701420513,apartment,0,9.0099,9.115450859069824
03701420548,apartment,0,9.082,9.119087219238281
03701420939,apartment,0,9.0769,9.100037574768066
03701420963,apartment,0,9.5051,9.099708557128906
03701705364,apartment,1,9.105,8.980705261230469
03701706077,apartment,1,9.455,9.011064529418945
03701900884,apartment,0,8.1173,8.526701927185059
03701900981,apartment,0,8.6957,8.749143600463867
03701901139,apartment,0,8.7875,8.749143600463867
03701901309,apartment,0,8.8388,8.747382164001465
03702003584,apartment,0,8.8551,8.791545867919922
03702004361,apartment,0,9.2103,9.040379524230957
03702102371,apartment,1,8.3912,8.701896667480469
03702104402,apartment,1,8.4785,8.613160133361816
03702107045,apartment,1,8.3642,8.759286880493164
03702200568,apartment,1,9.1805,8.763105392456055
03702202552,apartment,1,9.0848,8.618376731872559
03702202587,apartment,1,9.0325,8.619688987731934
03702301046,apartment,1,8.0155,8.753942489624023
03702301062,apartment,1,8.5213,8.711231231689453
03702400737,apartment,1,9.0627,8.649024963378906
03702401555,apartment,1,8.63,8.690437316894531
03702401733,apartment,1,8.7841,8.719094276428223
03702404120,apartment,1,8.8015,8.6184720993042
03702405186,apartment,1,8.9353,8.545082092285156
03702502149,apartment,1,8.7588,8.693666458129883
03702503072,apartment,1,8.6365,8.733698844909668
03702503250,apartment,1,8.6365,8.739473342895508
03702504842,apartment,1,8.9731,8.694976806640625
03702601244,apartment,1,8.7901,8.799464225769043
03702601899,apartment,1,8.5836,8.754144668579102
03702602798,apartment,1,8.971,9.049495697021484
03702603220,apartment,1,9.1204,9.048318862915039
03702603281,apartment,1,9.1584,9.054204940795898
03702802241,apartment,1,9.0008,9.116952896118164
03702803092,apartment,1,9.101,9.124382019042969
03703301600,apartment,1,8.8858,8.611848831176758
03703302690,apartment,1,8.7734,8.58483600616455
03703303999,apartment,1,8.4537,8.611069679260254
03703500591,apartment,1,8.5012,8.746899604797363
03703602929,apartment,1,8.9456,8.870213508605957
03703604743,apartment,1,8.5598,8.793183326721191
03703605057,apartment,1,8.8247,8.735085487365723
03703605960,apartment,1,8.9661,8.748495101928711
03703606381,apartment,1,8.6264,8.675898551940918
03703606398,apartment,1,8.5642,8.649237632751465
03703607866,apartment,1,8.7721,8.728778839111328
03703608137,apartment,1,8.8327,8.709112167358398
03703613505,apartment,1,9.4249,9.161365509033203
03703614145,apartment,1,9.1699,9.163970947265625
03703614161,apartment,1,8.8658,9.160900115966797
03703807768,apartment,1,8.9763,8.757705688476562
03703901543,apartment,1,8.9227,8.649839401245117
03704001589,apartment,1,8.4876,8.599215507507324
03704013854,apartment,1,9.0852,8.995027542114258
03704014516,apartment,1,8.8984,8.87248420715332
03704306886,apartment,1,8.0819,8.697897911071777
03704308900,apartment,1,8.763,8.62149429321289
03704311065,apartment,1,8.9192,8.512045860290527
03704312551,apartment,1,8.8853,8.742956161499023
03704313378,apartment,1,8.9687,8.72329330444336
03704402524,apartment,1,8.7366,8.963628768920898
03704402877,apartment,1,9.0849,8.93276596069336
03704404799,apartment,1,9.3034,8.976831436157227
03704408883,apartment,1,9.1658,8.928536415100098
03704409111,apartment,1,9.1197,8.928587913513184
03704409121,apartment,1,9.215,8.928587913513184
03704409308,apartment,1,9.162,8.908220291137695
03704409464,apartment,1,9.0894,8.955327987670898
03704409502,apartment,1,9.0674,8.930368423461914
03704409510,apartment,1,9.1558,8.90639591217041
03704409677,apartment,1,9.1697,8.901191711425781
03704409723,apartment,1,9.0195,8.9251070022583
03704409741,apartment,1,9.0795,8.934892654418945
03704409812,apartment,1,9.3738,8.898681640625
03704409898,apartment,1,9.4286,8.943151473999023
03704410101,apartment,1,9.3271,8.931885719299316
03704410225,apartment,1,9.1471,8.954547882080078
03704410381,apartment,1,9.2838,8.934003829956055
03704410594,apartment,1,9.2696,8.930139541625977
03704503266,apartment,1,8.3174,8.561322212219238
03704505714,apartment,1,8.4894,8.838808059692383
03704506540,apartment,1,9.2832,8.985175132751465
03704701351,apartment,1,8.7346,8.675268173217773
03704701882,apartment,1,8.3921,8.639457702636719
03704705179,apartment,1,8.9952,8.904491424560547
03705001752,apartment,1,8.7101,8.670709609985352
03705604406,apartment,1,8.5153,8.889373779296875
03705604503,apartment,1,8.73,8.897878646850586
03705605038,apartment,1,7.6755,8.888862609863281
03705605631,apartment,1,8.883,8.988849639892578
03705608827,apartment,1,9.3744,9.099128723144531
03705609602,apartment,1,9.6841,9.091344833374023
03705610171,apartment,1,9.367,9.108942031860352
03705610449,apartment,1,9.0941,9.087482452392578
03705610775,apartment,1,9.2539,9.112608909606934
03705610872,apartment,1,9.1854,9.105735778808594
03706000611,apartment,1,8.1593,8.653024673461914
03706402610,apartment,1,8.7712,8.655476570129395
03706408376,apartment,1,8.3944,8.738734245300293
03706703858,apartment,1,8.9002,8.709503173828125
03707103366,apartment,1,8.6819,8.659015655517578
03707103455,apartment,1,8.7313,8.65065860748291
03707104291,apartment,1,8.812,8.564056396484375
03707107493,apartment,1,8.8147,8.871418952941895
03707107663,apartment,1,9.064,8.832469940185547
03707108724,apartment,1,8.5738,9.07723331451416
03707400441,apartment,1,8.8717,8.629159927368164
03708100840,apartment,1,8.3442,8.625162124633789
03708302915,apartment,1,8.3407,8.532533645629883
03708304896,apartment,1,8.2725,8.670249938964844
03708307038,apartment,1,8.9844,8.978776931762695
03708800443,apartment,0,8.8899,8.986247062683105
03708800826,apartment,0,9.1134,9.035052299499512
03708900731,apartment,0,8.4927,8.680574417114258
03709100615,apartment,1,9.1291,9.126197814941406
03709101751,apartment,1,9.3362,9.124982833862305
03709302005,apartment,0,8.6881,8.825358390808105
03709304946,apartment,0,8.4746,8.75792407989502
03709400211,apartment,0,8.0044,8.644820213317871
03709400260,apartment,0,8.363,8.637693405151367
03709800218,apartment,0,9.1075,8.821600914001465
03709800986,apartment,0,8.7623,8.851798057556152
03709900611,apartment,1,9.0598,9.008865356445312
03709900891,apartment,1,8.8216,8.893390655517578
03709900972,apartment,1,9.0221,8.894563674926758
03710003121,apartment,1,9.2726,9.08841609954834
03710004306,apartment,1,9.1084,9.08193588256836
03710100811,apartment,1,8.5878,8.987762451171875
03710201217,apartment,1,8.8436,8.676509857177734
03710302382,apartment,1,8.9872,8.702751159667969
03710303151,apartment,1,8.3165,8.696762084960938
03710303974,apartment,1,9.144,8.628618240356445
03710304210,apartment,1,8.8318,8.575383186340332
03710304636,apartment,1,8.8426,8.707036972045898
03800102609,apartment,0,8.643,8.93300724029541
03800104261,apartment,0,9.405,8.94118881225586
03800203669,apartment,0,8.9763,8.949408531188965
03800700972,apartment,0,8.6948,8.477910995483398
03800901528,apartment,0,8.7527,8.710036277770996
03800901722,apartment,0,8.8919,8.73378849029541
03800902672,apartment,0,8.7113,8.687936782836914
03800904020,apartment,0,8.7668,8.693269729614258
03800904942,apartment,0,8.4219,8.768878936767578
03800913631,apartment,0,9.1397,9.038490295410156
03800913690,apartment,0,9.2263,9.130322456359863
03801101592,apartment,0,8.6687,8.614198684692383
03801300676,apartment,0,8.5817,8.851938247680664
03801400311,apartment,0,8.5382,8.547449111938477
03801801071,apartment,0,8.58,8.517972946166992
03801901173,apartment,0,8.6298,8.4849271774292
03802002652,apartment,0,8.829,8.927450180053711
03802105291,apartment,0,8.6637,8.403740882873535
03802113381,apartment,0,9.0038,8.679499626159668
03802116534,apartment,0,8.8071,8.649443626403809
03802300531,apartment,0,8.4467,8.28897762298584
03802301617,apartment,0,8.7403,8.831212043762207
03802400178,apartment,0,7.8813,8.183897972106934
03802901312,apartment,0,9.13,8.936103820800781
03802904389,apartment,0,8.9685,8.981520652770996
03802904461,apartment,0,9.1957,8.983835220336914
03802905466,apartment,0,8.8488,8.98974609375
03802905652,apartment,0,9.2247,8.98724365234375
03803202426,apartment,0,8.8876,8.521280288696289
03803203503,apartment,0,8.4219,8.961055755615234
03803204100,apartment,0,8.7556,8.946439743041992
03803204542,apartment,0,8.7945,8.946516036987305
03803301742,apartment,0,7.8472,8.197956085205078
03803301947,apartment,0,8.4933,8.393804550170898
03803304032,apartment,0,7.7376,8.145947456359863
03803401054,apartment,0,8.2967,8.308391571044922
03803501040,apartment,0,8.4007,8.141897201538086
03803600979,apartment,0,7.8824,8.208040237426758
03803601290,apartment,0,8.5323,8.243758201599121
03803601691,apartment,0,8.0911,8.121438026428223
03803602068,apartment,0,8.6006,8.592172622680664
03803602319,apartment,0,8.6959,8.590323448181152
03803602718,apartment,0,8.5542,8.467399597167969
03803800722,apartment,0,8.9111,8.796467781066895
03803801461,apartment,0,8.3088,8.385311126708984
03804005403,apartment,0,9.2797,9.151894569396973
03804005705,apartment,0,9.3048,9.194868087768555
03804006957,apartment,0,9.002,9.033963203430176
03804301282,apartment,0,8.8183,8.905109405517578
03804404871,apartment,0,8.6687,8.850375175476074
03804405142,apartment,0,8.8461,8.638774871826172
03804405851,apartment,0,8.6618,8.697550773620605
03804406637,apartment,0,8.7403,8.85734748840332
03804407242,apartment,0,8.633,8.877942085266113
03804407439,apartment,0,8.6957,8.834918975830078
03804407501,apartment,0,8.8164,8.78408432006836
03804407560,apartment,0,8.4995,8.875260353088379
03804407706,apartment,0,8.842,8.835289001464844
03804407749,apartment,0,8.7072,8.83259105682373
03804411851,apartment,0,8.7846,8.762011528015137
03804413897,apartment,0,8.207,8.463859558105469
03804418678,apartment,0,8.6651,8.756336212158203
03804425291,apartment,0,8.6442,8.702622413635254
03804427138,apartment,0,8.3688,8.742629051208496
03804428241,apartment,0,8.901,8.854992866516113
03804429203,apartment,0,8.9865,9.068142890930176
03804429221,apartment,0,8.5117,9.064891815185547
03804429750,apartment,0,9.2818,9.006365776062012
03804431951,apartment,0,9.103,9.023402214050293
03804432591,apartment,0,8.9421,9.033247947692871
03804434266,apartment,0,8.9992,9.056020736694336
03804434649,apartment,0,9.1029,9.072343826293945
03804434975,apartment,0,8.9756,9.073088645935059
03804435025,apartment,0,9.0439,9.056344032287598
03804435912,apartment,0,8.7302,9.108530044555664
03804436145,apartment,0,8.6997,9.129130363464355
03804436234,apartment,0,8.6831,9.121868133544922
03804436943,apartment,0,9.0068,9.126864433288574
03804437184,apartment,0,9.0729,9.121569633483887
03804437192,apartment,0,9.1397,9.118796348571777
03805302940,apartment,0,8.9583,9.015310287475586
03805303246,apartment,0,8.8919,8.97354507446289
03805303599,apartment,0,8.8049,8.988489151000977
03805304307,apartment,0,8.3847,8.980612754821777
03805304927,apartment,0,8.8911,8.95589542388916
03805305982,apartment,0,8.8966,8.947061538696289
03805501161,apartment,0,8.8079,8.685965538024902
03805901097,apartment,1,8.6638,8.621034622192383
03805901135,apartment,1,8.8942,8.596015930175781
03805901461,apartment,1,8.4954,8.488719940185547
03805902468,apartment,1,8.965,8.587722778320312
03805903677,apartment,1,9.0706,8.605330467224121
03805904967,apartment,1,8.3155,8.464618682861328
03806901791,apartment,1,8.8914,8.668044090270996
03806902798,apartment,1,8.8935,8.67647647857666
03807201531,apartment,1,8.6393,8.906854629516602
03807202870,apartment,1,9.0814,8.980810165405273
03807203168,apartment,1,9.0624,8.98599624633789
03807204911,apartment,1,9.324,8.99282455444336
03807206205,apartment,1,9.4371,9.011920928955078
03807303529,apartment,1,9.1751,8.812962532043457
03807304541,apartment,1,9.1119,8.859996795654297
03807307125,apartment,1,9.3694,8.88212776184082
03807401997,apartment,1,8.1268,8.490433692932129
03807501584,apartment,1,8.6624,8.81338119506836
03807502084,apartment,1,9.1032,8.811333656311035
03807900918,apartment,1,8.3165,8.466814041137695
03808200741,apartment,1,8.0761,8.393580436706543
03808301899,apartment,1,8.8551,8.948781967163086
03808303255,apartment,1,9.2032,8.90371322631836
03808303468,apartment,1,9.2057,8.951970100402832
03808303476,apartment,1,9.2061,8.951970100402832
03808303964,apartment,1,9.2035,8.906054496765137
03808400730,apartment,1,8.9827,8.993228912353516
03808401060,apartment,1,9.4544,8.993866920471191
03808401338,apartment,1,8.8872,8.987236022949219
03808401826,apartment,1,9.4452,8.977534294128418
03808503157,apartment,1,9.1483,8.842208862304688
03808902264,apartment,1,8.9061,8.845311164855957
03808902345,apartment,1,8.8809,8.834680557250977
03810300306,apartment,1,8.3774,8.76441764831543
03810300519,apartment,1,9.113,8.768011093139648
03810400785,apartment,1,9.059,8.7337007522583
03810401463,apartment,1,9.1711,8.736856460571289
03810701361,apartment,1,8.641,8.51882553100586
03811400568,apartment,0,8.5998,8.650992393493652
03901101683,apartment,1,8.3894,8.348756790161133
03901501053,apartment,1,8.1399,8.068458557128906
03902501332,apartment,1,8.6722,8.609516143798828
03902502606,apartment,1,8.614,8.47254467010498
03902502738,apartment,1,8.4449,8.507922172546387
03902601027,apartment,1,9.024,8.404991149902344
03902800518,apartment,1,7.634,8.439617156982422
03902801697,apartment,1,8.1665,8.326623916625977
03903001236,apartment,1,8.2548,8.097012519836426
03904001817,apartment,1,8.4083,8.530694007873535
03904001876,apartment,1,8.5036,8.536022186279297
03904100981,apartment,1,8.7808,8.385025024414062
03904101201,apartment,1,8.5685,8.668474197387695
03904102095,apartment,1,8.8114,8.676307678222656
03904302531,apartment,1,7.7994,8.11760425567627
03904303082,apartment,1,8.2114,8.22279167175293
03904303155,apartment,1,8.5012,8.216771125793457
03904305328,apartment,1,8.9193,8.668262481689453
03904305891,apartment,1,8.5168,8.751974105834961
03904307045,apartment,1,8.5506,8.746809005737305
03906507181,apartment,1,8.8049,8.763650894165039
03907101219,apartment,1,8.8804,8.496955871582031
03907104234,apartment,1,9.1776,8.713033676147461
03907400917,apartment,1,8.6548,8.683019638061523
03907608399,apartment,1,8.9114,8.668907165527344
03907608666,apartment,1,8.5744,8.690986633300781
03907701471,apartment,1,8.315,8.419517517089844
03907702123,apartment,1,8.2727,8.361722946166992
03907702948,apartment,1,8.5751,8.367768287658691
03907703669,apartment,1,8.5918,8.458784103393555
03907705343,apartment,1,8.9355,8.87642765045166
03907705467,apartment,1,8.9368,8.87642765045166
03907705602,apartment,1,8.9971,8.880019187927246
03907705718,apartment,1,8.7599,8.876033782958984
03907705912,apartment,1,8.7372,8.879039764404297
03907706617,apartment,1,8.7504,8.909807205200195
03907707222,apartment,1,8.8149,8.699666976928711
03907707397,apartment,1,8.85,8.699666976928711
03907707494,apartment,1,8.6337,8.709244728088379
03907707524,apartment,1,8.7663,8.70701789855957
03907708547,apartment,1,8.881,8.816018104553223
03907903315,apartment,1,8.4177,8.450264930725098
03907905326,apartment,1,9.034,8.597036361694336
03907905350,apartment,1,8.7179,8.58413314819336
03907905601,apartment,1,8.7367,8.581277847290039
03907905921,apartment,1,8.0044,8.58206558227539
03908002508,apartment,1,8.8739,8.365686416625977
03908003032,apartment,1,8.7959,8.424631118774414
03908201063,apartment,1,8.7017,8.293383598327637
03908202264,apartment,1,9.1752,8.851551055908203
03908202809,apartment,1,8.6694,8.621703147888184
03908204747,apartment,1,8.9187,8.60880184173584
03913700765,apartment,1,8.6995,8.298542022705078
03914501383,apartment,1,8.6758,8.153286933898926
03914501618,apartment,1,8.1315,8.152650833129883
03914501650,apartment,1,8.5071,8.152650833129883
03915803057,apartment,1,8.7898,8.403287887573242
03915804479,apartment,1,8.5987,8.213555335998535
03915805270,apartment,1,8.6967,8.3448486328125
03915809349,apartment,1,8.8823,8.562389373779297
03915901156,apartment,1,8.3454,8.706393241882324
03915901407,apartment,1,8.3559,8.710551261901855
03915903043,apartment,1,8.6534,8.874137878417969
03915903655,apartment,1,9.1822,8.896309852600098
03916000535,apartment,1,8.5584,8.70315170288086
03916300751,apartment,1,8.3294,8.32343578338623
03916301381,apartment,1,8.3596,8.291263580322266
03916301403,apartment,1,8.2009,8.290063858032227
03916301802,apartment,1,8.816,8.446584701538086
03916402031,apartment,1,8.9959,8.610557556152344
03916402153,apartment,1,9.0793,8.615883827209473
03917100436,apartment,1,8.3305,8.303775787353516
03917101033,apartment,1,8.6953,8.312389373779297
03917102757,apartment,1,8.5313,8.418865203857422
03917200643,apartment,1,8.3297,8.238262176513672
03917501139,apartment,1,8.9227,8.317354202270508
03917501392,apartment,1,8.8173,8.317354202270508
03917503042,apartment,1,8.4992,8.463720321655273
03917700824,apartment,1,8.5952,8.428665161132812
03917801043,apartment,1,8.5546,8.138059616088867
03917801329,apartment,1,8.5172,8.205815315246582
03917802511,apartment,1,8.6624,8.533985137939453
03917900815,apartment,1,8.6864,8.344559669494629
03917901511,apartment,1,8.42,8.320606231689453
03917902028,apartment,1,8.3653,8.322101593017578
03918002047,apartment,1,8.5584,8.239082336425781
03918002292,apartment,1,7.9698,8.363283157348633
03918003167,apartment,1,8.9166,8.812398910522461
03918101282,apartment,1,8.5564,8.422977447509766
03918602257,apartment,1,8.6433,8.399909019470215
03918700593,apartment,1,8.1192,8.21938705444336
03918700852,apartment,1,8.4635,8.287785530090332
03919100468,apartment,1,8.5093,8.42666244506836
04000200720,apartment,1,8.0846,8.037187576293945
04000202138,apartment,1,8.6248,8.565948486328125
04001002681,apartment,9,8.5907,8.855445861816406
04001101483,apartment,9,8.872,8.665655136108398
04001203812,apartment,9,8.7508,8.427433013916016
04002401091,apartment,9,8.2688,8.814486503601074
04002601153,apartment,9,8.3183,8.321925163269043
04004001242,apartment,9,8.5889,8.68039321899414
04004001749,apartment,9,8.2775,8.63406753540039
04004300460,apartment,1,8.3743,8.275115966796875
04005100341,apartment,1,8.4399,8.166563987731934
04005203213,apartment,9,8.3701,8.595874786376953
04005204163,apartment,9,8.3602,8.600149154663086
04005300545,apartment,9,8.4534,8.493387222290039
04005700616,apartment,1,8.4118,8.296592712402344
04005700764,apartment,1,8.1832,8.221348762512207
04005800750,apartment,1,8.4828,8.266736030578613
04006000502,apartment,9,8.994,8.87476634979248
04006001495,apartment,9,8.9808,8.882739067077637
04006003226,apartment,9,9.0524,8.8569917678833
04006701136,apartment,1,8.999,8.550113677978516
04006800932,apartment,1,8.8794,8.406829833984375
04006800991,apartment,1,8.7435,8.404430389404297
04007400857,apartment,1,8.5542,8.161895751953125
04007600521,apartment,1,8.641,8.135393142700195
04007700877,apartment,1,8.1956,8.026365280151367
04008103252,apartment,1,8.3005,8.24421501159668
04008103988,apartment,1,8.7558,8.479276657104492
04008201319,apartment,1,8.294,8.187788009643555
04008201327,apartment,1,8.3586,8.191716194152832
04008201769,apartment,1,8.3689,8.191489219665527
04008202870,apartment,1,8.4265,8.670058250427246
04008202951,apartment,1,8.5077,8.624183654785156
04008202961,apartment,1,8.4828,8.618436813354492
04008203028,apartment,1,8.599,8.609663009643555
04008203338,apartment,1,8.8966,8.672674179077148
04008203516,apartment,1,8.7322,8.624856948852539
04008203532,apartment,1,8.9035,8.68124771118164
04008203591,apartment,1,8.8684,8.627233505249023
04008203648,apartment,1,9.1405,8.683074951171875
04008204059,apartment,1,8.5928,8.625371932983398
04008600515,apartment,1,8.5954,8.188424110412598
04009201398,apartment,1,8.2782,8.139303207397461
04009900741,apartment,1,8.854,8.791227340698242
04009901020,apartment,1,8.9177,8.710387229919434
04009901268,apartment,1,8.7848,8.792303085327148
04010700688,apartment,1,8.3946,8.184576988220215
04010900970,apartment,1,8.4442,8.42121696472168
04011000744,apartment,1,8.3757,8.76626968383789
04011001066,apartment,1,8.6727,8.75163459777832
04011301663,apartment,1,8.2331,8.665079116821289
04011302171,apartment,1,8.4941,8.660503387451172
04012001787,apartment,1,8.0135,8.160623550415039
04012201034,apartment,1,8.8199,8.362833023071289
04012901176,apartment,1,8.7636,8.606823921203613
04013000873,apartment,1,8.4086,8.248698234558105
04013200562,apartment,1,8.7501,8.344070434570312
04013500973,apartment,1,8.0399,8.11659049987793
04016101565,apartment,1,8.6319,8.344985961914062
04017800599,apartment,1,8.1718,8.081315994262695
04019000565,apartment,1,7.4485,8.582992553710938
04020002908,apartment,1,8.4654,8.195348739624023
04100100787,apartment,6,9.6948,8.791738510131836
04100201559,apartment,6,9.3038,8.61897087097168
04100201680,apartment,6,8.8975,8.587356567382812
04100203306,apartment,6,8.8273,8.873180389404297
04100500440,apartment,6,9.7118,8.888277053833008
04100603088,apartment,6,9.3894,8.717825889587402
04100800940,apartment,6,9.6091,8.757665634155273
04101000522,apartment,6,7.9747,9.13383674621582
04102902333,apartment,6,8.8597,8.763622283935547
04102910735,apartment,6,9.4727,8.853967666625977
04102911111,apartment,6,9.4568,8.95326042175293
04102911502,apartment,6,9.5541,8.952707290649414
04102911839,apartment,6,9.2062,8.826194763183594
04102911847,apartment,6,9.6914,8.959182739257812
04103000864,apartment,6,9.159,8.951818466186523
04103102896,apartment,6,9.2004,9.056612014770508
04103103019,apartment,6,9.2025,9.05264663696289
04103103167,apartment,6,9.3132,9.060707092285156
04103104120,apartment,6,9.0204,9.058374404907227
04103104260,apartment,6,9.1126,9.060707092285156
04103401141,apartment,6,9.4312,8.861223220825195
04103401230,apartment,6,9.4312,8.861223220825195
04103401656,apartment,6,9.2756,8.867834091186523
04103402563,apartment,6,9.4222,8.882027626037598
04103500816,apartment,6,9.202,8.735300064086914
04103601310,apartment,6,9.3984,8.851730346679688
04105100793,apartment,6,8.7903,8.41162109375
04105700758,apartment,6,9.5753,8.974590301513672
04105802161,apartment,6,8.9906,8.855521202087402
04106500701,apartment,6,8.4135,8.453743934631348
04106501147,apartment,6,8.9831,8.530835151672363
04107804755,apartment,6,9.6468,8.949304580688477
04107900746,apartment,6,8.9189,8.650554656982422
04107901106,apartment,6,8.4978,8.557356834411621
04107901726,apartment,6,8.7685,8.509872436523438
04107903222,apartment,6,8.9652,8.688232421875
04108002385,apartment,6,9.2506,8.793280601501465
04108202015,apartment,6,8.7714,8.731937408447266
04108202414,apartment,6,9.0997,8.47976303100586
04108202554,apartment,6,9.034,8.49278450012207
04108500601,apartment,6,9.5354,9.005290985107422
04108600843,apartment,6,8.9672,8.586322784423828
04108802381,apartment,6,9.1862,8.530405044555664
04108901274,apartment,6,9.2704,9.162391662597656
04108901770,apartment,6,9.5383,9.202009201049805
04108902912,apartment,6,9.128,9.128427505493164
04109100690,apartment,6,8.8162,9.018163681030273
04109300894,apartment,6,9.4757,9.216329574584961
04109300916,apartment,6,9.3379,9.216329574584961
04109301084,apartment,6,9.3104,9.238510131835938
04109401216,apartment,6,8.5079,8.666072845458984
04109500702,apartment,6,8.7081,8.42315673828125
04109500982,apartment,6,8.6022,8.533052444458008
04109502071,apartment,6,9.4623,9.058411598205566
04109602378,apartment,6,8.9952,8.672233581542969
04109703891,apartment,6,8.917,8.594408988952637
04109704200,apartment,6,8.7954,8.649608612060547
04109704901,apartment,6,9.0504,8.564033508300781
04109707511,apartment,6,9.2698,8.781522750854492
04109800528,apartment,6,9.0813,8.655768394470215
04109803411,apartment,6,8.8499,8.522501945495605
04109902002,apartment,6,8.8311,8.669915199279785
04110000572,apartment,6,9.3047,8.61083698272705
04110201055,apartment,6,8.1679,8.414597511291504
04110302821,apartment,6,9.4745,9.104458808898926
04110302821,apartment,6,9.178,9.085596084594727
04110303087,apartment,6,9.1811,9.085294723510742
04110303291,apartment,6,9.5009,9.085294723510742
04110303311,apartment,6,9.5827,9.074771881103516
04110304288,apartment,6,8.9479,8.978405952453613
04110304490,apartment,6,9.6327,9.085596084594727
04110401356,apartment,6,8.8641,8.911507606506348
04110402956,apartment,6,8.3602,9.001659393310547
04110403553,apartment,6,9.4461,9.0076322555542
04110403863,apartment,6,9.3029,8.95358657836914
04110403928,apartment,6,9.3396,8.949319839477539
04111002961,apartment,6,8.7484,8.973503112792969
04111102417,apartment,6,8.6943,8.5582914352417
04111102794,apartment,6,8.5277,8.532096862792969
04111104185,apartment,6,8.5235,8.489212036132812
04111200567,apartment,6,7.8442,8.544709205627441
04111202144,apartment,6,9.1486,8.6200532913208
04111302955,apartment,6,8.778,8.508997917175293
04111502601,apartment,6,8.9107,8.666410446166992
04111505333,apartment,6,9.1036,8.569883346557617
04111506550,apartment,6,8.8895,8.646093368530273
04111600751,apartment,6,8.7189,8.650635719299316
04111600913,apartment,6,8.9945,8.623809814453125
04111601839,apartment,6,9.0859,8.646700859069824
04111601911,apartment,6,9.229,8.651918411254883
04111602770,apartment,6,8.9747,8.558361053466797
04111704247,apartment,6,9.2503,8.97383975982666
04111800572,apartment,6,9.4572,8.635107040405273
04111801692,apartment,6,9.121,8.906234741210938
04111900682,apartment,6,8.3428,8.504639625549316
04111905099,apartment,6,9.0724,8.66899299621582
04112100949,apartment,6,9.536,9.013936042785645
04112100965,apartment,6,8.9949,8.94626235961914
