sql,tipo_imovel,bloco,y_ln,yhat_ln
04112202261,apartment,6,8.8672,8.611211776733398
04112204541,apartment,6,9.0706,8.984512329101562
04112301960,apartment,6,8.9872,8.586067199707031
04112302320,apartment,6,8.5731,8.488797187805176
04112402112,apartment,6,8.8726,8.419730186462402
04112601336,apartment,6,8.5761,9.066593170166016
04112601395,apartment,6,8.5703,9.070063591003418
04112603770,apartment,6,8.9412,9.011878967285156
04112603940,apartment,6,9.2576,9.006795883178711
04112604645,apartment,6,9.576,9.107678413391113
04112604777,apartment,6,9.1607,9.038932800292969
04112605013,apartment,6,9.5469,9.119441986083984
04112605080,apartment,6,9.0256,9.003429412841797
04112605498,apartment,6,9.079,8.977510452270508
04112700962,apartment,6,9.0533,8.424142837524414
04112700970,apartment,6,9.7169,8.424142837524414
04113500967,apartment,6,8.1229,8.642091751098633
04113501300,apartment,6,8.6207,8.564950942993164
04113602964,apartment,6,9.0614,8.710346221923828
04113701709,apartment,6,8.75,8.497346878051758
04113800944,apartment,6,8.7186,8.572552680969238
04113806640,apartment,6,8.4764,8.528202056884766
04113809771,apartment,6,8.7275,8.63917064666748
04113901155,apartment,6,8.948,8.641075134277344
04114002677,apartment,6,9.0075,8.663991928100586
04114005994,apartment,6,9.2045,9.11385440826416
04114200940,apartment,6,8.9724,8.520429611206055
04114201769,apartment,6,9.028,8.47724723815918
04114801448,apartment,6,9.1376,8.690000534057617
04114904867,apartment,6,8.8222,8.979087829589844
04114904972,apartment,6,9.028,8.909302711486816
04115100893,apartment,6,8.478,8.33506965637207
04115200898,apartment,6,8.7685,8.579809188842773
04115205733,apartment,6,8.745,8.561614990234375
04115206111,apartment,6,8.8164,8.586708068847656
04115206561,apartment,6,8.9144,8.55920696258545
04115207205,apartment,6,8.8105,8.54709529876709
04115800577,apartment,6,8.9892,9.069175720214844
04115800615,apartment,6,9.1012,9.060758590698242
04115800658,apartment,6,9.0055,9.053949356079102
04115800844,apartment,6,9.0618,9.070199966430664
04115801131,apartment,6,9.312,9.096822738647461
04115901160,apartment,6,8.5435,8.446836471557617
04116005606,apartment,6,8.8011,8.546380996704102
04116101117,apartment,6,8.7464,8.638410568237305
04116101702,apartment,6,8.9327,8.641806602478027
04116103187,apartment,6,8.8113,8.355987548828125
04116201881,apartment,6,8.8077,8.627706527709961
04116203750,apartment,6,9.2994,8.427210807800293
04116203955,apartment,6,9.294,8.560558319091797
04116204765,apartment,6,9.1103,8.752192497253418
04116301329,apartment,6,8.7453,8.564252853393555
04116301949,apartment,6,9.0542,8.519332885742188
04116303488,apartment,6,9.0027,8.520309448242188
04116303631,apartment,6,8.8626,8.536842346191406
04116308625,apartment,6,9.1667,8.87967300415039
04116404268,apartment,6,8.5412,8.882881164550781
04116500518,apartment,6,8.9614,8.794000625610352
04116500658,apartment,6,7.9362,8.796781539916992
04116600857,apartment,6,8.8138,8.755422592163086
04116601519,apartment,6,9.0762,8.7532958984375
04116601969,apartment,6,8.939,8.767570495605469
04116602892,apartment,6,9.0413,8.726807594299316
04116603759,apartment,6,9.3752,8.731603622436523
04116604992,apartment,6,9.5755,8.813838005065918
04116606022,apartment,6,8.928,8.706354141235352
04116622834,apartment,6,9.2103,8.885225296020508
04116700444,apartment,6,9.4185,8.949328422546387
04116701424,apartment,6,7.7862,8.90467643737793
04116702651,apartment,6,9.0237,8.93379020690918
04116703801,apartment,6,9.4867,9.051925659179688
04116704156,apartment,6,9.3184,9.044598579406738
04116704423,apartment,6,8.844,9.008663177490234
04116704611,apartment,6,9.5114,9.04021167755127
04116705543,apartment,6,9.0092,8.999252319335938
04116705748,apartment,6,9.535,9.043172836303711
04116705888,apartment,6,9.332,9.048852920532227
04116706078,apartment,6,9.535,9.049983024597168
04116706086,apartment,6,9.4642,9.049983024597168
04116800503,apartment,6,8.7267,8.385196685791016
04116801054,apartment,6,8.5913,8.400703430175781
04116801641,apartment,6,8.5633,8.574967384338379
04117004786,apartment,6,8.7386,8.828195571899414
04117004883,apartment,6,8.5492,8.813535690307617
04117103180,apartment,6,8.9227,8.465561866760254
04117902581,apartment,6,8.9968,8.866450309753418
04117902636,apartment,6,9.0349,8.89749813079834
04117902946,apartment,6,9.6819,9.077738761901855
04118202778,apartment,6,9.1481,8.994705200195312
04118203634,apartment,6,9.2763,8.994461059570312
04118405792,apartment,6,9.3596,8.878533363342285
04118501473,apartment,6,8.4821,8.513811111450195
04118502811,apartment,6,9.5015,8.989452362060547
04118600846,apartment,6,8.8287,8.551576614379883
04118801000,apartment,6,8.9005,8.569475173950195
04118801353,apartment,6,8.8928,8.566854476928711
04118802899,apartment,6,9.1593,8.800525665283203
04118803305,apartment,6,9.2197,8.793237686157227
04118904888,apartment,6,9.2569,8.78390121459961
04119002314,apartment,6,9.3108,8.870759963989258
04119002373,apartment,6,9.2608,8.870759963989258
04120100871,apartment,6,9.0489,8.950525283813477
04120300986,apartment,6,9.4425,9.069252967834473
04120301095,apartment,6,9.5665,9.068948745727539
04120301826,apartment,6,9.4967,9.067277908325195
04120303233,apartment,6,9.6707,9.061631202697754
04120303314,apartment,6,9.3228,8.944499969482422
04120303561,apartment,6,9.2725,8.931163787841797
04120303616,apartment,6,9.4488,8.931163787841797
04120607658,apartment,6,9.0142,8.763128280639648
04120609227,apartment,6,9.0142,8.75696849822998
04120610152,apartment,6,9.0491,8.761896133422852
04120610179,apartment,6,8.8209,8.747029304504395
04120800733,apartment,6,8.5646,8.45384407043457
04120800792,apartment,6,8.7345,8.469182014465332
04120801004,apartment,6,8.8241,8.467157363891602
04120900924,apartment,6,8.8,8.435469627380371
04120901270,apartment,6,9.4682,8.760052680969238
04120902307,apartment,6,9.2512,8.846324920654297
04121201892,apartment,6,8.6037,8.545879364013672
04121201965,apartment,6,8.6995,8.56011962890625
04121306392,apartment,6,9.3663,8.952444076538086
04121306864,apartment,6,9.3847,8.975770950317383
04121307755,apartment,6,9.3759,8.974638938903809
04121307984,apartment,6,9.3663,8.945953369140625
04122401186,apartment,6,9.282,8.967658042907715
04122401496,apartment,6,9.3371,8.965168952941895
04122401941,apartment,6,9.4281,8.968231201171875
04122403626,apartment,6,8.5728,8.93484878540039
04122405718,apartment,6,9.3774,9.01331901550293
04122405734,apartment,6,9.3848,9.033126831054688
04122405785,apartment,6,9.4274,9.015026092529297
04122405858,apartment,6,9.4027,9.015909194946289
04122405904,apartment,6,9.3774,9.0198974609375
04122800870,apartment,6,8.4587,8.347896575927734
04122802441,apartment,6,8.9053,9.007500648498535
04123001033,apartment,6,8.4727,8.342167854309082
04123003311,apartment,6,8.9092,8.722761154174805
04123700349,apartment,6,8.5685,8.466928482055664
04123700942,apartment,6,8.9252,8.459549903869629
04123901166,apartment,6,9.1317,9.006736755371094
04123901212,apartment,6,9.2512,9.00729751586914
04123901263,apartment,6,9.0923,9.002842903137207
04123902065,apartment,6,9.2151,9.002842903137207
04123902383,apartment,6,9.217,9.002842903137207
04123902758,apartment,6,9.3974,8.976364135742188
04123902766,apartment,6,9.2424,8.974699974060059
04123902847,apartment,6,9.2807,9.006736755371094
04123902960,apartment,6,9.3843,8.974699974060059
04123903029,apartment,6,9.4335,8.993817329406738
04123903134,apartment,6,9.2446,8.991235733032227
04123903304,apartment,6,9.3681,8.992220878601074
04123903746,apartment,6,9.4418,8.99123764038086
04124000995,apartment,6,9.0562,8.81307601928711
04124101058,apartment,6,9.3675,8.892183303833008
04124101491,apartment,6,8.8538,8.916043281555176
04124300591,apartment,6,9.2009,8.821084976196289
04124300603,apartment,6,9.1842,8.971125602722168
04124301057,apartment,6,8.9481,8.961612701416016
04124301200,apartment,6,9.1498,8.972034454345703
04124500254,apartment,6,8.949,8.702546119689941
04125601070,apartment,6,8.9362,8.629911422729492
04125602662,apartment,6,8.8849,8.519287109375
04125603448,apartment,6,8.8162,8.657257080078125
04125603804,apartment,6,8.5924,8.398269653320312
04126201981,apartment,6,9.1117,8.725334167480469
04126400362,apartment,6,9.457,9.24501895904541
04127300531,apartment,6,8.8503,8.584317207336426
04128001775,apartment,6,9.083,8.710159301757812
04128007226,apartment,6,8.8698,8.8092679977417
04128100579,apartment,6,8.8412,8.789142608642578
04128600245,apartment,6,9.1991,8.701919555664062
04128600474,apartment,6,9.2563,8.700431823730469
04128700851,apartment,6,9.3257,8.997373580932617
04129100221,apartment,6,8.9594,8.579072952270508
04129103938,apartment,6,8.2859,8.497881889343262
04129104233,apartment,6,8.7704,8.526593208312988
04200100851,apartment,1,8.1285,8.699262619018555
04200100959,apartment,1,8.6323,8.678550720214844
04200101254,apartment,1,8.2213,8.677218437194824
04200802112,apartment,1,9.4191,9.119478225708008
04200804476,apartment,1,8.7051,8.949951171875
04201000869,apartment,1,8.3816,8.6834135055542
04201102424,apartment,1,8.898,8.480794906616211
04201103994,apartment,1,8.6797,8.72825813293457
04201207293,apartment,1,8.8914,8.87473201751709
04201302598,apartment,1,8.9089,8.378273963928223
04201303128,apartment,1,8.5172,8.26458740234375
04201305945,apartment,1,8.8457,8.79463005065918
04201307417,apartment,1,9.0385,8.74423885345459
04201307451,apartment,1,8.869,8.74390983581543
04201307751,apartment,1,9.4582,8.877344131469727
04201308057,apartment,1,8.9439,8.894981384277344
04201308146,apartment,1,9.2099,8.900812149047852
04201308456,apartment,1,9.1137,8.890151977539062
04201309169,apartment,1,9.0823,8.890151977539062
04201403556,apartment,1,9.3104,8.765792846679688
04201701581,apartment,1,8.2918,8.51690673828125
04201801594,apartment,1,9.0796,9.032745361328125
04201802256,apartment,1,9.2844,9.136701583862305
04201900592,apartment,1,8.4234,8.633462905883789
04201900657,apartment,1,8.5733,8.62338638305664
04202001001,apartment,1,8.8601,8.726670265197754
04202101146,apartment,1,8.8155,8.636940002441406
04202202333,apartment,1,8.9308,9.066139221191406
04202301031,apartment,1,8.7375,8.597879409790039
04202301145,apartment,1,8.7128,8.585171699523926
04202301161,apartment,1,8.6861,8.542854309082031
04203100641,apartment,1,8.2592,8.272682189941406
04203400546,apartment,1,8.4727,8.484772682189941
04203401267,apartment,1,8.6398,8.486613273620605
04204000983,apartment,1,8.6553,8.29261589050293
04204001882,apartment,1,8.8057,8.55223560333252
04204201075,apartment,1,9.1943,8.955066680908203
04204201377,apartment,1,9.1788,8.911670684814453
04204501168,apartment,1,8.668,8.651100158691406
04204600921,apartment,1,8.631,8.677631378173828
04205101155,apartment,1,8.5387,8.994997024536133
04205101287,apartment,1,8.7275,9.068214416503906
04205101449,apartment,1,9.1429,8.999494552612305
04205101805,apartment,1,8.8981,9.05683708190918
04205103891,apartment,1,9.027,9.032241821289062
04205502346,apartment,1,8.8797,8.33277702331543
04205502761,apartment,1,8.3056,8.32427978515625
04206507821,apartment,1,8.7432,8.867768287658691
04206508070,apartment,1,8.861,8.879354476928711
04206509964,apartment,1,8.8369,8.738763809204102
04206702136,apartment,1,8.6959,8.69003677368164
04207000968,apartment,1,8.24,8.634919166564941
04207300457,apartment,1,8.9453,9.045942306518555
04207300481,apartment,1,8.8308,9.062987327575684
04207300910,apartment,1,8.964,9.06794261932373
04207300953,apartment,1,9.0785,9.06654167175293
04207301860,apartment,1,9.0039,9.073038101196289
04207301879,apartment,1,8.8953,9.069868087768555
04207301984,apartment,1,9.2337,9.069095611572266
04207302158,apartment,1,9.0385,9.071195602416992
04207302328,apartment,1,8.9814,9.071992874145508
04207701826,apartment,1,8.6873,8.502970695495605
04208200731,apartment,1,8.8574,8.399406433105469
04208200766,apartment,1,8.5793,8.008359909057617
04208201185,apartment,1,8.8662,8.800162315368652
04208300558,apartment,1,8.947,8.698822021484375
04208300612,apartment,1,8.9349,8.700236320495605
04208401427,apartment,1,8.6169,8.313109397888184
04208401583,apartment,1,8.6295,8.308099746704102
04210601640,apartment,1,8.8183,8.707366943359375
04210601934,apartment,1,8.8294,8.707747459411621
04210702412,apartment,1,8.7635,8.689868927001953
04210703605,apartment,1,8.9665,8.607601165771484
04210704121,apartment,1,9.0154,8.741910934448242
04210801887,apartment,1,8.3816,8.351075172424316
04211201131,apartment,1,9.0225,8.565690040588379
04211503571,apartment,1,8.507,8.274717330932617
04211602233,apartment,1,9.0348,8.677665710449219
04211603426,apartment,1,8.9692,8.552440643310547
04211801317,apartment,1,8.7944,8.485513687133789
04211801511,apartment,1,8.8014,8.46467399597168
04211801643,apartment,1,8.9408,8.481826782226562
04211801848,apartment,1,8.0113,8.535024642944336
04211801872,apartment,1,9.1532,8.537068367004395
04212506254,apartment,1,8.3155,8.53951644897461
04212601729,apartment,1,8.478,8.484298706054688
04212602891,apartment,1,8.8313,8.658418655395508
04212603731,apartment,1,8.9998,8.857183456420898
04212801485,apartment,1,9.1046,8.90903091430664
04212801612,apartment,1,9.3122,8.904792785644531
04212802449,apartment,1,9.2254,9.100349426269531
04212802880,apartment,1,9.1967,9.06228256225586
04213002764,apartment,1,8.8585,8.58682632446289
04213101924,apartment,1,8.5365,8.41023063659668
04213103471,apartment,1,8.6732,8.808022499084473
04213103651,apartment,1,8.7286,8.80671215057373
04213103927,apartment,1,8.5164,8.804739952087402
04213104095,apartment,1,8.6461,8.819759368896484
04213201325,apartment,1,8.6485,8.335864067077637
04213302261,apartment,1,8.1582,8.214408874511719
04213501892,apartment,1,8.8849,8.121710777282715
04213806278,apartment,6,9.3224,9.113551139831543
04213806324,apartment,6,9.2994,9.089176177978516
04213806601,apartment,6,8.9901,9.103143692016602
04213807339,apartment,6,8.7605,8.889527320861816
04213807959,apartment,6,8.7227,8.87375259399414
04213808408,apartment,6,8.4704,8.87375259399414
04213809374,apartment,6,9.0242,8.841411590576172
04213900975,apartment,1,8.36,8.600841522216797
04214202775,apartment,1,8.7633,8.585335731506348
04214309251,apartment,1,8.9095,8.890631675720215
04214311647,apartment,1,9.0467,9.00136947631836
04214312694,apartment,1,8.9961,9.01258659362793
04214313593,apartment,1,8.8482,9.059814453125
04214401557,apartment,1,8.5317,8.637750625610352
04214407423,apartment,1,8.5665,8.605283737182617
04214408632,apartment,1,8.9087,8.578460693359375
04215801435,apartment,1,8.4721,8.51565933227539
04216100414,apartment,1,8.6253,8.482044219970703
04216200931,apartment,1,8.397,8.625619888305664
04216405592,apartment,1,8.5744,8.336896896362305
04216406254,apartment,1,8.5022,8.426202774047852
04216406572,apartment,1,8.5466,8.426948547363281
04216500714,apartment,1,8.8812,8.476927757263184
04216501567,apartment,1,8.9116,8.669258117675781
04216502946,apartment,1,8.7916,8.732837677001953
04216504541,apartment,1,9.053,8.901422500610352
04216505198,apartment,1,8.7608,8.863554000854492
04216600433,apartment,1,8.3986,8.35739803314209
04216600522,apartment,1,8.3702,8.39866828918457
04216600621,apartment,1,8.6738,8.585192680358887
04218100276,apartment,1,9.0379,8.696537017822266
04218100489,apartment,1,9.0319,8.687763214111328
04218100578,apartment,1,9.0078,8.636407852172852
04218100993,apartment,1,8.6975,8.69668197631836
04218101035,apartment,1,8.6971,8.687763214111328
04218101132,apartment,1,8.7688,8.67757797241211
04218101183,apartment,1,9.0197,8.700096130371094
04218101213,apartment,1,9.0893,8.689590454101562
04218101302,apartment,1,9.1887,8.636407852172852
04218101302,apartment,1,8.8818,8.637414932250977
04218101485,apartment,1,8.9018,8.625595092773438
04218101590,apartment,1,8.8362,8.703814506530762
04218101711,apartment,1,9.1355,8.695402145385742
04218101892,apartment,1,9.1756,8.69668197631836
04218102058,apartment,1,9.0265,8.636606216430664
04218102082,apartment,1,9.113,8.696844100952148
04218102090,apartment,1,8.8628,8.702531814575195
04218102198,apartment,1,8.8088,8.625642776489258
04218102260,apartment,1,9.1134,8.702848434448242
04218102341,apartment,1,9.1021,8.700096130371094
04218102384,apartment,1,8.8215,8.625642776489258
04218102651,apartment,1,9.1344,8.685934066772461
04218103062,apartment,1,9.1735,8.70136833190918
04218103216,apartment,1,9.174,8.702276229858398
04218103291,apartment,1,8.8435,8.770105361938477
04218103305,apartment,1,8.7937,8.774861335754395
04218103331,apartment,1,8.821,8.773284912109375
04218103501,apartment,1,8.776,8.770965576171875
04218103836,apartment,1,8.8459,8.774791717529297
04218104379,apartment,1,8.8541,8.770696640014648
04218104506,apartment,1,8.7109,8.763233184814453
04218105324,apartment,1,8.9128,8.755932807922363
04218500649,apartment,1,8.4291,8.168862342834473
04219102477,apartment,1,9.0775,8.659881591796875
04219102991,apartment,1,8.8095,8.659988403320312
04219103406,apartment,1,8.8859,8.653910636901855
04219104070,apartment,1,8.9906,8.788442611694336
04219104623,apartment,1,9.2338,8.814821243286133
04219800301,apartment,1,8.1474,8.611374855041504
04219802045,apartment,1,9.1548,9.099250793457031
04219802746,apartment,1,8.9159,9.084695816040039
04219803238,apartment,1,9.1298,9.164619445800781
04219803270,apartment,1,9.0745,9.165201187133789
04219803580,apartment,1,8.9731,9.171567916870117
04219803599,apartment,1,8.9921,9.157448768615723
04219803785,apartment,1,9.3334,9.152849197387695
04219803841,apartment,1,8.9286,9.164619445800781
04220100369,apartment,1,8.2698,8.630410194396973
04220102353,apartment,1,8.5685,8.831186294555664
04220300661,apartment,1,8.8601,8.767879486083984
04220400664,apartment,1,8.5017,8.473062515258789
04300500746,apartment,1,8.7586,8.572759628295898
04300500878,apartment,1,8.8722,8.575775146484375
04300500991,apartment,1,8.8752,8.57646369934082
04300501254,apartment,1,8.8511,8.575775146484375
04300501297,apartment,1,8.8506,8.572636604309082
04300501327,apartment,1,8.8405,8.57646369934082
04300501610,apartment,1,8.8363,8.574674606323242
04300501750,apartment,1,8.8677,8.569143295288086
04300501777,apartment,1,8.8521,8.594606399536133
04300501785,apartment,1,8.8597,8.561874389648438
04300501841,apartment,1,8.7494,8.56110954284668
04300501858,apartment,1,8.7935,8.592399597167969
04300501955,apartment,1,8.7805,8.592597007751465
04300501963,apartment,1,8.8506,8.561517715454102
04300502390,apartment,1,8.8506,8.592458724975586
04300502625,apartment,1,8.719,8.560258865356445
04300502846,apartment,1,8.8837,8.592674255371094
04301400461,apartment,1,9.1375,8.679962158203125
04301401458,apartment,1,8.8739,8.638859748840332
04301401520,apartment,1,8.9147,8.653511047363281
04301402292,apartment,1,8.9306,8.656791687011719
04303402605,apartment,1,8.5378,8.192059516906738
04303403075,apartment,1,8.3955,8.192059516906738
04303602086,apartment,1,8.5267,8.204495429992676
04304001434,apartment,1,8.7475,8.806721687316895
04304002074,apartment,1,8.6437,8.753929138183594
04304002783,apartment,1,8.8409,8.771257400512695
04304002961,apartment,1,8.7742,8.798761367797852
04304003089,apartment,1,8.7967,8.807379722595215
04305101092,apartment,1,8.9406,8.607196807861328
04305901862,apartment,1,8.5862,8.18314266204834
04306300404,apartment,1,8.5172,8.457232475280762
04306403084,apartment,1,8.8254,8.492424011230469
04306600971,apartment,1,8.294,7.945559501647949
04306601013,apartment,1,8.32,7.945671081542969
04306601511,apartment,1,8.0814,8.509927749633789
04306701761,apartment,1,8.4885,8.4507474899292
04306704963,apartment,1,8.9648,8.720052719116211
04307101006,apartment,1,8.7156,8.436433792114258
04307101669,apartment,1,8.5666,8.453803062438965
04307402170,apartment,1,7.9947,8.037652015686035
04307403606,apartment,1,7.8935,7.8635430335998535
04308001102,apartment,1,8.7963,8.695581436157227
04308001463,apartment,1,8.8615,8.696269989013672
04308001730,apartment,1,8.7948,8.684814453125
04308200822,apartment,1,7.9866,7.9992828369140625
04308300614,apartment,1,8.5006,8.154003143310547
04308400953,apartment,1,8.6712,8.165029525756836
04308503019,apartment,1,8.6194,8.799591064453125
04308504120,apartment,1,8.7232,8.795950889587402
04308504309,apartment,1,8.9227,8.678579330444336
04308504368,apartment,1,8.6878,8.69027328491211
04308504619,apartment,1,8.6019,8.681869506835938
04308601274,apartment,1,8.194,8.054769515991211
04309200583,apartment,1,8.3576,8.151124000549316
04309401600,apartment,1,8.9421,8.61335277557373
04309401627,apartment,1,8.8281,8.616315841674805
04309401813,apartment,1,8.7346,8.617377281188965
04309403832,apartment,1,9.0083,8.665534973144531
04309403840,apartment,1,8.7284,8.728008270263672
04309501133,apartment,1,9.2377,8.70042896270752
04309501850,apartment,1,9.1707,8.70042896270752
04309503039,apartment,1,9.3157,8.710977554321289
04309503713,apartment,1,8.948,8.693724632263184
04309504035,apartment,1,8.9814,8.654322624206543
04309700659,apartment,1,8.2798,8.147754669189453
04309700705,apartment,1,8.6999,8.194205284118652
04309701094,apartment,1,8.6216,8.511920928955078
04310200885,apartment,1,8.2963,8.622676849365234
04310201040,apartment,1,9.0672,8.688907623291016
04310201822,apartment,1,8.718,8.690821647644043
04310202004,apartment,1,8.706,8.690821647644043
04310203213,apartment,1,9.2323,8.68704605102539
04310204252,apartment,1,9.0484,8.636518478393555
04310204899,apartment,1,9.0257,8.650275230407715
04310205240,apartment,1,8.8357,8.643439292907715
04310205496,apartment,1,8.8957,8.660026550292969
04310300881,apartment,1,8.7186,8.641119003295898
04310302033,apartment,1,8.8834,8.638648986816406
04310502121,apartment,1,8.5509,8.535058975219727
04310503969,apartment,1,8.5434,8.549423217773438
04310600638,apartment,1,8.7667,8.53242015838623
04310600824,apartment,1,8.7113,8.528018951416016
04310600905,apartment,1,8.7685,8.508268356323242
04310600921,apartment,1,8.7584,8.500356674194336
04310600999,apartment,1,8.5832,8.52352237701416
04310601571,apartment,1,8.722,8.523422241210938
04310601685,apartment,1,8.2453,8.508268356323242
04310601731,apartment,1,8.8207,8.527552604675293
04310601871,apartment,1,8.6842,8.505427360534668
04310701175,apartment,1,8.6528,8.499791145324707
04310702821,apartment,1,8.7118,8.602304458618164
04310703232,apartment,1,8.6711,8.59704303741455
04310703380,apartment,1,8.6839,8.59742259979248
04310704255,apartment,1,8.7197,8.595006942749023
04311301707,apartment,1,8.7298,8.706663131713867
04311402368,apartment,1,8.5922,8.469006538391113
04311402767,apartment,1,8.616,8.46534252166748
04311901100,apartment,1,8.3774,8.211545944213867
04313900829,apartment,1,8.2611,8.499104499816895
04315400572,apartment,1,8.2489,8.103575706481934
04315401390,apartment,1,8.6456,8.375822067260742
04315601071,apartment,1,8.5495,8.3847017288208
04315800686,apartment,1,8.5259,8.350830078125
04317202379,apartment,1,8.453,8.331377029418945
04317800391,apartment,1,7.3961,8.097519874572754
04317901651,apartment,1,8.2538,7.975058555603027
04320002199,apartment,1,8.1078,8.613197326660156
04320002318,apartment,1,8.4498,8.613197326660156
04320002369,apartment,1,8.5496,8.633047103881836
04320002822,apartment,1,8.7934,8.642448425292969
04320003438,apartment,1,8.3162,8.6014986038208
04320003500,apartment,1,8.2116,8.620718955993652
04320004035,apartment,1,8.3729,8.6014986038208
04320004231,apartment,1,8.1125,8.61551284790039
04320004302,apartment,1,8.1185,8.607093811035156
04320300718,apartment,1,8.7361,8.66032886505127
04320302125,apartment,1,8.6464,8.682950019836426
04320400380,apartment,1,8.355,8.499739646911621
04320400593,apartment,1,8.5172,8.502386093139648
04320401670,apartment,1,8.5172,8.521458625793457
04320401980,apartment,1,8.2596,8.521156311035156
04320402197,apartment,1,8.5607,8.522655487060547
04320402480,apartment,1,8.5459,8.530786514282227
04320403541,apartment,1,8.1577,8.521993637084961
04401904648,apartment,9,8.527,8.447113037109375
04401905563,apartment,9,8.507,8.44678783416748
04402200415,apartment,9,8.6236,8.73119831085205
04402200611,apartment,9,8.6507,8.731077194213867
04402201101,apartment,9,8.6713,8.739909172058105
04402201756,apartment,9,8.6303,8.731077194213867
04402202477,apartment,9,8.7033,8.74064826965332
04402202485,apartment,9,8.7213,8.774018287658691
04402204471,apartment,9,8.2779,8.564844131469727
04402204968,apartment,9,8.8776,8.550983428955078
04402205591,apartment,9,8.3848,8.547091484069824
04402205654,apartment,9,8.5895,8.565027236938477
04402205689,apartment,9,8.3365,8.564844131469727
04402205808,apartment,9,8.3768,8.510953903198242
04404001282,apartment,9,8.7226,8.464984893798828
04404003641,apartment,9,8.5173,8.723856925964355
04404004052,apartment,9,8.8867,8.543940544128418
04404005652,apartment,9,8.7859,8.602161407470703
04404400527,apartment,9,8.5297,8.377877235412598
04404401851,apartment,9,8.8135,8.446619987487793
04406500677,apartment,9,7.5772,8.50825023651123
04407500271,apartment,9,7.5187,8.544366836547852
04407500311,apartment,9,7.5727,8.566507339477539
04407500352,apartment,9,7.5727,8.566507339477539
04407500360,apartment,9,7.5727,8.566507339477539
04407800488,apartment,9,8.561,8.507259368896484
04408700754,apartment,9,8.605,8.678621292114258
04408800880,apartment,9,8.6788,8.624841690063477
04408801305,apartment,9,8.4637,8.628040313720703
04409101196,apartment,9,7.4354,8.097367286682129
04409202553,apartment,9,8.6061,8.324912071228027
04409302183,apartment,9,8.722,8.444852828979492
04409302795,apartment,9,8.4888,8.436674118041992
04409303147,apartment,9,8.5172,8.436674118041992
04409303309,apartment,9,8.4495,8.426143646240234
04409601490,apartment,9,8.4186,8.140573501586914
04410801090,apartment,9,8.5022,8.324593544006348
04413001321,apartment,9,8.6458,8.334283828735352
04419602066,apartment,9,8.3961,8.255973815917969
04501303077,apartment,1,8.7359,8.712451934814453
04501305304,apartment,1,8.5374,8.527210235595703
04501306602,apartment,1,9.3239,8.962751388549805
04501403276,apartment,1,8.8818,8.947324752807617
04501403748,apartment,1,8.6813,8.923175811767578
04501801158,apartment,1,8.7881,8.625205993652344
04501802626,apartment,1,8.9731,8.802812576293945
04501802758,apartment,1,8.4431,8.804452896118164
04502101427,apartment,1,8.5172,8.69129753112793
04502101443,apartment,1,8.5172,8.689887046813965
04502102180,apartment,1,8.6782,8.80078125
04503200951,apartment,1,8.8686,8.684272766113281
04503901451,apartment,1,8.7096,8.650455474853516
04503902091,apartment,1,8.2997,8.495481491088867
04504001731,apartment,1,8.8012,8.650646209716797
04504200805,apartment,1,9.0677,8.767343521118164
04504202670,apartment,1,9.038,8.951528549194336
04504400987,apartment,1,8.401,8.507755279541016
04504401533,apartment,1,7.6781,8.62594223022461
04504401975,apartment,1,8.3856,8.634918212890625
04504500620,apartment,6,8.0243,8.348997116088867
04505901068,apartment,1,8.547,8.401985168457031
04506201191,apartment,1,8.7021,8.936704635620117
04506302486,apartment,1,8.8304,8.787836074829102
