sql,tipo_imovel,bloco,y_ln,yhat_ln
04506500458,apartment,6,8.4238,8.416842460632324
04506602218,apartment,6,8.3573,8.137372016906738
04506602579,apartment,6,8.9272,8.41491413116455
04506702409,apartment,6,8.7014,8.412154197692871
04506702603,apartment,6,8.4829,8.397642135620117
04506800796,apartment,6,8.4646,8.285787582397461
04507901111,apartment,1,8.538,8.64267635345459
04508001742,apartment,1,8.6021,8.695940971374512
04508402321,apartment,1,8.4175,8.448335647583008
04508403166,apartment,1,8.7248,8.447507858276367
04508405002,apartment,1,8.745,8.759164810180664
04508700713,apartment,6,8.5172,8.289587020874023
04508801579,apartment,6,8.9102,8.567706108093262
04510001861,apartment,1,8.3473,8.39596939086914
04510400586,apartment,6,8.8267,8.495492935180664
04510400721,apartment,6,8.7505,8.497817993164062
04510402449,apartment,6,8.6954,8.4764404296875
04510503431,apartment,6,9.0993,8.834784507751465
04510600631,apartment,6,8.5139,8.319225311279297
04510601034,apartment,6,9.1127,8.80263900756836
04510800622,apartment,6,7.6843,8.533985137939453
04512001204,apartment,1,8.3223,8.510733604431152
04512502841,apartment,6,8.6407,8.325786590576172
04512702075,apartment,6,8.8808,8.351375579833984
04512702131,apartment,6,8.761,8.34544563293457
04512702253,apartment,6,8.3586,8.332818984985352
04513601493,apartment,1,8.6777,8.473875999450684
04514001023,apartment,1,8.4952,8.47770881652832
04514101524,apartment,1,8.4833,8.614177703857422
04514106161,apartment,1,8.8088,8.953758239746094
04514501247,apartment,1,8.7305,8.36098861694336
04514501670,apartment,1,8.5387,8.364603042602539
04514800554,apartment,6,9.0373,8.54938793182373
04515900609,apartment,1,8.3915,8.487873077392578
04516501538,apartment,1,8.4647,8.523980140686035
04516502437,apartment,1,8.9097,8.4522123336792
04516602865,apartment,6,8.4386,8.323707580566406
04516702665,apartment,6,9.601,9.14925765991211
04518202953,apartment,6,8.7915,8.482690811157227
04518401573,apartment,6,8.5317,8.391904830932617
04518600487,apartment,6,8.7419,8.68686294555664
04519801842,apartment,6,8.4181,8.47585391998291
04519803713,apartment,6,9.028,8.344879150390625
04519803977,apartment,6,8.6392,8.407707214355469
04519804302,apartment,6,8.6462,8.354873657226562
04519804752,apartment,6,8.5459,8.382513046264648
04519805562,apartment,6,8.8292,8.509056091308594
04519901650,apartment,6,9.3088,8.88227653503418
04520100402,apartment,6,8.9105,8.562946319580078
04520100712,apartment,6,8.7351,8.369794845581055
04521301002,apartment,6,8.6018,8.505358695983887
04521400914,apartment,6,8.4085,8.299236297607422
04522901161,apartment,6,8.5844,8.446884155273438
04524001591,apartment,6,8.8605,8.376117706298828
04524001808,apartment,6,8.78,8.414329528808594
04524002200,apartment,6,8.5992,8.618501663208008
04524002596,apartment,6,8.6539,8.61662483215332
04524100741,apartment,6,8.9061,8.320829391479492
04524100822,apartment,6,8.6258,8.333426475524902
04524102515,apartment,6,8.8938,8.612186431884766
04526400726,apartment,1,8.2784,8.442270278930664
04527300407,apartment,6,9.0438,8.379938125610352
04527300946,apartment,6,8.9489,8.687305450439453
04527301063,apartment,6,9.0262,8.681379318237305
04527708155,apartment,1,8.2843,8.496896743774414
04527801406,apartment,1,8.6533,8.824220657348633
04528600390,apartment,1,9.197,9.052587509155273
04529200851,apartment,6,9.1078,8.729133605957031
04529301044,apartment,6,9.1193,8.621515274047852
04529803236,apartment,1,7.9729,8.028051376342773
04530501795,apartment,6,8.6785,8.615289688110352
04600600762,apartment,1,8.1817,8.035898208618164
04601102057,apartment,1,8.5359,8.332891464233398
04602009425,apartment,1,8.6012,8.20438003540039
04602011365,apartment,1,8.5429,8.290351867675781
04602011578,apartment,1,8.4734,8.296563148498535
04602011861,apartment,1,8.3774,8.293943405151367
04602013783,apartment,1,7.9225,8.311180114746094
04602014283,apartment,1,8.7734,8.309616088867188
04602014291,apartment,1,8.7661,8.307304382324219
04602300839,apartment,1,8.3349,8.204326629638672
04602303102,apartment,1,8.7584,8.544536590576172
04602303463,apartment,1,8.8999,8.537999153137207
04602303471,apartment,1,8.6223,8.544862747192383
04602303773,apartment,1,8.7806,8.636272430419922
04602902944,apartment,1,7.9436,7.9674072265625
04602903797,apartment,1,8.4372,8.111827850341797
04602906885,apartment,1,8.284,7.9512128829956055
04602907164,apartment,1,7.9503,8.03488826751709
04602910831,apartment,1,8.4672,8.167390823364258
04602912044,apartment,1,8.7518,8.160487174987793
04602912109,apartment,1,8.6372,8.292156219482422
04603001381,apartment,1,8.2596,8.190425872802734
04603002084,apartment,1,8.6882,8.18320083618164
04603002149,apartment,1,8.6473,8.189568519592285
04603002157,apartment,1,8.7347,8.208290100097656
04603301642,apartment,1,8.2962,8.097707748413086
04603303165,apartment,1,8.6759,8.335699081420898
04603303343,apartment,1,8.7791,8.347892761230469
04603303629,apartment,1,8.7184,8.34300708770752
04603400969,apartment,1,8.6066,8.394721031188965
04603501978,apartment,1,8.1807,8.240884780883789
04603503040,apartment,1,8.3949,8.598417282104492
04605402111,apartment,1,8.5817,8.427010536193848
04605402454,apartment,1,8.6648,8.429210662841797
04605701801,apartment,1,8.6622,8.556931495666504
04605801391,apartment,1,8.1391,8.04114055633545
04605802061,apartment,1,8.1807,7.980565071105957
04605803963,apartment,1,8.8812,8.39964485168457
04605901681,apartment,1,8.4885,8.208733558654785
04606000971,apartment,1,8.294,8.059606552124023
04606001161,apartment,1,8.1435,8.07486629486084
04606001984,apartment,1,8.2171,8.009435653686523
04606009845,apartment,1,8.4882,7.793811798095703
04606012341,apartment,1,8.8388,8.575578689575195
04606012846,apartment,1,8.7245,8.546916961669922
04606013184,apartment,1,8.8571,8.534059524536133
04606100877,apartment,1,8.1443,7.941359519958496
04606102195,apartment,1,8.8128,8.442362785339355
04606400897,apartment,1,8.5316,8.47322940826416
04606501057,apartment,1,7.9194,8.457662582397461
04608701096,apartment,1,8.3183,8.257612228393555
04610804468,apartment,1,8.2808,8.093185424804688
04611100669,apartment,1,8.129,8.542774200439453
04611301931,apartment,1,8.905,8.550873756408691
04611302156,apartment,1,8.9905,8.554645538330078
04611600602,apartment,1,7.8775,7.801470756530762
04615000571,apartment,1,8.4118,8.205507278442383
04615101600,apartment,1,8.406,8.050029754638672
04615200781,apartment,1,8.4118,8.052066802978516
04615200862,apartment,1,8.1456,8.063362121582031
04615901321,apartment,1,8.2192,7.773777961730957
04615902107,apartment,1,8.3536,7.9533185958862305
04616003858,apartment,1,7.8736,8.250551223754883
04616500282,apartment,1,8.5664,8.491251945495605
04616600651,apartment,1,8.9497,8.506282806396484
04616601941,apartment,1,8.6516,8.471352577209473
04618500875,apartment,1,8.3484,8.284170150756836
04618900555,apartment,1,8.0849,7.983170509338379
04619102997,apartment,1,7.8168,7.885940074920654
04619104523,apartment,1,8.2109,8.057567596435547
04619701254,apartment,1,8.3813,8.249897956848145
04619800767,apartment,1,8.1663,8.053672790527344
04620101621,apartment,1,8.3957,8.50144100189209
04620203459,apartment,1,8.974,8.758708953857422
04620203998,apartment,1,8.9127,8.578208923339844
04620204048,apartment,1,8.7494,8.581598281860352
04620701351,apartment,1,8.2643,7.932918548583984
04620702285,apartment,1,8.4925,8.170195579528809
04621800639,apartment,1,8.4326,8.222787857055664
04621803409,apartment,1,8.7436,8.586920738220215
04621803621,apartment,1,8.8504,8.592090606689453
04621803921,apartment,1,8.7397,8.59364128112793
04621803999,apartment,1,8.7685,8.593754768371582
04621804022,apartment,1,8.7508,8.59664249420166
04621804103,apartment,1,8.7764,8.59736442565918
04621804261,apartment,1,8.8574,8.59991455078125
04621903004,apartment,1,8.4805,8.502166748046875
04621904000,apartment,1,8.7723,8.515382766723633
04621904167,apartment,1,9.0944,8.51762866973877
04621904558,apartment,1,8.7309,8.527484893798828
04621905201,apartment,1,8.7372,8.531591415405273
04621905211,apartment,1,8.6147,8.522832870483398
04621905295,apartment,1,8.7372,8.529529571533203
04621905554,apartment,1,8.8398,8.531922340393066
04621905813,apartment,1,8.7725,8.529916763305664
04621905831,apartment,1,9.1537,8.531591415405273
04621905988,apartment,1,8.783,8.529529571533203
04621906240,apartment,1,8.815,8.527817726135254
04621906305,apartment,1,9.0942,8.519364356994629
04621906321,apartment,1,8.7219,8.52413558959961
04621906569,apartment,1,9.0387,8.520513534545898
04621906631,apartment,1,9.1252,8.527484893798828
04621907115,apartment,1,8.7679,8.527484893798828
04621907239,apartment,1,9.1329,8.52413558959961
04621907506,apartment,1,8.7588,8.526086807250977
04621907549,apartment,1,8.7588,8.526086807250977
04621907727,apartment,1,8.4412,8.57088851928711
04622502313,apartment,1,8.4288,8.434772491455078
04624101219,apartment,1,8.8138,8.639324188232422
04624101928,apartment,1,8.8138,8.62728214263916
04624202554,apartment,1,8.6813,8.68275260925293
04624202597,apartment,1,8.7298,8.67064094543457
04624202678,apartment,1,8.5445,8.678993225097656
04624202902,apartment,1,8.5395,8.670669555664062
04624202996,apartment,1,8.8183,8.673492431640625
04624203178,apartment,1,8.6751,8.652875900268555
04624203331,apartment,1,8.7349,8.670669555664062
04624203348,apartment,1,8.8575,8.676957130432129
04624301171,apartment,1,8.269,8.113829612731934
04624302850,apartment,1,8.607,8.624812126159668
04624303415,apartment,1,8.626,8.627031326293945
04624304349,apartment,1,8.686,8.65029239654541
04700401176,apartment,1,8.6682,8.437116622924805
04701400971,apartment,1,8.6729,8.454747200012207
04701701122,apartment,1,8.1951,8.02899169921875
04701702943,apartment,1,8.6849,8.09878921508789
04701802239,apartment,1,8.2351,8.160089492797852
04701805998,apartment,1,8.6277,8.645614624023438
04701806315,apartment,1,8.706,8.640901565551758
04701806536,apartment,1,8.1624,8.640901565551758
04703100525,apartment,1,8.8662,8.46900463104248
04703102323,apartment,1,8.8739,8.481778144836426
04703102331,apartment,1,8.6885,8.431198120117188
04703103125,apartment,1,8.7735,8.660709381103516
04703112507,apartment,1,8.6295,8.547070503234863
04703304066,apartment,1,8.5589,8.531100273132324
04703403447,apartment,1,8.6837,8.357386589050293
04703502194,apartment,1,8.5972,8.399810791015625
04703502291,apartment,1,8.6713,8.400432586669922
04703503621,apartment,1,8.2838,8.438343048095703
04703505630,apartment,1,8.7663,8.551704406738281
04703601265,apartment,1,8.3766,8.021838188171387
04703601321,apartment,1,8.4566,8.017053604125977
04703603039,apartment,1,8.4882,8.111730575561523
04703603608,apartment,1,8.187,8.113590240478516
04703603683,apartment,1,8.2013,8.100543975830078
04703606259,apartment,1,8.9204,8.35653305053711
04703701731,apartment,1,8.4507,8.344870567321777
04703800780,apartment,1,8.5083,8.046478271484375
04703803747,apartment,1,8.5265,8.354965209960938
04703901536,apartment,1,8.1405,8.143136978149414
04704002535,apartment,1,7.8604,8.04191780090332
04705001753,apartment,1,8.41,8.498655319213867
04705001885,apartment,1,8.24,8.572879791259766
04705005449,apartment,1,8.7301,8.877094268798828
04705005821,apartment,1,8.8231,8.880741119384766
04705005848,apartment,1,8.7267,8.877469062805176
04705005872,apartment,1,8.7374,8.879008293151855
04705006194,apartment,1,8.7891,8.877239227294922
04705006437,apartment,1,8.6781,8.905348777770996
04705006461,apartment,1,8.7264,8.901603698730469
04705006828,apartment,1,8.7948,8.900720596313477
04705401174,apartment,1,8.5515,8.37837028503418
04705401263,apartment,1,8.5055,8.37611198425293
04705401387,apartment,1,8.5846,8.35604476928711
04705401727,apartment,1,8.906,8.680726051330566
04705501081,apartment,1,8.7413,8.741653442382812
04705501756,apartment,1,8.7194,8.752771377563477
04705501969,apartment,1,8.903,8.72778034210205
04705502116,apartment,1,8.8587,8.684064865112305
04705502639,apartment,1,8.8863,8.683521270751953
04705502787,apartment,1,8.7151,8.682397842407227
04705502851,apartment,1,8.7198,8.682413101196289
04705502930,apartment,1,8.8146,8.684064865112305
04705503031,apartment,1,8.9692,8.682413101196289
04705701607,apartment,1,8.1736,8.003471374511719
04705703561,apartment,1,8.6335,8.362824440002441
04705801873,apartment,1,8.3827,7.99047327041626
04705902920,apartment,1,8.8866,8.288128852844238
04706006015,apartment,1,8.5937,8.47230339050293
04706100836,apartment,1,8.7571,8.419333457946777
04706101050,apartment,1,8.8006,8.418617248535156
04706601908,apartment,1,8.5523,8.440130233764648
04707702279,apartment,1,8.4844,8.455188751220703
04707702880,apartment,1,8.2901,8.342142105102539
04707703038,apartment,1,8.1538,8.10737419128418
04707901425,apartment,1,8.0472,8.30439281463623
04707907482,apartment,1,8.812,9.029814720153809
04707907598,apartment,1,9.1577,9.025697708129883
04707907679,apartment,1,8.9546,8.918926239013672
04708002017,apartment,1,8.3837,8.251681327819824
04708006128,apartment,1,8.8841,8.669451713562012
04708600747,apartment,1,8.6213,8.366493225097656
04708601328,apartment,1,8.6467,8.377399444580078
04708601492,apartment,1,8.3432,8.402873992919922
04709707588,apartment,1,8.71,8.488859176635742
04709707812,apartment,1,8.7843,8.488543510437012
04709708770,apartment,1,8.6433,8.546895980834961
04709709254,apartment,1,8.3688,8.557429313659668
04709709823,apartment,1,8.9227,8.651418685913086
04709709955,apartment,1,8.8896,8.64510726928711
04709710112,apartment,1,8.7374,8.545395851135254
04709710341,apartment,1,8.7122,8.650446891784668
04709710351,apartment,1,8.3377,8.546052932739258
04710001456,apartment,1,8.3371,8.406214714050293
04710100942,apartment,1,8.7767,8.175148010253906
04710101558,apartment,1,8.2171,8.13020133972168
04710101711,apartment,1,8.3282,8.17551040649414
04710101760,apartment,1,8.3768,8.077503204345703
04710101787,apartment,1,8.4039,7.993927955627441
04710201676,apartment,1,8.4338,8.18228816986084
04710301123,apartment,1,8.4607,8.203287124633789
04710301522,apartment,1,8.3822,8.252967834472656
04710304971,apartment,1,8.4132,8.207301139831543
04710407134,apartment,1,8.7612,8.463107109069824
04710407339,apartment,1,8.5348,8.314624786376953
04710407681,apartment,1,8.4566,8.55032730102539
04710507643,apartment,1,8.2886,8.029184341430664
04710508240,apartment,1,8.46,8.168054580688477
04710508259,apartment,1,8.5355,8.142834663391113
04710508615,apartment,1,8.5887,8.170312881469727
04710509212,apartment,1,8.4454,8.223431587219238
04710602476,apartment,1,8.2213,8.344993591308594
04710700796,apartment,1,8.5393,8.46346664428711
04710701172,apartment,1,8.4556,8.455039978027344
04711000437,apartment,1,7.96,8.06226921081543
04712100346,apartment,1,8.3261,8.429521560668945
04713200980,apartment,1,8.3596,8.45828914642334
04713201162,apartment,1,8.5172,8.460134506225586
04713900923,apartment,1,8.7099,8.891885757446289
04713901261,apartment,1,8.7587,8.896228790283203
04714600771,apartment,1,8.0916,8.28299331665039
04715100371,apartment,1,7.7206,8.849130630493164
04715901439,apartment,1,8.3103,8.065343856811523
04716000974,apartment,1,8.1654,7.913349628448486
04716003248,apartment,1,8.8467,8.54859733581543
04716003361,apartment,1,9.0907,8.548454284667969
04716003371,apartment,1,8.898,8.548357009887695
04716100995,apartment,1,8.6482,8.258140563964844
04716101381,apartment,1,8.4239,8.249853134155273
04716201511,apartment,1,8.9685,8.460273742675781
04716201929,apartment,1,8.5876,8.456178665161133
04716202224,apartment,1,8.6012,8.460345268249512
04716401782,apartment,1,8.1675,8.100279808044434
04716600661,apartment,1,8.3567,8.315255165100098
04716601706,apartment,1,8.3837,8.174033164978027
04716602370,apartment,1,8.0835,8.07199764251709
04716700488,apartment,1,8.1083,8.145196914672852
04716800334,apartment,1,8.6125,8.43725299835205
04716800687,apartment,1,8.3994,8.434942245483398
04717002369,apartment,1,8.4641,8.502677917480469
04717003179,apartment,1,8.2275,8.529092788696289
04717201132,apartment,1,8.2942,8.270207405090332
04717302710,apartment,1,8.5797,8.165497779846191
04717407687,apartment,1,8.523,8.646135330200195
04717407733,apartment,1,8.8109,8.649846076965332
04717407970,apartment,1,8.4188,8.643011093139648
04717408152,apartment,1,8.4975,8.65509033203125
04717503376,apartment,1,8.1591,7.996817111968994
04717504348,apartment,1,8.3283,8.495349884033203
04717607635,apartment,1,8.5307,8.308476448059082
04717608100,apartment,1,8.5592,8.23659896850586
04719301258,apartment,1,8.093,8.174657821655273
04719301614,apartment,1,8.3054,8.105880737304688
04719402951,apartment,1,8.4431,8.267400741577148
04719405673,apartment,1,9.0006,8.590010643005371
04719406157,apartment,1,8.7098,8.590010643005371
04719407188,apartment,1,8.5132,8.524238586425781
04719500900,apartment,1,8.1763,8.094551086425781
04719600972,apartment,1,8.0758,7.996284484863281
04719603580,apartment,1,8.0929,7.979419231414795
04719604056,apartment,1,8.6689,8.392890930175781
04719604171,apartment,1,8.6909,8.427034378051758
04719604684,apartment,1,8.4912,8.391792297363281
04719604692,apartment,1,8.607,8.418930053710938
04720102549,apartment,1,8.6507,8.579109191894531
04720103898,apartment,1,8.6266,8.573535919189453
04720201539,apartment,1,8.2914,7.982517242431641
04720201717,apartment,1,8.1934,7.982517242431641
04720201814,apartment,1,7.977,7.947213172912598
04720203833,apartment,1,9.0269,8.582199096679688
04720204058,apartment,1,8.5594,8.571290016174316
04720204287,apartment,1,8.8585,8.417396545410156
04720204635,apartment,1,8.8544,8.599630355834961
04720301630,apartment,1,8.3853,8.076898574829102
04720301851,apartment,1,8.5172,8.336506843566895
04720302815,apartment,1,8.531,8.271394729614258
04720303900,apartment,1,8.4148,7.971566200256348
04720305431,apartment,1,8.2295,8.001346588134766
04720306527,apartment,1,8.5756,7.929346084594727
04720306748,apartment,1,8.2272,7.897802829742432
04720307061,apartment,1,8.1348,7.9990034103393555
04720308015,apartment,1,8.541,8.225934982299805
04720401201,apartment,1,8.408,8.133075714111328
04720502121,apartment,1,8.2423,7.969021797180176
04720801161,apartment,1,8.3333,7.959726333618164
04720801811,apartment,1,8.4417,8.025445938110352
04720803229,apartment,1,8.4335,8.348394393920898
04720803369,apartment,1,8.6248,8.392681121826172
04721302169,apartment,1,8.3741,8.085721969604492
04721302861,apartment,1,8.2338,8.43958854675293
04721901178,apartment,1,8.4239,8.29638957977295
04721901208,apartment,1,8.4664,8.297391891479492
04722002411,apartment,1,8.2962,8.053653717041016
04722002479,apartment,1,8.2777,8.073486328125
04722002711,apartment,1,8.2668,8.08159065246582
04722607443,apartment,1,8.6757,9.072610855102539
04722608911,apartment,1,9.1999,9.032458305358887
04722609926,apartment,1,8.4769,8.967081069946289
04722609934,apartment,1,8.474,8.970073699951172
04723400567,apartment,1,8.9625,8.335326194763184
04723501622,apartment,1,8.2998,8.27032470703125
04723502653,apartment,1,8.8659,8.51722526550293
04723502947,apartment,1,8.7156,8.50924015045166
04724000937,apartment,1,8.3536,8.10668659210205
04725301159,apartment,1,8.5913,8.320818901062012
04726400517,apartment,1,8.4402,8.408985137939453
04726401254,apartment,1,8.5768,8.919610023498535
04726401416,apartment,1,8.7786,8.941471099853516
04726401505,apartment,1,8.985,8.918242454528809
04726401505,apartment,1,8.6152,8.918242454528809
04726401580,apartment,1,8.4013,8.906986236572266
04726401653,apartment,1,8.6148,8.918242454528809
04727805448,apartment,1,8.2079,8.303633689880371
04727901056,apartment,1,8.2548,8.422123908996582
04728401294,apartment,1,8.4431,8.572061538696289
04728407251,apartment,1,8.0126,8.347345352172852
04728407292,apartment,1,8.3156,8.355788230895996
04728502813,apartment,1,8.3349,8.533163070678711
04728507361,apartment,1,8.0525,8.333738327026367
04728509184,apartment,1,8.8995,8.996070861816406
04728509214,apartment,1,8.5994,8.895071029663086
04728509397,apartment,1,8.5689,8.898336410522461
04728509567,apartment,1,8.8058,8.89171028137207
04728509729,apartment,1,8.9072,8.889665603637695
04728510190,apartment,1,8.6146,8.89171028137207
04728701824,apartment,1,8.9111,8.80445671081543
04803701903,apartment,1,8.3669,8.086207389831543
04803703728,apartment,1,8.3516,8.33598518371582
04803906424,apartment,1,8.5535,8.179688453674316
04805901438,apartment,1,8.4331,8.388029098510742
04805903457,apartment,1,8.6096,8.388279914855957
04805903880,apartment,1,8.4505,8.38789176940918
04810009726,apartment,1,8.0505,7.893623352050781
04810014355,apartment,1,8.6197,8.042633056640625
04812300525,apartment,1,8.1926,8.339590072631836
04812401518,apartment,1,8.3251,8.30628776550293
04812401763,apartment,1,8.4142,8.321235656738281
04812401909,apartment,1,8.3395,8.336036682128906
04812402409,apartment,1,8.2892,8.301898956298828
04812402492,apartment,1,8.279,8.326160430908203
04812402506,apartment,1,8.2769,8.30628776550293
04812403650,apartment,1,8.3484,8.301105499267578
04818702048,apartment,1,7.4905,8.109735488891602
04824803667,apartment,1,8.3385,8.21371078491211
04824803764,apartment,1,8.3381,8.186052322387695
04824804795,apartment,1,8.5172,8.173089027404785
04827801320,apartment,1,7.8512,8.076126098632812
04827900851,apartment,1,8.369,8.223491668701172
04827901422,apartment,1,8.2909,8.266514778137207
04831002100,apartment,1,7.8706,7.953540802001953
04839200467,apartment,1,8.1233,8.088785171508789
04841200479,apartment,1,8.1987,7.933099746704102
04841200754,apartment,1,8.0701,7.875377178192139
04843100641,apartment,1,8.4931,8.34921646118164
04843101176,apartment,1,8.6013,8.349518775939941
04900601292,apartment,1,8.1569,8.001850128173828
04900603821,apartment,1,8.6578,8.432308197021484
04900607886,apartment,1,8.453,8.203919410705566
04901000578,apartment,1,8.2792,7.863802909851074
04901000632,apartment,1,8.4144,7.791611671447754
04903901688,apartment,1,7.6905,7.882601737976074
04904800583,apartment,1,8.3036,8.252531051635742
04904800907,apartment,1,7.8451,7.981334209442139
04904800923,apartment,1,7.9442,7.978784561157227
04905202892,apartment,1,8.4737,8.274909973144531
04905203228,apartment,1,8.4047,8.231762886047363
04905203392,apartment,1,8.5172,8.273737907409668
04905203783,apartment,1,8.569,8.274909973144531
04906001823,apartment,1,7.9866,7.982763290405273
04906001904,apartment,1,8.0562,8.039724349975586
04906002986,apartment,1,8.187,8.301036834716797
04906003478,apartment,1,8.2623,8.306737899780273
04906003540,apartment,1,8.1481,8.295743942260742
04906003699,apartment,1,8.3248,8.299320220947266
04906005543,apartment,1,8.3425,8.325867652893066
04906005764,apartment,1,8.2623,8.31204891204834
04906006140,apartment,1,7.6859,7.904725074768066
04906600816,apartment,1,8.9872,8.318998336791992
04906601375,apartment,1,8.7403,8.316595077514648
04906700675,apartment,1,8.1503,7.916191101074219
04906701124,apartment,1,8.055,7.859795570373535
04906702236,apartment,1,8.3664,8.384583473205566
04906801927,apartment,1,8.5103,8.226091384887695
04906802435,apartment,1,8.3697,8.194613456726074
04907503202,apartment,1,8.7468,8.47507095336914
04907900589,apartment,1,8.3868,8.179853439331055
04908000141,apartment,1,8.183,8.271331787109375
04908000921,apartment,1,8.1174,8.273307800292969
04908500665,apartment,1,8.3909,8.154894828796387
04908700478,apartment,1,8.0709,7.982904434204102
04909001001,apartment,1,8.3181,8.062021255493164
04909406026,apartment,1,7.835,8.218171119689941
04910101081,apartment,1,7.9311,7.9722161293029785
04910201221,apartment,1,7.9859,7.799631595611572
04910201629,apartment,1,8.0268,7.806975364685059
04910700651,apartment,1,8.1238,8.174537658691406
04910700811,apartment,1,8.1238,8.14193344116211
04911502126,apartment,1,7.7564,7.895420074462891
04911503270,apartment,1,8.3007,8.239601135253906
04911503416,apartment,1,8.1356,8.193605422973633
04911503912,apartment,1,8.4157,8.197900772094727
04911901381,apartment,1,8.6008,8.385255813598633
04911901985,apartment,1,8.6148,8.386988639831543
04911903538,apartment,1,8.6588,8.358465194702148
04911903910,apartment,1,8.5672,8.387391090393066
04912105619,apartment,1,8.5451,8.250724792480469
04912107549,apartment,1,8.4981,8.246679306030273
04912109509,apartment,1,8.4875,8.30124568939209
04912200425,apartment,1,8.1117,7.947220802307129
04912600601,apartment,1,8.278,8.371194839477539
04914306255,apartment,1,8.1851,8.066001892089844
04914306761,apartment,1,8.1698,8.060964584350586
04914310317,apartment,1,8.2468,8.08919906616211
04914310351,apartment,1,8.3774,8.086861610412598
04914311631,apartment,1,8.0208,8.062707901000977
04914313881,apartment,1,8.1225,8.061211585998535
04914328372,apartment,1,7.9866,8.057947158813477
04914331063,apartment,1,8.2253,8.10704231262207
04914331462,apartment,1,8.3473,8.227750778198242
04914332310,apartment,1,8.0635,8.056184768676758
04914334267,apartment,1,8.0652,8.180831909179688
04914336693,apartment,1,8.3385,8.19359016418457
04914337614,apartment,1,8.3986,8.228082656860352
04914501333,apartment,1,8.4154,8.26683235168457
04914501945,apartment,1,8.6965,8.273601531982422
04914502739,apartment,1,8.7096,8.278281211853027
04915200841,apartment,1,7.7475,7.96262264251709
04919300646,apartment,1,7.7863,7.894583225250244
04919300697,apartment,1,7.9939,7.894766807556152
04919703041,apartment,1,8.1964,8.078907012939453
04919703406,apartment,1,8.4711,8.078907012939453
04919705107,apartment,1,8.2199,8.225142478942871
04919705972,apartment,1,8.1751,8.218103408813477
04919706243,apartment,1,8.3787,8.215394020080566
04919803958,apartment,1,8.7469,8.132282257080078
04919804024,apartment,1,8.6646,8.122896194458008
04920401124,apartment,1,8.0217,7.9321088790893555
04920401541,apartment,1,8.1399,8.026571273803711
04922201882,apartment,1,8.565,8.288435935974121
04922900871,apartment,1,8.476,8.178466796875
04926501406,apartment,1,8.2714,8.291301727294922
04926502240,apartment,1,8.238,8.28309440612793
04928606124,apartment,1,8.3715,8.257133483886719
04928606760,apartment,1,8.2919,8.25411605834961
04928612736,apartment,1,8.6638,8.518526077270508
04929801885,apartment,1,8.3102,8.133866310119629
04942100569,apartment,1,8.2808,7.916934013366699
04945401144,apartment,1,8.2137,8.136019706726074
04946600256,apartment,1,7.633,7.978388786315918
04946600851,apartment,1,8.1385,8.016664505004883
04946600922,apartment,1,8.1543,8.015493392944336
04946603212,apartment,1,7.9619,8.007580757141113
04946603506,apartment,1,7.5789,8.001572608947754
04948100668,apartment,1,7.5844,7.776736259460449
04948100897,apartment,1,7.6193,7.828960418701172
05000501527,apartment,1,7.9705,8.423046112060547
05000801512,apartment,1,8.7343,8.437541007995605
05000801725,apartment,1,8.637,8.438872337341309
05001302153,apartment,1,8.4877,8.562948226928711
05001303427,apartment,1,8.5023,8.56757926940918
05001303982,apartment,1,8.4417,8.572877883911133
05001304636,apartment,1,8.5575,8.540229797363281
05002400787,apartment,1,8.294,8.416362762451172
05002402283,apartment,1,8.6583,8.397151947021484
05004404542,apartment,1,8.6566,8.434388160705566
