sql,tipo_imovel,bloco,y_ln,yhat_ln
05005002154,apartment,1,8.6548,8.561190605163574
05005100237,apartment,1,8.1304,8.182284355163574
05005101489,apartment,1,7.8982,8.164756774902344
05005102442,apartment,1,7.8085,8.285698890686035
05006501448,apartment,1,7.8,8.576789855957031
05007201375,apartment,1,8.3119,8.152514457702637
05007201995,apartment,1,8.5779,8.344164848327637
05007202118,apartment,1,8.7113,8.409993171691895
05007202185,apartment,1,8.7308,8.411004066467285
05007203092,apartment,1,8.2475,8.452398300170898
05007203361,apartment,1,8.3165,8.450258255004883
05009200945,apartment,1,8.3124,8.171213150024414
05012100182,apartment,1,8.4154,8.379740715026855
05012101308,apartment,1,8.3413,8.380437850952148
05012500253,apartment,1,8.2613,8.390209197998047
05012501977,apartment,1,8.0536,8.38985824584961
05012902483,apartment,1,8.1987,8.032367706298828
05012906799,apartment,1,8.305,8.550262451171875
05013400831,apartment,1,8.2423,8.335521697998047
05013601479,apartment,1,8.392,7.922277450561523
05013900591,apartment,1,8.0856,8.08339786529541
05013901936,apartment,1,8.4631,8.256576538085938
05013902363,apartment,1,8.4254,8.257173538208008
05013902533,apartment,1,8.2976,8.24158000946045
05015402368,apartment,1,8.2771,8.336709976196289
05015403356,apartment,1,8.2334,8.344758987426758
05015500841,apartment,1,7.8522,8.142824172973633
05015501005,apartment,1,7.972,8.126731872558594
05016101760,apartment,1,8.454,8.38546371459961
05016403295,apartment,1,8.5862,8.361236572265625
05016404089,apartment,1,8.1886,8.3600492477417
05016404305,apartment,1,8.6971,8.369665145874023
05016601811,apartment,1,8.3958,8.37030029296875
05016602476,apartment,1,8.3615,8.381553649902344
05017502361,apartment,1,7.9086,7.9119672775268555
05020001422,apartment,1,7.9111,8.260514259338379
05021501941,apartment,1,8.2816,8.226170539855957
05021902301,apartment,1,7.9749,8.1574125289917
05022205378,apartment,1,8.7061,8.574199676513672
05022205416,apartment,1,8.6498,8.578850746154785
05022206277,apartment,1,8.5752,8.571712493896484
05023802140,apartment,1,8.387,7.991135597229004
05023804331,apartment,1,8.4527,8.197953224182129
05023806324,apartment,1,8.187,8.197953224182129
05023807312,apartment,1,8.1342,8.026557922363281
05023807568,apartment,1,8.3473,8.199203491210938
05023808769,apartment,1,8.3324,8.203685760498047
05023809358,apartment,1,8.183,8.02664566040039
05023811301,apartment,1,8.1342,8.025379180908203
05023812103,apartment,1,7.9911,8.029272079467773
05023814386,apartment,1,8.2659,8.337559700012207
05023815137,apartment,1,8.3059,8.272076606750488
05023816729,apartment,1,7.9184,8.236837387084961
05100503890,apartment,9,7.8494,8.381044387817383
05100901675,apartment,9,7.977,8.014716148376465
05100905980,apartment,9,8.4118,8.30938720703125
05100906881,apartment,9,8.6246,8.358243942260742
05101100404,apartment,9,8.6495,8.253122329711914
05101100501,apartment,9,8.5788,8.235257148742676
05101101141,apartment,9,8.0326,8.21855354309082
05101704792,apartment,9,8.5828,8.228377342224121
05101705322,apartment,9,8.5603,8.219830513000488
05101706051,apartment,9,8.0238,8.24616527557373
05101706434,apartment,9,8.2089,8.242263793945312
05101708356,apartment,9,7.769,8.402851104736328
05101709123,apartment,9,7.8591,8.402851104736328
05101709174,apartment,9,7.8349,8.403682708740234
05102302698,apartment,9,8.8226,8.395841598510742
05103702940,apartment,9,8.209,8.308798789978027
05103703424,apartment,9,8.1128,8.306558609008789
05104600920,apartment,9,7.9202,7.998854637145996
05104603369,apartment,9,8.1729,8.076022148132324
05106101255,apartment,9,8.534,8.35887622833252
05106101621,apartment,9,8.3517,8.358318328857422
05106102286,apartment,9,8.0652,8.334016799926758
05106102464,apartment,9,8.37,8.147947311401367
05106300479,apartment,9,7.9866,7.942059516906738
05106300614,apartment,9,7.9905,7.91793155670166
05106501245,apartment,9,8.1668,7.9294328689575195
05107001769,apartment,9,8.0525,7.820217609405518
05108900651,apartment,9,7.8132,8.117311477661133
05108900783,apartment,9,8.0878,8.318556785583496
05115502471,apartment,9,8.709,8.505544662475586
05115503700,apartment,9,8.746,8.517051696777344
05117300701,apartment,9,8.5885,8.347360610961914
05117300718,apartment,9,8.6006,8.347936630249023
05125602124,apartment,9,8.4084,8.316228866577148
05125700584,apartment,9,8.1949,8.060303688049316
05125701602,apartment,9,7.9212,8.054821014404297
05125800635,apartment,9,8.323,8.355646133422852
05125901202,apartment,9,7.9434,8.276240348815918
05126000462,apartment,9,8.2978,8.312286376953125
05126100203,apartment,9,8.3194,8.166037559509277
05126100912,apartment,9,8.1358,8.161347389221191
05126201255,apartment,9,8.0295,8.037874221801758
05126205129,apartment,9,8.3994,8.003897666931152
05126205331,apartment,9,8.6763,8.371221542358398
05126205803,apartment,9,8.9692,8.523971557617188
05126206214,apartment,9,8.8998,8.504536628723145
05126800248,apartment,9,8.5774,8.030160903930664
05127801175,apartment,9,8.3211,8.149418830871582
05128000974,apartment,9,8.4924,8.334600448608398
05130600894,apartment,9,7.8116,8.336502075195312
05130601289,apartment,9,8.432,8.464120864868164
05130601718,apartment,9,8.0499,8.341890335083008
05130602196,apartment,9,8.2659,8.343944549560547
05130602234,apartment,9,8.2637,8.371877670288086
05130603451,apartment,9,8.2171,8.333298683166504
05130605268,apartment,9,8.1658,8.341266632080078
05130605993,apartment,9,8.3712,8.34122085571289
05130607244,apartment,9,8.1468,8.352184295654297
05130607899,apartment,9,8.2623,8.40202522277832
05130608070,apartment,9,7.8568,8.396459579467773
05130609093,apartment,9,8.3741,8.476707458496094
05130610385,apartment,9,8.2816,8.354290008544922
05130614097,apartment,9,8.3071,8.354635238647461
05130616405,apartment,9,8.3493,8.372902870178223
05130617134,apartment,9,8.2329,8.372659683227539
05130617371,apartment,9,8.2465,8.37116813659668
05130619056,apartment,9,8.4679,8.359301567077637
05130619439,apartment,9,8.4513,8.346555709838867
05130620089,apartment,9,8.4475,8.377798080444336
05130620135,apartment,9,8.4978,8.370952606201172
05130620380,apartment,9,8.478,8.370952606201172
05130621557,apartment,9,8.5006,8.33646011352539
05130622367,apartment,9,8.5869,8.348549842834473
05130622545,apartment,9,8.4219,8.344573020935059
05130701178,apartment,9,8.4347,8.196839332580566
05131500990,apartment,9,8.7628,8.513455390930176
05131502446,apartment,9,8.8223,8.51470947265625
05131504732,apartment,9,8.9071,8.680614471435547
05131701473,apartment,9,8.381,8.478849411010742
05131701971,apartment,9,8.3383,8.254253387451172
05132300472,apartment,9,7.3414,7.785276412963867
05132302769,apartment,9,8.2721,8.283686637878418
05132502776,apartment,9,7.5811,7.93748664855957
05132507131,apartment,9,7.573,7.901098251342773
05133600925,apartment,9,8.0003,7.850263595581055
05133801254,apartment,9,8.1909,8.245062828063965
05133801637,apartment,9,7.7799,8.252165794372559
05133805950,apartment,9,8.2749,8.227928161621094
05134101388,apartment,9,8.7796,8.25657844543457
05134102384,apartment,9,8.6785,8.253236770629883
05134102661,apartment,9,8.5684,8.259255409240723
05134103550,apartment,9,8.1175,8.195120811462402
05134103712,apartment,9,8.5862,8.3208646774292
05200101999,apartment,9,8.8171,8.509878158569336
05200202507,apartment,9,8.2599,8.128358840942383
05200204283,apartment,9,8.9046,8.431798934936523
05200204313,apartment,9,8.7615,8.420618057250977
05200206650,apartment,9,8.8684,8.435033798217773
05200300932,apartment,9,7.77,8.080913543701172
05200303737,apartment,9,8.4145,8.56179428100586
05200505755,apartment,9,7.6122,8.149980545043945
05200701325,apartment,9,8.422,8.279634475708008
05201200941,apartment,9,8.4034,8.28603744506836
05201201695,apartment,9,8.7261,8.307624816894531
05201201891,apartment,9,8.67,8.293363571166992
05201303145,apartment,9,8.4353,8.288405418395996
05201603181,apartment,9,8.394,8.310920715332031
05202401590,apartment,9,8.087,8.071564674377441
05202701055,apartment,9,8.1766,7.7774810791015625
05202701993,apartment,9,8.6622,8.475015640258789
05202801416,apartment,9,7.8383,8.040325164794922
05202901542,apartment,9,8.3328,8.173358917236328
05203200841,apartment,9,8.5952,8.302069664001465
05203301409,apartment,9,8.6818,8.31097412109375
05203302431,apartment,9,8.1951,8.223590850830078
05203402086,apartment,9,8.6915,8.594457626342773
05203602441,apartment,9,8.566,8.422693252563477
05204500391,apartment,9,8.8333,8.628108978271484
05204501037,apartment,9,8.4538,8.620504379272461
05204801227,apartment,9,8.8571,8.324738502502441
05204801588,apartment,9,8.598,8.337152481079102
05205001577,apartment,9,8.8414,8.539911270141602
05205001801,apartment,9,7.996,8.543325424194336
05205001879,apartment,9,8.735,8.544403076171875
05205002042,apartment,9,8.7699,8.543322563171387
05205002328,apartment,9,8.6268,8.537456512451172
05205002948,apartment,9,7.877,8.539928436279297
05205401427,apartment,9,8.2124,8.13495922088623
05205601213,apartment,9,8.3728,8.349225997924805
05205702842,apartment,9,8.0785,8.153702735900879
05205802456,apartment,9,8.643,8.473112106323242
05206100862,apartment,9,8.3205,8.127220153808594
05206201227,apartment,9,8.752,8.539151191711426
05206401811,apartment,9,7.9775,8.533723831176758
05206403865,apartment,9,8.8309,8.48404598236084
05206600857,apartment,9,7.8651,8.080035209655762
05206600903,apartment,9,8.0997,8.078356742858887
05206701157,apartment,9,8.3909,8.574751853942871
05208101904,apartment,9,8.2423,8.162586212158203
05208112299,apartment,9,8.4767,8.525958061218262
05208113775,apartment,9,7.8542,8.531864166259766
05208114461,apartment,9,8.8049,8.547491073608398
05208201062,apartment,9,7.9849,8.10721206665039
05208400553,apartment,9,8.8648,8.648527145385742
05208401290,apartment,9,9.0731,8.601072311401367
05209002632,apartment,9,8.4267,8.514388084411621
05209002667,apartment,9,8.3563,8.512260437011719
05209201813,apartment,9,8.646,8.571785926818848
05209204162,apartment,9,7.8852,8.4564790725708
05209205452,apartment,9,8.7424,8.456522941589355
05210601781,apartment,9,7.9875,8.031858444213867
05210601897,apartment,9,8.0864,8.055086135864258
05211501691,apartment,9,8.7685,8.415986061096191
05211900413,apartment,9,7.9303,7.914853096008301
05211901282,apartment,9,8.7243,8.416817665100098
05215601135,apartment,9,8.1117,8.27479076385498
05215800731,apartment,9,8.635,8.555816650390625
05222902242,apartment,9,7.7634,7.935146331787109
05223003098,apartment,9,8.3741,8.173312187194824
05223004000,apartment,9,8.566,8.463449478149414
05223005481,apartment,9,8.5511,8.515299797058105
05224604060,apartment,9,8.7275,8.427202224731445
05224604133,apartment,9,8.7323,8.397854804992676
05230900921,apartment,9,8.1152,8.06260871887207
05235800354,apartment,9,9.0601,8.5408935546875
05235800508,apartment,9,8.8648,8.521507263183594
05235800631,apartment,9,8.7885,8.539912223815918
05235801245,apartment,9,9.376,8.5408935546875
05235801377,apartment,9,9.0233,8.505781173706055
05235801423,apartment,9,8.7813,8.52076530456543
05301200951,apartment,9,8.8426,8.598212242126465
05302201550,apartment,9,8.294,8.677680969238281
05302202506,apartment,9,8.372,8.677680969238281
05302600846,apartment,9,8.1543,8.48025131225586
05303302520,apartment,3,8.4752,8.324617385864258
05303303101,apartment,3,8.5086,8.427988052368164
05303305074,apartment,3,8.771,8.356884956359863
05303305491,apartment,3,8.4219,8.337433815002441
05305000688,apartment,9,8.301,8.23812198638916
05305500656,apartment,9,8.3211,8.202637672424316
05308401004,apartment,9,8.7248,8.55252456665039
05309102000,apartment,9,8.5589,8.436389923095703
05309102906,apartment,9,7.9576,8.016904830932617
05311800781,apartment,9,7.4186,8.480413436889648
05312400882,apartment,3,7.5654,8.133552551269531
05314100754,apartment,9,8.2171,8.426551818847656
05328900839,apartment,3,8.7465,8.45218276977539
05333902844,apartment,9,8.3498,8.35283088684082
05333904073,apartment,9,8.1874,8.365825653076172
05333904456,apartment,9,8.5698,8.343534469604492
05333905746,apartment,9,8.7579,8.378864288330078
05365200667,apartment,9,8.207,8.221176147460938
05365800389,apartment,9,8.8338,8.657581329345703
05400200648,apartment,9,7.5865,7.828061103820801
05400301401,apartment,9,8.4093,8.321855545043945
05400302114,apartment,9,8.5172,8.325433731079102
05400500765,apartment,9,8.2714,8.045182228088379
05400601367,apartment,9,8.9627,8.37895393371582
05401402023,apartment,9,7.8841,8.410945892333984
05401601591,apartment,9,8.3139,8.112325668334961
05401602790,apartment,9,8.1678,8.065654754638672
05401801076,apartment,9,8.1353,8.070938110351562
05401803605,apartment,9,8.612,8.445711135864258
05401900767,apartment,9,8.5303,8.176643371582031
05401901992,apartment,9,8.6383,8.225944519042969
05401902239,apartment,9,8.5072,8.224767684936523
05401908441,apartment,9,8.8112,8.33894157409668
05402905320,apartment,9,8.6297,8.339160919189453
05402906378,apartment,9,8.7029,8.32415771484375
05402906386,apartment,9,8.7657,8.445032119750977
05402907447,apartment,9,8.4693,8.34191608428955
05403301240,apartment,9,8.5038,8.348580360412598
05403403264,apartment,9,8.9102,8.456710815429688
05404201568,apartment,9,8.6972,8.300491333007812
05404801557,apartment,9,8.7883,8.403069496154785
05404801832,apartment,9,7.9682,8.332174301147461
05404802431,apartment,9,8.535,8.358247756958008
05404804297,apartment,9,8.3368,8.319034576416016
05404805617,apartment,9,8.6228,8.377774238586426
05404901128,apartment,9,8.585,8.191520690917969
05404907207,apartment,9,8.5778,8.37462043762207
05404908289,apartment,9,8.7278,8.386637687683105
05405101907,apartment,9,8.294,8.273431777954102
05405102067,apartment,9,8.5778,7.966734409332275
05405104485,apartment,9,8.1575,8.195854187011719
05405203270,apartment,9,8.7916,8.491323471069336
05405204366,apartment,9,8.6863,8.493350982666016
05405204943,apartment,9,8.3129,8.698677062988281
05405205052,apartment,9,8.5072,8.551485061645508
05406701746,apartment,9,8.2374,8.084980010986328
05406702221,apartment,9,8.3572,8.115764617919922
05406703765,apartment,9,8.2445,8.106592178344727
05407003724,apartment,9,8.2782,8.310070991516113
05407301385,apartment,9,8.6166,8.20889949798584
05407301644,apartment,9,8.0546,8.298589706420898
05407301717,apartment,9,8.6432,8.219949722290039
05408102114,apartment,9,8.4896,8.414424896240234
05408200760,apartment,9,7.7124,8.5136137008667
05408201538,apartment,9,7.8788,8.526280403137207
05408205312,apartment,9,8.3379,8.513385772705078
05408403149,apartment,9,8.9431,8.67532730102539
05408600637,apartment,9,8.1037,8.034891128540039
05408603067,apartment,9,8.6836,8.322322845458984
05408604225,apartment,9,8.5426,8.366861343383789
05409402723,apartment,9,8.0882,8.046695709228516
05409701925,apartment,9,8.4573,8.187599182128906
05409702980,apartment,9,7.6115,8.469099044799805
05409703103,apartment,9,7.3104,8.235542297363281
05409805331,apartment,9,8.658,8.053239822387695
05410200055,apartment,9,8.2565,8.392601013183594
05410602382,apartment,9,8.937,8.414796829223633
05410602498,apartment,9,8.8474,8.414026260375977
05410602668,apartment,9,8.7139,8.414365768432617
05410602897,apartment,9,8.9897,8.416318893432617
05410603494,apartment,9,8.7745,8.414796829223633
05411100951,apartment,9,8.7463,8.667447090148926
05411100976,apartment,9,8.9086,8.667447090148926
05411101557,apartment,9,9.01,8.665367126464844
05411101581,apartment,9,9.1616,8.659708023071289
05411309999,apartment,9,7.5902,8.209722518920898
05411312892,apartment,9,8.8796,8.311066627502441
05411313597,apartment,9,8.7068,8.620874404907227
05411313864,apartment,9,9.1711,8.61075210571289
05411314011,apartment,9,9.1183,8.616647720336914
05411401674,apartment,9,8.5839,8.504085540771484
05411402255,apartment,9,8.5286,8.508649826049805
05411503760,apartment,9,8.6961,8.562110900878906
05411604631,apartment,9,8.8782,8.455117225646973
05411801044,apartment,9,7.3923,8.325862884521484
05412201431,apartment,9,8.4295,8.1094970703125
05412503284,apartment,9,9.1318,8.725508689880371
05412503411,apartment,9,8.98,8.725508689880371
05412601121,apartment,9,8.0247,8.093059539794922
05412601510,apartment,9,8.3404,7.913377285003662
05412605621,apartment,9,8.6236,8.542208671569824
05412700527,apartment,3,8.6883,8.648584365844727
05414001510,apartment,9,8.1117,8.183086395263672
05414001553,apartment,9,8.4677,8.21764850616455
05414001677,apartment,9,8.4374,8.234249114990234
05414400921,apartment,9,7.7266,7.769777297973633
05414701245,apartment,9,8.312,8.38043212890625
05414801959,apartment,3,8.4076,8.484236717224121
05415001026,apartment,3,7.824,7.958786964416504
05415802703,apartment,9,8.9074,8.455643653869629
05415804188,apartment,9,8.8004,7.8925981521606445
05415804501,apartment,9,8.7908,8.299372673034668
05415804706,apartment,9,9.0436,8.553808212280273
05415804927,apartment,9,9.0783,8.553284645080566
05416400501,apartment,3,8.5952,8.556007385253906
05416503246,apartment,9,7.8388,8.460943222045898
05416503912,apartment,9,8.8871,8.643243789672852
05417702722,apartment,9,8.6192,8.72729206085205
05419901218,apartment,9,7.5213,7.9313554763793945
05419902907,apartment,9,8.6641,8.326013565063477
05420001705,apartment,9,8.9453,8.615617752075195
05420308371,apartment,9,8.8604,8.574625015258789
05420805456,apartment,9,8.4952,8.624500274658203
05420806088,apartment,9,8.8945,8.639394760131836
05420806223,apartment,9,8.6331,8.575714111328125
05420806290,apartment,9,8.749,8.624500274658203
05420806304,apartment,9,8.6858,8.644539833068848
05421801985,apartment,9,8.5214,8.556966781616211
05422700831,apartment,9,8.2818,8.567485809326172
05422904362,apartment,9,8.6026,8.504918098449707
05423309573,apartment,9,8.1768,8.108725547790527
05423601487,apartment,9,8.8075,8.260367393493652
05423701791,apartment,9,8.801,8.126434326171875
05424102247,apartment,9,8.3702,8.27428913116455
05424300537,apartment,9,8.808,8.313928604125977
05424500749,apartment,9,8.4684,8.34160041809082
05501001063,apartment,3,8.3752,8.332267761230469
05501400804,apartment,3,8.5172,8.457572937011719
05501400839,apartment,3,8.7072,8.479854583740234
05501900475,apartment,3,8.7359,8.465337753295898
05501900521,apartment,3,8.3183,8.282121658325195
05501900629,apartment,3,8.6398,8.38134765625
05503200497,apartment,3,7.8816,8.060720443725586
05503600797,apartment,3,7.9345,7.975747108459473
05503900774,apartment,3,8.1285,8.331226348876953
05504401305,apartment,3,7.9782,7.932025909423828
05505100880,apartment,3,7.9335,7.902878761291504
05507000921,apartment,3,8.8161,8.471637725830078
05507601321,apartment,3,8.5536,8.441991806030273
05508101391,apartment,3,8.6507,8.614228248596191
05508201068,apartment,3,8.4168,8.515673637390137
05508501282,apartment,3,8.1781,8.296236991882324
05508501649,apartment,3,8.385,8.268543243408203
05509201630,apartment,3,8.9128,8.547869682312012
05509201975,apartment,3,8.9362,8.536569595336914
05509501928,apartment,3,8.2484,8.269805908203125
05509502142,apartment,3,7.4326,8.311695098876953
05509502193,apartment,3,8.2097,8.566919326782227
05509502241,apartment,3,8.294,8.562077522277832
05512500430,apartment,3,8.2463,8.130210876464844
05512501828,apartment,3,8.3349,8.258567810058594
05512502735,apartment,3,8.2983,8.171716690063477
05512503839,apartment,3,8.3897,8.212642669677734
05514001008,apartment,3,8.3209,8.17228889465332
05515400682,apartment,3,8.3501,8.117341995239258
05515401654,apartment,3,8.2768,8.145222663879395
05518102283,apartment,3,8.7679,8.563879013061523
05518201370,apartment,3,8.5454,8.540202140808105
05518201486,apartment,3,8.1706,8.37867259979248
05518402521,apartment,3,8.328,8.507553100585938
05518801300,apartment,3,8.4869,8.484251976013184
05518801637,apartment,3,8.4265,8.440444946289062
05519501424,apartment,3,8.2765,8.44666862487793
05519701245,apartment,3,8.5172,8.414369583129883
05519701695,apartment,3,7.8666,8.261320114135742
05519901015,apartment,3,8.3716,8.526653289794922
05520102821,apartment,3,8.2206,8.54416275024414
05520103445,apartment,3,8.3205,8.542518615722656
05520400512,apartment,9,8.6159,8.201732635498047
05520600953,apartment,9,8.9308,8.4227294921875
05520601003,apartment,9,8.8043,8.436323165893555
05521903313,apartment,9,8.8798,8.43616008758545
05521903321,apartment,9,8.8108,8.427322387695312
05522202173,apartment,9,7.2934,8.00373649597168
05522401508,apartment,3,8.7584,8.574929237365723
05524001213,apartment,3,8.3435,8.333300590515137
05524201735,apartment,3,8.3106,8.562200546264648
05524501356,apartment,3,8.0945,8.046945571899414
05525700867,apartment,3,8.2758,8.28795051574707
05525801371,apartment,3,8.2126,7.991973400115967
05525805472,apartment,3,7.5364,8.428201675415039
05527102398,apartment,3,8.3497,8.391132354736328
05527102401,apartment,3,7.9782,8.382694244384766
05527102495,apartment,3,8.7146,8.395246505737305
05528502081,apartment,3,8.6934,8.219348907470703
05533001336,apartment,3,8.4106,8.582149505615234
05533101055,apartment,3,7.9638,8.096884727478027
05533900640,apartment,3,7.5137,8.424737930297852
05537201331,apartment,3,8.24,8.262552261352539
05537300818,apartment,3,8.375,8.113728523254395
05537300885,apartment,3,8.0341,8.110346794128418
05538001105,apartment,3,8.3774,8.244372367858887
05539903420,apartment,3,8.2268,8.098677635192871
05540003195,apartment,3,8.0677,8.130922317504883
05601401195,apartment,3,8.2567,8.21717643737793
05602200983,apartment,3,8.0472,8.521474838256836
05602201173,apartment,3,8.1605,8.566373825073242
05604003751,apartment,3,8.3243,8.373685836791992
05605101080,apartment,3,8.2212,8.295734405517578
05605101854,apartment,3,7.8442,8.256763458251953
05605101935,apartment,3,7.6081,8.250003814697266
05605103032,apartment,3,7.8325,8.28038215637207
05605103474,apartment,3,8.2889,8.260190963745117
05605900889,apartment,3,8.1954,8.594922065734863
05605901672,apartment,3,8.0233,8.533659934997559
05606800713,apartment,9,8.4584,8.288103103637695
05606801248,apartment,9,8.4431,8.295148849487305
05606802937,apartment,9,8.5913,8.422760009765625
05606803615,apartment,9,8.0625,8.42365837097168
05607901661,apartment,3,9.0873,8.534852981567383
05607903508,apartment,3,8.49,8.537077903747559
05607905195,apartment,3,8.7881,8.484419822692871
05608700661,apartment,3,8.2562,8.11584186553955
05609001609,apartment,3,8.54,8.21721363067627
05609001676,apartment,3,8.6288,8.223636627197266
05609001781,apartment,3,8.6552,8.306955337524414
05609001803,apartment,3,8.6297,8.210044860839844
05609002451,apartment,3,8.5778,8.223636627197266
05609002524,apartment,3,8.5778,8.217357635498047
05609002532,apartment,3,8.6627,8.21721363067627
05609003997,apartment,3,8.4585,8.209190368652344
05609004330,apartment,3,8.6467,8.26296615600586
05609004438,apartment,3,8.5356,8.258472442626953
05609004861,apartment,3,8.6358,8.243789672851562
05609101409,apartment,3,8.8818,8.517104148864746
05609804019,apartment,9,8.3578,8.308504104614258
05609804299,apartment,9,8.3862,8.308504104614258
05609805724,apartment,9,8.3961,8.31653881072998
05609805880,apartment,9,8.3243,8.327291488647461
05609813379,apartment,9,8.7536,8.464828491210938
05611200672,apartment,3,8.8739,8.551668167114258
05611403174,apartment,3,8.2903,8.106581687927246
05612305532,apartment,9,8.8961,8.461199760437012
05612305753,apartment,9,8.7403,8.457359313964844
05612307081,apartment,9,7.9547,8.396883010864258
05613202567,apartment,3,8.8919,8.727152824401855
05614800352,apartment,9,8.2346,7.995254039764404
05615201045,apartment,9,8.3473,8.243083953857422
05615201436,apartment,9,8.4188,8.238607406616211
05615201533,apartment,9,8.4637,8.238607406616211
05615504560,apartment,9,9.2054,8.684608459472656
05615602708,apartment,9,8.75,8.6480073928833
05616402222,apartment,9,8.0962,7.892099380493164
05617103326,apartment,9,8.4356,8.485260963439941
05617300660,apartment,3,8.5374,8.450931549072266
05617301349,apartment,3,8.3933,8.307287216186523
05617500831,apartment,9,7.4805,8.11906623840332
05617501003,apartment,9,8.1578,8.123893737792969
05617703943,apartment,3,8.3075,8.398866653442383
05617704540,apartment,3,8.3326,8.380865097045898
05618002361,apartment,3,8.3113,8.31270980834961
05618300796,apartment,9,7.5426,7.966257095336914
05619501205,apartment,3,8.1347,8.035425186157227
05619901531,apartment,3,8.9497,8.559538841247559
05619902870,apartment,3,9.115,8.655149459838867
05619905561,apartment,3,9.0097,8.648262977600098
05619905871,apartment,3,9.115,8.661966323852539
05620103307,apartment,3,8.9623,8.631378173828125
05620300552,apartment,3,8.1231,8.241683006286621
05620301461,apartment,3,8.1875,8.213675498962402
05620603806,apartment,3,8.3933,8.181572914123535
05620606104,apartment,3,8.311,8.236265182495117
05620611371,apartment,3,8.6901,8.782547950744629
05620611450,apartment,3,8.6998,8.782547950744629
05621600721,apartment,9,8.3423,8.206818580627441
05622306477,apartment,3,8.4132,8.420249938964844
05623302221,apartment,3,7.814,8.109275817871094
05623802761,apartment,3,8.4431,8.429941177368164
05624402007,apartment,3,8.1001,8.053683280944824
05700201208,apartment,3,8.3413,8.372230529785156
05700701294,apartment,3,8.7068,8.301177978515625
05700701464,apartment,3,8.5061,8.30117416381836
05700701529,apartment,3,8.6115,8.301177978515625
05700703971,apartment,3,8.5172,8.365955352783203
05700704196,apartment,3,8.4764,8.409402847290039
05700704226,apartment,3,8.5817,8.403827667236328
05700704595,apartment,3,8.4787,8.325851440429688
05700704641,apartment,3,8.5172,8.403006553649902
05700705184,apartment,3,8.3217,8.32508659362793
05700705427,apartment,3,8.2752,8.32508659362793
05700706032,apartment,3,8.8049,8.40357780456543
05700706199,apartment,3,8.746,8.397443771362305
05700706733,apartment,3,8.9394,8.388847351074219
05700707111,apartment,3,9.028,8.471136093139648
05701401911,apartment,3,8.1117,8.500112533569336
05701401936,apartment,3,8.2146,8.501462936401367
05701502351,apartment,3,8.195,8.443256378173828
05701502554,apartment,3,8.3441,8.456875801086426
05701502791,apartment,3,8.163,8.457623481750488
05701701441,apartment,3,8.8426,8.409945487976074
05701701603,apartment,3,8.2151,8.412464141845703
05701702170,apartment,3,8.7675,8.421725273132324
05701802337,apartment,3,8.5574,8.541632652282715
05702000943,apartment,3,8.5149,8.470277786254883
05702001011,apartment,3,8.558,8.608038902282715
05702001516,apartment,3,8.577,8.60788345336914
05702002059,apartment,3,8.7344,8.566600799560547
05702002121,apartment,3,8.5113,8.608038902282715
05702002245,apartment,3,8.6486,8.504047393798828
05702002342,apartment,3,8.619,8.504047393798828
05702002482,apartment,3,8.7149,8.56600284576416
05702002776,apartment,3,8.686,8.674707412719727
05702003667,apartment,3,8.5899,8.440712928771973
05702003748,apartment,3,8.4615,8.454545974731445
05702003748,apartment,3,8.3349,8.454545974731445
05702200799,apartment,3,8.6125,8.53741455078125
05702201698,apartment,3,8.7201,8.538915634155273
05702203003,apartment,3,8.8888,8.537086486816406
05702203585,apartment,3,8.454,8.545544624328613
05702301056,apartment,3,8.6638,8.337959289550781
