sql,tipo_imovel,bloco,y_ln,yhat_ln
05704001981,apartment,3,7.7634,8.49803352355957
05704801137,apartment,3,7.9817,8.063769340515137
05704801870,apartment,3,8.7775,8.524344444274902
05704902308,apartment,3,8.3265,8.136502265930176
05704903827,apartment,3,8.294,8.586666107177734
05708501278,apartment,3,8.2481,8.18687629699707
05708701595,apartment,3,8.5172,8.458374977111816
05713501531,apartment,3,8.3349,8.370194435119629
05718001901,apartment,3,7.9576,8.400193214416504
05719100571,apartment,3,8.1117,8.149646759033203
05724301210,apartment,3,8.316,8.179266929626465
05724900629,apartment,3,8.1577,8.20579719543457
05724901412,apartment,3,8.0383,8.334074020385742
05726601254,apartment,3,8.2199,8.204410552978516
05728900372,apartment,3,8.1377,8.165124893188477
05800601194,apartment,3,7.6669,7.997613906860352
05800601283,apartment,3,8.0508,7.996784210205078
05800601399,apartment,3,7.6669,7.994689464569092
05800601933,apartment,3,7.9035,8.02690601348877
05800800936,apartment,3,8.2338,8.072757720947266
05800901619,apartment,3,8.5172,8.24701976776123
05801100822,apartment,3,8.0362,8.26502799987793
05801601392,apartment,3,8.1837,8.243555068969727
05801901035,apartment,3,8.5913,8.275732040405273
05802206276,apartment,3,7.7612,8.395515441894531
05802601396,apartment,3,8.4285,8.372249603271484
05802602791,apartment,3,8.4678,8.423933982849121
05802701560,apartment,3,8.1219,8.491046905517578
05803202304,apartment,3,8.2251,8.657316207885742
05804401734,apartment,3,8.2563,8.14462661743164
05804402481,apartment,3,8.2673,8.319064140319824
05804502832,apartment,3,8.6792,8.358818054199219
05805101130,apartment,3,8.6148,8.527090072631836
05805600625,apartment,3,8.4839,8.422615051269531
05805600641,apartment,3,8.4011,8.367835998535156
05805600651,apartment,3,8.4494,8.421407699584961
05805600706,apartment,3,7.9917,8.31768798828125
05805600714,apartment,3,7.9873,8.424626350402832
05806101495,apartment,3,8.4293,8.281351089477539
05807500482,apartment,3,8.6424,8.404491424560547
05807900626,apartment,3,8.2637,8.29162311553955
05808301041,apartment,3,7.7287,8.51479721069336
05808301106,apartment,3,7.7287,8.51479721069336
05808301191,apartment,3,7.7287,8.51479721069336
05808301246,apartment,3,7.7287,8.51479721069336
05808301521,apartment,3,8.5352,8.450186729431152
05809100368,apartment,3,7.4269,7.986328601837158
05809501648,apartment,3,8.0709,8.142463684082031
05809900941,apartment,3,8.1325,8.031133651733398
05810000983,apartment,3,8.2171,8.310851097106934
05810101161,apartment,3,8.4608,8.26003646850586
05810200801,apartment,3,8.4118,8.185537338256836
05810301010,apartment,3,8.129,8.124431610107422
05810302874,apartment,3,8.2653,8.328191757202148
05811000741,apartment,3,8.1662,8.400619506835938
05811900521,apartment,3,8.262,7.9769287109375
05811900945,apartment,3,7.4302,7.718310356140137
05813700951,apartment,3,8.4764,8.412435531616211
05814402776,apartment,3,7.8063,8.046005249023438
05815802141,apartment,3,8.6082,8.327049255371094
05815802700,apartment,3,8.6253,8.507282257080078
05815802727,apartment,3,8.5828,8.451831817626953
05815802794,apartment,3,8.7752,8.510035514831543
05815802891,apartment,3,8.6544,8.507320404052734
05815804495,apartment,3,8.6859,8.507320404052734
05815804721,apartment,3,8.5828,8.429980278015137
05815804770,apartment,3,8.665,8.456260681152344
05815805696,apartment,3,8.5499,8.508895874023438
05815805841,apartment,3,8.627,8.44223403930664
05815806900,apartment,3,8.6991,8.507780075073242
05815808342,apartment,3,8.5274,8.501913070678711
05815808423,apartment,3,8.566,8.493932723999023
05815808652,apartment,3,8.3434,8.48818302154541
05815808741,apartment,3,8.8239,8.512654304504395
05815809241,apartment,3,8.5811,8.48818302154541
05815809251,apartment,3,8.5536,8.493696212768555
05815809365,apartment,3,8.6704,8.498186111450195
05816101544,apartment,3,7.9706,8.12012004852295
05816401025,apartment,3,8.4317,8.395608901977539
05816501674,apartment,3,8.1384,8.172264099121094
05816502581,apartment,3,8.2295,8.299423217773438
05816700677,apartment,3,8.4684,8.376022338867188
05818401359,apartment,3,8.0914,7.950935363769531
05818901696,apartment,3,8.4882,8.383724212646484
05819601017,apartment,3,8.4616,8.25261116027832
05821900557,apartment,3,8.342,8.369256973266602
05821900654,apartment,3,8.3385,8.369793891906738
05822400868,apartment,3,8.1532,8.199031829833984
05822700772,apartment,3,8.0472,8.273347854614258
05823200791,apartment,3,8.0962,8.178874969482422
05900209891,apartment,3,8.1182,8.255148887634277
05902904226,apartment,3,8.6507,8.29396915435791
05902904412,apartment,3,8.6507,8.307146072387695
05902904420,apartment,3,8.0889,8.423303604125977
05903601073,apartment,3,7.8937,8.022272109985352
05904100973,apartment,3,8.0221,8.005000114440918
05904900821,apartment,3,8.1773,8.05866813659668
05904901402,apartment,3,8.4099,8.059268951416016
05904902727,apartment,3,8.4519,8.232389450073242
05905100731,apartment,3,8.2842,8.190183639526367
05905202060,apartment,3,8.2521,7.931682109832764
05905204675,apartment,3,8.2294,8.166362762451172
05905204713,apartment,3,8.2465,8.151021957397461
05905205434,apartment,3,8.3133,8.169919967651367
05905205981,apartment,3,8.5685,8.447010040283203
05905208263,apartment,3,8.5172,8.427936553955078
05905208832,apartment,3,8.5454,8.5157470703125
05905208883,apartment,3,7.824,8.506731033325195
05905901139,apartment,3,7.8994,7.956766128540039
05906200738,apartment,3,8.2396,8.031526565551758
05906200762,apartment,3,8.2363,8.040258407592773
05906201459,apartment,3,8.0266,8.053903579711914
05906202870,apartment,3,7.8744,8.142485618591309
05906302565,apartment,3,8.4254,8.288155555725098
05906501215,apartment,3,8.1174,8.086788177490234
05906902503,apartment,3,8.4449,8.274250984191895
05906904761,apartment,3,8.3877,8.26786994934082
05906904948,apartment,3,8.4482,8.26968765258789
05907704381,apartment,3,7.7771,8.097487449645996
05907704411,apartment,3,8.0766,8.153820037841797
05907704519,apartment,3,7.5848,8.042641639709473
05910601636,apartment,3,7.9749,8.233861923217773
05910601644,apartment,3,8.2824,8.231639862060547
05911001314,apartment,3,8.5791,8.366437911987305
05911001330,apartment,3,8.342,8.285684585571289
05912001271,apartment,3,8.2149,8.349769592285156
05912401571,apartment,3,8.5172,8.19107437133789
05916501171,apartment,3,8.7355,8.413688659667969
05916501579,apartment,3,8.7362,8.410435676574707
05916602022,apartment,3,8.3837,8.239245414733887
05917200815,apartment,3,7.9315,8.187211990356445
05919601507,apartment,3,7.9902,8.363004684448242
05922401319,apartment,3,8.3439,8.141839981079102
05922701185,apartment,3,8.3102,8.381068229675293
05922701215,apartment,3,8.4145,8.41540241241455
05923101904,apartment,3,8.3252,8.24959945678711
05923104652,apartment,3,8.2836,8.217803955078125
05925900480,apartment,3,7.7901,8.205071449279785
05926101220,apartment,3,8.1987,8.111863136291504
05927701752,apartment,3,8.4462,8.236705780029297
05927703143,apartment,3,8.397,8.330686569213867
06003403551,apartment,3,7.969,8.188377380371094
06003403578,apartment,3,8.1652,8.187478065490723
06003405066,apartment,3,8.1007,8.184370040893555
06004500585,apartment,3,7.9503,7.88272762298584
06006001462,apartment,3,8.1124,8.168170928955078
06006001608,apartment,3,8.0766,8.181462287902832
06006001640,apartment,3,8.0178,8.179758071899414
06006001659,apartment,3,8.1117,8.174375534057617
06006001713,apartment,3,8.1423,8.168821334838867
06008801733,apartment,3,8.4219,8.172327041625977
06008801741,apartment,3,8.294,8.171773910522461
06008801903,apartment,3,8.388,8.173568725585938
06012901518,apartment,3,8.1916,8.11594295501709
06015602589,apartment,3,8.1709,8.105417251586914
06015701331,apartment,3,7.8116,8.115550994873047
06015701390,apartment,3,8.0569,8.099190711975098
06015902345,apartment,3,7.9692,8.280403137207031
06017400568,apartment,3,8.1521,8.103092193603516
06018301504,apartment,3,7.9274,8.146622657775879
06018302081,apartment,3,8.2196,8.154741287231445
06018302179,apartment,3,8.2791,8.153398513793945
06020003302,apartment,3,7.4757,7.9244585037231445
06020200167,apartment,3,7.657,8.06519889831543
06024206305,apartment,3,8.3413,8.231403350830078
06025502307,apartment,3,8.1425,8.273360252380371
06026001506,apartment,3,8.0472,8.005568504333496
06026004122,apartment,3,7.6626,8.233827590942383
06026101861,apartment,3,7.8449,8.204690933227539
06026300619,apartment,3,7.7933,7.941657066345215
06026300872,apartment,3,7.6735,7.948627471923828
06027403284,apartment,3,7.8451,7.890218734741211
06029905341,apartment,3,8.3516,7.989173889160156
06029906003,apartment,3,8.0698,7.97910213470459
06029909703,apartment,3,8.2795,8.097908020019531
06032800547,apartment,3,7.8545,7.961382865905762
06100101254,apartment,3,8.101,8.03594970703125
06100701227,apartment,3,7.8977,7.906337738037109
06101501604,apartment,3,7.7719,8.299861907958984
06101501663,apartment,3,7.7719,8.299861907958984
06102603478,apartment,3,7.912,8.50075626373291
06103201756,apartment,3,8.1117,8.087220191955566
06103300614,apartment,3,8.2659,8.426467895507812
06103300681,apartment,3,8.0064,8.424509048461914
06103602890,apartment,3,8.0934,8.369232177734375
06103803098,apartment,3,8.0555,8.128372192382812
06103803195,apartment,3,8.3113,8.09771728515625
06104800882,apartment,3,8.0029,8.255485534667969
06107302530,apartment,3,8.9316,8.471574783325195
06107801057,apartment,3,8.0882,8.100641250610352
06109501670,apartment,3,8.3489,8.326164245605469
06109502332,apartment,3,8.503,8.325264930725098
06110301205,apartment,3,8.435,8.285798072814941
06110302295,apartment,3,8.3811,8.335691452026367
06111702319,apartment,3,8.5322,8.41889476776123
06114803973,apartment,3,8.3007,8.309146881103516
06114804139,apartment,3,8.4516,8.29248332977295
06115606187,apartment,3,8.7786,8.321318626403809
06115606357,apartment,3,8.6732,8.3109712600708
06115801028,apartment,3,8.3096,8.297796249389648
06116000479,apartment,3,8.2667,8.00190258026123
06202501881,apartment,9,8.6847,8.225826263427734
06202502312,apartment,9,8.5836,8.20836067199707
06203200379,apartment,9,8.2738,8.064665794372559
06203200417,apartment,9,8.2019,8.044306755065918
06203901989,apartment,9,9.2265,8.315672874450684
06204301985,apartment,9,8.4684,8.322168350219727
06204302310,apartment,9,8.5076,8.324115753173828
06205102171,apartment,9,8.3837,8.30431842803955
06206106160,apartment,9,7.9505,8.033202171325684
06206107681,apartment,9,7.9804,8.13818359375
06206108589,apartment,9,7.9576,8.132709503173828
06206108694,apartment,9,7.6699,8.124384880065918
06206109798,apartment,9,8.1176,8.141481399536133
06206110168,apartment,9,8.2267,8.136848449707031
06206111288,apartment,9,7.9795,8.271916389465332
06206111733,apartment,9,7.9825,8.269466400146484
06206113371,apartment,9,8.5456,8.346916198730469
06206113833,apartment,9,8.3441,8.341160774230957
06206121631,apartment,9,8.534,8.375236511230469
06206123261,apartment,9,7.8396,8.338898658752441
06206123626,apartment,9,8.4393,8.387937545776367
06206125335,apartment,9,8.0908,8.320106506347656
06206125548,apartment,9,8.3075,8.313257217407227
06206125548,apartment,9,8.3586,8.344305038452148
06206126854,apartment,9,8.4955,8.373087882995605
06206126994,apartment,9,8.2553,8.349065780639648
06208002788,apartment,9,8.6125,8.467293739318848
06208004063,apartment,9,8.7685,8.541300773620605
06208004748,apartment,9,9.0136,8.552811622619629
06208005361,apartment,9,8.4895,8.482359886169434
06208006031,apartment,9,8.5006,8.493738174438477
06208007364,apartment,9,8.8524,8.560317993164062
06208007712,apartment,9,8.6876,8.560983657836914
06208008840,apartment,9,8.4358,8.511360168457031
06208012260,apartment,9,8.4648,8.56351089477539
06208012546,apartment,9,8.7171,8.552204132080078
06208012831,apartment,9,8.7421,8.556930541992188
06208012872,apartment,9,8.5366,8.63114070892334
06208013127,apartment,9,8.8342,8.628129959106445
06208014115,apartment,9,8.7371,8.551448822021484
06208014123,apartment,9,8.7606,8.555912971496582
06208014204,apartment,9,8.6556,8.633320808410645
06208014336,apartment,9,8.71,8.563760757446289
06210508340,apartment,9,7.9282,8.451467514038086
06210508413,apartment,9,8.0326,8.381675720214844
06210509843,apartment,9,8.668,8.668224334716797
06210509878,apartment,9,8.9127,8.70511531829834
06210510299,apartment,9,8.4573,8.664847373962402
06210510450,apartment,9,8.2529,8.66800308227539
06210512161,apartment,9,8.2992,8.694708824157715
06210512283,apartment,9,8.241,8.67883014678955
06210513921,apartment,9,8.5061,8.358000755310059
06210514448,apartment,9,8.1445,8.359106063842773
06210514596,apartment,9,8.3974,8.372480392456055
06210516696,apartment,9,8.3973,8.564714431762695
06210517196,apartment,9,9.1334,8.521490097045898
06210518303,apartment,9,8.2707,8.476743698120117
06210518303,apartment,9,8.7969,8.452926635742188
06210519229,apartment,9,9.3248,8.50197982788086
06210605818,apartment,9,8.4848,8.282007217407227
06210605885,apartment,9,8.3295,8.264596939086914
06211005210,apartment,9,8.427,8.260965347290039
06211008351,apartment,9,8.2238,8.356586456298828
06211013159,apartment,9,8.6934,8.678407669067383
06211016281,apartment,9,8.6896,8.693061828613281
06211017782,apartment,9,8.7299,8.485994338989258
06211302223,apartment,9,8.731,8.427421569824219
06211302800,apartment,9,8.0404,8.438782691955566
06211400985,apartment,9,8.1413,7.869764804840088
06211601697,apartment,9,7.9411,7.975545883178711
06211602413,apartment,9,8.3822,8.1915922164917
06211603827,apartment,9,8.6446,8.537335395812988
06211801742,apartment,9,8.6378,8.412038803100586
06211803176,apartment,9,8.535,8.41383171081543
06211803397,apartment,9,8.5584,8.38265323638916
06211804156,apartment,9,8.4559,8.56686782836914
06211804164,apartment,9,8.6261,8.566676139831543
06211804210,apartment,9,8.7045,8.571330070495605
06212001014,apartment,9,8.0796,7.916144371032715
06212102031,apartment,9,8.507,8.084413528442383
06212203288,apartment,9,8.9536,8.359064102172852
06212203792,apartment,9,8.9648,8.485626220703125
06212204225,apartment,9,8.8251,8.478242874145508
06212300501,apartment,9,8.9833,8.537029266357422
06212301174,apartment,9,8.0894,8.410097122192383
06212301387,apartment,9,8.8383,8.507083892822266
06212301565,apartment,9,8.7675,8.412282943725586
06212301621,apartment,9,8.1989,8.507083892822266
06212301794,apartment,9,8.4872,8.4945068359375
06212302553,apartment,9,8.692,8.704055786132812
06212303649,apartment,9,8.4851,8.666873931884766
06212303721,apartment,9,8.6932,8.685138702392578
06212600848,apartment,9,8.1425,8.2644624710083
06212604797,apartment,9,8.7621,8.486832618713379
06212604916,apartment,9,8.6443,8.39002799987793
06212605361,apartment,9,8.534,8.39195442199707
06212605890,apartment,9,8.3019,8.471811294555664
06212606145,apartment,9,8.1003,8.479347229003906
06212606455,apartment,9,8.6443,8.392580032348633
06214300752,apartment,9,8.4974,8.35940933227539
06214603003,apartment,9,8.803,8.422460556030273
06216703821,apartment,9,8.9755,8.537983894348145
06217204691,apartment,9,8.5495,8.474367141723633
06219002164,apartment,9,8.1674,8.199999809265137
06219002202,apartment,9,8.1759,8.199206352233887
06219005031,apartment,9,8.4296,8.234342575073242
06219010396,apartment,9,8.4118,8.26444149017334
06219010574,apartment,9,8.3075,8.259265899658203
06219014790,apartment,9,8.4324,8.31655502319336
06219100468,apartment,9,8.1506,8.052491188049316
06219200500,apartment,9,8.0278,8.177244186401367
06219201671,apartment,9,8.3198,8.376997947692871
06221001889,apartment,9,8.7614,8.478479385375977
06221007321,apartment,9,8.5788,8.410564422607422
06221008311,apartment,9,8.7571,8.529436111450195
06221203112,apartment,9,7.3858,8.057063102722168
06221203112,apartment,9,7.3858,8.056939125061035
06221203821,apartment,9,8.1435,8.05081558227539
06221203902,apartment,9,8.1277,8.047935485839844
06221204046,apartment,9,8.6226,8.164777755737305
06221204623,apartment,9,8.5,8.160460472106934
06224201625,apartment,9,8.3562,8.510740280151367
06224202613,apartment,9,8.7685,8.556951522827148
06224204144,apartment,9,8.9227,8.571752548217773
06224204349,apartment,9,8.8061,8.625329971313477
06224404747,apartment,3,8.6284,8.351072311401367
06224405220,apartment,3,8.0555,8.337940216064453
06224405621,apartment,3,8.6148,8.315099716186523
06224405727,apartment,3,8.392,8.349855422973633
06224405751,apartment,3,8.6671,8.345125198364258
06224409129,apartment,3,8.0218,8.282798767089844
06224409382,apartment,3,7.9576,8.303991317749023
06224409749,apartment,3,7.3533,8.29604434967041
06224413819,apartment,3,7.7703,8.328241348266602
06224414335,apartment,3,7.4568,8.331869125366211
06224415315,apartment,3,8.1213,8.334976196289062
06224415358,apartment,3,8.2431,8.39156723022461
06224415633,apartment,3,7.8517,8.30931568145752
06224415791,apartment,3,7.9844,8.242059707641602
06224416680,apartment,3,7.3966,8.26765251159668
06224417350,apartment,3,7.9844,8.242191314697266
06224421587,apartment,3,8.2727,8.353117942810059
06224422516,apartment,3,8.1006,8.373442649841309
06224422605,apartment,3,8.2415,8.37846851348877
06302500370,apartment,9,8.1987,7.871400833129883
06305600708,apartment,9,7.882,8.028472900390625
06307001666,apartment,9,8.2548,8.338932037353516
06307001674,apartment,9,8.3618,8.339871406555176
06307002026,apartment,9,7.4285,8.366201400756836
06307703857,apartment,9,8.3576,8.18649959564209
06307704292,apartment,9,8.3183,8.189136505126953
06307707828,apartment,9,8.2199,8.156630516052246
06307708158,apartment,9,8.294,8.160200119018555
06307708336,apartment,9,8.2683,8.244148254394531
06307709170,apartment,9,8.2365,8.185857772827148
06308701361,apartment,9,8.2453,8.313573837280273
06308702021,apartment,9,8.1468,8.317927360534668
06308702188,apartment,9,7.4876,8.332834243774414
06308702765,apartment,9,8.2295,8.284777641296387
06310202448,apartment,9,8.3261,8.386153221130371
06310601768,apartment,9,7.806,8.00460147857666
06310901125,apartment,9,8.2736,8.396707534790039
06310901869,apartment,9,8.3586,8.388742446899414
06310901966,apartment,9,8.1043,8.338348388671875
06410901011,apartment,4,8.207,8.302326202392578
06410901267,apartment,4,8.4125,8.31196117401123
06410901275,apartment,4,8.3422,8.319515228271484
06410902441,apartment,4,8.3956,8.29930305480957
06410902638,apartment,4,8.3418,8.278297424316406
06410903316,apartment,4,8.294,8.340433120727539
06411901023,apartment,4,8.1829,8.280231475830078
06411903158,apartment,4,8.1474,8.295159339904785
06412201671,apartment,4,8.4084,8.237737655639648
06412301070,apartment,4,8.4521,8.183197021484375
06412501746,apartment,4,8.1154,8.029573440551758
06412502351,apartment,4,8.3695,8.270652770996094
06413101921,apartment,9,8.4549,8.519664764404297
06414801593,apartment,9,8.2396,8.427034378051758
06414802311,apartment,9,8.59,8.41395378112793
06415501437,apartment,4,8.1807,8.068567276000977
06415501445,apartment,4,8.2021,8.120213508605957
06415501471,apartment,4,8.2048,8.077238082885742
06416501635,apartment,9,8.3404,8.511788368225098
06417402681,apartment,9,8.2567,8.37831974029541
06419003334,apartment,4,8.5937,8.2742919921875
06422301618,apartment,4,8.7529,8.29346752166748
06422401957,apartment,4,8.2217,8.226282119750977
06422403453,apartment,4,8.4128,8.28137493133545
06422403577,apartment,4,8.2385,8.282988548278809
06422404816,apartment,4,8.3806,8.274221420288086
06503200757,apartment,4,7.9514,8.045578956604004
06504905150,apartment,4,7.8045,8.04249382019043
06505600671,apartment,4,8.1384,7.888481140136719
06508101544,apartment,4,8.312,8.327095031738281
06509402653,apartment,4,8.0999,8.15526008605957
06510000792,apartment,4,8.7403,8.323725700378418
06510502488,apartment,4,8.4912,8.206304550170898
06510502704,apartment,4,8.5172,8.206304550170898
06510504456,apartment,4,8.7725,8.20044994354248
06510701766,apartment,4,8.3349,8.140033721923828
06511000869,apartment,4,8.478,8.286346435546875
06512200721,apartment,4,8.2182,8.128870010375977
06512200756,apartment,4,8.6237,8.126023292541504
06512700511,apartment,9,8.1294,8.091951370239258
06606403553,apartment,4,8.1117,7.927511692047119
06609402851,apartment,4,8.323,8.077987670898438
06609403600,apartment,4,8.2059,8.037668228149414
06611901280,apartment,4,8.435,8.312057495117188
06611901302,apartment,4,8.4631,8.313859939575195
06612700963,apartment,4,8.4039,8.128746032714844
06612703628,apartment,4,8.5288,8.001235961914062
06615301679,apartment,4,8.3888,8.008800506591797
06626602195,apartment,4,8.4992,8.260418891906738
06629400631,apartment,4,8.5027,8.05765151977539
06629400641,apartment,4,8.6507,8.156766891479492
06634201201,apartment,4,7.8377,7.924625396728516
06652601745,apartment,4,8.2497,7.995138168334961
06660300635,apartment,4,8.3859,8.085039138793945
06660300988,apartment,4,8.3998,8.08482551574707
06663103008,apartment,4,8.3517,8.032604217529297
06663200305,apartment,4,8.3688,8.00732707977295
06663201018,apartment,4,8.1456,8.01849365234375
06665800989,apartment,4,7.836,8.07143783569336
06706102024,apartment,4,8.3966,7.976862907409668
06706102040,apartment,4,8.4991,7.940066814422607
06710700471,apartment,4,8.2475,8.087651252746582
06711301285,apartment,4,8.5728,8.369928359985352
06713400841,apartment,4,8.6059,8.014253616333008
06715201196,apartment,4,8.0496,7.945221424102783
06715201961,apartment,4,8.3245,8.045761108398438
06715302820,apartment,4,8.3638,8.06243896484375
06715303096,apartment,4,8.4024,8.062637329101562
06715902623,apartment,4,8.3371,8.062797546386719
06716901701,apartment,4,8.3547,8.121530532836914
06716902260,apartment,4,8.387,8.194622039794922
06716902392,apartment,4,8.3115,8.14447021484375
06717002182,apartment,4,8.0472,8.295284271240234
06717002204,apartment,4,8.5419,8.295284271240234
06717002492,apartment,4,8.4314,8.176149368286133
06717002905,apartment,4,8.7283,8.287846565246582
06717003057,apartment,4,8.4081,8.292147636413574
06717102012,apartment,4,8.1605,8.273641586303711
06717201231,apartment,4,7.8706,8.215289115905762
06717601426,apartment,4,8.2295,7.995685577392578
06718205117,apartment,4,8.1826,8.017646789550781
06718205818,apartment,4,7.9048,8.023811340332031
06718206466,apartment,4,8.0879,8.033357620239258
06718206997,apartment,4,8.0997,8.03067398071289
06718401821,apartment,4,8.5001,8.107571601867676
06718502413,apartment,4,8.2118,8.027158737182617
06718502553,apartment,4,7.4186,8.1895751953125
06718601845,apartment,4,8.2035,7.917118072509766
06718602507,apartment,4,8.2004,7.956823348999023
06718602825,apartment,4,8.3605,8.060022354125977
06718602833,apartment,4,8.4338,8.091704368591309
06718603503,apartment,4,8.4239,8.097221374511719
06718603791,apartment,4,8.4019,8.089866638183594
06718604208,apartment,4,8.7725,8.289121627807617
06718604836,apartment,4,8.4598,8.108946800231934
06718604852,apartment,4,8.8049,8.134265899658203
06718605328,apartment,4,8.4176,8.135098457336426
06718605980,apartment,4,8.5172,8.094236373901367
06718605999,apartment,4,8.596,8.126638412475586
06718606057,apartment,4,8.0348,8.072961807250977
06718607835,apartment,4,8.3913,8.176838874816895
06719101048,apartment,4,8.0905,7.906156539916992
06719101323,apartment,4,8.0905,7.910980224609375
06719101511,apartment,4,8.4974,8.16663646697998
06720603205,apartment,4,8.8692,8.364447593688965
06721401071,apartment,4,8.3593,7.942744255065918
06721602261,apartment,4,7.657,8.140411376953125
06722405842,apartment,4,9.089,8.370431900024414
06722405850,apartment,4,8.7812,8.376392364501953
06722408541,apartment,4,8.4504,8.141172409057617
06722408779,apartment,4,8.7767,8.140909194946289
06722601935,apartment,4,7.6557,7.831384658813477
06722701212,apartment,4,7.4644,7.802594184875488
06722702839,apartment,4,8.7536,8.243589401245117
06724701171,apartment,4,8.6392,8.166086196899414
06725002935,apartment,4,8.7125,8.128658294677734
06725003109,apartment,4,8.5022,8.089208602905273
06725400485,apartment,4,8.0943,7.855443000793457
06725400639,apartment,4,8.0208,7.913581371307373
06725400851,apartment,4,8.0897,7.9093828201293945
06726201206,apartment,4,8.0098,7.895035743713379
06726802609,apartment,4,8.6439,8.349823951721191
06726803591,apartment,4,8.609,8.103755950927734
06727000808,apartment,4,8.294,8.012588500976562
06727101061,apartment,4,8.5172,8.057193756103516
06727800332,apartment,4,8.6744,8.173879623413086
06727900868,apartment,4,8.8674,8.28274917602539
06728001409,apartment,4,8.4717,8.115415573120117
06728002855,apartment,4,8.3673,8.158583641052246
06728004629,apartment,4,8.4244,8.160170555114746
06728301291,apartment,4,8.3096,8.298924446105957
06728400486,apartment,4,8.2423,8.070207595825195
06728903356,apartment,4,7.8932,7.871336460113525
06729801077,apartment,4,8.0317,8.284561157226562
06734700909,apartment,4,8.4171,8.127603530883789
06734700941,apartment,4,8.3374,8.065618515014648
06735200500,apartment,4,8.0038,7.900846004486084
06735400410,apartment,4,7.9721,7.873241424560547
06735501349,apartment,4,8.08,8.025815963745117
06735502019,apartment,4,8.3774,8.107986450195312
06736102571,apartment,4,7.9021,7.846917152404785
06737700349,apartment,4,8.4746,8.038860321044922
06738301537,apartment,4,8.4547,8.029722213745117
06738502672,apartment,4,8.0331,7.902980804443359
06747401158,apartment,4,8.0905,7.802526473999023
06747401808,apartment,4,7.9523,7.798770904541016
06747500512,apartment,4,8.0375,7.794325828552246
06747500806,apartment,4,7.9523,7.815583229064941
06800504424,apartment,4,7.902,8.077269554138184
06800601251,apartment,4,7.8685,7.967091083526611
06800602337,apartment,4,8.2585,7.986670017242432
06800802891,apartment,4,8.8634,8.243074417114258
06800803529,apartment,4,8.5921,8.207027435302734
06800804010,apartment,4,8.898,8.310747146606445
06801100866,apartment,4,8.1622,8.01476001739502
06801101331,apartment,4,8.342,8.1832275390625
06801300628,apartment,4,8.0185,7.856161117553711
06801504037,apartment,4,8.6924,8.280435562133789
06801602731,apartment,4,8.0212,7.889719486236572
06801603892,apartment,4,8.635,8.006004333496094
06801604031,apartment,4,8.2618,8.028665542602539
06801604902,apartment,4,8.1562,8.204778671264648
06801800991,apartment,4,8.0064,7.868997573852539
06802000598,apartment,4,8.7298,8.24879264831543
06802301024,apartment,4,8.7519,8.389071464538574
06802301105,apartment,4,8.5042,8.382966995239258
06802701154,apartment,4,8.5172,8.205978393554688
06802701162,apartment,4,8.478,8.19140338897705
06802701197,apartment,4,8.5172,8.205978393554688
06802701219,apartment,4,8.478,8.19140338897705
06803401243,apartment,4,8.2978,8.002483367919922
06803500993,apartment,4,8.3559,8.050130844116211
06803501035,apartment,4,8.5905,8.031907081604004
06803800970,apartment,4,7.8584,7.8513712882995605
06803905357,apartment,4,8.5949,8.262504577636719
06804002059,apartment,4,8.408,8.06686782836914
06804002237,apartment,4,8.6995,8.31195068359375
06804100549,apartment,4,8.5043,8.120311737060547
06804100621,apartment,4,8.5299,8.12171745300293
06804100948,apartment,4,8.5045,8.1187105178833
06804104366,apartment,4,8.9227,8.280450820922852
06805000742,apartment,4,8.5329,8.120423316955566
