sql,tipo_imovel,bloco,y_ln,yhat_ln
06805201683,apartment,4,8.2463,8.117064476013184
06806000622,apartment,4,8.4869,8.07406997680664
06809501061,apartment,4,8.5024,7.919716835021973
06809601260,apartment,4,8.5473,8.246841430664062
06813500694,apartment,4,8.0682,8.203279495239258
06813601377,apartment,4,8.0343,7.922016143798828
06815101851,apartment,4,8.7473,8.270549774169922
06815301672,apartment,4,8.1454,7.715295791625977
06815500926,apartment,4,8.7725,8.198612213134766
06816201401,apartment,4,8.6006,8.229715347290039
06816600754,apartment,4,8.36,8.158035278320312
06816600894,apartment,4,8.6484,8.16331958770752
06816601238,apartment,4,8.5574,8.146249771118164
06816800796,apartment,4,8.5805,8.203836441040039
06819300506,apartment,4,8.3395,8.158485412597656
06819300786,apartment,4,8.2171,8.16403579711914
06819400861,apartment,4,7.502,7.865625381469727
06820503393,apartment,4,8.5055,8.17601203918457
06820702078,apartment,4,8.5349,8.158732414245605
06820702116,apartment,4,8.6086,8.164649963378906
06822600991,apartment,4,8.265,8.020641326904297
06822602739,apartment,4,8.1229,8.097881317138672
06823000538,apartment,4,8.0577,8.186019897460938
06823000767,apartment,4,7.693,8.186019897460938
06825601652,apartment,4,8.276,8.16547679901123
06825601725,apartment,4,8.0979,8.162860870361328
06826801809,apartment,4,8.1432,8.139280319213867
06828202422,apartment,4,8.4616,8.15192985534668
06828203143,apartment,4,8.1285,8.11570930480957
06828203232,apartment,4,7.9866,8.016209602355957
06835802006,apartment,4,7.9549,7.919129371643066
06835802340,apartment,4,8.0553,7.9201884269714355
06837100971,apartment,4,8.3664,8.07081413269043
06837101056,apartment,4,8.3907,8.06289291381836
06841900715,apartment,4,8.3413,8.279475212097168
06843200664,apartment,4,8.6197,8.205022811889648
06843200699,apartment,4,8.7796,8.205022811889648
06843401058,apartment,4,8.5994,8.271367073059082
06843700438,apartment,4,8.8635,8.326740264892578
06844201052,apartment,4,8.4151,8.003942489624023
06845001121,apartment,4,8.3459,8.099113464355469
06845701792,apartment,4,8.135,8.051400184631348
06845702489,apartment,4,8.2884,8.043350219726562
06848800716,apartment,4,8.7064,8.139567375183105
06850100947,apartment,4,8.1007,8.139091491699219
06850101277,apartment,4,8.4653,8.143171310424805
06850701126,apartment,4,8.1918,8.066028594970703
06853102053,apartment,4,8.1513,7.887709140777588
06853200586,apartment,4,8.8356,8.282909393310547
06853402774,apartment,4,8.6915,8.184518814086914
06854202401,apartment,4,8.4438,8.049835205078125
06854401801,apartment,4,8.3261,7.995203018188477
06854600596,apartment,4,8.3767,8.239370346069336
06854602408,apartment,4,8.8363,8.240264892578125
06856401019,apartment,4,8.8044,8.14253044128418
06900601170,apartment,4,8.7968,8.36962890625
06901301146,apartment,4,7.8932,8.05783748626709
06901702124,apartment,4,8.107,7.924687385559082
06901901062,apartment,4,8.0232,8.175291061401367
06901901097,apartment,4,8.5511,8.174093246459961
06901901348,apartment,4,8.276,8.136079788208008
06902301549,apartment,4,8.0671,7.868202209472656
06902700745,apartment,4,8.2722,8.015289306640625
06903300945,apartment,4,8.4547,7.949797630310059
06903401644,apartment,4,8.163,8.063328742980957
06903401776,apartment,4,8.3688,8.049822807312012
06904300663,apartment,4,8.4446,7.991199493408203
06904601191,apartment,4,8.1941,7.90265417098999
06904901101,apartment,4,8.3647,7.975502014160156
06904901551,apartment,4,8.6959,8.158552169799805
06904901942,apartment,4,8.3853,8.162887573242188
06904902949,apartment,4,7.9817,8.054627418518066
06905900508,apartment,4,8.3853,7.926022529602051
06905902012,apartment,4,8.2594,7.886251449584961
06905902251,apartment,4,8.5952,8.061944961547852
06905902381,apartment,4,8.5783,8.061258316040039
06906501089,apartment,4,7.9771,7.896194934844971
06906503091,apartment,4,8.7156,8.29161262512207
06907101671,apartment,4,8.2295,7.975790023803711
06907104202,apartment,4,7.5597,8.098602294921875
06907104210,apartment,4,7.5597,8.098602294921875
06907401274,apartment,4,8.2904,8.199214935302734
06907401479,apartment,4,8.2439,8.275249481201172
06907401592,apartment,4,8.5752,8.1871337890625
06907401851,apartment,4,8.4434,8.298013687133789
06907804131,apartment,4,8.6201,8.203797340393066
06907804263,apartment,4,8.6713,8.25223159790039
06907804433,apartment,4,8.4659,8.203678131103516
06907804549,apartment,4,8.6835,8.211479187011719
06907804557,apartment,4,8.5996,8.20724105834961
06907804824,apartment,4,8.4483,8.210150718688965
06907805618,apartment,4,8.25,8.207874298095703
06907805766,apartment,4,8.248,8.199905395507812
06907805812,apartment,4,8.4103,8.209638595581055
06907805898,apartment,4,8.4578,8.197534561157227
06907806071,apartment,4,8.8495,8.205802917480469
06908102157,apartment,4,8.2388,7.903453350067139
06908201181,apartment,4,9.2883,8.337875366210938
06908800954,apartment,4,8.9544,8.376681327819824
06909501233,apartment,4,8.1448,7.908764839172363
06909502175,apartment,4,8.0965,7.827854633331299
06909502434,apartment,4,8.7556,8.011594772338867
06909800788,apartment,4,8.1586,8.087615966796875
06911206146,apartment,4,8.2794,7.969264030456543
06912300790,apartment,4,8.454,8.087878227233887
06912300839,apartment,4,8.4188,7.997031211853027
06912904475,apartment,4,8.7226,8.228668212890625
06913601220,apartment,4,8.4379,8.187585830688477
06913601239,apartment,4,8.385,8.173822402954102
06913601492,apartment,4,8.5076,8.182636260986328
06914201269,apartment,4,8.408,8.241007804870605
06914201315,apartment,4,8.2461,8.167377471923828
06914600619,apartment,4,7.6348,7.891110897064209
06915000844,apartment,4,8.1438,7.8660359382629395
06915001328,apartment,4,8.2487,7.878990173339844
06915801219,apartment,4,8.4764,8.104299545288086
06915802223,apartment,4,8.1361,7.7069091796875
06916302402,apartment,4,7.9993,8.006425857543945
06916302781,apartment,4,8.1971,7.874448776245117
06916303141,apartment,4,7.7753,7.913736820220947
06916306246,apartment,4,8.0381,7.84318733215332
06916306513,apartment,4,7.972,7.912636756896973
06916306637,apartment,4,7.972,7.910933494567871
06916307196,apartment,4,8.2051,7.912973403930664
06916308478,apartment,4,8.0602,7.856832504272461
06916308656,apartment,4,8.2211,7.855607509613037
06916308842,apartment,4,7.9897,7.854270935058594
06916309431,apartment,4,8.442,7.919472694396973
06916312211,apartment,4,7.824,8.156269073486328
06916402741,apartment,4,8.5442,8.0867338180542
06916403217,apartment,4,8.5675,7.772315502166748
06916501278,apartment,4,8.0266,7.971202373504639
06916501685,apartment,4,7.3492,8.14202880859375
06916502606,apartment,4,8.7819,8.4464750289917
06916502649,apartment,4,8.46,8.425247192382812
06916502703,apartment,4,8.5092,8.236766815185547
06916502861,apartment,4,8.4417,8.295272827148438
06916502924,apartment,4,8.4338,8.285400390625
06916504005,apartment,4,8.4745,8.275798797607422
06916505044,apartment,4,8.5172,8.294949531555176
06916603135,apartment,4,8.3453,7.978612899780273
06916604174,apartment,4,8.7035,8.251558303833008
06916701307,apartment,4,7.4411,8.135904312133789
06916801336,apartment,4,8.1532,7.938531875610352
06916802863,apartment,4,8.167,8.009967803955078
06917500887,apartment,4,8.213,7.959421157836914
06917701955,apartment,4,8.7429,8.215099334716797
06919001764,apartment,4,8.4089,8.017690658569336
06920400901,apartment,4,8.3862,8.13966178894043
06920504790,apartment,4,7.7231,7.873373985290527
06920506432,apartment,4,8.5869,7.996190547943115
06920510596,apartment,4,8.5425,8.119363784790039
06920513005,apartment,4,8.6001,8.195277214050293
06920514427,apartment,4,8.3774,8.178780555725098
06920800764,apartment,4,8.0413,7.916012763977051
06921700674,apartment,4,7.6009,7.743503093719482
07000701129,apartment,4,8.1897,7.717440605163574
07001200956,apartment,4,7.9608,7.749232292175293
07002100777,apartment,4,7.8529,7.780819892883301
07003301199,apartment,4,8.1117,7.961919784545898
07003601435,apartment,4,7.6843,7.847772598266602
07003900378,apartment,4,8.3136,8.15368366241455
07003900386,apartment,4,8.2135,8.131715774536133
07004304272,apartment,4,8.4616,8.086424827575684
07004602117,apartment,4,8.4727,8.135177612304688
07004602176,apartment,4,8.4575,8.1241455078125
07004602230,apartment,4,8.4584,8.174753189086914
07004602265,apartment,4,8.4878,8.113203048706055
07004701271,apartment,4,7.9294,7.857309341430664
07004701913,apartment,4,8.1358,8.277798652648926
07007201288,apartment,4,8.0594,8.007017135620117
07008400888,apartment,4,8.8317,8.20932674407959
07008800861,apartment,4,8.5128,8.081033706665039
07009101469,apartment,4,8.1084,7.922588348388672
07009202729,apartment,4,8.1618,7.953064918518066
07009301913,apartment,4,8.1129,7.953132629394531
07010604711,apartment,4,8.0119,7.881199359893799
07011100954,apartment,4,8.7431,8.082452774047852
07011600736,apartment,4,8.7767,8.113668441772461
07011600991,apartment,4,8.6775,8.198622703552246
07013100552,apartment,4,8.5359,8.159873962402344
07013500887,apartment,4,8.7696,8.123226165771484
07014800566,apartment,4,8.2973,7.923139572143555
07014804464,apartment,4,7.7945,7.830714702606201
07014804545,apartment,4,8.1661,7.873621940612793
07015000873,apartment,4,8.5826,7.799983024597168
07015001561,apartment,4,8.2916,7.903463363647461
07015004496,apartment,4,8.0682,7.9156904220581055
07015006650,apartment,4,7.9353,7.850431442260742
07016102742,apartment,4,8.1315,7.892425537109375
07016104087,apartment,4,8.1467,7.883713245391846
07016110966,apartment,4,8.089,7.965737342834473
07016111563,apartment,4,8.2314,7.842377662658691
07016114066,apartment,4,7.9807,7.832170009613037
07016115615,apartment,4,8.4149,7.9588470458984375
07016119769,apartment,4,8.609,8.11272144317627
07016401367,apartment,4,8.4285,8.020539283752441
07016500993,apartment,4,8.1435,7.969709873199463
07016502236,apartment,4,7.8027,7.814967155456543
07016706672,apartment,4,7.7817,7.75214958190918
07016708829,apartment,4,8.1807,8.12228012084961
07017205881,apartment,4,8.3666,7.980987071990967
07017206428,apartment,4,8.5913,8.040562629699707
07017402502,apartment,4,7.754,7.800663948059082
07017603907,apartment,4,7.9807,7.892115116119385
07017604180,apartment,4,7.7666,7.76182746887207
07017605081,apartment,4,8.2884,8.14173698425293
07017605470,apartment,4,8.8049,8.139060020446777
07017800958,apartment,4,8.4081,8.081509590148926
07021901763,apartment,4,8.0554,7.78446626663208
07022303789,apartment,4,7.8089,7.705956935882568
07022304211,apartment,4,8.4289,7.951573371887207
07022304300,apartment,4,8.3349,7.949888229370117
07022304531,apartment,4,8.3245,7.9409918785095215
07022304971,apartment,4,7.744,7.9484782218933105
07022305080,apartment,4,8.1384,7.936880111694336
07023009167,apartment,4,8.0743,7.869935989379883
07023010671,apartment,4,8.1435,7.958380699157715
07023010785,apartment,4,8.1117,7.950292587280273
07023013067,apartment,4,8.6624,8.139005661010742
07023013202,apartment,4,8.7443,8.187740325927734
07029500504,apartment,4,8.3153,7.832981109619141
07029902262,apartment,4,7.9736,7.820584774017334
07030000439,apartment,4,8.0426,7.865730285644531
07030000811,apartment,4,8.0775,7.863711357116699
07030001461,apartment,4,8.045,7.889666557312012
07030100344,apartment,4,8.0317,7.7910261154174805
07030100611,apartment,4,8.1213,7.791333198547363
07030200683,apartment,4,7.7197,7.7857513427734375
07030400674,apartment,4,7.897,7.766044616699219
07030401001,apartment,4,7.4787,7.789315223693848
07030501063,apartment,4,7.9753,7.784414768218994
07030904370,apartment,4,8.1178,7.816482067108154
07030905105,apartment,4,8.0725,7.803074836730957
07030905385,apartment,4,8.2456,7.818357467651367
07032500366,apartment,4,8.4619,7.861782550811768
07032608329,apartment,4,8.5778,7.975250720977783
07032608566,apartment,4,8.548,7.973458290100098
07032609821,apartment,4,8.2453,8.012636184692383
07032611508,apartment,4,8.2409,8.011117935180664
07032611801,apartment,4,8.0716,8.018935203552246
07032612636,apartment,4,8.481,8.056938171386719
07032613128,apartment,4,8.6618,8.053391456604004
07032615392,apartment,4,8.6144,8.03209114074707
07032616356,apartment,4,7.8406,7.898585319519043
07033000146,apartment,4,8.3666,7.856076717376709
07036800186,apartment,4,7.8753,7.853498935699463
07037302279,apartment,4,8.7234,8.06944465637207
07039201003,apartment,4,7.7602,7.792343616485596
07041100219,apartment,4,8.1335,7.976569175720215
07041100375,apartment,4,8.1652,7.970379829406738
07041302008,apartment,4,8.5405,8.222600936889648
07041700712,apartment,4,7.8911,7.800180435180664
07041901572,apartment,4,8.2721,7.867803573608398
07103701679,apartment,4,7.8025,7.771815299987793
07105203102,apartment,4,7.934,7.84030294418335
07105203781,apartment,4,7.9749,7.835703372955322
07105204532,apartment,4,7.8823,8.007497787475586
07106001511,apartment,4,7.8539,7.802730560302734
07106002240,apartment,4,7.6833,7.802241802215576
07106002372,apartment,4,7.5157,7.80424165725708
07106002798,apartment,4,7.8322,7.803955078125
07106301574,apartment,4,7.6323,7.7094621658325195
07106403741,apartment,4,8.8457,8.010528564453125
07106404926,apartment,4,8.2479,7.992691993713379
07106405711,apartment,4,8.3994,8.036636352539062
07106405868,apartment,4,8.4821,8.116827011108398
07108301350,apartment,4,7.3306,8.119340896606445
07108301393,apartment,4,8.253,8.15359878540039
07108305641,apartment,4,7.9406,7.943551540374756
07108306123,apartment,4,7.8998,7.945590972900391
07108306441,apartment,4,8.0529,7.886846542358398
07108402203,apartment,4,7.8063,7.853334426879883
07110700879,apartment,4,7.9014,7.96243953704834
07112200415,apartment,4,7.7517,7.784099578857422
07113000703,apartment,4,7.8982,7.831101417541504
07113001432,apartment,4,7.7872,7.821351051330566
07114001347,apartment,4,8.0064,7.891937255859375
07114001460,apartment,4,7.8468,7.900933742523193
07114301081,apartment,4,8.3665,8.02857780456543
07114402236,apartment,4,7.902,7.854622840881348
07114403860,apartment,4,7.6857,7.763257026672363
07118803359,apartment,4,7.7848,7.861628532409668
07118803601,apartment,4,8.0923,7.862159729003906
07118803987,apartment,4,8.1507,7.911311149597168
07118806501,apartment,4,8.0192,7.773767948150635
07118807001,apartment,4,8.0894,7.774055480957031
07118807273,apartment,4,7.9239,7.775686264038086
07118807362,apartment,4,8.4545,7.775686264038086
07118807524,apartment,4,8.2954,7.771389007568359
07118809985,apartment,4,7.902,7.869392395019531
07121101191,apartment,4,8.0604,7.880762100219727
07121101564,apartment,4,8.2515,7.8826727867126465
07121101637,apartment,4,8.2696,7.886895179748535
07122002888,apartment,4,8.4514,8.11390495300293
07131004472,apartment,4,7.9971,7.798524856567383
07133901439,apartment,4,8.6507,8.13496208190918
07133902117,apartment,4,8.7218,8.09759521484375
07133902710,apartment,4,8.6837,8.07049560546875
07133903407,apartment,4,8.4281,8.096378326416016
07133904101,apartment,4,8.6546,8.099004745483398
07136002370,apartment,4,8.1775,7.995831489562988
07136003075,apartment,4,8.3253,7.993741989135742
07136807867,apartment,4,8.0225,7.906843185424805
07136812461,apartment,4,8.6713,8.144448280334473
07136814286,apartment,4,8.3025,8.019721031188965
07136817994,apartment,4,8.2861,8.066451072692871
07136821495,apartment,4,8.0219,8.163227081298828
07136821533,apartment,4,8.548,8.170949935913086
07136822130,apartment,4,8.7086,8.163227081298828
07136823838,apartment,4,8.5388,8.240930557250977
07136825954,apartment,4,8.4776,8.229157447814941
07136826578,apartment,4,8.3391,8.240253448486328
07136900921,apartment,4,8.0141,7.84770393371582
07137401244,apartment,4,8.1328,7.815564155578613
07137600875,apartment,4,8.3336,8.001569747924805
07137603580,apartment,4,8.0754,7.8857622146606445
07137604005,apartment,4,7.7877,7.883244514465332
07141601457,apartment,4,8.1588,7.894156455993652
07141604065,apartment,4,7.4405,8.104574203491211
07141604261,apartment,4,8.9905,8.104574203491211
07141605592,apartment,4,8.7082,8.136096954345703
07141803610,apartment,4,7.6671,7.9640631675720215
07142000880,apartment,4,7.8649,7.949122428894043
07142300280,apartment,4,8.0106,7.939233779907227
07142300426,apartment,4,8.4427,7.939725875854492
07142500638,apartment,4,7.9194,7.884336471557617
07143104698,apartment,4,7.8366,8.003737449645996
07143106674,apartment,4,8.0932,8.004127502441406
07143110711,apartment,4,8.0702,7.8949995040893555
07143110922,apartment,4,8.1512,7.93690299987793
07143111368,apartment,4,8.2861,7.938153266906738
07143111856,apartment,4,8.4345,7.936631679534912
07143113921,apartment,4,8.363,7.946056365966797
07143114197,apartment,4,8.5329,7.957056045532227
07143114881,apartment,4,8.5847,7.978145122528076
07143116157,apartment,4,8.2861,7.957056045532227
07143117935,apartment,4,8.3253,7.937612056732178
07143120480,apartment,4,8.3444,7.942943096160889
07143122191,apartment,4,8.3444,7.940140724182129
07143122653,apartment,4,8.3444,7.936665058135986
07143125105,apartment,4,8.5484,7.93682861328125
07143200913,apartment,4,8.1866,7.812825679779053
07143203920,apartment,4,8.4773,7.918327331542969
07143500585,apartment,4,8.0598,7.949827194213867
07143601187,apartment,4,8.1851,7.937744617462158
07143601217,apartment,4,8.1225,7.937823295593262
07143700363,apartment,4,8.2421,7.9393463134765625
07143802123,apartment,4,7.9964,8.139717102050781
07143802565,apartment,4,8.4454,8.13821792602539
07143802964,apartment,4,7.9796,8.139717102050781
07143802972,apartment,4,8.0765,8.135799407958984
07143802980,apartment,4,8.0765,8.13337230682373
07143803138,apartment,4,8.0195,8.141407012939453
07144001620,apartment,4,8.1003,8.135759353637695
07144001681,apartment,4,7.9552,8.099604606628418
07144001744,apartment,4,7.9875,8.104082107543945
07144004379,apartment,4,8.3349,8.22387409210205
07144008617,apartment,4,7.9552,8.22834587097168
07144009591,apartment,4,8.1147,8.226787567138672
07144012096,apartment,4,8.3994,8.2199068069458
07144200781,apartment,4,8.3576,8.212260246276855
07144202111,apartment,4,8.4494,8.209396362304688
07144202707,apartment,4,8.5172,8.211990356445312
07144300415,apartment,4,7.9168,7.874229907989502
07145002183,apartment,4,8.2777,8.124580383300781
07145002396,apartment,4,8.2509,8.118915557861328
07145101408,apartment,4,8.2421,8.117812156677246
07146403262,apartment,4,7.902,7.859713077545166
07146406921,apartment,4,8.2035,7.902966499328613
07146410544,apartment,4,7.8195,7.8408637046813965
07146414493,apartment,4,8.3729,8.288846015930176
07146415627,apartment,4,8.7531,8.309459686279297
07146600807,apartment,4,8.1025,7.909116268157959
07146601366,apartment,4,7.7733,7.861805438995361
07146602419,apartment,4,7.7461,7.775373458862305
07149103057,apartment,4,7.7576,7.812516212463379
07150100635,apartment,4,7.3858,7.966864585876465
07150200397,apartment,4,8.2118,7.91846227645874
07150200613,apartment,4,8.2538,7.926041603088379
07150200801,apartment,4,8.0905,7.9262237548828125
07150300413,apartment,4,7.9225,7.839202404022217
07150700764,apartment,4,8.4574,8.191410064697266
07150700901,apartment,4,8.2548,8.169145584106445
07150702198,apartment,4,8.4954,8.18460464477539
07150702661,apartment,4,8.5017,8.18460464477539
07151201631,apartment,4,8.5685,7.9945149421691895
07151201877,apartment,4,8.4219,7.99581241607666
07151803028,apartment,4,8.0227,8.142801284790039
07151804768,apartment,4,8.4192,8.177568435668945
07151805764,apartment,4,8.0747,8.176385879516602
07151805918,apartment,4,8.4518,8.180359840393066
07151807252,apartment,4,8.4077,8.193391799926758
07151807295,apartment,4,8.4219,8.191781997680664
07152000816,apartment,4,8.3837,8.34402847290039
07152201171,apartment,4,7.9034,7.767229080200195
07200801542,apartment,4,7.8659,8.091119766235352
07202201186,apartment,4,8.4475,8.129941940307617
07202304864,apartment,4,8.2316,7.928493499755859
07202305534,apartment,4,8.357,8.009378433227539
07202504774,apartment,4,8.9227,8.250955581665039
07203800652,apartment,4,8.8521,8.22946834564209
07203800881,apartment,4,8.2986,8.228921890258789
07203801012,apartment,4,9.1722,8.228731155395508
07203801098,apartment,4,8.7721,8.230459213256836
07203801136,apartment,4,8.4312,8.228832244873047
07203901491,apartment,4,8.2964,7.959641933441162
07203901874,apartment,4,8.2964,7.955361366271973
07204705343,apartment,4,8.7502,8.112441062927246
07204802632,apartment,4,8.2712,8.017416954040527
07205102189,apartment,4,7.8713,7.862691879272461
07205201462,apartment,4,8.1213,7.9464287757873535
07205204127,apartment,4,8.1311,7.89976692199707
07205208548,apartment,4,8.9613,8.108930587768555
07205302005,apartment,4,8.8581,8.181068420410156
07205302102,apartment,4,8.8503,8.181000709533691
07205400848,apartment,4,8.3439,7.840431213378906
07205402409,apartment,4,8.2712,7.706749439239502
07205501059,apartment,4,8.3804,8.179688453674316
07205602882,apartment,4,8.645,8.1370849609375
07206403425,apartment,4,8.0431,8.006019592285156
07206404669,apartment,4,8.0096,7.965305328369141
07206404723,apartment,4,7.966,7.9317145347595215
07206405381,apartment,4,8.0232,7.9377217292785645
07206405398,apartment,4,8.4151,7.964007377624512
07206405827,apartment,4,8.136,7.829736709594727
07206412671,apartment,4,8.4323,8.119110107421875
07206413757,apartment,4,8.589,8.13866138458252
07206416527,apartment,4,8.4462,8.287834167480469
07206416616,apartment,4,8.4314,8.291217803955078
07206601111,apartment,4,8.4159,7.868802070617676
07206802516,apartment,4,8.2489,7.908751487731934
07206803547,apartment,4,8.4402,8.13630199432373
07206804632,apartment,4,9.2827,8.150379180908203
07206804756,apartment,4,9.234,8.144872665405273
07206805159,apartment,4,8.8919,8.281986236572266
07206805711,apartment,4,8.8139,8.285196304321289
07206805779,apartment,4,8.8112,8.281412124633789
07207001363,apartment,4,8.4356,8.067922592163086
07207101465,apartment,4,8.3127,7.9162797927856445
07207101521,apartment,4,7.9481,7.912708282470703
07207102828,apartment,4,8.1132,7.877006530761719
07207104502,apartment,4,8.2521,7.78717041015625
07207104723,apartment,4,8.7388,7.98725700378418
07207201801,apartment,4,8.323,7.8434648513793945
07207201826,apartment,4,8.1689,7.847113609313965
07207302071,apartment,4,8.6553,8.062921524047852
07207303361,apartment,4,9.6433,8.006598472595215
07208701148,apartment,4,8.2816,7.7538652420043945
07208801835,apartment,4,8.3021,7.845088005065918
07209002766,apartment,4,8.1479,7.847028732299805
07209003762,apartment,4,8.5395,8.174449920654297
07210201513,apartment,4,8.1605,7.982769012451172
07210201815,apartment,4,8.5768,7.98300313949585
07210403841,apartment,4,7.8692,7.74855899810791
07210801987,apartment,4,8.4032,8.093358993530273
07210802029,apartment,4,8.2677,8.039325714111328
07210803149,apartment,4,8.4584,7.939706325531006
07210806679,apartment,4,7.8058,7.724583625793457
07210902287,apartment,4,8.3389,7.977486610412598
07211104139,apartment,4,9.1394,8.296614646911621
07211104831,apartment,4,8.5139,8.29463005065918
07211401621,apartment,4,8.5023,8.060867309570312
07211403667,apartment,4,8.7212,8.30473518371582
07211403691,apartment,4,8.6094,8.421625137329102
07211403780,apartment,4,8.6944,8.3060302734375
07211903491,apartment,4,8.6226,8.214568138122559
07212201235,apartment,4,8.2708,8.005608558654785
07212205567,apartment,4,8.8849,8.189739227294922
07212702323,apartment,4,8.8739,8.261165618896484
07212702641,apartment,4,8.6603,8.267979621887207
07212802344,apartment,4,8.4578,7.809295654296875
07212803189,apartment,4,8.1944,7.993178367614746
07212807532,apartment,4,8.7215,8.19308853149414
07212808350,apartment,4,8.5954,8.192476272583008
07212901881,apartment,4,8.5392,8.20100212097168
07212902391,apartment,4,8.5172,8.146644592285156
07212902462,apartment,4,8.1342,7.992960453033447
07212904503,apartment,4,7.7753,7.834283351898193
07212904716,apartment,4,8.3214,7.978120803833008
07212912743,apartment,4,8.4925,7.898777008056641
07212914258,apartment,4,8.6411,8.141736030578613
07212914746,apartment,4,8.351,8.092941284179688
07213001973,apartment,4,7.9999,7.9655890464782715
07213002279,apartment,4,7.8982,7.96237325668335
07213003194,apartment,4,8.5385,7.954151153564453
07213202669,apartment,4,7.9594,7.907170295715332
07213205366,apartment,4,8.5889,8.034804344177246
07213205854,apartment,4,7.8174,8.16171646118164
07213603698,apartment,4,8.0186,7.9051713943481445
07214702576,apartment,4,8.1319,7.8467864990234375
07216802683,apartment,4,8.3705,8.036048889160156
07216804252,apartment,4,8.7197,8.356998443603516
07216804619,apartment,4,8.1601,8.255715370178223
07216806182,apartment,4,8.5145,8.257648468017578
07216806670,apartment,4,8.7657,8.432642936706543
07217803421,apartment,4,8.254,7.9949774742126465
07218502954,apartment,4,8.2267,7.953868865966797
07218504329,apartment,4,8.8521,7.947393417358398
07218802801,apartment,4,8.2884,7.914480209350586
07218803237,apartment,4,8.4161,7.950709819793701
07218805949,apartment,4,8.1135,7.847548007965088
07218806341,apartment,4,8.2396,8.063577651977539
07220702566,apartment,4,8.9924,8.090584754943848
07222403612,apartment,4,7.9812,7.8966522216796875
07222803742,apartment,4,8.8468,8.125986099243164
07300100961,apartment,4,8.1706,7.909444808959961
07300501419,apartment,4,8.9403,8.078248023986816
07300704042,apartment,4,8.4286,7.845248222351074
07300704247,apartment,4,8.3004,7.845248222351074
07301004176,apartment,4,8.8739,8.318044662475586
07301004796,apartment,4,8.4779,8.446283340454102
07301006071,apartment,4,8.8105,8.394905090332031
07301800835,apartment,4,8.5172,8.256332397460938
07301802234,apartment,4,7.9941,8.142398834228516
07301802277,apartment,4,8.2358,8.171417236328125
07301802897,apartment,4,8.8967,8.19310188293457
07301904711,apartment,4,8.8919,8.391887664794922
07302001685,apartment,4,8.6013,7.913803577423096
07302102295,apartment,4,8.2499,8.049175262451172
07302204446,apartment,4,8.3672,8.00484561920166
07302207801,apartment,4,8.4167,8.026567459106445
07302208107,apartment,4,8.348,8.025306701660156
07303501096,apartment,4,8.3699,8.104267120361328
07304602147,apartment,4,8.0554,7.925702095031738
07304602309,apartment,4,8.0109,7.927948951721191
07305100692,apartment,4,7.9964,8.02180290222168
07305401374,apartment,4,7.8417,8.039693832397461
07305801119,apartment,4,8.3462,8.06138801574707
07315600353,apartment,4,8.4592,8.360071182250977
07315600612,apartment,4,8.7855,8.513442039489746
07315600833,apartment,4,8.474,8.362493515014648
07316101164,apartment,4,8.333,8.154088973999023
07316102446,apartment,4,8.4684,8.147417068481445
07325600976,apartment,4,8.1526,8.237164497375488
07326604223,apartment,4,8.5117,7.829920768737793
07326613303,apartment,4,8.3525,7.955735683441162
07326613354,apartment,4,8.2523,7.9531145095825195
07326613400,apartment,4,8.3023,7.953482627868652
07326709890,apartment,4,8.4776,7.917022705078125
07329700568,apartment,0,8.7659,8.405853271484375
07404304512,apartment,7,8.4157,8.480587005615234
07407603766,apartment,7,8.5172,8.266278266906738
07407604576,apartment,7,8.5364,8.392638206481934
07408903615,apartment,7,8.6938,8.479212760925293
07420500274,apartment,7,8.207,8.55537223815918
