sql,tipo_imovel,bloco,y_ln,yhat_ln
07421202048,apartment,7,7.737,8.434677124023438
07421300422,apartment,7,8.8854,8.60689926147461
07421300481,apartment,7,8.6144,8.611689567565918
07421301003,apartment,7,8.6216,8.453685760498047
07421301348,apartment,7,8.3215,8.438214302062988
07421301801,apartment,7,8.4764,8.451119422912598
07421400990,apartment,7,8.8379,8.482176780700684
07422001275,apartment,7,8.4589,8.603534698486328
07422001331,apartment,7,8.4286,8.556997299194336
07422102160,apartment,7,8.3837,8.42976188659668
07422102322,apartment,7,8.167,8.422019958496094
07422103183,apartment,7,8.629,8.488775253295898
07422103361,apartment,7,8.3666,8.489259719848633
07422103892,apartment,7,8.4727,8.47642707824707
07422104457,apartment,7,8.1117,8.482492446899414
07422104902,apartment,7,8.4858,8.469209671020508
07437801248,apartment,7,8.4118,8.581253051757812
07437803143,apartment,7,8.2548,8.621400833129883
07502803300,apartment,7,8.0652,7.917850017547607
07502804005,apartment,7,7.9391,8.176353454589844
07502804099,apartment,7,7.9506,8.155680656433105
07503900989,apartment,4,8.558,8.395042419433594
07504500879,apartment,4,8.7156,8.572856903076172
07504500992,apartment,4,8.668,8.553865432739258
07509000841,apartment,4,8.6024,8.559001922607422
07509000866,apartment,4,8.633,8.563525199890137
07509000955,apartment,4,8.633,8.563525199890137
07510101948,apartment,4,8.0789,8.046281814575195
07510501512,apartment,4,8.4287,8.322977066040039
07510700711,apartment,4,8.5094,8.211341857910156
07510700779,apartment,4,8.7136,8.211341857910156
07510701503,apartment,4,8.6813,8.211838722229004
07510801273,apartment,4,8.7721,8.296844482421875
07510802202,apartment,4,8.7667,8.290294647216797
07510903084,apartment,4,9.28,8.310680389404297
07510903475,apartment,4,9.0708,8.301040649414062
07511101275,apartment,4,8.9719,8.315943717956543
07511101992,apartment,4,9.0409,8.241318702697754
07518000768,apartment,7,8.566,8.283557891845703
07521702352,apartment,4,8.4785,8.479449272155762
07521702611,apartment,4,8.9029,8.660849571228027
07524003234,apartment,7,7.9828,8.533016204833984
07524005131,apartment,7,8.4014,8.453519821166992
07525405387,apartment,4,8.6353,8.369997024536133
07525405395,apartment,4,8.5801,8.363385200500488
07530501089,apartment,4,8.3997,8.20556354522705
07530501283,apartment,4,8.4239,8.214054107666016
07534101271,apartment,7,7.8863,8.172074317932129
07534101816,apartment,7,8.2623,8.176589012145996
07534104203,apartment,7,8.1425,8.17506217956543
07534203201,apartment,7,8.1665,8.164382934570312
07534203945,apartment,7,8.3816,8.171382904052734
07534207347,apartment,7,8.2489,8.4212646484375
07534207460,apartment,7,8.1281,8.422014236450195
07534207495,apartment,7,8.2177,8.420186042785645
07534404207,apartment,7,8.1117,8.053966522216797
07534404551,apartment,7,8.137,8.078859329223633
07535000452,apartment,4,8.0943,8.104658126831055
07535403646,apartment,7,7.543,8.126677513122559
07535406386,apartment,7,7.9847,8.286642074584961
07535902121,apartment,4,8.0496,8.21468734741211
07600502429,apartment,7,8.1766,8.243980407714844
07600600803,apartment,7,8.4293,8.56191635131836
07600905345,apartment,7,8.4102,8.561959266662598
07601201651,apartment,7,8.3837,8.592411994934082
07602403991,apartment,7,8.5817,8.412073135375977
07602405471,apartment,7,8.5567,8.407864570617676
07604202535,apartment,7,8.4663,8.459110260009766
07604203108,apartment,7,8.4704,8.467745780944824
07604900275,apartment,7,8.3716,8.615133285522461
07604900615,apartment,7,8.4684,8.616432189941406
07606001855,apartment,4,7.8139,7.892115116119385
07606700885,apartment,4,7.9964,7.9437575340271
07607800646,apartment,7,7.9,8.389686584472656
07607800867,apartment,7,8.0725,8.417070388793945
07608300280,apartment,7,8.4784,8.462443351745605
07608301392,apartment,7,8.4379,8.460542678833008
07608302895,apartment,7,8.15,8.464978218078613
07611002181,apartment,4,7.9442,7.942200660705566
07611002260,apartment,4,8.1636,7.9370317459106445
07611103121,apartment,4,7.6541,7.9059319496154785
07611901613,apartment,7,8.566,8.167774200439453
07612001195,apartment,7,8.2236,8.327688217163086
07615503388,apartment,4,7.9394,8.133086204528809
07616301649,apartment,7,7.9602,8.408299446105957
07616301673,apartment,7,8.0133,8.405524253845215
07617805896,apartment,7,8.8255,8.851448059082031
07618203822,apartment,7,8.2711,8.519298553466797
07618204977,apartment,7,8.4798,8.541509628295898
07618301336,apartment,7,8.5907,8.442681312561035
07618301808,apartment,7,8.3712,8.473913192749023
07618602311,apartment,7,8.4446,8.45753002166748
07618602549,apartment,7,8.254,8.446586608886719
07618700591,apartment,7,8.294,8.486438751220703
07618700656,apartment,7,8.294,8.490775108337402
07629003625,apartment,7,8.193,8.269710540771484
07630200595,apartment,7,8.1281,8.398872375488281
07630200773,apartment,7,8.2323,8.409246444702148
07630201389,apartment,7,8.1402,8.399367332458496
07630202083,apartment,7,8.0567,8.507051467895508
07632802177,apartment,7,8.0691,8.279607772827148
07634500283,apartment,7,8.0882,8.044697761535645
07637701638,apartment,7,8.2808,8.494941711425781
07640400198,apartment,7,8.0702,8.011884689331055
07640400872,apartment,7,7.8917,8.013331413269043
07646302074,apartment,7,8.5034,8.262796401977539
07646303828,apartment,7,8.1247,8.258661270141602
07651302478,apartment,7,8.1526,8.3001708984375
07673600838,apartment,7,8.0534,8.348544120788574
07673601249,apartment,7,8.0368,8.360257148742676
07676104122,apartment,4,8.3816,8.092804908752441
07676105889,apartment,4,8.3856,8.07544231414795
07676105986,apartment,4,7.8852,8.07631778717041
07677404847,apartment,4,8.0766,8.031578063964844
07677405126,apartment,4,8.1117,8.038402557373047
07677405169,apartment,4,8.2257,8.038402557373047
07677405207,apartment,4,8.2102,8.032316207885742
07677405657,apartment,4,7.8242,8.033502578735352
07677406076,apartment,4,8.1622,8.032585144042969
07677600905,apartment,7,8.0219,8.204347610473633
07677800904,apartment,7,7.9844,8.334188461303711
07677801250,apartment,7,8.0208,8.335049629211426
07700103100,apartment,7,8.537,8.66274356842041
07700103607,apartment,7,8.4001,8.692441940307617
07700111693,apartment,7,8.5212,8.708550453186035
07700111766,apartment,7,8.6125,8.706579208374023
07701400664,apartment,7,8.2459,8.409563064575195
07701600728,apartment,7,7.6795,8.229482650756836
07701600817,apartment,7,7.8336,8.229490280151367
07703001430,apartment,7,8.2667,8.511302947998047
07703801666,apartment,7,8.0721,8.289641380310059
07704501453,apartment,7,8.2245,8.391045570373535
07705801736,apartment,7,7.8813,8.571165084838867
07707302540,apartment,7,8.2118,8.303340911865234
07711601395,apartment,7,7.8141,8.31435489654541
07713900756,apartment,7,8.3179,8.620831489562988
07725401997,apartment,7,8.3903,8.789387702941895
07730602776,apartment,7,8.4291,8.481739044189453
07730602814,apartment,7,8.2172,8.489508628845215
07730603799,apartment,7,8.2172,8.501267433166504
07737202668,apartment,7,7.6355,8.371252059936523
07737204687,apartment,7,7.3174,8.589887619018555
07747100639,apartment,7,8.3374,8.391836166381836
07749300937,apartment,7,7.4913,8.294624328613281
07749301917,apartment,7,8.5523,8.548310279846191
07801200780,apartment,7,8.0403,8.20751953125
07802400491,apartment,7,8.0035,8.17346477508545
07803701736,apartment,7,8.0064,8.275789260864258
07803701736,apartment,7,8.1017,8.274109840393066
07803701744,apartment,7,7.9445,8.276800155639648
07804707789,apartment,7,8.4029,8.352031707763672
07804708157,apartment,7,8.5977,8.356647491455078
07807001275,apartment,7,8.2013,8.297182083129883
07807001712,apartment,7,8.4959,8.294845581054688
07809201867,apartment,7,8.5267,8.339218139648438
07809301551,apartment,7,8.0064,8.17512035369873
07809301926,apartment,7,7.4904,8.176342010498047
07822800698,apartment,7,8.7387,8.440812110900879
07822803220,apartment,7,8.58,8.417154312133789
07822804383,apartment,7,8.6305,8.440812110900879
07823000611,apartment,7,7.4487,8.163784980773926
07823900637,apartment,7,7.9374,8.277259826660156
07824900819,apartment,7,8.1893,8.444279670715332
07826800986,apartment,7,8.9782,8.438370704650879
07826803179,apartment,7,8.9002,8.441781997680664
07828201265,apartment,7,7.8812,8.086770057678223
07834102427,apartment,7,8.4498,8.643260955810547
07834102761,apartment,7,8.2899,8.716211318969727
07835101149,apartment,7,8.4212,8.51031494140625
07835105063,apartment,7,8.2263,8.34002685546875
07835105497,apartment,7,8.1591,8.341283798217773
07835106541,apartment,7,8.1591,8.33946704864502
07835106914,apartment,7,8.4258,8.344605445861816
07835107023,apartment,7,7.9768,8.340465545654297
07835107449,apartment,7,8.1196,8.370692253112793
07835107821,apartment,7,8.1557,8.356111526489258
07835118191,apartment,7,8.0864,8.310702323913574
07835118335,apartment,7,8.2295,8.308527946472168
07835121875,apartment,7,8.1605,8.388538360595703
07835122332,apartment,7,8.3561,8.46092414855957
07835123452,apartment,7,8.2532,8.4656982421875
07835123924,apartment,7,8.294,8.467133522033691
07835123959,apartment,7,8.294,8.465353965759277
07835125171,apartment,7,8.3768,8.524568557739258
07835126052,apartment,7,8.4764,8.507018089294434
07835127008,apartment,7,8.4425,8.503742218017578
07835127601,apartment,7,8.2159,8.524794578552246
07835128896,apartment,7,8.4425,8.520597457885742
07837101138,apartment,7,8.2489,8.280601501464844
07837102703,apartment,7,8.2316,8.200677871704102
07837104791,apartment,7,8.4611,8.496794700622559
07837105117,apartment,7,8.5208,8.504508972167969
07837107888,apartment,7,8.5913,8.49866771697998
07837110471,apartment,7,7.6449,8.427545547485352
07837110587,apartment,7,7.6429,8.424430847167969
07837111087,apartment,7,8.4132,8.434133529663086
07837112611,apartment,7,8.2659,8.46697998046875
07837112725,apartment,7,8.4241,8.466559410095215
07837112806,apartment,7,8.4594,8.467314720153809
07837113063,apartment,7,8.3741,8.468091011047363
07837113731,apartment,7,8.1355,8.46695327758789
07837113731,apartment,7,8.3724,8.468391418457031
07837114000,apartment,7,8.398,8.465507507324219
07837114231,apartment,7,8.5284,8.46695327758789
07837114981,apartment,7,8.0952,8.544658660888672
07840102352,apartment,7,8.0362,8.177461624145508
07841201907,apartment,7,8.4752,8.21822452545166
07841203667,apartment,7,7.9156,8.231476783752441
07841205279,apartment,7,8.4742,8.314654350280762
07841601565,apartment,7,7.9276,8.146617889404297
07841602014,apartment,7,7.8494,8.118522644042969
07841602189,apartment,7,7.744,8.118522644042969
07844101245,apartment,7,8.2548,8.353294372558594
07844200243,apartment,7,7.9646,8.524805068969727
07844200901,apartment,7,8.7364,8.518077850341797
07844200987,apartment,7,8.6962,8.515106201171875
07844200995,apartment,7,8.5473,8.525914192199707
07844201355,apartment,7,8.3786,8.526758193969727
07844202645,apartment,7,8.6595,8.513716697692871
07844304170,apartment,7,8.3172,8.507457733154297
07849300408,apartment,7,8.4599,8.377799987792969
07849300785,apartment,7,8.4538,8.372183799743652
07851901235,apartment,7,8.287,8.276260375976562
07851901960,apartment,7,8.6359,8.625224113464355
07851902886,apartment,7,8.7369,8.596561431884766
07851903361,apartment,7,8.6867,8.478255271911621
07851903505,apartment,7,8.4938,8.46110725402832
07851903599,apartment,7,8.737,8.475296974182129
07851904331,apartment,7,8.7009,8.49793529510498
07851904390,apartment,7,8.5435,8.463993072509766
07851904439,apartment,7,8.5454,8.474266052246094
07851904498,apartment,7,8.732,8.49907398223877
07851904870,apartment,7,8.76,8.42527961730957
07851905168,apartment,7,8.7707,8.423205375671387
07851905710,apartment,7,8.8412,8.412705421447754
07851905737,apartment,7,8.6747,8.477167129516602
07852001076,apartment,7,8.4181,8.291524887084961
07852001580,apartment,7,8.4489,8.293098449707031
07852801986,apartment,7,7.8712,8.302164077758789
07852808050,apartment,7,8.145,8.22384262084961
07852900534,apartment,7,7.8964,8.567815780639648
07852902774,apartment,7,8.2884,8.553325653076172
07852904300,apartment,7,8.2998,8.585675239562988
07852906702,apartment,7,8.183,8.571715354919434
07852907962,apartment,7,8.3052,8.5787935256958
07852910041,apartment,7,8.4737,8.576560974121094
07852913008,apartment,7,8.2515,8.582908630371094
07852913156,apartment,7,8.1342,8.586971282958984
07852913271,apartment,7,8.2884,8.578725814819336
07852915965,apartment,7,7.6667,8.584688186645508
07852917658,apartment,7,8.0766,8.581953048706055
07852919588,apartment,7,7.7113,8.581953048706055
07853001037,apartment,7,8.0905,8.55821418762207
07853001101,apartment,7,8.117,8.558307647705078
07853002386,apartment,7,7.6628,8.555389404296875
07853004011,apartment,7,8.0742,8.591480255126953
07853004869,apartment,7,8.0789,8.592107772827148
07853009836,apartment,7,8.1506,8.607160568237305
07853010257,apartment,7,7.7389,8.606514930725098
07853010982,apartment,7,8.153,8.60880184173584
07853100711,apartment,7,7.4877,8.582164764404297
07853109644,apartment,7,8.1117,8.628137588500977
07853111460,apartment,7,8.2332,8.63510513305664
07853112793,apartment,7,8.3612,8.676555633544922
07853114291,apartment,7,7.7052,8.68130111694336
07853116111,apartment,7,7.8245,8.654163360595703
07853119380,apartment,7,8.0682,8.600686073303223
07853201109,apartment,7,8.2824,8.560932159423828
07853203391,apartment,7,8.2334,8.556804656982422
07853204264,apartment,7,8.3395,8.55551815032959
07853206038,apartment,7,8.1445,8.550741195678711
07853207891,apartment,7,8.2332,8.555150985717773
07853208065,apartment,7,8.2182,8.54935073852539
07853208863,apartment,7,8.3752,8.534980773925781
07853211058,apartment,7,8.263,8.524625778198242
07853211538,apartment,7,8.408,8.524147987365723
07853212682,apartment,7,7.9391,8.587656021118164
07853213018,apartment,7,8.323,8.594488143920898
07853213281,apartment,7,7.6424,8.588371276855469
07853216726,apartment,7,8.1225,8.601358413696289
07853217064,apartment,7,7.6542,8.61808967590332
07853221282,apartment,7,8.179,8.615764617919922
07913300639,apartment,7,8.6258,8.41105842590332
07917103617,apartment,7,8.0529,8.329825401306152
07917103900,apartment,7,8.1673,8.331298828125
07917400638,apartment,7,7.9194,8.275365829467773
07917400964,apartment,7,8.0472,8.272302627563477
07917401669,apartment,7,8.0304,8.270641326904297
07917402916,apartment,7,7.8649,8.265216827392578
07920100569,apartment,7,8.0208,8.149736404418945
07920200792,apartment,7,8.4141,8.477380752563477
07920200954,apartment,7,8.4902,8.484881401062012
07927503170,apartment,8,8.2453,8.12656021118164
07927504258,apartment,8,8.1807,8.1281156539917
07927506358,apartment,8,8.3994,8.027377128601074
07939601555,apartment,7,8.397,8.524998664855957
07939604988,apartment,7,7.872,8.510476112365723
07966901394,apartment,8,8.0525,8.008766174316406
07966901491,apartment,8,8.1007,7.998579978942871
07966901602,apartment,8,8.4571,7.978525638580322
07966906507,apartment,8,8.5072,8.262982368469238
07974502223,apartment,7,8.0672,8.252490997314453
07974503841,apartment,7,8.1117,8.225247383117676
07974505524,apartment,7,8.1117,8.235368728637695
07974506253,apartment,7,7.8528,8.23934555053711
07974509899,apartment,7,7.8528,8.291513442993164
07974510021,apartment,7,7.8528,8.288263320922852
08000301881,apartment,7,8.5409,8.331879615783691
08000301891,apartment,7,8.4988,8.356897354125977
08000301989,apartment,7,8.2967,8.445377349853516
08000401606,apartment,7,8.6823,8.393033027648926
08001301583,apartment,7,8.6678,8.495355606079102
08001301842,apartment,7,8.7659,8.753170013427734
08001302245,apartment,7,8.8691,8.770358085632324
08001901221,apartment,7,8.5947,8.553163528442383
08001903028,apartment,7,8.6755,8.575756072998047
08001903451,apartment,7,8.6398,8.571928024291992
08003701201,apartment,7,8.442,8.373482704162598
08004501265,apartment,7,9.0662,8.528554916381836
08004501303,apartment,7,9.0926,8.529518127441406
08004501419,apartment,7,8.7948,8.527297019958496
08004702651,apartment,7,8.4167,8.325239181518555
08004704001,apartment,7,8.9227,8.49258041381836
08004704387,apartment,7,9.103,8.486724853515625
08004901001,apartment,7,8.6529,8.289175033569336
08004904701,apartment,7,8.4988,8.286879539489746
08006202095,apartment,7,8.4947,8.629775047302246
08006500940,apartment,7,8.2118,8.325538635253906
08009105465,apartment,7,8.6405,8.280306816101074
08009108138,apartment,7,8.9976,8.450628280639648
08009108286,apartment,7,8.9599,8.456197738647461
08009306029,apartment,7,8.6225,8.31509017944336
08009309710,apartment,7,8.6485,8.33071517944336
08009309990,apartment,7,8.8686,8.326047897338867
08009312746,apartment,7,8.4591,8.349525451660156
08009401781,apartment,7,8.7093,8.41600227355957
08009401803,apartment,7,8.5648,8.452436447143555
08010703419,apartment,7,8.9154,8.677584648132324
08010703540,apartment,7,8.8627,8.667658805847168
08010802506,apartment,7,8.6759,8.585424423217773
08011003178,apartment,7,8.645,8.47128677368164
08011201867,apartment,7,9.2103,8.38614273071289
08011202014,apartment,7,8.6603,8.906160354614258
08011302906,apartment,7,8.5967,8.404180526733398
08011303384,apartment,7,8.7742,8.42325210571289
08011403214,apartment,7,8.9227,8.557427406311035
08011503571,apartment,7,8.6436,8.542461395263672
08011504258,apartment,7,8.8228,8.551114082336426
08011601954,apartment,7,8.994,8.70690631866455
08012001497,apartment,7,8.3453,8.317879676818848
08012201216,apartment,7,8.4746,8.534826278686523
08012201232,apartment,7,8.46,8.538983345031738
08012201267,apartment,7,8.4746,8.544106483459473
08012201283,apartment,7,8.531,8.544106483459473
08012301636,apartment,7,8.6252,8.368328094482422
08012303833,apartment,7,8.402,8.471397399902344
08012803542,apartment,7,9.2493,8.611187934875488
08012901234,apartment,7,8.5172,8.425281524658203
08012901323,apartment,7,9.1476,8.78561019897461
08012901341,apartment,7,8.9776,8.769664764404297
08012901439,apartment,7,9.0093,8.76995849609375
08013303578,apartment,7,8.7614,8.320023536682129
08013305023,apartment,7,8.6373,8.319815635681152
08013305449,apartment,7,8.8624,8.654831886291504
08013501388,apartment,7,8.3431,8.286896705627441
08014401085,apartment,7,8.294,8.279322624206543
08014401840,apartment,7,9.1177,8.629568099975586
08014402227,apartment,7,8.9717,8.622323989868164
08014804651,apartment,7,8.3783,8.2933988571167
08015101891,apartment,7,8.8961,8.448835372924805
08015103861,apartment,7,9.0556,8.798515319824219
08015209765,apartment,7,8.7806,8.35110855102539
08015210178,apartment,7,8.77,8.347527503967285
08015210402,apartment,7,8.7265,8.351017951965332
08015212502,apartment,7,8.4341,8.22134017944336
08015215501,apartment,7,8.5967,8.318449020385742
08015218276,apartment,7,8.8615,8.373174667358398
08015220823,apartment,7,8.7632,8.406203269958496
08015223598,apartment,7,8.7482,8.347323417663574
08015224209,apartment,7,8.9789,8.441165924072266
08015225205,apartment,7,8.829,8.44860553741455
08015226570,apartment,7,8.71,8.383504867553711
08015227631,apartment,7,8.8938,8.423079490661621
08015231019,apartment,7,9.2954,8.609363555908203
08015231744,apartment,7,9.202,8.620037078857422
08015501067,apartment,7,9.1492,8.422367095947266
08015501202,apartment,7,9.0695,8.423155784606934
08015502225,apartment,7,8.9341,8.426811218261719
08015502586,apartment,7,8.8615,8.43062973022461
08015507431,apartment,7,7.6735,8.453641891479492
08015508622,apartment,7,8.8644,8.444755554199219
08015509106,apartment,7,8.8644,8.463618278503418
08015509221,apartment,7,9.0128,8.445272445678711
08015510422,apartment,7,8.8972,8.435734748840332
08015517214,apartment,7,8.4651,8.703958511352539
08015517907,apartment,7,9.1171,8.684650421142578
08015519187,apartment,7,8.3085,8.607388496398926
08015519438,apartment,7,8.8955,8.608819961547852
08100504199,apartment,7,8.6507,8.44274616241455
08100505640,apartment,7,8.9227,8.561250686645508
08100506965,apartment,7,8.4501,8.429977416992188
08100506981,apartment,7,8.7786,8.428194999694824
08100507031,apartment,7,8.5801,8.44274616241455
08100507910,apartment,7,8.7343,8.47189712524414
08102500654,apartment,7,8.4482,8.690828323364258
08102501200,apartment,7,8.3988,8.548365592956543
08102702273,apartment,7,8.3645,8.686614990234375
08103401188,apartment,0,9.3465,8.873482704162598
08106100421,apartment,7,9.4467,9.103748321533203
08106803341,apartment,0,9.002,8.800168991088867
08106804348,apartment,0,9.2374,8.761539459228516
08107900499,apartment,0,8.6631,8.939424514770508
08107901150,apartment,0,9.0388,8.993433952331543
08108000319,apartment,0,8.9394,8.683877944946289
08108000386,apartment,0,8.8347,8.812983512878418
08108001552,apartment,0,8.4583,8.919631958007812
08108200946,apartment,7,8.2439,8.60282039642334
08108202183,apartment,7,9.4125,9.00689697265625
08109801099,apartment,0,8.5313,8.903803825378418
08109901794,apartment,0,9.2192,8.925905227661133
08112402582,apartment,0,8.7253,8.45821762084961
08112500541,apartment,0,8.564,8.420023918151855
08113301631,apartment,0,8.9033,8.735193252563477
08113305866,apartment,0,8.9605,8.830320358276367
08113502351,apartment,0,8.7574,8.635112762451172
08113502701,apartment,0,8.7754,8.465686798095703
08113503161,apartment,0,8.6279,8.541415214538574
08113503757,apartment,0,8.8228,8.677818298339844
08113601066,apartment,0,8.7998,8.652093887329102
08113604421,apartment,0,8.5439,8.595157623291016
08113605339,apartment,0,8.8521,8.522522926330566
08113606602,apartment,0,8.6634,8.62374210357666
08113606981,apartment,0,8.4985,8.632079124450684
08113700765,apartment,0,8.8006,8.585736274719238
08113701605,apartment,0,9.0093,8.539387702941895
08113901272,apartment,0,8.9032,8.973793983459473
08115502480,apartment,0,9.0707,8.676526069641113
08115504017,apartment,0,9.0433,8.697246551513672
08115601942,apartment,0,9.1132,8.527198791503906
08115604224,apartment,0,9.0368,8.558530807495117
08115608645,apartment,0,8.9137,8.671713829040527
08115608742,apartment,0,8.8595,8.690034866333008
08115700721,apartment,0,8.9102,8.471633911132812
08115701491,apartment,0,8.978,8.83706283569336
08116600745,apartment,0,8.9085,8.637129783630371
08116701525,apartment,0,8.4785,8.641160011291504
08116803875,apartment,0,8.998,8.550726890563965
08116804782,apartment,0,8.7179,8.626764297485352
08116804863,apartment,0,8.8694,8.631101608276367
08116807196,apartment,0,8.9186,8.578146934509277
08119302419,apartment,0,8.8707,8.793097496032715
08120601114,apartment,0,9.072,9.024974822998047
08120601254,apartment,0,9.0698,9.020914077758789
08120601645,apartment,0,9.1431,8.981510162353516
08120601981,apartment,0,8.5297,9.013520240783691
08121802121,apartment,0,9.0656,8.909278869628906
08121802245,apartment,0,9.0251,8.90202522277832
08121802271,apartment,0,9.3135,8.90202522277832
08121802644,apartment,0,8.8524,8.92192268371582
08121900972,apartment,0,9.2235,9.218846321105957
08121901065,apartment,0,9.0837,9.219796180725098
08122700993,apartment,0,8.6084,8.82837963104248
08122701752,apartment,0,9.0349,8.882669448852539
08122704964,apartment,0,9.4014,9.165060997009277
08122706258,apartment,0,8.7928,9.001838684082031
08122706894,apartment,0,9.1734,9.013669967651367
08122707114,apartment,0,8.9893,8.980264663696289
08122801481,apartment,0,8.5007,8.924970626831055
08122801986,apartment,0,8.9219,8.685784339904785
08122803687,apartment,0,8.7773,8.658208847045898
08122804640,apartment,0,9.6025,9.192164421081543
08122901182,apartment,0,8.8612,8.635699272155762
08122905889,apartment,0,9.2904,8.948768615722656
08123201656,apartment,0,8.7272,8.822120666503906
08123204922,apartment,0,8.7021,8.87351131439209
08123205724,apartment,0,8.8232,8.976729393005371
08123206291,apartment,0,8.997,8.975310325622559
08123206534,apartment,0,8.7033,8.890042304992676
08123302363,apartment,0,8.9696,8.930526733398438
08123303092,apartment,0,9.1194,8.88901138305664
08123304196,apartment,0,8.9783,8.90565299987793
08123304528,apartment,0,8.9711,8.98238754272461
08123304579,apartment,0,9.1379,8.980753898620605
08123305141,apartment,0,8.9777,8.902009963989258
08123401035,apartment,0,9.4403,9.199248313903809
08124201242,apartment,0,8.4684,8.600448608398438
08124201961,apartment,0,8.9443,9.036243438720703
08124202168,apartment,0,8.9065,9.14465045928955
08124202192,apartment,0,8.9759,8.97974967956543
08124202265,apartment,0,8.8765,9.055864334106445
08124501041,apartment,0,9.2217,9.165590286254883
08124501378,apartment,0,9.2896,8.989164352416992
08126201290,apartment,0,8.7477,8.776795387268066
08126901012,apartment,0,8.5913,8.556366920471191
08128200771,apartment,0,9.5505,9.171754837036133
08128300441,apartment,0,9.1938,8.8231782913208
08128500740,apartment,0,9.3943,8.808023452758789
08128501011,apartment,0,9.0333,8.918804168701172
08128501356,apartment,0,8.9702,8.933331489562988
08130700425,apartment,0,8.7968,8.65816879272461
08132400267,apartment,0,9.1112,8.946808815002441
08133001927,apartment,7,8.4684,8.576651573181152
08134101739,apartment,0,8.7491,8.526094436645508
08134103006,apartment,0,8.4974,8.54684066772461
08134104991,apartment,0,9.0569,8.957584381103516
08135102577,apartment,0,9.3057,8.736357688903809
08135102992,apartment,0,8.8849,8.799703598022461
08135204833,apartment,0,8.9462,8.950153350830078
08135205619,apartment,0,9.107,9.005541801452637
08135205821,apartment,0,9.192,9.008238792419434
08135205821,apartment,0,8.7851,8.962708473205566
08136001715,apartment,0,9.0097,8.474970817565918
08136001804,apartment,0,8.8777,8.480083465576172
08136006199,apartment,0,8.7875,8.405338287353516
08136006792,apartment,0,9.0097,8.439386367797852
08136007667,apartment,0,8.5922,8.514561653137207
08136012482,apartment,0,8.9313,8.43011474609375
08136100012,apartment,0,8.7675,9.003422737121582
08136100853,apartment,0,8.5443,8.749701499938965
08136200386,apartment,0,8.6357,8.559103012084961
08136200459,apartment,0,8.5998,8.556330680847168
08136301166,apartment,0,8.7146,8.586858749389648
08136403961,apartment,0,8.759,8.91165542602539
08136700796,apartment,0,8.9488,8.492056846618652
08136704120,apartment,0,9.4298,8.83342456817627
08217900477,apartment,7,7.8769,8.425760269165039
08218800395,apartment,7,7.8625,8.257835388183594
08220600780,apartment,7,8.1673,8.177906036376953
08220600993,apartment,7,7.9294,8.100639343261719
08221102555,apartment,7,8.386,8.353753089904785
08221102636,apartment,7,8.4895,8.363053321838379
08221201219,apartment,7,8.3223,8.229358673095703
08221201561,apartment,7,8.096,8.183184623718262
08221203238,apartment,7,8.2528,8.226507186889648
08221401099,apartment,7,8.1205,8.213233947753906
08221801194,apartment,7,8.3679,8.398662567138672
08221801305,apartment,7,8.0516,8.402470588684082
08221801429,apartment,7,8.4492,8.394526481628418
08221900826,apartment,7,8.2399,8.375604629516602
08222000675,apartment,7,8.2048,8.310491561889648
08222001401,apartment,7,8.1709,8.30850887298584
08222101528,apartment,7,8.4379,8.412994384765625
08222103237,apartment,7,8.2097,8.40967082977295
08223001683,apartment,7,8.3912,8.55813217163086
08223007584,apartment,7,8.5076,8.527091979980469
08223202239,apartment,7,8.5945,8.634325981140137
08223202883,apartment,7,8.5511,8.640812873840332
