sql,tipo_imovel,bloco,y_ln,yhat_ln
08223205114,apartment,7,8.6763,8.639311790466309
08223205467,apartment,7,8.8683,8.638813972473145
08223207710,apartment,7,8.5454,8.465348243713379
08223209519,apartment,7,8.6026,8.478278160095215
08223210568,apartment,7,8.6383,8.480476379394531
08223210721,apartment,7,8.7682,8.493005752563477
08223211033,apartment,7,8.5072,8.480476379394531
08223211572,apartment,7,8.6783,8.479578018188477
08225201450,apartment,7,8.131,8.15617561340332
08225202279,apartment,7,8.08,8.183185577392578
08225202341,apartment,7,8.1724,8.186362266540527
08225202661,apartment,7,8.1724,8.23678207397461
08225601327,apartment,8,8.1834,8.099874496459961
08228502893,apartment,8,8.154,8.569889068603516
08228503644,apartment,8,8.4631,8.586257934570312
08228504616,apartment,8,8.5418,8.613343238830566
08228505299,apartment,8,8.7738,8.61760139465332
08228505590,apartment,8,8.6476,8.613343238830566
08228505930,apartment,8,8.7383,8.617437362670898
08228506287,apartment,8,8.6476,8.613343238830566
08228506953,apartment,8,8.6863,8.61760139465332
08228507003,apartment,8,8.7738,8.61760139465332
08228507208,apartment,8,9.4234,8.617437362670898
08228507720,apartment,8,8.8341,8.613343238830566
08235700646,apartment,8,8.1146,8.334692001342773
08235702436,apartment,8,8.5764,8.771297454833984
08236301281,apartment,8,8.409,8.487150192260742
08236303918,apartment,8,8.2537,8.47672176361084
08236800997,apartment,8,8.0652,8.35153865814209
08236901191,apartment,8,8.4586,8.453313827514648
08237000366,apartment,8,8.4881,8.426983833312988
08241101368,apartment,6,8.4085,8.667810440063477
08241201257,apartment,6,7.9275,8.434186935424805
08241201826,apartment,6,8.5421,8.496495246887207
08241204140,apartment,6,8.9732,9.011980056762695
08241205309,apartment,6,8.964,9.002788543701172
08241205597,apartment,6,8.9544,8.997503280639648
08241401388,apartment,6,8.7199,9.15571403503418
08241403021,apartment,6,8.7026,9.138051986694336
08241501471,apartment,6,8.5027,8.924127578735352
08241501471,apartment,6,8.7838,8.917259216308594
08241502907,apartment,6,8.3716,8.972033500671387
08241801221,apartment,6,9.1577,9.001931190490723
08241801793,apartment,6,8.3626,8.933235168457031
08241901569,apartment,6,9.0742,8.979061126708984
08241903669,apartment,6,8.8452,8.983698844909668
08242000352,apartment,6,8.8349,9.146720886230469
08242000719,apartment,6,8.6292,9.147843360900879
08242000891,apartment,6,8.912,9.147843360900879
08242001030,apartment,6,9.1133,9.104869842529297
08242001261,apartment,6,9.1317,9.100608825683594
08242001741,apartment,6,8.862,9.099649429321289
08242003777,apartment,6,8.4873,8.806662559509277
08242004668,apartment,6,8.8655,8.815924644470215
08242006008,apartment,6,9.0154,8.816038131713867
08242006271,apartment,6,8.7645,8.83332633972168
08243700511,apartment,6,8.8049,8.690332412719727
08243701540,apartment,6,8.6279,8.63698959350586
08243701915,apartment,6,8.8562,8.611377716064453
08243704086,apartment,6,8.4389,8.615222930908203
08245001287,apartment,7,7.9725,8.28697395324707
08245003700,apartment,7,8.1335,8.25865364074707
08245003931,apartment,7,8.1508,8.250374794006348
08245003964,apartment,7,7.995,8.244125366210938
08245006564,apartment,7,8.3202,8.410888671875
08245006971,apartment,7,8.1849,8.404272079467773
08245007269,apartment,7,8.3026,8.41623306274414
08245007315,apartment,7,8.3121,8.413862228393555
08245007544,apartment,7,8.408,8.404342651367188
08245008109,apartment,7,8.1468,8.407990455627441
08245009733,apartment,7,8.4431,8.40910530090332
08245802931,apartment,8,8.3117,8.30267333984375
08245804541,apartment,8,8.2295,8.272079467773438
08245806331,apartment,8,8.0825,8.213476181030273
08245809101,apartment,8,8.3654,8.287603378295898
08245813788,apartment,8,7.9749,8.102252960205078
08245814369,apartment,8,8.0141,8.102420806884766
08245815950,apartment,8,8.0369,8.103496551513672
08245818410,apartment,8,8.5385,8.263212203979492
08245818844,apartment,8,8.362,8.289436340332031
08245820407,apartment,8,8.3451,8.290105819702148
08252800327,apartment,6,8.3045,8.576272964477539
08252800424,apartment,6,8.5231,8.620199203491211
08252800629,apartment,6,8.5621,8.563825607299805
08252802370,apartment,6,8.6932,8.612075805664062
08252802982,apartment,6,8.4955,8.528324127197266
08252804020,apartment,6,9.2781,8.63815689086914
08252804535,apartment,6,8.6871,8.602968215942383
08252804802,apartment,6,8.9227,8.562654495239258
08252806120,apartment,6,9.1497,8.63815689086914
08252807194,apartment,6,9.0768,8.563224792480469
08252808352,apartment,6,8.6128,8.642513275146484
08252808573,apartment,6,8.9398,8.588863372802734
08252808646,apartment,6,8.27,8.557868957519531
08252809601,apartment,6,8.3275,8.556365966796875
08252810365,apartment,6,8.4339,8.559167861938477
08252810462,apartment,6,8.9635,8.552967071533203
08252810616,apartment,6,8.4128,8.56072998046875
08252811949,apartment,6,8.417,8.552160263061523
08252812023,apartment,6,8.4725,8.57271957397461
08254801045,apartment,8,8.8437,8.665623664855957
08260700891,apartment,8,8.3856,8.633217811584473
08260700921,apartment,8,8.4752,8.629817962646484
08263000580,apartment,8,8.4423,8.554930686950684
08263500907,apartment,8,8.4942,8.562804222106934
08263501962,apartment,8,8.4423,8.545289993286133
08264101186,apartment,8,8.3386,8.458585739135742
08264101232,apartment,8,8.5042,8.458946228027344
08264103715,apartment,8,8.5217,8.29526138305664
08303210343,apartment,0,8.8948,8.88614273071289
08303212257,apartment,0,8.8672,8.992173194885254
08303212842,apartment,0,8.9392,8.992173194885254
08303214012,apartment,0,8.7633,8.976211547851562
08303214543,apartment,0,8.8568,8.981374740600586
08303214853,apartment,0,8.813,8.981374740600586
08303214977,apartment,0,8.8653,8.96186351776123
08303215736,apartment,0,8.8998,8.972535133361816
08303215892,apartment,0,8.9423,8.981374740600586
08303216147,apartment,0,9.1974,8.973752975463867
08303216317,apartment,0,8.9326,8.953725814819336
08304201038,apartment,0,8.9271,8.779040336608887
08304902311,apartment,6,8.8542,9.144657135009766
08304902567,apartment,6,8.9981,9.100360870361328
08304903385,apartment,6,9.1136,9.099080085754395
08304903423,apartment,6,9.1462,9.099664688110352
08304903709,apartment,6,9.0033,9.120413780212402
08304903873,apartment,6,8.7989,9.172964096069336
08304904519,apartment,6,9.1139,9.16985034942627
08304904942,apartment,6,9.1981,9.172101974487305
08304904942,apartment,6,8.8488,9.16985034942627
08304905914,apartment,6,8.8194,9.170389175415039
08306706781,apartment,6,8.7618,8.860366821289062
08309700520,apartment,0,9.1145,8.978697776794434
08309700660,apartment,0,8.6496,8.978015899658203
08309700830,apartment,0,8.6508,8.978320121765137
08309701098,apartment,0,8.5842,8.982048034667969
08309701195,apartment,0,8.6494,8.977936744689941
08309701381,apartment,0,9.2442,8.889237403869629
08309701454,apartment,0,9.2478,8.897154808044434
08310202938,apartment,6,9.0083,9.052148818969727
08310203551,apartment,6,9.2682,9.054239273071289
08310203845,apartment,6,9.0912,9.11077880859375
08310203845,apartment,6,8.7031,9.110075950622559
08310204442,apartment,6,8.3712,9.04176139831543
08310205813,apartment,6,8.8186,9.02376937866211
08310205872,apartment,6,8.5051,9.02720832824707
08317404862,apartment,0,8.8782,8.42640209197998
08317406148,apartment,0,9.1275,8.57248306274414
08317409521,apartment,0,8.988,8.835502624511719
08317702111,apartment,0,9.0747,8.958765983581543
08318703936,apartment,6,8.5275,9.08990478515625
08318706234,apartment,6,9.0258,9.103939056396484
08318801709,apartment,6,8.7283,9.090848922729492
08318802349,apartment,6,8.7913,9.092535018920898
08318802926,apartment,6,8.9033,9.098003387451172
08318802969,apartment,6,8.9229,9.091835021972656
08318803507,apartment,6,9.156,9.091184616088867
08318900510,apartment,6,8.5425,8.940142631530762
08319000890,apartment,6,8.8579,9.028709411621094
08319002060,apartment,6,8.8416,9.042302131652832
08319701422,apartment,6,9.618,8.988353729248047
08320702208,apartment,6,9.4674,9.204255104064941
08321101542,apartment,0,9.2749,8.645539283752441
08321800831,apartment,6,9.6648,8.917470932006836
08322010591,apartment,6,9.1352,9.104631423950195
08322012322,apartment,6,9.4775,9.013160705566406
08322013701,apartment,6,9.1521,9.092897415161133
08322013851,apartment,6,8.8403,9.039529800415039
08322015739,apartment,6,9.1312,9.180360794067383
08322201990,apartment,6,9.1183,9.031620025634766
08322202016,apartment,6,9.0925,9.02125072479248
08322202113,apartment,6,9.1267,9.028238296508789
08322202385,apartment,6,9.2653,9.036832809448242
08322202474,apartment,6,9.1835,9.021288871765137
08322202482,apartment,6,9.2177,9.039445877075195
08322202660,apartment,6,9.1489,9.042139053344727
08322202741,apartment,6,9.1557,9.031651496887207
08322202751,apartment,6,9.2365,9.03531265258789
08322202962,apartment,6,9.2903,9.036832809448242
08322203063,apartment,6,9.2255,8.973820686340332
08322203217,apartment,6,9.1954,9.039445877075195
08322203543,apartment,6,9.0845,9.056938171386719
08322203551,apartment,6,8.9844,9.053021430969238
08322204159,apartment,6,9.1638,9.067028045654297
08322204256,apartment,6,9.1372,9.059503555297852
08322204264,apartment,6,9.118,9.058109283447266
08322204302,apartment,6,9.1458,9.071186065673828
08322204388,apartment,6,9.0759,9.067028045654297
08322900570,apartment,6,9.6436,8.978538513183594
08403400411,apartment,6,9.5303,9.22244644165039
08500102179,apartment,6,8.3712,8.378364562988281
08500103329,apartment,6,8.8031,8.792067527770996
08500103531,apartment,6,8.8655,8.755098342895508
08500600233,apartment,6,8.71,8.81557846069336
08501101494,apartment,6,8.6614,8.941356658935547
08501101753,apartment,6,9.0469,8.853107452392578
08501201359,apartment,6,8.6836,8.472957611083984
08501301965,apartment,6,8.4858,8.451777458190918
08501303569,apartment,6,8.7103,8.742279052734375
08501303984,apartment,6,8.8808,8.764013290405273
08501304204,apartment,6,8.6644,8.742938995361328
08501304522,apartment,6,8.969,8.764013290405273
08501304905,apartment,6,8.9778,8.849496841430664
08501305030,apartment,6,9.1324,8.76434326171875
08501305049,apartment,6,9.0839,8.76434326171875
08501305146,apartment,6,8.9939,8.771347999572754
08501305162,apartment,6,8.9988,8.742095947265625
08501305227,apartment,6,8.9415,8.764495849609375
08501305715,apartment,6,8.6565,8.743085861206055
08501305766,apartment,6,9.1553,8.768424987792969
08501305839,apartment,6,8.9507,8.742938995361328
08501305911,apartment,6,8.7047,8.76434326171875
08501305987,apartment,6,8.8893,8.847200393676758
08501306002,apartment,6,8.9419,8.742279052734375
08501306071,apartment,6,8.9306,8.745796203613281
08501306101,apartment,6,8.9454,8.767471313476562
08501306177,apartment,6,8.6538,8.811136245727539
08501306193,apartment,6,8.993,8.745796203613281
08501306207,apartment,6,9.1717,8.763535499572754
08501306320,apartment,6,8.9227,8.764495849609375
08501306436,apartment,6,8.726,8.745796203613281
08501306487,apartment,6,8.985,8.764013290405273
08501306541,apartment,6,8.9988,8.742938995361328
08501306592,apartment,6,9.1205,8.743085861206055
08501306711,apartment,6,8.7738,8.811136245727539
08501306721,apartment,6,8.9206,8.748533248901367
08501308420,apartment,6,9.2692,8.895227432250977
08501309753,apartment,6,9.125,8.786598205566406
08501310311,apartment,6,8.917,8.786598205566406
08501401005,apartment,6,8.8373,8.787038803100586
08501401579,apartment,6,8.9399,8.800800323486328
08501402060,apartment,6,8.8339,8.794134140014648
08501402443,apartment,6,8.8779,8.726444244384766
08501501281,apartment,6,8.3882,8.254037857055664
08501702277,apartment,6,8.7428,8.494200706481934
08501702692,apartment,6,8.6772,8.46851634979248
08501702730,apartment,6,8.5966,8.464111328125
08501705594,apartment,6,8.2753,8.504823684692383
08501710131,apartment,6,9.0068,8.727670669555664
08501710180,apartment,6,9.6042,8.943778991699219
08501711608,apartment,6,8.6928,8.76768684387207
08501711845,apartment,6,8.6199,8.776006698608398
08501711845,apartment,6,8.6466,8.776006698608398
08501712078,apartment,6,8.7767,8.796446800231934
08501712159,apartment,6,8.643,8.725927352905273
08501712302,apartment,6,8.5284,8.723783493041992
08501712353,apartment,6,8.7253,8.772209167480469
08501712361,apartment,6,8.6901,8.724167823791504
08501712531,apartment,6,8.8641,8.771341323852539
08501712884,apartment,6,8.7419,8.815741539001465
08501712930,apartment,6,8.5061,8.7256441116333
08501712957,apartment,6,9.0314,8.840532302856445
08502200577,apartment,6,8.7443,8.752799987792969
08502300326,apartment,6,7.9866,8.291213035583496
08502301292,apartment,6,8.6028,8.73680305480957
08502301411,apartment,6,8.9746,8.957844734191895
08502301624,apartment,6,9.2254,8.949036598205566
08502302401,apartment,6,8.8512,8.855605125427246
08502302892,apartment,6,8.7993,8.789582252502441
08502401051,apartment,6,9.0798,8.919838905334473
08502502026,apartment,6,8.9982,8.810752868652344
08502502441,apartment,6,9.3854,8.752650260925293
08502502891,apartment,6,8.4747,8.729122161865234
08502503103,apartment,6,8.9771,8.725221633911133
08502504479,apartment,6,9.0032,8.813962936401367
08502505688,apartment,6,9.0286,8.776084899902344
08502505696,apartment,6,8.9864,8.773643493652344
08502505912,apartment,6,8.8703,8.814422607421875
08502506005,apartment,6,9.0579,8.742822647094727
08502506048,apartment,6,8.941,8.70136833190918
08502506145,apartment,6,9.0644,8.824840545654297
08502506412,apartment,6,9.1709,8.778047561645508
08502506651,apartment,6,9.0062,8.773643493652344
08502507710,apartment,6,9.301,8.825809478759766
08502600907,apartment,6,8.481,8.784139633178711
08502601512,apartment,6,8.5083,8.861133575439453
08502601598,apartment,6,8.5166,8.861133575439453
08502601873,apartment,6,8.6113,8.779916763305664
08502601891,apartment,6,9.2488,8.852716445922852
08502602233,apartment,6,9.0417,8.841962814331055
08502603302,apartment,6,8.8698,8.89870548248291
08502800371,apartment,6,8.7561,8.56922721862793
08502905821,apartment,6,8.9882,8.70913314819336
08502905953,apartment,6,9.0588,8.728007316589355
08502906021,apartment,6,9.1632,8.715876579284668
08503101467,apartment,6,8.8236,8.505435943603516
08503200813,apartment,6,8.7901,8.42681884765625
08503201429,apartment,6,8.2548,8.327606201171875
08503601028,apartment,6,8.5448,8.434688568115234
08503601249,apartment,6,8.8116,8.423019409179688
08503602458,apartment,6,8.5783,8.40406608581543
08503800926,apartment,6,8.9651,8.656679153442383
08503800985,apartment,6,8.9132,8.620630264282227
08503801231,apartment,6,9.0442,8.647016525268555
08503804956,apartment,6,8.4971,8.774456024169922
08503805154,apartment,6,8.9564,8.781455993652344
08503902036,apartment,6,9.1702,8.864080429077148
08506200911,apartment,6,9.1522,8.930669784545898
08506201055,apartment,6,9.1649,8.837442398071289
08506201152,apartment,6,8.991,8.928812026977539
08506201217,apartment,6,8.1562,8.934513092041016
08506201330,apartment,6,9.0719,8.87983512878418
08506201489,apartment,6,8.9782,8.941313743591309
08506201527,apartment,6,9.0465,8.75550651550293
08506201551,apartment,6,9.0928,8.755768775939941
08506201608,apartment,6,9.1267,8.947192192077637
08506201675,apartment,6,9.0217,8.943678855895996
08506202035,apartment,6,9.0207,8.751140594482422
08506202183,apartment,6,9.1871,8.943678855895996
08506202396,apartment,6,9.0428,8.947192192077637
08506202434,apartment,6,9.1117,8.933570861816406
08506202442,apartment,6,9.0981,8.92961311340332
08506202469,apartment,6,9.0138,8.929792404174805
08506202590,apartment,6,9.0637,8.933570861816406
08506202663,apartment,6,9.236,8.941313743591309
08506202833,apartment,6,9.063,8.928812026977539
08506202906,apartment,6,9.0835,8.933570861816406
08506202930,apartment,6,9.0353,8.947192192077637
08506202965,apartment,6,9.1918,8.933570861816406
08506203082,apartment,6,9.0946,8.947192192077637
08506203201,apartment,6,9.1067,8.931468963623047
08506203384,apartment,6,9.0982,8.933570861816406
08506203406,apartment,6,9.1117,8.934513092041016
08506203589,apartment,6,9.1982,8.928812026977539
08506203708,apartment,6,9.1117,8.931468963623047
08506203732,apartment,6,9.0662,8.92961311340332
08506203791,apartment,6,9.063,8.930669784545898
08506204003,apartment,6,9.0653,8.933570861816406
08508900996,apartment,6,8.469,8.761314392089844
08509301123,apartment,6,8.7855,8.610746383666992
08509302073,apartment,6,9.3953,8.930495262145996
08509302367,apartment,6,9.0693,8.892461776733398
08509511624,apartment,6,8.6412,8.552627563476562
08509801916,apartment,6,8.7695,8.739620208740234
08509802548,apartment,6,8.7637,8.751567840576172
08509802637,apartment,6,8.9883,8.743145942687988
08510000761,apartment,6,8.2609,8.426795959472656
08510001340,apartment,6,8.6052,8.554808616638184
08510003602,apartment,6,8.9961,8.732964515686035
08510102007,apartment,6,8.2494,8.856607437133789
08510200580,apartment,6,8.6573,8.437231063842773
08510200866,apartment,6,8.1898,8.41502571105957
08510200904,apartment,6,8.1898,8.439080238342285
08510401519,apartment,6,7.61,8.977757453918457
08510401586,apartment,6,8.5483,8.979085922241211
08510401888,apartment,6,9.2072,8.966619491577148
08510502668,apartment,6,8.81,8.706525802612305
08510604304,apartment,6,8.7403,8.367029190063477
08510605785,apartment,6,8.7849,8.718450546264648
08510703337,apartment,6,8.8113,8.530028343200684
08511601163,apartment,6,8.7559,8.435606002807617
08511702008,apartment,6,8.739,8.403207778930664
08511704604,apartment,6,8.4854,8.347711563110352
08511705783,apartment,6,8.618,8.320819854736328
08511706607,apartment,6,8.4492,8.79958724975586
08511706941,apartment,6,8.8178,8.798812866210938
08511708014,apartment,6,8.8232,8.80301284790039
08511708065,apartment,6,8.9102,8.80321216583252
08511802703,apartment,6,8.6708,8.388740539550781
08511806962,apartment,6,8.9441,8.512258529663086
08511807861,apartment,6,8.9096,8.507417678833008
08511901442,apartment,6,8.6226,8.415510177612305
08511901647,apartment,6,8.4555,8.488722801208496
08511901817,apartment,6,8.1043,8.467026710510254
08512001021,apartment,6,9.4725,9.107477188110352
08512001259,apartment,6,8.8901,9.126983642578125
08512201584,apartment,6,9.1608,8.9393949508667
08512203404,apartment,6,9.0235,8.758016586303711
08512203481,apartment,6,8.9815,8.758275032043457
08512203927,apartment,6,8.9732,8.761499404907227
08512304324,apartment,6,8.3984,8.844965934753418
08512304707,apartment,6,8.3673,8.877433776855469
08512305207,apartment,6,8.8516,8.88958740234375
08512305843,apartment,6,9.0706,8.830739974975586
08512306297,apartment,6,8.4212,8.842323303222656
08512306777,apartment,6,8.9029,8.898439407348633
08512306882,apartment,6,9.1196,8.9104585647583
08512309253,apartment,6,9.2404,8.883708000183105
08512309415,apartment,6,9.2404,8.904716491699219
08512400161,apartment,6,9.1698,8.790437698364258
08512401818,apartment,6,9.1064,8.699087142944336
08512402849,apartment,6,9.1634,8.76278305053711
08512404434,apartment,6,8.6375,8.774311065673828
08512404841,apartment,6,9.2399,8.81197738647461
08512407735,apartment,6,8.6682,8.973106384277344
08512407832,apartment,6,8.7332,8.966054916381836
08512408340,apartment,6,9.5578,8.961933135986328
08512409134,apartment,6,9.5806,8.960628509521484
08512409258,apartment,6,9.0454,8.981719017028809
08512601957,apartment,6,8.8226,8.445733070373535
08512601991,apartment,6,8.8226,8.449663162231445
08512602937,apartment,6,8.8587,8.400607109069824
08512603054,apartment,6,8.4719,8.410927772521973
08512603631,apartment,6,8.4132,8.483774185180664
08512604395,apartment,6,8.7755,8.49311637878418
08512605391,apartment,6,8.9177,8.547608375549316
08512605677,apartment,6,8.959,8.804960250854492
08512701021,apartment,6,9.004,8.485215187072754
08512704462,apartment,6,8.6052,8.620136260986328
08512708115,apartment,6,8.5718,8.54615592956543
08512805471,apartment,6,8.5997,8.345354080200195
08512808519,apartment,6,8.4021,8.433340072631836
08513002410,apartment,6,8.6588,8.45589542388916
08513003311,apartment,6,8.9227,8.495590209960938
08513003387,apartment,6,8.8099,8.491781234741211
08514500686,apartment,6,9.2103,8.849590301513672
08514501453,apartment,6,9.2703,8.840088844299316
08514501488,apartment,6,9.1776,8.847965240478516
08514501755,apartment,6,9.0052,8.919713020324707
08514801511,apartment,6,9.0544,8.591865539550781
08514802232,apartment,6,9.0321,8.62617301940918
08514802321,apartment,6,9.2103,8.518255233764648
08515201161,apartment,6,8.7582,8.589241027832031
08515400677,apartment,6,8.8604,8.398751258850098
08516802094,apartment,6,8.7387,8.473012924194336
08519401619,apartment,6,9.0901,8.777120590209961
08528000321,apartment,6,9.0078,8.422231674194336
08528600971,apartment,6,9.1064,8.646417617797852
08528601161,apartment,6,9.0916,8.670635223388672
08528701182,apartment,6,8.9824,8.462562561035156
08528701565,apartment,6,8.9904,8.465106964111328
08529900464,apartment,6,8.5894,8.481441497802734
08530800680,apartment,6,8.8433,8.631209373474121
08532403158,apartment,6,8.8919,8.42679214477539
08532500633,apartment,6,8.6389,8.430706024169922
08532500651,apartment,6,8.7189,8.435495376586914
08533400918,apartment,6,8.6115,8.546503067016602
08533402333,apartment,6,8.6258,8.488707542419434
08534700966,apartment,6,8.7314,8.677167892456055
08534701067,apartment,6,8.775,8.67267894744873
08534701156,apartment,6,8.7456,8.682812690734863
08534701164,apartment,6,8.3267,8.675436973571777
08540200686,apartment,6,9.2604,8.769609451293945
08542601270,apartment,6,8.7403,8.806755065917969
08542601602,apartment,6,8.8127,8.806755065917969
08542601793,apartment,6,8.8356,8.806413650512695
08542602382,apartment,6,8.8967,8.806873321533203
08543002745,apartment,6,9.2322,8.94503402709961
08543800390,apartment,6,8.6886,8.495170593261719
08543900761,apartment,6,8.9203,8.716329574584961
08543901030,apartment,6,9.0368,8.724869728088379
08543901049,apartment,6,8.8455,8.73525333404541
08543901065,apartment,6,8.9028,8.729362487792969
08543901091,apartment,6,8.8137,8.717399597167969
08543901294,apartment,6,8.8754,8.729362487792969
08544000584,apartment,6,9.5822,8.93032455444336
08544301312,apartment,6,9.0106,8.694194793701172
08544401694,apartment,6,8.719,8.430234909057617
08545202768,apartment,6,9.0852,8.578929901123047
08545203462,apartment,6,9.1064,8.584936141967773
08545601417,apartment,6,8.3288,8.554075241088867
08545700776,apartment,6,8.786,8.498857498168945
08545801319,apartment,6,9.0632,8.816322326660156
08545803796,apartment,6,9.2692,8.809555053710938
08546000808,apartment,6,8.9935,8.66370677947998
08550601160,apartment,6,8.953,8.649188041687012
08551500848,apartment,6,8.9456,8.820432662963867
08551600737,apartment,6,9.213,8.865467071533203
08551600966,apartment,6,9.2348,8.871036529541016
08551901664,apartment,6,9.1521,8.800093650817871
08552500574,apartment,6,8.1724,8.217025756835938
08552800381,apartment,6,8.9375,8.513500213623047
08553100091,apartment,6,9.5352,8.864202499389648
08554001737,apartment,6,8.941,8.533544540405273
08554108981,apartment,6,9.2837,8.751605987548828
08554111370,apartment,6,9.2416,8.773192405700684
08554400801,apartment,6,8.6163,8.470155715942383
08554400887,apartment,6,7.7778,8.349017143249512
08554402596,apartment,6,9.3013,8.778182029724121
08554402979,apartment,6,8.7534,8.82275104522705
08555103037,apartment,6,9.0027,8.79707145690918
08555103088,apartment,6,9.0513,8.785637855529785
08555400740,apartment,6,8.8628,8.735902786254883
08555400813,apartment,6,9.1127,8.823816299438477
08555401100,apartment,6,8.8689,8.762718200683594
08555401992,apartment,6,9.1576,8.825230598449707
08555402115,apartment,6,8.9287,8.751821517944336
08555402379,apartment,6,8.8906,8.75051498413086
08555402468,apartment,6,8.9221,8.752819061279297
08558701091,apartment,6,8.9231,8.873250961303711
08558701652,apartment,6,9.0915,8.874227523803711
08558702004,apartment,6,9.0448,8.877382278442383
08558702926,apartment,6,8.6169,8.797534942626953
08558702950,apartment,6,8.7366,8.844372749328613
08558704449,apartment,6,8.9012,8.842061042785645
08558704538,apartment,6,8.7415,8.784393310546875
08558704775,apartment,6,8.9281,8.838298797607422
08558801088,apartment,6,8.7427,8.911127090454102
08558802629,apartment,6,8.8108,8.820165634155273
08558802637,apartment,6,9.0404,8.807672500610352
08558902240,apartment,6,9.0066,8.795770645141602
08558902399,apartment,6,9.1133,8.790298461914062
08558902666,apartment,6,9.0583,8.795905113220215
08558904022,apartment,6,9.0022,8.811234474182129
08558904146,apartment,6,9.466,8.814580917358398
08558904731,apartment,6,8.8662,8.793869018554688
08558905118,apartment,6,9.1259,8.798606872558594
08559113932,apartment,6,8.694,8.835817337036133
08559114165,apartment,6,9.1377,8.850312232971191
08559114319,apartment,6,8.9679,8.859781265258789
08559115201,apartment,6,8.9367,8.856805801391602
08559115560,apartment,6,9.0668,8.85676383972168
08559115889,apartment,6,9.3088,8.868978500366211
08560100814,apartment,6,8.946,8.841586112976074
08560101063,apartment,6,9.2181,8.813260078430176
08560101918,apartment,6,9.1264,8.867107391357422
08561000694,apartment,6,8.5545,8.484209060668945
08561001496,apartment,6,8.4431,8.385860443115234
08561200431,apartment,6,8.0242,8.443093299865723
08561402334,apartment,6,8.8377,8.619487762451172
08561403691,apartment,6,8.9808,8.792594909667969
08561403731,apartment,6,8.8908,8.7954683303833
08561404310,apartment,6,9.0706,8.786787033081055
08561405406,apartment,6,9.184,8.964893341064453
08562401595,apartment,6,9.1188,8.557364463806152
08562401765,apartment,6,9.0882,8.556795120239258
08562402893,apartment,6,9.0456,8.559895515441895
08562403415,apartment,6,9.0768,8.56952953338623
08562403474,apartment,6,8.6753,8.565995216369629
08563205196,apartment,6,9.0677,8.817377090454102
08563206192,apartment,6,8.1287,8.833454132080078
08563206249,apartment,6,9.0097,8.840336799621582
08564117258,apartment,6,9.1391,8.858441352844238
08564301415,apartment,6,8.562,8.657629013061523
08564301660,apartment,6,8.7979,8.649736404418945
08564301784,apartment,6,8.5208,8.64242172241211
08564303663,apartment,6,9.0006,8.662284851074219
08564912007,apartment,6,9.064,8.772270202636719
08565503739,apartment,6,8.8951,8.733785629272461
08565504182,apartment,6,8.9821,8.734762191772461
08565504239,apartment,6,8.4725,8.735221862792969
08565703010,apartment,6,9.1945,8.777936935424805
08600203228,apartment,6,9.0593,8.833097457885742
08600203759,apartment,6,8.9742,8.81399917602539
08600204860,apartment,6,9.1209,8.879892349243164
08600205141,apartment,6,8.8224,8.873668670654297
08600207746,apartment,6,8.9873,8.87103271484375
08600208459,apartment,6,9.2012,8.874320030212402
08600503310,apartment,6,8.7723,8.59432601928711
08600602963,apartment,6,8.8816,8.36390495300293
08600603013,apartment,6,8.7052,8.36390495300293
08600605105,apartment,6,8.5669,8.66434097290039
08600904021,apartment,6,8.823,8.89124870300293
08600904072,apartment,6,8.5457,8.853082656860352
08600904129,apartment,6,8.7748,8.850912094116211
08600904791,apartment,6,8.5603,8.85290241241455
08600904811,apartment,6,8.6949,8.900044441223145
