sql,tipo_imovel,bloco,y_ln,yhat_ln
08601001629,apartment,6,8.4226,8.414534568786621
08601003451,apartment,6,9.1214,8.942850112915039
08601003745,apartment,6,8.945,8.886584281921387
08601003982,apartment,6,8.9846,8.879905700683594
08601004369,apartment,6,9.2841,8.96553897857666
08601101844,apartment,6,9.2545,8.700616836547852
08601202470,apartment,6,8.4434,8.382476806640625
08601300545,apartment,6,9.0336,8.501274108886719
08601601162,apartment,6,8.163,8.368874549865723
08601601200,apartment,6,8.0295,8.366219520568848
08601700705,apartment,6,8.5957,8.456002235412598
08601702465,apartment,6,9.0502,9.008150100708008
08601800750,apartment,6,8.8912,8.794698715209961
08601901311,apartment,6,9.0688,8.85301685333252
08602000634,apartment,6,8.7194,8.401512145996094
08602001886,apartment,6,9.4144,8.891016006469727
08602002173,apartment,6,9.3267,8.916707992553711
08602002998,apartment,6,9.5835,8.978894233703613
08602003579,apartment,6,9.1953,9.00296688079834
08602003668,apartment,6,8.8712,9.016609191894531
08602101864,apartment,6,8.6457,8.618146896362305
08602400969,apartment,6,8.7295,8.464401245117188
08602400977,apartment,6,8.7129,8.475809097290039
08602500701,apartment,6,8.5066,8.399974822998047
08602601522,apartment,6,8.6755,8.879032135009766
08602602561,apartment,6,8.8726,8.810615539550781
08602803893,apartment,6,8.541,8.52531623840332
08602900724,apartment,6,8.3369,8.31316089630127
08602901933,apartment,6,8.3579,8.360116004943848
08602902484,apartment,6,8.5705,8.470367431640625
08602902573,apartment,6,8.652,8.48304557800293
08602903758,apartment,6,8.9163,8.73862361907959
08603000581,apartment,6,8.1252,8.35272216796875
08603100969,apartment,6,8.3481,8.408641815185547
08603301271,apartment,6,8.5278,8.455556869506836
08603400679,apartment,6,8.343,8.326629638671875
08603400725,apartment,6,8.2665,8.385337829589844
08603401462,apartment,6,9.1384,8.95573902130127
08603401489,apartment,6,9.1822,8.962543487548828
08603401586,apartment,6,9.2512,8.955879211425781
08603402361,apartment,6,9.2937,9.018102645874023
08603402450,apartment,6,9.0006,9.011096000671387
08603402817,apartment,6,8.8788,9.020132064819336
08603402949,apartment,6,8.9558,9.014984130859375
08603601011,apartment,6,8.9713,8.436538696289062
08603602875,apartment,6,8.8152,8.701391220092773
08604300783,apartment,6,8.8763,8.981298446655273
08604301291,apartment,6,8.9783,9.04084300994873
08604301321,apartment,6,8.4728,9.060325622558594
08604301331,apartment,6,8.7932,9.064767837524414
08604301445,apartment,6,8.5046,9.057027816772461
08604301550,apartment,6,7.6222,9.00029468536377
08604301577,apartment,6,8.7085,9.031547546386719
08604301712,apartment,6,8.6878,9.026172637939453
08604301720,apartment,6,8.8201,9.043998718261719
08604301951,apartment,6,8.7228,9.031566619873047
08604302085,apartment,6,8.9417,9.043998718261719
08604302158,apartment,6,8.8222,9.043676376342773
08604605134,apartment,6,9.145,8.649734497070312
08604605851,apartment,6,8.872,8.714713096618652
08604607560,apartment,6,9.0809,8.638198852539062
08604607781,apartment,6,8.8739,8.641586303710938
08604608494,apartment,6,9.2442,8.654035568237305
08604608631,apartment,6,8.9508,8.645325660705566
08604800417,apartment,6,8.5612,8.355306625366211
08605100435,apartment,6,9.3114,8.786205291748047
08605100915,apartment,6,9.2314,8.776369094848633
08605102063,apartment,6,9.0332,8.642221450805664
08605800607,apartment,6,8.9687,9.013971328735352
08605800615,apartment,6,9.4211,9.031028747558594
08605800658,apartment,6,9.1769,9.030855178833008
08605800666,apartment,6,9.1769,9.030855178833008
08605800976,apartment,6,8.8737,9.039043426513672
08605801085,apartment,6,8.9879,9.015642166137695
08605801816,apartment,6,9.5164,9.030855178833008
08605802294,apartment,6,8.9965,9.033674240112305
08605802367,apartment,6,9.3742,9.028942108154297
08605803843,apartment,6,9.2249,8.992595672607422
08605804548,apartment,6,9.1168,8.837028503417969
08605804645,apartment,6,9.0918,8.809550285339355
08605804769,apartment,6,8.9466,8.837028503417969
08605804807,apartment,6,9.1225,8.823107719421387
08605804890,apartment,6,9.0819,8.814789772033691
08606400327,apartment,6,8.7775,8.845664978027344
08606401072,apartment,6,8.8244,8.845664978027344
08606401110,apartment,6,8.7604,8.838371276855469
08606401528,apartment,6,8.8201,8.845664978027344
08606700894,apartment,6,9.2659,8.99111270904541
08606701912,apartment,6,9.1238,8.987505912780762
08607100599,apartment,6,8.3253,8.397021293640137
08607200771,apartment,6,8.558,8.284446716308594
08607401671,apartment,6,8.6099,8.457426071166992
08607402366,apartment,6,8.7132,8.460951805114746
08607403338,apartment,6,9.1231,8.718954086303711
08607403338,apartment,6,7.9896,8.713713645935059
08607505092,apartment,6,9.1715,8.688101768493652
08607505203,apartment,6,8.7916,8.75607681274414
08607505548,apartment,6,8.9401,8.74854850769043
08607507087,apartment,6,8.948,8.676130294799805
08608902214,apartment,6,8.8282,8.574508666992188
08609100601,apartment,6,8.6689,8.406164169311523
08609203727,apartment,6,8.7695,8.393455505371094
08609204502,apartment,6,8.5138,8.393072128295898
08609601633,apartment,6,9.1281,8.788351058959961
08609700291,apartment,6,9.0919,8.910862922668457
08609700739,apartment,6,8.9042,8.926280975341797
08609701387,apartment,6,8.8876,8.92721939086914
08609701425,apartment,6,9.4508,8.93355941772461
08609701433,apartment,6,9.0887,8.923303604125977
08609701433,apartment,6,8.931,8.91964340209961
08609702091,apartment,6,9.0148,8.906087875366211
08609702332,apartment,6,9.3881,8.90739917755127
08609702448,apartment,6,9.169,8.906972885131836
08609703029,apartment,6,8.7223,8.907038688659668
08609703061,apartment,6,9.169,8.906972885131836
08610501523,apartment,6,8.3858,8.306045532226562
08610501744,apartment,6,8.5892,8.313133239746094
08610502104,apartment,6,8.4354,8.349947929382324
08610502503,apartment,6,8.4684,8.271081924438477
08610603261,apartment,6,8.7675,8.40567398071289
08610604322,apartment,6,8.9845,8.395445823669434
08610700429,apartment,6,8.7706,8.45992374420166
08610701026,apartment,6,9.0336,8.416828155517578
08610701311,apartment,6,8.8104,8.430407524108887
08610701387,apartment,6,8.9928,8.437323570251465
08612001676,apartment,6,9.0562,8.652755737304688
08612001994,apartment,6,9.18,8.635499954223633
08612101565,apartment,6,8.9579,8.824097633361816
08612201586,apartment,6,8.7487,8.415376663208008
08612301769,apartment,6,8.566,8.405275344848633
08613700993,apartment,6,8.6014,8.36270523071289
08613901026,apartment,6,8.6381,8.332460403442383
08613901778,apartment,6,8.9169,8.483776092529297
08614000928,apartment,6,8.7678,8.26220703125
08614101457,apartment,6,8.8676,8.319751739501953
08614103875,apartment,6,8.7954,8.355731964111328
08614200617,apartment,6,8.382,8.204483985900879
08614500432,apartment,6,9.2917,8.806077003479004
08614500947,apartment,6,9.2831,8.773229598999023
08615800758,apartment,6,8.6066,8.59699821472168
08616100571,apartment,6,7.9715,8.336616516113281
08616201432,apartment,6,8.6936,8.5121431350708
08617800526,apartment,6,8.9915,8.466571807861328
08617800917,apartment,6,8.7409,8.462966918945312
08618800961,apartment,6,8.2983,8.320077896118164
08618801917,apartment,6,9.0931,8.722402572631836
08618802700,apartment,6,7.6989,8.727859497070312
08619200542,apartment,6,8.5926,8.093661308288574
08619400487,apartment,6,8.6099,8.19469165802002
08620201565,apartment,6,8.4086,8.471009254455566
08621401134,apartment,6,8.5085,8.286725997924805
08621501996,apartment,6,8.5127,8.428544044494629
08621502194,apartment,6,8.3489,8.392017364501953
08621700506,apartment,6,8.743,8.31369400024414
08621800731,apartment,6,8.4173,7.970576286315918
08624100615,apartment,6,8.46,8.234170913696289
08624401968,apartment,6,8.5312,8.52614974975586
08624402042,apartment,6,9.1026,8.52881145477295
08624502306,apartment,6,8.8537,8.578989028930664
08624502845,apartment,6,8.6507,8.543103218078613
08624504880,apartment,6,8.8482,8.570281982421875
08624505631,apartment,6,8.6548,8.49901008605957
08625101364,apartment,6,8.1595,8.17612075805664
08625903010,apartment,6,8.8266,8.509709358215332
08625903371,apartment,6,8.3453,8.512101173400879
08626102331,apartment,6,8.6873,8.536195755004883
08626102534,apartment,6,8.8344,8.560544967651367
08626103311,apartment,6,8.8255,8.55968952178955
08626103352,apartment,6,8.8512,8.536029815673828
08626104022,apartment,6,8.5269,8.82675838470459
08626104057,apartment,6,9.1343,8.837701797485352
08627000662,apartment,6,7.8621,8.19483757019043
08629700238,apartment,6,8.6963,8.812515258789062
08629700408,apartment,6,8.7733,8.812515258789062
08629701201,apartment,6,8.8786,8.805681228637695
08629702516,apartment,6,8.7355,8.808393478393555
08630000724,apartment,6,8.3197,8.208998680114746
08630200529,apartment,6,8.5208,8.221582412719727
08632400193,apartment,6,8.2392,8.22706127166748
08632400231,apartment,6,8.1591,8.222970962524414
08632400630,apartment,6,8.5459,8.223684310913086
08632401051,apartment,6,8.0441,8.094776153564453
08632900838,apartment,6,8.6588,8.332952499389648
08632900889,apartment,6,8.4341,8.332952499389648
08632901011,apartment,6,8.5804,8.333518981933594
08635101936,apartment,6,9.1369,8.708908081054688
08635102614,apartment,6,8.9448,8.831764221191406
08635103556,apartment,6,9.0634,8.786802291870117
08636301394,apartment,6,9.1836,8.799654006958008
08636301521,apartment,6,8.7848,8.72964096069336
08636601800,apartment,6,9.3865,8.943717956542969
08636701562,apartment,6,8.974,8.655869483947754
08636702925,apartment,6,8.9503,8.642677307128906
08637200427,apartment,6,9.1106,8.869872093200684
08637200435,apartment,6,8.3682,8.863927841186523
08637400604,apartment,6,9.1439,8.959426879882812
08637400906,apartment,6,9.0507,8.921133041381836
08637401899,apartment,6,8.8426,8.914326667785645
08637402046,apartment,6,9.2821,8.888106346130371
08637402135,apartment,6,8.974,8.753730773925781
08637501427,apartment,6,8.3705,8.768524169921875
08637502156,apartment,6,8.9391,8.81527042388916
08637505112,apartment,6,9.2289,8.863022804260254
08637505155,apartment,6,7.5267,8.87091064453125
08638601786,apartment,6,8.7878,8.809167861938477
08638601824,apartment,6,9.0825,8.856983184814453
08638601913,apartment,6,8.8937,8.803781509399414
08638602014,apartment,6,8.9054,8.797924995422363
08639001987,apartment,6,8.6603,8.141462326049805
08639009058,apartment,6,8.446,8.558991432189941
08639009341,apartment,6,8.7038,8.560897827148438
08639009694,apartment,6,8.657,8.549918174743652
08639009945,apartment,6,8.7038,8.558869361877441
08639009971,apartment,6,8.7796,8.554637908935547
08639010382,apartment,6,8.7144,8.558869361877441
08639010439,apartment,6,8.6491,8.558444023132324
08639010821,apartment,6,8.9405,8.517444610595703
08639011931,apartment,6,8.7823,8.467065811157227
08639013901,apartment,6,8.816,8.446593284606934
08639014531,apartment,6,8.692,8.454256057739258
08639014728,apartment,6,8.6178,8.599775314331055
08639014965,apartment,6,8.5946,8.59510612487793
08639015066,apartment,6,8.8273,8.589712142944336
08643002151,apartment,6,8.2709,8.2810640335083
08643400777,apartment,6,8.5323,8.737591743469238
08643504051,apartment,6,8.304,8.741922378540039
08643504262,apartment,6,8.9612,8.73399543762207
08643504491,apartment,6,9.0142,8.736138343811035
08643600563,apartment,6,8.843,8.96376895904541
08643600611,apartment,6,8.7573,8.955513000488281
08643600881,apartment,6,8.9291,8.962821006774902
08643601081,apartment,6,9.1615,8.96841812133789
08643601659,apartment,6,8.9488,8.96376895904541
08643602760,apartment,6,8.9892,8.968685150146484
08643602825,apartment,6,8.9584,8.955513000488281
08643602833,apartment,6,8.8139,8.962701797485352
08700604038,apartment,8,8.6563,8.729551315307617
08700606944,apartment,8,8.4604,8.739339828491211
08700607071,apartment,8,8.5523,8.747779846191406
08700608610,apartment,8,8.6473,8.738578796386719
08700608671,apartment,8,8.6638,8.749095916748047
08700901229,apartment,8,9.0619,8.823332786560059
08700901296,apartment,8,8.8024,8.828733444213867
08700901962,apartment,8,8.8394,8.822307586669922
08700902111,apartment,8,8.897,8.821036338806152
08700902160,apartment,8,8.9089,8.81326675415039
08701100912,apartment,8,8.659,8.70003604888916
08701101171,apartment,8,8.7148,8.708178520202637
08701101234,apartment,8,8.5105,8.708178520202637
08701103199,apartment,8,9.0517,8.828964233398438
08701103334,apartment,8,8.8589,8.829776763916016
08701104500,apartment,8,8.8891,8.829776763916016
08701105302,apartment,8,9.0213,8.818021774291992
08701105698,apartment,8,9.0006,8.818110466003418
08701105825,apartment,8,8.9825,8.820050239562988
08701105981,apartment,8,8.8723,8.828964233398438
08701106341,apartment,8,8.9435,8.821220397949219
08701107143,apartment,8,9.0569,8.82793140411377
08701107402,apartment,8,8.8255,8.826823234558105
08701107410,apartment,8,8.9599,8.826210021972656
08701108867,apartment,8,8.8064,8.803911209106445
08701110111,apartment,8,8.4867,8.797887802124023
08701111094,apartment,8,9.0768,8.773174285888672
08701111337,apartment,8,8.6786,8.788958549499512
08701111371,apartment,8,8.7053,8.797887802124023
08701111493,apartment,8,8.6149,8.71495246887207
08701111825,apartment,8,9.0933,8.718376159667969
08701201956,apartment,8,8.5378,8.791969299316406
08701202766,apartment,8,8.5837,8.791969299316406
08701204051,apartment,8,8.6777,8.791969299316406
08701204203,apartment,8,8.6668,8.791969299316406
08701204467,apartment,8,8.8356,8.791635513305664
08701801521,apartment,2,8.5388,8.677308082580566
08701801910,apartment,2,8.7855,8.6751070022583
08701802771,apartment,2,8.3746,8.699701309204102
08701803034,apartment,2,8.7836,8.710095405578613
08703600701,apartment,2,8.4021,8.337372779846191
08704300531,apartment,2,7.7987,8.14721393585205
08705501377,apartment,2,8.3078,8.653980255126953
08705503094,apartment,2,8.5801,8.46376895904541
08705503401,apartment,2,8.5764,8.425250053405762
08705505526,apartment,2,8.7035,8.656179428100586
08705509629,apartment,2,8.7948,8.6223726272583
08705509688,apartment,2,8.4902,8.629463195800781
08706800866,apartment,2,8.0082,8.247856140136719
08707201419,apartment,2,8.6349,8.704022407531738
08707202751,apartment,2,8.7855,8.712949752807617
08707202903,apartment,2,8.5541,8.726592063903809
08707203063,apartment,2,8.712,8.727132797241211
08707300859,apartment,2,8.4833,8.39154052734375
08707300921,apartment,2,8.4392,8.394193649291992
08707302371,apartment,2,8.3914,8.729546546936035
08707303173,apartment,2,9.0301,8.726383209228516
08707305648,apartment,2,8.6547,8.687782287597656
08707305729,apartment,2,8.722,8.706921577453613
08707307659,apartment,2,8.1951,8.069812774658203
08707307683,apartment,2,8.829,8.684452056884766
08707308345,apartment,2,8.6103,8.686914443969727
08707309457,apartment,2,8.4402,8.693804740905762
08707502141,apartment,2,8.833,8.854103088378906
08707503938,apartment,2,8.8763,8.72700309753418
08707601328,apartment,2,8.2489,8.689045906066895
08707601611,apartment,2,8.7508,8.68564224243164
08707602847,apartment,2,8.7285,8.691849708557129
08707602863,apartment,2,8.6871,8.684467315673828
08707604394,apartment,2,9.0078,8.695326805114746
08707604505,apartment,2,8.8501,8.698587417602539
08707604531,apartment,2,8.9576,8.726838111877441
08707604653,apartment,2,9.0307,8.708444595336914
08707605196,apartment,2,8.9418,8.698440551757812
08707605420,apartment,2,9.0208,8.706653594970703
08707903871,apartment,2,8.3349,8.610115051269531
08707907834,apartment,2,8.6911,8.621452331542969
08708800741,apartment,2,8.1969,8.448168754577637
08708801649,apartment,2,8.5828,8.5643310546875
08709201742,apartment,2,8.2421,8.514364242553711
08709401547,apartment,2,8.7601,8.781158447265625
08709401921,apartment,2,8.7254,8.783036231994629
08709401997,apartment,2,8.5443,8.908085823059082
08709402098,apartment,2,8.5729,8.748880386352539
08709402276,apartment,2,8.7536,8.783036231994629
08711100370,apartment,6,8.1007,8.451388359069824
08711202033,apartment,6,8.4727,8.676167488098145
08711202556,apartment,6,8.825,8.794267654418945
08711202645,apartment,6,8.9032,8.818668365478516
08711401087,apartment,6,8.9324,8.813345909118652
08711402032,apartment,6,8.8857,8.75318431854248
08711600764,apartment,6,8.7788,8.641831398010254
08712200476,apartment,6,8.7966,8.763599395751953
08712200972,apartment,6,8.8693,8.757108688354492
08712202381,apartment,6,8.9105,8.796119689941406
08712202541,apartment,6,8.8351,8.801763534545898
08712202622,apartment,6,8.9246,8.807138442993164
08714301865,apartment,6,8.8273,8.54498291015625
08714901056,apartment,6,8.5393,8.173299789428711
08714901129,apartment,6,7.9234,8.190704345703125
08715201023,apartment,6,8.7935,8.569055557250977
08715502041,apartment,6,8.9002,8.565998077392578
08716001117,apartment,6,8.673,8.527528762817383
08716102169,apartment,6,7.8366,8.357987403869629
08716201108,apartment,6,8.8119,8.28116226196289
08716400712,apartment,6,8.6406,8.252638816833496
08717401186,apartment,6,8.7998,8.538105010986328
08717401356,apartment,6,8.8379,8.53664779663086
08717401402,apartment,6,8.8501,8.53664779663086
08717800889,apartment,6,8.5905,8.373525619506836
08718300537,apartment,6,8.7911,8.65617847442627
08718300601,apartment,6,8.6791,8.674400329589844
08718300731,apartment,6,8.5035,8.638378143310547
08718301126,apartment,6,8.7432,8.681751251220703
08718301681,apartment,6,8.8162,8.66434383392334
08718301932,apartment,6,8.8496,8.636005401611328
08718600808,apartment,6,8.7403,8.500312805175781
08718700969,apartment,6,8.8793,8.718908309936523
08718704174,apartment,6,8.6042,8.716196060180664
08719601026,apartment,6,8.7082,8.653456687927246
08720101635,apartment,6,8.9609,8.820627212524414
08720600607,apartment,2,8.7197,8.657878875732422
08720600852,apartment,2,8.8643,8.639677047729492
08720801181,apartment,2,8.8221,8.71127700805664
08721501297,apartment,2,8.5732,8.507915496826172
08725501984,apartment,8,8.8988,8.84058952331543
08725502263,apartment,8,8.8199,8.841553688049316
08727000389,apartment,6,8.6082,8.70303726196289
08731403778,apartment,2,8.6748,8.662125587463379
08731403832,apartment,2,8.6467,8.676734924316406
08731404243,apartment,2,8.3214,8.729963302612305
08731404685,apartment,2,8.5262,8.731239318847656
08731404693,apartment,2,8.4267,8.731239318847656
08731406173,apartment,2,8.8647,8.757326126098633
08731500358,apartment,2,8.7614,8.826715469360352
08731502581,apartment,2,8.7392,8.695616722106934
08731502989,apartment,2,8.9012,8.81108283996582
08731504329,apartment,2,8.7415,8.811445236206055
08731507001,apartment,2,8.7855,8.729621887207031
08731507131,apartment,2,8.8632,8.73434829711914
08731507573,apartment,2,8.9162,8.735368728637695
08731509088,apartment,2,8.8351,8.781293869018555
08731509916,apartment,2,8.7894,8.764893531799316
08731510566,apartment,2,8.8199,8.784318923950195
08731519040,apartment,2,7.9248,8.840031623840332
08731519792,apartment,2,9.0486,8.840597152709961
08736602221,apartment,8,8.3702,8.50261116027832
08737400533,apartment,6,8.8899,8.579540252685547
08737401939,apartment,6,8.3952,8.557207107543945
08737407430,apartment,6,8.9144,8.740436553955078
08737411098,apartment,6,8.7385,8.880176544189453
08739602605,apartment,2,9.1746,8.63325023651123
08739605620,apartment,2,8.9215,8.64673137664795
08739608093,apartment,2,8.8666,8.644718170166016
08739608964,apartment,2,8.9446,8.692340850830078
08741000153,apartment,2,8.1461,8.295517921447754
08741800133,apartment,2,7.657,8.526813507080078
08742402050,apartment,8,8.7292,8.681059837341309
08743001548,apartment,8,8.816,8.921468734741211
08743004512,apartment,8,8.7726,8.798702239990234
08743004997,apartment,8,9.0424,8.82740592956543
08743007562,apartment,8,8.8347,8.71289348602295
08743008143,apartment,8,8.4099,8.741281509399414
08743401074,apartment,8,8.8173,8.630751609802246
08743401678,apartment,8,8.705,8.660758972167969
08743401708,apartment,8,8.8457,8.65822696685791
08743403026,apartment,8,8.6472,8.667665481567383
08743403727,apartment,8,8.7292,8.689680099487305
08743404030,apartment,8,8.8597,8.681364059448242
08743404340,apartment,8,8.7978,8.67917537689209
08743405428,apartment,8,8.904,8.688433647155762
08743405843,apartment,8,8.6472,8.685680389404297
08743405861,apartment,8,8.8235,8.671676635742188
08743503667,apartment,8,8.4777,8.619229316711426
08743505139,apartment,8,8.2623,8.5872220993042
08744402031,apartment,6,8.4045,8.344047546386719
08745200777,apartment,6,9.1386,8.773239135742188
08745502374,apartment,2,8.6612,8.457955360412598
08745502791,apartment,2,8.6498,8.880401611328125
08745502846,apartment,2,9.1265,8.874923706054688
08745503702,apartment,2,8.8411,8.861875534057617
08746202986,apartment,2,8.7614,8.5951509475708
08747101318,apartment,2,8.674,8.616655349731445
08747500808,apartment,2,8.3131,8.28281307220459
08747501634,apartment,2,8.0732,8.240835189819336
08800701485,apartment,2,8.7813,8.676813125610352
08801301472,apartment,2,8.767,8.690962791442871
08801302411,apartment,2,8.7641,8.677972793579102
08801302819,apartment,2,8.1439,8.677074432373047
08801302959,apartment,2,8.2147,8.712580680847168
08801304293,apartment,2,8.621,8.685441017150879
08801305729,apartment,2,8.919,8.718719482421875
08801305893,apartment,2,8.7938,8.706096649169922
08801307519,apartment,2,8.3455,8.692768096923828
08801307561,apartment,2,8.6305,8.692768096923828
08801308035,apartment,2,8.8069,8.683191299438477
08801308851,apartment,2,8.5451,8.725205421447754
08801309147,apartment,2,8.8049,8.719008445739746
08802600392,apartment,2,7.6726,8.24985122680664
08803403027,apartment,2,8.7165,8.874682426452637
08803403183,apartment,2,8.7317,8.859966278076172
08803404333,apartment,2,8.9494,8.845914840698242
08803404341,apartment,2,8.7796,8.876157760620117
08803404831,apartment,2,8.9598,8.8782958984375
08803404929,apartment,2,8.9717,8.845914840698242
08803503714,apartment,2,8.294,8.354639053344727
08803505938,apartment,2,8.7993,8.720148086547852
08803507450,apartment,2,8.7711,8.638309478759766
08803600809,apartment,2,8.7018,8.397907257080078
08803601651,apartment,2,8.5969,8.30663013458252
08803601775,apartment,2,8.5078,8.281365394592285
08803602011,apartment,2,8.2752,8.293905258178711
08803602704,apartment,2,8.7906,8.384227752685547
08803602763,apartment,2,8.7834,8.364615440368652
08803603069,apartment,2,8.6944,8.379790306091309
08803605932,apartment,2,8.8078,8.760117530822754
08803700641,apartment,2,8.559,8.331623077392578
08803702601,apartment,2,8.7267,8.363404273986816
08803900950,apartment,2,8.702,8.581977844238281
08804100222,apartment,2,8.4883,8.847074508666992
08804100435,apartment,2,8.7638,8.842488288879395
08804100672,apartment,2,8.8641,8.845865249633789
08804100753,apartment,2,8.7185,8.938089370727539
08804100915,apartment,2,8.7757,8.936111450195312
08804101954,apartment,2,9.1252,8.849658966064453
08804201487,apartment,2,8.6253,8.742685317993164
08804202076,apartment,2,9.0601,8.861943244934082
08804202122,apartment,2,8.429,8.747243881225586
08804203056,apartment,2,9.2103,8.869037628173828
08804606649,apartment,6,8.8286,8.690357208251953
08804607033,apartment,6,8.7787,8.687175750732422
08804607238,apartment,6,8.8273,8.68950366973877
08805101631,apartment,6,8.917,8.821906089782715
08805300713,apartment,6,8.8142,8.68945598602295
08805301051,apartment,6,8.8649,8.681589126586914
08806700571,apartment,2,8.4603,8.636106491088867
08809301692,apartment,2,8.2076,8.096705436706543
08811701066,apartment,2,7.7212,8.287616729736328
08813004346,apartment,2,8.3409,8.567207336425781
08813901380,apartment,2,8.3536,8.497535705566406
08814600831,apartment,2,8.7718,8.60472297668457
08814602026,apartment,2,8.8461,8.612881660461426
08815501029,apartment,2,8.9106,8.683686256408691
08815501118,apartment,2,8.7718,8.681663513183594
08815808523,apartment,2,8.8107,8.511204719543457
08815808574,apartment,2,8.9252,8.512917518615723
08815808701,apartment,2,8.7072,8.511148452758789
08815809368,apartment,2,8.8279,8.49606704711914
08815810382,apartment,2,8.2376,8.662643432617188
08815810641,apartment,2,8.8943,8.601156234741211
08815812423,apartment,2,8.9081,8.530488967895508
08815813330,apartment,2,9.007,8.59811019897461
08815813993,apartment,2,8.851,8.73697280883789
08815816951,apartment,2,8.1637,8.736637115478516
08815817158,apartment,2,8.5144,8.73787784576416
08815817311,apartment,2,8.55,8.7112398147583
08815817689,apartment,2,8.5861,8.736907005310059
08816201371,apartment,2,8.2315,8.091848373413086
08816400722,apartment,2,8.3708,8.097620010375977
08816900458,apartment,2,9.017,8.648675918579102
08816901101,apartment,2,8.9858,8.664239883422852
08816902671,apartment,2,8.96,8.632547378540039
08817005479,apartment,2,8.2626,8.117769241333008
08817006076,apartment,2,8.2819,8.118358612060547
08817008168,apartment,2,8.4914,7.924067974090576
08817015695,apartment,2,8.645,8.571648597717285
08817016454,apartment,2,8.7308,8.58281135559082
08817016675,apartment,2,8.6871,8.592495918273926
08817017183,apartment,2,8.5922,8.55008316040039
08817017396,apartment,2,8.7511,8.547521591186523
08817020419,apartment,2,8.6001,8.742658615112305
08817021350,apartment,2,8.4083,8.760082244873047
08817021431,apartment,2,8.4043,8.760082244873047
08817021921,apartment,2,8.631,8.694083213806152
08817200840,apartment,6,8.5235,8.520204544067383
08817201006,apartment,6,8.4106,8.453095436096191
08817202339,apartment,6,8.8951,8.316910743713379
08817202509,apartment,6,8.8655,8.653684616088867
08819304449,apartment,2,8.6243,8.605539321899414
08819400472,apartment,2,8.9952,8.89285945892334
08822300378,apartment,2,8.0743,8.21914291381836
08824000711,apartment,2,8.6877,8.551887512207031
08824100503,apartment,2,8.1897,8.08092212677002
08824100724,apartment,2,8.262,8.073603630065918
08827201033,apartment,2,8.0635,8.321004867553711
08829803731,apartment,2,8.1125,8.079231262207031
08829806706,apartment,2,8.5764,8.739447593688965
08829806722,apartment,2,8.4429,8.73978328704834
08829808121,apartment,2,8.3818,8.751581192016602
08900201107,apartment,6,8.285,8.238868713378906
08900201247,apartment,6,8.2021,8.22736930847168
08900202741,apartment,6,8.6325,8.537847518920898
08901000563,apartment,2,8.3523,8.636760711669922
08901000768,apartment,2,8.3894,8.63158130645752
08901001187,apartment,2,8.5717,8.643749237060547
08901300801,apartment,6,7.8893,8.291362762451172
08901501058,apartment,6,8.6713,8.584763526916504
08901501414,apartment,6,8.3216,8.56779670715332
08901501503,apartment,6,8.6565,8.564573287963867
08901501899,apartment,6,8.4764,8.568148612976074
08902501280,apartment,6,8.145,8.226581573486328
08902501337,apartment,6,8.2527,8.217206954956055
08902601498,apartment,6,7.6866,8.026132583618164
08903300998,apartment,2,8.3349,7.96799898147583
08903401646,apartment,2,8.3611,8.566873550415039
08903902467,apartment,6,8.7618,8.553096771240234
08904201853,apartment,6,8.195,8.168152809143066
08904300398,apartment,6,8.7126,8.510177612304688
08905200771,apartment,6,8.483,8.28017807006836
08905201644,apartment,6,8.363,8.362425804138184
08905203523,apartment,6,8.7458,8.705575942993164
