sql,tipo_imovel,bloco,y_ln,yhat_ln
08905203779,apartment,6,8.6226,8.706620216369629
08905204201,apartment,6,8.8869,8.69713306427002
08906001800,apartment,6,8.948,8.324333190917969
08907302820,apartment,2,7.5364,7.73337459564209
08907302839,apartment,2,7.6615,7.732671737670898
08907306273,apartment,2,8.8049,8.638175964355469
08907306516,apartment,2,8.7283,8.62852668762207
08907307326,apartment,2,8.8728,8.647073745727539
08907307873,apartment,2,8.9061,8.651143074035645
08907308039,apartment,2,8.3288,8.475910186767578
08907601781,apartment,2,8.0759,7.98737907409668
08907602522,apartment,2,8.2209,8.13858413696289
08907603294,apartment,2,7.94,8.082794189453125
08907603367,apartment,2,8.2114,8.071377754211426
08907604061,apartment,2,8.296,8.14732837677002
08907700834,apartment,2,7.9622,7.993100166320801
08907701059,apartment,2,7.775,7.994355201721191
08907800812,apartment,2,8.1578,8.069395065307617
08907802459,apartment,2,8.8418,8.69510269165039
08907803481,apartment,2,8.7368,8.657148361206055
08907901023,apartment,2,8.1456,8.080473899841309
08907901562,apartment,2,8.7204,8.47614860534668
08908200908,apartment,2,8.7116,8.578843116760254
08908300856,apartment,2,8.3326,8.206507682800293
08908301453,apartment,2,8.0317,8.307790756225586
08908605975,apartment,2,8.5277,8.270421028137207
08908607439,apartment,2,8.0413,8.23031234741211
08908608249,apartment,2,8.6885,8.424284934997559
08908609091,apartment,2,8.6835,8.448084831237793
08908609377,apartment,2,8.7068,8.450582504272461
08908700803,apartment,6,8.7362,8.57161808013916
08908700889,apartment,6,8.3728,8.660322189331055
08909502150,apartment,2,8.0591,8.240309715270996
08909504153,apartment,2,8.3602,8.203662872314453
08910202114,apartment,2,8.176,8.312946319580078
08910301996,apartment,2,8.8739,8.578496932983398
08910402441,apartment,2,8.4055,8.10786247253418
08910405341,apartment,2,8.3317,8.119492530822754
08910405491,apartment,2,8.2064,8.137460708618164
08910408006,apartment,2,8.7403,8.652238845825195
08910502134,apartment,2,8.2171,8.0662260055542
08910503777,apartment,2,8.3523,8.274138450622559
08910503866,apartment,2,8.4511,8.269050598144531
08910702801,apartment,2,8.4898,8.494297981262207
08910703245,apartment,2,8.7256,8.45846939086914
08910703903,apartment,2,8.6106,8.465346336364746
08910900628,apartment,2,8.008,7.8622870445251465
08911003646,apartment,2,8.049,7.851409912109375
08911101214,apartment,2,8.2236,7.913661956787109
08911101427,apartment,2,8.1117,8.148079872131348
08911103721,apartment,2,8.85,8.603919982910156
08911202614,apartment,2,8.3165,7.9488701820373535
08911202746,apartment,2,8.2677,7.947168350219727
08911300594,apartment,2,8.0443,7.975255966186523
08911301876,apartment,2,8.3774,8.030813217163086
08911304476,apartment,2,8.5083,8.601730346679688
08911400221,apartment,2,8.2788,7.943854808807373
08911401471,apartment,2,8.4473,8.419230461120605
08911700983,apartment,2,8.0091,8.031656265258789
08911801852,apartment,2,7.9605,7.939339637756348
08913306085,apartment,2,8.1117,8.147193908691406
08913306549,apartment,2,7.3995,7.933908939361572
08913500817,apartment,2,7.8897,8.057540893554688
08913501503,apartment,2,7.9311,8.057540893554688
08913502887,apartment,2,8.4487,8.348313331604004
08913800861,apartment,2,8.0002,8.03343391418457
08913807191,apartment,2,8.2063,8.48558235168457
08914600505,apartment,2,8.6635,8.483085632324219
08914903567,apartment,2,7.9706,8.093408584594727
08914905756,apartment,2,7.8753,8.058652877807617
08915100395,apartment,2,8.4566,8.464777946472168
08915101855,apartment,2,8.4338,8.45004940032959
08915101979,apartment,2,8.3927,8.438082695007324
08915103051,apartment,2,8.4407,8.453836441040039
08915200942,apartment,2,7.8728,8.367082595825195
08915201051,apartment,2,8.3224,8.35775375366211
08915801199,apartment,2,7.6096,7.901418685913086
08919105561,apartment,2,8.0819,8.219544410705566
08919300501,apartment,2,7.9245,8.030080795288086
08921005692,apartment,2,7.7207,7.812748908996582
08921200959,apartment,2,7.9154,8.024726867675781
08921400575,apartment,2,7.9933,8.02206039428711
08923300446,apartment,2,8.08,8.019742012023926
08924100785,apartment,2,8.454,8.34237289428711
08927200764,apartment,2,8.1176,8.195249557495117
08930501176,apartment,1,8.3772,8.589405059814453
08931200757,apartment,1,8.2599,7.9727911949157715
08931501341,apartment,1,8.5312,8.24666976928711
08936500430,apartment,1,7.5926,7.954267501831055
08946600667,apartment,1,7.8837,7.910654067993164
08949900785,apartment,1,7.9836,8.018684387207031
08950001306,apartment,1,8.6612,8.243101119995117
08950001624,apartment,1,8.5308,8.230316162109375
08950602776,apartment,1,8.2453,8.321556091308594
08950602997,apartment,1,8.1117,8.316960334777832
08950603713,apartment,1,8.2851,8.323874473571777
08950604231,apartment,1,8.1468,8.319551467895508
08956201633,apartment,1,8.4454,8.139471054077148
08956400792,apartment,1,8.6507,8.447726249694824
08956801363,apartment,1,7.6487,7.984897613525391
08956801495,apartment,1,8.0976,8.002279281616211
08958001186,apartment,2,8.1238,7.937054634094238
08958002093,apartment,2,7.9787,7.955480575561523
08958300701,apartment,2,8.2534,8.05449104309082
08958301831,apartment,2,8.7038,8.529895782470703
08958502584,apartment,2,8.1075,7.933424949645996
08958503068,apartment,2,8.1328,7.92148494720459
08958700866,apartment,2,8.6616,8.329386711120605
08958702303,apartment,2,8.743,8.550752639770508
08958702605,apartment,2,8.5397,8.548042297363281
08958702699,apartment,2,8.3954,8.548256874084473
08959303348,apartment,2,8.571,8.558143615722656
08959303658,apartment,2,8.4284,8.522071838378906
08959404276,apartment,2,8.2005,7.958741188049316
08959404853,apartment,2,8.5489,8.166191101074219
08959408808,apartment,2,8.5545,7.97450065612793
09005902256,apartment,2,8.7403,8.492609024047852
09006001521,apartment,2,8.8388,8.569404602050781
09006004626,apartment,2,8.6593,8.391239166259766
09006007651,apartment,2,8.4348,8.62929916381836
09006008168,apartment,2,9.1211,8.628643989562988
09006100765,apartment,2,8.1117,8.019160270690918
09006101605,apartment,2,8.2211,8.172013282775879
09006102539,apartment,2,8.0429,8.471017837524414
09006103330,apartment,2,8.0014,8.415731430053711
09006105783,apartment,2,9.0991,8.672144889831543
09006105821,apartment,2,8.4209,8.670001029968262
09006106259,apartment,2,9.2438,8.677783012390137
09006106585,apartment,2,9.252,8.681024551391602
09006106690,apartment,2,9.1932,8.681036949157715
09006107166,apartment,2,8.5925,8.477441787719727
09006109681,apartment,2,8.9959,8.577327728271484
09006112151,apartment,2,8.722,8.548065185546875
09006302041,apartment,2,8.1695,8.249547958374023
09006302422,apartment,2,8.1524,8.252084732055664
09006400432,apartment,2,8.2601,8.159109115600586
09006702722,apartment,2,8.2479,8.49848747253418
09006702935,apartment,2,8.4746,8.498017311096191
09009410323,apartment,2,8.107,8.03185749053955
09009410463,apartment,2,8.0491,8.03185749053955
09009411478,apartment,2,8.1565,8.07448959350586
09009413624,apartment,2,8.4023,8.097196578979492
09009416429,apartment,2,8.5801,8.458992958068848
09009417417,apartment,2,8.4028,8.461038589477539
09009418863,apartment,2,8.5698,8.461038589477539
09010500500,apartment,2,8.186,8.040114402770996
09010501809,apartment,2,8.2369,8.05849838256836
09010601072,apartment,2,8.184,8.402250289916992
09015000360,apartment,2,8.8235,8.512832641601562
09015000743,apartment,2,8.6775,8.465109825134277
09015001359,apartment,2,8.749,8.486948013305664
09015002630,apartment,2,8.6588,8.479677200317383
09015003912,apartment,2,8.6588,8.45450496673584
09015004072,apartment,2,8.6494,8.448184967041016
09015004196,apartment,2,8.7139,8.448184967041016
09015004382,apartment,2,8.6204,8.452316284179688
09015005028,apartment,2,8.6682,8.474165916442871
09016400370,apartment,2,8.2752,8.206531524658203
09016401865,apartment,2,8.3103,8.221647262573242
09016402063,apartment,2,8.3837,8.275810241699219
09017600411,apartment,2,7.8424,7.806267738342285
09019400347,apartment,2,8.3174,8.213850021362305
09019400721,apartment,2,8.3402,8.213394165039062
09019402420,apartment,2,8.298,8.296917915344238
09019601342,apartment,2,7.4045,8.691067695617676
09019602462,apartment,2,8.8425,8.70472526550293
09021001251,apartment,2,8.2884,8.28236198425293
09028100334,apartment,2,8.6842,8.645336151123047
09028100806,apartment,2,8.6555,8.648792266845703
09033101033,apartment,2,8.1658,8.017230033874512
09034602011,apartment,2,8.4402,8.310240745544434
09034603954,apartment,2,8.802,8.655425071716309
09034604632,apartment,2,8.9399,8.656100273132324
09034607143,apartment,2,8.5569,8.663612365722656
09035200748,apartment,2,8.0923,7.937103748321533
09035201061,apartment,2,8.038,8.019527435302734
09035201191,apartment,2,7.9761,8.027360916137695
09035508084,apartment,2,8.8617,8.441205978393555
09035508440,apartment,2,8.7605,8.414523124694824
09035508841,apartment,2,8.3407,8.154491424560547
09035509714,apartment,2,8.323,8.17902946472168
09035510089,apartment,2,8.5024,8.181961059570312
09035511761,apartment,2,8.392,8.188799858093262
09035514033,apartment,2,8.4552,8.608386993408203
09035523024,apartment,2,8.0874,8.729954719543457
09035523067,apartment,2,8.099,7.890856742858887
09035524055,apartment,2,8.3986,8.157190322875977
09035526031,apartment,2,8.4363,8.7056884765625
09035530152,apartment,2,8.1676,8.324239730834961
09035532015,apartment,2,8.5881,8.997539520263672
09035532041,apartment,2,8.52,8.984904289245605
09036400457,apartment,2,8.0909,7.978752136230469
09036700991,apartment,2,7.9258,8.033637046813965
09040201803,apartment,2,8.0064,8.26333999633789
09042302046,apartment,2,7.8378,8.071920394897461
09042303311,apartment,2,8.1186,8.068216323852539
09042303670,apartment,2,8.0334,8.06612777709961
09042304898,apartment,2,8.0875,8.063024520874023
09042305320,apartment,2,8.0418,8.08377742767334
09042308087,apartment,2,7.9269,8.082380294799805
09042309679,apartment,2,8.036,8.032297134399414
09042309881,apartment,2,8.1186,8.061128616333008
09042310049,apartment,2,8.1287,8.059083938598633
09042310375,apartment,2,8.0247,8.034669876098633
09042310774,apartment,2,8.0626,8.034669876098633
09042401443,apartment,2,8.5014,8.401023864746094
09042402016,apartment,2,8.5632,8.410408020019531
09042403292,apartment,2,8.3648,8.386905670166016
09042403543,apartment,2,8.5532,8.386146545410156
09042502509,apartment,2,8.2732,8.112585067749023
09042601841,apartment,2,7.896,7.955784797668457
09043100862,apartment,2,8.2889,8.31467342376709
09043100919,apartment,2,8.3866,8.322389602661133
09043101737,apartment,2,8.3354,8.346466064453125
09043102921,apartment,2,8.2788,8.352205276489258
09043103853,apartment,2,8.2396,8.33698558807373
09043105643,apartment,2,8.5042,8.428836822509766
09043107581,apartment,2,8.3894,8.376879692077637
09043107859,apartment,2,8.3729,8.443429946899414
09043108456,apartment,2,8.5172,8.4437255859375
09043108936,apartment,2,8.3647,8.445416450500488
09043109665,apartment,2,8.3819,8.366426467895508
09043109908,apartment,2,8.6563,8.354413986206055
09043110175,apartment,2,8.7471,8.36572551727295
09043110681,apartment,2,8.3551,8.3532133102417
09043110892,apartment,2,8.6088,8.351442337036133
09043111457,apartment,2,8.5813,8.369598388671875
09043111813,apartment,2,8.4319,8.369598388671875
09043112186,apartment,2,8.5857,8.48403549194336
09044401866,apartment,2,8.2011,8.126550674438477
09044402171,apartment,2,8.2011,8.12553882598877
09044402285,apartment,2,8.2752,8.125665664672852
09044403974,apartment,2,8.395,8.23630142211914
09044405802,apartment,2,8.6226,8.527135848999023
09044406086,apartment,2,8.3728,8.524656295776367
09044409468,apartment,2,8.7319,8.541900634765625
09044409808,apartment,2,8.3875,8.537450790405273
09045700689,apartment,2,7.8728,8.165194511413574
09045701049,apartment,2,8.027,8.163742065429688
09045701073,apartment,2,8.0864,8.16977310180664
09045701529,apartment,2,8.0472,8.155567169189453
09046100251,apartment,2,8.395,8.02687931060791
09046200205,apartment,2,8.784,8.153385162353516
09046202747,apartment,2,8.5647,8.101225852966309
09046206424,apartment,2,9.1768,8.600725173950195
09046207323,apartment,2,8.6068,8.639978408813477
09046803589,apartment,2,8.4128,8.147216796875
09046806073,apartment,2,8.0394,8.082881927490234
09046806235,apartment,2,8.1846,8.082183837890625
09046807142,apartment,2,7.847,8.207419395446777
09046807800,apartment,2,8.4144,8.186914443969727
09046809722,apartment,2,8.4001,8.203283309936523
09046810348,apartment,2,8.1922,8.192367553710938
09046814823,apartment,2,8.096,8.297998428344727
09046816117,apartment,2,8.5262,8.131754875183105
09046817253,apartment,2,7.9508,8.123184204101562
09046831566,apartment,2,8.3958,8.123128890991211
09046831701,apartment,2,8.3871,8.230019569396973
09046836541,apartment,2,8.292,8.057967185974121
09046836657,apartment,2,8.3494,8.059459686279297
09046841693,apartment,2,8.876,8.815603256225586
09046842304,apartment,2,9.1642,8.823314666748047
09046842932,apartment,2,9.005,8.795707702636719
09046843823,apartment,2,7.7517,8.792957305908203
09046845206,apartment,2,9.1022,8.759941101074219
09046846148,apartment,2,9.0033,8.764265060424805
09100300683,apartment,1,8.4931,8.085807800292969
09100301396,apartment,1,7.9576,7.889154434204102
09100302031,apartment,1,8.4727,8.169775009155273
09101202332,apartment,1,8.655,8.189342498779297
09101700898,apartment,1,7.9731,7.939519882202148
09101703021,apartment,1,7.8545,7.925747394561768
09101703048,apartment,1,7.7926,7.925747394561768
09102401673,apartment,1,8.0612,7.879417419433594
09102403048,apartment,1,7.9547,8.137174606323242
09102405148,apartment,1,7.9729,8.178266525268555
09102504596,apartment,1,8.1572,8.118293762207031
09102505721,apartment,1,8.1416,8.043020248413086
09102506785,apartment,1,8.1117,8.113104820251465
09103501965,apartment,2,8.5329,8.304014205932617
09103902145,apartment,2,8.3104,8.182374000549316
09104302710,apartment,2,8.0002,8.16459846496582
09104304209,apartment,2,8.1367,8.276205062866211
09104305681,apartment,2,8.0677,8.305656433105469
09104305922,apartment,2,8.118,8.289021492004395
09104501039,apartment,2,8.0917,8.138608932495117
09106101224,apartment,1,7.9418,8.019174575805664
09106107087,apartment,1,8.4527,8.313352584838867
09106107168,apartment,1,8.5778,8.32438850402832
09106200877,apartment,1,7.8494,7.820351600646973
09106301266,apartment,1,8.2594,8.14195728302002
09107301715,apartment,1,8.1998,8.279651641845703
09107603568,apartment,1,8.1543,8.095083236694336
09109503552,apartment,2,7.754,7.7929487228393555
09109503595,apartment,2,7.988,7.787735462188721
09116900790,apartment,2,7.8947,8.00147819519043
09116900839,apartment,2,8.0029,7.918756484985352
09117000572,apartment,2,7.6868,7.836873531341553
09117200121,apartment,2,8.2171,7.960227966308594
09117200261,apartment,2,8.24,7.959147930145264
09117201901,apartment,2,8.096,7.944863319396973
09117202353,apartment,2,8.0304,7.956510543823242
09117202965,apartment,2,7.9602,7.952752113342285
09117203457,apartment,2,8.1117,7.963729381561279
09121200701,apartment,2,8.3329,8.006568908691406
09121201951,apartment,2,8.4925,8.110734939575195
09121300607,apartment,2,7.8831,7.999249458312988
09121300641,apartment,2,7.9487,7.988317489624023
09121300712,apartment,2,7.9918,7.978889465332031
09122307141,apartment,2,7.886,7.99524450302124
09122600507,apartment,2,7.9374,7.927521705627441
09122602356,apartment,2,8.7584,8.539270401000977
09125600737,apartment,2,8.0251,7.8122944831848145
09136501077,apartment,2,7.7915,8.093323707580566
09139701476,apartment,1,7.6581,8.059619903564453
09139901696,apartment,2,7.8476,8.032033920288086
09140301281,apartment,2,7.8577,7.888979434967041
09140301508,apartment,2,7.4965,7.928017616271973
09145001588,apartment,2,7.8417,8.397972106933594
09145001928,apartment,2,7.6849,8.344106674194336
09159402571,apartment,1,8.3234,8.040878295898438
09159404248,apartment,1,8.0362,7.909475803375244
09302502317,apartment,2,8.2182,8.175621032714844
09302502341,apartment,2,8.0539,8.165456771850586
09302502384,apartment,2,8.089,8.16500186920166
09302503151,apartment,2,8.0175,8.17028522491455
09302503224,apartment,2,8.3724,8.176351547241211
09302504336,apartment,2,8.3955,8.458136558532715
09302505480,apartment,2,8.7237,8.479354858398438
09302506681,apartment,2,8.5598,8.603865623474121
09302703411,apartment,2,8.7775,8.421100616455078
09302703797,apartment,2,8.1131,8.416642189025879
09302705250,apartment,2,8.5397,8.424125671386719
09302710221,apartment,2,8.729,8.47889518737793
09303401255,apartment,2,8.2182,8.196073532104492
09303401581,apartment,2,8.1557,8.249893188476562
09303402863,apartment,2,8.2912,8.310874938964844
09303404173,apartment,2,8.409,8.325535774230957
09303404718,apartment,2,8.4652,8.320699691772461
09303502736,apartment,2,8.4942,8.326454162597656
09303504097,apartment,2,8.6269,8.363447189331055
09303504771,apartment,2,8.5913,8.373689651489258
09303505220,apartment,2,8.5999,8.356233596801758
09304001323,apartment,2,8.8281,8.364039421081543
09304001900,apartment,2,8.7829,8.364051818847656
09304003393,apartment,2,8.5854,8.355222702026367
09304501857,apartment,2,8.3994,8.459465980529785
09304506506,apartment,2,8.1117,8.46021842956543
09304507774,apartment,2,8.6735,8.358312606811523
09305601707,apartment,2,8.3755,8.553714752197266
09308801170,apartment,2,8.3803,8.077980995178223
09308802673,apartment,2,8.3774,8.191427230834961
09308906215,apartment,2,8.4838,8.63231086730957
09310100222,apartment,2,8.1737,8.16730785369873
09422301203,apartment,2,8.3453,7.942956924438477
09422306922,apartment,2,8.3941,8.01236343383789
09422309832,apartment,2,8.253,7.986576080322266
09422310091,apartment,2,8.2806,7.985398769378662
09422313597,apartment,2,8.1828,8.042547225952148
09422316911,apartment,2,8.4039,8.290607452392578
09422317622,apartment,2,8.6687,8.298389434814453
09422318580,apartment,2,8.7226,8.308488845825195
09530800673,apartment,2,8.2328,8.034231185913086
09531200882,apartment,2,8.5717,8.638940811157227
09531201609,apartment,2,8.7641,8.638946533203125
09532300201,apartment,2,8.1566,8.091026306152344
09532301801,apartment,2,8.2203,8.089054107666016
09532302727,apartment,2,8.2311,8.091026306152344
09532307516,apartment,2,8.0182,8.0244140625
09532307656,apartment,2,7.9823,8.020137786865234
09532307761,apartment,2,8.1787,8.020200729370117
09532308229,apartment,2,8.1188,8.02275276184082
09532308806,apartment,2,7.9323,8.02275276184082
09532309535,apartment,2,7.8796,8.020429611206055
09532310746,apartment,2,8.0754,8.02275276184082
09532311084,apartment,2,7.9323,8.02074146270752
09534700975,apartment,2,7.8398,8.04770278930664
09544401423,apartment,2,8.2821,7.944147109985352
09544401776,apartment,2,8.0464,7.932138442993164
09544401784,apartment,2,8.0776,7.925863265991211
09602310766,apartment,7,8.6042,8.516073226928711
09602311223,apartment,7,8.6376,8.579465866088867
09602314656,apartment,7,8.6553,8.502365112304688
09602317981,apartment,7,9.0692,8.854841232299805
09602600322,apartment,7,8.9872,8.610557556152344
09602600381,apartment,7,9.1281,8.606334686279297
09609101658,apartment,7,8.7504,8.378852844238281
09610800319,apartment,7,9.2848,8.868592262268066
09612701075,apartment,7,9.4179,8.622234344482422
09612701636,apartment,7,9.1384,8.620973587036133
09612707200,apartment,7,9.307,8.933853149414062
09700205533,apartment,7,9.0052,8.608795166015625
09700208214,apartment,7,8.6995,8.512157440185547
09700208982,apartment,7,8.2999,8.521536827087402
09700300773,apartment,7,8.8397,8.423288345336914
09700306984,apartment,7,8.723,8.507619857788086
09700307360,apartment,7,8.657,8.544282913208008
09700307395,apartment,7,8.5172,8.543097496032715
09700307522,apartment,7,8.6507,8.506625175476074
09700307549,apartment,7,8.635,8.541352272033691
09700307662,apartment,7,8.6515,8.543706893920898
09700307816,apartment,7,8.6068,8.543097496032715
09700307913,apartment,7,8.6835,8.508903503417969
09700308065,apartment,7,8.5994,8.493708610534668
09700308278,apartment,7,8.6995,8.49685287475586
09700700852,apartment,7,8.7826,8.647022247314453
09700701530,apartment,7,8.7969,8.635810852050781
09700701964,apartment,7,8.7135,8.635970115661621
09700703908,apartment,7,8.796,8.656339645385742
09700704483,apartment,7,8.796,8.633440971374512
09700900169,apartment,7,8.7471,8.429067611694336
09700902242,apartment,7,8.8521,8.414007186889648
09701400313,apartment,7,8.9505,8.622342109680176
09701401034,apartment,7,9.1218,8.623748779296875
09701704487,apartment,7,8.3271,8.59201431274414
09701705378,apartment,7,8.7248,8.600977897644043
09701706201,apartment,7,8.7526,8.601188659667969
09703000878,apartment,7,8.3329,8.344335556030273
09703300243,apartment,7,8.6439,8.475345611572266
09703301071,apartment,7,8.7803,8.482809066772461
09704700989,apartment,7,8.1115,8.286844253540039
09706400737,apartment,7,8.6728,8.341302871704102
09706401075,apartment,7,8.4334,8.329656600952148
09712501124,apartment,7,8.5425,8.662726402282715
09712602834,apartment,7,8.6748,8.52619743347168
09712603784,apartment,7,8.7524,8.547483444213867
09712609626,apartment,7,8.7866,8.648316383361816
09712612661,apartment,7,8.586,8.667683601379395
09712612716,apartment,7,8.6199,8.64504623413086
09800600493,apartment,7,8.8961,8.518736839294434
09800600981,apartment,7,8.8408,8.534473419189453
09800601511,apartment,7,8.7821,8.520817756652832
09801105593,apartment,7,8.6771,8.675256729125977
09801106913,apartment,7,8.6622,8.654826164245605
09801107200,apartment,7,8.5641,8.506664276123047
09801111356,apartment,7,8.6836,8.541374206542969
09801112107,apartment,7,8.7153,8.507455825805664
09801112182,apartment,7,8.2065,8.503793716430664
09801114061,apartment,7,8.655,8.569847106933594
09801114649,apartment,7,8.4684,8.578676223754883
09801115424,apartment,7,8.7808,8.586767196655273
09801801018,apartment,7,8.8551,8.416234970092773
09801801832,apartment,7,8.6886,8.417112350463867
09801802049,apartment,7,8.7835,8.424211502075195
09801802766,apartment,7,8.855,8.424922943115234
09801803002,apartment,7,8.7422,8.419502258300781
09801803673,apartment,7,8.7776,8.439668655395508
09801901136,apartment,7,8.894,8.612066268920898
09801901667,apartment,7,8.8217,8.586889266967773
09801902051,apartment,7,8.8997,8.577786445617676
09801902590,apartment,7,8.2099,8.587522506713867
09802601535,apartment,7,8.5977,8.622182846069336
09802601551,apartment,7,8.7188,8.636075973510742
09802803421,apartment,7,8.0404,8.737476348876953
09802803421,apartment,7,8.5831,8.737237930297852
09803000454,apartment,7,8.5496,8.51476001739502
09803005103,apartment,7,8.9492,8.717321395874023
09803005162,apartment,7,8.3427,8.711065292358398
09803005431,apartment,7,8.742,8.71569538116455
09803006797,apartment,7,8.2833,8.736791610717773
09803007191,apartment,7,8.9419,8.560690879821777
09803007807,apartment,7,8.906,8.560186386108398
09803007815,apartment,7,8.3709,8.548088073730469
09803008544,apartment,7,8.9621,8.559150695800781
09803009516,apartment,7,9.1097,8.566728591918945
09803009613,apartment,7,8.9519,8.512489318847656
09803011650,apartment,7,9.0717,8.606878280639648
09803012452,apartment,7,9.1034,8.59138298034668
09803013610,apartment,7,9.0562,8.557719230651855
09803013971,apartment,7,9.097,8.55945873260498
09803015141,apartment,7,8.7102,8.593409538269043
09803015230,apartment,7,8.844,8.585588455200195
09803015435,apartment,7,8.8123,8.591136932373047
09803015680,apartment,7,8.8699,8.589971542358398
09803015801,apartment,7,8.7553,8.591136932373047
09803015877,apartment,7,8.8278,8.544666290283203
09803016148,apartment,7,8.8749,8.5877685546875
09803016229,apartment,7,8.9177,8.581230163574219
09803016441,apartment,7,8.9025,8.586801528930664
09803018884,apartment,7,8.8938,8.57188606262207
09803019023,apartment,7,8.9018,8.61464786529541
09803100106,apartment,7,9.1449,8.685083389282227
09803100254,apartment,7,8.6422,8.679314613342285
09803101218,apartment,7,8.9645,8.660813331604004
09803101684,apartment,7,8.8094,8.668551445007324
09803102435,apartment,7,8.9929,8.520428657531738
09803102869,apartment,7,8.7459,8.46126937866211
09803103180,apartment,7,9.109,8.5172700881958
09803104284,apartment,7,8.7659,8.506540298461914
09803201778,apartment,7,9.0499,8.647195816040039
09803202537,apartment,7,8.9154,8.6297607421875
09803203665,apartment,7,9.0379,8.615699768066406
09803204701,apartment,7,9.2238,8.63770580291748
09803401130,apartment,7,8.3849,8.586792945861816
09803401149,apartment,7,8.5507,8.556695938110352
09803402226,apartment,7,8.7839,8.58697509765625
09803403801,apartment,7,8.6143,8.598899841308594
09803404857,apartment,7,8.4629,8.567646980285645
09803404954,apartment,7,8.615,8.598899841308594
09803405500,apartment,7,8.6514,8.59945297241211
09803405721,apartment,7,8.6691,8.59945297241211
09803406019,apartment,7,8.6426,8.56827449798584
09803406426,apartment,7,8.7175,8.566980361938477
09803602888,apartment,7,8.6975,8.35283088684082
09803603401,apartment,7,8.8763,8.355829238891602
09804005484,apartment,7,8.759,8.675483703613281
09804005565,apartment,7,8.7774,8.677692413330078
09804005964,apartment,7,8.8374,8.673593521118164
09804006073,apartment,7,8.7213,8.674680709838867
09806302771,apartment,7,8.4543,8.728212356567383
09806302915,apartment,7,8.7829,8.743561744689941
09806401530,apartment,7,8.5881,8.611706733703613
09806403002,apartment,7,8.7139,8.600103378295898
09806403231,apartment,7,8.7599,8.599649429321289
09806403479,apartment,7,8.5061,8.599649429321289
09806500695,apartment,7,8.298,8.343599319458008
09900300386,apartment,7,8.2157,8.425262451171875
09900301455,apartment,7,8.4014,8.437685012817383
09900701062,apartment,7,8.8739,8.574199676513672
09900702573,apartment,7,9.1244,8.52963638305664
09900703154,apartment,7,8.9024,8.549736976623535
09900800907,apartment,7,8.4084,8.686996459960938
09900801903,apartment,7,8.3324,8.650256156921387
09900802381,apartment,7,8.5189,8.645355224609375
09900802772,apartment,7,8.4802,8.669837951660156
09900802810,apartment,7,8.4802,8.670970916748047
09901000645,apartment,7,8.1177,8.782812118530273
09901000671,apartment,7,8.0324,8.795909881591797
09901001064,apartment,7,8.6376,8.788358688354492
09901003911,apartment,7,8.0865,8.788833618164062
09901005231,apartment,7,8.4776,8.77833080291748
09901008522,apartment,7,8.5744,8.848405838012695
09901301270,apartment,7,8.194,8.556526184082031
09901302110,apartment,7,8.5926,8.57223892211914
09901302706,apartment,7,8.7767,8.551017761230469
09901901200,apartment,7,8.9065,8.764631271362305
09901901375,apartment,7,8.6482,8.754670143127441
09901902029,apartment,7,8.2863,8.750713348388672
09901903556,apartment,7,8.5024,8.800374984741211
09904200564,apartment,7,8.6336,8.60941219329834
09904300331,apartment,7,8.2558,8.52066707611084
09904304297,apartment,7,8.4659,8.563529014587402
09904305323,apartment,7,8.479,8.51723861694336
09904307326,apartment,7,8.4392,8.546814918518066
09904313253,apartment,7,8.5685,8.555560111999512
09904700516,apartment,7,8.2889,8.528287887573242
09905400346,apartment,7,8.6945,8.66572093963623
