sql,tipo_imovel,bloco,y_ln,yhat_ln
09905400818,apartment,7,8.812,8.648300170898438
09905401441,apartment,7,8.8112,8.637699127197266
09905401814,apartment,7,8.7529,8.637321472167969
09905401938,apartment,7,8.8017,8.635370254516602
09905403051,apartment,7,7.7308,8.653753280639648
09905404155,apartment,7,8.7845,8.688139915466309
10002403489,apartment,9,8.2739,8.15285873413086
10002403918,apartment,9,8.3229,8.15285873413086
10003003824,apartment,9,8.4919,8.140604019165039
10003006203,apartment,9,7.9949,8.193063735961914
10003200921,apartment,9,8.2808,8.218412399291992
10003202177,apartment,9,8.2109,8.165769577026367
10003202460,apartment,9,8.2617,8.521540641784668
10005200368,apartment,9,7.7049,8.088706970214844
10005400464,apartment,9,7.6368,8.380212783813477
10005400618,apartment,9,8.6323,8.386436462402344
10005500795,apartment,9,8.2687,8.234132766723633
10005501406,apartment,9,7.8438,7.917348384857178
10005601680,apartment,9,8.6358,8.519868850708008
10005701162,apartment,9,8.1335,8.199954986572266
10005701499,apartment,9,8.2586,8.077658653259277
10005701960,apartment,9,8.3211,8.160637855529785
10005703017,apartment,9,8.4631,8.29149055480957
10007401670,apartment,9,8.6853,8.470687866210938
10007401964,apartment,9,8.3296,8.475212097167969
10007800621,apartment,9,8.6042,8.413751602172852
10007801385,apartment,9,8.5258,8.409199714660645
10009301584,apartment,9,8.6196,8.42642879486084
10009301703,apartment,9,8.6544,8.425760269165039
10009301851,apartment,9,8.7224,8.421667098999023
10009301886,apartment,9,8.688,8.4235200881958
10009500870,apartment,9,8.1988,8.511474609375
10009501206,apartment,9,8.4709,8.522867202758789
10009501842,apartment,9,8.5613,8.424018859863281
10010111051,apartment,9,9.0562,8.431232452392578
10010902715,apartment,9,8.3022,8.531889915466309
10100705651,apartment,8,8.0652,8.27192211151123
10103607713,apartment,8,8.2234,8.219789505004883
10105300501,apartment,8,7.9237,7.931193828582764
10106206744,apartment,8,8.4886,8.24920654296875
10107103991,apartment,8,8.2846,8.482132911682129
10107104831,apartment,8,8.6435,8.765006065368652
10107105399,apartment,8,8.7556,8.765239715576172
10107106247,apartment,8,8.6603,8.763445854187012
10107107456,apartment,8,8.4876,8.554149627685547
10111001969,apartment,8,8.1908,8.278470993041992
10111002345,apartment,8,8.2738,8.3734712600708
10111003546,apartment,8,8.165,8.381759643554688
10111005360,apartment,8,8.143,8.576873779296875
10111200694,apartment,8,8.483,8.407535552978516
10111400359,apartment,8,7.893,8.417442321777344
10111402831,apartment,8,8.7319,8.623231887817383
10111402904,apartment,8,8.7871,8.638564109802246
10111500744,apartment,8,8.1051,8.341187477111816
10111503026,apartment,8,8.3391,8.605842590332031
10111503204,apartment,8,8.2506,8.60385799407959
10111602946,apartment,8,8.4363,8.590815544128418
10113500636,apartment,8,7.8526,8.26866626739502
10113500652,apartment,8,7.8994,8.268959045410156
10115701116,apartment,8,8.2754,8.385148048400879
10115703089,apartment,8,8.167,8.425577163696289
10118300201,apartment,8,8.1022,8.498165130615234
10120900490,apartment,8,8.4106,8.528018951416016
10120901403,apartment,8,8.2987,8.485477447509766
10126002249,apartment,6,8.574,8.855596542358398
10131201645,apartment,8,8.5429,8.607912063598633
10131202048,apartment,8,8.6849,8.609211921691895
10131203419,apartment,8,8.1375,8.552034378051758
10131207392,apartment,8,8.6541,8.580408096313477
10131207414,apartment,8,8.9029,8.65599536895752
10131207910,apartment,8,8.6173,8.579558372497559
10131208194,apartment,8,8.7916,8.568134307861328
10131208682,apartment,8,8.2131,8.591340065002441
10131209281,apartment,8,8.339,8.573442459106445
10131211594,apartment,8,8.8114,8.57008171081543
10131212590,apartment,8,8.6103,8.576118469238281
10131212744,apartment,8,8.5878,8.585275650024414
10132403640,apartment,8,8.3447,8.652877807617188
10132405521,apartment,8,8.4585,8.654844284057617
10133000981,apartment,8,8.6115,8.44339370727539
10133003239,apartment,8,8.8283,8.816896438598633
10133003964,apartment,8,8.9193,8.819486618041992
10133200875,apartment,8,8.6926,8.525457382202148
10134501143,apartment,8,8.0743,8.655173301696777
10134501798,apartment,8,8.4142,8.656047821044922
10138200751,apartment,8,7.9617,8.605487823486328
10138300843,apartment,8,8.4699,8.48360824584961
10138501040,apartment,8,9.0211,9.093467712402344
10138501105,apartment,8,7.9188,9.102462768554688
10138501415,apartment,8,9.372,9.116002082824707
10138501989,apartment,8,8.5669,9.082517623901367
10138600421,apartment,8,8.8363,8.625371932983398
10138600537,apartment,8,8.788,8.613245010375977
10138700108,apartment,8,8.812,8.719381332397461
10138700140,apartment,8,8.9067,8.717248916625977
10138700388,apartment,8,8.6226,8.715654373168945
10138900859,apartment,8,8.5542,8.920812606811523
10139100406,apartment,8,8.3792,8.669098854064941
10139100511,apartment,8,8.3044,8.65582275390625
10139100546,apartment,8,8.1429,8.69482421875
10139905463,apartment,8,8.3432,8.563621520996094
10139905511,apartment,8,8.323,8.564309120178223
10139906001,apartment,8,8.323,8.564309120178223
10139906011,apartment,8,8.363,8.563882827758789
10139907008,apartment,8,8.4704,8.561788558959961
10139907733,apartment,8,8.362,8.56541633605957
10139908616,apartment,8,8.321,8.563882827758789
10139908896,apartment,8,8.3432,8.56431770324707
10139909371,apartment,8,8.3392,8.563098907470703
10139909612,apartment,8,8.3332,8.563882827758789
10139909701,apartment,8,8.3432,8.576443672180176
10139910319,apartment,8,8.3332,8.565720558166504
10139910351,apartment,8,8.3432,8.563882827758789
10140000622,apartment,8,8.2344,8.564458847045898
10140000657,apartment,8,8.1876,8.566086769104004
10140001866,apartment,8,8.9635,8.819717407226562
10140002153,apartment,8,8.8078,8.91004467010498
10140002978,apartment,8,9.0424,8.947209358215332
10140700901,apartment,6,8.4733,8.100605010986328
10141202083,apartment,8,8.626,8.602320671081543
10141401094,apartment,8,8.5629,8.486204147338867
10141503131,apartment,8,8.6009,8.821060180664062
10141503288,apartment,8,9.0606,8.915788650512695
10141503792,apartment,8,9.158,8.96887493133545
10143700919,apartment,6,9.4812,8.985881805419922
10148601651,apartment,8,7.915,7.9419779777526855
10148606589,apartment,8,8.3962,8.291411399841309
10148607445,apartment,8,8.3284,8.239173889160156
10148607501,apartment,8,8.331,8.238992691040039
10149700971,apartment,8,9.2682,8.722779273986816
10149701054,apartment,8,9.2793,8.721039772033691
10152501117,apartment,8,8.5291,8.604598999023438
10152800319,apartment,8,8.4768,8.33161735534668
10152801501,apartment,8,8.5655,8.328847885131836
10152904416,apartment,8,8.7898,8.459217071533203
10153103735,apartment,8,8.1635,8.126036643981934
10154602689,apartment,6,9.2193,8.56546401977539
10154604339,apartment,6,8.1328,8.903494834899902
10154900728,apartment,8,8.262,8.337150573730469
10154900825,apartment,8,8.2154,8.346787452697754
10155401921,apartment,6,7.8753,8.458784103393555
10155402128,apartment,6,8.3453,8.42608642578125
10155500758,apartment,8,7.6585,7.845444679260254
10155701869,apartment,8,8.0744,7.889404296875
10155702660,apartment,8,8.4355,8.290653228759766
10155703020,apartment,8,8.3691,8.26824951171875
10155704515,apartment,8,8.5263,8.264257431030273
10155704541,apartment,8,8.4606,8.266313552856445
10155704906,apartment,8,8.3584,8.278850555419922
10155705491,apartment,8,7.8414,8.222396850585938
10155706186,apartment,8,8.0914,8.232261657714844
10157702706,apartment,8,8.2447,8.328357696533203
10157707368,apartment,8,8.3093,8.475536346435547
10157707430,apartment,8,8.3798,8.403371810913086
10157807818,apartment,8,8.3205,8.47113037109375
10158303791,apartment,8,8.4039,8.537744522094727
10158304747,apartment,8,8.6036,8.551679611206055
10158306006,apartment,8,8.5932,8.480663299560547
10158306308,apartment,8,8.5032,8.547422409057617
10161602621,apartment,8,8.4968,8.460931777954102
10161602702,apartment,8,8.476,8.460023880004883
10161603407,apartment,8,8.4167,8.380666732788086
10163000531,apartment,8,8.353,8.562750816345215
10163700541,apartment,8,8.789,8.731100082397461
10203000731,apartment,9,8.4764,8.443472862243652
10203000942,apartment,9,8.4764,8.446223258972168
10203201328,apartment,9,8.5172,8.268749237060547
10203201549,apartment,9,8.6644,8.265764236450195
10206600762,apartment,9,8.2453,8.400959014892578
10206601076,apartment,9,8.581,8.379518508911133
10206601467,apartment,9,8.6411,8.377866744995117
10206603079,apartment,9,8.5239,8.434041023254395
10206604581,apartment,9,8.4674,8.35982894897461
10206605217,apartment,9,8.5074,8.344268798828125
10208802435,apartment,9,8.7334,8.38235855102539
10208802826,apartment,9,8.8049,8.401403427124023
10209500513,apartment,9,8.5707,8.489092826843262
10209700571,apartment,9,8.0696,8.113319396972656
10209800452,apartment,9,8.2995,8.017009735107422
10209900805,apartment,9,8.6201,8.415382385253906
10210401663,apartment,9,8.4389,8.40655517578125
10210402988,apartment,9,8.5303,8.426322937011719
10210403046,apartment,9,8.4905,8.424083709716797
10211101558,apartment,9,8.199,8.570789337158203
10211104530,apartment,9,8.6226,8.570789337158203
10211104573,apartment,9,8.6472,8.530688285827637
10211803307,apartment,9,8.7487,8.44206714630127
10211803358,apartment,9,8.6928,8.403465270996094
10211902720,apartment,9,8.5778,8.363090515136719
10211903042,apartment,9,8.5397,8.361778259277344
10212406484,apartment,9,8.3645,8.584503173828125
10212407588,apartment,9,8.7641,8.503271102905273
10212408193,apartment,9,8.4136,8.449363708496094
10212412913,apartment,9,8.5637,8.487457275390625
10212414312,apartment,9,8.2363,8.47983169555664
10302533582,apartment,2,8.1784,8.027908325195312
10302534627,apartment,2,7.9633,8.00983715057373
10302554822,apartment,2,7.6789,8.243785858154297
10302557600,apartment,2,7.9434,8.240682601928711
10302558879,apartment,2,7.8685,8.202512741088867
10304700834,apartment,2,8.4289,8.224817276000977
10304701581,apartment,2,8.5172,8.225371360778809
10305004505,apartment,8,8.8493,8.56807804107666
10400101601,apartment,7,8.3129,8.477725982666016
10401000965,apartment,7,7.8924,8.189831733703613
10401101591,apartment,7,7.6927,8.163850784301758
10402000888,apartment,7,8.0376,8.143770217895508
10402401939,apartment,7,8.1557,8.243718147277832
10402701037,apartment,7,8.3211,8.29662036895752
10404904113,apartment,7,7.8604,8.112930297851562
10405501136,apartment,7,7.8147,8.218819618225098
10405501268,apartment,7,7.686,8.237344741821289
10405504178,apartment,7,8.1699,8.521634101867676
10407402356,apartment,7,8.1252,8.270519256591797
10407404741,apartment,7,7.6935,8.314468383789062
10407406017,apartment,7,8.0843,8.279144287109375
10407406440,apartment,7,8.1222,8.31721305847168
10409301182,apartment,7,7.8398,8.279057502746582
10409501343,apartment,7,8.3052,8.259183883666992
10410002010,apartment,7,7.3668,8.496794700622559
10410301263,apartment,7,8.262,8.491321563720703
10410303071,apartment,7,8.5257,8.47927188873291
10410304130,apartment,7,8.4017,8.499956130981445
10410304181,apartment,7,8.5929,8.50490951538086
10410304688,apartment,7,8.4555,8.504827499389648
10410305171,apartment,7,8.4555,8.504652976989746
10410305706,apartment,7,8.3145,8.500166893005371
10410902216,apartment,7,8.1229,8.508084297180176
10411400303,apartment,7,8.0299,8.289616584777832
10411401687,apartment,7,8.1807,8.28092098236084
10411403744,apartment,7,7.4129,8.271733283996582
10411500741,apartment,7,8.1281,8.354515075683594
10411501894,apartment,7,8.1963,8.354072570800781
10411502491,apartment,7,8.0826,8.344932556152344
10414005138,apartment,7,8.3786,8.261924743652344
10414007289,apartment,7,7.6999,8.258607864379883
10414007343,apartment,7,8.0064,8.27459716796875
10414012991,apartment,7,8.1178,8.305999755859375
10414014498,apartment,7,8.2222,8.389472961425781
10414801759,apartment,7,7.8728,8.562088966369629
10415900807,apartment,7,8.1057,8.4931640625
10415900947,apartment,7,8.3179,8.495237350463867
10415902214,apartment,7,7.3564,8.507559776306152
10417800958,apartment,7,8.6594,8.606954574584961
10417801121,apartment,7,8.654,8.525192260742188
10417801172,apartment,7,8.6715,8.624792098999023
10417801581,apartment,7,8.6752,8.533652305603027
10417801830,apartment,7,8.5629,8.621981620788574
10417802152,apartment,7,8.7203,8.533652305603027
10417802276,apartment,7,8.5035,8.57679557800293
10417802357,apartment,7,8.5172,8.594120025634766
10417802381,apartment,7,8.5813,8.58906078338623
10417802594,apartment,7,8.511,8.594120025634766
10417802659,apartment,7,8.4882,8.594120025634766
10417802721,apartment,7,8.5759,8.589523315429688
10417803027,apartment,7,8.657,8.58426570892334
10417803108,apartment,7,8.5549,8.585947036743164
10417803450,apartment,7,8.5295,8.602217674255371
10417803485,apartment,7,8.5295,8.594425201416016
10417803817,apartment,7,8.6055,8.602956771850586
10417803868,apartment,7,8.5591,8.594425201416016
10417803965,apartment,7,8.5983,8.594425201416016
10417804252,apartment,7,8.7018,8.651285171508789
10502300761,apartment,7,8.0341,8.251411437988281
10502300999,apartment,7,8.2659,8.276958465576172
10510700399,apartment,7,8.3066,8.52204704284668
10516000518,apartment,7,8.3774,8.383317947387695
10516000798,apartment,7,8.2439,8.388690948486328
10516001581,apartment,7,8.6365,8.41522216796875
10516002634,apartment,7,8.717,8.396612167358398
10516002715,apartment,7,8.6603,8.402331352233887
10516003118,apartment,7,8.5362,8.402530670166016
10516003525,apartment,7,8.7248,8.401142120361328
10628102304,apartment,7,8.5172,8.423399925231934
10628103467,apartment,7,8.4338,8.454816818237305
10707504103,apartment,7,8.1117,8.276542663574219
10707505266,apartment,7,8.2242,8.277898788452148
10707505673,apartment,7,8.2027,8.27377700805664
10707509687,apartment,7,8.1582,8.248947143554688
10707514168,apartment,7,7.4186,8.246231079101562
10707517256,apartment,7,8.3406,8.25314998626709
10709300629,apartment,7,8.5887,8.506111145019531
10711202647,apartment,7,8.1147,8.26399040222168
10718500996,apartment,7,8.1242,8.326105117797852
10718502239,apartment,7,8.2164,8.340217590332031
10718503723,apartment,7,8.0794,8.369854927062988
10718504428,apartment,7,8.0362,8.348586082458496
10718505971,apartment,7,8.0964,8.634629249572754
10718506821,apartment,7,8.189,8.550962448120117
10718507222,apartment,7,8.1938,8.55976676940918
10721603342,apartment,7,7.8445,7.946774959564209
10722401077,apartment,7,8.057,8.321660041809082
10729500771,apartment,4,7.9798,7.84193229675293
10729501646,apartment,4,7.9406,7.858625411987305
10729501956,apartment,4,7.9406,7.859222412109375
10743504223,apartment,7,8.2896,8.278655052185059
10743505270,apartment,7,8.3748,8.25406265258789
10743505556,apartment,7,8.3116,8.319047927856445
10743507591,apartment,7,8.6594,8.32502269744873
10743508547,apartment,7,8.6608,8.339387893676758
10743510479,apartment,7,7.5284,8.293235778808594
10743512080,apartment,7,7.9239,8.350299835205078
10743512838,apartment,7,8.6026,8.533729553222656
10743513893,apartment,7,8.1414,8.555740356445312
10743514377,apartment,7,8.5879,8.535860061645508
10743602306,apartment,7,8.5325,8.236687660217285
10744702150,apartment,7,8.0543,8.22322940826416
10744703025,apartment,7,8.096,8.22808837890625
10746200837,apartment,7,8.0682,8.385143280029297
10746203224,apartment,7,8.1636,8.374396324157715
10803700953,apartment,7,8.0929,8.100320816040039
10904301205,apartment,4,8.7928,8.014434814453125
10904301833,apartment,4,8.8049,8.018448829650879
10904302015,apartment,4,8.6975,8.016803741455078
10904302678,apartment,4,8.7649,8.038654327392578
10905000853,apartment,4,7.744,7.947169303894043
10905202952,apartment,4,8.4584,7.95244026184082
10905204130,apartment,4,7.9576,7.949923515319824
10905208004,apartment,4,8.2352,7.952156066894531
10905208233,apartment,4,8.1399,7.95244026184082
10905702041,apartment,4,8.5913,7.9552154541015625
10905702246,apartment,4,8.4859,7.9552154541015625
10906200961,apartment,4,8.3248,8.03003978729248
10916701076,apartment,4,8.8049,8.23574161529541
11018401155,apartment,3,7.981,7.9874701499938965
11020401280,apartment,3,8.1229,8.10311222076416
11021301271,apartment,3,8.4431,8.324655532836914
11021901953,apartment,3,8.2428,8.169116020202637
11022801952,apartment,3,7.9111,7.981534957885742
11024301175,apartment,3,7.6905,8.019176483154297
11024302570,apartment,3,8.0064,8.02039909362793
11027500853,apartment,3,8.0518,8.011792182922363
11027501280,apartment,3,8.1117,7.983118534088135
11028801040,apartment,3,8.8049,8.417097091674805
11029000726,apartment,3,8.3349,8.261312484741211
11029000734,apartment,3,8.0529,8.178229331970215
11042602645,apartment,3,7.7047,7.951324462890625
11047200286,apartment,3,8.3644,8.0693359375
11048102131,apartment,3,7.8835,7.985126495361328
11048102301,apartment,3,7.8812,7.976040840148926
11048108774,apartment,3,8.0158,8.301307678222656
11048702323,apartment,3,7.9633,8.002524375915527
11050708368,apartment,3,8.567,8.379228591918945
11050712098,apartment,3,7.8589,8.320661544799805
11050712780,apartment,3,8.5983,8.377058982849121
11050713663,apartment,3,8.7403,8.42210578918457
11052001202,apartment,3,8.4982,8.277154922485352
11052001520,apartment,3,8.3218,8.342780113220215
11052002233,apartment,3,8.4142,8.286545753479004
11106601849,apartment,3,8.1022,8.22431468963623
11133201422,apartment,5,7.9984,8.075156211853027
11133201791,apartment,5,8.6173,8.115291595458984
11133301036,apartment,5,8.5119,8.289981842041016
11140700684,apartment,5,8.0839,8.065719604492188
11146500172,apartment,5,7.8812,7.906480312347412
11146500261,apartment,5,7.9354,7.90671443939209
11148805027,apartment,3,8.2224,8.065999984741211
11148805264,apartment,3,8.117,8.06464958190918
11153401958,apartment,5,8.3124,7.989599227905273
11153401966,apartment,5,8.3063,7.989317893981934
11155307185,apartment,3,8.2998,8.145513534545898
11155307649,apartment,3,8.2428,8.11031723022461
11155501011,apartment,3,8.1927,7.991752624511719
11159200148,apartment,5,8.1375,8.024967193603516
11159200695,apartment,5,7.9549,7.996642112731934
11159203317,apartment,5,8.1106,8.038954734802246
11205000797,apartment,5,8.0652,8.028359413146973
11239602447,apartment,5,7.565,8.027170181274414
11239602552,apartment,5,7.5811,8.022449493408203
11242200664,apartment,5,8.1713,8.065533638000488
11244100713,apartment,5,7.5496,8.170576095581055
11244401071,apartment,5,8.1605,8.135760307312012
11244401101,apartment,5,8.1007,8.00698184967041
11244401349,apartment,5,8.2586,8.071470260620117
11245601155,apartment,5,8.2374,7.962257385253906
11245601635,apartment,5,8.1728,7.965446472167969
11245801103,apartment,5,8.276,8.009344100952148
11247300896,apartment,5,7.4291,8.193120956420898
11252400194,apartment,5,8.0063,8.20395565032959
11252400259,apartment,5,7.9492,8.24610424041748
11252400275,apartment,5,7.7749,8.20395565032959
11263103277,apartment,5,8.2623,8.070244789123535
11264401972,apartment,5,8.4134,8.318115234375
11266402194,apartment,5,7.9137,7.70120906829834
11266404308,apartment,5,8.1882,7.769524574279785
11266404987,apartment,5,8.0181,7.670662879943848
11266406122,apartment,5,8.1237,8.037689208984375
11266406157,apartment,5,8.0893,8.048791885375977
11266406289,apartment,5,8.0195,8.047637939453125
11266406300,apartment,5,8.074,8.047637939453125
11267000685,apartment,5,8.2501,8.071610450744629
11267001541,apartment,5,8.1195,8.072097778320312
11267100167,apartment,5,8.0104,7.958408355712891
11267100541,apartment,5,8.3837,8.092495918273926
11267101554,apartment,5,8.429,8.093436241149902
11280700539,apartment,5,7.9947,7.85597562789917
11285702149,apartment,5,8.0725,7.971674919128418
11285702238,apartment,5,8.2548,7.972609519958496
11301001855,apartment,3,8.8763,8.454312324523926
11302301445,apartment,3,8.4482,8.255918502807617
11303200685,apartment,3,8.1425,8.24145793914795
11304101931,apartment,3,7.9759,8.138731956481934
11304102407,apartment,3,7.9898,8.144779205322266
11304102601,apartment,3,8.0826,8.144779205322266
11308301161,apartment,3,8.5674,8.357573509216309
11308301242,apartment,3,8.5913,8.357779502868652
11312700377,apartment,3,7.927,8.145454406738281
11315000538,apartment,3,8.2594,8.538556098937988
11316501034,apartment,3,8.2572,8.218908309936523
11316501069,apartment,3,8.4248,8.2772216796875
11316501107,apartment,3,8.5638,8.282709121704102
11317800515,apartment,3,8.0577,8.220460891723633
11317900714,apartment,3,8.7139,8.396295547485352
11317900722,apartment,3,8.4952,8.403379440307617
11321000692,apartment,3,8.614,8.280158996582031
11322600715,apartment,3,8.2506,8.420146942138672
11322600812,apartment,3,7.5521,8.30351448059082
11325200981,apartment,3,8.645,8.373747825622559
11333501020,apartment,3,7.6855,7.942022323608398
11336202261,apartment,3,8.3306,8.507472038269043
11342201451,apartment,3,8.0668,8.000127792358398
11346601312,apartment,3,8.5598,8.348130226135254
11346602327,apartment,3,8.2307,8.350722312927246
11346602874,apartment,3,7.9601,8.350412368774414
11360701248,apartment,3,8.3549,8.299126625061035
11361401418,apartment,3,8.4498,8.385787963867188
11361500416,apartment,3,8.6088,8.337230682373047
11361500505,apartment,3,7.8787,8.320034980773926
11361501358,apartment,3,8.5007,8.376163482666016
11361501481,apartment,3,8.5705,8.323719024658203
11361502443,apartment,3,8.4608,8.324396133422852
11361502664,apartment,3,8.4752,8.32351303100586
11361502834,apartment,3,8.5298,8.30502986907959
11361503172,apartment,3,8.499,8.382220268249512
11361503423,apartment,3,8.5442,8.324417114257812
11361504152,apartment,3,8.5713,8.419461250305176
11361505043,apartment,3,8.3311,8.424154281616211
11361506155,apartment,3,8.5172,8.41495132446289
11361506244,apartment,3,8.3569,8.419168472290039
11400101068,apartment,5,8.2601,8.108314514160156
11400800616,apartment,5,8.6924,8.20570182800293
11401701298,apartment,5,7.7595,7.982487678527832
11405800193,apartment,5,7.9427,7.965653896331787
11405800428,apartment,5,7.8604,7.962438583374023
11406405204,apartment,5,8.5025,8.34160041809082
11406406790,apartment,5,8.2048,8.331343650817871
11406408734,apartment,5,8.2208,8.320032119750977
11406409935,apartment,5,8.2251,8.332193374633789
11406410534,apartment,5,8.2504,8.341992378234863
11407505504,apartment,5,8.4233,8.10986042022705
11407508090,apartment,5,7.7972,8.111740112304688
11408601590,apartment,5,8.3228,8.237798690795898
11408901195,apartment,5,7.9896,7.8297648429870605
11409201421,apartment,5,8.4742,7.948578834533691
11409201707,apartment,5,8.2118,7.951210975646973
11409301469,apartment,5,8.1718,7.95424222946167
11409903183,apartment,5,8.1532,7.918766021728516
11410800813,apartment,5,7.9896,7.9415202140808105
11410800945,apartment,5,8.2428,7.932972431182861
11411003089,apartment,5,8.3371,8.019323348999023
11411003501,apartment,5,8.2372,8.040334701538086
11411003585,apartment,5,8.294,8.059266090393066
11411003615,apartment,5,8.2035,8.024784088134766
11411003658,apartment,5,8.1676,8.061112403869629
11411003755,apartment,5,8.3096,8.060754776000977
11411201476,apartment,5,7.7164,7.805891036987305
11411203924,apartment,5,7.7609,7.797144412994385
11411204009,apartment,5,7.8835,7.798212051391602
11411503065,apartment,5,8.2257,8.193734169006348
11411601806,apartment,5,8.0258,8.026449203491211
11412206307,apartment,5,8.1425,8.24984073638916
11412601346,apartment,5,8.3761,8.085471153259277
11412601370,apartment,5,8.3147,8.201032638549805
11412701881,apartment,5,8.2089,8.247358322143555
11414201213,apartment,5,7.7522,7.738868713378906
11419901205,apartment,5,8.2562,8.138229370117188
11419902066,apartment,5,8.163,8.25244140625
11425501140,apartment,5,7.9274,7.777565002441406
11425501256,apartment,5,8.1117,7.822475433349609
11425501647,apartment,5,7.6735,7.833971977233887
11425801357,apartment,5,8.274,7.989322662353516
11426200756,apartment,5,7.6393,7.727935314178467
11430100868,apartment,5,8.2295,7.96212911605835
11432101187,apartment,5,8.2499,8.081514358520508
11432101454,apartment,5,8.2804,8.075048446655273
11437604861,apartment,5,8.0709,7.8531951904296875
11437605671,apartment,5,8.2245,8.149826049804688
11437607585,apartment,5,8.5034,8.099206924438477
11437608336,apartment,5,8.3837,8.01402473449707
11437611035,apartment,5,8.4839,7.973328113555908
11439100593,apartment,5,8.2187,8.070219039916992
11501805338,apartment,5,7.7571,8.252591133117676
11501805801,apartment,5,8.104,8.262826919555664
11502201533,apartment,5,7.5811,8.167314529418945
11508005345,apartment,5,8.1487,8.326602935791016
11508005477,apartment,5,8.0064,8.317665100097656
11508006546,apartment,5,8.0357,8.216590881347656
11508008573,apartment,5,8.1089,8.306869506835938
11508008727,apartment,5,7.9988,8.313823699951172
11510500870,apartment,5,8.4145,8.293813705444336
11521102197,apartment,5,7.3381,8.037202835083008
11523504111,apartment,5,7.7245,7.827402591705322
11523504519,apartment,5,7.7245,7.8337273597717285
11523504764,apartment,5,7.8793,7.830123424530029
11524900711,apartment,5,7.683,8.080580711364746
11524900949,apartment,5,7.9922,8.038537979125977
11528201131,apartment,5,7.6323,8.286741256713867
11528201573,apartment,5,7.7233,8.283998489379883
11534402348,apartment,5,8.197,8.113765716552734
11534403298,apartment,5,8.1932,8.112228393554688
11534403336,apartment,5,7.7232,8.117364883422852
11604901585,apartment,3,8.6592,8.361777305603027
11604903529,apartment,3,8.4347,8.26064395904541
11604903782,apartment,3,8.6345,8.2298583984375
11604904861,apartment,3,7.9547,8.243570327758789
11604905130,apartment,3,7.6782,8.280986785888672
11605503990,apartment,3,8.4592,8.315261840820312
11605506450,apartment,3,8.4068,8.353221893310547
11605506752,apartment,3,8.3774,8.343820571899414
11605507988,apartment,3,8.2637,8.353086471557617
11606701095,apartment,3,8.4118,8.461549758911133
11606701133,apartment,3,8.263,8.395370483398438
11607301643,apartment,3,7.5676,8.264066696166992
11607503262,apartment,3,8.2421,8.307774543762207
11609500775,apartment,3,8.4505,8.408884048461914
11609500805,apartment,3,8.4505,8.408411026000977
11610400746,apartment,3,8.7584,8.547269821166992
11615201571,apartment,3,8.0985,8.12615966796875
11625000838,apartment,3,7.9446,8.220405578613281
11625001532,apartment,3,8.3261,8.230583190917969
11626402786,apartment,3,7.9576,7.9330315589904785
11626402999,apartment,3,8.0247,7.933535575866699
11626403121,apartment,3,8.0998,7.938865661621094
11626403561,apartment,3,7.4831,7.972840309143066
11626404347,apartment,3,8.1582,7.959669589996338
11626701937,apartment,3,8.3904,8.178017616271973
11626702399,apartment,3,8.1468,8.180582046508789
11626703700,apartment,3,8.3439,8.206894874572754
11631203461,apartment,3,8.4294,8.146224975585938
11631204296,apartment,3,8.1987,8.160675048828125
11631301135,apartment,3,8.0696,7.975037097930908
11631302751,apartment,3,8.0789,8.18783187866211
11631303995,apartment,3,8.2232,8.147171020507812
11631400958,apartment,3,7.8335,8.05368709564209
11631704418,apartment,3,8.2538,8.204254150390625
11631704884,apartment,3,8.1759,8.230486869812012
11631903331,apartment,3,8.3106,8.24317741394043
