sql,tipo_imovel,bloco,y_ln,yhat_ln
11632001501,apartment,3,8.294,8.201417922973633
11632002786,apartment,3,8.5172,8.201163291931152
11632002956,apartment,3,8.1485,8.201980590820312
11632004126,apartment,3,8.2816,8.240717887878418
11632004754,apartment,3,8.5939,8.252218246459961
11632801743,apartment,3,8.1934,8.14512825012207
11632802731,apartment,3,8.1483,8.137359619140625
11632802881,apartment,3,7.7087,8.133679389953613
11633001813,apartment,3,8.3538,8.16415023803711
11633004251,apartment,3,8.2793,8.169568061828613
11633004618,apartment,3,8.2172,8.141769409179688
11633004987,apartment,3,8.0995,8.169403076171875
11633006009,apartment,3,8.1117,8.190655708312988
11633006491,apartment,3,8.08,8.17420768737793
11636201147,apartment,3,7.5147,8.159554481506348
11636201341,apartment,3,8.4882,8.29570198059082
11640200230,apartment,3,8.5817,8.221534729003906
11640200419,apartment,3,8.3931,8.22200870513916
11640200796,apartment,3,8.3931,8.22200870513916
11640201148,apartment,3,8.4331,8.204832077026367
11640203221,apartment,3,8.2245,8.18777847290039
11640204279,apartment,3,8.279,8.178252220153809
11640204465,apartment,3,8.0317,8.126849174499512
11640204570,apartment,3,8.1858,8.132549285888672
11640204953,apartment,3,8.2245,8.177276611328125
11640703259,apartment,3,7.9576,8.078596115112305
11641401302,apartment,3,8.1578,8.130776405334473
11643900985,apartment,3,8.5439,8.496524810791016
11643901019,apartment,3,8.5172,8.484777450561523
11652604269,apartment,3,7.4338,8.407974243164062
11652604889,apartment,3,8.2703,8.402755737304688
11652605079,apartment,3,8.4118,8.411365509033203
11652606202,apartment,3,8.493,8.40625
11652606822,apartment,3,8.4652,8.433645248413086
11653701543,apartment,3,8.0677,8.02736759185791
11653801475,apartment,3,8.4118,8.251808166503906
11653801513,apartment,3,8.3837,8.252378463745117
11653802412,apartment,3,8.1892,8.423917770385742
11653802749,apartment,3,8.6562,8.405712127685547
11715200887,apartment,3,8.0376,8.222025871276855
11715200895,apartment,3,8.074,8.23324966430664
11719500664,apartment,3,8.462,8.31141185760498
11726500801,apartment,3,8.5402,8.415796279907227
11726500844,apartment,3,8.3777,8.415796279907227
11726903507,apartment,3,7.8767,7.921367168426514
11727602098,apartment,3,7.9817,8.40755558013916
11727602101,apartment,3,8.0317,8.425430297851562
11728000946,apartment,3,8.5292,8.567922592163086
11728001144,apartment,3,8.7096,8.56686019897461
11728601346,apartment,3,8.0403,8.012874603271484
11730900673,apartment,3,8.1407,8.15153980255127
11730902544,apartment,3,8.1689,8.147041320800781
11730904237,apartment,3,8.2295,8.254135131835938
11730905829,apartment,3,8.1987,8.238512992858887
11730907112,apartment,3,8.689,8.335792541503906
11731100700,apartment,3,7.7101,8.168200492858887
11731301285,apartment,3,8.1209,8.203153610229492
11738704873,apartment,3,8.2376,8.171335220336914
11738706957,apartment,3,7.7994,8.176864624023438
11738707473,apartment,3,8.0995,8.169804573059082
11738708208,apartment,3,8.0225,8.171335220336914
11738708380,apartment,3,8.1535,8.173412322998047
11738708801,apartment,3,8.1358,8.169804573059082
11738709824,apartment,3,8.034,8.064861297607422
11738709832,apartment,3,7.8874,8.06254768371582
11739904353,apartment,3,8.2998,8.403514862060547
11741103397,apartment,3,8.4372,8.300503730773926
11741104210,apartment,3,8.4203,8.302898406982422
11741108240,apartment,3,8.4842,8.30204963684082
11741108331,apartment,3,8.5919,8.308456420898438
11744204690,apartment,3,7.6871,8.065855979919434
11744205451,apartment,3,7.9487,8.018655776977539
11744205913,apartment,3,8.1266,8.035123825073242
11744206286,apartment,3,7.5835,8.092689514160156
11744208572,apartment,3,8.3104,8.262748718261719
11744212545,apartment,3,8.4291,8.340124130249023
11744212855,apartment,3,8.3179,8.34217643737793
11744214017,apartment,3,8.6551,8.359299659729004
11808300571,apartment,3,8.1987,8.078668594360352
11812900731,apartment,3,8.3862,8.321687698364258
11819601365,apartment,3,7.8951,8.399045944213867
11819601969,apartment,3,8.2118,8.384310722351074
11819702099,apartment,3,8.0383,8.081685066223145
11819705810,apartment,3,8.4802,8.333099365234375
11819802107,apartment,3,8.4637,8.27161693572998
11819803812,apartment,3,8.4988,8.244614601135254
11819806171,apartment,3,8.562,8.296356201171875
11823200620,apartment,9,8.372,8.418472290039062
11830503129,apartment,3,7.6402,8.06537914276123
11830602933,apartment,9,8.0967,8.508502960205078
11830603123,apartment,9,8.3428,8.479690551757812
11830603522,apartment,9,8.4338,8.479690551757812
11830605533,apartment,9,8.6673,8.421102523803711
11830608011,apartment,9,8.8768,8.360485076904297
11830608648,apartment,9,8.7238,8.524133682250977
11830611071,apartment,9,8.2424,8.500831604003906
11830611479,apartment,9,8.5901,8.469474792480469
11830611665,apartment,9,8.7308,8.510246276855469
11830612602,apartment,9,8.5996,8.433416366577148
11834201623,apartment,9,8.4851,8.3638277053833
11834701251,apartment,9,8.6173,8.470438003540039
11835601153,apartment,9,8.0457,8.069616317749023
11835601676,apartment,9,8.1237,8.07559585571289
11836801431,apartment,9,7.3899,8.46138858795166
11836802942,apartment,9,8.3703,8.46674919128418
11838403239,apartment,3,8.1554,8.094940185546875
11838404707,apartment,3,8.3444,8.386405944824219
11838405886,apartment,3,7.9121,8.388845443725586
11838406661,apartment,3,8.3725,8.490522384643555
11838410227,apartment,3,8.432,8.476821899414062
11839700377,apartment,3,8.233,8.212319374084473
11839700431,apartment,3,8.4126,8.27498722076416
11841900345,apartment,3,8.4096,8.416461944580078
11847301532,apartment,9,8.4903,8.341207504272461
11847302806,apartment,9,8.4372,8.399759292602539
11847303160,apartment,9,8.3682,8.399202346801758
11847303616,apartment,9,8.2613,8.35134220123291
11847304043,apartment,9,8.4903,8.342609405517578
11847304248,apartment,9,7.7879,8.341489791870117
11852700271,apartment,9,8.2043,8.25029182434082
11852701381,apartment,9,7.6699,8.227357864379883
11852800223,apartment,9,7.8847,7.936440467834473
11852800606,apartment,9,8.1311,7.936440467834473
11852801742,apartment,9,8.0912,7.921653747558594
11853001103,apartment,9,8.3768,8.381136894226074
11853001200,apartment,9,8.1689,8.37126350402832
11853001375,apartment,9,7.5014,8.372121810913086
11854100733,apartment,9,8.6436,8.526123046875
11854100881,apartment,9,8.6466,8.472063064575195
11854100911,apartment,9,8.5854,8.47725772857666
11854101391,apartment,9,8.5271,8.474260330200195
11854101519,apartment,9,8.4577,8.47606372833252
11854101543,apartment,9,8.7208,8.510896682739258
11854102086,apartment,9,8.5219,8.47606372833252
11854102507,apartment,9,8.72,8.511743545532227
11854103015,apartment,9,8.7073,8.577875137329102
11854103740,apartment,9,8.6119,8.575159072875977
11854103791,apartment,9,8.5707,8.472063064575195
11854104089,apartment,9,8.6721,8.576119422912598
11854104798,apartment,9,8.8425,8.508596420288086
11913600393,apartment,1,7.346,7.9227986335754395
11913600725,apartment,1,7.9194,7.9227986335754395
11913600989,apartment,1,8.0221,7.906867980957031
11915300575,apartment,1,7.8657,7.985462188720703
11915800799,apartment,1,7.8896,7.850985050201416
11917102258,apartment,1,8.0915,7.993788719177246
11919502350,apartment,1,8.4302,8.371814727783203
11924100486,apartment,1,7.7961,7.816003322601318
11928000771,apartment,1,8.4734,8.165628433227539
11928001490,apartment,1,8.392,8.165960311889648
11928001598,apartment,1,7.9659,8.208575248718262
11928002306,apartment,1,8.4566,8.154717445373535
11928002349,apartment,1,8.0276,8.195594787597656
11928002608,apartment,1,8.4154,8.19188404083252
11928004112,apartment,1,8.4584,8.159826278686523
11929800516,apartment,1,7.5056,8.117170333862305
11929800796,apartment,1,7.3486,8.128520965576172
11929801342,apartment,1,7.7569,8.119389533996582
11929804643,apartment,1,8.2048,8.400073051452637
11929808517,apartment,1,8.7701,8.400073051452637
11930701194,apartment,1,7.8005,8.125984191894531
11930701631,apartment,1,8.1259,8.045249938964844
11934101507,apartment,1,8.3428,7.962671756744385
11934200981,apartment,1,8.0064,7.89548397064209
11934201102,apartment,1,7.7326,7.908166885375977
11934201722,apartment,1,7.849,7.907337188720703
11934202001,apartment,1,7.7537,7.907064437866211
11934202011,apartment,1,7.8714,7.903877258300781
11934300488,apartment,1,8.4752,8.151759147644043
11934303134,apartment,1,8.1586,8.153937339782715
11934303568,apartment,1,8.2157,8.154626846313477
11934303770,apartment,1,8.178,8.156204223632812
11934304394,apartment,1,7.9156,8.154094696044922
11934307016,apartment,1,8.3374,8.123294830322266
11934308225,apartment,1,8.1731,8.113164901733398
11934308837,apartment,1,7.824,7.976497173309326
11934311404,apartment,1,7.9329,7.991824150085449
11934900914,apartment,1,8.2346,8.197042465209961
11934904030,apartment,1,8.535,8.300043106079102
11934904162,apartment,1,8.5172,8.300871849060059
11934904219,apartment,1,8.409,8.300871849060059
11934904316,apartment,1,8.6687,8.422510147094727
11934905223,apartment,1,8.3811,8.405341148376465
11934905665,apartment,1,8.4808,8.389652252197266
11934907501,apartment,1,8.497,8.184675216674805
12001303369,apartment,2,8.3416,8.409435272216797
12001401727,apartment,2,8.2425,8.664478302001953
12002100690,apartment,2,7.7551,8.006189346313477
12002100712,apartment,2,8.1117,8.007715225219727
12002300819,apartment,2,8.1495,8.184549331665039
12002400635,apartment,2,7.9309,7.9726362228393555
12002402867,apartment,2,8.4767,8.37795639038086
12002403121,apartment,2,8.3994,8.384828567504883
12002801729,apartment,2,8.7541,8.425985336303711
12003401619,apartment,2,8.3063,8.345993041992188
12003403131,apartment,2,8.3387,8.330549240112305
12003403921,apartment,2,8.4254,8.305992126464844
12003403948,apartment,2,7.9832,8.30882453918457
12003404111,apartment,2,8.4995,8.313650131225586
12003404715,apartment,2,8.4995,8.313272476196289
12003406777,apartment,2,8.537,8.47776985168457
12003406912,apartment,2,8.6995,8.604205131530762
12003407641,apartment,2,8.2958,8.602946281433105
12003410510,apartment,2,8.8679,8.47529125213623
12003411101,apartment,2,8.7589,8.500261306762695
12003411134,apartment,2,8.6163,8.509086608886719
12004208324,apartment,2,8.6648,8.50602912902832
12007700912,apartment,2,7.7229,8.080451965332031
12007700963,apartment,2,7.8183,8.073203086853027
12007703806,apartment,2,7.8772,8.00627326965332
12007708001,apartment,2,8.5172,8.39628791809082
12007803495,apartment,2,8.2589,8.041257858276367
12007804181,apartment,2,8.5172,8.039789199829102
12007809086,apartment,2,8.1605,8.277812004089355
12007813326,apartment,2,8.6234,8.53886604309082
12007815329,apartment,2,8.3392,8.321715354919434
12007816139,apartment,2,8.5725,8.339597702026367
12007817550,apartment,2,8.3349,8.337158203125
12007817828,apartment,2,8.6401,8.364339828491211
12007817933,apartment,2,8.4286,8.340636253356934
12007819502,apartment,2,8.4324,8.332042694091797
12007819871,apartment,2,8.449,8.332042694091797
12007820454,apartment,2,7.3693,8.333332061767578
12007820632,apartment,2,7.9853,8.32346248626709
12007821469,apartment,2,8.3994,8.31611442565918
12007823674,apartment,2,8.4839,8.339986801147461
12007823811,apartment,2,8.4482,8.31263542175293
12012703401,apartment,2,7.6487,7.886902809143066
12012703533,apartment,2,7.6652,7.881347179412842
12018501223,apartment,2,7.912,7.7246198654174805
12019800641,apartment,2,8.092,7.969927787780762
12031100288,apartment,2,8.3851,8.444158554077148
12031101187,apartment,2,8.8144,8.479247093200684
12031101683,apartment,2,8.4284,8.444594383239746
12035601400,apartment,2,7.4525,8.19665813446045
12040203922,apartment,2,7.81,7.931393146514893
12040204023,apartment,2,8.2645,7.939393997192383
12040204260,apartment,2,7.4787,7.940853118896484
12040800947,apartment,2,8.1751,8.127557754516602
12040801048,apartment,2,8.0032,8.118155479431152
12040801153,apartment,2,8.1751,8.132158279418945
12040801811,apartment,2,8.1784,8.100799560546875
12040802907,apartment,2,8.1075,8.138948440551758
12040803644,apartment,2,8.2379,8.1427001953125
12040806368,apartment,2,8.3024,8.138948440551758
12040806538,apartment,2,8.323,8.128791809082031
12040807607,apartment,2,8.3662,8.137654304504395
12040808026,apartment,2,8.2011,8.140459060668945
12040809960,apartment,2,8.2987,8.153326988220215
12040810144,apartment,2,7.7848,8.052371978759766
12040811809,apartment,2,8.4611,8.42013931274414
12040812082,apartment,2,8.4345,8.360187530517578
12041100671,apartment,2,8.3576,8.41789722442627
12041102089,apartment,2,8.3953,8.446507453918457
12041104324,apartment,2,8.1003,8.226958274841309
12041105118,apartment,2,8.3706,8.215786933898926
12041105452,apartment,2,7.9519,8.21436882019043
12041106955,apartment,2,8.0147,8.300456047058105
12041701225,apartment,2,8.034,8.00599193572998
12042502110,apartment,2,8.2901,8.129974365234375
12042503796,apartment,2,8.1605,8.125580787658691
12044200804,apartment,2,8.3002,8.10136890411377
12044301066,apartment,2,7.6936,7.695178031921387
12103902751,apartment,2,8.6687,8.360886573791504
12103903446,apartment,2,8.3782,8.371854782104492
12103904531,apartment,2,8.3174,8.389617919921875
12103904639,apartment,2,8.4717,8.408597946166992
12109500831,apartment,2,8.2685,7.9472761154174805
12109800886,apartment,2,8.226,8.253782272338867
12109900775,apartment,2,7.902,8.531522750854492
12111407460,apartment,2,8.2171,8.0677490234375
12111410496,apartment,2,8.2453,8.140958786010742
12111412030,apartment,2,8.2415,8.13379955291748
12111602441,apartment,2,8.0546,7.961854934692383
12117000826,apartment,2,7.8604,7.893522262573242
12123301840,apartment,2,7.6454,7.902834892272949
12125001429,apartment,2,8.1887,8.078536987304688
12125907401,apartment,2,8.4189,8.413423538208008
12200401042,apartment,8,8.3069,8.268651962280273
12200403266,apartment,8,8.4457,8.264933586120605
12200702328,apartment,8,8.8841,8.462484359741211
12200703146,apartment,8,8.6995,8.432750701904297
12200703855,apartment,8,8.635,8.43417739868164
12200704411,apartment,8,8.635,8.435342788696289
12201602319,apartment,8,8.0623,8.419361114501953
12202300588,apartment,8,8.7714,8.445760726928711
12203500548,apartment,8,7.6009,7.931466102600098
12203900260,apartment,8,8.2295,8.082908630371094
12206704683,apartment,8,8.1025,7.973602294921875
12206706538,apartment,8,7.6325,7.98785400390625
12208001140,apartment,8,7.693,7.879614353179932
12208801147,apartment,8,8.1918,8.130525588989258
12208801295,apartment,8,7.5872,8.129560470581055
12209102056,apartment,8,8.121,8.173338890075684
12209102341,apartment,8,7.8153,8.194384574890137
12210101416,apartment,8,8.096,8.079830169677734
12210101718,apartment,8,8.1557,8.10524845123291
12210102242,apartment,8,8.2331,8.0880126953125
12213301483,apartment,8,7.8143,7.873910903930664
12213301981,apartment,8,7.4057,7.874977111816406
12213302609,apartment,8,7.2985,7.873316287994385
12213303419,apartment,8,7.7985,7.882613658905029
12214502962,apartment,8,7.9258,7.96079158782959
12214505856,apartment,8,7.9576,8.158758163452148
12214507468,apartment,8,8.1619,8.142759323120117
12214507905,apartment,8,8.3257,8.14380168914795
12214509320,apartment,8,8.2802,8.140485763549805
12214509533,apartment,8,8.1619,8.14279556274414
12214509894,apartment,8,8.3253,8.159415245056152
12214510191,apartment,8,8.2138,8.14283275604248
12214600298,apartment,8,8.0413,8.080750465393066
12214600859,apartment,8,8.0126,8.081551551818848
12214601138,apartment,8,8.0126,8.084038734436035
12214601685,apartment,8,8.0721,8.082895278930664
12214601812,apartment,8,7.9768,8.082708358764648
12217401946,apartment,8,7.8859,8.005253791809082
12300201584,apartment,8,8.1117,8.414481163024902
12300201592,apartment,8,8.1689,8.414481163024902
12300500395,apartment,8,7.9216,8.602229118347168
12300501065,apartment,8,8.5172,8.528482437133789
12300501251,apartment,8,8.4333,8.598712921142578
12300502967,apartment,8,8.5685,8.5451021194458
12300503661,apartment,8,8.6662,8.519333839416504
12300503742,apartment,8,8.619,8.533561706542969
12300504129,apartment,8,8.1298,8.595694541931152
12300900881,apartment,8,8.6323,8.573494911193848
12301100323,apartment,8,7.4222,8.54155158996582
12301100676,apartment,8,8.574,8.54155158996582
12301500798,apartment,8,8.0098,8.354476928710938
12301501638,apartment,8,8.0511,8.312583923339844
12301502065,apartment,8,8.223,8.310367584228516
12302601431,apartment,8,7.9508,8.433207511901855
12302801163,apartment,8,8.0625,8.421858787536621
12306901294,apartment,8,8.2687,8.675804138183594
12307101356,apartment,8,8.0985,8.568365097045898
12307101372,apartment,8,8.1377,8.567586898803711
12307900399,apartment,8,8.2659,8.631484985351562
12310102023,apartment,8,8.454,8.750520706176758
12310103119,apartment,8,8.2548,8.776774406433105
12310105863,apartment,8,8.4968,8.673879623413086
12310107068,apartment,8,8.453,8.851402282714844
12310108099,apartment,8,8.4862,8.845489501953125
12310108447,apartment,8,7.7092,8.874539375305176
12310301387,apartment,8,7.9918,8.614994049072266
12310302286,apartment,8,8.1543,8.623712539672852
12310302723,apartment,8,8.079,8.624454498291016
12311901663,apartment,8,8.3323,8.706741333007812
12311901809,apartment,8,8.5366,8.70590877532959
12311903666,apartment,8,7.9019,8.604361534118652
12315100444,apartment,8,8.9644,8.844830513000488
12315101440,apartment,8,8.7283,8.835430145263672
12315102420,apartment,8,8.8739,8.870234489440918
12315103028,apartment,8,8.8123,8.84737777709961
12315104024,apartment,8,8.9029,8.870896339416504
12317901290,apartment,8,7.3011,8.533809661865234
12317903110,apartment,8,8.1807,8.604272842407227
12322700753,apartment,8,8.1624,8.433938026428223
12322701571,apartment,8,7.8042,8.400871276855469
12322701954,apartment,8,8.1577,8.499753952026367
12322802191,apartment,8,7.7265,8.452969551086426
12324306505,apartment,8,8.2173,8.725441932678223
12408400588,apartment,7,8.382,8.230833053588867
12408405970,apartment,7,8.165,8.236567497253418
12408406012,apartment,7,8.1195,8.237086296081543
12408407531,apartment,7,8.0819,8.230975151062012
12410402215,apartment,7,8.4995,8.345166206359863
12411600789,apartment,7,8.2898,8.475370407104492
12412000912,apartment,7,7.7476,8.429595947265625
12412001749,apartment,7,8.2048,8.428823471069336
12412002222,apartment,7,8.4925,8.429098129272461
12412002362,apartment,7,8.0225,8.434234619140625
12412002461,apartment,7,8.1178,8.428886413574219
12414401833,apartment,7,7.7913,8.126314163208008
12416501495,apartment,7,7.9521,8.239912986755371
12417405767,apartment,7,7.9207,8.45169448852539
12417407603,apartment,7,8.4995,8.511521339416504
12417407824,apartment,7,8.3299,8.489246368408203
12417408928,apartment,7,8.6945,8.489705085754395
12417410949,apartment,7,8.201,8.487995147705078
12417501863,apartment,7,8.3257,8.442989349365234
12502100398,apartment,7,7.9984,8.237091064453125
12512403474,apartment,7,8.1172,8.19647216796875
12512403891,apartment,7,8.2185,8.196489334106445
12513103377,apartment,7,8.4947,8.428617477416992
12513105035,apartment,7,8.3666,8.497743606567383
12513106961,apartment,7,8.1847,8.67586612701416
12513107550,apartment,7,8.5382,8.645686149597168
12516600541,apartment,7,8.0317,8.266336441040039
12516900154,apartment,7,8.3837,8.313678741455078
12516900502,apartment,7,8.4237,8.297306060791016
12728204364,apartment,4,8.3069,8.130851745605469
12728204399,apartment,4,8.0291,8.124958038330078
12728603161,apartment,4,8.4707,8.18319320678711
12728902819,apartment,4,8.3066,7.876140594482422
12731000200,apartment,4,8.3318,7.989819526672363
12731000545,apartment,4,8.2548,7.9924421310424805
12731000936,apartment,4,8.4537,7.990761756896973
12731001002,apartment,4,7.9152,7.991381645202637
12731003463,apartment,4,7.73,7.9924421310424805
12731006081,apartment,4,8.5017,7.988626956939697
12731007108,apartment,4,8.2785,7.988990306854248
12742500641,apartment,4,7.82,7.935732841491699
12743100371,apartment,4,7.8601,7.950295448303223
12821200829,apartment,4,8.3096,7.929110050201416
12821200918,apartment,4,8.3473,7.929110050201416
12821300718,apartment,4,8.4362,8.027850151062012
12902301153,apartment,3,7.926,8.187904357910156
12902301668,apartment,3,7.9041,8.189111709594727
12902301927,apartment,3,7.3545,8.188793182373047
12902302011,apartment,3,7.9146,8.187226295471191
12902302559,apartment,3,7.7611,8.190302848815918
12902303679,apartment,3,7.8034,8.210626602172852
13010901347,apartment,3,8.3943,8.31399917602539
13010901428,apartment,3,8.2501,8.313240051269531
13010901959,apartment,3,8.3473,8.317333221435547
13010902416,apartment,3,8.4049,8.316490173339844
13012901158,apartment,3,7.9128,7.977691650390625
13014002371,apartment,3,8.3399,8.241982460021973
13014003191,apartment,3,7.9911,8.215365409851074
13014003319,apartment,3,7.9844,8.211577415466309
13014003904,apartment,3,8.0864,8.236679077148438
13014004315,apartment,3,8.2118,8.254007339477539
13014200688,apartment,3,8.4407,8.244039535522461
13014203385,apartment,3,8.2118,8.247480392456055
13014203725,apartment,3,8.2118,8.261037826538086
13014204284,apartment,3,8.2583,8.258076667785645
13030400696,apartment,3,7.8112,8.327322006225586
13031002546,apartment,3,8.0189,8.027006149291992
13031003100,apartment,3,8.096,8.132107734680176
13031004050,apartment,3,7.9121,8.13938045501709
13032704943,apartment,5,7.8162,8.195676803588867
13034401670,apartment,3,7.9121,8.185699462890625
13037000200,apartment,3,7.803,7.917169094085693
13037001789,apartment,3,7.7595,7.920374870300293
13042301061,apartment,3,7.4456,7.893317222595215
13100303074,apartment,5,7.8109,7.92097806930542
13100303341,apartment,5,7.9387,7.922391891479492
13103104218,apartment,5,7.7884,8.173554420471191
13108302001,apartment,5,7.8363,7.904156684875488
13108302034,apartment,5,7.8363,7.901177406311035
13109702060,apartment,5,7.9817,8.049938201904297
13109702338,apartment,5,8.0617,8.050037384033203
13109702486,apartment,5,8.077,8.04891300201416
13110901322,apartment,5,8.1277,7.896790027618408
13111102830,apartment,5,7.8466,8.179656028747559
13111201588,apartment,5,8.2295,8.191854476928711
13111203106,apartment,5,8.2836,8.199771881103516
13113600579,apartment,5,8.3389,8.136337280273438
13117402240,apartment,5,7.5445,7.881532192230225
13117801315,apartment,5,7.4411,7.8182573318481445
13327801354,apartment,5,7.6824,8.069357872009277
13327808197,apartment,5,8.0164,8.012073516845703
13328005977,apartment,5,7.9089,7.873398780822754
13409000241,apartment,5,8.1196,7.907136917114258
13442100371,apartment,5,8.0208,8.10706901550293
13442100861,apartment,5,8.5511,8.107259750366211
13442101467,apartment,5,8.4604,8.107417106628418
13442102455,apartment,5,8.328,8.107553482055664
13446404456,apartment,5,7.7138,7.907866477966309
13446404650,apartment,5,7.7331,7.911561965942383
13448201072,apartment,5,7.3614,8.080527305603027
13448202087,apartment,5,7.3748,8.087471008300781
13502200857,apartment,5,7.3221,8.116119384765625
13510802089,apartment,5,7.7866,8.199706077575684
13522801554,apartment,5,8.3349,8.033092498779297
13522802399,apartment,5,7.8886,8.04379653930664
13538902649,apartment,5,8.0133,7.946017265319824
13615200569,apartment,5,7.2947,8.11038875579834
13625901632,apartment,5,7.7339,7.95372200012207
13626101400,apartment,5,7.5426,8.160358428955078
13632200318,apartment,5,7.3061,8.043317794799805
13632301041,apartment,5,8.1328,8.01767635345459
13633600174,apartment,5,7.521,7.981512069702148
13635503133,apartment,5,7.5364,8.005936622619629
13635702403,apartment,5,7.5003,8.021913528442383
13704101876,apartment,5,8.5172,8.105138778686523
13706100771,apartment,5,7.6442,8.17168140411377
13706200235,apartment,5,7.6795,7.827485084533691
13706200472,apartment,5,7.7926,7.856426239013672
13706201436,apartment,5,7.3776,7.825957298278809
13706301147,apartment,5,7.3516,8.029464721679688
13706301376,apartment,5,7.9959,8.09221076965332
13706302577,apartment,5,7.668,8.073821067810059
13714201695,apartment,5,7.8982,7.982754230499268
13801200492,apartment,5,7.7569,8.079251289367676
13805202694,apartment,5,7.9736,7.934424877166748
13811101349,apartment,5,8.0893,8.154857635498047
13811104781,apartment,5,7.4181,8.156042098999023
13834901465,apartment,5,8.6011,8.302810668945312
13834901473,apartment,5,8.6011,8.302810668945312
13834901503,apartment,5,8.625,8.301421165466309
13834901661,apartment,5,8.6121,8.306084632873535
13834905320,apartment,5,8.8198,8.385919570922852
13834905691,apartment,5,8.8222,8.387792587280273
13834908680,apartment,5,8.6011,8.302724838256836
13834908893,apartment,5,8.6312,8.305437088012695
13836100281,apartment,5,8.1117,8.092538833618164
13836705493,apartment,5,7.4359,8.074304580688477
13900602238,apartment,5,7.4186,7.878973484039307
13903003416,apartment,5,8.3043,8.081016540527344
13903003548,apartment,5,8.1388,8.081827163696289
13903005265,apartment,5,8.2659,8.09012222290039
13906600644,apartment,5,8.0025,7.898898601531982
13906601977,apartment,5,7.6867,7.899055480957031
13907402218,apartment,5,8.0451,7.984282493591309
13918700398,apartment,5,7.7517,7.966352462768555
13933700832,apartment,5,7.7407,8.13894271850586
13933702381,apartment,5,7.6595,8.110881805419922
13933703475,apartment,5,7.7572,8.099813461303711
13933706636,apartment,5,7.7543,8.139961242675781
13933708426,apartment,5,7.6695,8.1044921875
13941503366,apartment,5,8.1537,8.136035919189453
13941504745,apartment,5,8.2171,8.182489395141602
14000400419,apartment,5,7.7863,7.748012542724609
14002900249,apartment,5,8.0456,8.135152816772461
14026606944,apartment,5,7.9391,7.944555282592773
14027103407,apartment,5,8.0783,7.924861907958984
14028100371,apartment,5,7.9329,7.6797943115234375
14028300915,apartment,5,7.444,7.912761211395264
14102001327,apartment,5,7.6184,7.7515459060668945
14102001580,apartment,5,8.0383,7.750346660614014
14102600964,apartment,5,8.1639,7.960829257965088
14105701184,apartment,5,8.0652,7.770200252532959
14105701941,apartment,5,7.916,7.773385047912598
14105702938,apartment,5,7.4934,7.7743988037109375
14105705661,apartment,5,7.7544,7.779171466827393
14106200529,apartment,5,8.0692,7.908092021942139
14200502703,apartment,5,7.9026,8.039695739746094
14200505311,apartment,5,8.2521,8.03380012512207
14200506695,apartment,5,8.1186,8.03343391418457
14202000853,apartment,5,8.3147,8.212486267089844
14202800787,apartment,5,8.4039,8.284650802612305
14208001711,apartment,5,8.6373,8.382545471191406
14208301197,apartment,5,8.7179,8.304781913757324
14208301227,apartment,5,8.781,8.308080673217773
14208301480,apartment,5,8.6603,8.30734634399414
14208600542,apartment,5,8.6108,8.235568046569824
14209400520,apartment,5,8.1873,8.058862686157227
14209601275,apartment,5,8.0898,8.016690254211426
14210200483,apartment,5,8.3021,8.187067031860352
14210200531,apartment,5,8.3021,8.18960189819336
14211900721,apartment,5,8.3321,8.179244995117188
14212201487,apartment,5,8.4659,8.382691383361816
14213200638,apartment,5,8.3391,8.313253402709961
14213500593,apartment,5,7.6009,8.05337905883789
14213500763,apartment,5,8.5172,8.280410766601562
14216202208,apartment,5,8.2453,8.1337890625
