sql,tipo_imovel,bloco,y_ln,yhat_ln
14216202224,apartment,5,8.2027,8.134062767028809
14301600379,apartment,3,8.0133,8.212553024291992
14301902243,apartment,3,8.3143,8.163963317871094
14302001401,apartment,3,8.2808,8.138195037841797
14302200129,apartment,3,8.3453,8.181879043579102
14302301197,apartment,3,8.0529,8.111761093139648
14302400314,apartment,3,7.8403,8.231149673461914
14302502524,apartment,3,8.0652,8.090850830078125
14303001561,apartment,3,8.3862,8.143562316894531
14303300585,apartment,5,8.0266,8.22494125366211
14303701598,apartment,5,8.1543,8.058544158935547
14303902216,apartment,3,8.1807,8.1893949508667
14304600167,apartment,3,8.3205,8.204988479614258
14304600361,apartment,3,8.1028,8.204988479614258
14304801057,apartment,3,8.2118,8.187419891357422
14305100508,apartment,3,8.2985,8.178055763244629
14307105949,apartment,5,8.2353,8.077861785888672
14307203002,apartment,5,8.1117,8.050938606262207
14307206461,apartment,5,8.3837,8.19690227508545
14307207830,apartment,5,8.4746,8.211947441101074
14307302205,apartment,5,8.1773,8.103851318359375
14307303090,apartment,5,8.4966,8.113646507263184
14307305883,apartment,5,7.6417,8.138440132141113
14307400411,apartment,5,8.2189,8.096288681030273
14308703734,apartment,5,8.6603,8.217425346374512
14308704846,apartment,5,8.0144,8.204687118530273
14401801457,apartment,5,8.3773,8.158995628356934
14401801465,apartment,5,8.2778,8.137150764465332
14404207114,apartment,5,8.3478,8.049787521362305
14406501931,apartment,5,8.1117,8.359375953674316
14408400687,apartment,5,7.6952,7.872995853424072
14408901155,apartment,5,7.5906,8.014215469360352
14410501282,apartment,5,8.0539,7.966970443725586
14410503171,apartment,5,7.838,8.10854434967041
14413603035,apartment,5,8.0272,7.717214584350586
14413607464,apartment,5,7.4965,7.790719032287598
14413610007,apartment,5,7.5657,8.115591049194336
14416102185,apartment,5,7.768,7.91317081451416
14416103688,apartment,5,8.0617,8.314300537109375
14416103890,apartment,5,7.9585,8.301258087158203
14416106431,apartment,5,7.9377,8.303716659545898
14416107411,apartment,5,8.6915,8.30900764465332
14420801122,apartment,5,7.7933,8.1465482711792
14602300854,apartment,3,8.3622,8.255141258239746
14603100735,apartment,3,8.4505,8.20470142364502
14612503936,apartment,3,7.4563,8.216313362121582
14612900765,apartment,3,7.8067,7.973633766174316
14612901400,apartment,3,7.812,8.017822265625
14707501035,apartment,3,8.0944,8.263650894165039
14707502414,apartment,3,8.7167,8.21330451965332
14719700445,apartment,3,7.8355,7.978790283203125
14719701735,apartment,3,7.7187,7.929172039031982
14719703126,apartment,3,7.824,7.949967384338379
14719703444,apartment,3,7.901,7.9505534172058105
14719800687,apartment,3,7.8886,7.948513507843018
14719801896,apartment,3,7.8625,7.902191162109375
14719802655,apartment,3,7.5437,7.969752788543701
14719802981,apartment,3,7.859,7.970881462097168
14719803831,apartment,3,7.7945,7.811269283294678
14719803880,apartment,3,7.6712,7.920937538146973
14720202267,apartment,3,7.4306,8.06439208984375
14720202399,apartment,3,7.824,8.057025909423828
14720501396,apartment,3,7.9801,8.099466323852539
14720502661,apartment,3,7.8623,8.032029151916504
14720503275,apartment,3,8.1091,8.099727630615234
14720503313,apartment,3,7.5521,8.099655151367188
14720503550,apartment,3,8.002,8.099495887756348
14720504425,apartment,3,7.9619,8.011896133422852
14720504468,apartment,3,7.8435,7.964595794677734
14728200468,apartment,3,7.9111,8.111590385437012
14728200603,apartment,3,8.0446,8.042472839355469
14728200670,apartment,3,8.2097,8.100677490234375
14728201081,apartment,3,8.0947,8.119887351989746
14728202045,apartment,3,8.0191,8.120973587036133
14728204102,apartment,3,8.214,8.137142181396484
14728205362,apartment,3,8.0962,8.06025505065918
14728206611,apartment,3,8.1342,8.126070022583008
14728207438,apartment,3,8.0189,8.063193321228027
14728208302,apartment,3,7.9891,8.070042610168457
14728208469,apartment,3,8.0396,8.045778274536133
14728209961,apartment,3,7.7085,8.125992774963379
14728211141,apartment,3,8.002,8.061227798461914
14728212350,apartment,3,8.4372,8.30038833618164
14728212903,apartment,3,8.4902,8.158550262451172
14728215031,apartment,3,8.6055,8.301196098327637
14728217204,apartment,3,8.4966,8.3360595703125
14728217281,apartment,3,8.355,8.212135314941406
14729302361,apartment,3,8.5457,8.158794403076172
14729302574,apartment,3,8.2855,8.179354667663574
14729304321,apartment,3,8.3117,8.143310546875
14729304585,apartment,3,8.4684,8.143310546875
14729304951,apartment,3,8.6558,8.151178359985352
14731100894,apartment,3,8.3811,8.294942855834961
14732716449,apartment,3,7.72,8.137947082519531
14733600231,apartment,5,7.9326,8.159856796264648
14733600479,apartment,5,8.3931,8.160799026489258
14733602501,apartment,5,8.0317,8.119095802307129
14733803477,apartment,5,7.9715,7.818422317504883
14733803736,apartment,5,7.9504,7.862178325653076
14733808665,apartment,5,8.2385,8.090888023376465
14734002001,apartment,5,8.1183,7.984447479248047
14735001203,apartment,5,8.0472,7.906661033630371
14735001637,apartment,5,7.9853,7.9055328369140625
14735200788,apartment,3,7.9317,8.055757522583008
14735200958,apartment,3,7.9111,8.073501586914062
14805001691,apartment,3,7.5279,7.823482513427734
14805001770,apartment,3,7.6678,7.8508195877075195
14815400465,apartment,3,8.1689,8.047249794006348
14818901309,apartment,3,8.0359,8.319070816040039
14905500833,apartment,3,8.1285,8.198731422424316
14906403688,apartment,3,8.3165,8.004737854003906
14906404358,apartment,3,7.8369,7.998532295227051
14907200837,apartment,3,7.8103,8.118782043457031
14908700426,apartment,3,7.901,8.02389144897461
14911004461,apartment,3,7.8354,8.01476001739502
14932600991,apartment,3,7.6995,7.973227024078369
14932601009,apartment,3,7.6578,7.976591110229492
14932601221,apartment,3,7.9403,7.9930009841918945
14932601335,apartment,3,7.7742,7.993351936340332
14935200102,apartment,3,7.9988,8.081123352050781
14935700504,apartment,3,8.2808,7.981563568115234
15002901246,apartment,3,7.7237,8.059640884399414
15002901440,apartment,3,8.0652,8.061288833618164
15002902005,apartment,3,8.1951,8.166946411132812
15002902250,apartment,3,7.6989,8.18634033203125
15002902676,apartment,3,8.4086,8.184839248657227
15003100050,apartment,3,7.824,7.989274024963379
15003102460,apartment,3,8.0631,8.028919219970703
15028504211,apartment,5,8.1388,8.018202781677246
15028507421,apartment,5,8.1807,8.038540840148926
15028508282,apartment,5,7.7637,7.978348731994629
15028600332,apartment,3,8.1987,8.149200439453125
15106400480,apartment,3,8.0598,7.962983131408691
15110202299,apartment,5,8.1032,8.116273880004883
15110805821,apartment,5,7.9258,8.152499198913574
15110810884,apartment,5,8.0362,8.162992477416992
15110811491,apartment,5,7.5629,8.16689395904541
15112001339,apartment,5,7.7622,7.784475326538086
15112200870,apartment,5,7.4721,7.801122188568115
15112302827,apartment,5,8.0529,7.8990888595581055
15112304234,apartment,5,7.9728,7.9488115310668945
15112304651,apartment,5,7.9103,7.948790073394775
15112305605,apartment,5,8.0854,8.026667594909668
15112602618,apartment,5,7.8666,8.25086784362793
15112603711,apartment,5,7.8495,8.081731796264648
15118802678,apartment,5,7.4693,8.015743255615234
15118909545,apartment,5,7.8152,8.16860580444336
15119903281,apartment,5,8.0164,7.960067272186279
15119904407,apartment,5,7.8494,7.959105014801025
15119905871,apartment,5,8.2509,7.963207244873047
15119906396,apartment,5,8.0487,7.964468002319336
15119906965,apartment,5,8.0864,7.949419021606445
15119907759,apartment,5,7.7063,7.921076774597168
15120003728,apartment,5,8.3489,8.11806869506836
15120005895,apartment,5,8.3816,8.12867546081543
15120007898,apartment,5,7.8491,8.14993667602539
15120008509,apartment,5,8.2385,8.156234741210938
15120009221,apartment,5,8.3573,8.078245162963867
15120009531,apartment,5,8.0709,8.154134750366211
15212402696,apartment,3,8.415,8.087740898132324
15212402726,apartment,3,7.8532,8.087961196899414
15310306896,apartment,3,8.1513,8.111776351928711
15310404588,apartment,3,8.1742,8.166681289672852
15311000782,apartment,3,7.6417,7.869170188903809
15311002998,apartment,3,8.5685,8.020975112915039
15321000394,apartment,3,7.5856,8.082340240478516
15408001112,apartment,3,8.5668,8.26709270477295
15408001661,apartment,3,8.3109,8.267629623413086
15408001708,apartment,3,8.5172,8.291244506835938
15412600513,apartment,3,7.8618,7.87917423248291
15413103726,apartment,3,7.4276,7.968446731567383
15413106441,apartment,3,7.6454,7.962318420410156
15413106784,apartment,3,7.4543,7.968476295471191
15423101831,apartment,3,8.3143,8.28094482421875
15423200491,apartment,3,7.8121,8.170787811279297
15423603179,apartment,3,7.7581,8.187569618225098
15423904438,apartment,3,7.8285,8.168088912963867
15423904950,apartment,3,7.6059,8.163263320922852
15423905302,apartment,3,8.1117,8.183717727661133
15423908131,apartment,3,8.294,8.165496826171875
15425203585,apartment,3,7.7796,8.216536521911621
15425206851,apartment,3,7.3329,8.2116060256958
15425301269,apartment,3,8.0897,8.240890502929688
15509801149,apartment,3,8.1591,8.048086166381836
15509804261,apartment,3,8.1729,8.071928977966309
15511800383,apartment,3,8.3349,8.329752922058105
15511801347,apartment,3,7.7948,8.31639289855957
15511902585,apartment,3,8.3349,8.369194984436035
15523001057,apartment,3,7.8911,8.047355651855469
15523003191,apartment,3,7.7307,8.022500038146973
15523005753,apartment,3,8.4995,8.275513648986816
15523006113,apartment,3,8.2583,8.275513648986816
15523007071,apartment,3,7.3269,8.03022289276123
15523007942,apartment,3,7.8533,8.0379056930542
15523010171,apartment,3,7.8685,8.083423614501953
15523010234,apartment,3,7.7287,8.08689022064209
15523010341,apartment,3,7.9519,8.082820892333984
15523011230,apartment,3,7.9911,8.080099105834961
15523014426,apartment,3,8.0317,8.088960647583008
15523017281,apartment,3,8.3286,8.365671157836914
15523017451,apartment,3,8.3837,8.366048812866211
15523019096,apartment,3,8.5172,8.365410804748535
15523019959,apartment,3,8.6068,8.36844539642334
15523020000,apartment,3,8.4804,8.25908088684082
15523021678,apartment,3,8.4457,8.420991897583008
15523021732,apartment,3,8.558,8.328052520751953
15523021767,apartment,3,8.4998,8.416172981262207
15523024499,apartment,3,8.4631,8.42104721069336
15523024588,apartment,3,8.5172,8.421165466308594
15523025517,apartment,3,8.1763,8.205224990844727
15523026122,apartment,3,8.0092,8.147841453552246
15523026122,apartment,3,7.6229,8.155319213867188
15523026823,apartment,3,8.0604,8.21179485321045
15523028370,apartment,3,8.1445,8.21898078918457
15528302101,apartment,3,8.3021,8.287841796875
15536904743,apartment,3,8.3237,8.255184173583984
15536906541,apartment,3,8.0679,8.275467872619629
15536907823,apartment,3,7.7253,8.306279182434082
15536907858,apartment,3,8.0274,8.304201126098633
15603500475,apartment,3,7.6622,8.084431648254395
15603603843,apartment,3,8.2058,8.228883743286133
15603604122,apartment,3,7.7872,8.157709121704102
15603604890,apartment,3,7.9596,8.003292083740234
15603608136,apartment,3,7.453,8.025793075561523
15603612214,apartment,3,7.6397,8.063013076782227
15603612966,apartment,3,7.8724,8.137289047241211
15603612982,apartment,3,7.9625,8.143214225769043
15603614233,apartment,3,7.7733,8.137521743774414
15603615647,apartment,3,8.0292,8.137036323547363
15603616325,apartment,3,7.8312,7.992829322814941
15603619634,apartment,3,7.6487,7.969577312469482
15603619847,apartment,3,7.824,8.050260543823242
15603800762,apartment,3,8.5172,8.403979301452637
15603806906,apartment,3,8.6458,8.420754432678223
15603809123,apartment,3,8.5817,8.422273635864258
15705903633,apartment,1,8.0617,8.18751335144043
15705904516,apartment,1,8.0652,8.107298851013184
15705905210,apartment,1,8.1706,8.111892700195312
15705905520,apartment,1,8.1117,8.102569580078125
15707901468,apartment,1,8.5374,8.152095794677734
15707906125,apartment,1,7.6671,8.058536529541016
15707910378,apartment,1,8.3862,8.06453800201416
15709604665,apartment,1,8.0385,7.897059917449951
15709608512,apartment,1,7.9984,8.108299255371094
15709609756,apartment,1,7.7063,8.015850067138672
15709610924,apartment,1,7.8341,8.024263381958008
15709611211,apartment,1,8.2588,7.94517707824707
15709611726,apartment,1,8.2665,8.064329147338867
15709614512,apartment,1,8.6095,8.338451385498047
15709616892,apartment,1,8.2631,8.056478500366211
15709620849,apartment,1,8.2376,8.033733367919922
15709621551,apartment,1,8.0772,8.205248832702637
15710400547,apartment,1,7.8835,7.942098617553711
15710400921,apartment,1,7.6211,7.943363189697266
15710401241,apartment,1,8.0266,7.9430036544799805
15710500576,apartment,1,8.2489,8.092007637023926
15710501580,apartment,1,7.9457,8.123881340026855
15710501645,apartment,1,7.9247,8.099223136901855
15710601224,apartment,1,8.0121,7.825682163238525
15711100237,apartment,1,7.8337,7.9717183113098145
15711100598,apartment,1,7.6201,7.980558395385742
15713004200,apartment,1,7.9782,7.969743728637695
15713006531,apartment,1,7.9225,7.9672651290893555
15713006701,apartment,1,8.0403,7.967652320861816
15713008079,apartment,1,8.0329,7.950394153594971
15713010235,apartment,1,8.3888,8.158829689025879
15713010502,apartment,1,8.1807,8.198232650756836
15713012084,apartment,1,8.3786,8.133049964904785
15713018988,apartment,1,8.3413,8.18664264678955
15718601991,apartment,1,7.9898,8.11048412322998
15718602599,apartment,1,8.0172,8.110123634338379
15718602841,apartment,1,8.0801,8.097794532775879
15720403921,apartment,1,7.9782,8.190580368041992
15720703984,apartment,1,8.1117,7.99208927154541
15720801722,apartment,1,8.1807,8.0338134765625
15721000642,apartment,1,7.9939,7.944238662719727
15721001584,apartment,1,7.9294,7.9418134689331055
15721003201,apartment,1,8.4495,8.00525951385498
15721003552,apartment,1,8.3927,8.042098999023438
15721006322,apartment,1,8.0214,8.025354385375977
15721201869,apartment,1,7.7551,7.885258674621582
15721300441,apartment,1,7.8339,7.881184101104736
15721300859,apartment,1,7.824,7.835935592651367
15721300913,apartment,1,7.7883,7.83100700378418
15721301413,apartment,1,7.8312,7.857654571533203
15721302371,apartment,1,8.0099,7.847606658935547
15721400896,apartment,1,8.1481,8.118871688842773
15721402767,apartment,1,8.0943,8.121099472045898
15721403844,apartment,1,8.2536,8.142446517944336
15721501358,apartment,1,8.1787,8.068434715270996
15721501382,apartment,1,8.1477,8.072761535644531
15721600496,apartment,1,7.803,7.83969783782959
15721702248,apartment,1,7.6497,7.829790115356445
15722000824,apartment,1,8.0523,8.005831718444824
15722102171,apartment,1,7.7214,7.944247245788574
15722202346,apartment,1,7.8596,7.941139221191406
15722206996,apartment,1,7.9137,8.147323608398438
15722403686,apartment,1,8.0415,7.851754188537598
15722900752,apartment,1,8.239,7.898568630218506
15722900892,apartment,1,8.276,7.899829864501953
15722901392,apartment,1,8.192,8.058626174926758
15722901503,apartment,1,8.2628,8.067914962768555
15722901937,apartment,1,8.0014,8.06597900390625
15722902259,apartment,1,8.2043,8.065898895263672
15722904456,apartment,1,7.7235,7.786232948303223
15722905908,apartment,1,7.7018,7.792469024658203
15722906343,apartment,1,7.744,7.856377601623535
15722907307,apartment,1,7.3522,7.884920597076416
15722907595,apartment,1,7.805,7.894198417663574
15722908771,apartment,1,7.8333,7.884936809539795
15722909660,apartment,1,8.1213,7.875291347503662
15722912181,apartment,1,7.744,7.879882335662842
15722912981,apartment,1,7.8982,7.867431163787842
15722917744,apartment,1,7.9736,8.107623100280762
15722919348,apartment,1,8.1117,8.178483963012695
15722923231,apartment,1,8.351,7.944834232330322
15722923507,apartment,1,8.273,7.92499303817749
15722924007,apartment,1,8.3001,7.919394016265869
15722926263,apartment,1,8.0472,8.10161304473877
15722926565,apartment,1,7.9032,8.064483642578125
15722927669,apartment,1,7.7634,8.063182830810547
15722928479,apartment,1,8.0897,8.1041898727417
15722928721,apartment,1,8.0247,8.106743812561035
15722932751,apartment,1,8.3433,8.315046310424805
15722939845,apartment,1,7.725,8.015985488891602
15722950482,apartment,1,7.5006,8.197592735290527
15903800601,apartment,8,8.6713,8.571722030639648
15903802019,apartment,8,8.5374,8.595492362976074
15903802817,apartment,8,8.6482,8.576054573059082
15908800480,apartment,8,8.2127,8.274242401123047
15908800901,apartment,8,8.1055,8.27518367767334
15908802807,apartment,8,8.294,8.274518966674805
15908803390,apartment,8,8.1634,8.386664390563965
15908803404,apartment,8,7.3125,8.448905944824219
15908803846,apartment,8,8.2764,8.37775993347168
15908807957,apartment,8,8.2548,8.361715316772461
15909800492,apartment,8,7.77,8.0882568359375
15913500694,apartment,8,7.9857,8.434860229492188
15913500971,apartment,8,7.8457,8.443525314331055
15914001195,apartment,8,8.0523,8.189040184020996
15914001772,apartment,8,8.0725,8.183441162109375
15914002019,apartment,8,8.1025,8.184690475463867
15915208788,apartment,8,8.4171,8.630622863769531
15915900649,apartment,8,7.4456,8.341777801513672
15915900797,apartment,8,7.7821,8.334056854248047
15915901734,apartment,8,7.8103,8.340428352355957
15916509285,apartment,8,8.479,8.57779312133789
15916509870,apartment,8,8.3523,8.49523639678955
15916511352,apartment,8,8.3282,8.580036163330078
15916512316,apartment,8,8.3853,8.511774063110352
15916512642,apartment,8,7.3228,8.597908020019531
15916512693,apartment,8,8.239,8.504911422729492
15916513053,apartment,8,8.2276,8.568002700805664
15916513363,apartment,8,8.3377,8.513728141784668
15916513517,apartment,8,8.1987,8.59932804107666
15916513886,apartment,8,8.2558,8.520040512084961
15916515404,apartment,8,8.33,8.49563217163086
15916515684,apartment,8,8.3374,8.548105239868164
15916517601,apartment,8,8.2462,8.505440711975098
15916517601,apartment,8,7.3205,8.505399703979492
15916517660,apartment,8,8.2649,8.50383472442627
15916517709,apartment,8,8.2271,8.502143859863281
15916518373,apartment,8,8.1903,8.596914291381836
15916519752,apartment,8,8.2035,8.595527648925781
15916601513,apartment,8,7.923,8.370586395263672
15916601874,apartment,8,8.1605,8.371484756469727
15916603362,apartment,8,8.137,8.380615234375
15916603435,apartment,8,8.0858,8.378934860229492
15916603461,apartment,8,7.7253,8.380093574523926
15916603915,apartment,8,7.6009,8.370950698852539
15916604271,apartment,8,8.2025,8.3792724609375
15916606035,apartment,8,8.1315,8.378897666931152
15916606523,apartment,8,8.0734,8.378897666931152
15916606744,apartment,8,8.1977,8.37442684173584
15916607422,apartment,8,8.0317,8.376167297363281
15916608305,apartment,8,8.34,8.385482788085938
15916608585,apartment,8,8.0672,8.376436233520508
15916700279,apartment,8,7.6615,8.28561019897461
15916801377,apartment,8,8.411,8.25984001159668
15916801423,apartment,8,8.2485,8.269596099853516
15917702712,apartment,8,7.8442,8.321733474731445
15917705304,apartment,8,7.8575,8.250093460083008
15917708532,apartment,8,7.832,8.215370178222656
15917708702,apartment,8,7.9655,8.205684661865234
15917708729,apartment,8,7.9124,8.203851699829102
15917711053,apartment,8,8.2608,8.36256217956543
15917711312,apartment,8,8.256,8.357033729553223
15917711584,apartment,8,8.1288,8.357033729553223
15917712572,apartment,8,8.1079,8.35303020477295
15917712815,apartment,8,8.2102,8.347710609436035
15917713668,apartment,8,8.1483,8.355267524719238
15917714044,apartment,8,8.3682,8.514781951904297
15921000557,apartment,8,7.6843,8.41059684753418
15921002738,apartment,8,8.1543,8.408478736877441
15921004579,apartment,8,8.8408,8.831701278686523
15921006547,apartment,8,8.8444,8.829328536987305
15921006946,apartment,8,8.8936,8.827342987060547
15926100673,apartment,8,8.0097,7.903146743774414
15928701992,apartment,8,8.0232,8.505109786987305
15928703642,apartment,8,7.9362,8.506754875183105
15929105579,apartment,8,8.3541,8.46632194519043
15929105900,apartment,8,8.3741,8.46394157409668
15929106941,apartment,8,8.3807,8.472406387329102
15929109418,apartment,8,8.363,8.554839134216309
15929109655,apartment,8,8.3741,8.549762725830078
15929109965,apartment,8,8.4682,8.55878734588623
15929110106,apartment,8,8.4727,8.56233024597168
15929113709,apartment,8,8.3774,8.574668884277344
15929114391,apartment,8,8.3261,8.585673332214355
15929115000,apartment,8,8.4258,8.474884986877441
15929115681,apartment,8,8.3741,8.487367630004883
15929116759,apartment,8,8.2659,8.485540390014648
15929117453,apartment,8,8.3349,8.482285499572754
15929117496,apartment,8,8.4674,8.478601455688477
15930603072,apartment,8,8.296,8.661523818969727
15930801915,apartment,8,7.5147,8.17568588256836
16004901813,apartment,8,8.0376,7.971531867980957
16004904294,apartment,8,8.0189,7.9465789794921875
16004904987,apartment,8,8.3962,7.942906379699707
16010901811,apartment,8,7.4392,8.127069473266602
16016902593,apartment,8,8.055,8.06837272644043
16016902641,apartment,8,8.3212,8.073871612548828
16017301194,apartment,8,8.059,7.98186731338501
16017302451,apartment,8,8.0735,7.980868816375732
16017701869,apartment,8,8.0064,7.961958408355713
16017704043,apartment,8,8.0243,7.885378837585449
16017705163,apartment,8,8.1187,7.837381839752197
16017705678,apartment,8,8.2083,7.838663101196289
16017705996,apartment,8,8.3434,8.054104804992676
16017900926,apartment,8,8.0522,7.989418983459473
16017901213,apartment,8,8.0973,8.013526916503906
16019501506,apartment,8,8.2521,8.269168853759766
16019502138,apartment,8,8.2637,8.2664794921875
16019502723,apartment,8,8.2521,8.26072883605957
16021303521,apartment,8,8.1335,8.056057929992676
16021701215,apartment,8,7.7287,8.0098295211792
16023202471,apartment,8,7.9756,8.12734603881836
16023801128,apartment,8,8.2978,8.044670104980469
16023801251,apartment,8,8.5965,8.046310424804688
16023901653,apartment,8,8.0256,7.947596549987793
16023904172,apartment,8,8.1269,7.955650329589844
16024603605,apartment,8,7.8494,7.929834365844727
16024603907,apartment,8,7.8016,7.951019287109375
16024901053,apartment,8,8.1639,8.167329788208008
16024901126,apartment,8,8.3059,8.168214797973633
16025200504,apartment,8,8.3492,8.306671142578125
16026900461,apartment,8,8.2623,8.26701545715332
16026902154,apartment,8,8.2642,8.237013816833496
16026902456,apartment,8,8.3554,8.277669906616211
16026903045,apartment,8,8.2623,8.270773887634277
16027700539,apartment,8,8.7221,8.398151397705078
16027702353,apartment,8,8.5952,8.348283767700195
16027702612,apartment,8,8.6439,8.344263076782227
16027704161,apartment,8,8.7096,8.348456382751465
16027704720,apartment,8,8.6781,8.35680103302002
16028300801,apartment,8,8.3549,8.26284408569336
16028302995,apartment,8,8.4188,8.237001419067383
16028303071,apartment,8,8.5172,8.231611251831055
16028600643,apartment,8,7.8434,7.887775421142578
16028701008,apartment,8,8.2295,8.220480918884277
16028701091,apartment,8,8.2559,8.210750579833984
16028701441,apartment,8,8.1315,8.195303916931152
16036503503,apartment,8,8.5783,8.373245239257812
16036503546,apartment,8,8.2782,8.373781204223633
16036802578,apartment,8,7.8753,8.033629417419434
16036803922,apartment,8,8.5598,8.250787734985352
16036804041,apartment,8,8.6559,8.263396263122559
16036804491,apartment,8,8.1233,8.04344367980957
16036805585,apartment,8,8.1682,8.042400360107422
16036807162,apartment,8,7.9891,8.058904647827148
16036808924,apartment,8,8.2311,8.0857515335083
16036812107,apartment,8,8.5954,8.315380096435547
16036812271,apartment,8,8.6305,8.299727439880371
16036812573,apartment,8,8.7403,8.305320739746094
16036812931,apartment,8,8.566,8.307973861694336
16036903986,apartment,8,8.2421,8.0403470993042
16036904192,apartment,8,8.2458,7.920540809631348
16036905121,apartment,8,8.4733,8.23881721496582
16037001951,apartment,8,8.3468,8.018136978149414
16037002117,apartment,8,8.265,8.0131196975708
16037002478,apartment,8,9.1938,8.356098175048828
16037002796,apartment,8,8.5244,8.313409805297852
16037005345,apartment,8,8.2504,8.220239639282227
16037006147,apartment,8,8.9872,8.230324745178223
16037007542,apartment,8,8.8569,8.338746070861816
16103815842,apartment,2,7.7829,8.049310684204102
16200100984,apartment,2,8.0679,8.052068710327148
16200105110,apartment,2,8.1233,8.147603988647461
16200105234,apartment,2,7.8419,8.144990921020508
16200106575,apartment,2,8.6748,8.304113388061523
16200106761,apartment,2,8.656,8.269414901733398
16200109019,apartment,2,8.2628,8.318605422973633
16200110076,apartment,2,8.3857,8.318929672241211
16200111056,apartment,2,8.394,8.333135604858398
16200112869,apartment,2,8.7208,8.264436721801758
16200113261,apartment,2,8.7834,8.265860557556152
16200115302,apartment,2,8.8858,8.282421112060547
16200116481,apartment,2,8.9513,8.342666625976562
16200116521,apartment,2,8.7618,8.295318603515625
16200117399,apartment,2,8.7988,8.284564018249512
16200117828,apartment,2,8.8698,8.340047836303711
16200118190,apartment,2,8.6507,8.357002258300781
16200118247,apartment,2,7.4346,8.419326782226562
16200118476,apartment,2,8.4077,8.415384292602539
16200118514,apartment,2,8.7248,8.358129501342773
16200119456,apartment,2,8.3189,8.41869068145752
16200121620,apartment,2,8.7812,8.35611629486084
16200122104,apartment,2,8.5925,8.391704559326172
16200124913,apartment,2,8.8104,8.359883308410645
16200125332,apartment,2,8.7736,8.357361793518066
16200134269,apartment,2,8.0494,8.315317153930664
16200136180,apartment,2,8.4154,8.32027530670166
16200136512,apartment,2,8.3886,8.346708297729492
16200138183,apartment,2,8.4988,8.38640022277832
16200143594,apartment,2,8.5703,8.377769470214844
16200145929,apartment,2,8.2533,8.357792854309082
16200147883,apartment,2,8.0913,8.40092658996582
16200153921,apartment,2,8.5306,8.327615737915039
16200501792,apartment,2,8.5839,8.173299789428711
16200502195,apartment,2,8.1456,8.173299789428711
16200503736,apartment,2,8.3688,8.168184280395508
16200503981,apartment,2,8.4998,8.171056747436523
16200504724,apartment,2,8.6464,8.167928695678711
16200507898,apartment,2,8.4821,8.171903610229492
16203501327,apartment,2,8.465,8.23311710357666
16203606714,apartment,2,8.4839,8.30410099029541
16203607761,apartment,2,8.5172,8.279703140258789
16203608423,apartment,2,8.3576,8.300292015075684
16203609705,apartment,2,8.267,8.298789024353027
16203610797,apartment,2,8.1304,8.404438018798828
16205102144,apartment,2,8.1543,8.266878128051758
16205102926,apartment,2,8.1605,8.36393928527832
16208400502,apartment,2,8.7072,8.597088813781738
16221300761,apartment,2,8.0848,8.211742401123047
16221602520,apartment,2,7.9207,7.951813697814941
16221602865,apartment,2,8.0466,7.948955535888672
16325500694,apartment,2,7.9159,7.903794288635254
16325601148,apartment,2,7.9176,7.9755706787109375
16325602276,apartment,2,8.1205,7.981236934661865
16325700626,apartment,2,7.7187,7.906999588012695
16325701134,apartment,2,7.824,7.907454967498779
16511710989,apartment,8,8.4118,8.26951789855957
16511711594,apartment,8,8.4978,8.344480514526367
16513500981,apartment,8,8.1353,8.151954650878906
16513500991,apartment,8,8.2659,8.156047821044922
16516900980,apartment,2,7.673,7.823822975158691
16535301477,apartment,2,8.1495,7.806229114532471
