sql,tipo_imovel,bloco,y_ln,yhat_ln
16536502778,apartment,2,7.7194,7.592622756958008
16536503499,apartment,2,7.5314,7.63620662689209
16537104253,apartment,2,8.5703,8.16473388671875
16537107988,apartment,2,8.4802,8.148006439208984
16537108895,apartment,2,8.4988,8.146978378295898
16537111071,apartment,2,8.4611,8.18397045135498
16540402146,apartment,2,7.9176,7.78303337097168
16540700295,apartment,2,7.9194,7.862523078918457
16540700392,apartment,2,8.0472,7.8676862716674805
16541403448,apartment,2,8.2601,8.037389755249023
16541404908,apartment,2,8.0915,8.090337753295898
16541406676,apartment,2,8.2179,8.094025611877441
16600403763,apartment,8,8.2158,8.108587265014648
16603302488,apartment,8,8.2889,8.286121368408203
16603305134,apartment,8,8.6226,8.331076622009277
16604701009,apartment,8,7.9576,8.102471351623535
16606502674,apartment,8,7.9431,7.990269660949707
16624902735,apartment,8,8.2295,8.116921424865723
16624905981,apartment,8,8.3183,8.180963516235352
16624906153,apartment,8,8.235,8.18390941619873
16624906277,apartment,8,8.3953,8.180280685424805
16624908751,apartment,8,8.127,8.063098907470703
16624909871,apartment,8,8.1117,8.067411422729492
16624911203,apartment,8,7.7264,8.053229331970215
16625701040,apartment,8,7.7498,7.771496772766113
16626708111,apartment,8,8.3493,8.251660346984863
16626708146,apartment,8,8.6583,8.25563907623291
16626709053,apartment,8,8.3894,8.266521453857422
16626710108,apartment,8,7.8557,8.319382667541504
16701402241,apartment,8,8.0529,7.941598892211914
16715904633,apartment,8,7.4335,7.680853366851807
16721801581,apartment,8,8.263,8.045038223266602
16724001047,apartment,8,7.8959,7.983483791351318
16724002035,apartment,8,7.774,7.994688987731934
16726800125,apartment,8,7.6699,7.964357376098633
16726900030,apartment,8,8.454,7.9581146240234375
16727500443,apartment,8,8.0854,7.987376689910889
16805900688,apartment,8,7.8996,7.927908897399902
16809301622,apartment,8,8.0405,8.049358367919922
16809301681,apartment,8,8.096,8.050247192382812
16809302432,apartment,8,7.9959,8.051386833190918
16810001815,apartment,8,7.7933,7.94123649597168
16810003931,apartment,8,8.4161,8.124126434326172
16813000925,apartment,8,7.8427,7.917876243591309
16813001107,apartment,8,7.6962,7.944820404052734
16820201094,apartment,8,7.9313,8.433778762817383
16820201612,apartment,8,7.9294,8.434816360473633
16820205162,apartment,8,8.2338,8.188820838928223
16825608613,apartment,8,8.8426,8.133675575256348
16825608885,apartment,8,8.581,8.13528823852539
16825609776,apartment,8,8.4886,8.24503231048584
16825610340,apartment,8,7.955,8.244317054748535
16825611347,apartment,8,8.0849,8.244695663452148
16829701014,apartment,8,7.9798,8.102850914001465
16829707391,apartment,8,8.0175,8.137598037719727
16832001834,apartment,8,7.9139,7.936892986297607
16832002326,apartment,8,7.9215,7.890106201171875
16832303891,apartment,8,8.2751,8.116741180419922
16832304179,apartment,8,7.6533,8.117769241333008
16832305035,apartment,8,7.5681,8.116460800170898
16832305116,apartment,8,8.21,8.116530418395996
16832405201,apartment,8,8.1433,8.007637977600098
16832406184,apartment,8,8.1025,8.014442443847656
16832407180,apartment,8,8.1487,8.006271362304688
16900901068,apartment,8,7.6201,8.144872665405273
16900901653,apartment,8,8.0186,8.139479637145996
16900902609,apartment,8,8.0348,8.139479637145996
16900908720,apartment,8,8.0348,8.136273384094238
16900911241,apartment,8,8.0348,8.13043212890625
16900915603,apartment,8,8.1117,8.12614631652832
16900915719,apartment,8,8.1481,8.11987018585205
16900921557,apartment,8,8.2563,8.289958953857422
16900923681,apartment,8,8.1763,8.282684326171875
16900924793,apartment,8,7.841,8.247215270996094
16900928081,apartment,8,8.3712,8.247905731201172
16900929541,apartment,8,8.074,8.256141662597656
16901800370,apartment,8,8.1367,8.258264541625977
16901901614,apartment,8,8.2424,8.14957332611084
16902001285,apartment,8,8.5019,8.303041458129883
16902001846,apartment,8,8.5817,8.356074333190918
16902002001,apartment,8,8.4833,8.34994888305664
16902100593,apartment,8,8.1826,8.298580169677734
16902100879,apartment,8,8.0012,8.332073211669922
16902101281,apartment,8,8.1065,8.294973373413086
16902103398,apartment,8,8.1828,8.293303489685059
16902103533,apartment,8,8.0394,8.312580108642578
16902105171,apartment,8,7.7449,8.173114776611328
16902105366,apartment,8,7.644,8.177291870117188
16902105447,apartment,8,7.7668,8.212068557739258
16902106559,apartment,8,8.36,8.291584968566895
16902301602,apartment,8,8.409,8.21530818939209
16902302056,apartment,8,8.3501,8.204586029052734
16902304131,apartment,8,8.2143,8.154895782470703
16902600741,apartment,8,8.0819,8.19651985168457
16902601241,apartment,8,7.9795,8.177511215209961
16902601835,apartment,8,8.0819,8.187919616699219
16902602270,apartment,8,8.0932,8.202306747436523
16902800374,apartment,8,8.3579,8.217826843261719
16902800706,apartment,8,8.4219,8.218713760375977
16902800714,apartment,8,8.5397,8.211742401123047
16902800927,apartment,8,8.3966,8.210591316223145
16902801303,apartment,8,8.4358,8.247279167175293
16902803780,apartment,8,8.099,8.23179817199707
16902803837,apartment,8,8.2803,8.254045486450195
16903001130,apartment,8,7.8723,7.994199752807617
16903101739,apartment,8,8.1263,8.15529727935791
16903600883,apartment,8,8.2078,8.195869445800781
16903601571,apartment,8,8.4392,8.198596000671387
16903602071,apartment,8,8.3157,8.19532299041748
16903602576,apartment,8,8.3374,8.190847396850586
16903602940,apartment,8,8.294,8.204684257507324
16903603254,apartment,8,8.4256,8.198596000671387
16903603602,apartment,8,8.3819,8.198413848876953
16903702880,apartment,8,8.1784,8.006210327148438
16903901875,apartment,8,8.5672,8.18587875366211
16904003420,apartment,8,8.1328,8.200489044189453
16904004362,apartment,8,8.3559,8.200103759765625
16904006721,apartment,8,8.6103,8.245702743530273
16904006861,apartment,8,8.5317,8.248433113098145
16904007302,apartment,8,8.29,8.288568496704102
16904007485,apartment,8,8.3717,8.288568496704102
16904007681,apartment,8,8.428,8.25367546081543
16904007841,apartment,8,8.6081,8.25367546081543
16904007981,apartment,8,8.6516,8.241628646850586
16906200381,apartment,8,7.722,8.116842269897461
16906201726,apartment,8,8.2328,8.112418174743652
16906202781,apartment,8,8.1942,8.11996841430664
16906203060,apartment,8,8.2228,8.107295989990234
16906205438,apartment,8,8.3859,8.252981185913086
16906206507,apartment,8,8.6042,8.241462707519531
16907600438,apartment,8,7.9519,8.016992568969727
16908401110,apartment,8,7.8989,7.965198516845703
16908402427,apartment,8,8.0887,8.1956787109375
16908903485,apartment,8,7.9365,7.936784267425537
16911901196,apartment,8,8.3075,8.153369903564453
16911902451,apartment,8,8.172,8.176739692687988
16911902631,apartment,8,8.372,8.173606872558594
16911903237,apartment,8,8.3075,8.164921760559082
16911903555,apartment,8,8.0189,8.232409477233887
16911903970,apartment,8,7.8764,8.229418754577637
16911904578,apartment,8,8.0368,8.229843139648438
16911905167,apartment,8,7.5558,8.230239868164062
16911905477,apartment,8,7.439,8.209385871887207
16919700947,apartment,8,7.8909,8.159688949584961
16919701978,apartment,8,8.4589,8.40296745300293
16919702273,apartment,8,8.5451,8.347906112670898
16919703377,apartment,8,8.3866,8.194990158081055
16919703415,apartment,8,8.3042,8.190174102783203
16919703741,apartment,8,8.5152,8.18896198272705
16919903201,apartment,8,8.3872,8.315646171569824
16919903309,apartment,8,7.9408,8.31511116027832
16919904321,apartment,8,8.3674,8.298674583435059
16919904593,apartment,8,8.4344,8.303226470947266
16919904992,apartment,8,8.5344,8.305622100830078
16919907312,apartment,8,8.9197,8.313776016235352
16919907411,apartment,8,8.8031,8.313776016235352
16919907444,apartment,8,8.6149,8.370768547058105
16919907721,apartment,8,8.6597,8.337897300720215
16919908408,apartment,8,8.8881,8.362046241760254
16919908432,apartment,8,8.5218,8.29602336883545
16919908769,apartment,8,8.7015,8.363121032714844
16920006846,apartment,8,7.9884,8.42208194732666
16920007524,apartment,8,8.447,8.213839530944824
16920007532,apartment,8,8.3949,8.23112964630127
16920008199,apartment,8,8.4827,8.211395263671875
16920010487,apartment,8,8.4219,8.254512786865234
16920010509,apartment,8,8.5245,8.301178932189941
16920201861,apartment,8,8.4719,8.262746810913086
16920300868,apartment,8,8.7153,8.460905075073242
16920301309,apartment,8,8.581,8.454828262329102
16920301341,apartment,8,8.4595,8.455422401428223
16920303034,apartment,8,8.3712,8.236815452575684
16920501995,apartment,8,8.4755,8.437049865722656
16920502071,apartment,8,8.4231,8.424623489379883
16920504579,apartment,8,8.5689,8.432418823242188
16920601302,apartment,8,7.9993,8.155929565429688
16920705388,apartment,8,8.0982,8.197882652282715
16920801603,apartment,8,8.4428,8.086847305297852
16921201448,apartment,8,8.3021,8.099483489990234
16921203572,apartment,8,8.1439,8.217517852783203
16921205087,apartment,8,8.4452,8.3017578125
16921205842,apartment,8,8.531,8.305574417114258
16921206131,apartment,8,8.4482,8.186613082885742
16921400823,apartment,8,8.294,8.10228443145752
16921401781,apartment,8,7.9447,7.889066219329834
16921402117,apartment,8,8.1158,8.128541946411133
16921402230,apartment,8,8.0536,8.127557754516602
16921402435,apartment,8,8.0739,8.125222206115723
16921402451,apartment,8,8.1348,8.127959251403809
16921402486,apartment,8,8.2034,8.126897811889648
16921900966,apartment,8,8.187,7.998876094818115
16921901482,apartment,8,7.7063,7.951070785522461
16922302124,apartment,8,7.9191,7.91486930847168
16922500988,apartment,8,8.2479,8.257559776306152
16922602901,apartment,8,8.2868,8.162900924682617
16922603108,apartment,8,8.1044,8.162900924682617
16922603655,apartment,8,8.4584,8.162900924682617
16922603825,apartment,8,8.2234,8.157358169555664
16922605658,apartment,8,8.4338,8.133119583129883
16922606131,apartment,8,8.7171,8.124868392944336
16922701975,apartment,8,8.1729,8.255311012268066
16926907179,apartment,8,8.4952,8.024134635925293
16926912857,apartment,8,8.1526,8.161843299865723
16929000271,apartment,8,7.824,8.078715324401855
16929000573,apartment,8,7.4518,8.0808687210083
16929001510,apartment,8,7.8427,8.080362319946289
16930101000,apartment,8,8.1079,7.961043834686279
16930101019,apartment,8,7.8611,7.96003532409668
16930101035,apartment,8,8.3487,8.27747917175293
16930102856,apartment,8,8.0133,7.995124340057373
16930402655,apartment,8,7.9985,8.05215835571289
16930403112,apartment,8,8.2334,8.053276062011719
16930403473,apartment,8,8.0635,8.062076568603516
16930403937,apartment,8,8.0819,8.05487060546875
16930414815,apartment,8,8.5268,8.347249031066895
16930416028,apartment,8,8.8144,8.344676971435547
16930416435,apartment,8,8.6229,8.336296081542969
17000403445,apartment,8,8.595,8.279458999633789
17000500718,apartment,8,7.7012,7.836012363433838
17000702353,apartment,8,8.08,7.868525505065918
17000702582,apartment,8,7.9782,8.245498657226562
17000800886,apartment,8,7.8278,8.207023620605469
17000805373,apartment,8,8.358,8.38511848449707
17001001316,apartment,8,7.8748,8.08148193359375
17001001332,apartment,8,8.064,8.06244945526123
17001002428,apartment,8,8.6836,8.45761775970459
17001003149,apartment,8,8.6836,8.46045207977295
17001100977,apartment,8,8.2311,8.089136123657227
17001200750,apartment,8,8.5388,8.416909217834473
17001202214,apartment,8,8.81,8.197075843811035
17001202974,apartment,8,8.7628,8.19847583770752
17001204039,apartment,8,8.7775,8.199295997619629
17001204217,apartment,8,8.2648,8.204123497009277
17001204373,apartment,8,8.774,8.205543518066406
17001206244,apartment,8,8.7213,8.433919906616211
17001300747,apartment,8,8.4134,8.292787551879883
17001502412,apartment,8,8.0214,8.004705429077148
17001504571,apartment,8,8.762,8.276891708374023
17001900248,apartment,8,8.2798,8.13375186920166
17002101241,apartment,8,8.1568,8.113449096679688
17002102825,apartment,8,8.3688,8.436814308166504
17002102876,apartment,8,8.5511,8.440070152282715
17002200673,apartment,8,8.2369,8.220657348632812
17002201181,apartment,8,8.2033,8.21037769317627
17002201823,apartment,8,8.1807,8.212970733642578
17002201912,apartment,8,8.1066,8.207327842712402
17002301275,apartment,8,7.7334,7.972434997558594
17002301755,apartment,8,7.7439,8.052244186401367
17002302638,apartment,8,8.608,8.487648010253906
17002303529,apartment,8,8.3481,8.22529411315918
17003700629,apartment,8,7.4648,7.771718502044678
17003700920,apartment,8,7.9611,8.182025909423828
17003701196,apartment,8,7.9606,8.182052612304688
17003702044,apartment,8,7.9198,8.21359634399414
17003702850,apartment,8,7.9194,8.251611709594727
17003902280,apartment,8,7.9294,8.241134643554688
17004300322,apartment,8,7.8177,8.199714660644531
17004301175,apartment,8,7.8872,8.169816970825195
17004800384,apartment,8,7.7353,7.9792561531066895
17004901024,apartment,8,7.5433,8.001498222351074
17004901733,apartment,8,7.4388,8.01430606842041
17004901768,apartment,8,7.4929,8.012154579162598
17005901192,apartment,8,8.3301,7.773077487945557
17005901524,apartment,8,7.5169,8.058290481567383
17005905295,apartment,8,8.1461,8.15787124633789
17006202395,apartment,8,8.0995,8.24802303314209
17006202433,apartment,8,8.3489,8.261978149414062
17006202530,apartment,8,8.2058,8.252199172973633
17006202786,apartment,8,8.2976,8.252199172973633
17006203200,apartment,8,8.1673,8.19244384765625
17006204479,apartment,8,7.8964,8.293437004089355
17007301249,apartment,8,8.1291,8.612518310546875
17007302466,apartment,8,8.2144,8.535898208618164
17007302806,apartment,8,8.3584,8.605810165405273
17007303683,apartment,8,8.1979,8.53994369506836
17007304809,apartment,8,8.2919,8.562252044677734
17007304851,apartment,8,8.2154,8.558176040649414
17007305287,apartment,8,8.2985,8.541091918945312
17007305376,apartment,8,8.2918,8.536553382873535
17007307573,apartment,8,8.0115,8.318483352661133
17007308731,apartment,8,7.9284,8.283864974975586
17007309967,apartment,8,8.1554,8.281231880187988
17007309967,apartment,8,7.8838,8.282632827758789
17007310868,apartment,8,8.363,8.29737663269043
17010902746,apartment,8,7.3855,9.092279434204102
17013000581,apartment,8,7.8982,8.525435447692871
17013001456,apartment,8,7.3851,8.517045974731445
17013003599,apartment,8,7.8501,8.638751983642578
17013201676,apartment,8,8.392,8.825461387634277
17013204888,apartment,8,8.4982,8.809587478637695
17015900539,apartment,8,7.4876,8.415075302124023
17015901217,apartment,8,8.1951,8.59749984741211
17015901543,apartment,8,8.2496,8.582215309143066
17017105418,apartment,8,7.6843,8.642180442810059
17017200593,apartment,8,7.6417,8.422016143798828
17017201077,apartment,8,7.6009,8.44504451751709
17017402145,apartment,8,7.8357,8.387296676635742
17017403087,apartment,8,7.824,8.663854598999023
17017403400,apartment,8,8.101,8.662866592407227
17017403877,apartment,8,7.4931,8.794425964355469
17017605194,apartment,8,7.4223,8.511092185974121
17017608223,apartment,8,8.6305,8.709366798400879
17018401576,apartment,8,7.6789,8.443984985351562
17018405229,apartment,8,7.5833,8.404776573181152
17018407752,apartment,8,8.5637,8.436761856079102
17018408155,apartment,8,7.6247,8.398664474487305
17018408163,apartment,8,7.5938,8.40256118774414
17018408341,apartment,8,7.371,8.463516235351562
17018408929,apartment,8,8.4903,8.463348388671875
17018902982,apartment,8,8.1543,8.189852714538574
17018903792,apartment,8,8.5022,8.186036109924316
17019104133,apartment,8,7.5984,7.997468948364258
17019105725,apartment,8,8.2493,8.254064559936523
17019106217,apartment,8,7.6557,8.171270370483398
17019106829,apartment,8,8.0738,8.15929889678955
17019107515,apartment,8,8.18,8.126653671264648
17019202798,apartment,8,8.5446,8.310953140258789
17019203441,apartment,8,8.3849,8.282344818115234
17019204197,apartment,8,8.4472,8.307109832763672
17019205835,apartment,8,8.4638,8.407057762145996
17019400621,apartment,8,7.5785,7.800569534301758
17019606295,apartment,8,8.0018,8.033119201660156
17019606570,apartment,8,8.1456,8.032539367675781
17019606651,apartment,8,7.7746,8.033119201660156
17102101790,apartment,8,7.7295,8.610158920288086
17102102789,apartment,8,8.2255,8.622310638427734
17102102800,apartment,8,8.3501,8.665605545043945
17103500168,apartment,8,7.6083,8.739770889282227
17103705290,apartment,8,7.3905,8.516311645507812
17104300324,apartment,8,7.599,8.515783309936523
17104301487,apartment,8,8.1421,8.927499771118164
17104301754,apartment,8,8.209,8.90275764465332
17104302068,apartment,8,8.2782,8.744717597961426
17104302882,apartment,8,7.5762,8.726374626159668
17105901402,apartment,8,8.0441,8.429718017578125
17106601232,apartment,8,7.8034,7.849402904510498
17106601615,apartment,8,7.4831,7.825849533081055
17107101934,apartment,8,8.4145,8.371283531188965
17110101508,apartment,8,7.3033,8.27847957611084
17110102059,apartment,8,8.1658,8.275968551635742
17111500937,apartment,8,7.6756,7.892340660095215
17111900919,apartment,8,7.8059,7.79782772064209
17112402971,apartment,8,8.5778,8.366875648498535
17116102591,apartment,8,8.1742,8.200263977050781
17116103261,apartment,8,8.0929,8.185016632080078
17116202500,apartment,8,8.713,8.313833236694336
17116202683,apartment,8,8.3143,8.314765930175781
17116400728,apartment,8,7.6426,8.388212203979492
17116400817,apartment,8,7.3603,7.888279438018799
17116401473,apartment,8,8.1817,8.128368377685547
17116401961,apartment,8,8.0169,8.888561248779297
17116404243,apartment,8,8.8309,8.559029579162598
17116404782,apartment,8,9.1217,8.464531898498535
17116404790,apartment,8,8.5628,8.537907600402832
17116404847,apartment,8,8.6706,8.543010711669922
17116404901,apartment,8,8.8529,8.540460586547852
17116600328,apartment,8,7.657,7.957718849182129
17116701523,apartment,8,8.096,8.281241416931152
17116702031,apartment,8,8.0219,8.294376373291016
17116702368,apartment,8,8.1195,8.263394355773926
17116704980,apartment,8,7.3509,7.8848114013671875
17117301154,apartment,8,8.1956,8.82036304473877
17117500531,apartment,8,7.8753,8.510144233703613
17117503350,apartment,8,8.5074,8.727977752685547
17117503581,apartment,8,8.4363,8.72048282623291
17117703783,apartment,8,8.584,8.671751976013184
17117706561,apartment,8,8.434,8.680110931396484
17117710003,apartment,8,8.2387,8.639984130859375
17117712758,apartment,8,8.5848,8.67667007446289
17117716151,apartment,8,8.7772,8.649742126464844
17118301069,apartment,8,7.57,8.387781143188477
17118301247,apartment,8,7.6719,8.411164283752441
17118301387,apartment,8,7.9773,8.40568733215332
17118302561,apartment,8,8.154,8.557119369506836
17118302650,apartment,8,8.0698,8.556533813476562
17118500347,apartment,8,7.8954,8.404417991638184
17118900450,apartment,8,7.9624,8.315797805786133
17118900701,apartment,8,7.8608,8.315797805786133
17118902410,apartment,8,8.0435,8.284945487976074
17118903409,apartment,8,7.7746,8.496509552001953
17119002588,apartment,8,8.2279,8.676652908325195
17119005803,apartment,8,8.498,8.936269760131836
17119005986,apartment,8,8.2568,8.933828353881836
17119006311,apartment,8,8.675,8.933828353881836
17119100652,apartment,8,7.9171,8.750814437866211
17119101209,apartment,8,7.8623,8.744087219238281
17119101314,apartment,8,7.7753,8.745758056640625
17119200711,apartment,8,7.6334,8.45767593383789
17119201009,apartment,8,7.5976,8.431811332702637
17119202013,apartment,8,9.2158,8.756338119506836
17119202145,apartment,8,7.7881,8.75643539428711
17119202269,apartment,8,8.6976,8.754331588745117
17119202293,apartment,8,8.6976,8.749807357788086
17119202315,apartment,8,8.75,8.762214660644531
17119203842,apartment,8,8.1987,8.544013023376465
17119204156,apartment,8,8.4737,8.6528959274292
17119204725,apartment,8,8.554,8.497270584106445
17119204970,apartment,8,8.5896,8.65205192565918
17119205675,apartment,8,8.5172,8.655138969421387
17119205799,apartment,8,8.5457,8.655094146728516
17119206299,apartment,8,8.5903,8.598844528198242
17119501061,apartment,8,7.8833,8.321663856506348
17119501215,apartment,8,7.9887,8.42713451385498
17119502645,apartment,8,7.4734,8.385501861572266
17119503129,apartment,8,7.824,8.36666488647461
17119503587,apartment,8,8.0133,8.364704132080078
17119800786,apartment,8,7.62,8.525525093078613
17119801197,apartment,8,7.627,8.16820240020752
17119806709,apartment,8,8.2042,8.767602920532227
17119807209,apartment,8,8.6412,8.66795825958252
17119900926,apartment,8,7.4561,8.474311828613281
17119903038,apartment,8,7.7683,8.301891326904297
17119903046,apartment,8,7.3645,8.305634498596191
17119903569,apartment,8,7.8685,8.46706771850586
17119903836,apartment,8,7.8258,8.468801498413086
17119905456,apartment,8,7.574,8.365779876708984
17119906010,apartment,8,8.0317,8.359121322631836
17119908064,apartment,8,7.7533,8.443916320800781
17119908250,apartment,8,7.613,8.426700592041016
17119912533,apartment,8,8.2263,8.475913047790527
17120001670,apartment,8,8.4727,8.46298599243164
17120002057,apartment,8,8.4381,8.458993911743164
17120002065,apartment,8,8.544,8.454736709594727
17120002243,apartment,8,8.4555,8.458637237548828
17120002537,apartment,8,7.4949,8.459335327148438
17120003509,apartment,8,8.5265,8.46850299835205
17120200835,apartment,8,7.7765,7.9070281982421875
17120201300,apartment,8,7.9557,8.188460350036621
17120202048,apartment,8,8.3033,8.22647476196289
17120202625,apartment,8,8.4389,8.193061828613281
17120205012,apartment,8,8.6109,8.40296459197998
17120211063,apartment,8,9.0609,8.381011962890625
17120301828,apartment,8,8.4284,8.12260627746582
17120302581,apartment,8,7.953,8.021056175231934
17120307788,apartment,8,8.1062,8.359710693359375
17120310290,apartment,8,8.7569,8.355443954467773
17120402081,apartment,8,8.9967,8.229948043823242
17120603743,apartment,8,7.902,8.367701530456543
17120606793,apartment,8,7.9918,8.069725036621094
17120800379,apartment,8,7.8633,7.907817840576172
17120901019,apartment,8,8.3211,8.290336608886719
17121001569,apartment,8,8.3608,8.283306121826172
17121002956,apartment,8,8.027,8.624855041503906
17121003472,apartment,8,7.9126,8.184846878051758
17121100745,apartment,8,8.32,8.042561531066895
17121301015,apartment,8,8.4764,8.162064552307129
17121302712,apartment,8,8.4467,8.237286567687988
17121304804,apartment,8,8.6396,8.192092895507812
17121501677,apartment,8,8.4106,8.233148574829102
17121601299,apartment,8,8.3931,8.403068542480469
17121602767,apartment,8,8.5064,8.435125350952148
17121700432,apartment,8,7.9525,8.157218933105469
17121700440,apartment,8,8.1063,8.18149471282959
17121801727,apartment,8,8.5127,8.431303977966309
17121802243,apartment,8,8.5997,8.442924499511719
17121802881,apartment,8,8.4621,8.396499633789062
17121803274,apartment,8,9.0334,8.21906852722168
17121808934,apartment,8,8.9239,8.145506858825684
17121809434,apartment,8,8.8248,8.185203552246094
17121901756,apartment,8,8.4276,8.385326385498047
17122000231,apartment,8,8.5389,8.208822250366211
17122000231,apartment,8,8.3421,8.209156036376953
17122100439,apartment,8,7.432,7.842444896697998
17122207551,apartment,8,8.5446,8.270869255065918
17122208061,apartment,8,8.4401,8.196516990661621
17122213217,apartment,8,8.3291,8.215137481689453
17123100653,apartment,8,8.0891,8.071976661682129
17123100939,apartment,8,8.0635,8.072318077087402
17124301091,apartment,8,8.1724,8.480768203735352
17124701014,apartment,8,7.9743,7.945896148681641
17124703610,apartment,8,8.4251,8.21976375579834
17124703807,apartment,8,8.294,8.084358215332031
17125805034,apartment,8,7.9069,7.997509479522705
17125805999,apartment,8,7.7777,8.127344131469727
17125808041,apartment,8,8.1689,8.031753540039062
17125809854,apartment,8,8.0311,8.374712944030762
17125810127,apartment,8,7.9687,8.37180233001709
17125810704,apartment,8,8.1617,8.197978019714355
17125813274,apartment,8,8.4986,8.512691497802734
17125814211,apartment,8,8.5889,8.456714630126953
17126700554,apartment,8,8.6934,8.798439025878906
17126701526,apartment,8,7.4467,8.780046463012695
17126702077,apartment,8,8.7568,8.77624225616455
17126703634,apartment,8,8.5795,8.839569091796875
17126703898,apartment,8,8.96,8.840177536010742
17126704584,apartment,8,8.7675,8.795865058898926
17126709314,apartment,8,8.7959,8.829721450805664
17127002966,apartment,8,8.2642,8.066740036010742
17127004497,apartment,8,8.3015,8.158300399780273
17127004871,apartment,8,8.2125,8.1522798538208
17127101719,apartment,8,8.5172,8.74675464630127
17127102618,apartment,8,8.4009,8.713688850402832
17127102715,apartment,8,8.4543,8.708795547485352
17127102979,apartment,8,8.4078,8.717981338500977
17127103258,apartment,8,8.047,8.739402770996094
17127104572,apartment,8,8.4672,8.715666770935059
17127106532,apartment,8,8.371,8.720552444458008
17127700590,apartment,8,8.4139,8.732576370239258
17127701325,apartment,8,8.4009,8.727243423461914
17127701511,apartment,8,8.3793,8.730212211608887
17127701589,apartment,8,8.4341,8.727243423461914
17127701813,apartment,8,8.5474,8.727041244506836
17128002390,apartment,8,8.3871,8.852997779846191
17128002749,apartment,8,8.3767,8.851266860961914
17128003389,apartment,8,8.4412,8.84996223449707
17128003419,apartment,8,8.3871,8.845003128051758
17128003575,apartment,8,8.4118,8.845003128051758
17129803192,apartment,8,8.274,8.176933288574219
17129803613,apartment,8,8.1103,8.176614761352539
17129803729,apartment,8,8.1114,8.180686950683594
17129803842,apartment,8,8.1114,8.180686950683594
17129803974,apartment,8,8.1157,8.177663803100586
17129804040,apartment,8,8.1095,8.179787635803223
17129804059,apartment,8,8.1133,8.177120208740234
17129804512,apartment,8,8.0994,8.18213176727295
17129804636,apartment,8,8.0994,8.18582820892334
17129804733,apartment,8,8.1099,8.175838470458984
17129805081,apartment,8,8.0851,8.300909042358398
17129806183,apartment,8,8.3557,8.306739807128906
17130001551,apartment,8,8.0196,7.986024379730225
17130009151,apartment,8,8.489,8.303067207336426
17130014228,apartment,8,8.35,8.178667068481445
17130014430,apartment,8,8.6836,8.180608749389648
17130021135,apartment,8,8.6565,8.522518157958984
17130022476,apartment,8,8.6052,8.521302223205566
17130024584,apartment,8,8.5878,8.246545791625977
17130024770,apartment,8,8.5065,8.228068351745605
17130024959,apartment,8,8.4737,8.228372573852539
17130028296,apartment,8,8.5848,8.201223373413086
17130201230,apartment,8,8.3972,8.126426696777344
17130205325,apartment,8,8.3088,8.137151718139648
17130205406,apartment,8,8.4241,8.143939018249512
17130206836,apartment,8,8.2489,8.126595497131348
17130209223,apartment,8,8.4122,8.423471450805664
17206500977,apartment,2,8.4553,8.18271255493164
17217606437,apartment,2,8.5703,8.296186447143555
17219901037,apartment,2,8.289,8.287049293518066
17226201126,apartment,2,8.0385,7.893855094909668
17234700799,apartment,2,7.7564,7.756466865539551
17234702627,apartment,2,8.0472,7.813579559326172
17235303599,apartment,2,8.2058,8.124836921691895
17235303742,apartment,2,8.2618,8.120868682861328
17235303955,apartment,2,8.2058,8.120552062988281
17235305575,apartment,2,8.2618,8.12513542175293
17300805158,apartment,2,7.789,8.01113510131836
17300806367,apartment,2,7.9501,7.99777889251709
17300808823,apartment,2,7.8678,7.999264240264893
