sql,tipo_imovel,bloco,y_ln,yhat_ln
17300809137,apartment,2,7.9533,8.025547981262207
17300809481,apartment,2,7.9234,8.064085960388184
17300809633,apartment,2,7.9553,8.07331371307373
17300810143,apartment,2,7.9067,8.079261779785156
17300810216,apartment,2,7.8662,8.073567390441895
17330201501,apartment,2,7.934,7.863715171813965
17331001654,apartment,2,7.7512,7.775533676147461
17331003150,apartment,2,7.9418,8.16413688659668
17331003169,apartment,2,7.9782,8.160377502441406
17331003355,apartment,2,7.9041,8.161463737487793
17331004963,apartment,2,7.9294,8.197224617004395
17332001941,apartment,2,8.197,8.035688400268555
17332002263,apartment,2,8.0882,7.955748081207275
17332003480,apartment,2,8.1703,8.036811828613281
17332003979,apartment,2,8.2525,7.970486640930176
17332004002,apartment,2,8.0772,8.120508193969727
17421900186,apartment,2,7.7994,8.069379806518555
17423603332,apartment,2,8.1724,8.084487915039062
17427403923,apartment,2,8.0489,8.156352043151855
17427403990,apartment,2,8.1605,8.15151309967041
17431205286,apartment,2,7.6879,8.108475685119629
17431209109,apartment,2,7.9438,8.117849349975586
17616409392,apartment,2,8.6553,8.149407386779785
17616413624,apartment,2,8.4672,8.148765563964844
17616416682,apartment,2,8.5536,8.146076202392578
17616417212,apartment,2,8.5355,8.150694847106934
17616417328,apartment,2,8.5536,8.146745681762695
17616417476,apartment,2,8.4795,8.146745681762695
17616418502,apartment,2,8.5536,8.148765563964844
17616418790,apartment,2,8.6057,8.149731636047363
17709800229,apartment,2,7.8823,7.967031955718994
17709800253,apartment,2,7.9725,7.948729038238525
17714300451,apartment,2,8.3931,8.106682777404785
17714302533,apartment,2,8.3253,8.140429496765137
17714304285,apartment,2,8.46,8.107586860656738
17714306563,apartment,2,8.4302,8.104565620422363
17714308140,apartment,2,7.7063,8.136008262634277
17714308671,apartment,2,7.9692,8.13868522644043
17714311631,apartment,2,7.6417,8.106682777404785
17714311648,apartment,2,8.4684,8.141207695007324
17714313896,apartment,2,8.1117,8.135144233703613
17715101000,apartment,2,8.0331,7.874373435974121
17715101795,apartment,2,8.1242,7.954279899597168
17805801540,apartment,2,7.7379,8.093231201171875
17805802067,apartment,2,8.4065,8.079219818115234
17805802164,apartment,2,8.4849,8.09443473815918
17806500439,apartment,2,9.0086,8.25731086730957
18106802336,apartment,8,8.2642,8.039128303527832
18111707117,apartment,8,7.3008,8.041770935058594
18300200664,apartment,8,8.294,8.115096092224121
18302700508,apartment,8,8.1747,8.16967487335205
18302701334,apartment,8,7.6809,8.168810844421387
18302901163,apartment,8,8.207,8.308701515197754
18303201602,apartment,8,8.0288,7.963066101074219
18303400575,apartment,8,7.9706,8.063848495483398
18304001127,apartment,8,7.9146,7.923632621765137
18308902331,apartment,8,8.3141,7.947682857513428
18308902919,apartment,8,8.4322,8.126446723937988
18308903052,apartment,8,8.6728,8.128128051757812
18309107225,apartment,8,7.4965,7.960708141326904
18309108906,apartment,8,8.3994,8.217426300048828
18309109279,apartment,8,8.489,8.21774673461914
18309109694,apartment,8,8.301,8.217304229736328
18309111567,apartment,8,8.3837,8.21820068359375
18309113306,apartment,8,8.3349,8.218999862670898
18309113969,apartment,8,8.1117,7.9392499923706055
18309114191,apartment,8,8.1442,7.965279579162598
18310802861,apartment,8,7.9639,8.05008316040039
18310803469,apartment,8,8.1456,8.066953659057617
18310805658,apartment,8,8.2149,7.993974685668945
18310805879,apartment,8,8.0897,7.989948272705078
18311001056,apartment,8,8.0266,7.965479373931885
18311100461,apartment,8,8.1032,7.8567914962768555
18311801192,apartment,8,8.4589,8.335077285766602
18311802997,apartment,8,8.5448,8.359806060791016
18311903610,apartment,8,7.9988,8.077075004577637
18311905011,apartment,8,7.9054,8.139436721801758
18311906830,apartment,8,7.4373,7.792230606079102
18312204074,apartment,8,7.6789,8.055598258972168
18312204831,apartment,8,8.0434,8.058359146118164
18312301142,apartment,8,7.6852,7.8831353187561035
18312302661,apartment,8,7.701,7.914701461791992
18312500250,apartment,8,7.6468,7.866655349731445
18312503462,apartment,8,7.824,7.92465877532959
18312503901,apartment,8,7.5364,7.908245086669922
18312701914,apartment,8,8.0631,7.919189453125
18312701949,apartment,8,7.8688,7.990267276763916
18312702090,apartment,8,7.7304,7.847681999206543
18312703194,apartment,8,7.5338,7.847002983093262
18312704484,apartment,8,7.7205,8.018180847167969
18406100760,apartment,8,8.0109,7.9766011238098145
18406100817,apartment,8,7.9644,7.97540283203125
18406501145,apartment,8,8.1622,7.932122230529785
18406501153,apartment,8,8.0025,7.93138313293457
18420311374,apartment,8,8.218,8.05397891998291
18420312435,apartment,8,7.3471,8.060708999633789
18420809615,apartment,8,7.7446,8.125442504882812
18424404172,apartment,8,8.3385,8.12074089050293
18425200791,apartment,8,7.5298,7.867934703826904
18425204967,apartment,8,7.9527,7.926187038421631
18425205531,apartment,8,8.0635,7.931570053100586
18425206544,apartment,8,8.1407,7.924829959869385
18500100612,apartment,8,7.7189,8.236414909362793
18500101791,apartment,8,7.7292,8.239339828491211
18501601259,apartment,8,7.8915,8.07577896118164
18501803021,apartment,8,7.8841,7.945432662963867
18505402331,apartment,8,8.428,8.341399192810059
18505402692,apartment,8,8.2716,8.344476699829102
18505403087,apartment,8,8.4067,8.353912353515625
18505403168,apartment,8,8.566,8.33269214630127
18505403613,apartment,8,8.4919,8.333783149719238
18505404865,apartment,8,8.4362,8.332388877868652
18505404921,apartment,8,8.5161,8.345459938049316
18505405470,apartment,8,8.554,8.31899642944336
18505405780,apartment,8,8.5172,8.324844360351562
18505406000,apartment,8,8.5419,8.319863319396973
18505406450,apartment,8,8.6226,8.322026252746582
18505407521,apartment,8,8.0415,8.341352462768555
18505408054,apartment,8,8.4409,8.341352462768555
18505409255,apartment,8,8.6442,8.391992568969727
18505409352,apartment,8,8.6049,8.391992568969727
18505409433,apartment,8,8.7183,8.396347045898438
18505409840,apartment,8,8.7355,8.316542625427246
18505412302,apartment,8,8.7514,8.358574867248535
18505412833,apartment,8,8.631,8.366223335266113
18512001061,apartment,8,7.8623,7.94831657409668
18513202011,apartment,8,8.406,8.214354515075684
18600213133,apartment,8,7.5937,8.139698028564453
18600213370,apartment,8,8.2123,8.131747245788574
18600214636,apartment,8,7.9993,8.205558776855469
18600601818,apartment,8,7.7038,8.15949821472168
18600607263,apartment,8,7.605,8.140533447265625
18600608863,apartment,8,7.5022,8.048526763916016
18600611740,apartment,8,7.4301,8.111631393432617
18600616076,apartment,8,7.7738,8.251357078552246
18600617331,apartment,8,7.7854,8.287015914916992
18600623781,apartment,8,8.3428,8.281593322753906
18600624346,apartment,8,8.4355,8.26866340637207
18600626594,apartment,8,7.9105,8.370574951171875
18600630184,apartment,8,7.9728,8.282859802246094
18600631997,apartment,8,7.7174,8.265100479125977
18600904829,apartment,8,8.4966,8.450220108032227
18606700265,apartment,8,7.6211,8.098061561584473
18606800561,apartment,8,7.673,7.869925498962402
18606801835,apartment,8,7.5386,7.822248935699463
18607200746,apartment,8,7.398,8.01639175415039
18607202315,apartment,8,8.1841,7.972201347351074
18607400321,apartment,8,8.1517,7.965936660766602
18608101911,apartment,8,8.0588,8.078876495361328
18608202661,apartment,8,8.1094,8.083353996276855
18608202785,apartment,8,8.0294,8.090670585632324
18700100705,apartment,7,7.7104,8.407028198242188
18724402795,apartment,7,7.8442,8.364097595214844
18724403910,apartment,7,7.8421,8.38292121887207
18724404380,apartment,7,7.7164,8.395774841308594
18724406073,apartment,7,8.2346,8.40121078491211
18724406642,apartment,7,8.5325,8.39917278289795
18800303179,apartment,7,7.8753,8.423255920410156
18800303470,apartment,7,8.0238,8.429044723510742
18800303934,apartment,7,7.8753,8.425397872924805
18803703933,apartment,7,7.889,8.376504898071289
18803704522,apartment,7,7.4993,8.384506225585938
18803704824,apartment,7,7.8685,8.390039443969727
18803704980,apartment,7,8.0064,8.390981674194336
18803706223,apartment,7,7.8421,8.426794052124023
18803706649,apartment,7,7.9111,8.409795761108398
18803706835,apartment,7,7.9519,8.406244277954102
18803707351,apartment,7,7.9235,8.40643310546875
18901900881,apartment,7,8.1807,8.294828414916992
19005501749,apartment,7,8.2721,8.315752029418945
19005503245,apartment,7,8.1951,8.298462867736816
19005505426,apartment,7,8.4727,8.303047180175781
19005507399,apartment,7,8.1543,8.275972366333008
19005509472,apartment,7,8.1543,8.346735000610352
19108900395,apartment,4,8.1807,7.916587829589844
19108900468,apartment,4,8.1807,7.922305107116699
19108900654,apartment,4,8.1188,7.926333427429199
19108901308,apartment,4,8.294,7.925356864929199
19201418271,apartment,5,8.3423,8.026827812194824
19201704541,apartment,5,7.4556,8.061861991882324
19219902280,apartment,5,7.8198,8.169173240661621
19300202331,apartment,5,8.3696,8.166709899902344
19313403934,apartment,5,7.3577,8.024903297424316
19313404541,apartment,5,7.3095,8.012731552124023
19404402851,apartment,5,7.381,7.991968154907227
19600400899,apartment,9,8.283,8.357659339904785
19600401364,apartment,9,8.2511,8.355794906616211
19600602017,apartment,9,8.4684,8.415234565734863
19600603455,apartment,9,8.9474,8.483757019042969
19600605431,apartment,9,8.3543,8.614123344421387
19600606349,apartment,9,8.5884,8.463571548461914
19600606535,apartment,9,8.3899,8.446379661560059
19600606861,apartment,9,8.6168,8.387542724609375
19600607280,apartment,9,8.2453,8.400350570678711
19601704425,apartment,9,8.8537,8.41193962097168
19601704654,apartment,9,8.6855,8.411276817321777
19601810292,apartment,9,8.0472,8.27504825592041
19601810780,apartment,9,8.4302,8.273702621459961
19601811558,apartment,9,8.2569,8.275118827819824
19601812716,apartment,9,7.9782,8.273685455322266
19601812945,apartment,9,8.2836,8.272407531738281
19601813143,apartment,9,8.2013,8.275693893432617
19601822843,apartment,9,8.3717,8.277957916259766
19601823051,apartment,9,8.2013,8.278219223022461
19601828655,apartment,9,8.3851,8.348601341247559
19601829139,apartment,9,8.5172,8.361109733581543
19601829856,apartment,9,8.5477,8.355478286743164
19601830773,apartment,9,8.3245,8.357755661010742
19603701180,apartment,9,8.446,8.405136108398438
19603701415,apartment,9,8.5014,8.407096862792969
19603702535,apartment,9,8.5007,8.386651992797852
19603702675,apartment,9,8.3741,8.404773712158203
19603702764,apartment,9,7.8658,8.4075927734375
19603703019,apartment,9,8.4668,8.389378547668457
19603705011,apartment,9,8.3547,8.398048400878906
19603706328,apartment,9,8.1996,8.41305160522461
19603708495,apartment,9,8.5507,8.342916488647461
19603710244,apartment,9,8.4219,8.342146873474121
19603713979,apartment,9,8.5038,8.344911575317383
19603714721,apartment,9,8.4684,8.392845153808594
19700103810,apartment,7,8.4055,8.641745567321777
19700103837,apartment,7,8.6817,8.640296936035156
19700104329,apartment,7,8.6412,8.628854751586914
19700602795,apartment,7,8.5359,8.744667053222656
19700602833,apartment,7,8.3972,8.734760284423828
19700603279,apartment,7,8.872,8.733478546142578
19700604070,apartment,7,8.6412,8.753803253173828
19700604471,apartment,7,8.3994,8.449185371398926
19700605964,apartment,7,8.7058,8.760334968566895
19700608491,apartment,7,8.6412,8.745849609375
19700609366,apartment,7,8.7359,8.632850646972656
19700610501,apartment,7,8.8457,8.617757797241211
19700611451,apartment,7,8.8886,8.669031143188477
19700611980,apartment,7,8.7901,8.668197631835938
19700613940,apartment,7,8.6981,8.666437149047852
19700615889,apartment,7,8.948,8.702554702758789
19700617679,apartment,7,8.5564,8.801103591918945
19700617857,apartment,7,8.0609,8.813837051391602
19700617962,apartment,7,8.5092,8.801103591918945
19700620289,apartment,7,8.2648,8.800286293029785
19700621455,apartment,7,8.6764,8.805828094482422
19700621791,apartment,7,8.4566,8.799240112304688
19700623725,apartment,7,8.5572,8.83266830444336
19700624489,apartment,7,8.3965,8.815485000610352
19700625639,apartment,7,8.4409,8.817691802978516
19700625795,apartment,7,8.5564,8.815057754516602
19700626163,apartment,7,8.1796,8.818669319152832
19700627917,apartment,7,7.9828,8.72700309753418
19700629898,apartment,7,8.6792,8.732049942016602
19700630179,apartment,7,7.6211,8.71706771850586
19700631051,apartment,7,8.2313,8.71789264678955
19701201281,apartment,0,8.8814,8.466024398803711
19701202766,apartment,0,8.7777,8.504590034484863
19701600648,apartment,0,8.6392,8.629344940185547
19701601423,apartment,0,8.8897,8.589805603027344
19701601822,apartment,0,8.8524,8.587532043457031
19701601989,apartment,0,8.8137,8.589423179626465
19701603426,apartment,0,8.7596,8.588652610778809
19701603892,apartment,0,8.9138,8.587594985961914
19701800061,apartment,0,8.2667,8.612893104553223
19701800108,apartment,0,8.2432,8.612893104553223
19701800711,apartment,0,8.9365,8.614840507507324
19701901931,apartment,0,8.5503,8.894576072692871
19701902067,apartment,0,8.5946,8.900997161865234
19701902814,apartment,0,8.7719,8.964261054992676
19701916610,apartment,0,8.5099,8.816690444946289
19701917277,apartment,0,8.7957,8.816877365112305
19701918907,apartment,0,8.7333,8.87406063079834
19701922769,apartment,0,7.9926,8.729731559753418
19702300648,apartment,0,8.6258,8.866384506225586
19702400227,apartment,0,8.7841,9.002921104431152
19703901939,apartment,0,8.5087,8.619266510009766
19703911322,apartment,0,8.7954,8.979485511779785
19703911497,apartment,0,8.4606,8.939949035644531
19703911519,apartment,0,8.6935,8.979485511779785
19703911829,apartment,0,8.8689,8.930233001708984
19703912167,apartment,0,8.7517,8.970897674560547
19703912175,apartment,0,8.5673,8.933274269104004
19704400569,apartment,0,8.6808,8.677586555480957
19704401433,apartment,0,8.5172,8.596899032592773
19704403061,apartment,0,8.4463,8.688713073730469
19704403762,apartment,0,8.2308,8.686174392700195
19704403762,apartment,0,8.6618,8.674379348754883
19704408624,apartment,0,8.3074,8.596522331237793
19704408896,apartment,0,8.5911,8.644426345825195
19704408942,apartment,0,8.3073,8.596522331237793
19704409043,apartment,0,8.6626,8.651296615600586
19704410440,apartment,0,8.9758,8.597460746765137
19704414421,apartment,0,8.5179,8.681822776794434
19704415582,apartment,0,8.2227,8.67635440826416
19704415991,apartment,0,8.7248,8.68395709991455
19704416007,apartment,0,8.055,8.683622360229492
19704416686,apartment,0,8.5172,8.62945556640625
19704703261,apartment,0,7.9094,8.932873725891113
19704703286,apartment,0,8.7883,8.911137580871582
19706000371,apartment,7,9.2944,8.909460067749023
19706200362,apartment,7,8.5066,8.759199142456055
19706200508,apartment,7,9.1472,8.752409934997559
19706200818,apartment,7,8.7059,8.757187843322754
19706201644,apartment,7,8.7435,8.752409934997559
19706202446,apartment,7,8.6828,8.779290199279785
19706202624,apartment,7,8.9667,8.772974014282227
19706300391,apartment,0,9.2894,8.97644329071045
19706300871,apartment,0,9.2486,8.967143058776855
19706301126,apartment,0,9.4549,8.940210342407227
19706301290,apartment,0,9.2814,8.96827220916748
19706301533,apartment,0,8.7697,8.935351371765137
19706303285,apartment,0,8.8796,8.89867115020752
19706304672,apartment,0,8.5862,8.866880416870117
19706304729,apartment,0,8.5798,8.937203407287598
19706304907,apartment,0,9.2608,8.913808822631836
19706305032,apartment,0,9.0049,8.89311408996582
19706305121,apartment,0,9.199,8.94179630279541
19706305849,apartment,0,8.7257,8.921286582946777
19706401491,apartment,7,8.2132,8.998072624206543
19706401554,apartment,7,8.8101,8.999979972839355
19706402534,apartment,7,8.7162,8.982476234436035
19812200400,apartment,4,7.9696,7.830541610717773
19812200842,apartment,4,8.0302,7.827413558959961
19901600838,apartment,7,8.4684,8.458978652954102
19905405320,apartment,7,8.1582,8.291723251342773
19905405835,apartment,7,7.9782,8.302687644958496
19905408818,apartment,7,8.0064,8.31787395477295
19911701513,apartment,7,8.2475,8.308350563049316
19911701882,apartment,7,8.2711,8.310598373413086
19911702617,apartment,7,8.1987,8.308528900146484
20004305580,apartment,6,8.9086,9.043190002441406
20004401611,apartment,6,9.1413,9.032830238342285
20004402586,apartment,6,9.105,9.032830238342285
20005000864,apartment,6,8.409,9.090215682983398
20005001720,apartment,6,9.1458,9.137968063354492
20101001094,apartment,8,7.8398,7.960161209106445
20101100361,apartment,8,7.8982,7.935798645019531
20101400258,apartment,8,7.9202,7.832381248474121
20101400290,apartment,8,7.5332,7.839151859283447
20101501331,apartment,8,7.9733,7.940762519836426
20101701169,apartment,8,7.769,7.839776992797852
20103300552,apartment,8,7.8711,8.074005126953125
20105000858,apartment,8,8.0156,8.068517684936523
20105100607,apartment,8,7.5638,7.95375919342041
20109601503,apartment,8,8.3143,8.09530258178711
20111200294,apartment,8,7.3734,7.971041679382324
20111201932,apartment,8,7.3336,7.978461265563965
20111400358,apartment,8,8.1796,8.153386116027832
20111400706,apartment,8,8.4616,8.131732940673828
20204704081,apartment,7,8.2623,8.202298164367676
20204704381,apartment,7,7.9725,8.158092498779297
20204704500,apartment,7,8.3165,8.223823547363281
20800202048,apartment,7,8.4254,8.322481155395508
20800203362,apartment,7,8.3539,8.297380447387695
20800205446,apartment,7,8.4815,8.307833671569824
20901206707,apartment,7,8.3301,8.49785327911377
21002601876,apartment,7,7.6454,8.194482803344727
21002604557,apartment,7,7.4533,8.232799530029297
21002605502,apartment,7,8.414,8.232028007507324
21100205525,apartment,7,7.3614,8.236261367797852
21401400424,apartment,7,8.5253,8.492047309875488
21401402354,apartment,7,8.537,8.495282173156738
21402003186,apartment,7,7.61,8.25719928741455
21402004212,apartment,7,7.838,8.30017375946045
21402004298,apartment,7,7.9434,8.301197052001953
21402008900,apartment,7,8.2479,8.305166244506836
21402009370,apartment,7,7.9749,8.299981117248535
21402300326,apartment,7,7.9979,8.275995254516602
21402301391,apartment,7,8.2171,8.405540466308594
21402301993,apartment,7,8.0427,8.406268119812012
21402302507,apartment,7,8.2171,8.408807754516602
21402400258,apartment,7,7.9953,8.335262298583984
21402401106,apartment,7,8.1007,8.33133316040039
21402401297,apartment,7,7.744,8.333946228027344
21402401378,apartment,7,7.9953,8.335018157958984
21402402757,apartment,7,8.2013,8.352231979370117
21402407181,apartment,7,8.4181,8.351495742797852
21402407880,apartment,7,8.397,8.332269668579102
21402411705,apartment,7,8.1117,8.406612396240234
21403000776,apartment,7,7.5589,8.26350212097168
21403300303,apartment,7,7.8649,8.341721534729004
21500304709,apartment,7,7.893,8.161117553710938
21601000403,apartment,7,8.3187,8.18886661529541
22601400569,apartment,4,8.214,7.827524185180664
22702300829,apartment,4,8.2435,7.88322639465332
22702302309,apartment,4,8.2331,7.885258197784424
22702302317,apartment,4,8.1501,7.891778469085693
22710201011,apartment,4,7.3341,7.915739059448242
23001401549,apartment,5,7.9738,8.017220497131348
23001404599,apartment,5,7.824,8.043438911437988
23006501312,apartment,5,7.4186,7.986883640289307
23006501649,apartment,5,8.1807,7.93427848815918
23006502319,apartment,5,7.6071,7.946911811828613
23006701354,apartment,5,8.1724,8.02778434753418
23007604621,apartment,5,7.8817,7.9640936851501465
23007702524,apartment,5,7.6837,8.028369903564453
23008001333,apartment,5,8.1285,7.960407257080078
23008603813,apartment,5,7.5652,8.026851654052734
23008605530,apartment,5,7.8063,8.014612197875977
23008900222,apartment,5,8.3453,8.005695343017578
23009002856,apartment,5,7.8418,7.9969353675842285
23009100726,apartment,5,8.1294,7.996484279632568
23009402463,apartment,5,8.1898,8.041433334350586
23009504150,apartment,5,8.2118,8.047674179077148
23009700601,apartment,5,8.3517,7.987262725830078
23009702378,apartment,5,8.1532,7.979554176330566
23009702920,apartment,5,8.0506,7.98830509185791
23009802704,apartment,5,7.966,7.975743293762207
23010002635,apartment,5,7.9492,7.940378189086914
23010200720,apartment,5,8.1807,7.9776530265808105
23010500198,apartment,5,7.4842,7.939064979553223
23010500910,apartment,5,8.012,7.944558143615723
23010503911,apartment,5,8.1117,7.947691440582275
23010505432,apartment,5,8.3453,7.958947658538818
23011201666,apartment,5,7.6687,8.101762771606445
23011800489,apartment,5,8.2295,8.002067565917969
23012901343,apartment,5,7.737,8.039578437805176
23013001281,apartment,5,8.2836,8.005918502807617
23013312457,apartment,5,7.9111,8.091564178466797
23013314840,apartment,5,7.6879,8.08953857421875
23013315952,apartment,5,7.768,8.095937728881836
23015600395,apartment,5,7.6752,8.070236206054688
23204109419,apartment,5,7.9111,8.127117156982422
23205501150,apartment,5,7.8565,7.875257968902588
23300901251,apartment,5,7.7634,8.149547576904297
23300901357,apartment,5,8.1132,8.143470764160156
23300901616,apartment,5,8.2017,8.147176742553711
23300902566,apartment,5,8.0737,8.158098220825195
23304500292,apartment,5,7.8152,8.032285690307617
23304501760,apartment,5,7.9698,8.052156448364258
23400801788,apartment,5,7.8545,7.997740745544434
23400804159,apartment,5,7.7407,7.945004463195801
23400804442,apartment,5,7.6337,7.940893173217773
23400804469,apartment,5,7.5492,7.955521583557129
23400807093,apartment,5,7.6277,7.941898822784424
23400809150,apartment,5,7.6352,7.954514026641846
23403602867,apartment,5,8.3349,8.179262161254883
23403604843,apartment,5,7.5617,7.893228530883789
23403800065,apartment,5,8.3498,8.245819091796875
23403802009,apartment,5,7.6867,7.9485697746276855
23404902139,apartment,5,7.7933,8.177288055419922
23404902236,apartment,5,8.1215,8.167628288269043
23404905979,apartment,5,7.8931,8.166802406311035
23506900771,apartment,5,7.8835,7.961151123046875
23507604238,apartment,5,7.6482,8.061702728271484
23603401725,apartment,5,7.359,7.972898483276367
23708600493,apartment,5,7.5869,7.958696365356445
23708600541,apartment,5,7.398,7.958473205566406
23712002279,apartment,5,7.6847,8.009215354919434
23713500965,apartment,5,7.8257,7.979924201965332
23903004251,apartment,5,7.8451,8.179309844970703
23903006066,apartment,5,8.066,8.190326690673828
23903006570,apartment,5,7.8842,8.174741744995117
23903007194,apartment,5,7.8173,8.188713073730469
23903009219,apartment,5,7.9218,8.059444427490234
23903009642,apartment,5,7.5792,8.060728073120117
23903010306,apartment,5,7.7607,8.049552917480469
23903012600,apartment,5,7.7268,8.064987182617188
23903013194,apartment,5,7.7551,7.9811248779296875
23903013781,apartment,5,7.5969,7.914884567260742
23903015804,apartment,5,7.7152,7.957553863525391
24100601008,apartment,5,8.4407,8.070369720458984
24100602365,apartment,5,8.3028,8.0720796585083
24100602578,apartment,5,8.0577,8.067413330078125
24100800604,apartment,5,7.4621,7.8241868019104
24100805371,apartment,5,8.4449,7.984427452087402
24100805800,apartment,5,7.9519,7.974526882171631
24101204584,apartment,5,7.7831,7.955942630767822
24302201604,apartment,5,7.744,8.082954406738281
24400800601,apartment,5,7.4002,7.954464912414551
24400901104,apartment,5,7.8881,7.956479072570801
24402302534,apartment,5,8.0137,8.203935623168945
24504100051,apartment,5,7.7678,7.936871528625488
24504101090,apartment,5,7.7934,7.926122188568115
24504701721,apartment,5,7.5909,7.932331562042236
24504702167,apartment,5,7.3433,7.937461853027344
24504901641,apartment,5,7.7421,7.9349045753479
24505002266,apartment,5,7.3627,7.933091163635254
24505101442,apartment,5,7.6664,7.94551420211792
24505300291,apartment,5,7.7678,7.9340410232543945
24505500861,apartment,5,7.8757,7.934103012084961
24505701539,apartment,5,7.6699,7.92548942565918
24512000060,apartment,5,7.8995,7.934445381164551
24512301397,apartment,5,7.6204,7.940845966339111
24512302709,apartment,5,7.3751,7.895432472229004
24512700356,apartment,5,7.4811,7.954200744628906
24600801529,apartment,5,7.6076,7.860462188720703
24601002281,apartment,5,7.4377,7.963387489318848
24601003510,apartment,5,7.6081,7.968587875366211
24601005416,apartment,5,7.8158,7.917978286743164
24601101695,apartment,5,7.5363,7.918652057647705
24601102187,apartment,5,7.4916,7.918622016906738
24601102934,apartment,5,7.8034,7.953152179718018
24601104252,apartment,5,7.8034,7.9523797035217285
24601200693,apartment,5,7.8034,7.958101272583008
24601204427,apartment,5,7.9294,8.043488502502441
24603303937,apartment,5,7.6699,7.969332695007324
24603400010,apartment,5,7.6136,7.946369171142578
24603604430,apartment,5,7.4104,7.939996719360352
24604000113,apartment,5,7.6438,7.939532279968262
24604800926,apartment,5,7.5999,7.919260025024414
24604802864,apartment,5,7.6699,7.955092430114746
24605603751,apartment,5,7.5375,7.87886905670166
24605800393,apartment,5,7.7347,7.8811540603637695
24606600118,apartment,5,7.9839,7.959793567657471
24609902301,apartment,5,7.9251,7.923566818237305
24825912247,apartment,5,7.6444,7.958189010620117
24825916048,apartment,5,7.5062,7.983483791351318
24825916773,apartment,5,7.3663,7.981993198394775
24825916838,apartment,5,7.6535,7.984369277954102
25302100779,apartment,5,8.1315,8.085862159729004
29900202188,apartment,6,9.4529,9.006059646606445
29900401830,apartment,6,9.0204,8.96682071685791
29900402160,apartment,6,9.5114,8.801675796508789
29900403558,apartment,6,9.3782,8.918941497802734
29900405194,apartment,6,9.6894,8.850343704223633
29901002972,apartment,6,8.8668,8.801460266113281
29901201118,apartment,6,8.7954,8.636923789978027
29901404329,apartment,6,9.377,9.09916877746582
29902001902,apartment,6,9.5821,9.018265724182129
29902808164,apartment,6,9.3724,8.929073333740234
29902809055,apartment,6,9.0315,8.900679588317871
29903506900,apartment,6,8.7421,8.571573257446289
29903507842,apartment,6,8.7403,8.57420539855957
29903525204,apartment,6,9.6485,9.028226852416992
29903525611,apartment,6,9.6944,8.996977806091309
29903526162,apartment,6,9.5632,9.024770736694336
29903526405,apartment,6,9.6485,9.049765586853027
29903906682,apartment,6,8.7782,8.584639549255371
29903919172,apartment,6,9.5402,8.844659805297852
29904103540,apartment,6,8.6832,8.509262084960938
29904103788,apartment,6,9.0715,8.514764785766602
29904503174,apartment,6,9.0775,9.021219253540039
29904602857,apartment,6,8.7957,8.747940063476562
29904604337,apartment,6,8.9644,8.620820045471191
29904605643,apartment,6,8.7981,8.743987083435059
29904702428,apartment,6,9.0532,8.717514038085938
29904703149,apartment,6,9.2719,9.057876586914062
29904704455,apartment,6,8.7185,9.05186653137207
29904704511,apartment,6,9.2305,8.918074607849121
29904706547,apartment,6,9.2647,8.883079528808594
29904707020,apartment,6,9.4323,8.887454986572266
29904707195,apartment,6,9.4933,8.941322326660156
29905401510,apartment,6,9.3305,8.737508773803711
29905402827,apartment,6,8.9045,8.593293190002441
29905408779,apartment,6,9.1923,8.80417251586914
29905502899,apartment,6,9.045,8.744443893432617
29905503240,apartment,6,9.6355,9.140697479248047
29905503445,apartment,6,9.4605,9.161800384521484
29906003446,apartment,6,8.9689,8.521297454833984
