sql,tipo_imovel,bloco,y_ln,yhat_ln
29906007948,apartment,6,9.0536,8.823882102966309
29906008529,apartment,6,8.9901,8.761367797851562
29906303725,apartment,6,9.0587,8.814071655273438
29906304152,apartment,6,9.0368,8.800313949584961
29906602544,apartment,6,8.9136,8.541511535644531
29906603419,apartment,6,8.0303,8.550005912780762
29906605470,apartment,6,8.8834,8.618005752563477
29906701011,apartment,6,8.8319,8.629070281982422
29906705211,apartment,6,9.1482,8.493638038635254
29907406153,apartment,6,8.9772,8.860319137573242
29907406498,apartment,6,9.235,8.846820831298828
29907406528,apartment,6,9.0522,8.849315643310547
29907406791,apartment,6,8.9635,8.846683502197266
29907407702,apartment,6,8.9622,8.845344543457031
29907505631,apartment,6,8.6664,8.733549118041992
29907704421,apartment,6,8.5172,8.545839309692383
29907705193,apartment,6,9.2347,8.612314224243164
29907706874,apartment,6,9.0392,8.959115982055664
29907718554,apartment,6,9.5847,9.028255462646484
29907719313,apartment,6,9.5971,9.041130065917969
29907719518,apartment,6,8.921,9.02344036102295
29908201490,apartment,6,8.9051,8.680721282958984
29908205917,apartment,6,8.8366,8.509437561035156
29908206115,apartment,6,8.7216,8.454584121704102
29908206808,apartment,6,9.3263,8.47745418548584
29908206808,apartment,6,8.7305,8.508251190185547
29908206824,apartment,6,8.8371,8.503045082092285
29908208223,apartment,6,8.975,8.63778305053711
29908208479,apartment,6,8.8674,8.649360656738281
29908302092,apartment,6,8.8663,8.940826416015625
29908302191,apartment,6,8.9023,8.940826416015625
29908302289,apartment,6,8.9474,8.934877395629883
29908302351,apartment,6,9.3501,8.940826416015625
29908302491,apartment,6,9.5288,8.924615859985352
29908302599,apartment,6,9.025,8.932706832885742
29908302645,apartment,6,9.0768,8.932706832885742
29908302769,apartment,6,9.0246,8.922579765319824
29908303285,apartment,6,8.991,8.937682151794434
29908303544,apartment,6,9.0768,8.935840606689453
29908303544,apartment,6,8.8576,8.935840606689453
29908303595,apartment,6,8.8987,8.937682151794434
29908303714,apartment,6,8.7198,8.934877395629883
29908303730,apartment,6,8.8738,8.940826416015625
29908303773,apartment,6,8.8506,8.937682151794434
29908303791,apartment,6,9.0169,8.937682151794434
29908304036,apartment,6,8.9932,8.934877395629883
29908304044,apartment,6,9.0024,8.940826416015625
29908304176,apartment,6,9.2525,8.924615859985352
29908304184,apartment,6,8.8218,8.940826416015625
29908304222,apartment,6,9.0443,8.934877395629883
29908304321,apartment,6,9.1188,8.93911361694336
29908304461,apartment,6,8.9484,8.934877395629883
29908304702,apartment,6,9.1313,8.935840606689453
29908305083,apartment,6,9.1297,8.929899215698242
29908305199,apartment,6,9.3206,8.822409629821777
29908305253,apartment,6,8.9204,8.937682151794434
29908305261,apartment,6,8.9204,8.937682151794434
29908305326,apartment,6,9.311,8.932706832885742
29908305393,apartment,6,8.7812,8.934877395629883
29908305598,apartment,6,9.1226,8.934877395629883
29908305970,apartment,6,9.0764,8.980836868286133
29908306071,apartment,6,9.0959,8.98681354522705
29908306081,apartment,6,9.1618,8.979598999023438
29908306098,apartment,6,9.2234,8.820592880249023
29908306101,apartment,6,9.2235,8.8067626953125
29908306179,apartment,6,9.119,8.980836868286133
29908306462,apartment,6,9.263,8.980836868286133
29908306462,apartment,6,9.0576,8.980836868286133
29908306713,apartment,6,9.1732,8.979011535644531
29908306731,apartment,6,9.1841,8.980836868286133
29908306810,apartment,6,9.1262,8.979798316955566
29908306950,apartment,6,9.1016,8.980836868286133
29908307051,apartment,6,9.1094,8.979598999023438
29908307124,apartment,6,9.2315,8.989423751831055
29908307140,apartment,6,9.2147,8.808563232421875
29908307159,apartment,6,9.3184,8.8067626953125
29908307469,apartment,6,9.1933,8.978893280029297
29908307541,apartment,6,9.1472,8.989263534545898
29908307841,apartment,6,9.1388,8.980836868286133
29908307851,apartment,6,9.1587,8.980836868286133
29908307922,apartment,6,9.1545,8.978893280029297
29908307991,apartment,6,9.2557,8.977639198303223
29908308023,apartment,6,9.3001,8.980836868286133
29908308031,apartment,6,9.2249,8.977639198303223
29908308139,apartment,6,9.186,8.979598999023438
29908308155,apartment,6,9.2184,8.98681354522705
29908308181,apartment,6,9.257,8.979598999023438
29908308198,apartment,6,9.359,8.819243431091309
29908308341,apartment,6,9.3473,8.8067626953125
29908308449,apartment,6,9.2045,8.979598999023438
29908308457,apartment,6,9.2852,8.979598999023438
29908705936,apartment,6,8.7033,9.003692626953125
29908707351,apartment,6,8.8429,9.028332710266113
29908707701,apartment,6,8.7976,9.055933952331543
29908708676,apartment,6,8.8655,9.053813934326172
29909206941,apartment,6,8.5731,8.67050838470459
29909302339,apartment,6,8.4403,8.67045783996582
29909302347,apartment,6,8.4434,8.67045783996582
29909302411,apartment,6,8.4403,8.67045783996582
29909302479,apartment,6,8.4434,8.67045783996582
29909302551,apartment,6,8.4434,8.67045783996582
29909302576,apartment,6,8.4403,8.67045783996582
29909407262,apartment,6,9.0741,8.727863311767578
29909501188,apartment,6,8.534,8.471414566040039
29909601352,apartment,6,9.0768,8.666629791259766
29909601816,apartment,6,8.9002,8.661041259765625
29909801841,apartment,6,8.8319,8.482566833496094
29909801882,apartment,6,8.5889,8.474727630615234
29909801920,apartment,6,8.564,8.621659278869629
29909802943,apartment,6,8.5336,8.459413528442383
29909901331,apartment,6,8.9433,8.51826286315918
29910104324,apartment,6,9.0961,8.51672649383545
29910105428,apartment,6,8.8807,8.56024169921875
29910106211,apartment,6,9.2967,8.832356452941895
29910201346,apartment,6,8.4874,8.617799758911133
29910201885,apartment,6,8.5564,8.688061714172363
29910301987,apartment,6,9.4027,8.945832252502441
29910302010,apartment,6,9.4442,8.969783782958984
29910402503,apartment,6,7.9158,9.052253723144531
29910402961,apartment,6,9.4817,9.052042961120605
29910600186,apartment,6,8.5514,8.54715347290039
29911001634,apartment,6,9.1179,8.669068336486816
29911002150,apartment,6,8.7536,8.657804489135742
29911101329,apartment,6,8.8391,8.502077102661133
29911101991,apartment,6,8.6748,8.494819641113281
29911102562,apartment,6,8.509,8.542908668518066
29911103054,apartment,6,9.0489,8.514921188354492
29911201471,apartment,6,8.5653,8.485576629638672
29911403538,apartment,6,9.3746,8.6452054977417
29911403554,apartment,6,8.8856,8.661161422729492
29911406405,apartment,6,8.6894,8.443536758422852
29911501203,apartment,6,8.6045,8.609197616577148
29911602158,apartment,6,8.4112,8.535144805908203
29911602239,apartment,6,8.2861,8.515645980834961
29911604797,apartment,6,8.8457,8.984058380126953
29911708231,apartment,6,9.515,8.924388885498047
29911708398,apartment,6,9.5056,8.940086364746094
29912200606,apartment,6,9.4294,9.171187400817871
29914701041,apartment,6,8.9976,8.694032669067383
30000502348,apartment,6,8.7004,8.626140594482422
30001501019,apartment,6,8.9284,8.814655303955078
30001501124,apartment,6,8.5285,8.82319164276123
30001501132,apartment,6,8.5885,8.819873809814453
30001501183,apartment,6,8.9227,8.983248710632324
30001501221,apartment,6,8.5232,8.95551872253418
30001501744,apartment,6,8.5477,8.82319164276123
30004203450,apartment,6,8.157,8.864336013793945
30004303382,apartment,6,8.1056,8.095380783081055
30004401333,apartment,6,8.311,8.303690910339355
30004501087,apartment,6,7.54,8.06930160522461
30004601731,apartment,6,8.4802,8.118063926696777
30004602630,apartment,6,7.8707,8.270429611206055
30004602983,apartment,6,8.4165,8.7914400100708
30004800701,apartment,6,7.9199,8.452475547790527
30005301464,apartment,6,8.4031,8.06208610534668
30005303467,apartment,6,7.4316,7.749773025512695
30005402228,apartment,6,8.192,8.321540832519531
30005403054,apartment,6,7.882,7.971679210662842
30005800851,apartment,6,7.878,7.98310661315918
30005903456,apartment,6,8.3288,8.267805099487305
30006200386,apartment,6,8.478,8.328666687011719
30006300968,apartment,6,8.0995,8.22668170928955
30006301141,apartment,6,8.0713,8.200273513793945
30006302154,apartment,6,8.5222,8.262260437011719
30006600430,apartment,6,8.1647,7.884514331817627
30006601623,apartment,6,7.7334,7.747885704040527
30006701733,apartment,6,7.9963,8.060457229614258
30006701822,apartment,6,8.2983,8.061972618103027
30006702731,apartment,6,8.2443,8.039839744567871
30007301135,apartment,6,8.178,7.9884490966796875
30007301623,apartment,6,8.4219,8.093456268310547
30008000317,apartment,6,7.3682,7.89501953125
30008003022,apartment,6,7.9835,7.999404430389404
30008900342,apartment,6,8.3379,8.235136032104492
30008900423,apartment,6,8.8558,8.240396499633789
30010900291,apartment,6,8.7704,8.835793495178223
30010900729,apartment,6,9.0791,8.85382080078125
30011400495,apartment,6,8.3562,8.614805221557617
30011400886,apartment,6,7.9285,8.619287490844727
30011401912,apartment,6,8.0589,8.616228103637695
30103001351,apartment,8,7.9273,8.068140029907227
30103001589,apartment,8,7.6612,8.07717514038086
30103500321,apartment,8,8.7477,8.259662628173828
30104100866,apartment,8,8.6459,8.415231704711914
30104200526,apartment,8,8.6615,8.195696830749512
30104600761,apartment,8,7.8783,7.801702976226807
30104601342,apartment,8,7.9406,8.024659156799316
30104701096,apartment,8,8.157,8.13245964050293
30105100339,apartment,8,7.9094,8.040976524353027
30105100517,apartment,8,7.7782,8.030326843261719
30105100533,apartment,8,8.0014,8.023472785949707
30105102463,apartment,8,8.186,8.117621421813965
30105201275,apartment,8,8.1586,8.193408966064453
30105300893,apartment,8,7.7513,7.945556640625
30105403617,apartment,8,8.0652,8.203523635864258
30105406489,apartment,8,7.9261,8.157685279846191
30105406683,apartment,8,8.024,8.131974220275879
30105407671,apartment,8,7.9987,8.128576278686523
30105409501,apartment,8,8.1418,8.114933013916016
30105409690,apartment,8,8.024,8.116179466247559
30105410567,apartment,8,7.9399,8.133567810058594
30105411792,apartment,8,8.1193,8.114933013916016
30105414090,apartment,8,7.943,8.145223617553711
30105421852,apartment,8,8.9806,8.437816619873047
30105423723,apartment,8,8.9559,8.502360343933105
30105425483,apartment,8,8.6226,8.521332740783691
30105426560,apartment,8,8.8845,8.550946235656738
30105428296,apartment,8,8.3613,8.556427955627441
30105429659,apartment,8,8.4677,8.521079063415527
30105429691,apartment,8,8.462,8.522026062011719
30105429942,apartment,8,8.4186,8.502700805664062
30105430630,apartment,8,7.9594,8.470707893371582
30105431947,apartment,8,8.2822,8.285104751586914
30105432341,apartment,8,8.7611,8.280742645263672
30105433486,apartment,8,8.5087,8.3571138381958
30105434008,apartment,8,8.7022,8.359291076660156
30105434911,apartment,8,8.5648,8.513847351074219
30105435799,apartment,8,8.4665,8.339567184448242
30105436019,apartment,8,8.7156,8.51064682006836
30105436043,apartment,8,8.7549,8.498467445373535
30105436132,apartment,8,8.717,8.303926467895508
30105800871,apartment,8,8.2142,8.316413879394531
30106603652,apartment,8,8.612,8.316878318786621
30106900711,apartment,8,8.4442,8.133625030517578
30107200519,apartment,8,8.9311,8.542226791381836
30107200780,apartment,8,8.7282,8.57982063293457
30107201728,apartment,8,8.798,8.585796356201172
30107301587,apartment,8,8.2652,8.343038558959961
30107301617,apartment,8,8.4017,8.345182418823242
30107302761,apartment,8,8.69,8.451047897338867
30107303148,apartment,8,9.1194,8.483238220214844
30107303296,apartment,8,9.0109,8.426459312438965
30200501752,apartment,1,8.4268,8.627671241760254
30200502406,apartment,1,8.6226,8.626970291137695
30201503341,apartment,9,8.6071,8.522035598754883
30202800773,apartment,1,7.9663,8.530075073242188
30202800943,apartment,1,8.3712,8.531015396118164
30300401644,apartment,3,8.4104,8.321237564086914
30300402071,apartment,3,8.6102,8.523660659790039
30300402098,apartment,3,8.7139,8.472747802734375
30300705775,apartment,3,7.7848,8.214521408081055
30300705971,apartment,3,7.7589,8.032013893127441
30300706402,apartment,3,8.2608,8.330364227294922
30300707158,apartment,3,8.3133,8.255436897277832
30300708952,apartment,3,8.3349,8.364060401916504
30300709924,apartment,3,8.2542,8.327554702758789
30300711082,apartment,3,8.169,8.300089836120605
30300711104,apartment,3,8.2888,8.31194019317627
30300716068,apartment,3,8.3929,8.348780632019043
30300716688,apartment,3,8.0171,8.342782974243164
30300716904,apartment,3,8.0748,8.343021392822266
30300716981,apartment,3,8.2209,8.341287612915039
30300719105,apartment,3,8.0924,8.326512336730957
30300720278,apartment,3,8.2771,8.342656135559082
30300723749,apartment,3,8.2856,8.34649658203125
30300902155,apartment,3,7.8577,8.370101928710938
30301401338,apartment,3,8.548,8.282854080200195
30303402129,apartment,3,8.0288,8.215581893920898
30306600691,apartment,3,7.6732,8.149154663085938
30306601270,apartment,3,8.0064,8.165199279785156
30400303849,apartment,4,8.3936,8.122587203979492
30400403452,apartment,4,8.524,8.111995697021484
30401604788,apartment,4,7.7809,8.114931106567383
30401800821,apartment,4,8.4851,7.952050685882568
30405301194,apartment,4,8.7677,8.240345001220703
30405801901,apartment,4,7.4021,8.096990585327148
30405803297,apartment,4,8.0989,8.246970176696777
30405900357,apartment,4,8.1521,7.951305389404297
30406402581,apartment,4,8.3442,8.159656524658203
30406402911,apartment,4,8.2752,8.161558151245117
30408402536,apartment,4,8.2227,7.868190288543701
30408403419,apartment,4,8.211,7.921835899353027
30408403923,apartment,4,8.3706,7.963271617889404
30408404555,apartment,4,8.3143,7.937664985656738
30408404881,apartment,4,8.278,7.953074932098389
30408408240,apartment,4,8.346,8.011150360107422
30408408585,apartment,4,8.2915,7.97529935836792
30409301849,apartment,4,8.6183,8.305789947509766
30409302780,apartment,4,8.5675,8.288346290588379
30409303256,apartment,4,8.4957,8.303670883178711
30409303272,apartment,4,8.5298,8.275703430175781
30409304236,apartment,4,8.3696,8.30250358581543
30409304406,apartment,4,8.4577,8.324097633361816
30409304996,apartment,4,8.5791,8.328925132751465
30409305135,apartment,4,8.691,8.3164644241333
30409308126,apartment,4,8.0338,8.308782577514648
30409308444,apartment,4,8.33,8.312156677246094
30409308711,apartment,4,7.957,8.308782577514648
30409401517,apartment,4,8.2594,8.371940612792969
30409404818,apartment,4,8.696,8.336647033691406
30410601192,apartment,4,8.5172,8.358312606811523
30411101959,apartment,4,8.7929,8.539621353149414
30411901114,apartment,4,8.3041,8.289013862609863
30412300785,apartment,4,8.2887,8.242752075195312
30412301617,apartment,4,8.3284,8.24842643737793
30412302567,apartment,4,8.0271,8.297178268432617
30412303563,apartment,4,8.0995,8.310917854309082
30412305345,apartment,4,8.071,8.350553512573242
30412305371,apartment,4,8.4064,8.315195083618164
30412306104,apartment,4,8.4543,8.311051368713379
30412400682,apartment,4,8.3369,8.240819931030273
30412401522,apartment,4,8.191,8.263509750366211
30501000604,apartment,4,8.0383,7.879205226898193
30501000841,apartment,4,8.0383,7.879205226898193
30501002178,apartment,4,8.1481,8.049610137939453
30501002720,apartment,4,8.2816,8.04331111907959
30501004774,apartment,4,8.0893,8.043498992919922
30501005495,apartment,4,8.1481,8.043498992919922
30504501876,apartment,4,7.836,7.8157501220703125
30505108248,apartment,4,7.7498,7.806285858154297
30505201418,apartment,4,8.3521,7.8949785232543945
30505202112,apartment,4,8.0897,7.900267601013184
30505203887,apartment,4,8.3288,7.897331237792969
30505206762,apartment,4,8.2149,8.02090072631836
30506600898,apartment,4,7.9671,7.912973403930664
30506602017,apartment,4,7.9837,7.914400100708008
30506602033,apartment,4,7.9831,7.970314025878906
30507701604,apartment,4,8.2736,8.072193145751953
30507704395,apartment,4,8.162,8.048763275146484
30507705057,apartment,4,8.2366,8.057552337646484
30508201443,apartment,4,7.9839,7.951674461364746
30508903553,apartment,4,7.7796,7.847549915313721
30508905971,apartment,4,8.288,8.030784606933594
30509001715,apartment,4,7.9638,7.974659442901611
30509001804,apartment,4,8.0864,7.975185394287109
30509002797,apartment,4,8.0064,7.9730143547058105
30513101060,apartment,4,7.7865,8.013919830322266
30513101354,apartment,4,8.076,8.014263153076172
30513700282,apartment,4,7.9977,7.926082611083984
30514301284,apartment,4,8.2295,8.007761001586914
30514301772,apartment,4,7.9911,7.987833499908447
30514302469,apartment,4,7.9057,7.964964389801025
30514303589,apartment,4,7.7116,7.971678733825684
30514304781,apartment,4,8.3153,8.08397388458252
30602800827,apartment,4,8.4057,7.893625259399414
30605401230,apartment,0,8.2813,8.239670753479004
30606801437,apartment,0,8.1219,8.294535636901855
30607402064,apartment,0,8.144,8.228177070617676
30608001306,apartment,0,8.566,8.203702926635742
30608401584,apartment,0,7.9727,8.168957710266113
30609505367,apartment,0,8.3501,8.257162094116211
30609601102,apartment,0,7.8907,8.336162567138672
30610800301,apartment,0,8.3096,8.186476707458496
30610801438,apartment,0,8.1739,8.105880737304688
30610900355,apartment,0,8.2118,8.18237018585205
30610900622,apartment,0,7.6607,8.18885612487793
30610905098,apartment,0,8.093,8.087972640991211
30610909441,apartment,0,8.0064,8.084184646606445
30610909689,apartment,0,8.074,8.076667785644531
30610912426,apartment,0,8.1012,8.08175277709961
30610914194,apartment,0,7.9962,8.099702835083008
30610915999,apartment,0,7.8116,8.07571029663086
30610916464,apartment,0,7.7634,8.105635643005371
30610917185,apartment,0,8.2336,8.085490226745605
30611204638,apartment,0,8.7916,8.683656692504883
30611204697,apartment,0,8.8183,8.704765319824219
30611204913,apartment,0,8.5703,8.587928771972656
30611501055,apartment,0,8.8232,8.438024520874023
30611501081,apartment,0,8.674,8.416991233825684
30611501276,apartment,0,8.2471,8.420245170593262
30611701755,apartment,0,8.6933,8.420849800109863
30611703464,apartment,0,8.9905,8.598363876342773
30611704924,apartment,0,8.905,8.595710754394531
30611705246,apartment,0,8.7608,8.592925071716309
30612002974,apartment,0,8.5962,8.418182373046875
30612003881,apartment,0,8.8583,8.632944107055664
30612004772,apartment,0,8.7016,8.534369468688965
30612005991,apartment,0,8.8049,8.537846565246582
30612600911,apartment,0,8.3767,8.170775413513184
30612601304,apartment,0,8.259,8.136948585510254
30612602777,apartment,0,8.4199,8.201960563659668
30612603048,apartment,0,8.2442,8.16840934753418
30612603218,apartment,0,8.1718,8.201148986816406
30612901340,apartment,0,8.4111,8.46651554107666
30613101100,apartment,0,8.7556,8.621049880981445
30613401181,apartment,0,8.1117,8.241073608398438
30700301711,apartment,7,7.7987,8.254631042480469
30701701398,apartment,7,7.9993,8.126852035522461
30701703005,apartment,7,8.0539,8.196245193481445
30701704370,apartment,7,8.0101,8.178647994995117
30702501384,apartment,7,8.3349,8.150856018066406
30702601664,apartment,7,8.5714,8.467077255249023
30702602784,apartment,7,8.2017,8.618144035339355
30702603322,apartment,7,8.221,8.429967880249023
30705400902,apartment,7,8.204,8.429122924804688
30708200920,apartment,7,8.1117,8.177703857421875
30708201331,apartment,7,8.0133,8.171972274780273
30708201781,apartment,7,8.1068,8.164018630981445
30708203385,apartment,7,7.8681,8.19046688079834
30708203466,apartment,7,7.7966,8.18828010559082
30708204845,apartment,7,8.1152,8.467193603515625
30708401489,apartment,7,7.8456,8.239233016967773
30708601178,apartment,7,7.9219,8.254621505737305
30708601291,apartment,7,7.9715,8.252127647399902
30708601429,apartment,7,7.9048,8.252127647399902
30708602948,apartment,7,8.3089,8.505657196044922
30818100645,apartment,7,7.8456,8.299110412597656
30818100793,apartment,7,7.824,8.30067253112793
30818201980,apartment,7,7.9092,8.290793418884277
30900605305,apartment,1,8.9182,8.570209503173828
30900605321,apartment,1,8.3948,8.59476089477539
30900605577,apartment,1,8.749,8.505496978759766
30900605811,apartment,1,8.2031,8.505496978759766
30901101394,apartment,1,8.4907,8.558772087097168
30901101882,apartment,1,8.815,8.697173118591309
30901601257,apartment,1,8.2742,8.102598190307617
30901804026,apartment,1,8.4268,8.576351165771484
30901901765,apartment,1,8.9853,8.594720840454102
30902301117,apartment,1,8.4154,8.23698902130127
30902503976,apartment,1,8.5088,8.16684341430664
30902504158,apartment,1,7.8953,8.115850448608398
30902505091,apartment,1,8.5425,8.235316276550293
30902505472,apartment,1,8.6239,8.236445426940918
30902506738,apartment,1,8.2319,8.203990936279297
30902507084,apartment,1,8.4605,8.092697143554688
30902600955,apartment,1,8.5731,8.347578048706055
30902600998,apartment,1,8.771,8.478324890136719
30902601021,apartment,1,8.9106,8.515474319458008
30902601099,apartment,1,8.8474,8.481382369995117
30902701328,apartment,1,8.5274,8.268213272094727
30902704823,apartment,1,8.5644,8.602062225341797
30902705196,apartment,1,8.6497,8.542997360229492
30902803368,apartment,1,8.5734,8.272722244262695
30902804161,apartment,1,8.5336,8.288244247436523
30902901130,apartment,1,8.6921,8.099692344665527
30903001249,apartment,1,8.7976,8.583720207214355
30903103051,apartment,1,8.7337,8.710234642028809
30903103122,apartment,1,8.7425,8.7134370803833
30903103637,apartment,1,8.7978,8.707488059997559
30903104099,apartment,1,8.7263,8.529691696166992
30903104331,apartment,1,8.8669,8.531009674072266
30903104366,apartment,1,8.8739,8.557405471801758
30903104412,apartment,1,8.7168,8.529006004333496
30903105206,apartment,1,8.8132,8.557151794433594
30903201205,apartment,1,8.3994,8.52573299407959
30903201434,apartment,1,8.363,8.525371551513672
30903201752,apartment,1,8.2685,8.42591667175293
30903401050,apartment,1,8.6013,8.32121753692627
30903401281,apartment,1,8.6788,8.328290939331055
30903401360,apartment,1,8.5685,8.32121753692627
30903502231,apartment,1,8.3774,8.23835277557373
30903503007,apartment,1,8.7591,8.669527053833008
30903603834,apartment,1,8.1366,8.03776741027832
30903605527,apartment,1,8.0229,8.132640838623047
30903605705,apartment,1,8.294,8.1301851272583
30903610849,apartment,1,8.4021,8.292229652404785
30904002656,apartment,1,8.3881,8.037590980529785
30904300894,apartment,1,8.5637,8.649942398071289
30904300940,apartment,1,8.6507,8.69527816772461
30904401224,apartment,1,8.8849,8.392556190490723
30904402573,apartment,1,8.4409,8.654135704040527
30904402972,apartment,1,8.5632,8.650344848632812
30904500729,apartment,1,8.2879,8.144451141357422
30904500753,apartment,1,8.596,8.166546821594238
30904500796,apartment,1,8.4668,8.148948669433594
30904501571,apartment,1,8.4219,8.218252182006836
30904501581,apartment,1,8.3848,8.257230758666992
30904600693,apartment,1,8.0604,8.114639282226562
30904601721,apartment,1,8.4684,8.20733642578125
30904707821,apartment,1,8.9129,8.646869659423828
30904708567,apartment,1,8.6173,8.425773620605469
30904802172,apartment,1,8.294,8.237943649291992
30904802474,apartment,1,8.2228,8.215535163879395
30905002676,apartment,1,8.2771,8.293876647949219
30905002706,apartment,1,8.3326,8.321290969848633
30905003915,apartment,1,8.4964,8.269970893859863
30905006167,apartment,1,9.0184,8.80104923248291
30905006337,apartment,1,8.9539,8.79946231842041
30905006515,apartment,1,8.9033,8.803018569946289
30905101178,apartment,1,8.5862,8.498845100402832
30905502687,apartment,1,8.5454,8.189874649047852
30905506496,apartment,1,8.616,8.317122459411621
30905506631,apartment,1,8.6842,8.320235252380371
30905508944,apartment,1,8.6454,8.465486526489258
30905509258,apartment,1,8.8017,8.559876441955566
30905602460,apartment,1,8.1763,8.310985565185547
30905603556,apartment,1,8.4482,8.324247360229492
30905604897,apartment,1,8.6299,8.17539119720459
30905606512,apartment,1,8.6603,8.213176727294922
30905607926,apartment,1,8.6852,8.462303161621094
30905900984,apartment,1,8.6515,8.75802230834961
30905901034,apartment,1,8.6846,8.757852554321289
31001204260,apartment,1,8.5416,8.185968399047852
31002702851,apartment,1,8.5269,7.9696831703186035
31002705247,apartment,1,8.0562,8.105382919311523
31002811314,apartment,1,8.5172,8.324335098266602
31002813767,apartment,1,8.6316,8.38315486907959
31002901216,apartment,1,8.0243,7.880504131317139
31002904649,apartment,1,8.2418,7.982146263122559
31002904983,apartment,1,8.2171,7.980632781982422
31002905866,apartment,1,8.3501,8.030609130859375
31002909616,apartment,1,8.619,8.215285301208496
31003003262,apartment,1,8.6548,8.480640411376953
31003004137,apartment,1,8.6697,8.49053955078125
31004302034,apartment,1,7.928,7.841150283813477
31004302093,apartment,1,8.0222,7.873345851898193
31004302468,apartment,1,8.5172,8.185382843017578
31004302840,apartment,1,8.2271,8.138932228088379
31004304142,apartment,1,8.1537,8.345758438110352
31004503511,apartment,1,8.3102,8.172056198120117
31004600450,apartment,1,8.7492,8.398571968078613
31004600698,apartment,1,8.8187,8.388167381286621
31004601457,apartment,1,8.8244,8.41653060913086
31004601481,apartment,1,8.7916,8.416548728942871
31004601694,apartment,1,8.7577,8.414788246154785
31004602127,apartment,1,8.7226,8.415369033813477
31004607013,apartment,1,8.768,8.270751953125
31005902698,apartment,1,8.4482,8.291460037231445
31005904569,apartment,1,8.6327,8.148931503295898
31006201545,apartment,1,8.4128,8.224468231201172
31006201741,apartment,1,7.902,8.226457595825195
31006602752,apartment,1,8.3728,7.972361087799072
31007001671,apartment,1,8.4386,7.975008487701416
31007502565,apartment,1,8.2063,7.9411163330078125
31007900439,apartment,1,8.5085,8.437019348144531
31010000508,apartment,1,8.1049,8.17919921875
31011800575,apartment,1,8.483,7.921420097351074
00100300073,commercial,0,8.4894,8.31053352355957
00100300154,commercial,0,7.5453,8.264496803283691
00100500201,commercial,0,8.2295,8.309859275817871
00100800025,commercial,0,9.0162,8.688712120056152
00101400306,commercial,0,7.3132,8.524888038635254
00101600011,commercial,0,7.9778,8.284749984741211
00101901127,commercial,0,8.2097,8.533951759338379
00102001979,commercial,0,7.8085,8.616340637207031
00102100098,commercial,0,7.6778,8.67232894897461
00102300011,commercial,0,9.0926,8.438165664672852
00102500177,commercial,0,8.7383,8.224236488342285
00102500381,commercial,0,9.7031,8.417923927307129
00102500398,commercial,0,9.7303,8.431014060974121
00102900094,commercial,0,7.8587,8.70403003692627
00103000771,commercial,0,7.6211,8.551424980163574
00103001001,commercial,0,8.0472,8.52841567993164
00103002340,commercial,0,8.2108,8.669371604919434
00103002367,commercial,0,8.2177,8.478272438049316
00103300155,commercial,0,9.4335,8.845330238342285
00103401032,commercial,0,9.2749,8.389321327209473
00103501274,commercial,0,8.0952,8.550887107849121
00103501894,commercial,0,8.0789,8.507828712463379
00103502548,commercial,0,8.0789,8.517105102539062
00103502858,commercial,0,8.9872,8.536805152893066
00103503099,commercial,0,9.1776,8.511937141418457
00103503145,commercial,0,8.7279,8.576966285705566
00103510079,commercial,0,8.0164,8.518219947814941
00103600418,commercial,0,8.0652,8.576942443847656
00103600493,commercial,0,8.0164,8.546026229858398
