sql,tipo_imovel,bloco,y_ln,yhat_ln
00103600711,commercial,0,7.9383,8.581561088562012
00103600728,commercial,0,7.9787,8.576942443847656
00103600949,commercial,0,7.6597,8.574460983276367
00103600957,commercial,0,7.8539,8.544095039367676
00103601031,commercial,0,7.6597,8.576942443847656
00103601104,commercial,0,7.9418,8.551997184753418
00103601295,commercial,0,7.5056,8.562716484069824
00103601325,commercial,0,7.5303,8.576942443847656
00103601333,commercial,0,7.44,8.581561088562012
00103601988,commercial,0,7.5453,8.585491180419922
00103800281,commercial,0,8.4527,8.729473114013672
00104000341,commercial,0,7.2695,8.77108383178711
00104403063,commercial,0,8.163,8.739742279052734
00104403071,commercial,0,8.1689,8.632467269897461
00104403284,commercial,0,7.4831,8.664116859436035
00104403314,commercial,0,7.4831,8.694378852844238
00104501014,commercial,0,8.11,8.828166961669922
00104501014,commercial,0,8.131,8.832216262817383
00104600160,commercial,0,9.0768,8.589157104492188
00104602181,commercial,0,7.1822,8.675093650817871
00104701714,commercial,0,8.4444,8.610316276550293
00104702044,commercial,0,7.7753,8.609358787536621
00104702176,commercial,0,8.2754,8.600627899169922
00104702192,commercial,0,8.3452,8.626005172729492
00104702338,commercial,0,8.2501,8.573514938354492
00104702818,commercial,0,7.8398,8.610973358154297
00104702834,commercial,0,7.2644,8.618243217468262
00104702885,commercial,0,7.9959,8.604812622070312
00104703741,commercial,0,8.6226,8.619980812072754
00104704217,commercial,0,8.0546,8.613524436950684
00104704251,commercial,0,8.3124,8.587573051452637
00104704926,commercial,0,8.301,8.591137886047363
00104704942,commercial,0,8.301,8.61185359954834
00104705353,commercial,0,7.9294,8.624526023864746
00104705371,commercial,0,7.9294,8.624526023864746
00104705612,commercial,0,7.5239,8.633737564086914
00104705639,commercial,0,7.3008,8.606795310974121
00104705957,commercial,0,7.9294,8.587573051452637
00104706090,commercial,0,8.3349,8.619980812072754
00104706163,commercial,0,8.3784,8.604573249816895
00104706422,commercial,0,8.2894,8.61097526550293
00104706597,commercial,0,8.4402,8.617276191711426
00104707038,commercial,0,8.2171,8.60737419128418
00104707720,commercial,0,8.6553,8.63057804107666
00104707747,commercial,0,8.7767,8.620443344116211
00104707925,commercial,0,8.3868,8.61185359954834
00104707984,commercial,0,8.7329,8.608190536499023
00104708239,commercial,0,8.0247,8.617276191711426
00104708492,commercial,0,8.4909,8.61185359954834
00104708786,commercial,0,8.42,8.587573051452637
00104708883,commercial,0,8.2801,8.604843139648438
00104709014,commercial,0,7.9294,8.624526023864746
00104709138,commercial,0,8.1658,8.593926429748535
00104709261,commercial,0,8.6225,8.604843139648438
00104709332,commercial,0,8.656,8.602476119995117
00104709553,commercial,0,8.5172,8.61185359954834
00104709571,commercial,0,8.2171,8.61185359954834
00104709928,commercial,0,8.4985,8.625911712646484
00104710160,commercial,0,8.8323,8.619980812072754
00104710217,commercial,0,7.9294,8.606795310974121
00104710306,commercial,0,8.3784,8.6039400100708
00104710632,commercial,0,7.6637,8.624526023864746
00104710659,commercial,0,7.6637,8.624526023864746
00104710837,commercial,0,8.3124,8.624526023864746
00104710888,commercial,0,7.6637,8.604843139648438
00104711280,commercial,0,8.1117,8.620443344116211
00104711337,commercial,0,7.6637,8.624526023864746
00104711337,commercial,0,7.6637,8.61185359954834
00104711371,commercial,0,7.6637,8.624526023864746
00104711371,commercial,0,7.6637,8.61185359954834
00104900938,commercial,0,8.1117,8.699359893798828
00105101761,commercial,0,9.3078,8.691824913024902
00105101931,commercial,0,9.0672,8.700739860534668
00105105767,commercial,0,9.926,8.716512680053711
00105500372,commercial,0,7.4494,8.665892601013184
00105702201,commercial,0,8.0791,8.404925346374512
00105702226,commercial,0,8.2369,8.632085800170898
00105802956,commercial,0,7.5952,8.730415344238281
00105803065,commercial,0,7.731,8.693464279174805
00105803278,commercial,0,7.1591,8.699051856994629
00105803456,commercial,0,7.3445,8.729764938354492
00105803529,commercial,0,7.5579,8.752632141113281
00106701274,commercial,0,8.0317,8.571533203125
00106701959,commercial,0,8.6068,8.559865951538086
00106701959,commercial,0,8.6068,8.559865951538086
00106701967,commercial,0,8.6068,8.559865951538086
00107201021,commercial,0,8.3896,8.830711364746094
00107201151,commercial,0,8.0725,8.823991775512695
00107202301,commercial,0,7.5547,8.384373664855957
00107202328,commercial,0,7.657,8.377206802368164
00107202336,commercial,0,7.9194,8.41195297241211
00107203294,commercial,0,7.9399,8.424332618713379
00107503972,commercial,0,8.0434,8.731812477111816
00107503980,commercial,0,8.0064,8.747082710266113
00107504367,commercial,0,7.5617,8.793360710144043
00107504375,commercial,0,7.5877,8.788656234741211
00107504383,commercial,0,8.6811,8.783000946044922
00107801612,commercial,0,7.258,8.659343719482422
00107801620,commercial,0,7.2555,8.66943645477295
00107801647,commercial,0,7.2595,8.641331672668457
00107801655,commercial,0,7.2555,8.66943645477295
00107801663,commercial,0,7.258,8.659343719482422
00107801671,commercial,0,7.258,8.659343719482422
00107801681,commercial,0,7.2555,8.66943645477295
00107801701,commercial,0,7.2595,8.641331672668457
00107801711,commercial,0,7.2555,8.66943645477295
00107801728,commercial,0,7.258,8.659343719482422
00107801736,commercial,0,7.1735,8.653509140014648
00107801744,commercial,0,7.0206,8.661711692810059
00107801752,commercial,0,7.3437,8.634516716003418
00107801760,commercial,0,7.3437,8.634516716003418
00107801779,commercial,0,7.0206,8.674939155578613
00107801787,commercial,0,7.1735,8.653509140014648
00107801817,commercial,0,7.3437,8.634516716003418
00107801825,commercial,0,7.3437,8.634516716003418
00107801833,commercial,0,7.0206,8.661711692810059
00107801841,commercial,0,7.1735,8.653509140014648
00107802856,commercial,0,7.896,8.69327449798584
00108301842,commercial,0,8.5937,8.793357849121094
00108301850,commercial,0,8.5924,8.874857902526855
00108601226,commercial,0,8.4207,8.739388465881348
00200100122,commercial,0,8.558,8.795341491699219
00200100130,commercial,0,8.558,8.772292137145996
00200400363,commercial,0,9.0392,8.397725105285645
00200400371,commercial,0,7.0821,8.316115379333496
00200400657,commercial,0,9.6158,8.608358383178711
00202900223,commercial,0,9.8923,8.671365737915039
00203200179,commercial,0,9.0672,8.406906127929688
00203300149,commercial,0,7.9888,8.412217140197754
00203300157,commercial,0,8.2512,8.4681396484375
00203300165,commercial,0,8.2641,8.374699592590332
00203901258,commercial,0,7.4525,8.387301445007324
00203901479,commercial,0,7.4525,8.444778442382812
00203901487,commercial,0,7.4525,8.383514404296875
00203901495,commercial,0,7.4525,8.444778442382812
00203901509,commercial,0,7.4525,8.444778442382812
00203901533,commercial,0,7.4525,8.444778442382812
00204200113,commercial,0,8.0661,8.615363121032715
00204300721,commercial,0,7.893,8.347350120544434
00204301033,commercial,0,8.7296,8.744518280029297
00205400299,commercial,0,8.9209,8.548171997070312
00205400299,commercial,0,8.3613,8.548171997070312
00205600522,commercial,0,9.3802,8.63931941986084
00205902898,commercial,0,8.4161,8.527162551879883
00206000286,commercial,0,7.7113,8.618460655212402
00206101351,commercial,0,7.6386,8.613988876342773
00206600135,commercial,0,9.2904,8.262919425964355
00207000522,commercial,0,7.7202,8.592218399047852
00207006962,commercial,0,7.6843,8.765764236450195
00207100152,commercial,0,7.737,8.321147918701172
00207100160,commercial,0,7.3316,8.142843246459961
00207400628,commercial,0,6.8763,8.81283187866211
00208400079,commercial,0,9.9035,8.764289855957031
00209000211,commercial,0,8.8503,8.672019958496094
00300704003,commercial,0,7.5239,8.752365112304688
00300704054,commercial,0,7.4186,8.753556251525879
00300704062,commercial,0,7.4186,8.75584602355957
00300704070,commercial,0,7.4186,8.75584602355957
00301100799,commercial,0,8.5172,8.830384254455566
00301100810,commercial,0,8.9872,8.64503288269043
00301402371,commercial,0,8.1297,8.231721878051758
00301502064,commercial,9,7.9571,8.439443588256836
00301502072,commercial,9,7.9648,8.43488883972168
00301901147,commercial,0,8.0472,8.296550750732422
00304100536,commercial,9,8.8739,8.695478439331055
00306000776,commercial,9,8.5197,8.581830978393555
00400700603,commercial,9,7.8216,8.491534233093262
00402700449,commercial,9,8.0462,8.659385681152344
00404300820,commercial,0,8.3664,8.693859100341797
00404400744,commercial,0,7.8141,8.384883880615234
00405900759,commercial,9,8.0266,8.151198387145996
00406701881,commercial,0,7.9321,8.59243106842041
00500200246,commercial,0,8.1456,8.612568855285645
00500400806,commercial,0,8.5722,8.628156661987305
00500500444,commercial,0,7.6905,8.718887329101562
00500500614,commercial,0,7.7634,8.810277938842773
00500500630,commercial,0,7.7142,8.894641876220703
00501000674,commercial,0,7.905,8.674175262451172
00501000682,commercial,0,7.9208,8.671978950500488
00501000879,commercial,0,7.824,8.6649751663208
00501000887,commercial,0,7.824,8.6649751663208
00501001247,commercial,0,8.0546,8.638508796691895
00501001451,commercial,0,8.3303,8.696352005004883
00501001514,commercial,0,8.1252,8.680471420288086
00501001591,commercial,0,7.9294,8.690765380859375
00501002367,commercial,0,8.5425,8.552543640136719
00501101217,commercial,0,7.6597,8.591851234436035
00501101551,commercial,0,7.824,8.586882591247559
00501101586,commercial,0,8.1117,8.580402374267578
00501101624,commercial,0,7.9736,8.586002349853516
00501102124,commercial,0,7.2507,8.678670883178711
00501102302,commercial,0,7.0356,8.664886474609375
00501102418,commercial,0,7.6962,8.643732070922852
00501102426,commercial,0,7.6962,8.643732070922852
00501300899,commercial,0,8.0427,8.646326065063477
00501400133,commercial,0,7.8887,8.71387767791748
00501701850,commercial,0,8.4752,8.710536003112793
00501701915,commercial,0,7.9558,8.744827270507812
00501706161,commercial,0,7.7525,8.59228515625
00501706501,commercial,0,7.6009,8.618139266967773
00501706518,commercial,0,7.6009,8.677181243896484
00501907122,commercial,0,8.4118,8.686474800109863
00502000856,commercial,0,7.2967,8.684576988220215
00502001135,commercial,0,7.3564,8.586530685424805
00502102292,commercial,0,8.2295,8.643050193786621
00502102306,commercial,0,8.1807,8.674721717834473
00502102500,commercial,0,7.4594,8.869344711303711
00502102519,commercial,0,7.5899,8.918258666992188
00502102527,commercial,0,7.5899,8.918258666992188
00502102535,commercial,0,7.5899,8.918258666992188
00502102543,commercial,0,7.5899,8.918258666992188
00502102551,commercial,0,7.5899,8.918258666992188
00502102561,commercial,0,7.4545,8.986236572265625
00502102578,commercial,0,7.5899,8.90616512298584
00502103061,commercial,0,6.8685,8.956279754638672
00502200359,commercial,0,7.9263,8.839457511901855
00502200413,commercial,0,7.3302,8.61027717590332
00502200421,commercial,0,7.3645,8.60880184173584
00502200510,commercial,0,7.0821,8.62191104888916
00502201460,commercial,0,7.7148,8.682073593139648
00502201487,commercial,0,8.5298,8.7618989944458
00502400560,commercial,0,8.0652,8.748481750488281
00502401567,commercial,0,8.1285,8.715178489685059
00502402083,commercial,0,7.6843,8.752623558044434
00502500719,commercial,0,8.4118,8.61935806274414
00502501431,commercial,0,8.6995,8.62753677368164
00502501901,commercial,0,8.0044,8.888243675231934
00502503882,commercial,0,8.5022,8.572587966918945
00502800161,commercial,0,9.0964,8.759225845336914
00502800291,commercial,0,7.9418,8.627313613891602
00502800542,commercial,0,7.7634,8.608858108520508
00502801727,commercial,0,7.7863,8.619797706604004
00502901608,commercial,0,8.2048,8.619338989257812
00502901616,commercial,0,7.4611,8.600739479064941
00503300799,commercial,0,9.1458,8.530926704406738
00503407127,commercial,0,8.3427,8.453374862670898
00503407127,commercial,0,7.9215,8.44802474975586
00503407151,commercial,0,7.7223,8.57917594909668
00503502340,commercial,0,7.744,8.625568389892578
00503502561,commercial,0,8.1754,8.675118446350098
00503502571,commercial,0,7.8753,8.664091110229492
00503802263,commercial,0,8.33,8.633395195007324
00503900648,commercial,0,7.3757,8.83378791809082
00503901105,commercial,0,8.2453,8.391611099243164
00503901466,commercial,0,8.4854,8.383415222167969
00503901687,commercial,0,8.7208,8.329286575317383
00503905089,commercial,0,7.8389,8.498689651489258
00503905100,commercial,0,7.4186,8.53296947479248
00503905542,commercial,0,8.4202,8.660993576049805
00503905712,commercial,0,8.0376,8.53882884979248
00503909858,commercial,0,9.3047,8.890861511230469
00503909890,commercial,0,9.1371,9.014864921569824
00503910368,commercial,0,7.7926,8.703474044799805
00503911410,commercial,0,8.4068,8.542898178100586
00503911429,commercial,0,8.2548,8.575526237487793
00504001221,commercial,0,8.9227,8.71786880493164
00504401114,commercial,0,7.3233,8.858449935913086
00504501305,commercial,0,8.0258,8.101016998291016
00504604481,commercial,0,8.4219,8.681373596191406
00505100894,commercial,0,8.1399,8.621392250061035
00505101815,commercial,0,7.6905,8.677718162536621
00505101815,commercial,0,8.3837,8.67823600769043
00505200368,commercial,0,9.0846,8.747936248779297
00505204401,commercial,0,7.2804,8.620744705200195
00505301385,commercial,0,8.4028,8.601323127746582
00506304795,commercial,0,9.144,8.518789291381836
00506304809,commercial,0,9.0078,8.515254974365234
00506400875,commercial,0,8.4065,8.4606351852417
00506401774,commercial,0,8.363,8.46904182434082
00506803740,commercial,0,7.7913,8.579691886901855
00506804127,commercial,0,8.1683,8.517548561096191
00506804135,commercial,0,8.1313,8.54319953918457
00507000587,commercial,0,8.4416,8.577356338500977
00507200616,commercial,0,7.607,8.643522262573242
00507617347,commercial,0,8.0897,8.418313026428223
00507617355,commercial,0,8.0897,8.418313026428223
00507617517,commercial,0,8.1851,8.422517776489258
00507617525,commercial,0,8.0489,8.422186851501465
00507617606,commercial,0,8.0208,8.422975540161133
00507618386,commercial,0,7.8666,8.419626235961914
00507619234,commercial,0,7.9918,8.419626235961914
00507701038,commercial,0,7.4611,8.438620567321777
00507800346,commercial,0,7.9353,8.289963722229004
00507801695,commercial,0,7.7063,8.456306457519531
00508200814,commercial,0,8.8503,8.615981101989746
00508201276,commercial,0,7.3496,8.593453407287598
00508201284,commercial,0,7.3496,8.593453407287598
00508201292,commercial,0,7.3496,8.593453407287598
00508201306,commercial,0,7.5478,8.559286117553711
00508201403,commercial,0,8.4684,8.596673965454102
00508701767,commercial,0,8.6713,8.617365837097168
00600301834,commercial,0,7.9195,8.84373664855957
00600301850,commercial,0,7.7353,8.862040519714355
00600301923,commercial,0,7.5345,8.948707580566406
00600600416,commercial,0,8.6915,8.968541145324707
00600601161,commercial,0,7.6629,8.68239974975586
00600601171,commercial,0,7.9066,8.68239974975586
00600601188,commercial,0,7.5848,8.68239974975586
00600706222,commercial,0,8.8157,8.812483787536621
00600707237,commercial,0,7.6417,8.951842308044434
00600707385,commercial,0,8.1689,8.629599571228027
00600707611,commercial,0,9.0982,8.629997253417969
00600800504,commercial,0,7.4147,9.117426872253418
00600800512,commercial,0,7.4363,8.868043899536133
00600800938,commercial,0,7.0557,8.571216583251953
00600801101,commercial,0,7.1689,8.998825073242188
00600804267,commercial,0,7.5139,8.55087947845459
00600807101,commercial,0,7.6375,8.951761245727539
00600807118,commercial,0,7.6182,8.895031929016113
00601000757,commercial,0,7.4017,8.702425003051758
00601001052,commercial,0,7.4811,8.635915756225586
00601001745,commercial,0,7.9481,8.60962200164795
00601104285,commercial,0,8.6008,8.744307518005371
00601500741,commercial,0,7.5099,8.773061752319336
00601500768,commercial,0,8.0973,8.67776107788086
00601500776,commercial,0,7.6843,8.843175888061523
00601501551,commercial,0,7.6812,9.0328950881958
00601600347,commercial,0,7.5201,9.039071083068848
00601600576,commercial,0,7.1062,8.985118865966797
00601602099,commercial,0,7.6809,8.627801895141602
00601602625,commercial,0,7.6252,8.623847007751465
00601602757,commercial,0,7.6252,8.623847007751465
00601602803,commercial,0,7.4508,8.62641429901123
00601603141,commercial,0,7.3132,8.610069274902344
00601603451,commercial,0,7.3132,8.62070083618164
00601603818,commercial,0,7.5364,8.628512382507324
00601605152,commercial,0,7.7029,8.909852027893066
00601608283,commercial,0,8.3759,8.676531791687012
00601608941,commercial,0,7.8678,9.12363052368164
00601610301,commercial,0,7.4823,8.834354400634766
00601610873,commercial,0,7.9831,8.635029792785645
00601703294,commercial,0,9.5088,8.737428665161133
00601703464,commercial,0,8.9227,8.738594055175781
00601705777,commercial,0,7.8753,8.65004825592041
00601706056,commercial,0,8.4912,8.646982192993164
00601706684,commercial,0,7.8604,8.64928913116455
00601707117,commercial,0,8.3124,8.64928913116455
00602206723,commercial,0,8.0985,8.636404037475586
00602206723,commercial,0,8.1377,8.636404037475586
00602206812,commercial,0,8.0151,8.603181838989258
00602208254,commercial,0,7.4373,8.555930137634277
00602208262,commercial,0,7.4373,8.582216262817383
00602208270,commercial,0,7.4373,8.606060028076172
00602208289,commercial,0,7.4401,8.62053108215332
00602300363,commercial,0,8.5402,8.7118501663208
00602300738,commercial,0,8.1117,8.672069549560547
00602300835,commercial,0,8.0064,8.68674087524414
00602301122,commercial,0,8.2376,8.682886123657227
00602303941,commercial,0,7.7272,8.587467193603516
00602306744,commercial,0,7.292,8.836458206176758
00602400430,commercial,0,7.2406,8.667282104492188
00602401305,commercial,0,7.8223,8.728776931762695
00602402212,commercial,0,7.4354,9.130603790283203
00602402360,commercial,0,7.4354,9.130603790283203
00602406439,commercial,0,7.2934,8.891485214233398
00602406528,commercial,0,7.9111,8.89784049987793
00602406811,commercial,0,7.7551,8.826164245605469
00602500958,commercial,0,7.5521,8.576604843139648
00602501806,commercial,0,7.7582,8.646482467651367
00602501814,commercial,0,7.7582,8.646482467651367
00602501822,commercial,0,7.2192,8.647253036499023
00602502330,commercial,0,7.6525,8.658524513244629
00602502349,commercial,0,7.6621,8.654784202575684
00602502357,commercial,0,7.6577,8.67070198059082
00602502365,commercial,0,7.6418,8.663323402404785
00602502691,commercial,0,7.4894,8.646831512451172
00602502705,commercial,0,7.4894,8.647542953491211
00602502713,commercial,0,7.4894,8.647542953491211
00602502721,commercial,0,7.4477,8.64557933807373
00603502822,commercial,0,6.9078,8.74631118774414
00603600621,commercial,0,7.4792,8.790754318237305
00603600700,commercial,0,7.934,8.674464225769043
00605108277,commercial,0,8.4154,8.589031219482422
00605108447,commercial,0,8.5972,8.581660270690918
00605109362,commercial,0,8.3349,8.588678359985352
00605310424,commercial,0,7.6427,8.832343101501465
00605400288,commercial,0,8.0064,8.661702156066895
00606100131,commercial,0,7.6009,8.939483642578125
00606100180,commercial,0,7.9527,8.622468948364258
00606200223,commercial,0,9.2442,8.991286277770996
00606401733,commercial,0,7.744,8.872992515563965
00606401741,commercial,0,7.744,8.874590873718262
00606401849,commercial,0,7.744,8.804680824279785
00606401891,commercial,0,8.5549,8.813589096069336
00606401891,commercial,0,8.478,8.813589096069336
00606405879,commercial,0,8.0317,8.713567733764648
00606407839,commercial,0,8.1117,8.68742847442627
00606409335,commercial,0,7.4734,8.784812927246094
00606409718,commercial,0,8.2548,8.817803382873535
00606418695,commercial,0,7.9839,8.870003700256348
00606418709,commercial,0,7.9576,8.791197776794434
00606418733,commercial,0,7.5114,8.859795570373535
00606428801,commercial,0,8.294,8.688199996948242
00607009764,commercial,0,8.689,8.694450378417969
00607009837,commercial,0,8.1874,8.660151481628418
00607009888,commercial,0,8.1003,8.655885696411133
00607010436,commercial,0,8.2794,8.678984642028809
00607010800,commercial,0,8.2453,8.667485237121582
00607010894,commercial,0,8.2976,8.67673397064209
00607011882,commercial,0,8.2788,8.695799827575684
00607012463,commercial,0,8.4616,8.665093421936035
00607012943,commercial,0,8.5413,8.659303665161133
00607013079,commercial,0,8.1586,8.668392181396484
00607013346,commercial,0,8.5952,8.665093421936035
00607013354,commercial,0,8.2915,8.686932563781738
00700203461,commercial,0,7.7128,8.517050743103027
00700504621,commercial,0,8.3311,8.434822082519531
00700601902,commercial,0,8.7813,8.843419075012207
00700900780,commercial,0,8.2671,8.719451904296875
00701007321,commercial,0,7.9508,8.463997840881348
00701007338,commercial,0,8.5119,8.47264289855957
00701007346,commercial,0,8.5119,8.47264289855957
00701007354,commercial,0,7.9508,8.463997840881348
00701007575,commercial,0,7.3428,8.47264289855957
00701007583,commercial,0,7.3428,8.47264289855957
00701209909,commercial,0,8.3015,8.468127250671387
00701210125,commercial,0,8.46,8.457369804382324
00701210583,commercial,0,8.9603,8.96646499633789
00701700114,commercial,0,8.0064,8.423657417297363
00702700185,commercial,0,8.232,8.192694664001465
00703301837,commercial,0,7.8666,8.567643165588379
00703306812,commercial,0,8.0539,8.18464183807373
00703307657,commercial,0,8.3593,8.188079833984375
00704200139,commercial,0,8.681,8.881933212280273
00704505509,commercial,0,7.9647,8.377366065979004
00704505517,commercial,0,7.9647,8.382185935974121
00704505525,commercial,0,7.9294,8.374380111694336
00704505533,commercial,0,7.9294,8.374380111694336
00704505630,commercial,0,8.4347,8.360215187072754
00704505657,commercial,0,8.4302,8.35608196258545
00704901749,commercial,0,8.323,8.492715835571289
00704903091,commercial,0,7.6112,8.83039665222168
00705003167,commercial,0,8.3155,9.026796340942383
00705108384,commercial,0,8.368,8.80204963684082
00705502074,commercial,0,8.8653,8.399697303771973
00705502333,commercial,0,8.1566,8.53560733795166
00705900231,commercial,0,8.9227,8.853960990905762
00705900959,commercial,0,7.5727,8.530159950256348
00706006739,commercial,0,8.6537,8.473444938659668
00706006747,commercial,0,8.6485,8.438862800598145
00706301021,commercial,0,8.1117,9.02517318725586
00706304683,commercial,0,7.6078,8.654736518859863
00706304691,commercial,0,7.7063,8.636784553527832
00706307682,commercial,0,7.824,8.991153717041016
00706602382,commercial,0,8.7403,8.950132369995117
00706703121,commercial,0,9.2575,8.466938972473145
00706703138,commercial,0,9.2674,8.491485595703125
00707100429,commercial,0,7.529,8.876073837280273
00707500478,commercial,0,8.6823,8.670278549194336
00707602191,commercial,0,8.0652,8.518011093139648
00708101712,commercial,0,7.824,9.033129692077637
00708101739,commercial,0,8.1182,8.956159591674805
00708500404,commercial,0,8.8365,8.539804458618164
00708700251,commercial,0,9.0853,8.63163948059082
00709101198,commercial,0,8.2435,8.630843162536621
00800702344,commercial,0,8.415,8.98036003112793
00801200229,commercial,0,8.4118,8.559310913085938
00801900964,commercial,0,8.9227,8.671309471130371
00802900550,commercial,0,9.0926,8.889969825744629
00802902014,commercial,0,8.5803,8.94343376159668
00802902022,commercial,0,8.5803,8.94343376159668
00802902030,commercial,0,8.5803,8.94343376159668
00802902049,commercial,0,8.5803,8.94343376159668
00802902057,commercial,0,8.5993,8.951200485229492
00803102267,commercial,0,6.9948,8.607522010803223
00803103204,commercial,0,9.207,8.681256294250488
00804000913,commercial,0,9.4273,8.664872169494629
00804302766,commercial,0,8.7316,8.848225593566895
00804303770,commercial,0,7.4021,8.825714111328125
00804304157,commercial,0,8.4795,8.837860107421875
00804305749,commercial,0,7.6592,8.794267654418945
00804306095,commercial,0,7.9891,8.860433578491211
00804306435,commercial,0,8.0064,8.850646018981934
00805401954,commercial,0,7.9111,8.7608642578125
00805601430,commercial,0,9.105,8.550180435180664
00805601449,commercial,0,9.105,8.550180435180664
00805806881,commercial,0,8.7006,8.825797080993652
00805806911,commercial,0,7.1488,8.70361328125
00806000201,commercial,0,7.3071,8.808308601379395
00806102470,commercial,0,8.0064,8.792567253112793
00807301000,commercial,0,8.2175,8.603743553161621
00808800647,commercial,0,8.3688,8.57969856262207
00809103087,commercial,0,7.358,8.733078956604004
00809103095,commercial,0,7.3778,8.724477767944336
00809201550,commercial,0,7.7517,8.651006698608398
00809201666,commercial,0,7.7517,8.651006698608398
00809201887,commercial,0,7.6464,8.670093536376953
00809201976,commercial,0,7.0586,8.651006698608398
00809202085,commercial,0,7.0586,8.651006698608398
00809300087,commercial,0,7.744,8.578729629516602
00809300214,commercial,0,7.5314,8.62137508392334
00809300877,commercial,0,8.5843,8.62250804901123
00809300885,commercial,0,8.547,8.62012004852295
00809301938,commercial,0,8.1944,8.574124336242676
00809302241,commercial,0,7.824,8.587749481201172
00809302322,commercial,0,7.5681,8.546053886413574
00809302411,commercial,0,7.1062,8.584270477294922
00809302421,commercial,0,7.9831,8.580343246459961
00809302446,commercial,0,7.6482,8.571207046508789
00809302586,commercial,0,7.8623,8.812813758850098
00809302594,commercial,0,7.7231,8.876477241516113
00809302608,commercial,0,7.8055,8.832111358642578
00809302721,commercial,0,7.7319,8.845590591430664
00809302731,commercial,0,8.1581,8.746905326843262
00809302748,commercial,0,7.734,8.741260528564453
00809302756,commercial,0,7.7336,8.83284854888916
00809302861,commercial,0,7.734,8.739295959472656
00900500212,commercial,0,8.294,8.789543151855469
00901309427,commercial,0,7.9111,8.458431243896484
00901309435,commercial,0,7.9973,8.471029281616211
00901310141,commercial,0,8.1252,8.459939956665039
00901404691,commercial,0,8.5936,8.600358963012695
00901406902,commercial,0,9.0536,8.551158905029297
00901406910,commercial,0,9.0536,8.551158905029297
00901415375,commercial,0,7.6699,8.481659889221191
00901420182,commercial,0,8.2677,8.459351539611816
00901426725,commercial,0,8.0109,8.32400894165039
00901428388,commercial,0,8.4164,8.3587007522583
00901432873,commercial,0,8.5545,8.52031421661377
00901610240,commercial,0,8.3526,9.102043151855469
00901611247,commercial,0,8.7328,8.788439750671387
00901612170,commercial,0,8.8618,8.772688865661621
00901612189,commercial,0,8.8633,8.77861499786377
00901612251,commercial,0,8.8368,8.777048110961914
00901612480,commercial,0,8.7709,8.782608985900879
00901612537,commercial,0,8.8144,8.77953052520752
00901614246,commercial,0,8.7761,8.732789993286133
00901900028,commercial,0,9.3157,8.897308349609375
00902900684,commercial,0,8.5215,8.80289077758789
00902900692,commercial,0,8.5215,8.80289077758789
00902900757,commercial,0,8.5755,8.801156997680664
00902901206,commercial,0,8.9244,8.832124710083008
00903901323,commercial,0,8.1614,8.681443214416504
00903901668,commercial,0,8.7916,8.60106086730957
00903901781,commercial,0,9.0334,8.581572532653809
00903901961,commercial,0,8.5817,8.609960556030273
