sql,tipo_imovel,bloco,y_ln,yhat_ln
00903902214,commercial,0,8.6588,8.609975814819336
00904201724,commercial,0,8.0577,8.61156940460205
00904502317,commercial,0,9.4335,8.664194107055664
00904504492,commercial,0,8.6995,8.60189151763916
00904504506,commercial,0,8.7197,8.600386619567871
00904506843,commercial,0,8.7197,8.717755317687988
00904506908,commercial,0,8.6842,8.676997184753418
00904506975,commercial,0,8.5325,8.694398880004883
00904507564,commercial,0,8.768,8.710237503051758
00904507580,commercial,0,8.7983,8.663753509521484
00904508706,commercial,0,8.4219,8.701583862304688
00904508803,commercial,0,8.3529,8.654669761657715
00904512258,commercial,0,8.2031,8.83882999420166
00904512266,commercial,0,8.4194,8.847057342529297
00904512614,commercial,0,9.0699,8.871047973632812
00904517144,commercial,0,8.6262,8.682729721069336
00904517152,commercial,0,8.6262,8.682729721069336
00904601889,commercial,0,9.8265,8.616389274597168
00904603121,commercial,0,8.649,8.663553237915039
00904603611,commercial,0,8.9336,8.730069160461426
00904604047,commercial,0,8.1605,8.672194480895996
00904604861,commercial,0,8.872,8.736570358276367
00905103939,commercial,0,8.5817,8.76192569732666
00905104250,commercial,0,8.4254,8.73717975616455
00905107837,commercial,0,8.7113,8.55630874633789
00905108779,commercial,0,8.8426,8.591351509094238
00905108841,commercial,0,8.9921,8.594893455505371
00905111540,commercial,0,8.4149,8.179404258728027
00906200725,commercial,0,8.7775,8.391486167907715
00906200822,commercial,0,8.6076,8.349364280700684
00906201764,commercial,0,9.1555,8.956612586975098
00906203491,commercial,0,8.6499,8.8407621383667
00906207371,commercial,0,8.4852,8.271280288696289
00906207381,commercial,0,8.4882,8.250565528869629
00906207398,commercial,0,8.5063,8.17484188079834
00906209201,commercial,0,8.5439,8.450488090515137
00906305926,commercial,0,8.561,8.69886589050293
00906310059,commercial,0,8.5685,8.79109001159668
00906310067,commercial,0,8.5685,8.79109001159668
00906310441,commercial,0,8.6144,8.72972297668457
00906311233,commercial,0,8.2428,8.758197784423828
00906311586,commercial,0,8.435,8.766019821166992
00906313260,commercial,0,8.7213,8.741415977478027
00906406706,commercial,0,8.7569,8.697275161743164
00906411254,commercial,0,8.7843,8.659185409545898
00907106226,commercial,0,8.5744,8.225624084472656
00907107117,commercial,0,8.7285,8.204144477844238
00907107125,commercial,0,8.6544,8.255270004272461
00907107281,commercial,0,8.618,8.2307767868042
00907305954,commercial,0,8.7707,8.99489688873291
00907603130,commercial,0,8.7096,8.639025688171387
00907707890,commercial,0,7.9248,8.481386184692383
00907707947,commercial,0,8.3303,8.506301879882812
00907714455,commercial,0,8.9004,8.952095031738281
00907714773,commercial,0,8.5654,8.577568054199219
00907715052,commercial,0,8.8212,8.588081359863281
00907803369,commercial,0,8.9948,8.988714218139648
00907902405,commercial,0,8.7641,8.617951393127441
00907902413,commercial,0,8.7641,8.617951393127441
00907902571,commercial,0,8.7359,8.619351387023926
00907904912,commercial,0,7.8802,8.805338859558105
00908102143,commercial,0,8.5536,8.36876392364502
00908103182,commercial,0,7.6488,8.576977729797363
00908401698,commercial,0,7.4354,8.592397689819336
00908401701,commercial,0,8.3898,8.621190071105957
00908401701,commercial,0,8.4506,8.506993293762207
00908401711,commercial,0,6.9251,8.57835578918457
00908401728,commercial,0,6.9321,8.610957145690918
00908606303,commercial,0,7.7564,8.38625431060791
00908606311,commercial,0,7.8136,8.38625431060791
00908606321,commercial,0,7.7564,8.38625431060791
00908607652,commercial,0,8.6866,8.402429580688477
00908607717,commercial,0,8.5017,8.399394989013672
00908607891,commercial,0,8.6469,8.427262306213379
00909200041,commercial,0,9.7981,8.874627113342285
00909500444,commercial,0,8.2428,8.571884155273438
00910102090,commercial,0,8.4243,8.851354598999023
00910103100,commercial,0,7.9696,8.210433959960938
01000903737,commercial,0,8.6995,8.489832878112793
01001404319,commercial,0,7.2138,8.77713394165039
01001604156,commercial,0,8.1543,8.345268249511719
01001604172,commercial,0,8.5085,8.345268249511719
01001803590,commercial,0,8.6226,8.283000946044922
01001906624,commercial,0,8.6938,8.394558906555176
01001907183,commercial,0,8.4302,8.38592529296875
01001907949,commercial,0,8.3573,8.424186706542969
01001909453,commercial,0,8.5397,8.213074684143066
01002004535,commercial,0,8.0472,8.667533874511719
01002004853,commercial,0,8.0225,8.703287124633789
01002006635,commercial,0,8.6954,8.708876609802246
01002006643,commercial,0,8.6954,8.708876609802246
01002313287,commercial,0,8.9294,8.468700408935547
01002418178,commercial,0,8.3725,8.639494895935059
01002418331,commercial,0,8.4966,8.642459869384766
01002418453,commercial,0,8.2089,8.642228126525879
01002506573,commercial,0,8.9872,8.478463172912598
01002506573,commercial,0,9.0049,8.479708671569824
01002709822,commercial,0,8.1117,8.215356826782227
01002709822,commercial,0,8.5607,8.219063758850098
01002709865,commercial,0,7.6852,8.164373397827148
01003005152,commercial,0,8.4627,8.691285133361816
01003005160,commercial,0,8.5333,8.685873985290527
01003005179,commercial,0,8.4627,8.691285133361816
01003005187,commercial,0,8.8457,8.665184020996094
01003005519,commercial,0,8.6878,8.666794776916504
01003005527,commercial,0,8.6844,8.67562198638916
01003005535,commercial,0,8.6798,8.661272048950195
01003005543,commercial,0,8.682,8.660414695739746
01003005632,commercial,0,8.5302,8.703903198242188
01003005640,commercial,0,8.478,8.69828987121582
01003005659,commercial,0,8.5302,8.705782890319824
01003005667,commercial,0,8.5845,8.678706169128418
01003100430,commercial,0,9.5896,8.540193557739258
01003214959,commercial,0,8.0908,8.654420852661133
01003215254,commercial,0,8.1012,8.660037994384766
01003215262,commercial,0,8.1012,8.660037994384766
01003215270,commercial,0,8.1012,8.660037994384766
01003215548,commercial,0,8.1455,8.660037994384766
01003215556,commercial,0,8.1455,8.657266616821289
01003215564,commercial,0,8.1455,8.65703010559082
01003302459,commercial,0,8.3757,8.667203903198242
01003315623,commercial,0,9.2729,8.728290557861328
01003320082,commercial,0,8.8739,8.495223045349121
01003320279,commercial,0,9.5157,8.53934097290039
01003320333,commercial,0,8.6995,8.495223045349121
01003321550,commercial,0,9.3439,8.545660972595215
01003535003,commercial,0,8.3337,8.713912010192871
01003710395,commercial,0,8.909,8.672334671020508
01003710409,commercial,0,8.8888,8.674543380737305
01003803083,commercial,0,8.6006,8.488150596618652
01003803091,commercial,0,8.5425,8.402618408203125
01003803113,commercial,0,8.5425,8.402618408203125
01003803121,commercial,0,8.528,8.463638305664062
01003803148,commercial,0,8.3774,8.495696067810059
01003803156,commercial,0,8.478,8.403129577636719
01003803164,commercial,0,8.4498,8.475590705871582
01003901018,commercial,0,8.2548,8.644014358520508
01003901026,commercial,0,8.2548,8.644014358520508
01004001614,commercial,0,7.8577,8.530810356140137
01004826346,commercial,0,8.5723,8.204784393310547
01004829353,commercial,0,9.2858,8.240860939025879
01004831749,commercial,0,8.452,8.468900680541992
01005005281,commercial,0,7.8041,8.19419002532959
01005300569,commercial,0,8.1216,8.789739608764648
01005313121,commercial,0,8.1692,8.873124122619629
01005313121,commercial,0,9.4019,8.87000560760498
01005313131,commercial,0,9.3125,8.917360305786133
01005313131,commercial,0,8.0799,8.918930053710938
01005313148,commercial,0,9.3797,8.885248184204102
01005313148,commercial,0,8.1471,8.8855619430542
01005313156,commercial,0,9.2922,8.923919677734375
01005313156,commercial,0,8.0596,8.925684928894043
01005313164,commercial,0,9.4019,8.87000560760498
01005313172,commercial,0,8.0799,8.918930053710938
01005313172,commercial,0,9.3125,8.917360305786133
01005313180,commercial,0,8.1471,8.8855619430542
01005313180,commercial,0,9.3797,8.885248184204102
01005313202,commercial,0,8.1471,8.8855619430542
01005313202,commercial,0,9.3797,8.885248184204102
01005313210,commercial,0,9.2922,8.923919677734375
01005313210,commercial,0,8.0596,8.925684928894043
01005313229,commercial,0,9.4019,8.87000560760498
01005313229,commercial,0,8.1692,8.873124122619629
01005313245,commercial,0,8.1471,8.8855619430542
01005313245,commercial,0,9.3797,8.885248184204102
01005313253,commercial,0,9.2922,8.923919677734375
01005313253,commercial,0,8.0596,8.925684928894043
01005313261,commercial,0,8.1471,8.8855619430542
01005313261,commercial,0,9.3797,8.885248184204102
01005313271,commercial,0,9.2922,8.923919677734375
01005313288,commercial,0,8.1692,8.873124122619629
01005313296,commercial,0,8.0799,8.918930053710938
01005313296,commercial,0,9.3125,8.917360305786133
01005400873,commercial,0,9.5107,8.636923789978027
01005400881,commercial,0,9.5337,8.498710632324219
01005400891,commercial,0,9.5337,8.539350509643555
01005602484,commercial,0,8.6902,8.579344749450684
01005602492,commercial,0,8.5909,8.585803985595703
01005602506,commercial,0,8.635,8.579283714294434
01005602832,commercial,0,8.8362,8.573127746582031
01005603235,commercial,0,8.6885,8.602632522583008
01005603693,commercial,0,8.3946,8.57219123840332
01005603839,commercial,0,8.7021,8.569409370422363
01005703787,commercial,0,8.8958,8.622376441955566
01005801568,commercial,0,7.6693,8.729106903076172
01005801614,commercial,0,7.3769,8.736536026000977
01005801622,commercial,0,7.3686,8.736536026000977
01005801649,commercial,0,7.5139,8.674570083618164
01005801657,commercial,0,7.5139,8.674570083618164
01005801665,commercial,0,7.7063,8.598641395568848
01005801770,commercial,0,7.4485,8.584587097167969
01006107381,commercial,0,9.2529,8.218282699584961
01006110917,commercial,0,9.268,8.473101615905762
01006600681,commercial,0,8.4748,8.98869800567627
01006801561,commercial,0,8.916,8.825257301330566
01006801782,commercial,0,8.7403,8.811589241027832
01006802207,commercial,0,9.1532,8.80146598815918
01006806288,commercial,0,8.8117,8.774698257446289
01006814991,commercial,0,8.9493,8.827590942382812
01006815015,commercial,0,8.339,8.840211868286133
01006900195,commercial,0,9.8424,8.74770450592041
01006900209,commercial,0,9.8424,8.74770450592041
01006900411,commercial,0,9.9523,8.758353233337402
01006900578,commercial,0,9.6889,8.74675464630127
01006900624,commercial,0,9.8294,8.693167686462402
01006903704,commercial,0,8.7498,8.74834156036377
01007300973,commercial,0,8.9267,8.610917091369629
01007301279,commercial,0,8.5982,8.606295585632324
01007301317,commercial,0,8.9018,8.611063957214355
01007301333,commercial,0,9.1652,8.601122856140137
01007605928,commercial,0,8.9845,9.165740966796875
01007606584,commercial,0,8.8847,9.014681816101074
01007804483,commercial,0,8.4157,8.444814682006836
01007804734,commercial,0,8.5983,8.265408515930176
01007805048,commercial,0,8.7978,8.261073112487793
01007805676,commercial,0,8.2311,8.26323413848877
01007805684,commercial,0,8.2311,8.26323413848877
01007805692,commercial,0,8.2311,8.26323413848877
01007904275,commercial,0,8.7093,8.250732421875
01008002003,commercial,0,9.1987,8.897920608520508
01008002011,commercial,0,9.1987,8.897920608520508
01008002232,commercial,0,9.1987,8.805684089660645
01008002240,commercial,0,9.1987,8.90192985534668
01008002313,commercial,0,9.2356,8.914384841918945
01008107441,commercial,0,8.7829,8.98572826385498
01008306282,commercial,0,8.7736,8.353570938110352
01008306363,commercial,0,8.5272,8.35933780670166
01008306371,commercial,0,8.558,8.36269474029541
01008306381,commercial,0,8.5425,8.360273361206055
01008306479,commercial,0,8.5778,8.365358352661133
01008306533,commercial,0,8.5623,8.366299629211426
01008306649,commercial,0,8.8049,8.355613708496094
01008306657,commercial,0,8.8356,8.359773635864258
01008306665,commercial,0,8.6111,8.366299629211426
01008306932,commercial,0,8.7278,8.35430908203125
01008306940,commercial,0,8.7123,8.350749969482422
01008307033,commercial,0,8.1425,8.365358352661133
01008307041,commercial,0,8.7096,8.351534843444824
01008307051,commercial,0,8.7972,8.350798606872559
01008307092,commercial,0,8.2548,8.373647689819336
01008400416,commercial,0,8.7896,8.761700630187988
01008503411,commercial,0,8.3211,8.355575561523438
01008503428,commercial,0,8.3489,8.307093620300293
01008503436,commercial,0,8.3489,8.34981918334961
01008503444,commercial,0,8.3489,8.34981918334961
01008503525,commercial,0,8.5371,8.336434364318848
01008503533,commercial,0,8.5371,8.336434364318848
01008503551,commercial,0,8.5418,8.334890365600586
01008503568,commercial,0,8.5418,8.334890365600586
01008503576,commercial,0,8.5418,8.334890365600586
01008503878,commercial,0,8.3489,8.355789184570312
01008503886,commercial,0,8.1807,8.367111206054688
01008600423,commercial,0,9.2059,8.838395118713379
01009100734,commercial,0,9.3513,9.157973289489746
01009400037,commercial,0,9.028,8.871487617492676
01009400975,commercial,0,8.4482,8.649589538574219
01009400991,commercial,0,9.0768,8.700506210327148
01009505254,commercial,0,9.1727,8.319953918457031
01009900609,commercial,0,8.8425,8.569803237915039
01009900617,commercial,0,8.8425,8.569803237915039
01009901524,commercial,0,8.9185,8.570211410522461
01009901990,commercial,0,8.8589,8.567556381225586
01009902008,commercial,0,8.8049,8.558267593383789
01009903152,commercial,0,9.3618,8.73707103729248
01009903160,commercial,0,9.3618,8.73707103729248
01009903179,commercial,0,9.3547,8.73770523071289
01009903209,commercial,0,9.3618,8.73707103729248
01009903217,commercial,0,9.3547,8.73770523071289
01009903225,commercial,0,9.3835,8.737189292907715
01009903233,commercial,0,9.3618,8.73707103729248
01009903241,commercial,0,9.3618,8.73707103729248
01009903268,commercial,0,9.3835,8.737189292907715
01009903276,commercial,0,9.3618,8.73707103729248
01009903306,commercial,0,9.3835,8.737189292907715
01009903314,commercial,0,9.3618,8.73707103729248
01009903322,commercial,0,9.3618,8.73707103729248
01009903349,commercial,0,9.3835,8.737189292907715
01009903365,commercial,0,9.4094,8.695292472839355
01009903373,commercial,0,9.4321,8.692395210266113
01009903391,commercial,0,9.3762,8.69819164276123
01009903403,commercial,0,9.3762,8.69819164276123
01009903411,commercial,0,9.4094,8.695292472839355
01009903421,commercial,0,9.4094,8.695292472839355
01009903446,commercial,0,9.4792,8.689535140991211
01009903454,commercial,0,9.3762,8.69819164276123
01009903462,commercial,0,9.3762,8.69819164276123
01009903470,commercial,0,9.4094,8.695292472839355
01009903489,commercial,0,9.4094,8.695292472839355
01009903519,commercial,0,9.3762,8.69819164276123
01009903535,commercial,0,9.4094,8.695292472839355
01009903543,commercial,0,9.4094,8.695292472839355
01009903551,commercial,0,9.4321,8.692395210266113
01009903561,commercial,0,9.4792,8.689535140991211
01009903578,commercial,0,9.3762,8.69819164276123
01009903586,commercial,0,9.3762,8.69819164276123
01009903594,commercial,0,9.4094,8.695292472839355
01009903608,commercial,0,9.4094,8.695292472839355
01009903616,commercial,0,9.4321,8.692395210266113
01009903624,commercial,0,9.4792,8.689535140991211
01009903640,commercial,0,9.3762,8.69819164276123
01009903659,commercial,0,9.4094,8.695292472839355
01009903675,commercial,0,9.4321,8.692395210266113
01009903683,commercial,0,9.4792,8.689535140991211
01009903691,commercial,0,9.3762,8.69819164276123
01009903705,commercial,0,9.3762,8.69819164276123
01009903780,commercial,0,9.4094,8.695292472839355
01009903799,commercial,0,9.4321,8.692395210266113
01009903802,commercial,0,9.4792,8.689535140991211
01009903829,commercial,0,9.3762,8.69819164276123
01009903837,commercial,0,9.4094,8.695292472839355
01009903853,commercial,0,9.4321,8.692395210266113
01009903861,commercial,0,9.4792,8.689535140991211
01009903888,commercial,0,9.3762,8.69819164276123
01009903896,commercial,0,9.4094,8.695292472839355
01009903901,commercial,0,9.4094,8.695292472839355
01009903926,commercial,0,9.4792,8.597764015197754
01009903934,commercial,0,9.3762,8.69819164276123
01009903942,commercial,0,9.3762,8.69819164276123
01009903950,commercial,0,9.0874,9.227283477783203
01009912356,commercial,0,8.6922,8.97393798828125
01009912380,commercial,0,8.6581,8.928977012634277
01010101048,commercial,0,9.1718,8.691472053527832
01010101838,commercial,0,8.4819,8.714956283569336
01010106211,commercial,0,8.8585,8.871944427490234
01106400046,commercial,0,9.2793,9.25160026550293
01107001412,commercial,0,8.8326,8.587657928466797
01107001455,commercial,0,8.7371,8.580216407775879
01107001651,commercial,0,8.6226,8.622870445251465
01108100317,commercial,0,9.1054,8.959922790527344
01108900054,commercial,0,8.7529,8.489045143127441
01109800010,commercial,0,9.0482,9.02369499206543
01110202105,commercial,0,8.3862,8.486270904541016
01110202156,commercial,0,8.406,8.514363288879395
01110202474,commercial,0,7.8592,8.4845609664917
01110204906,commercial,0,7.7223,8.54121208190918
01111400032,commercial,0,9.6803,8.6805419921875
01112202031,commercial,0,8.5172,8.410722732543945
01112202722,commercial,0,8.3547,8.433131217956543
01112203834,commercial,0,8.3554,8.315452575683594
01112203850,commercial,0,8.3554,8.315452575683594
01112303911,commercial,0,8.1729,8.550348281860352
01112304401,commercial,0,8.3219,8.576654434204102
01112307907,commercial,0,8.3618,8.456528663635254
01112307923,commercial,0,8.3581,8.482572555541992
01113101814,commercial,0,9.5663,8.953842163085938
01113104821,commercial,0,9.1494,8.810892105102539
01113104831,commercial,0,9.1494,8.810892105102539
01113104848,commercial,0,9.1494,8.810892105102539
01113104856,commercial,0,9.1494,8.810892105102539
01113106050,commercial,0,8.9406,8.6492280960083
01113106069,commercial,0,8.9406,8.6492280960083
01113106077,commercial,0,8.9335,8.6464262008667
01113703474,commercial,0,8.1744,8.34691333770752
01113703482,commercial,0,8.1744,8.34691333770752
01113703504,commercial,0,8.2583,8.359917640686035
01114800155,commercial,0,8.8486,9.21351432800293
01202100228,commercial,0,8.4659,8.642578125
01204401349,commercial,0,8.3481,8.539227485656738
01204401500,commercial,0,8.362,8.530234336853027
01205903747,commercial,0,8.294,8.874566078186035
01206807393,commercial,0,8.4575,8.297295570373535
01206807520,commercial,0,8.2646,8.264857292175293
01208605216,commercial,0,8.4055,8.51817512512207
01209502003,commercial,0,8.729,8.416251182556152
01209502283,commercial,0,8.5059,8.423356056213379
01209502666,commercial,0,8.3211,8.384299278259277
01209502798,commercial,0,8.3211,8.353113174438477
01209502801,commercial,0,8.3211,8.353113174438477
01209503204,commercial,0,8.4111,8.403738021850586
01209503212,commercial,0,8.4111,8.403738021850586
01209606208,commercial,0,7.5692,8.242064476013184
01209606232,commercial,0,7.571,8.232393264770508
01209606240,commercial,0,7.5692,8.242064476013184
01209606259,commercial,0,7.5403,8.230420112609863
01209606313,commercial,0,7.7634,8.230755805969238
01209606461,commercial,0,7.6009,8.238409996032715
01212100034,commercial,0,9.5793,9.149908065795898
01214202225,commercial,7,8.5172,9.036648750305176
01215400128,commercial,0,9.2393,8.882061004638672
01215702736,commercial,0,9.477,8.406570434570312
01300104538,commercial,0,8.267,8.814695358276367
01300105038,commercial,0,8.5849,8.789363861083984
01300105186,commercial,0,8.7504,8.797674179077148
01300804491,commercial,0,8.5172,8.3423490524292
01300913819,commercial,0,8.6995,8.599939346313477
01300913827,commercial,0,8.6146,8.571648597717285
01300913878,commercial,0,8.5709,8.553563117980957
01300913894,commercial,0,8.6345,8.547639846801758
01300913908,commercial,0,8.6345,8.547639846801758
01300913924,commercial,0,8.5734,8.548593521118164
01300913932,commercial,0,8.5709,8.553563117980957
01300914084,commercial,0,8.7143,8.594157218933105
01300914092,commercial,0,8.537,8.593759536743164
01300914106,commercial,0,8.5981,8.593500137329102
01301107298,commercial,0,8.9235,8.613911628723145
01301107336,commercial,0,8.3966,8.615315437316895
01301107344,commercial,0,8.3966,8.615315437316895
01301107352,commercial,0,8.3741,8.622745513916016
01301107360,commercial,0,8.5076,8.633874893188477
01301107379,commercial,0,8.5936,8.646811485290527
01301107387,commercial,0,8.4858,8.623456954956055
01301107395,commercial,0,8.4654,8.632452964782715
01301107409,commercial,0,8.4654,8.632452964782715
01301107417,commercial,0,8.126,8.647186279296875
01301300421,commercial,0,9.8662,9.066320419311523
01301300586,commercial,0,9.6058,9.307443618774414
01301300683,commercial,0,9.8096,8.908665657043457
01301900214,commercial,0,9.9137,9.256265640258789
01302104217,commercial,0,8.3554,8.390069961547852
01302104233,commercial,0,8.2674,8.415300369262695
01302104268,commercial,0,8.3554,8.390069961547852
01302104276,commercial,0,8.2674,8.415300369262695
01302104500,commercial,0,8.2998,8.39759349822998
01302200178,commercial,0,9.8383,8.988166809082031
01302204191,commercial,0,9.9334,9.089548110961914
01302204904,commercial,0,8.3393,8.424444198608398
01302205013,commercial,0,8.4482,8.412824630737305
01302206605,commercial,0,8.5797,8.339065551757812
01302206621,commercial,0,8.4619,8.345067977905273
01302207091,commercial,0,8.3413,8.339065551757812
01302207164,commercial,0,8.3153,8.344375610351562
01302308009,commercial,0,9.3411,8.963109970092773
01302308289,commercial,0,9.4858,8.857545852661133
01302308297,commercial,0,9.4644,8.847538948059082
01302308335,commercial,0,9.4644,8.847538948059082
01302405101,commercial,0,9.8899,8.980709075927734
01302405111,commercial,0,9.8228,8.906818389892578
01302405128,commercial,0,9.9748,8.909005165100098
01302405136,commercial,0,9.8643,8.968465805053711
01302405144,commercial,0,9.8643,8.968465805053711
01302405152,commercial,0,9.8643,8.968465805053711
01302405160,commercial,0,9.8643,8.968465805053711
01302405179,commercial,0,9.8643,8.968465805053711
01302405187,commercial,0,9.8643,8.968465805053711
01302405195,commercial,0,9.8643,8.968465805053711
01302701967,commercial,0,8.9122,8.777811050415039
01302701975,commercial,0,8.9122,8.777811050415039
01302701983,commercial,0,9.0373,8.777219772338867
01302908741,commercial,0,8.3994,8.685264587402344
01302909177,commercial,0,8.4861,8.687541007995605
01302909185,commercial,0,8.476,8.692825317382812
01303000776,commercial,0,9.0364,8.89938735961914
01303114161,commercial,0,8.736,8.837940216064453
01303114291,commercial,0,9.0305,8.803560256958008
01303114429,commercial,0,8.4095,8.745224952697754
01303114501,commercial,0,8.5983,8.751104354858398
01303115158,commercial,0,9.1396,8.911320686340332
01303115166,commercial,0,9.1676,8.933147430419922
01303606501,commercial,0,8.4527,8.338562965393066
01303606518,commercial,0,8.4527,8.338562965393066
01303606526,commercial,0,8.4527,8.338562965393066
01303703637,commercial,0,8.3211,8.591314315795898
01303704201,commercial,0,8.3211,8.593205451965332
01303704511,commercial,0,8.9923,8.694989204406738
01303704781,commercial,0,8.844,8.698647499084473
01303704927,commercial,0,8.3688,8.704567909240723
01303705176,commercial,0,8.8226,8.69751262664795
01303807068,commercial,0,9.3439,8.574406623840332
01303807246,commercial,0,8.7886,8.574406623840332
01303807351,commercial,0,9.2385,8.58243179321289
01303807653,commercial,0,8.8403,8.579200744628906
01305400471,commercial,0,9.8124,9.240216255187988
01306005574,commercial,0,8.1242,8.439151763916016
01306400430,commercial,0,9.2591,8.863615036010742
01306401011,commercial,0,9.5933,9.029449462890625
01306505151,commercial,0,8.2849,8.612899780273438
01306505577,commercial,0,8.3954,8.583922386169434
01306505631,commercial,0,8.359,8.580232620239258
01306605180,commercial,0,8.632,8.186108589172363
01306605261,commercial,0,8.392,8.200085639953613
01400203554,commercial,0,9.607,8.91578483581543
01400403537,commercial,0,9.8696,8.783291816711426
01400501611,commercial,0,8.294,8.655572891235352
01400501725,commercial,0,8.4988,8.659025192260742
01400501865,commercial,0,8.4988,8.641646385192871
01400503833,commercial,0,8.4589,9.243484497070312
01400504716,commercial,0,9.4545,8.716464042663574
01400805120,commercial,0,8.5235,8.612865447998047
01400900069,commercial,0,9.6328,9.226940155029297
01400902657,commercial,0,8.8555,9.038206100463867
01400902665,commercial,0,9.4774,9.178126335144043
01400902673,commercial,0,9.4767,8.937185287475586
01400902797,commercial,0,9.4401,8.76455020904541
01401301827,commercial,0,8.3755,8.599420547485352
01401301843,commercial,0,8.5172,8.61023998260498
01401302033,commercial,0,8.0733,8.6151123046875
01401404162,commercial,0,8.6126,8.684690475463867
01401404170,commercial,0,8.6175,8.702987670898438
01401404189,commercial,0,8.6212,8.680691719055176
01401404200,commercial,0,8.6246,8.66206169128418
01401404219,commercial,0,8.6246,8.66206169128418
01401404227,commercial,0,8.6246,8.66206169128418
01401405071,commercial,0,9.0521,8.665908813476562
01402600100,commercial,0,9.9026,9.420574188232422
01402900041,commercial,0,9.3966,8.977783203125
01402900317,commercial,0,9.2904,8.96838665008545
01402903741,commercial,0,8.1252,8.54395866394043
01403004293,commercial,0,8.5698,8.396526336669922
01403907447,commercial,0,8.4942,8.340636253356934
01404800336,commercial,0,8.4431,9.088765144348145
01404803173,commercial,0,8.1377,8.37435531616211
01404803521,commercial,0,8.1144,8.371173858642578
01404803564,commercial,0,8.0878,8.373464584350586
01404803866,commercial,0,8.5952,8.362358093261719
01405601205,commercial,0,9.4442,8.62200927734375
01406008001,commercial,0,8.63,8.491715431213379
01406600334,commercial,0,9.4823,9.216206550598145
01406605328,commercial,0,8.2881,8.306356430053711
01406703834,commercial,0,8.7736,8.419700622558594
01406703850,commercial,0,8.8371,8.4251708984375
01406704016,commercial,0,8.5325,8.435201644897461
01406704024,commercial,0,8.5325,8.445821762084961
01406704075,commercial,0,8.5325,8.411896705627441
01406704091,commercial,0,8.5325,8.411896705627441
01406704113,commercial,0,8.6195,8.419479370117188
01406807311,commercial,0,7.8699,8.294727325439453
01406900524,commercial,0,9.2103,9.298921585083008
01407600036,commercial,0,8.7822,8.86824893951416
01408800527,commercial,0,9.0027,8.84532642364502
01408802228,commercial,0,8.5109,9.310078620910645
01408802287,commercial,0,8.2358,9.310869216918945
01500306231,commercial,0,8.375,8.189507484436035
01500307351,commercial,0,8.5172,8.214015007019043
01500402656,commercial,0,8.2287,9.07689094543457
01500505617,commercial,0,8.395,8.156009674072266
01500702854,commercial,0,9.2869,8.689582824707031
01500705561,commercial,0,8.2808,8.617831230163574
01500705578,commercial,0,8.3349,8.605573654174805
01500705594,commercial,0,8.2698,8.615293502807617
01500804304,commercial,0,8.4309,8.833738327026367
01501400185,commercial,0,9.6158,9.089681625366211
01501801430,commercial,0,8.421,8.224536895751953
01502202972,commercial,0,9.0727,8.917623519897461
01502303523,commercial,0,9.159,8.609798431396484
01502600854,commercial,0,8.5435,8.957836151123047
01503501541,commercial,0,8.428,8.138474464416504
