sql,tipo_imovel,bloco,y_ln,yhat_ln
01503502643,commercial,0,8.2771,8.647113800048828
01503502661,commercial,0,8.2732,8.643951416015625
01503503291,commercial,0,8.8047,8.823474884033203
01503503305,commercial,0,9.1103,9.085182189941406
01503601994,commercial,0,8.3349,8.325679779052734
01503602516,commercial,0,8.1724,8.325679779052734
01503703452,commercial,0,8.8926,8.8405122756958
01503703460,commercial,0,9.0422,9.076557159423828
01504000854,commercial,0,9.7386,8.93605899810791
01504000870,commercial,0,9.7386,8.93605899810791
01504000897,commercial,0,9.7386,8.93605899810791
01504000927,commercial,0,9.7333,8.932888984680176
01504000935,commercial,0,9.7386,8.93605899810791
01504000943,commercial,0,9.7333,8.932888984680176
01504000951,commercial,0,9.7386,8.93605899810791
01504000961,commercial,0,9.7333,8.932888984680176
01504000978,commercial,0,9.7386,8.93605899810791
01504000986,commercial,0,9.7333,8.932888984680176
01504000994,commercial,0,9.7386,8.93605899810791
01504001001,commercial,0,9.7333,8.932888984680176
01504001011,commercial,0,9.7386,8.93605899810791
01504001028,commercial,0,9.7333,8.932888984680176
01504001044,commercial,0,9.7333,8.932888984680176
01504001052,commercial,0,9.7386,8.93605899810791
01504001079,commercial,0,9.9644,8.958362579345703
01504101091,commercial,0,9.1247,8.952299118041992
01504200381,commercial,0,9.6254,9.075173377990723
01504202686,commercial,0,9.4608,9.180564880371094
01504706722,commercial,0,9.926,8.914094924926758
01505600723,commercial,0,8.1304,8.480185508728027
01505804639,commercial,0,7.9318,8.655292510986328
01506001734,commercial,0,8.9462,8.87558364868164
01506001742,commercial,0,8.9462,8.87558364868164
01506001750,commercial,0,8.9462,8.87558364868164
01506001769,commercial,0,8.9462,8.87558364868164
01506001785,commercial,0,8.9462,8.87558364868164
01506001793,commercial,0,8.9462,8.87558364868164
01506001807,commercial,0,8.9462,8.87558364868164
01506001823,commercial,0,8.9462,8.87558364868164
01506001823,commercial,0,8.7862,8.87558364868164
01506001831,commercial,0,8.9462,8.87558364868164
01506001841,commercial,0,8.9462,8.87558364868164
01506001858,commercial,0,8.9462,8.87558364868164
01506001866,commercial,0,8.9462,8.87558364868164
01506001874,commercial,0,8.9462,8.87558364868164
01506001890,commercial,0,8.9462,8.87558364868164
01506001904,commercial,0,8.9462,8.87558364868164
01506001912,commercial,0,8.9462,8.87558364868164
01506001939,commercial,0,8.9462,8.87558364868164
01506001947,commercial,0,8.9462,8.87558364868164
01506001955,commercial,0,8.9462,8.87558364868164
01506001963,commercial,0,8.9462,8.87558364868164
01506001971,commercial,0,8.9462,8.87558364868164
01506001981,commercial,0,8.9462,8.87558364868164
01507301162,commercial,0,9.5296,9.108935356140137
01507301189,commercial,0,9.5296,9.108935356140137
01507301421,commercial,0,8.2902,8.811896324157715
01507301952,commercial,0,8.3853,8.81350040435791
01507302541,commercial,0,8.4288,8.810440063476562
01507302584,commercial,0,8.3724,8.813260078430176
01507302592,commercial,0,8.4067,8.814616203308105
01507302721,commercial,0,7.9535,8.81244945526123
01507302738,commercial,0,8.6024,8.81330680847168
01507302886,commercial,0,8.2029,8.81136703491211
01507304064,commercial,0,8.3433,8.801820755004883
01507304196,commercial,0,8.7883,8.878366470336914
01507309627,commercial,0,8.294,8.58994197845459
01507309767,commercial,0,8.2118,8.576062202453613
01507404069,commercial,0,8.8581,8.393322944641113
01507404077,commercial,0,8.8581,8.424553871154785
01507405189,commercial,0,8.7403,8.426288604736328
01507405197,commercial,0,8.7403,8.426288604736328
01507405219,commercial,0,8.7403,8.426288604736328
01507405227,commercial,0,8.7403,8.426288604736328
01507500947,commercial,0,8.0348,8.585896492004395
01507500963,commercial,0,8.2409,8.484331130981445
01507500971,commercial,0,8.0348,8.565131187438965
01507501031,commercial,0,8.2499,8.570578575134277
01507601115,commercial,0,8.8562,9.282045364379883
01507601123,commercial,0,8.8562,9.282045364379883
01507601131,commercial,0,8.8562,9.282045364379883
01507800061,commercial,6,9.5532,9.407175064086914
01507800401,commercial,6,9.2901,8.79819107055664
01507800533,commercial,6,8.8247,8.7939453125
01507801424,commercial,6,8.294,8.817047119140625
01507801599,commercial,6,9.2695,8.584297180175781
01507801602,commercial,6,9.2644,8.592999458312988
01507801610,commercial,6,9.2695,8.584297180175781
01508001030,commercial,6,8.6366,8.769365310668945
01508001626,commercial,6,8.5039,8.747550964355469
01509300082,commercial,6,9.255,9.189208984375
01509301119,commercial,6,8.4039,8.599193572998047
01509301331,commercial,6,8.4039,8.599193572998047
01509303472,commercial,6,8.7731,8.613151550292969
01509303693,commercial,6,8.7731,8.613151550292969
01509303911,commercial,6,8.7731,8.613151550292969
01509400494,commercial,6,8.1117,8.756959915161133
01509400508,commercial,6,8.1117,8.756959915161133
01509400516,commercial,6,8.1117,8.756959915161133
01509400559,commercial,6,8.294,8.755401611328125
01509401377,commercial,6,8.2659,8.75576400756836
01509403272,commercial,6,8.4912,8.676382064819336
01509403280,commercial,6,8.6358,8.724554061889648
01509404627,commercial,6,9.3355,8.660884857177734
01509405097,commercial,6,8.6553,8.80532455444336
01509405704,commercial,6,7.7681,8.805130004882812
01509405704,commercial,6,8.2659,8.79861068725586
01509702202,commercial,6,8.1605,8.79294490814209
01510101500,commercial,6,9.173,8.857906341552734
01510102612,commercial,6,8.8888,8.775446891784668
01510103899,commercial,6,9.3317,8.764883041381836
01510103902,commercial,6,9.3317,8.764883041381836
01510103910,commercial,6,9.3317,8.764883041381836
01511601868,commercial,6,8.9421,8.75400447845459
01511601906,commercial,6,8.8195,8.769072532653809
01511601914,commercial,6,8.7197,8.750926971435547
01511601922,commercial,6,8.7197,8.750926971435547
01512600792,commercial,0,8.8947,9.090351104736328
01513300229,commercial,0,9.8425,9.140768051147461
01513301527,commercial,0,9.2783,8.994546890258789
01513306200,commercial,0,9.6048,9.184739112854004
01513306235,commercial,0,9.711,9.170310974121094
01513306251,commercial,0,9.5842,9.170310974121094
01604400498,commercial,6,8.7911,8.666505813598633
01604400889,commercial,6,8.7539,8.659723281860352
01604400897,commercial,6,8.7539,8.659723281860352
01604500395,commercial,6,9.0373,8.439682960510254
01604500514,commercial,6,8.8059,8.439682960510254
01604500522,commercial,6,8.8059,8.439682960510254
01604500786,commercial,6,9.4428,8.489141464233398
01605004472,commercial,6,9.3338,8.587919235229492
01605004601,commercial,6,9.236,8.542531967163086
01605004731,commercial,6,9.249,8.542531967163086
01605005711,commercial,6,8.7015,8.569178581237793
01605005940,commercial,6,9.078,8.629865646362305
01605701424,commercial,6,8.9289,8.617050170898438
01605701548,commercial,6,8.9289,8.617050170898438
01605701785,commercial,6,8.9102,8.676149368286133
01606302744,commercial,6,9.0303,9.093292236328125
01607401460,commercial,6,8.8763,8.599420547485352
01607402106,commercial,6,8.8049,8.624998092651367
01607403791,commercial,6,7.9054,8.467087745666504
01607404281,commercial,6,7.972,8.40414047241211
01607404311,commercial,6,7.9671,8.400748252868652
01607405962,commercial,6,8.7125,8.361774444580078
01607405970,commercial,6,8.6797,8.358968734741211
01607609258,commercial,6,8.4219,8.500913619995117
01607609274,commercial,6,8.4219,8.500913619995117
01607609290,commercial,6,8.4775,8.476402282714844
01607805235,commercial,6,8.532,8.369466781616211
01607805669,commercial,6,7.9866,8.354166030883789
01607805677,commercial,6,7.9866,8.354166030883789
01607811014,commercial,6,9.3594,8.657613754272461
01607811405,commercial,6,9.9162,8.650575637817383
01607811413,commercial,6,9.9339,8.655540466308594
01607811731,commercial,6,9.2095,8.666826248168945
01607811741,commercial,6,9.2147,8.686944007873535
01607811758,commercial,6,9.2105,8.673370361328125
01607811766,commercial,6,9.1918,8.659626007080078
01607811774,commercial,6,9.2004,8.680767059326172
01607811782,commercial,6,9.2147,8.686944007873535
01607811804,commercial,6,9.1918,8.659626007080078
01607811812,commercial,6,9.2095,8.666826248168945
01607811820,commercial,6,9.2147,8.686944007873535
01607811839,commercial,6,9.2105,8.673370361328125
01607811847,commercial,6,9.1918,8.659626007080078
01608015440,commercial,6,8.2365,8.297952651977539
01609002873,commercial,6,8.1987,9.097709655761719
01609102738,commercial,6,8.363,8.264961242675781
01609205170,commercial,6,8.7293,8.443809509277344
01609205189,commercial,6,8.7293,8.443809509277344
01609205251,commercial,6,9.3418,8.385743141174316
01609205456,commercial,6,8.5637,8.383667945861816
01609205979,commercial,6,8.4996,8.373027801513672
01609205995,commercial,6,8.5102,8.27912425994873
01609206053,commercial,6,8.5936,8.3905029296875
01609206681,commercial,6,8.5936,8.428865432739258
01609800192,commercial,6,9.4223,9.305473327636719
01609800206,commercial,6,9.4866,8.933649063110352
01609800397,commercial,6,9.8751,9.231603622436523
01609800427,commercial,6,9.5839,8.804309844970703
01609802276,commercial,6,9.8387,9.169327735900879
01609901411,commercial,6,8.2209,8.55360221862793
01609901452,commercial,6,8.3211,8.577953338623047
01609902068,commercial,6,8.2548,8.566596984863281
01609903171,commercial,6,8.6412,8.311491012573242
01609903951,commercial,6,8.3774,8.36107063293457
01609904087,commercial,6,8.4213,8.339223861694336
01609904567,commercial,6,8.4882,8.353084564208984
01609905709,commercial,6,8.9335,8.336263656616211
01609905717,commercial,6,8.9335,8.336263656616211
01610001982,commercial,6,8.3581,8.428770065307617
01610100433,commercial,6,9.77,9.07205867767334
01610101006,commercial,6,9.8712,8.654609680175781
01610102916,commercial,6,7.9074,8.536520004272461
01610102932,commercial,6,8.2726,8.545003890991211
01610103912,commercial,6,8.8488,8.412586212158203
01610104900,commercial,6,8.3736,8.322748184204102
01610104961,commercial,6,8.3113,8.297080993652344
01610105087,commercial,6,8.2372,8.33021068572998
01610105346,commercial,6,8.6662,8.501834869384766
01610200225,commercial,6,9.8707,8.869913101196289
01610307356,commercial,6,9.089,8.683318138122559
01610307836,commercial,6,8.633,8.722137451171875
01610307844,commercial,6,8.6173,8.647932052612305
01610307852,commercial,6,8.6173,8.647932052612305
01610307860,commercial,6,8.633,8.722137451171875
01610308158,commercial,6,9.1917,8.768487930297852
01610308174,commercial,6,9.1739,8.657851219177246
01610308182,commercial,6,9.1739,8.76119613647461
01610601440,commercial,6,8.5413,8.569246292114258
01610606604,commercial,6,8.8785,8.425971984863281
01610607635,commercial,6,8.4372,8.402485847473145
01610607694,commercial,6,8.301,8.335512161254883
01610608501,commercial,6,8.4659,8.296638488769531
01610611810,commercial,6,8.6603,8.66579818725586
01610612000,commercial,6,8.9561,8.734416961669922
01610612035,commercial,6,9.1506,8.71323013305664
01610700171,commercial,6,9.7842,9.311552047729492
01610900030,commercial,6,9.705,9.235898971557617
01611500079,commercial,6,9.6392,8.736922264099121
01611502586,commercial,6,8.5641,8.549543380737305
01611502640,commercial,6,8.3565,8.549543380737305
01611502713,commercial,6,9.1289,8.928327560424805
01611503401,commercial,6,9.7316,9.371382713317871
01611503701,commercial,6,9.0956,8.277270317077637
01611503711,commercial,6,9.0959,8.274129867553711
01611503728,commercial,6,9.0965,8.303829193115234
01611503736,commercial,6,9.0893,8.277270317077637
01611503744,commercial,6,9.0895,8.273024559020996
01611503752,commercial,6,9.0895,8.273024559020996
01611503760,commercial,6,9.0956,8.277270317077637
01611503779,commercial,6,9.0959,8.274129867553711
01611503787,commercial,6,9.0965,8.303829193115234
01611503795,commercial,6,9.0893,8.277270317077637
01611503809,commercial,6,9.0895,8.273024559020996
01611503817,commercial,6,9.0895,8.273024559020996
01611503825,commercial,6,9.0956,8.277270317077637
01611503833,commercial,6,9.0959,8.274129867553711
01611503841,commercial,6,9.0965,8.303829193115234
01611503868,commercial,6,9.0895,8.273024559020996
01611503876,commercial,6,9.0895,8.273024559020996
01611503884,commercial,6,9.0956,8.277270317077637
01611503892,commercial,6,9.0959,8.274129867553711
01611503906,commercial,6,9.0965,8.303829193115234
01611503914,commercial,6,9.0893,8.277270317077637
01611503922,commercial,6,9.0895,8.273024559020996
01611503930,commercial,6,9.0895,8.273024559020996
01611503949,commercial,6,9.0956,8.277270317077637
01611503965,commercial,6,9.0965,8.303829193115234
01611503973,commercial,6,9.0893,8.277270317077637
01611503991,commercial,6,9.0895,8.273024559020996
01611504007,commercial,6,9.0956,8.277270317077637
01611504015,commercial,6,9.0959,8.274129867553711
01611504023,commercial,6,9.0965,8.303829193115234
01611504031,commercial,6,9.0893,8.277270317077637
01611504058,commercial,6,9.0895,8.273024559020996
01611504066,commercial,6,9.0956,8.277270317077637
01611504074,commercial,6,9.0959,8.274129867553711
01611504082,commercial,6,9.0965,8.303829193115234
01611504090,commercial,6,9.0893,8.277270317077637
01611504104,commercial,6,9.0895,8.273024559020996
01611504112,commercial,6,9.0895,8.273024559020996
01611504120,commercial,6,9.0956,8.277270317077637
01611504139,commercial,6,9.0959,8.274129867553711
01611504147,commercial,6,9.0965,8.303829193115234
01611504163,commercial,6,9.0895,8.273024559020996
01611504171,commercial,6,9.0895,8.273024559020996
01611504181,commercial,6,9.0956,8.277270317077637
01611504198,commercial,6,9.0959,8.274129867553711
01611504201,commercial,6,9.0965,8.303829193115234
01611504211,commercial,6,9.0893,8.277270317077637
01611504244,commercial,6,9.0956,8.277270317077637
01611504260,commercial,6,9.0965,8.303829193115234
01611504287,commercial,6,9.0895,8.273024559020996
01611504295,commercial,6,9.0895,8.273024559020996
01611504309,commercial,6,9.0956,8.277270317077637
01611504317,commercial,6,9.0962,8.274129867553711
01611504325,commercial,6,9.0965,8.303829193115234
01611504333,commercial,6,9.0893,8.277270317077637
01611504341,commercial,6,9.0895,8.273024559020996
01611504351,commercial,6,9.0895,8.273024559020996
01611504368,commercial,6,9.0956,8.277270317077637
01611504376,commercial,6,9.0959,8.274129867553711
01611504384,commercial,6,9.0965,8.303829193115234
01611504392,commercial,6,9.0893,8.277270317077637
01611504406,commercial,6,9.0895,8.273024559020996
01611504414,commercial,6,9.0895,8.273024559020996
01611801060,commercial,6,7.7566,8.495010375976562
01611904919,commercial,6,8.8033,8.306350708007812
01612004326,commercial,6,8.1689,8.275754928588867
01612004466,commercial,6,8.2977,8.29642105102539
01612005561,commercial,6,8.7084,8.413055419921875
01612008542,commercial,6,9.1017,8.608842849731445
01612008550,commercial,6,9.0799,8.657690048217773
01612008577,commercial,6,9.0745,8.65064811706543
01612008607,commercial,6,9.1287,8.978546142578125
01612008615,commercial,6,9.1207,8.750711441040039
01612008623,commercial,6,9.117,8.740917205810547
01612008631,commercial,6,9.1098,8.773200035095215
01612008641,commercial,6,9.1212,8.689033508300781
01612008658,commercial,6,9.1165,8.686478614807129
01612008666,commercial,6,9.1199,8.746487617492676
01612008674,commercial,6,9.1187,8.85501480102539
01612008682,commercial,6,9.1185,8.79935359954834
01612008690,commercial,6,9.1162,8.6826171875
01612008704,commercial,6,9.1199,8.746487617492676
01612008712,commercial,6,9.1187,8.85501480102539
01612008720,commercial,6,9.1185,8.79935359954834
01612008739,commercial,6,9.1162,8.6826171875
01612008747,commercial,6,9.1199,8.746487617492676
01612008755,commercial,6,9.1187,8.85501480102539
01612008763,commercial,6,9.1185,8.79935359954834
01612008771,commercial,6,9.1162,8.6826171875
01612008781,commercial,6,9.1199,8.746487617492676
01612008798,commercial,6,9.1187,8.85501480102539
01612008801,commercial,6,9.1185,8.79935359954834
01612008836,commercial,6,9.1187,8.85501480102539
01612008844,commercial,6,9.1185,8.79935359954834
01612008860,commercial,6,9.1199,8.746487617492676
01612008879,commercial,6,9.1187,8.85501480102539
01612008887,commercial,6,9.1185,8.79935359954834
01612008925,commercial,6,9.1185,8.79935359954834
01612008933,commercial,6,9.1162,8.6826171875
01612008941,commercial,6,9.1199,8.620672225952148
01612008951,commercial,6,9.1098,8.636688232421875
01612008976,commercial,6,9.1201,8.617544174194336
01612008992,commercial,6,9.1124,8.628106117248535
01612009001,commercial,6,9.1088,8.623353958129883
01612009018,commercial,6,9.1099,8.625280380249023
01612009050,commercial,6,9.1201,8.617544174194336
01612009069,commercial,6,9.1143,8.617544174194336
01612009077,commercial,6,9.1028,8.629934310913086
01612009093,commercial,6,9.1098,8.636688232421875
01612009107,commercial,6,9.1143,8.617544174194336
01612009123,commercial,6,9.1117,8.63469123840332
01612009131,commercial,6,9.1124,8.628106117248535
01612009141,commercial,6,9.1088,8.623353958129883
01612009158,commercial,6,9.1099,8.625280380249023
01612009166,commercial,6,9.1079,8.623353958129883
01612009182,commercial,6,9.1117,8.63469123840332
01612009190,commercial,6,9.1201,8.617544174194336
01612009212,commercial,6,9.1028,8.629934310913086
01612009220,commercial,6,9.1199,8.746487617492676
01612009239,commercial,6,9.1187,8.85501480102539
01612009263,commercial,6,9.1199,8.746487617492676
01612009271,commercial,6,9.1187,8.85501480102539
01612009298,commercial,6,9.1162,8.6826171875
01612009311,commercial,6,8.9105,8.684677124023438
01612009336,commercial,6,8.8431,8.654973983764648
01612009344,commercial,6,8.9173,8.69530200958252
01612301665,commercial,6,8.294,8.199054718017578
01612302361,commercial,6,8.4569,8.349812507629395
01614402779,commercial,6,9.0316,8.48543643951416
01614500320,commercial,6,9.8413,8.641460418701172
01614700941,commercial,6,8.5511,8.274713516235352
01614700958,commercial,6,8.5627,8.27632999420166
01614700966,commercial,6,8.5744,8.277519226074219
01614700974,commercial,6,8.5511,8.274713516235352
01614701067,commercial,6,8.3196,8.28302001953125
01614801398,commercial,6,9.7212,9.097888946533203
01615000518,commercial,6,9.3534,8.797171592712402
01615000526,commercial,6,9.567,9.105731010437012
01615002731,commercial,6,8.2506,8.466748237609863
01615003118,commercial,6,8.3046,8.460403442382812
01615004092,commercial,6,8.4957,8.464094161987305
01615004246,commercial,6,8.2506,8.464688301086426
01615004351,commercial,6,8.1268,8.449872016906738
01615004378,commercial,6,8.2506,8.45976448059082
01615500030,commercial,6,9.7212,9.266905784606934
01615500601,commercial,6,9.5896,9.158113479614258
01615800980,commercial,6,8.5072,8.685094833374023
01616204524,commercial,6,8.9792,8.325325965881348
01616300515,commercial,6,9.1628,8.909571647644043
01616302879,commercial,6,8.3774,8.255401611328125
01616303204,commercial,6,8.2665,8.227073669433594
01616402997,commercial,6,8.2824,8.59939193725586
01616403306,commercial,6,8.0266,8.547050476074219
01617000450,commercial,6,9.8918,8.570253372192383
01700600206,commercial,4,8.052,8.470176696777344
01703800028,commercial,0,8.9163,8.778367042541504
01703800044,commercial,0,9.2103,8.809785842895508
01703800591,commercial,0,8.375,8.554712295532227
01704300029,commercial,9,7.418,7.9777445793151855
01704600464,commercial,9,8.5862,8.591876983642578
01704600480,commercial,9,8.5862,8.572734832763672
01704900476,commercial,9,7.78,8.437885284423828
01705700306,commercial,9,8.8457,8.795843124389648
01705700691,commercial,9,7.824,8.6854248046875
01705800211,commercial,9,8.9557,8.292122840881348
01705800661,commercial,9,8.6707,8.371238708496094
01707200483,commercial,9,8.4966,8.526166915893555
01707300445,commercial,9,8.7598,9.01130199432373
01707600422,commercial,0,8.5419,8.242037773132324
01707900231,commercial,9,7.1954,8.37606430053711
01708000054,commercial,9,8.1783,8.670392990112305
01708000161,commercial,9,8.6407,8.47803020477295
01708100091,commercial,9,8.5916,8.593551635742188
01708100164,commercial,9,8.1117,8.378283500671387
01708400257,commercial,0,8.6603,8.092069625854492
01708900772,commercial,9,8.3894,8.62848949432373
01708901183,commercial,9,8.948,8.628752708435059
01709000236,commercial,9,8.1595,8.386467933654785
01709101180,commercial,9,8.6713,8.591123580932617
01709101482,commercial,9,7.9749,8.402505874633789
01709200588,commercial,9,8.1319,8.436988830566406
01709200804,commercial,9,9.4833,8.82451343536377
01709400072,commercial,9,8.5909,8.454625129699707
01709700351,commercial,0,8.6915,8.108909606933594
01709700564,commercial,0,8.0317,8.058736801147461
01800900252,commercial,0,8.6305,8.596339225769043
01800900260,commercial,0,8.7606,8.775043487548828
01801200904,commercial,0,7.8494,8.682877540588379
01801501858,commercial,0,8.5466,8.618102073669434
01801801274,commercial,0,7.5373,8.786397933959961
01802500200,commercial,0,8.7508,8.660562515258789
01802500375,commercial,0,8.1117,8.782903671264648
01803100151,commercial,0,8.6287,8.223336219787598
01803800623,commercial,0,8.1997,8.384319305419922
01804000647,commercial,0,8.4302,8.601466178894043
01804200174,commercial,0,8.372,8.639007568359375
01804608572,commercial,0,6.9421,8.759098052978516
01804609722,commercial,0,7.5617,8.202897071838379
01804800651,commercial,0,7.9576,8.479329109191895
01804806196,commercial,0,7.6699,8.274020195007324
01804807044,commercial,0,7.6009,8.292448997497559
01805600265,commercial,0,8.0064,8.719472885131836
01805800612,commercial,0,9.6158,8.698477745056152
01806100290,commercial,0,8.0725,8.085015296936035
01806500809,commercial,0,7.551,8.362424850463867
01807300668,commercial,0,8.9227,8.422863960266113
01807400107,commercial,0,9.0926,8.632733345031738
01807500020,commercial,0,9.3934,7.971482753753662
01807500039,commercial,0,9.2059,8.005702018737793
01807700321,commercial,0,9.696,8.238384246826172
01807800441,commercial,0,9.2029,8.29575252532959
01809300118,commercial,0,7.8771,8.62033748626709
01902100182,commercial,0,8.3931,8.64413833618164
01903200199,commercial,0,7.6009,8.64599895477295
01903200301,commercial,0,8.0022,8.100800514221191
01904400833,commercial,0,8.1689,8.594568252563477
01904600565,commercial,0,8.1937,8.52244758605957
01905000332,commercial,0,8.5172,8.740397453308105
01905600291,commercial,0,7.9374,8.289332389831543
01905700024,commercial,0,7.7344,8.323636054992676
01905700563,commercial,0,7.9931,8.27225112915039
01906300526,commercial,0,8.2564,8.507155418395996
01906400121,commercial,0,8.0394,8.501443862915039
01906600309,commercial,0,8.6226,8.163847923278809
01906701393,commercial,0,7.7084,8.150535583496094
01906701423,commercial,0,7.7084,8.150535583496094
01907100393,commercial,0,8.207,8.714960098266602
01907100563,commercial,0,7.955,8.203312873840332
01907700161,commercial,0,7.3196,8.755498886108398
01908100559,commercial,0,7.9853,8.698716163635254
01908400201,commercial,0,8.5242,8.736687660217285
01908400226,commercial,0,7.3966,8.309353828430176
01908402172,commercial,0,8.3175,8.882996559143066
01908800569,commercial,0,9.6791,8.80850887298584
01908900253,commercial,0,9.0911,8.774142265319824
01908901446,commercial,0,8.5824,8.553790092468262
01908901454,commercial,0,8.5824,8.553790092468262
01908901675,commercial,0,7.824,8.68657398223877
01908902698,commercial,0,7.9294,8.434011459350586
01908902701,commercial,0,7.9294,8.434011459350586
01909200085,commercial,0,8.0023,8.323678970336914
01909400017,commercial,0,8.6287,8.49927043914795
01909400149,commercial,0,8.2607,8.53160285949707
01909400890,commercial,0,8.8288,8.887406349182129
01909400981,commercial,0,8.6363,8.574034690856934
02000900410,commercial,0,7.4537,8.23489761352539
02001100019,commercial,0,7.7063,8.718420028686523
02001100159,commercial,0,8.2453,8.59607982635498
02001200064,commercial,0,8.5817,8.75145149230957
02003700455,commercial,0,8.5821,8.315211296081543
02004604336,commercial,0,8.3837,8.542959213256836
02004604344,commercial,0,8.3379,8.53594970703125
02004604832,commercial,0,7.7655,8.525898933410645
02004604840,commercial,0,7.7706,8.563837051391602
02004604859,commercial,0,7.7352,8.540631294250488
02004604875,commercial,0,7.9175,8.534344673156738
02004604931,commercial,0,8.0986,8.55007266998291
02004606916,commercial,0,8.2058,8.532697677612305
02004606924,commercial,0,8.3741,8.555586814880371
02004606932,commercial,0,8.1918,8.534344673156738
02005000061,commercial,0,9.3939,8.783510208129883
02005202150,commercial,0,8.6125,8.637943267822266
02005503622,commercial,0,7.5772,8.529287338256836
02005800491,commercial,0,7.3008,8.972349166870117
02005900095,commercial,0,8.2104,8.67834186553955
02005900109,commercial,0,8.4619,8.614481925964355
02006000454,commercial,0,8.1543,8.744407653808594
02006507486,commercial,0,7.5549,8.201150894165039
02006607871,commercial,0,7.9706,8.114289283752441
02006900404,commercial,0,9.6994,8.821093559265137
02006900463,commercial,0,9.4512,8.82229232788086
02006905503,commercial,0,8.0427,8.260615348815918
02006905971,commercial,0,7.3822,8.25462532043457
02006906313,commercial,0,8.0362,8.254434585571289
02007200368,commercial,0,8.9002,8.888249397277832
02007305364,commercial,0,7.8116,8.231468200683594
02007305402,commercial,0,8.5048,8.231468200683594
02007503468,commercial,0,8.207,8.219586372375488
02008011828,commercial,0,8.3194,8.210957527160645
02008012840,commercial,0,7.6843,8.220460891723633
02008013464,commercial,0,8.4352,8.250731468200684
02008904581,commercial,0,8.5172,8.357255935668945
02008904628,commercial,0,8.3473,8.386758804321289
02009106253,commercial,0,8.5881,8.555595397949219
02009106474,commercial,0,8.6103,8.578577995300293
02009106628,commercial,0,8.4005,8.603062629699707
02100401440,commercial,0,9.0034,9.012250900268555
02100600966,commercial,0,8.3837,8.349466323852539
02100601504,commercial,0,7.5877,8.534269332885742
02100601512,commercial,0,7.6417,8.536020278930664
02100601520,commercial,0,7.6127,8.523752212524414
02100601903,commercial,0,8.8414,8.90669059753418
02100700049,commercial,0,8.207,8.478469848632812
02100711113,commercial,0,8.3184,8.526724815368652
02100712071,commercial,0,8.4274,8.535876274108887
02100712888,commercial,0,8.6252,8.602542877197266
02100713019,commercial,0,8.7925,8.646038055419922
02100713027,commercial,0,8.7095,8.601401329040527
02100713442,commercial,0,8.3042,8.602542877197266
02101001543,commercial,0,8.4132,8.45997428894043
02101001551,commercial,0,8.4051,8.45997428894043
02101001561,commercial,0,8.4295,8.456218719482422
02101001578,commercial,0,8.4295,8.456218719482422
02101001586,commercial,0,8.4051,8.45997428894043
02101600013,commercial,0,8.276,8.818975448608398
02101605112,commercial,0,7.7137,8.244586944580078
02101605155,commercial,0,7.7137,8.176701545715332
02101900262,commercial,0,8.6651,8.669097900390625
02102203352,commercial,0,7.8312,8.275957107543945
02102206211,commercial,0,8.5702,8.575878143310547
02102206221,commercial,0,8.6769,8.568985939025879
