sql,tipo_imovel,bloco,y_ln,yhat_ln
02102206671,commercial,0,8.5489,8.555868148803711
02102206955,commercial,0,8.7898,8.498250961303711
02102207031,commercial,0,8.635,8.476811408996582
02102207031,commercial,0,8.4047,8.476811408996582
02102207390,commercial,0,8.6328,8.505096435546875
02102207412,commercial,0,8.7097,8.562215805053711
02102207420,commercial,0,8.758,8.512670516967773
02102207455,commercial,0,8.5981,8.46228313446045
02102207471,commercial,0,8.5872,8.47745418548584
02102207481,commercial,0,8.5981,8.46228313446045
02102501272,commercial,0,8.5054,8.474187850952148
02102601714,commercial,0,8.0417,8.592108726501465
02102902110,commercial,0,8.0478,8.767666816711426
02103406419,commercial,0,8.2923,8.18972110748291
02103406435,commercial,0,8.2923,8.18972110748291
02103406559,commercial,0,8.3994,8.189873695373535
02103409051,commercial,0,7.8921,8.513544082641602
02103409140,commercial,0,8.0866,8.498156547546387
02103409817,commercial,0,8.3559,8.486878395080566
02103409825,commercial,0,8.3559,8.475539207458496
02103504399,commercial,0,9.3102,9.076397895812988
02103505247,commercial,0,7.9866,8.424198150634766
02103600134,commercial,0,8.9666,8.793962478637695
02104102057,commercial,0,8.2504,8.319587707519531
02104200733,commercial,0,7.8793,8.870713233947754
02104303060,commercial,0,8.7443,9.135234832763672
02105504426,commercial,0,8.0652,8.377833366394043
02107300021,commercial,0,9.8991,9.049857139587402
02107301433,commercial,0,8.6653,8.598261833190918
02107301441,commercial,0,8.75,8.585241317749023
02107400131,commercial,0,9.115,8.749917984008789
02108506942,commercial,0,8.3075,8.545404434204102
02111400017,commercial,0,7.2917,8.56525993347168
02111400025,commercial,0,7.3055,8.57568359375
02111400033,commercial,0,7.3055,8.57568359375
02111400041,commercial,0,7.2917,8.56525993347168
02111400051,commercial,0,7.2917,8.56525993347168
02111400076,commercial,0,7.3055,8.57568359375
02111400092,commercial,0,7.2917,8.56525993347168
02111400106,commercial,0,7.3055,8.57568359375
02111400114,commercial,0,7.3055,8.57568359375
02111400122,commercial,0,7.2917,8.56525993347168
02111400130,commercial,0,7.2917,8.56525993347168
02111400157,commercial,0,7.3055,8.57568359375
02111400165,commercial,0,7.2917,8.56525993347168
02111400181,commercial,0,7.3055,8.57568359375
02111400191,commercial,0,7.3055,8.57568359375
02111400203,commercial,0,7.2917,8.56525993347168
02111400221,commercial,0,7.3055,8.57568359375
02111400238,commercial,0,7.3055,8.57568359375
02111400246,commercial,0,7.2917,8.56525993347168
02111400254,commercial,0,7.2917,8.56525993347168
02111400289,commercial,0,7.2917,8.56525993347168
02111400297,commercial,0,7.2917,8.56525993347168
02111400327,commercial,0,7.2917,8.56525993347168
02111400335,commercial,0,7.2917,8.56525993347168
02111400343,commercial,0,7.3055,8.57568359375
02111400351,commercial,0,7.3055,8.57568359375
02111400361,commercial,0,7.2917,8.56525993347168
02111400378,commercial,0,7.2917,8.56525993347168
02111400386,commercial,0,7.3055,8.57568359375
02111400394,commercial,0,7.3055,8.57568359375
02111400416,commercial,0,7.2917,8.56525993347168
02111400424,commercial,0,7.3055,8.57568359375
02111400432,commercial,0,7.3055,8.57568359375
02111400440,commercial,0,7.2917,8.56525993347168
02111400459,commercial,0,7.2917,8.56525993347168
02111400467,commercial,0,7.3055,8.57568359375
02111400475,commercial,0,7.3055,8.57568359375
02111400491,commercial,0,7.2917,8.56525993347168
02111400505,commercial,0,7.3055,8.57568359375
02111400513,commercial,0,7.3055,8.57568359375
02111400521,commercial,0,7.2917,8.56525993347168
02111400531,commercial,0,7.2917,8.56525993347168
02111400556,commercial,0,7.3055,8.57568359375
02111400564,commercial,0,7.2917,8.56525993347168
02111400572,commercial,0,7.2917,8.56525993347168
02111400599,commercial,0,7.3055,8.57568359375
02111400602,commercial,0,7.2917,8.56525993347168
02111400610,commercial,0,7.2917,8.56525993347168
02111400637,commercial,0,7.3055,8.57568359375
02111400645,commercial,0,7.2917,8.56525993347168
02111400653,commercial,0,7.2917,8.56525993347168
02111400661,commercial,0,7.3055,8.57568359375
02111400671,commercial,0,7.3055,8.57568359375
02111400688,commercial,0,7.2917,8.56525993347168
02111400696,commercial,0,7.2917,8.56525993347168
02111400701,commercial,0,7.3055,8.57568359375
02111400726,commercial,0,7.2917,8.56525993347168
02111400742,commercial,0,7.3055,8.57568359375
02111400750,commercial,0,7.3055,8.57568359375
02111400777,commercial,0,7.2917,8.56525993347168
02111400793,commercial,0,7.3055,8.57568359375
02111400807,commercial,0,7.2917,8.56525993347168
02111400815,commercial,0,7.2917,8.56525993347168
02111400823,commercial,0,7.3055,8.57568359375
02111400831,commercial,0,7.3055,8.57568359375
02111400841,commercial,0,7.2917,8.56525993347168
02111400874,commercial,0,7.3055,8.57568359375
02111400882,commercial,0,7.2917,8.56525993347168
02111400890,commercial,0,7.2917,8.56525993347168
02111400904,commercial,0,7.3055,8.57568359375
02111400912,commercial,0,7.3055,8.57568359375
02111400920,commercial,0,7.2917,8.56525993347168
02111400939,commercial,0,7.2917,8.56525993347168
02111400947,commercial,0,7.3055,8.57568359375
02111400955,commercial,0,7.3055,8.57568359375
02111400963,commercial,0,7.2917,8.56525993347168
02200614934,commercial,0,8.2118,8.531628608703613
02200615450,commercial,0,8.6831,8.529675483703613
02200615531,commercial,0,8.6082,8.5035400390625
02200617240,commercial,0,8.7829,8.507454872131348
02200617275,commercial,0,8.8185,8.50833797454834
02200617569,commercial,0,8.5696,8.503192901611328
02200617941,commercial,0,8.1689,8.504291534423828
02200618263,commercial,0,8.6277,8.498331069946289
02200618621,commercial,0,8.7721,8.504316329956055
02200618816,commercial,0,7.0777,8.544109344482422
02200619235,commercial,0,8.4137,8.544516563415527
02200619243,commercial,0,8.5291,8.501900672912598
02200619261,commercial,0,8.5285,8.507777214050293
02200619278,commercial,0,8.5285,8.507777214050293
02200619286,commercial,0,8.5176,8.504651069641113
02200619294,commercial,0,8.5285,8.507777214050293
02200619308,commercial,0,8.5026,8.577701568603516
02200619812,commercial,0,8.4085,8.50277328491211
02203001577,commercial,0,9.0768,8.807559967041016
02203200804,commercial,0,9.6474,8.758535385131836
02203200812,commercial,0,9.0494,8.831003189086914
02203200820,commercial,0,9.5408,8.841849327087402
02203301236,commercial,0,8.5172,8.438109397888184
02203301600,commercial,0,8.5504,8.435445785522461
02203301619,commercial,0,8.5507,8.435445785522461
02203301627,commercial,0,8.5507,8.435445785522461
02203302275,commercial,0,8.6416,8.426764488220215
02203400072,commercial,0,8.0929,8.89107608795166
02203601752,commercial,0,8.0387,8.357486724853516
02205401254,commercial,0,8.1342,8.447142601013184
02205401254,commercial,0,8.5601,8.447142601013184
02205401297,commercial,0,8.7308,8.446069717407227
02205401785,commercial,0,8.4039,8.447890281677246
02205402110,commercial,0,7.7652,8.439698219299316
02205808389,commercial,0,8.8074,8.503071784973145
02205907166,commercial,0,8.371,8.52492618560791
02206005549,commercial,0,9.7173,8.879510879516602
02206005565,commercial,0,9.3427,8.905193328857422
02206601648,commercial,0,8.2808,8.137185096740723
02206601915,commercial,0,8.4209,8.133027076721191
02206601923,commercial,0,8.3523,8.123115539550781
02206700077,commercial,0,9.3485,8.777117729187012
02208500441,commercial,7,7.9959,8.24078369140625
02208500458,commercial,7,7.9959,8.24078369140625
02208500806,commercial,7,7.8178,8.203285217285156
02208500849,commercial,7,8.4311,8.205744743347168
02300200181,commercial,7,7.3157,8.447772979736328
02300200457,commercial,7,8.2871,8.781656265258789
02301202811,commercial,7,7.5667,8.581300735473633
02301203204,commercial,7,8.1117,8.271507263183594
02301203433,commercial,7,7.7569,8.275896072387695
02301601420,commercial,7,7.8623,8.242137908935547
02301601447,commercial,7,7.9205,8.21847915649414
02301601668,commercial,7,7.8623,8.233509063720703
02301602443,commercial,7,7.9111,8.240511894226074
02301602461,commercial,7,7.9111,8.240511894226074
02301700951,commercial,7,6.959,8.30308723449707
02301700984,commercial,7,6.959,8.30308723449707
02301701001,commercial,7,6.959,8.30308723449707
02301701034,commercial,7,6.959,8.30308723449707
02301701042,commercial,7,6.959,8.30308723449707
02301701050,commercial,7,6.959,8.30308723449707
02301701107,commercial,7,6.959,8.30308723449707
02301701115,commercial,7,6.959,8.30308723449707
02301701174,commercial,7,8.2118,8.281658172607422
02301701239,commercial,7,6.959,8.30308723449707
02301701247,commercial,7,6.959,8.30308723449707
02302502302,commercial,7,8.0562,8.45236587524414
02302800028,commercial,7,8.4821,8.403985977172852
02302903560,commercial,7,8.9159,8.534686088562012
02302903595,commercial,7,8.1989,8.518905639648438
02302903609,commercial,7,8.2058,8.518905639648438
02302904291,commercial,7,8.0875,8.540018081665039
02302904303,commercial,7,8.1994,8.506369590759277
02303100100,commercial,7,8.7986,8.806961059570312
02303101281,commercial,7,7.9846,8.50877571105957
02303701910,commercial,7,9.9443,8.587081909179688
02303901138,commercial,7,8.2596,8.620319366455078
02303902541,commercial,7,7.9111,8.348699569702148
02304200771,commercial,7,9.118,8.830676078796387
02310000094,commercial,7,8.9227,8.723052978515625
02310000388,commercial,7,8.9326,8.666707038879395
02400200297,commercial,7,8.6995,8.477011680603027
02400700060,commercial,7,8.8258,8.835673332214355
02401300775,commercial,7,8.6738,8.684907913208008
02403200409,commercial,7,7.7533,8.495521545410156
02404800132,commercial,7,8.4713,8.818656921386719
02404800140,commercial,7,8.7374,8.94357681274414
02404800140,commercial,7,8.1117,8.94357681274414
02500200981,commercial,9,9.2103,8.541210174560547
02500300544,commercial,9,9.1679,8.532613754272461
02500300765,commercial,9,8.2738,8.843032836914062
02500300821,commercial,9,8.6386,8.57435131072998
02500300862,commercial,9,9.0562,8.980147361755371
02500401901,commercial,9,8.4684,8.497802734375
02500500152,commercial,9,8.363,8.33627986907959
02500500705,commercial,9,9.2245,8.434410095214844
02500500853,commercial,9,8.3037,8.59140396118164
02500900282,commercial,9,8.6424,8.972909927368164
02500900304,commercial,9,8.6507,9.000749588012695
02501400501,commercial,9,8.8041,8.482845306396484
02501500679,commercial,9,7.8141,8.367350578308105
02501500733,commercial,9,9.596,8.568595886230469
02501500741,commercial,9,9.4137,8.577333450317383
02501800362,commercial,9,8.4974,8.406696319580078
02501900073,commercial,9,8.3538,8.377157211303711
02501900367,commercial,9,8.7386,9.051969528198242
02502700027,commercial,9,8.7403,8.184844017028809
02503000517,commercial,9,9.1511,8.765432357788086
02503000525,commercial,9,9.1511,8.76167106628418
02503000568,commercial,9,8.558,8.691438674926758
02503300049,commercial,9,9.3157,8.733659744262695
02503400221,commercial,9,9.9443,8.844985961914062
02503500331,commercial,9,7.9374,8.600135803222656
02503600662,commercial,9,9.567,8.76970100402832
02503600743,commercial,9,8.7403,8.749248504638672
02503901239,commercial,9,9.7074,8.852487564086914
02504000650,commercial,9,8.9459,8.334393501281738
02504000766,commercial,9,8.6658,8.800882339477539
02504701640,commercial,9,8.8025,8.369365692138672
02504800177,commercial,9,8.4721,8.644671440124512
02504800428,commercial,9,8.3401,8.624201774597168
02505300178,commercial,9,8.3241,8.755120277404785
02505300259,commercial,9,8.1975,8.830833435058594
02505300267,commercial,9,8.0776,8.93138313293457
02505300275,commercial,9,7.4186,8.321085929870605
02505400441,commercial,9,7.6615,8.286683082580566
02505500215,commercial,9,7.2934,8.55910873413086
02505500258,commercial,9,8.84,8.639511108398438
02505500460,commercial,9,7.6839,8.239633560180664
02505500614,commercial,9,7.3385,8.24553108215332
02505603030,commercial,9,8.2324,8.621524810791016
02505702871,commercial,9,8.4527,8.188606262207031
02506800816,commercial,9,7.4816,8.628847122192383
02507200324,commercial,0,9.1202,8.309606552124023
02507200332,commercial,0,9.2829,8.36445426940918
02507300833,commercial,0,7.6556,7.957873821258545
02507600373,commercial,0,9.8772,8.544135093688965
02508200311,commercial,9,7.8812,8.664571762084961
02600100164,commercial,9,9.8212,8.869500160217285
02600200398,commercial,9,7.8721,8.301708221435547
02600600019,commercial,9,8.948,8.470027923583984
02600700056,commercial,9,9.7493,8.722102165222168
02601300477,commercial,9,8.5942,8.415453910827637
02602000256,commercial,9,9.028,8.78365707397461
02602200727,commercial,9,8.1043,8.137956619262695
02602401358,commercial,9,8.7179,8.577329635620117
02603000713,commercial,9,7.8812,8.183866500854492
02604500094,commercial,9,8.2711,8.666336059570312
02605301036,commercial,9,8.0961,8.443222999572754
02606600096,commercial,9,8.3822,8.542953491210938
02606600101,commercial,9,8.3554,8.535528182983398
02607400491,commercial,9,8.2884,8.40750789642334
02607500095,commercial,9,7.8409,8.43332290649414
02700203178,commercial,9,7.861,8.77834415435791
02700203186,commercial,9,8.0325,8.886167526245117
02700301536,commercial,9,7.7517,8.715461730957031
02700301641,commercial,9,8.3406,8.913942337036133
02700701291,commercial,9,8.3349,8.665779113769531
02702900331,commercial,9,8.6102,8.809613227844238
02704400466,commercial,9,8.558,8.580841064453125
02706203269,commercial,9,7.9406,8.216973304748535
02706203315,commercial,9,8.1787,8.235671997070312
02706203471,commercial,9,8.3075,8.231760025024414
02706203641,commercial,9,8.1807,8.243717193603516
02706203781,commercial,9,8.1807,8.241448402404785
02706203791,commercial,9,8.406,8.232307434082031
02706203846,commercial,9,8.0987,8.236526489257812
02706203862,commercial,9,8.3349,8.237934112548828
02706203889,commercial,9,8.3015,8.253595352172852
02706204141,commercial,9,8.421,8.240540504455566
02706204184,commercial,9,8.3321,8.241338729858398
02706204214,commercial,9,8.3453,8.229408264160156
02706205164,commercial,9,8.0897,8.218454360961914
02706205423,commercial,9,8.2346,8.254018783569336
02706205423,commercial,9,8.243,8.254018783569336
02706205431,commercial,9,8.0169,8.206400871276855
02706205431,commercial,9,8.11,8.206400871276855
02706205441,commercial,9,8.1729,8.211016654968262
02706205490,commercial,9,8.1516,8.241643905639648
02706205792,commercial,9,8.4952,8.216923713684082
02708700200,commercial,9,8.8049,8.764032363891602
02708700219,commercial,9,8.1117,8.46252155303955
02801401498,commercial,9,8.3687,8.292397499084473
02801401498,commercial,9,8.5389,8.292397499084473
02802302329,commercial,9,8.6797,8.51855754852295
02802302566,commercial,9,8.8217,8.178243637084961
02802900870,commercial,9,8.2788,7.993498802185059
02802901001,commercial,9,8.4521,7.963759422302246
02802901052,commercial,9,8.6534,7.963759422302246
02802901346,commercial,9,8.4521,8.011282920837402
02803100215,commercial,9,8.6995,8.373969078063965
02803300788,commercial,9,8.6735,8.370609283447266
02803714388,commercial,9,7.6793,8.384049415588379
02803714396,commercial,9,7.6952,8.384049415588379
02803714485,commercial,9,8.0119,8.404804229736328
02803714981,commercial,9,8.4302,8.383064270019531
02803715198,commercial,9,8.0632,8.385847091674805
02803715813,commercial,9,8.4415,8.383064270019531
02804500292,commercial,9,8.6797,8.268547058105469
02903200246,commercial,9,7.9633,8.465770721435547
02903400148,commercial,9,8.8509,8.645143508911133
02904402276,commercial,9,8.7432,8.393648147583008
02904402314,commercial,9,8.7469,8.418943405151367
02904402357,commercial,9,8.7949,8.40998649597168
02904402365,commercial,9,8.8311,8.42247486114502
02904402381,commercial,9,8.721,8.417350769042969
02904402391,commercial,9,8.7231,8.39950180053711
02904901094,commercial,9,8.4342,8.738272666931152
02904901191,commercial,9,8.1092,8.44906997680664
02904901205,commercial,9,8.0493,8.415189743041992
02904901213,commercial,9,7.3128,8.030424118041992
02904901221,commercial,9,8.0603,8.50633716583252
02904901248,commercial,9,7.8462,8.383110046386719
02904901256,commercial,9,7.8644,8.397743225097656
02905100761,commercial,9,8.379,8.353836059570312
02905100771,commercial,9,8.3994,8.349693298339844
02905101067,commercial,9,7.8926,8.353836059570312
02905101067,commercial,9,8.4244,8.371589660644531
02905101075,commercial,9,8.4378,8.363325119018555
02905101075,commercial,9,7.8766,8.349693298339844
02905101083,commercial,9,8.4099,8.412351608276367
02905101083,commercial,9,7.9944,8.395365715026855
02905101091,commercial,9,8.4099,8.412351608276367
02905101105,commercial,9,7.8766,8.349693298339844
02905101113,commercial,9,7.8926,8.353836059570312
02905101199,commercial,9,8.4065,8.360097885131836
02905400080,commercial,9,8.0684,8.068232536315918
02906000248,commercial,9,7.9721,8.141860961914062
02906100242,commercial,9,8.201,8.366731643676758
02906702196,commercial,9,8.3323,8.333351135253906
02906702285,commercial,9,7.9576,8.326796531677246
02906702382,commercial,9,8.2771,8.302356719970703
02907600011,commercial,9,8.6226,8.699800491333008
02909500039,commercial,9,8.8136,8.210186958312988
02909500268,commercial,9,8.4668,8.378055572509766
02909600130,commercial,9,7.5209,8.162137985229492
03000700773,commercial,9,7.2502,8.075143814086914
03000700927,commercial,9,8.4423,8.014986038208008
03000700935,commercial,9,8.4423,8.015008926391602
03000701435,commercial,9,8.0002,8.080465316772461
03000701443,commercial,9,7.9717,8.08391284942627
03000701451,commercial,9,7.9717,8.08391284942627
03000701478,commercial,9,8.0648,8.062625885009766
03000701486,commercial,9,7.9717,8.08391284942627
03001800046,commercial,9,8.6638,8.372438430786133
03003802641,commercial,9,8.7872,8.206478118896484
03003900625,commercial,9,9.1764,8.274106979370117
03003900722,commercial,9,9.0067,8.507261276245117
03003901060,commercial,9,9.2363,8.50250244140625
03003901516,commercial,9,9.1922,8.495874404907227
03003902687,commercial,9,9.0693,8.494514465332031
03003902695,commercial,9,9.0693,8.494514465332031
03003902709,commercial,9,9.018,8.48114013671875
03003902873,commercial,9,9.3223,8.469318389892578
03003902881,commercial,9,9.3223,8.469318389892578
03003902903,commercial,9,9.3223,8.469318389892578
03005500039,commercial,9,9.1587,8.500957489013672
03005500624,commercial,9,9.1642,8.619793891906738
03005701794,commercial,9,8.6648,8.499271392822266
03005702014,commercial,9,9.0465,8.493396759033203
03005702170,commercial,9,8.7871,8.491188049316406
03005702278,commercial,9,8.5947,8.522719383239746
03005702294,commercial,9,8.5309,8.516866683959961
03005702308,commercial,9,8.5764,8.49145793914795
03005702316,commercial,9,8.5764,8.49145793914795
03005702545,commercial,9,8.9056,8.491188049316406
03005702650,commercial,9,9.1632,8.518835067749023
03005702911,commercial,9,8.6603,8.500572204589844
03005703071,commercial,9,9.1757,8.490913391113281
03005703381,commercial,9,8.7843,8.480594635009766
03005703622,commercial,9,8.6331,8.436147689819336
03005703649,commercial,9,9.04,8.452974319458008
03005703721,commercial,9,8.8315,8.468528747558594
03005703800,commercial,9,8.7963,8.436147689819336
03005703819,commercial,9,9.1642,8.45795726776123
03006000927,commercial,9,8.2048,7.89214563369751
03006000935,commercial,9,8.1689,7.891995429992676
03006001206,commercial,9,8.1468,8.040042877197266
03007100542,commercial,9,9.4954,8.342905044555664
03007100542,commercial,9,8.9155,8.319415092468262
03007300924,commercial,9,8.4353,8.240018844604492
03007301726,commercial,9,8.532,8.037269592285156
03007301807,commercial,9,8.548,8.052129745483398
03007302838,commercial,9,8.0653,8.061689376831055
03007400775,commercial,9,8.5288,8.254654884338379
03007400910,commercial,9,8.4065,8.272223472595215
03007401178,commercial,9,8.3669,8.258390426635742
03007401178,commercial,9,8.6376,8.26223373413086
03007401186,commercial,9,8.9532,8.26223373413086
03007401275,commercial,9,8.8818,8.260238647460938
03007401445,commercial,9,8.5862,8.261761665344238
03007401534,commercial,9,8.3113,8.25961971282959
03007401569,commercial,9,8.6211,8.265827178955078
03007401577,commercial,9,8.5976,8.25990104675293
03007401887,commercial,9,8.8364,8.272223472595215
03007401909,commercial,9,8.8128,8.268033981323242
03007401917,commercial,9,8.8364,8.272223472595215
03008400205,commercial,9,8.9822,8.210283279418945
03008602304,commercial,9,8.6242,8.154253005981445
03008602495,commercial,9,8.6365,8.164616584777832
03008602770,commercial,9,8.6125,8.164616584777832
03009401280,commercial,9,8.0822,8.499629974365234
03010302339,commercial,9,7.8841,8.04748821258545
03010302347,commercial,9,8.294,8.046871185302734
03010302355,commercial,9,8.294,8.046871185302734
03010302371,commercial,9,8.0682,8.028999328613281
03010302541,commercial,9,8.4482,8.048728942871094
03010302541,commercial,9,8.9446,8.046079635620117
03010302551,commercial,9,8.9446,8.046079635620117
03010303327,commercial,9,8.5989,8.032549858093262
03010509812,commercial,9,8.5413,8.26919174194336
03010510233,commercial,9,8.2048,8.2606782913208
03010510241,commercial,9,8.4219,8.305181503295898
03010510780,commercial,9,8.9388,8.272079467773438
03011000141,commercial,9,9.028,8.31875228881836
03014200751,commercial,9,8.4254,7.888258457183838
03014200840,commercial,9,7.4699,7.978702545166016
03100407954,commercial,9,7.634,8.591139793395996
03101000335,commercial,9,8.1372,8.429553031921387
03101204321,commercial,9,8.1684,8.450288772583008
03101204331,commercial,9,8.1684,8.450288772583008
03101204348,commercial,9,8.1684,8.450288772583008
03101204356,commercial,9,8.1684,8.450288772583008
03101204364,commercial,9,8.1684,8.450288772583008
03101204372,commercial,9,8.1684,8.450288772583008
03101204380,commercial,9,8.1666,8.450666427612305
03101204399,commercial,9,8.167,8.453561782836914
03101204402,commercial,9,8.1636,8.450786590576172
03101204410,commercial,9,8.1717,8.4507417678833
03101204429,commercial,9,8.1745,8.442840576171875
03101204437,commercial,9,8.1741,8.45292854309082
03101204445,commercial,9,8.1741,8.45292854309082
03101204461,commercial,9,8.1741,8.45292854309082
03101204496,commercial,9,8.1741,8.45292854309082
03101204501,commercial,9,8.1741,8.45292854309082
03101204518,commercial,9,8.1741,8.45292854309082
03101204526,commercial,9,8.1741,8.45292854309082
03101204542,commercial,9,8.1741,8.45292854309082
03101204550,commercial,9,8.1741,8.45292854309082
03101204569,commercial,9,8.1756,8.442960739135742
03101401127,commercial,9,7.7187,8.367563247680664
03103400918,commercial,9,8.7882,8.49693489074707
03103900562,commercial,9,7.9494,8.378847122192383
03104100063,commercial,9,8.6995,8.644822120666504
03104300488,commercial,9,8.7403,8.675527572631836
03104301069,commercial,9,7.0329,8.068846702575684
03107400394,commercial,9,8.6226,8.249576568603516
03108500066,commercial,9,7.3731,8.17494010925293
03109501260,commercial,9,7.8859,8.29697036743164
03110300788,commercial,9,8.614,8.643566131591797
03202001922,commercial,9,7.3993,8.490964889526367
03202001922,commercial,9,8.2466,8.490964889526367
03202002244,commercial,9,8.6785,8.428139686584473
03202002252,commercial,9,8.6627,8.417287826538086
03202002295,commercial,9,8.566,8.428934097290039
03202003453,commercial,9,8.4741,8.420574188232422
03202003836,commercial,9,8.0963,8.420574188232422
03202003844,commercial,9,8.101,8.428934097290039
03202003852,commercial,9,8.0963,8.420574188232422
03202003860,commercial,9,8.0989,8.420574188232422
03202003879,commercial,9,8.0989,8.420574188232422
03202003887,commercial,9,8.0963,8.420574188232422
03202003895,commercial,9,8.101,8.428934097290039
03202003909,commercial,9,8.0963,8.420574188232422
03202004212,commercial,9,8.8571,8.419657707214355
03202900463,commercial,9,8.3973,8.262418746948242
03203602164,commercial,9,8.2092,8.190185546875
03203602199,commercial,9,8.4024,8.196430206298828
03203602202,commercial,9,8.4804,8.193073272705078
03203602717,commercial,9,8.1894,8.196207046508789
03204502686,commercial,9,7.5921,8.076990127563477
03204502716,commercial,9,7.9576,8.088876724243164
03205600304,commercial,9,8.0094,8.260601043701172
03206200245,commercial,9,8.6995,8.119487762451172
03212600144,commercial,9,8.4727,8.245283126831055
03300506913,commercial,0,8.7187,9.024171829223633
03300602378,commercial,0,8.2048,8.788651466369629
03300602386,commercial,0,8.2048,8.788651466369629
03300602580,commercial,0,8.5862,8.787094116210938
03300602637,commercial,0,8.6216,8.790390968322754
03300602998,commercial,0,8.6398,8.795440673828125
03300603021,commercial,0,8.442,8.773417472839355
03300603749,commercial,0,8.5834,8.76999282836914
03300604109,commercial,0,8.2971,8.792474746704102
03300604117,commercial,0,8.3606,8.798287391662598
03301000347,commercial,0,8.0943,8.750837326049805
03301201377,commercial,0,7.8966,8.170977592468262
03301204015,commercial,0,8.1509,8.476006507873535
03301307973,commercial,0,8.6754,8.625164985656738
03301308244,commercial,0,8.8845,8.560046195983887
03301411096,commercial,0,8.2422,8.641615867614746
03301411118,commercial,0,8.2422,8.677563667297363
03301601421,commercial,0,8.5068,8.569384574890137
03301603009,commercial,0,8.4875,8.638954162597656
03302302576,commercial,0,7.8706,8.489776611328125
03302304234,commercial,0,8.7731,8.522990226745605
03302400373,commercial,0,6.9833,8.193108558654785
03304000402,commercial,0,8.1028,8.25391674041748
03305003146,commercial,0,8.0494,8.045151710510254
03305100818,commercial,0,8.8537,8.523124694824219
03305101334,commercial,0,8.9568,8.986282348632812
03306800945,commercial,0,7.2012,8.228460311889648
03307500651,commercial,0,9.2793,8.484526634216309
03400600784,commercial,9,8.1765,8.059218406677246
03402400111,commercial,0,8.9872,8.518147468566895
03402400571,commercial,0,9.411,8.548157691955566
03402800489,commercial,9,8.1572,8.48884391784668
03404002962,commercial,1,8.1543,8.036397933959961
03406101208,commercial,1,7.2755,8.453195571899414
03406400663,commercial,1,7.5617,8.231149673461914
03406400868,commercial,1,8.5172,8.256896018981934
03500200702,commercial,9,8.9992,8.078971862792969
03500900178,commercial,9,9.2651,8.606491088867188
03500900534,commercial,9,7.7235,8.30154800415039
03502902224,commercial,9,7.7872,8.608054161071777
03508600092,commercial,9,8.0979,7.946266174316406
03508800091,commercial,9,7.507,8.222347259521484
03510300130,commercial,9,7.8886,8.384099960327148
03600101862,commercial,0,8.879,8.6051025390625
03600102168,commercial,0,8.4631,8.525476455688477
03600105337,commercial,0,8.2872,9.089754104614258
03600105345,commercial,0,8.2872,9.089754104614258
03600105353,commercial,0,8.2872,9.089754104614258
03600105361,commercial,0,8.2872,9.089754104614258
03600105388,commercial,0,8.2872,9.089754104614258
03600105426,commercial,0,8.2872,9.089754104614258
03600105434,commercial,0,8.2872,9.089754104614258
03600105442,commercial,0,8.2872,9.089754104614258
03600105450,commercial,0,8.2879,9.22330093383789
03600105477,commercial,0,8.2879,9.22330093383789
