sql,tipo_imovel,bloco,y_ln,yhat_ln
03600105485,commercial,0,8.2879,9.22330093383789
03600202243,commercial,0,8.7403,8.791417121887207
03600202367,commercial,0,8.7156,8.726572036743164
03600203274,commercial,0,8.3075,8.798529624938965
03600313975,commercial,0,8.5929,8.288247108459473
03600313983,commercial,0,8.2912,8.24838638305664
03600313991,commercial,0,8.2912,8.24838638305664
03600321811,commercial,0,8.1834,8.525053024291992
03600321821,commercial,0,7.9111,8.521149635314941
03600324012,commercial,0,8.1605,8.537894248962402
03600405391,commercial,0,8.3649,8.445048332214355
03600805118,commercial,0,8.276,8.42559814453125
03600805126,commercial,0,8.276,8.42559814453125
03600805134,commercial,0,8.4276,8.403569221496582
03600806203,commercial,0,8.305,8.42145824432373
03600806351,commercial,0,8.3752,8.42145824432373
03600900943,commercial,0,8.0472,8.325939178466797
03601003880,commercial,0,9.0894,8.564186096191406
03601304899,commercial,0,9.2596,8.735321998596191
03601407485,commercial,0,8.6061,8.639472961425781
03601407493,commercial,0,8.6061,8.639472961425781
03601500221,commercial,0,9.7783,8.838409423828125
03601500231,commercial,0,9.6618,8.866121292114258
03601500248,commercial,0,9.7871,8.865823745727539
03601503549,commercial,0,8.4925,8.261362075805664
03601600072,commercial,0,9.0376,9.03349494934082
03601601801,commercial,0,8.3198,8.343305587768555
03601602601,commercial,0,8.723,8.400216102600098
03601602989,commercial,0,8.5851,8.412094116210938
03601602997,commercial,0,8.5851,8.412094116210938
03601603004,commercial,0,8.5851,8.412094116210938
03601603012,commercial,0,8.5851,8.412094116210938
03601603020,commercial,0,8.5851,8.412094116210938
03601903237,commercial,0,8.4268,8.30081558227539
03601904195,commercial,0,9.476,8.666152000427246
03601904330,commercial,0,8.7169,8.674635887145996
03602200991,commercial,0,8.6472,8.582862854003906
03602300099,commercial,0,9.6367,8.995007514953613
03602300129,commercial,0,9.2341,9.22334098815918
03602301346,commercial,0,8.6112,8.57849407196045
03602301354,commercial,0,8.6254,8.580411911010742
03602301648,commercial,0,7.9576,8.603798866271973
03602705234,commercial,0,8.7883,8.36880874633789
03602801101,commercial,0,8.372,8.317517280578613
03603002547,commercial,0,9.8365,8.607341766357422
03603101642,commercial,0,7.7063,8.752167701721191
03603911113,commercial,0,8.2048,8.523929595947266
03603911229,commercial,0,8.5656,8.537927627563477
03603911245,commercial,0,8.5692,8.528022766113281
03603911601,commercial,0,8.5705,8.531885147094727
03604101141,commercial,0,8.538,8.190489768981934
03604101174,commercial,0,8.6337,8.207058906555176
03604101182,commercial,0,8.6135,8.192806243896484
03604101190,commercial,0,8.6135,8.20930290222168
03604101247,commercial,0,8.0737,8.227391242980957
03604806798,commercial,0,8.5862,8.54947280883789
03605000797,commercial,0,8.5172,8.66714096069336
03605000878,commercial,0,8.491,8.674640655517578
03605000916,commercial,0,8.5729,8.677903175354004
03605000940,commercial,0,8.5438,8.743130683898926
03605100929,commercial,0,9.8762,9.113019943237305
03605101011,commercial,0,8.1437,8.642335891723633
03605101100,commercial,0,8.2872,8.5455961227417
03605101593,commercial,0,8.2157,8.54218578338623
03605207898,commercial,0,8.2147,8.582125663757324
03605207901,commercial,0,8.2105,8.570934295654297
03605207911,commercial,0,8.2124,8.570934295654297
03605207928,commercial,0,8.2141,8.573562622070312
03605207936,commercial,0,8.2048,8.572962760925293
03605207944,commercial,0,8.208,8.573291778564453
03605207952,commercial,0,8.4748,8.568978309631348
03605207960,commercial,0,8.4703,8.569011688232422
03605207979,commercial,0,8.4659,8.569730758666992
03605207987,commercial,0,8.4686,8.569565773010254
03605207995,commercial,0,8.4713,8.57094955444336
03605208002,commercial,0,8.4743,8.569177627563477
03605208010,commercial,0,8.4655,8.569177627563477
03610701315,commercial,6,8.7796,8.55302619934082
03612205803,commercial,6,8.4566,8.568384170532227
03612206117,commercial,6,8.4372,8.397444725036621
03700303084,commercial,0,8.1358,8.826495170593262
03700602863,commercial,0,9.1763,8.749625205993652
03700702256,commercial,0,7.6865,8.78242301940918
03700800371,commercial,0,9.0815,9.205402374267578
03701201242,commercial,0,8.7351,9.0348482131958
03701703876,commercial,1,8.0769,8.689567565917969
03701704236,commercial,1,7.3698,8.717643737792969
03702002332,commercial,0,8.4318,8.362284660339355
03702102264,commercial,1,8.9698,8.2070951461792
03702102272,commercial,1,8.9703,8.210741996765137
03702105557,commercial,1,8.8336,8.561407089233398
03702600167,commercial,1,8.9443,8.945327758789062
03702801601,commercial,1,8.6954,8.794181823730469
03702801642,commercial,1,8.847,8.792190551757812
03702801650,commercial,1,8.7128,8.772720336914062
03702801669,commercial,1,8.7369,8.792810440063477
03702801741,commercial,1,9.0825,8.782296180725098
03702900330,commercial,1,8.6102,9.202088356018066
03703601809,commercial,1,9.2873,8.540328025817871
03703604956,commercial,1,9.5388,8.456534385681152
03703606339,commercial,1,8.9177,8.753534317016602
03703702631,commercial,1,7.9812,8.892488479614258
03703702648,commercial,1,8.1678,8.901494979858398
03800100304,commercial,0,8.0064,8.128374099731445
03800100411,commercial,0,7.8016,8.129718780517578
03800906449,commercial,0,7.824,8.22514533996582
03800910403,commercial,0,8.4795,8.691758155822754
03800910561,commercial,0,8.1117,8.688278198242188
03800910756,commercial,0,8.328,8.679316520690918
03800910977,commercial,0,8.6226,8.7101411819458
03800911299,commercial,0,8.3748,8.680525779724121
03800911302,commercial,0,8.3669,8.696259498596191
03800911310,commercial,0,8.3669,8.696259498596191
03800911337,commercial,0,8.3669,8.696259498596191
03801400557,commercial,0,8.153,8.188425064086914
03801902293,commercial,0,8.4837,8.683347702026367
03801902307,commercial,0,8.5407,8.68414306640625
03801902315,commercial,0,8.5289,8.684171676635742
03801905233,commercial,0,8.0922,8.514328956604004
03802201991,commercial,0,8.5201,8.600530624389648
03802202147,commercial,0,8.3856,8.595353126525879
03802905903,commercial,0,8.6603,8.685213088989258
03802906845,commercial,0,8.4566,8.702725410461426
03802906942,commercial,0,8.9029,8.698690414428711
03802906950,commercial,0,8.7238,8.65083122253418
03802907205,commercial,0,8.6595,8.677977561950684
03802907310,commercial,0,9.0162,8.698690414428711
03802908465,commercial,0,8.7125,8.70283317565918
03802908856,commercial,0,8.1046,8.707695007324219
03802908864,commercial,0,8.1046,8.707695007324219
03802909046,commercial,0,8.8339,8.70283317565918
03805104502,commercial,0,7.9146,8.251052856445312
03805105053,commercial,0,7.9887,8.249700546264648
03805700164,commercial,1,9.498,8.952468872070312
03806905487,commercial,1,8.3423,8.127031326293945
03806905606,commercial,1,8.3423,8.149362564086914
03806905614,commercial,1,8.276,8.142837524414062
03806906661,commercial,1,8.3205,8.145511627197266
03806909210,commercial,1,8.1117,8.19834041595459
03806909318,commercial,1,8.489,8.183449745178223
03806909458,commercial,1,8.4149,8.192230224609375
03806909547,commercial,1,8.5972,8.194852828979492
03806909555,commercial,1,8.5446,8.185670852661133
03806909725,commercial,1,8.4302,8.19834041595459
03808200782,commercial,1,8.1595,8.072309494018555
03809900028,commercial,1,9.9305,8.537575721740723
03810502294,commercial,1,8.9421,8.56308650970459
03810502464,commercial,1,8.9659,8.568578720092773
03810503134,commercial,1,9.0852,8.523681640625
03901900470,commercial,1,8.5389,8.467960357666016
03907402979,commercial,1,9.0316,8.689523696899414
03907403002,commercial,1,9.9108,8.602596282958984
03907500751,commercial,1,8.1706,8.020204544067383
03907602706,commercial,1,8.0348,8.020242691040039
03907604970,commercial,1,7.8886,8.054084777832031
03907604989,commercial,1,7.7832,8.054676055908203
03907605012,commercial,1,7.9374,8.055051803588867
03907606116,commercial,1,8.2421,8.10407829284668
03907606418,commercial,1,8.4244,8.099008560180664
03913700595,commercial,1,8.8579,8.153122901916504
03915600040,commercial,1,8.9996,8.432707786560059
03916303430,commercial,1,8.3417,8.390188217163086
03916303457,commercial,1,7.9172,8.392047882080078
03916303465,commercial,1,7.9848,8.384634017944336
03916303481,commercial,1,7.8887,8.394312858581543
03916303521,commercial,1,8.3476,8.384531021118164
03916303562,commercial,1,8.3476,8.384531021118164
04002502759,commercial,9,8.635,7.987744331359863
04002502775,commercial,9,8.3837,7.985372543334961
04002502953,commercial,9,7.9797,8.060857772827148
04002700674,commercial,9,7.8182,8.05246639251709
04004200581,commercial,9,8.0692,8.364316940307617
04004200598,commercial,9,8.0163,8.361082077026367
04004200601,commercial,9,7.9759,8.361114501953125
04004200611,commercial,9,7.9858,8.361145973205566
04004200628,commercial,9,7.9858,8.361145973205566
04004200636,commercial,9,7.9964,8.361114501953125
04005300103,commercial,9,7.8812,8.531057357788086
04005600417,commercial,1,8.4859,8.428871154785156
04008000453,commercial,1,8.3349,8.384552001953125
04008600140,commercial,1,9.0671,8.136285781860352
04009100141,commercial,1,8.2129,8.048356056213379
04010200715,commercial,1,8.9562,8.12055778503418
04013001039,commercial,1,8.1807,8.305381774902344
04015900928,commercial,9,7.9026,8.32424545288086
04015901118,commercial,9,7.9633,8.292496681213379
04015901126,commercial,9,7.9984,8.29328727722168
04015901452,commercial,9,8.2443,8.338082313537598
04015901487,commercial,9,7.9984,8.29328727722168
04100303157,commercial,6,8.6178,8.296798706054688
04100303165,commercial,6,8.5289,8.287285804748535
04100304048,commercial,6,8.6954,8.31585693359375
04100304064,commercial,6,8.6897,8.30540657043457
04100305907,commercial,6,8.891,8.508804321289062
04100305982,commercial,6,8.801,8.5324125289917
04100305990,commercial,6,8.801,8.5324125289917
04101200165,commercial,6,9.7749,9.117106437683105
04101500592,commercial,6,9.7842,9.00991153717041
04102909672,commercial,6,8.927,8.836816787719727
04102909699,commercial,6,8.9611,8.84257984161377
04102909702,commercial,6,9.3013,8.778703689575195
04102909710,commercial,6,8.9299,8.835871696472168
04102909729,commercial,6,8.9483,8.850412368774414
04102909761,commercial,6,8.9611,8.84257984161377
04102909788,commercial,6,8.9227,8.835871696472168
04102909826,commercial,6,9.1652,8.84574031829834
04102909842,commercial,6,9.185,8.835871696472168
04102909850,commercial,6,9.1755,8.839991569519043
04102909877,commercial,6,9.169,8.778671264648438
04102909885,commercial,6,9.1652,8.84574031829834
04102909982,commercial,6,9.2726,8.855108261108398
04102909990,commercial,6,9.284,8.84691047668457
04102910001,commercial,6,9.2569,8.787077903747559
04102910018,commercial,6,9.2675,8.858213424682617
04103500786,commercial,6,9.2028,8.808206558227539
04105100130,commercial,6,9.8037,9.056534767150879
04107900436,commercial,6,9.6097,9.201728820800781
04108200462,commercial,6,9.6985,9.004459381103516
04108401530,commercial,6,8.4292,8.847501754760742
04109100161,commercial,6,9.3841,8.818745613098145
04109100161,commercial,6,9.4204,8.844486236572266
04109405130,commercial,6,8.276,8.427762985229492
04109405149,commercial,6,8.6959,8.573772430419922
04109405629,commercial,6,8.1767,8.430940628051758
04109405637,commercial,6,8.1767,8.430940628051758
04109405653,commercial,6,8.1605,8.585330963134766
04110305039,commercial,6,9.0128,8.743366241455078
04110305101,commercial,6,8.8632,8.784801483154297
04111000959,commercial,6,8.2819,8.33765983581543
04111001440,commercial,6,8.0876,8.332071304321289
04111001491,commercial,6,8.215,8.317378044128418
04111001610,commercial,6,8.2176,8.310880661010742
04111002404,commercial,6,8.722,8.523868560791016
04111002501,commercial,6,8.6668,8.522516250610352
04112300344,commercial,6,9.5528,9.14815902709961
04112300379,commercial,6,9.1964,9.264833450317383
04112404123,commercial,6,8.3481,8.46580696105957
04112602472,commercial,6,8.9987,8.726526260375977
04112602545,commercial,6,8.4058,8.648554801940918
04112602731,commercial,6,8.2687,8.739766120910645
04113306591,commercial,6,8.5031,8.856098175048828
04114400893,commercial,6,8.5172,8.252908706665039
04114401024,commercial,6,8.4925,8.255592346191406
04114401032,commercial,6,8.4925,8.255592346191406
04114401946,commercial,6,8.7518,8.85492992401123
04114402039,commercial,6,9.0619,8.85492992401123
04114501215,commercial,6,8.7862,8.256549835205078
04114501381,commercial,6,8.3695,8.290374755859375
04114803262,commercial,6,8.4707,8.21196174621582
04114903097,commercial,6,7.9544,8.177370071411133
04115800534,commercial,6,9.105,8.946352005004883
04116401382,commercial,6,8.2415,8.169748306274414
04116401412,commercial,6,8.5919,8.161144256591797
04116401854,commercial,6,8.4099,8.374902725219727
04116402680,commercial,6,8.447,8.380132675170898
04116403032,commercial,6,8.4827,8.379191398620605
04116403040,commercial,6,8.465,8.379137992858887
04116403083,commercial,6,8.465,8.371801376342773
04116613355,commercial,6,8.4684,8.435842514038086
04116802883,commercial,6,7.6843,8.078302383422852
04116803006,commercial,6,8.0897,8.079505920410156
04116900958,commercial,6,8.3237,8.290643692016602
04116900974,commercial,6,8.4688,8.291162490844727
04116901131,commercial,6,8.2973,8.332042694091797
04116905216,commercial,6,8.811,8.616281509399414
04117000314,commercial,6,9.0356,9.028693199157715
04117003410,commercial,6,7.7787,8.382904052734375
04117003542,commercial,6,7.7787,8.382904052734375
04117400193,commercial,6,9.1977,8.994604110717773
04117900838,commercial,6,8.4331,8.663497924804688
04117900846,commercial,6,8.4233,8.659781455993652
04118301377,commercial,6,8.2469,8.256536483764648
04118301628,commercial,6,8.1183,8.24191665649414
04118301792,commercial,6,8.2251,8.258804321289062
04118403293,commercial,6,8.363,8.2813138961792
04118403331,commercial,6,8.3377,8.277669906616211
04118403341,commercial,6,8.3377,8.277669906616211
04118403536,commercial,6,8.4276,8.279255867004395
04118403617,commercial,6,8.3894,8.2803955078125
04118403986,commercial,6,8.5862,8.2813138961792
04118404648,commercial,6,8.6875,8.279989242553711
04118404656,commercial,6,8.6875,8.279989242553711
04118800136,commercial,6,9.6708,8.985986709594727
04118902842,commercial,6,8.3052,8.32917594909668
04118906937,commercial,6,8.2382,8.666181564331055
04118908360,commercial,6,8.9324,8.642202377319336
04119000109,commercial,6,9.4563,8.851985931396484
04119000427,commercial,6,9.5421,8.850860595703125
04120503984,commercial,6,9.019,8.416855812072754
04120504093,commercial,6,9.1616,8.360106468200684
04120504301,commercial,6,9.665,8.402996063232422
04120504891,commercial,6,9.2103,8.386017799377441
04120504956,commercial,6,8.1117,8.386451721191406
04120504972,commercial,6,8.6856,8.382304191589355
04120505227,commercial,6,8.4356,8.414825439453125
04120506207,commercial,6,8.2548,8.392017364501953
04120506991,commercial,6,8.392,8.389921188354492
04120507637,commercial,6,9.6259,8.337516784667969
04120507831,commercial,6,9.5635,8.375640869140625
04120508439,commercial,6,8.2901,8.418685913085938
04120508889,commercial,6,9.7508,8.406889915466309
04120508897,commercial,6,9.8455,8.406042098999023
04120508986,commercial,6,8.569,8.449447631835938
04120602753,commercial,6,8.0529,8.389047622680664
04120602958,commercial,6,8.723,8.42846393585205
04120604187,commercial,6,8.6507,8.426939010620117
04120605671,commercial,6,8.5172,8.412622451782227
04120605949,commercial,6,8.7752,8.395332336425781
04120606181,commercial,6,8.6125,8.371723175048828
04120700909,commercial,6,8.6603,8.176836967468262
04120701433,commercial,6,8.048,8.258977890014648
04120801349,commercial,6,7.8787,8.109776496887207
04120804402,commercial,6,7.824,8.100625991821289
04121000129,commercial,6,9.0119,8.993795394897461
04122801192,commercial,6,8.5913,8.511914253234863
04122801419,commercial,6,8.6773,8.458677291870117
04122802008,commercial,6,8.7906,8.465904235839844
04122900468,commercial,6,9.0867,8.90513801574707
04122901111,commercial,6,8.5253,8.15957260131836
04122901121,commercial,6,8.5276,8.166399002075195
04122901138,commercial,6,8.5634,8.141161918640137
04122901146,commercial,6,8.5276,8.166399002075195
04122901154,commercial,6,8.5292,8.15938949584961
04122901162,commercial,6,8.5723,8.139778137207031
04122901243,commercial,6,8.4925,8.221829414367676
04122901952,commercial,6,8.4423,8.250632286071777
04122902061,commercial,6,8.4423,8.250632286071777
04122902169,commercial,6,8.566,8.239562034606934
04122902241,commercial,6,8.566,8.239562034606934
04122903378,commercial,6,8.9013,8.605528831481934
04122903858,commercial,6,8.691,8.614959716796875
04122904374,commercial,6,8.1342,8.38876724243164
04124400985,commercial,6,8.4232,8.439253807067871
04124401159,commercial,6,8.609,8.442462921142578
04124401507,commercial,6,8.3501,8.442462921142578
04124401663,commercial,6,8.4684,8.432600021362305
04124402422,commercial,6,9.0249,8.433906555175781
04124402430,commercial,6,9.0249,8.433906555175781
04124402589,commercial,6,8.5728,8.40573501586914
04124402600,commercial,6,8.5087,8.405435562133789
04124402678,commercial,6,8.8426,8.43107795715332
04128004367,commercial,6,8.5791,8.206315994262695
04200700271,commercial,1,9.4634,8.773893356323242
04200901935,commercial,1,7.8763,8.421097755432129
04200902338,commercial,1,8.4177,8.342914581298828
04200902370,commercial,1,8.3453,8.374513626098633
04200902737,commercial,1,8.294,8.349267959594727
04200903237,commercial,1,8.3113,8.354995727539062
04201000230,commercial,1,8.8678,8.896212577819824
04201205525,commercial,1,8.7158,8.456035614013672
04201205738,commercial,1,8.6013,8.452962875366211
04201205746,commercial,1,8.6013,8.452962875366211
04201205940,commercial,1,8.7063,8.449209213256836
04201205940,commercial,1,8.9525,8.447683334350586
04201206051,commercial,1,8.5912,8.44621467590332
04201206191,commercial,1,8.5682,8.4603271484375
04201206475,commercial,1,8.5682,8.4603271484375
04202100085,commercial,1,9.325,8.947917938232422
04202100166,commercial,1,8.2985,8.774871826171875
04202501391,commercial,1,8.9763,8.601171493530273
04202501985,commercial,1,8.8868,8.616543769836426
04204401201,commercial,1,8.4056,8.233783721923828
04204401287,commercial,1,7.8606,8.26675796508789
04204401538,commercial,1,8.0789,8.22099494934082
04204401546,commercial,1,8.0952,8.226722717285156
04204401554,commercial,1,8.0952,8.226722717285156
04204410162,commercial,1,8.0225,8.27367877960205
04204410170,commercial,1,8.0472,8.277795791625977
04204410189,commercial,1,7.9519,8.261514663696289
04204410197,commercial,1,7.9519,8.261514663696289
04204410316,commercial,1,8.183,8.280252456665039
04204410626,commercial,1,8.1535,8.278112411499023
04204413374,commercial,1,8.2694,8.270639419555664
04204602010,commercial,1,8.6797,8.453385353088379
04204702171,commercial,1,8.4825,8.095260620117188
04205200749,commercial,1,8.0591,7.990294933319092
04205301162,commercial,1,8.3444,7.9262895584106445
04205301200,commercial,1,8.4684,7.9244279861450195
04205301863,commercial,1,8.3253,7.9244279861450195
04205802250,commercial,1,8.1481,8.311779022216797
04205802854,commercial,1,8.5479,8.323691368103027
04205802854,commercial,1,7.8116,8.323691368103027
04206601380,commercial,1,8.4396,8.397968292236328
04206602281,commercial,1,8.561,8.398208618164062
04206605491,commercial,1,9.0344,8.575708389282227
04206605491,commercial,1,9.1471,8.57485580444336
04206605505,commercial,1,9.1471,8.57485580444336
04206605505,commercial,1,9.2576,8.577590942382812
04206703957,commercial,1,8.4566,8.192949295043945
04206704848,commercial,1,9.0852,8.533050537109375
04206704961,commercial,1,9.0852,8.531927108764648
04206705038,commercial,1,9.1,8.542532920837402
04207502149,commercial,1,7.9474,8.085733413696289
04207502734,commercial,1,8.1572,8.092184066772461
04210300111,commercial,1,9.4357,8.897897720336914
04210402761,commercial,1,8.5172,8.450752258300781
04210402818,commercial,1,8.3948,8.904379844665527
04211100920,commercial,1,7.724,7.960432052612305
04212509075,commercial,1,7.9508,8.746110916137695
04212509156,commercial,1,7.896,8.564414978027344
04213003248,commercial,1,7.2307,8.720525741577148
04213003256,commercial,1,7.2327,8.726493835449219
04213004651,commercial,1,7.9576,8.316920280456543
04213004678,commercial,1,7.9866,8.328841209411621
04213004686,commercial,1,7.9866,8.328841209411621
04213004694,commercial,1,7.8753,8.279678344726562
04213004708,commercial,1,7.9576,8.316920280456543
04213004899,commercial,1,8.3291,8.316625595092773
04213004902,commercial,1,8.2469,8.277115821838379
04213004910,commercial,1,8.3581,8.32925033569336
04213005011,commercial,1,8.363,8.317952156066895
04213005127,commercial,1,8.4118,8.320655822753906
04213100103,commercial,1,8.865,8.461753845214844
04213202208,commercial,1,7.9576,8.020696640014648
04213202267,commercial,1,8.0649,8.020845413208008
04213202348,commercial,1,7.9237,8.029977798461914
04213202569,commercial,1,7.9576,8.020872116088867
04213809781,commercial,6,8.9412,8.68012809753418
04213809781,commercial,6,9.1678,8.68012809753418
04213809838,commercial,6,9.2052,8.661629676818848
04213809846,commercial,6,9.2148,8.660684585571289
04213809854,commercial,6,8.9974,8.67021369934082
04213809862,commercial,6,8.9974,8.67021369934082
04213809870,commercial,6,8.9974,8.67021369934082
04213809889,commercial,6,8.9974,8.67021369934082
04213810356,commercial,6,9.036,8.66617488861084
04213810380,commercial,6,9.0493,8.656553268432617
04213810631,commercial,6,9.1081,8.66617488861084
04213810631,commercial,6,8.931,8.655126571655273
04213810658,commercial,6,8.931,8.655126571655273
04213810658,commercial,6,9.1081,8.664190292358398
04213810690,commercial,6,9.0197,8.678909301757812
04213810720,commercial,6,9.2445,8.678010940551758
04213810801,commercial,6,8.8745,8.656553268432617
04213810811,commercial,6,8.8745,8.656553268432617
04213810828,commercial,6,8.8745,8.656553268432617
04213810836,commercial,6,8.8745,8.656553268432617
04213810879,commercial,6,9.4053,8.693434715270996
04213810887,commercial,6,9.4053,8.656553268432617
04213810895,commercial,6,9.4053,8.656553268432617
04213810909,commercial,6,9.4053,8.656553268432617
04213811042,commercial,6,9.0281,8.66617488861084
04213811050,commercial,6,9.0281,8.66617488861084
04213811093,commercial,6,9.0062,8.665487289428711
04213811387,commercial,6,9.1678,8.655126571655273
04214311493,commercial,1,9.1808,8.758044242858887
04214900928,commercial,1,9.8832,8.525394439697266
04215000106,commercial,1,9.127,8.30085563659668
04219800875,commercial,1,8.4626,8.702203750610352
04219800891,commercial,1,8.4649,8.697315216064453
04219800905,commercial,1,8.472,8.696496963500977
04219800913,commercial,1,8.4736,8.696496963500977
04219800921,commercial,1,8.472,8.694557189941406
04219800931,commercial,1,8.4626,8.702203750610352
04219800948,commercial,1,8.4641,8.702203750610352
04219800956,commercial,1,8.4649,8.697315216064453
04219800964,commercial,1,8.472,8.696496963500977
04219800972,commercial,1,8.4736,8.696496963500977
04219800980,commercial,1,8.472,8.694557189941406
04219800999,commercial,1,8.4626,8.702203750610352
04219801006,commercial,1,8.4641,8.702203750610352
04219801014,commercial,1,8.4649,8.697315216064453
04219801022,commercial,1,8.472,8.696496963500977
04219801030,commercial,1,8.4736,8.696496963500977
04219801049,commercial,1,8.472,8.694557189941406
04220301054,commercial,1,8.4645,8.557533264160156
04220302093,commercial,1,8.2334,8.541862487792969
04220302141,commercial,1,8.3536,8.564599990844727
04301702458,commercial,1,8.2171,8.18132209777832
04301702652,commercial,1,8.0932,8.163532257080078
04301703047,commercial,1,8.0017,8.229475021362305
04303405493,commercial,1,8.2637,8.221549987792969
04303405493,commercial,1,8.2239,8.221549987792969
04303405914,commercial,1,7.9501,8.253437042236328
04303600296,commercial,1,8.4171,8.088677406311035
04305102870,commercial,1,7.7703,8.175492286682129
04305102978,commercial,1,8.3221,8.150968551635742
04305103079,commercial,1,8.4925,8.137374877929688
04305103141,commercial,1,7.8681,8.147403717041016
04305103151,commercial,1,7.8681,8.147403717041016
04305103486,commercial,1,7.8096,8.17346477508545
04305103567,commercial,1,8.1551,8.149115562438965
04305103613,commercial,1,8.2849,8.138190269470215
04305103631,commercial,1,8.0874,8.152795791625977
04305103826,commercial,1,8.188,8.137374877929688
04305103958,commercial,1,8.4134,8.176567077636719
04306000370,commercial,1,8.108,7.994293212890625
04308300150,commercial,1,9.1516,8.22136116027832
04308301211,commercial,1,8.1407,8.399019241333008
04308901421,commercial,1,8.118,8.348749160766602
04308901545,commercial,1,8.2421,8.3865385055542
04308901741,commercial,1,8.289,8.389782905578613
04308901758,commercial,1,8.289,8.389782905578613
04308901774,commercial,1,8.289,8.389782905578613
04308901782,commercial,1,8.289,8.389782905578613
04308901790,commercial,1,8.289,8.389782905578613
04308902381,commercial,1,8.2828,8.392143249511719
04310205631,commercial,1,8.6596,8.684110641479492
04317400642,commercial,1,8.1862,8.29568099975586
04320404165,commercial,1,8.5803,8.404869079589844
04401903803,commercial,9,7.4525,8.305957794189453
04401903803,commercial,9,8.0943,8.305957794189453
04401903961,commercial,9,7.4525,8.305957794189453
04401904141,commercial,9,7.9399,8.316656112670898
04401904151,commercial,9,7.8063,8.318334579467773
04401904516,commercial,9,8.0005,8.310338973999023
04401904540,commercial,9,8.1877,8.319611549377441
04402203491,commercial,9,8.6988,8.472614288330078
04402203503,commercial,9,8.6752,8.521263122558594
04402203643,commercial,9,8.5494,8.578984260559082
04406800328,commercial,9,8.9997,8.232486724853516
04501000023,commercial,1,8.1034,8.790682792663574
04501600160,commercial,1,9.5068,8.992243766784668
04501700181,commercial,1,8.3863,8.676782608032227
04501900431,commercial,1,9.4106,8.398252487182617
04503700601,commercial,1,8.5172,8.88014030456543
04506200810,commercial,1,9.0914,8.72591781616211
04506500180,commercial,6,9.5613,8.738687515258789
04508201237,commercial,1,7.9194,8.009261131286621
04508201660,commercial,1,7.7824,8.020215034484863
04510600216,commercial,6,9.2606,8.743108749389648
04521302904,commercial,6,8.4075,8.456520080566406
04521302998,commercial,6,8.5527,8.466378211975098
04521303277,commercial,6,8.7035,8.459808349609375
04521303285,commercial,6,8.4844,8.457704544067383
04521800270,commercial,6,8.9752,8.784698486328125
04524000410,commercial,6,8.6507,8.385478973388672
04524000429,commercial,6,8.6507,8.385478973388672
04530900258,commercial,1,8.755,8.77589225769043
04602400388,commercial,1,8.6376,8.178434371948242
04617002881,commercial,1,8.2461,8.257745742797852
04617002881,commercial,1,8.1259,8.262828826904297
04617002898,commercial,1,8.2751,8.260948181152344
04617004068,commercial,1,8.3939,8.295419692993164
04617004394,commercial,1,8.0221,8.25761890411377
04624200659,commercial,1,9.259,8.644246101379395
