sql,tipo_imovel,bloco,y_ln,yhat_ln
04624500180,commercial,1,7.9866,8.021941184997559
04700100567,commercial,1,8.4357,8.566720962524414
04701600881,commercial,1,7.9064,8.022774696350098
04701601268,commercial,1,7.5117,8.023700714111328
04701703753,commercial,1,8.163,7.873538970947266
04703104441,commercial,1,9.0607,8.554800033569336
04703106817,commercial,1,8.7767,8.38700008392334
04703110385,commercial,1,9.3157,8.498939514160156
04703110393,commercial,1,8.2548,8.512672424316406
04703110407,commercial,1,8.1689,8.472199440002441
04703110415,commercial,1,8.1807,8.49162769317627
04704300511,commercial,1,8.8434,8.714805603027344
04708004230,commercial,1,8.6365,8.55557632446289
04710305811,commercial,1,8.3032,8.140867233276367
04710306389,commercial,1,8.2025,8.129203796386719
04710306435,commercial,1,8.2795,8.133066177368164
04710306443,commercial,1,8.3187,8.13521957397461
04710306508,commercial,1,8.4764,8.14931869506836
04710600104,commercial,1,8.4246,8.1690673828125
04715800608,commercial,1,7.9294,7.9680938720703125
04715800810,commercial,1,7.6193,7.983150482177734
04715800888,commercial,1,7.5239,7.898942947387695
04715800934,commercial,1,7.6491,7.968775272369385
04715801019,commercial,1,7.7337,7.991409778594971
04715801167,commercial,1,7.5239,7.968644142150879
04716700836,commercial,1,7.7815,7.965027332305908
04716700887,commercial,1,7.8847,7.991655349731445
04716801969,commercial,1,8.0472,8.677835464477539
04717304519,commercial,1,7.376,7.933638095855713
04717304527,commercial,1,7.376,7.933638095855713
04717304667,commercial,1,7.5727,7.97334098815918
04717305728,commercial,1,7.9086,8.171785354614258
04717306211,commercial,1,7.824,8.175273895263672
04718803901,commercial,1,8.4915,8.476266860961914
04719100661,commercial,1,8.1987,8.629097938537598
04719302742,commercial,1,8.0809,8.355021476745605
04719302750,commercial,1,8.0809,8.355021476745605
04719302769,commercial,1,8.0809,8.355021476745605
04719403786,commercial,1,7.5567,8.066471099853516
04719403832,commercial,1,7.6047,8.07347297668457
04719403956,commercial,1,7.3475,8.066471099853516
04719404340,commercial,1,7.8193,8.124835968017578
04719404359,commercial,1,7.8193,8.127340316772461
04719404601,commercial,1,7.4326,8.127033233642578
04720310192,commercial,1,8.0621,8.175104141235352
04720310214,commercial,1,8.0985,8.202010154724121
04722301514,commercial,1,8.0219,8.316265106201172
04722601003,commercial,1,7.7897,8.026589393615723
04722601305,commercial,1,7.6997,8.031978607177734
04722602042,commercial,1,7.838,8.133737564086914
04722602832,commercial,1,7.5867,8.14559555053711
04722603170,commercial,1,7.7202,8.13458251953125
04722603189,commercial,1,7.7202,8.13458251953125
04722603278,commercial,1,7.5126,8.144500732421875
04722603286,commercial,1,7.5126,8.144500732421875
04722603308,commercial,1,7.7586,8.144691467285156
04722603316,commercial,1,7.7586,8.144691467285156
04722603324,commercial,1,7.7586,8.144691467285156
04722604290,commercial,1,8.0952,8.334268569946289
04722604614,commercial,1,8.104,8.319135665893555
04723500431,commercial,1,8.5832,8.353904724121094
04723800395,commercial,1,7.7379,8.455331802368164
04728401723,commercial,1,8.2548,8.459352493286133
04728408388,commercial,1,8.203,8.551729202270508
04728408612,commercial,1,8.1807,8.548925399780273
04728507858,commercial,1,8.3506,8.711103439331055
04728507874,commercial,1,8.3559,8.705718994140625
04728700682,commercial,1,7.8324,8.298349380493164
04728700747,commercial,1,7.749,8.333230972290039
04728700828,commercial,1,7.3757,8.322736740112305
04805701269,commercial,1,8.4346,8.115320205688477
04807100572,commercial,1,8.6091,8.204886436462402
04834200760,commercial,1,8.1363,8.11838150024414
04839100128,commercial,1,8.1956,8.14990234375
04844100025,commercial,1,6.9811,7.964813232421875
04901600893,commercial,1,8.2005,8.40011978149414
04910500049,commercial,1,8.1807,8.233216285705566
04921200149,commercial,1,8.7998,8.57767391204834
04921200173,commercial,1,7.7933,8.437724113464355
04926500159,commercial,1,7.9194,8.242361068725586
04941900091,commercial,1,8.3428,8.224493026733398
05000600037,commercial,1,9.1579,8.528605461120605
05000600444,commercial,1,7.3395,8.054774284362793
05000600452,commercial,1,7.5789,8.274677276611328
05001800137,commercial,1,8.3837,8.47282600402832
05002200151,commercial,1,7.7753,8.231526374816895
05004400792,commercial,1,8.1665,8.019472122192383
05004400806,commercial,1,8.1627,8.023069381713867
05004400962,commercial,1,8.2618,8.01651668548584
05004401101,commercial,1,7.744,8.041202545166016
05004401233,commercial,1,8.1257,8.021308898925781
05004401586,commercial,1,8.2245,8.036140441894531
05004402231,commercial,1,8.5628,8.104095458984375
05004402612,commercial,1,8.7139,8.396127700805664
05004403171,commercial,1,8.4072,8.377386093139648
05007000655,commercial,1,7.3858,8.307944297790527
05013500206,commercial,1,8.1987,8.434497833251953
05015100078,commercial,1,8.3349,8.403289794921875
05015200188,commercial,1,8.1516,7.8630595207214355
05016400261,commercial,1,7.8579,8.58393383026123
05016400288,commercial,1,8.3399,8.597135543823242
05016700168,commercial,1,7.4834,7.866189002990723
05016700176,commercial,1,7.9731,8.161507606506348
05019300152,commercial,1,8.6226,8.05846881866455
05019500399,commercial,1,8.0864,8.12682056427002
05019800589,commercial,1,7.6009,8.125234603881836
05019800627,commercial,1,7.3293,7.965838432312012
05020900044,commercial,1,7.5385,8.044084548950195
05020900052,commercial,1,7.1522,7.906105041503906
05021000020,commercial,1,7.7574,8.15073013305664
05108900090,commercial,9,8.0074,7.970941543579102
05124400080,commercial,9,8.294,8.282553672790527
05132505902,commercial,9,7.5187,7.930541038513184
05132506038,commercial,9,8.3371,7.903472900390625
05132506143,commercial,9,8.2808,7.941728591918945
05208700085,commercial,9,8.1377,7.8420257568359375
05228700341,commercial,9,7.6897,8.241300582885742
05235600029,commercial,9,7.8943,8.232364654541016
05235706838,commercial,9,8.0251,8.284503936767578
05235707486,commercial,9,8.0458,8.281942367553711
05235707621,commercial,9,8.218,8.307746887207031
05235708245,commercial,9,8.6949,8.330957412719727
05235802209,commercial,9,8.5976,8.529095649719238
05235802217,commercial,9,8.4659,8.530050277709961
05235802268,commercial,9,8.6987,8.534400939941406
05235802268,commercial,9,8.5172,8.534400939941406
05235802306,commercial,9,8.8049,8.53494644165039
05235802306,commercial,9,8.6987,8.53494644165039
05235802470,commercial,9,8.479,8.53494644165039
05235802489,commercial,9,8.6263,8.523103713989258
05300700673,commercial,9,7.1632,7.810547828674316
05302200066,commercial,9,8.0092,7.857690811157227
05309400133,commercial,3,7.453,8.282547950744629
05313700391,commercial,9,8.4562,8.231860160827637
05329903211,commercial,9,8.2479,8.404901504516602
05329903947,commercial,9,8.3277,8.435354232788086
05329903955,commercial,9,8.352,8.406414031982422
05329904145,commercial,9,8.3561,8.420511245727539
05329904145,commercial,9,8.3598,8.420511245727539
05329904153,commercial,9,8.3587,8.409906387329102
05329905133,commercial,9,8.3542,8.433507919311523
05329905771,commercial,9,9.0698,8.435184478759766
05329905915,commercial,9,8.9072,8.41059684753418
05329906113,commercial,9,8.8273,8.406414031982422
05401500149,commercial,9,9.3439,8.574727058410645
05401500564,commercial,9,9.0768,8.202249526977539
05401804768,commercial,9,9.0227,8.204431533813477
05401805871,commercial,9,8.4254,8.342912673950195
05401805888,commercial,9,8.4256,8.335600852966309
05401805896,commercial,9,8.426,8.319418907165527
05401807333,commercial,9,9.2537,8.340658187866211
05401807341,commercial,9,9.2664,8.342775344848633
05401904622,commercial,9,8.3909,7.95883846282959
05401907192,commercial,9,8.1285,7.981403350830078
05401911726,commercial,9,8.8062,8.294193267822266
05401911734,commercial,9,8.7142,8.296358108520508
05403001123,commercial,9,8.6507,8.569317817687988
05403202501,commercial,9,8.1741,8.376768112182617
05403203941,commercial,9,8.5298,8.375080108642578
05403204601,commercial,9,9.2597,8.370121002197266
05403205012,commercial,9,7.9034,8.376360893249512
05403205071,commercial,9,8.3567,8.332274436950684
05404301112,commercial,9,8.6631,8.147359848022461
05404301120,commercial,9,8.6866,8.17085075378418
05404301201,commercial,9,8.6941,8.196643829345703
05404301211,commercial,9,8.7248,8.172561645507812
05404601248,commercial,9,8.5197,8.34276008605957
05404601248,commercial,9,8.489,8.34731674194336
05404601418,commercial,9,8.4912,8.30899429321289
05404601426,commercial,9,8.5172,8.339502334594727
05404601434,commercial,9,8.5172,8.339502334594727
05404601469,commercial,9,8.3484,8.222846031188965
05404601477,commercial,9,8.3613,8.236832618713379
05404601485,commercial,9,8.2863,8.232315063476562
05404601493,commercial,9,8.3593,8.258503913879395
05404601590,commercial,9,8.1167,8.310022354125977
05404601604,commercial,9,8.3765,8.345071792602539
05404601620,commercial,9,8.0745,8.338848114013672
05404601639,commercial,9,8.0646,8.221792221069336
05404601655,commercial,9,8.0697,8.235262870788574
05404601663,commercial,9,8.0697,8.236038208007812
05404601671,commercial,9,8.0504,8.265105247497559
05404601711,commercial,9,8.4652,8.338848114013672
05404905808,commercial,9,8.6415,8.116790771484375
05405107573,commercial,9,8.8537,8.327020645141602
05405107859,commercial,9,8.125,8.304576873779297
05405107867,commercial,9,8.125,8.304576873779297
05405107921,commercial,9,8.2255,8.334280967712402
05405107921,commercial,9,8.2255,8.334280967712402
05405107931,commercial,9,8.1302,8.304576873779297
05405107956,commercial,9,8.1302,8.304576873779297
05405107972,commercial,9,8.2255,8.334280967712402
05405107980,commercial,9,8.1302,8.304576873779297
05405108006,commercial,9,8.1302,8.304576873779297
05405108014,commercial,9,8.2255,8.334280967712402
05405200141,commercial,9,8.7064,8.532543182373047
05406205102,commercial,9,8.5316,8.088335990905762
05406205129,commercial,9,8.6651,8.088335990905762
05406205242,commercial,9,8.5735,8.086193084716797
05406206117,commercial,9,8.5316,8.077150344848633
05408300498,commercial,9,8.64,8.45152759552002
05409803981,commercial,9,7.9274,8.610591888427734
05409804041,commercial,9,7.8939,8.600642204284668
05410600088,commercial,9,8.8945,8.436344146728516
05410800095,commercial,9,8.8404,8.374298095703125
05411600839,commercial,9,8.8049,8.466805458068848
05412501664,commercial,9,8.584,8.275169372558594
05412501672,commercial,9,8.584,8.275169372558594
05412501729,commercial,9,8.5048,8.278847694396973
05412502415,commercial,9,8.7862,8.275800704956055
05418400029,commercial,9,8.6115,8.280288696289062
05418400630,commercial,9,9.1265,8.408884048461914
05418400657,commercial,9,9.2904,8.675535202026367
05418800280,commercial,9,8.5984,8.280681610107422
05420800640,commercial,9,8.7319,8.206780433654785
05420801191,commercial,9,8.7431,8.228422164916992
05420801728,commercial,9,8.0247,8.113698959350586
05420803127,commercial,9,9.1344,8.597968101501465
05420803151,commercial,9,9.0976,8.615456581115723
05420803372,commercial,9,7.807,8.501047134399414
05420803380,commercial,9,7.7972,8.505029678344727
05420803399,commercial,9,7.7972,8.505029678344727
05420803402,commercial,9,7.807,8.501047134399414
05420803410,commercial,9,8.9748,8.500686645507812
05420803453,commercial,9,8.9222,8.500686645507812
05420803461,commercial,9,9.0105,8.502702713012695
05420803471,commercial,9,8.9017,8.502702713012695
05420803488,commercial,9,8.8134,8.500686645507812
05420803496,commercial,9,8.3356,8.503010749816895
05420803501,commercial,9,8.3879,8.505029678344727
05420803534,commercial,9,8.8881,8.504036903381348
05420803585,commercial,9,8.239,8.520487785339355
05420803593,commercial,9,8.9751,8.512393951416016
05420803607,commercial,9,8.9849,8.51071548461914
05420803615,commercial,9,8.8716,8.51071548461914
05420803623,commercial,9,8.8618,8.512393951416016
05420803631,commercial,9,8.8618,8.512393951416016
05420803641,commercial,9,8.8716,8.51071548461914
05421300420,commercial,9,8.6125,8.334378242492676
05421800040,commercial,9,8.3656,8.167041778564453
05422904850,commercial,9,7.8941,8.251293182373047
05422904907,commercial,9,7.7998,8.237517356872559
05422905210,commercial,9,8.9191,8.258819580078125
05422905628,commercial,9,8.6995,8.241172790527344
05422905717,commercial,9,7.5082,8.24724006652832
05422905725,commercial,9,7.5617,8.27469253540039
05422905776,commercial,9,8.2967,8.242859840393066
05422905814,commercial,9,8.6115,8.254199981689453
05422905822,commercial,9,8.3349,8.245027542114258
05422905830,commercial,9,8.4072,8.24539852142334
05422905849,commercial,9,8.3884,8.253267288208008
05422905857,commercial,9,8.5172,8.237517356872559
05422905903,commercial,9,8.7938,8.259439468383789
05422906101,commercial,9,8.7625,8.247723579406738
05428700114,commercial,9,9.2103,8.697869300842285
05500700030,commercial,3,7.902,8.509564399719238
05502700674,commercial,3,9.074,8.273954391479492
05503200705,commercial,3,8.3417,8.383928298950195
05503200756,commercial,3,7.837,8.38282585144043
05503200942,commercial,3,8.324,8.381969451904297
05503201078,commercial,3,8.5197,8.385812759399414
05503201264,commercial,3,8.5298,8.38282585144043
05503202481,commercial,3,8.0767,8.386585235595703
05503202481,commercial,3,8.5605,8.386585235595703
05503203070,commercial,3,8.5172,8.187620162963867
05505100120,commercial,3,9.097,8.519055366516113
05508900101,commercial,3,8.6995,8.516681671142578
05514300080,commercial,3,8.2201,7.989447593688965
05520300178,commercial,9,9.2103,8.078651428222656
05524501501,commercial,3,7.3473,8.151725769042969
05530600514,commercial,3,7.7344,8.286084175109863
05534800951,commercial,3,8.276,8.101354598999023
05535400246,commercial,3,8.4804,8.469913482666016
05538100111,commercial,3,8.1151,7.947297096252441
05538400859,commercial,3,7.8366,8.202880859375
05604001104,commercial,3,7.7725,8.583791732788086
05604002992,commercial,3,8.5172,8.477005004882812
05604400564,commercial,3,8.8756,8.66734504699707
05608100638,commercial,3,8.898,8.561424255371094
05608100654,commercial,3,8.7113,8.546773910522461
05608101286,commercial,3,8.8303,8.559394836425781
05608101553,commercial,3,7.481,8.30434513092041
05608200111,commercial,3,8.489,8.666296005249023
05608200322,commercial,3,9.451,8.822257995605469
05608500814,commercial,3,8.4764,8.592527389526367
05609000361,commercial,3,7.0833,8.079486846923828
05612302991,commercial,9,7.9202,8.833348274230957
05615100117,commercial,9,8.223,8.469573974609375
05615200103,commercial,9,9.0815,8.393627166748047
05615300760,commercial,9,8.0725,8.278739929199219
05615300779,commercial,9,8.0725,8.277814865112305
05615300787,commercial,9,8.0985,8.289594650268555
05615301392,commercial,9,8.1987,8.167012214660645
05619905251,commercial,3,8.4386,7.8888630867004395
05701401715,commercial,3,7.4699,8.194820404052734
05701401723,commercial,3,7.4787,8.184223175048828
05701401774,commercial,3,7.5617,8.150216102600098
05703600413,commercial,3,8.6268,8.571634292602539
05706700397,commercial,3,8.3674,8.390125274658203
05726000013,commercial,3,8.0864,8.076269149780273
05727500370,commercial,3,7.5082,8.061065673828125
05800500282,commercial,3,8.4566,8.465147018432617
05803204781,commercial,3,8.143,8.228387832641602
05803600210,commercial,3,9.3378,8.451526641845703
05803900737,commercial,3,9.5437,8.63561725616455
05809700071,commercial,3,8.4941,8.024239540100098
05813500049,commercial,3,7.9839,8.022248268127441
05815500070,commercial,3,8.5715,8.264972686767578
05815809438,commercial,3,8.283,8.529317855834961
05815809446,commercial,3,8.2637,8.51699161529541
05815809500,commercial,3,8.0086,8.469883918762207
05815809519,commercial,3,8.1748,8.490242958068848
05815809578,commercial,3,8.6432,8.529317855834961
05815809608,commercial,3,8.4408,8.529317855834961
05815809640,commercial,3,8.0705,8.470541000366211
05815809731,commercial,3,8.2681,8.517736434936523
05815809748,commercial,3,8.2398,8.529317855834961
05815809756,commercial,3,8.4404,8.521974563598633
05815809853,commercial,3,8.3383,8.523381233215332
05815809871,commercial,3,8.4706,8.55624771118164
05815809896,commercial,3,8.2517,8.526703834533691
05815810010,commercial,3,7.9443,8.417459487915039
05816800361,commercial,3,7.4186,8.333888053894043
05902000483,commercial,3,7.333,8.003181457519531
05902901219,commercial,3,7.9647,8.239383697509766
05902901227,commercial,3,7.9718,8.253240585327148
05904903383,commercial,3,8.1772,8.130311965942383
05904903431,commercial,3,8.2097,8.12314224243164
05905400660,commercial,3,8.7156,8.220727920532227
05905700052,commercial,3,8.3428,8.164535522460938
05910000391,commercial,3,8.1582,8.11073112487793
05913000188,commercial,3,7.5572,8.114999771118164
05921200034,commercial,3,8.1824,8.395461082458496
05926000297,commercial,3,9.2793,8.363455772399902
06003700343,commercial,3,7.5229,8.379800796508789
06017500090,commercial,3,8.5172,8.132698059082031
06021800214,commercial,3,8.4181,8.555928230285645
06031000326,commercial,3,7.545,7.64179801940918
06031000334,commercial,3,7.8695,8.059467315673828
06100801620,commercial,3,8.2079,8.057525634765625
06102204700,commercial,3,8.294,8.248089790344238
06102500350,commercial,3,7.8428,7.84419059753418
06102500482,commercial,3,8.1418,7.967554092407227
06102500938,commercial,3,8.3774,8.205999374389648
06102602021,commercial,3,8.2295,8.270683288574219
06102602137,commercial,3,8.123,8.268824577331543
06102602358,commercial,3,8.1515,8.266653060913086
06102602471,commercial,3,8.1851,8.271553993225098
06104001610,commercial,3,7.853,8.34751033782959
06104001742,commercial,3,8.1478,8.355027198791504
06104001981,commercial,3,8.1495,8.36595344543457
06104001998,commercial,3,8.2548,8.36595344543457
06104002420,commercial,3,8.1987,8.36159896850586
06104002641,commercial,3,8.0897,8.35307502746582
06107300465,commercial,3,8.3187,8.270861625671387
06107501398,commercial,3,8.2828,8.4031400680542
06107501746,commercial,3,8.4714,8.415933609008789
06107502297,commercial,3,8.1837,8.410503387451172
06107502688,commercial,3,8.0967,8.406469345092773
06201200436,commercial,9,8.8273,8.299583435058594
06206200051,commercial,9,7.8297,8.296276092529297
06206200779,commercial,9,7.6009,8.442219734191895
06209400299,commercial,9,7.9426,8.388910293579102
06209500560,commercial,9,8.1133,8.263754844665527
06210509177,commercial,9,9.358,8.319259643554688
06210509185,commercial,9,9.2827,8.375207901000977
06210509193,commercial,9,9.2827,8.375207901000977
06210509207,commercial,9,9.2827,8.375207901000977
06210509215,commercial,9,9.2827,8.375207901000977
06210509223,commercial,9,9.2827,8.375207901000977
06210509241,commercial,9,9.45,8.266864776611328
06210701124,commercial,9,8.5887,8.277280807495117
06211200137,commercial,9,8.6722,8.538374900817871
06212100470,commercial,9,7.8384,8.678788185119629
06213600248,commercial,9,8.1533,8.586959838867188
06214300310,commercial,9,9.8234,8.756379127502441
06216200097,commercial,9,9.0062,8.709784507751465
06219008601,commercial,9,7.4326,8.063655853271484
06219008685,commercial,9,7.3733,8.109443664550781
06219008812,commercial,9,7.191,8.11433219909668
06219008847,commercial,9,7.4007,8.10786247253418
06219800265,commercial,9,8.392,8.727396011352539
06312700925,commercial,9,8.4774,8.446319580078125
06318400419,commercial,9,7.398,7.838942527770996
06402801178,commercial,4,8.2999,7.8447747230529785
06406200421,commercial,4,8.0472,7.929408073425293
06406500288,commercial,4,8.7752,7.850593566894531
06406900448,commercial,4,7.9329,7.633572578430176
06411400547,commercial,9,7.3461,8.313899993896484
06413701706,commercial,9,8.3183,8.171365737915039
06413702011,commercial,9,8.2548,8.102105140686035
06413702036,commercial,9,8.2548,8.102105140686035
06413702044,commercial,9,8.2171,8.104717254638672
06413702052,commercial,9,7.6952,8.123997688293457
06413702060,commercial,9,8.2171,8.104717254638672
06414000930,commercial,9,7.6898,8.22271728515625
06414400793,commercial,4,8.1879,8.03363037109375
06415100580,commercial,9,8.7536,8.34423828125
06416601400,commercial,4,8.4631,8.252004623413086
06416700905,commercial,4,7.7533,7.809945106506348
06417000699,commercial,9,8.6882,8.37994384765625
06500200152,commercial,4,8.1007,7.954566955566406
06503501102,commercial,4,7.6497,7.762981414794922
06504000255,commercial,4,8.1807,7.762579917907715
06511800903,commercial,4,8.5336,8.242802619934082
06514400396,commercial,9,8.1526,8.078031539916992
06619001122,commercial,4,7.268,7.647488117218018
06619001130,commercial,4,7.6234,7.567038536071777
06623400621,commercial,4,7.2363,7.597939491271973
06624601353,commercial,4,7.9765,7.782236099243164
06636800348,commercial,4,8.5268,7.997802734375
06639800322,commercial,4,8.3395,8.314112663269043
06648800534,commercial,4,8.1101,7.668818473815918
06706900214,commercial,4,8.4903,8.105064392089844
06722402509,commercial,4,8.1653,8.055046081542969
06722402509,commercial,4,8.2771,8.045196533203125
06722402886,commercial,4,8.1481,8.062844276428223
06722403440,commercial,4,8.3041,8.033464431762695
06726200080,commercial,4,7.4354,7.8899383544921875
06728601872,commercial,4,8.163,7.7452826499938965
06730100389,commercial,4,7.3687,7.681289196014404
06740000311,commercial,4,7.1797,7.910015106201172
06800100455,commercial,4,7.9294,7.988431930541992
06800100722,commercial,4,7.824,7.926235675811768
06800200999,commercial,4,8.635,8.262662887573242
06808400016,commercial,4,7.8043,7.969394683837891
06830802288,commercial,4,8.2082,8.078657150268555
06837100041,commercial,4,8.8818,7.991546154022217
06853100522,commercial,4,8.0403,7.8665924072265625
06853400011,commercial,4,8.2548,8.04791259765625
06853600193,commercial,4,8.3894,8.242755889892578
06854400260,commercial,4,8.9619,8.224900245666504
06854400260,commercial,4,8.6995,8.222965240478516
06856200560,commercial,4,8.6042,7.948207855224609
06900102093,commercial,4,8.6053,8.026405334472656
06900102131,commercial,4,8.2721,8.057979583740234
06907800411,commercial,4,8.2548,8.231243133544922
06909502401,commercial,4,8.6518,8.32056713104248
06911900549,commercial,4,9.0049,8.076454162597656
06912000411,commercial,4,8.2768,8.106968879699707
06913300050,commercial,4,7.8555,7.923769474029541
06913301170,commercial,4,6.9819,8.22431468963623
06914900671,commercial,4,8.6234,8.355405807495117
06916312971,commercial,4,8.2435,7.941290855407715
06916313021,commercial,4,8.2149,7.983976364135742
06916313692,commercial,4,8.2435,7.973411560058594
06916404701,commercial,4,8.0403,7.982111930847168
06916404825,commercial,4,7.9831,8.008922576904297
06916404833,commercial,4,7.9831,8.008922576904297
06916405155,commercial,4,7.9831,8.020334243774414
06916406178,commercial,4,8.3823,8.080456733703613
06916406259,commercial,4,8.5269,8.071564674377441
06916406267,commercial,4,8.5564,8.066215515136719
06916406275,commercial,4,8.4468,8.063138008117676
06916406577,commercial,4,8.6881,8.072105407714844
06916406593,commercial,4,8.6881,8.072105407714844
06916406615,commercial,4,8.0064,8.059978485107422
06916406739,commercial,4,8.905,8.065340995788574
06916406755,commercial,4,8.905,8.065340995788574
06916406763,commercial,4,8.9106,8.061965942382812
06916406781,commercial,4,8.905,8.065340995788574
06916406798,commercial,4,8.9106,8.061965942382812
06916406801,commercial,4,8.905,8.065340995788574
06916408030,commercial,4,8.2379,8.041895866394043
06916408049,commercial,4,8.2048,8.045866012573242
06916408057,commercial,4,8.1967,8.0469388961792
06916409177,commercial,4,8.9851,8.034505844116211
06916409185,commercial,4,8.9723,8.033828735351562
06918300891,commercial,4,7.5558,7.98845100402832
06918301241,commercial,4,7.9819,8.000926971435547
06918400673,commercial,4,7.7994,8.220909118652344
06918400681,commercial,4,7.7872,8.220117568969727
06918400691,commercial,4,8.013,8.218923568725586
06918400703,commercial,4,7.9001,8.222349166870117
06918400770,commercial,4,8.1412,8.218544006347656
06918400789,commercial,4,8.129,8.223091125488281
06918400797,commercial,4,8.1412,8.216898918151855
06918400800,commercial,4,8.129,8.222578048706055
06918400819,commercial,4,8.1965,8.2265625
06918400827,commercial,4,8.1843,8.228874206542969
06918400843,commercial,4,7.836,8.220117568969727
06918400878,commercial,4,7.86,8.218923568725586
06918400886,commercial,4,7.7359,8.222349166870117
06918600011,commercial,4,8.7183,7.894024848937988
06920502534,commercial,4,7.5163,8.189133644104004
07003400111,commercial,4,6.9078,8.102940559387207
07003601095,commercial,4,8.363,8.539167404174805
07005900456,commercial,4,7.972,8.116127967834473
07005900952,commercial,4,8.8739,7.977301120758057
07016114848,commercial,4,8.2295,7.925637722015381
07016503232,commercial,4,8.3608,8.043561935424805
07016503240,commercial,4,8.3608,8.043561935424805
07017402901,commercial,4,7.2089,7.975969314575195
07017402928,commercial,4,8.0843,7.974025726318359
07017403169,commercial,4,7.9267,7.973058700561523
07017403241,commercial,4,7.815,7.972400188446045
07017403258,commercial,4,7.815,7.972400188446045
07017403266,commercial,4,7.815,7.972400188446045
07017403274,commercial,4,7.815,7.972400188446045
07017403282,commercial,4,7.815,7.972400188446045
07017403614,commercial,4,8.0937,8.03371810913086
07017403797,commercial,4,8.1468,7.98992919921875
07018001439,commercial,4,7.8623,8.265399932861328
07018900891,commercial,4,7.4186,7.831501007080078
07033300557,commercial,4,8.3432,8.100619316101074
07037800791,commercial,4,7.9466,8.070894241333008
07112100267,commercial,4,7.6522,7.968352317810059
07123800168,commercial,4,8.4782,8.07154369354248
07136804167,commercial,4,7.1954,7.963749885559082
07137700901,commercial,4,7.3061,7.73776912689209
07147600428,commercial,4,7.754,8.177346229553223
07151200919,commercial,4,7.5286,8.127330780029297
07205603382,commercial,4,8.8915,8.246833801269531
07207302746,commercial,4,8.16,8.28081226348877
07207400454,commercial,4,9.1123,8.281167030334473
07208001091,commercial,4,8.6522,8.020879745483398
07208600058,commercial,4,8.9732,8.335785865783691
07212107034,commercial,4,7.9918,8.083560943603516
07212107328,commercial,4,8.3033,8.07289981842041
07212206441,commercial,4,8.2389,7.97126579284668
07212206784,commercial,4,8.372,7.992110729217529
07212206997,commercial,4,8.4898,8.008074760437012
07212805157,commercial,4,8.0805,7.984638214111328
07212806013,commercial,4,8.4132,7.884067535400391
07212806129,commercial,4,8.0307,8.01896858215332
07212806137,commercial,4,8.0307,8.01896858215332
07212806382,commercial,4,8.4317,8.023787498474121
07212806390,commercial,4,8.4317,8.023787498474121
07212806412,commercial,4,8.4317,8.023787498474121
07212806536,commercial,4,8.0002,7.928951263427734
07213000251,commercial,4,7.9984,8.094311714172363
07213201557,commercial,4,8.0472,8.356054306030273
07216803231,commercial,4,7.8016,7.876229286193848
07217802695,commercial,4,8.4128,8.168458938598633
07219301499,commercial,4,8.1689,7.785805702209473
07219500343,commercial,4,8.6995,7.869556903839111
