sql,tipo_imovel,bloco,y_ln,yhat_ln
07219500459,commercial,4,9.4401,8.187970161437988
07221500061,commercial,4,8.8247,8.072519302368164
07300802362,commercial,4,8.4684,8.019959449768066
07300802656,commercial,4,8.572,8.019959449768066
07301601085,commercial,4,8.1887,7.900325775146484
07301601093,commercial,4,8.3007,7.8870697021484375
07301601719,commercial,4,8.1117,7.912599086761475
07301602359,commercial,4,9.2937,7.8514204025268555
07301602367,commercial,4,9.2937,7.8514204025268555
07301901682,commercial,4,8.1117,7.9015679359436035
07302000621,commercial,4,9.3382,8.189390182495117
07302000638,commercial,4,9.5388,8.24886417388916
07302104451,commercial,4,8.3175,8.04826545715332
07303402071,commercial,4,8.6226,8.101200103759766
07303402081,commercial,4,8.6226,8.101200103759766
07303402101,commercial,4,8.6226,8.101200103759766
07303501851,commercial,4,7.8528,8.028854370117188
07303503102,commercial,4,7.7832,7.842479228973389
07303800281,commercial,4,8.232,8.05145263671875
07304300272,commercial,4,8.0649,8.125389099121094
07304700882,commercial,4,7.466,7.942617893218994
07305000779,commercial,4,7.824,8.092584609985352
07305001090,commercial,4,8.4833,8.03711986541748
07305301051,commercial,4,8.6692,8.413372039794922
07305304239,commercial,4,7.6127,8.002553939819336
07306107933,commercial,4,8.3046,7.958925724029541
07306108670,commercial,4,8.435,8.0035400390625
07306108689,commercial,4,8.3046,7.958925724029541
07306108761,commercial,4,8.3816,8.038580894470215
07315703276,commercial,4,8.4039,8.055305480957031
07315703446,commercial,4,7.8366,8.046056747436523
07315703446,commercial,4,7.8366,8.046013832092285
07315703470,commercial,4,7.6563,8.065570831298828
07315703500,commercial,4,7.9764,8.055584907531738
07315704329,commercial,4,8.2666,8.115886688232422
07315704515,commercial,4,8.1588,8.137203216552734
07315705376,commercial,4,8.2748,8.150087356567383
07315705465,commercial,4,8.2899,8.105016708374023
07315706054,commercial,4,8.1568,8.157049179077148
07315706089,commercial,4,8.3468,8.130014419555664
07315706143,commercial,4,8.1891,8.121795654296875
07315706501,commercial,4,8.2435,8.165244102478027
07315706534,commercial,4,8.288,8.108563423156738
07326616711,commercial,4,8.3179,7.894079208374023
07326617074,commercial,4,8.3468,7.904804229736328
07326617414,commercial,4,8.7391,7.878713607788086
07326903603,commercial,4,8.4549,8.038013458251953
07326903778,commercial,4,8.4256,7.957277297973633
07326903972,commercial,4,8.5172,7.952913284301758
07329700134,commercial,0,8.2861,7.9726057052612305
07329700134,commercial,0,7.5239,7.9726057052612305
07330500453,commercial,0,8.2097,8.364934921264648
07330500615,commercial,0,8.323,8.369709968566895
07330500623,commercial,0,8.323,8.360434532165527
07330500631,commercial,0,8.323,8.368075370788574
07330500674,commercial,0,8.122,8.370022773742676
07330500879,commercial,0,8.1925,8.366284370422363
07330500879,commercial,0,8.1364,8.366284370422363
07330501743,commercial,0,8.5927,8.362092018127441
07408901329,commercial,7,8.3349,8.298433303833008
07433900128,commercial,7,8.1665,8.38033676147461
07433900888,commercial,7,8.1656,8.387418746948242
07433900918,commercial,7,8.1807,8.379704475402832
07433902112,commercial,7,7.9576,8.3831787109375
07433902120,commercial,7,7.9576,8.3831787109375
07433902449,commercial,7,7.8975,8.378296852111816
07433902481,commercial,7,7.9922,8.38033676147461
07433902988,commercial,7,7.9831,8.382556915283203
07501600910,commercial,4,7.0802,7.61857271194458
07502600493,commercial,4,8.1007,7.892960071563721
07504400149,commercial,4,8.0081,7.862819671630859
07511801498,commercial,7,7.414,8.51147747039795
07514800131,commercial,4,8.3254,7.970373153686523
07520300633,commercial,7,7.5917,7.836851596832275
07534800137,commercial,4,7.0131,8.201231956481934
07600100142,commercial,7,7.942,8.13283634185791
07600300036,commercial,7,8.1807,8.125356674194336
07605601034,commercial,7,7.4302,7.683738708496094
07612200805,commercial,7,7.4876,8.556219100952148
07616900161,commercial,7,8.3303,8.09475326538086
07619300376,commercial,7,7.3496,7.859328269958496
07632200479,commercial,7,7.7951,8.287086486816406
07643400326,commercial,7,7.9084,7.949148178100586
07643600104,commercial,7,7.9835,8.092374801635742
07648900408,commercial,7,7.4468,8.00605297088623
07651301889,commercial,7,9.185,8.249855995178223
07700200041,commercial,7,7.7506,8.381284713745117
07703500356,commercial,7,8.8132,8.561330795288086
07705800381,commercial,7,8.8209,8.693718910217285
07708000068,commercial,7,8.9447,8.613727569580078
07708000130,commercial,7,8.7739,8.665837287902832
07725500464,commercial,7,8.338,8.581257820129395
07734500056,commercial,7,8.1017,8.541492462158203
07811000301,commercial,7,8.5089,8.368438720703125
07811002434,commercial,7,8.7062,8.233283996582031
07817500231,commercial,7,8.1987,8.445151329040527
07820700254,commercial,7,8.5836,8.419672966003418
07826300061,commercial,7,8.2998,8.306463241577148
07840201423,commercial,7,8.3238,8.365188598632812
07841400111,commercial,7,8.3886,8.259708404541016
07853202970,commercial,7,8.5536,8.38657283782959
07853202989,commercial,7,8.5555,8.388404846191406
07853202997,commercial,7,8.5475,8.382209777832031
07920000661,commercial,7,7.5218,8.360584259033203
07920000904,commercial,7,7.8127,8.34849739074707
08000100193,commercial,7,8.9554,8.585670471191406
08000200041,commercial,7,9.0377,8.538108825683594
08000602113,commercial,7,8.3714,8.402399063110352
08000602180,commercial,7,8.3114,8.421120643615723
08000602377,commercial,7,8.3894,8.417255401611328
08000602539,commercial,7,8.1691,8.405868530273438
08000602547,commercial,7,8.1497,8.421354293823242
08000602563,commercial,7,8.222,8.405868530273438
08000602571,commercial,7,8.2927,8.422601699829102
08000602611,commercial,7,8.1497,8.421354293823242
08000602636,commercial,7,8.0835,8.422601699829102
08000602644,commercial,7,8.0835,8.422601699829102
08003900247,commercial,7,8.2446,8.364969253540039
08004000029,commercial,7,8.9002,8.39098834991455
08004700705,commercial,7,9.0195,8.492593765258789
08004703275,commercial,7,8.4527,8.4722900390625
08004703437,commercial,7,8.4014,8.470422744750977
08004703445,commercial,7,8.4014,8.470422744750977
08004703534,commercial,7,8.2194,8.528998374938965
08004703615,commercial,7,8.4219,8.462641716003418
08006100047,commercial,7,8.0529,8.49142837524414
08006701784,commercial,7,8.2251,8.124982833862305
08006800839,commercial,7,7.9137,8.736344337463379
08009000094,commercial,7,9.113,8.412538528442383
08009107077,commercial,7,8.0546,8.378780364990234
08009107425,commercial,7,7.9294,8.32076644897461
08009107689,commercial,7,7.9217,8.36594009399414
08009107761,commercial,7,7.8829,8.409597396850586
08010803121,commercial,7,8.1415,8.430901527404785
08010803189,commercial,7,8.1723,8.434138298034668
08010803308,commercial,7,7.8442,8.428007125854492
08010803340,commercial,7,8.052,8.446447372436523
08010803391,commercial,7,7.6049,8.457747459411621
08010803413,commercial,7,8.0418,8.460189819335938
08010804037,commercial,7,7.824,8.457901954650879
08010804096,commercial,7,8.0558,8.436103820800781
08010804101,commercial,7,7.9917,8.440309524536133
08010804126,commercial,7,7.8397,8.457901954650879
08013200991,commercial,7,8.2184,8.564826965332031
08013900126,commercial,7,8.4476,8.615585327148438
08015101980,commercial,7,8.3307,8.638069152832031
08015102790,commercial,7,8.3242,8.47140884399414
08015106249,commercial,7,8.8468,8.58604907989502
08015106291,commercial,7,8.9853,8.585232734680176
08015511801,commercial,7,8.4396,8.403566360473633
08015512174,commercial,7,8.6882,8.416650772094727
08015513308,commercial,7,8.534,8.424397468566895
08015513537,commercial,7,8.561,8.404457092285156
08015514452,commercial,7,8.6756,8.396743774414062
08015514460,commercial,7,8.6756,8.396743774414062
08015514533,commercial,7,8.532,8.405019760131836
08102400498,commercial,7,8.7044,9.102943420410156
08102400773,commercial,7,8.423,8.47128677368164
08102401427,commercial,7,8.4386,8.457942962646484
08102401915,commercial,7,8.3966,8.476783752441406
08102401923,commercial,7,8.3966,8.476783752441406
08102402271,commercial,7,8.232,8.485636711120605
08102600421,commercial,7,8.294,9.059310913085938
08104300296,commercial,7,8.6226,9.141998291015625
08106500209,commercial,7,8.9324,9.271001815795898
08108100046,commercial,7,9.2616,9.043718338012695
08108100348,commercial,7,9.0957,9.18238639831543
08108100526,commercial,7,8.9195,9.278310775756836
08108202078,commercial,7,8.7443,9.189452171325684
08112400598,commercial,0,9.7906,8.615753173828125
08112400644,commercial,0,9.5605,8.766829490661621
08113000054,commercial,0,9.4507,9.08677864074707
08113607536,commercial,0,8.8049,8.194500923156738
08113608621,commercial,0,8.3057,8.582379341125488
08113608648,commercial,0,8.3057,8.54407024383545
08113608656,commercial,0,8.3057,8.54407024383545
08113608664,commercial,0,8.3057,8.541178703308105
08113608672,commercial,0,8.3057,8.582379341125488
08116500031,commercial,0,8.9742,9.194397926330566
08116810677,commercial,0,8.3745,8.111666679382324
08116811460,commercial,0,8.301,8.105892181396484
08117800462,commercial,0,8.6995,8.894600868225098
08118200094,commercial,7,8.9718,8.929086685180664
08120800613,commercial,0,9.411,8.912256240844727
08120801482,commercial,0,8.3673,8.494120597839355
08121603137,commercial,0,8.6967,8.613229751586914
08122300073,commercial,0,9.3055,9.294698715209961
08122600107,commercial,0,9.6254,9.213846206665039
08122800467,commercial,0,9.4107,9.016328811645508
08122903002,commercial,0,8.1807,8.266410827636719
08122903010,commercial,0,8.2245,8.27527904510498
08122903029,commercial,0,8.1807,8.266410827636719
08122903037,commercial,0,8.2548,8.281975746154785
08123601344,commercial,0,8.538,8.58103084564209
08123601451,commercial,0,9.2594,8.58968448638916
08124200327,commercial,0,9.5442,8.915843963623047
08129100193,commercial,0,8.9825,9.067819595336914
08134101445,commercial,0,8.8503,8.45313835144043
08136402523,commercial,0,8.5862,8.615837097167969
08220600225,commercial,7,7.2843,8.29123592376709
08241400454,commercial,6,8.5203,8.947900772094727
08241400527,commercial,6,8.7734,8.956138610839844
08241400731,commercial,6,8.3917,8.931012153625488
08241400772,commercial,6,8.4771,8.937605857849121
08241701462,commercial,6,9.0722,8.628832817077637
08241701470,commercial,6,9.0959,8.615915298461914
08241703805,commercial,6,8.0761,8.718436241149902
08241704021,commercial,6,8.9815,8.778590202331543
08243700064,commercial,6,8.4957,8.68072509765625
08245817317,commercial,8,9.1649,8.262977600097656
08300901477,commercial,0,8.0382,8.238079071044922
08301501839,commercial,0,8.9102,8.490673065185547
08301501944,commercial,0,8.8049,8.335831642150879
08301600152,commercial,0,9.0603,8.265483856201172
08301600160,commercial,0,9.0123,8.252936363220215
08301600500,commercial,0,8.8256,8.315133094787598
08303200186,commercial,0,8.8533,8.759382247924805
08303200607,commercial,0,9.5897,8.949772834777832
08303204327,commercial,0,7.0821,8.500040054321289
08303205031,commercial,0,9.8911,9.261310577392578
08303216430,commercial,0,9.0798,8.959019660949707
08303216449,commercial,0,9.5072,8.96413803100586
08303501534,commercial,0,8.9338,8.520906448364258
08304400030,commercial,0,8.8694,8.840023040771484
08305201244,commercial,6,9.1494,8.86932373046875
08305201902,commercial,6,8.1117,8.844770431518555
08305201910,commercial,6,8.1117,8.844770431518555
08305201929,commercial,6,8.1918,8.844770431518555
08305201945,commercial,6,8.276,8.847061157226562
08305204413,commercial,6,8.38,8.949752807617188
08305204421,commercial,6,8.406,8.955686569213867
08305205630,commercial,6,8.5454,8.956990242004395
08305205649,commercial,6,8.6042,8.958433151245117
08305206122,commercial,6,8.4417,8.966093063354492
08305206130,commercial,6,8.4417,8.90498161315918
08305206149,commercial,6,8.4417,8.966093063354492
08305206157,commercial,6,8.4417,8.966093063354492
08305206165,commercial,6,8.3828,8.962417602539062
08305206173,commercial,6,8.2746,8.946244239807129
08305206181,commercial,6,8.3006,8.950860977172852
08305206191,commercial,6,8.3006,8.950860977172852
08305206203,commercial,6,8.3006,8.950860977172852
08305206211,commercial,6,8.3006,8.950860977172852
08305206221,commercial,6,8.3273,8.957483291625977
08305206238,commercial,6,8.3273,8.957483291625977
08305206254,commercial,6,8.3006,8.950860977172852
08305206262,commercial,6,8.3006,8.950860977172852
08305206270,commercial,6,8.3006,8.894344329833984
08305206289,commercial,6,8.2746,8.89042854309082
08305206297,commercial,6,8.3828,8.905621528625488
08305206319,commercial,6,8.4417,8.90498161315918
08305206327,commercial,6,8.3828,8.905621528625488
08305206378,commercial,6,8.4417,8.966093063354492
08305206386,commercial,6,8.3828,8.905621528625488
08305206408,commercial,6,8.3006,8.894344329833984
08305206513,commercial,6,8.5454,8.968681335449219
08305206521,commercial,6,8.6042,8.973701477050781
08305600696,commercial,6,9.5548,9.096986770629883
08305700410,commercial,6,9.0241,8.800025939941406
08305700437,commercial,6,9.0241,8.800025939941406
08305700445,commercial,6,9.0241,8.800025939941406
08305700453,commercial,6,9.0241,8.800025939941406
08305700461,commercial,6,9.0241,8.800025939941406
08307500273,commercial,0,9.097,8.95705795288086
08309600674,commercial,0,8.8902,8.53685474395752
08310303467,commercial,6,9.0302,9.18768310546875
08310303475,commercial,6,9.03,9.189216613769531
08318701712,commercial,6,9.4375,8.84896469116211
08318706781,commercial,6,8.7798,8.893021583557129
08318706791,commercial,6,8.775,8.88981819152832
08318801458,commercial,6,8.5404,8.908002853393555
08319100801,commercial,0,9.4319,8.899421691894531
08319100811,commercial,0,9.4014,8.827703475952148
08319303893,commercial,6,8.8258,9.000247955322266
08319303907,commercial,6,8.8905,8.780580520629883
08319303915,commercial,6,8.8929,8.746322631835938
08319304113,commercial,6,8.4219,8.819062232971191
08319500540,commercial,6,9.5463,9.247629165649414
08319702747,commercial,6,8.4138,8.559514045715332
08320103118,commercial,6,7.9327,8.636735916137695
08320103851,commercial,6,8.0952,8.631322860717773
08320500990,commercial,0,9.3355,8.45363998413086
08321201921,commercial,0,8.3593,8.428956031799316
08321202373,commercial,0,8.442,8.410943031311035
08321202608,commercial,0,8.0782,8.400887489318848
08321202659,commercial,0,8.3856,8.393501281738281
08321202675,commercial,0,8.8319,8.424154281616211
08321801374,commercial,6,9.2247,8.88560962677002
08322003978,commercial,6,8.7279,8.706376075744629
08322004036,commercial,6,8.2548,8.701074600219727
08322004109,commercial,6,8.5364,8.717754364013672
08322005601,commercial,6,8.1695,8.787816047668457
08322005611,commercial,6,8.1695,8.803630828857422
08322005660,commercial,6,8.4177,8.75139045715332
08322005849,commercial,6,8.5295,8.71814250946045
08322005849,commercial,6,8.2491,8.71531867980957
08322005891,commercial,6,8.4844,8.734100341796875
08322005921,commercial,6,8.6268,8.725059509277344
08322006233,commercial,6,8.429,8.706491470336914
08322006241,commercial,6,8.4688,8.714513778686523
08322006251,commercial,6,8.429,8.706491470336914
08322006837,commercial,6,8.3592,8.727455139160156
08322006993,commercial,6,8.4995,8.811019897460938
08322007000,commercial,6,8.5605,8.748359680175781
08322007019,commercial,6,8.5605,8.748359680175781
08322007434,commercial,6,8.3373,8.727901458740234
08322007442,commercial,6,8.3774,8.735719680786133
08322007450,commercial,6,8.3373,8.727901458740234
08322007477,commercial,6,8.4236,8.75139045715332
08322007744,commercial,6,8.26,8.886062622070312
08322007779,commercial,6,8.4097,8.737525939941406
08322008155,commercial,6,8.4751,8.706376075744629
08322008309,commercial,6,8.5898,8.454221725463867
08322008333,commercial,6,8.4072,8.709314346313477
08322008341,commercial,6,8.378,8.702954292297363
08400800311,commercial,6,8.7796,9.058950424194336
08404200221,commercial,6,9.966,9.033029556274414
08501311359,commercial,6,8.3784,8.866373062133789
08501713031,commercial,6,8.2213,8.916837692260742
08501713120,commercial,6,8.2297,8.771686553955078
08501713139,commercial,6,8.4727,8.829910278320312
08501713236,commercial,6,8.2829,8.766876220703125
08501713333,commercial,6,8.4138,8.844537734985352
08502501100,commercial,6,9.5085,8.721406936645508
08502904132,commercial,6,7.6348,8.213997840881348
08507800580,commercial,6,8.8115,8.862564086914062
08507800602,commercial,6,8.8115,8.862564086914062
08507800610,commercial,6,8.8479,8.859916687011719
08509500223,commercial,6,9.6158,8.956899642944336
08509510474,commercial,6,7.8982,8.431236267089844
08509510865,commercial,6,8.5898,8.186574935913086
08509511349,commercial,6,8.3666,8.18515396118164
08509511421,commercial,6,8.0789,8.16265869140625
08509511438,commercial,6,8.0789,8.185638427734375
08509511454,commercial,6,8.0789,8.180495262145996
08509511462,commercial,6,8.0789,8.185638427734375
08510004366,commercial,6,8.503,8.461665153503418
08510004404,commercial,6,8.5462,8.464324951171875
08510004722,commercial,6,8.545,8.45863151550293
08510004821,commercial,6,8.474,8.461665153503418
08512700211,commercial,6,8.8597,8.860963821411133
08514300229,commercial,6,8.3837,8.872103691101074
08515800365,commercial,6,9.0793,8.854094505310059
08516600564,commercial,6,8.4764,8.894052505493164
08516600610,commercial,6,9.3243,8.682008743286133
08528000338,commercial,6,9.498,8.84524917602539
08542800265,commercial,6,8.1337,8.747831344604492
08542800273,commercial,6,7.8687,8.758962631225586
08542800303,commercial,6,8.1053,8.733989715576172
08542800419,commercial,6,7.8807,8.491683959960938
08542800559,commercial,6,7.8636,8.74560546875
08542800583,commercial,6,8.1057,8.793210983276367
08542800699,commercial,6,7.8544,8.555167198181152
08542800729,commercial,6,8.1056,8.57719898223877
08543900085,commercial,6,9.3329,8.86284065246582
08543900204,commercial,6,9.0901,8.641420364379883
08544100074,commercial,6,9.2512,8.980302810668945
08544500765,commercial,6,7.835,8.722475051879883
08544501451,commercial,6,8.1003,8.28232479095459
08544501583,commercial,6,7.9706,8.291559219360352
08544501591,commercial,6,7.9706,8.291559219360352
08544501745,commercial,6,8.099,8.29798698425293
08544501788,commercial,6,7.9931,8.291559219360352
08544502008,commercial,6,8.1242,8.260210037231445
08544502393,commercial,6,8.1938,8.300612449645996
08544600379,commercial,6,8.8835,8.799333572387695
08544601014,commercial,6,8.0838,8.507328033447266
08544601073,commercial,6,7.8316,8.647903442382812
08544800572,commercial,6,7.7993,8.499772071838379
08544800580,commercial,6,7.818,8.706388473510742
08544800645,commercial,6,7.8519,8.728236198425293
08544801137,commercial,6,7.8878,8.566366195678711
08545000375,commercial,6,8.5003,8.88908863067627
08549700691,commercial,6,8.2588,8.686660766601562
08550001759,commercial,6,8.7775,8.61271858215332
08550001767,commercial,6,8.7775,8.61271858215332
08550400912,commercial,6,7.9587,8.407430648803711
08550500348,commercial,6,8.2721,8.49642562866211
08550500356,commercial,6,8.5028,8.496261596679688
08550500364,commercial,6,8.2609,8.486370086669922
08550500372,commercial,6,8.5028,8.496261596679688
08550500399,commercial,6,8.4056,8.494688034057617
08550501115,commercial,6,8.3049,8.475727081298828
08550502618,commercial,6,8.6398,8.48550796508789
08551301691,commercial,6,9.437,8.855859756469727
08551401254,commercial,6,8.3289,8.309423446655273
08551401998,commercial,6,8.585,8.704490661621094
08551700758,commercial,6,9.0516,8.296645164489746
08552500817,commercial,6,9.4941,8.366983413696289
08552502836,commercial,6,8.2952,8.461380958557129
08552502887,commercial,6,8.2952,8.474843978881836
08552503042,commercial,6,8.0638,8.461106300354004
08552503050,commercial,6,8.0638,8.461106300354004
08552600528,commercial,6,7.2179,8.750083923339844
08552601311,commercial,6,7.9048,8.175237655639648
08553400451,commercial,6,8.7765,8.789471626281738
08553400832,commercial,6,8.0301,8.693774223327637
08553401431,commercial,6,8.0399,8.26046371459961
08553401499,commercial,6,7.6642,8.252854347229004
08553401911,commercial,6,7.5464,8.227372169494629
08554002611,commercial,6,8.1043,8.499358177185059
08554002628,commercial,6,8.0334,8.49044132232666
08554002695,commercial,6,8.1646,8.49604320526123
08554002709,commercial,6,8.2034,8.488393783569336
08554003187,commercial,6,7.8886,8.48577880859375
08554003195,commercial,6,7.9156,8.486063003540039
08554003470,commercial,6,7.9644,8.486063003540039
08554003594,commercial,6,8.9246,8.486520767211914
08554004061,commercial,6,8.3127,8.50324821472168
08554004124,commercial,6,8.1346,8.609004974365234
08554004132,commercial,6,8.1838,8.638458251953125
08554004140,commercial,6,8.1128,8.600513458251953
08554004159,commercial,6,8.2345,8.576238632202148
08554102967,commercial,6,8.076,8.714493751525879
08554103033,commercial,6,8.1807,8.539173126220703
08554103041,commercial,6,7.893,8.543292045593262
08554103041,commercial,6,8.0953,8.537891387939453
08554103051,commercial,6,7.9512,8.540730476379395
08554103068,commercial,6,8.1109,8.540730476379395
08554103432,commercial,6,8.1807,8.537891387939453
08554103467,commercial,6,8.1058,8.541831970214844
08554103505,commercial,6,8.6102,8.543649673461914
08554103513,commercial,6,8.5744,8.53943920135498
08554103580,commercial,6,8.5744,8.53943920135498
08554103599,commercial,6,8.6133,8.544536590576172
08559101330,commercial,6,8.3052,8.497515678405762
08559102574,commercial,6,8.7057,8.50001049041748
08559102582,commercial,6,8.7057,8.50001049041748
08559102590,commercial,6,8.7057,8.50001049041748
08559102612,commercial,6,8.7243,8.500946998596191
08559102620,commercial,6,8.7057,8.50001049041748
08559102647,commercial,6,8.7036,8.500446319580078
08559104781,commercial,6,8.729,8.492618560791016
08559104852,commercial,6,8.382,8.4934663772583
08559105182,commercial,6,8.9151,8.492618560791016
08559105190,commercial,6,8.9379,8.4934663772583
08559105425,commercial,6,8.619,8.510698318481445
08559106431,commercial,6,8.1807,8.511275291442871
08559112863,commercial,6,9.0923,8.695442199707031
08559800131,commercial,6,9.4552,8.818876266479492
08563204521,commercial,6,8.635,8.548723220825195
08563204645,commercial,6,8.5597,8.59882926940918
08563204645,commercial,6,8.6797,8.59882926940918
08563204653,commercial,6,8.6113,8.576574325561523
08563204653,commercial,6,8.4898,8.576574325561523
08563204688,commercial,6,8.314,8.537334442138672
08563204696,commercial,6,8.3267,8.540167808532715
08564100241,commercial,6,8.0653,8.556796073913574
08564100258,commercial,6,7.8612,8.648482322692871
08564100312,commercial,6,7.8364,8.656356811523438
08564100878,commercial,6,8.0615,8.402017593383789
08564120593,commercial,6,8.6686,8.563993453979492
08564120641,commercial,6,8.5344,8.547433853149414
08564706121,commercial,6,9.0049,8.528413772583008
08565500292,commercial,6,8.4631,8.446090698242188
08565500489,commercial,6,8.3554,8.442549705505371
08565500497,commercial,6,8.2171,8.4476900100708
08565500543,commercial,6,8.2708,8.433401107788086
08565501930,commercial,6,8.2879,8.458099365234375
08565502112,commercial,6,7.5239,8.440765380859375
08565703703,commercial,6,8.6551,8.490753173828125
08565703711,commercial,6,8.6125,8.470702171325684
08565704572,commercial,6,8.8247,8.482149124145508
08565704971,commercial,6,8.4333,8.470382690429688
08565705145,commercial,6,8.2836,8.519408226013184
08565705331,commercial,6,8.6305,8.470702171325684
08565705366,commercial,6,8.5172,8.47412109375
08565706583,commercial,6,9.0818,8.93109130859375
08565706591,commercial,6,9.0819,8.931646347045898
08565706605,commercial,6,9.0818,8.93109130859375
08565706613,commercial,6,9.0819,8.931646347045898
08565706621,commercial,6,9.0818,8.93109130859375
08565706631,commercial,6,9.0819,8.931646347045898
08565706656,commercial,6,9.0819,8.931646347045898
08565706664,commercial,6,9.0818,8.93109130859375
08565706672,commercial,6,9.0819,8.931646347045898
08565706680,commercial,6,9.0818,8.93109130859375
08565706699,commercial,6,9.0819,8.931646347045898
08565706702,commercial,6,9.0821,8.929853439331055
08565706729,commercial,6,9.2299,8.929859161376953
08565706737,commercial,6,9.0818,8.93109130859375
08565706761,commercial,6,9.2299,8.929859161376953
08565706771,commercial,6,9.0818,8.93109130859375
08565707016,commercial,6,9.3746,8.924888610839844
08565707024,commercial,6,9.401,8.859382629394531
08565707288,commercial,6,9.379,8.949112892150879
08565707296,commercial,6,9.379,8.949112892150879
08565707334,commercial,6,9.3953,8.95022964477539
08566400518,commercial,6,9.313,8.593729972839355
08566400534,commercial,6,9.3063,8.59627628326416
08566400569,commercial,6,9.2092,8.591203689575195
08566400585,commercial,6,9.2092,8.591203689575195
08566400593,commercial,6,9.3157,8.593729972839355
08566400623,commercial,6,9.2004,8.59627628326416
08566400631,commercial,6,9.3157,8.592940330505371
08566400658,commercial,6,9.3133,8.591156005859375
08566400666,commercial,6,9.2004,8.59627628326416
08566400674,commercial,6,9.3115,8.58610725402832
08566400682,commercial,6,9.2004,8.59627628326416
08566400712,commercial,6,9.3072,8.585114479064941
08566400720,commercial,6,9.2092,8.591203689575195
08566400739,commercial,6,9.2827,8.588720321655273
08566400747,commercial,6,9.2139,8.589155197143555
08566502345,commercial,6,8.203,8.482346534729004
08566502353,commercial,6,8.5064,8.492011070251465
08566502361,commercial,6,8.203,8.482346534729004
08566502728,commercial,6,8.536,8.5152587890625
08566502736,commercial,6,8.4623,8.569269180297852
08566502744,commercial,6,8.4623,8.569269180297852
08566502752,commercial,6,8.536,8.5152587890625
08566502760,commercial,6,8.536,8.5152587890625
08566502779,commercial,6,8.4623,8.569269180297852
08566502795,commercial,6,8.536,8.5152587890625
08566600037,commercial,6,8.7862,8.456621170043945
08566600525,commercial,6,8.4892,8.452014923095703
08566601467,commercial,6,8.6054,8.461813926696777
08566601629,commercial,6,8.8503,8.435765266418457
08566601831,commercial,6,8.7932,8.416586875915527
08566601981,commercial,6,8.7072,8.42825698852539
08566603230,commercial,6,8.7859,8.44827938079834
08566603389,commercial,6,8.6767,8.428434371948242
08600200660,commercial,6,7.8876,8.289532661437988
08600600634,commercial,6,8.3871,8.524880409240723
08600600847,commercial,6,9.4197,8.453643798828125
08600604087,commercial,6,7.5203,8.265539169311523
08600604133,commercial,6,7.5203,8.265539169311523
08600604338,commercial,6,7.8152,8.266763687133789
08600604346,commercial,6,7.8152,8.266763687133789
08600604389,commercial,6,7.574,8.265378952026367
08600604397,commercial,6,7.574,8.265378952026367
08600604400,commercial,6,7.574,8.265378952026367
08600604419,commercial,6,7.574,8.265378952026367
08600604427,commercial,6,7.574,8.265378952026367
08600800102,commercial,6,8.5434,8.534648895263672
08600802768,commercial,6,8.1047,8.238451957702637
08600802873,commercial,6,7.9768,8.230403900146484
08600901871,commercial,6,8.2272,8.484020233154297
