sql,tipo_imovel,bloco,y_ln,yhat_ln
08600901952,commercial,6,8.7065,8.495765686035156
08600902134,commercial,6,8.3814,8.49599838256836
08600902215,commercial,6,8.7072,8.503263473510742
08600902266,commercial,6,8.3814,8.49599838256836
08600902398,commercial,6,8.3814,8.49599838256836
08600902525,commercial,6,8.3814,8.49599838256836
08600902657,commercial,6,8.3814,8.49599838256836
08600902762,commercial,6,8.3349,8.493633270263672
08600902770,commercial,6,8.4039,8.493633270263672
08600902983,commercial,6,8.363,8.49599838256836
08600903556,commercial,6,9.0317,8.76082706451416
08601000525,commercial,6,8.2967,8.193603515625
08601002382,commercial,6,7.8456,8.081338882446289
08601002420,commercial,6,7.7522,8.079582214355469
08601003087,commercial,6,7.7522,8.080514907836914
08601303609,commercial,6,8.875,8.650901794433594
08601303617,commercial,6,8.8073,8.633009910583496
08601303625,commercial,6,8.7278,8.674383163452148
08601303633,commercial,6,8.7211,8.674178123474121
08601303641,commercial,6,8.7407,8.693927764892578
08601303651,commercial,6,8.7407,8.693927764892578
08602501791,commercial,6,8.0668,8.196088790893555
08603303061,commercial,6,9.1909,8.539016723632812
08603900434,commercial,6,9.7975,8.596979141235352
08604000704,commercial,6,8.1698,8.143731117248535
08604000712,commercial,6,7.8456,8.140971183776855
08604000720,commercial,6,7.7229,8.122881889343262
08604001301,commercial,6,8.2029,8.226054191589355
08604001409,commercial,6,8.1812,8.21156120300293
08604001425,commercial,6,8.1229,8.239320755004883
08604001638,commercial,6,8.0569,8.19213581085205
08604002014,commercial,6,8.2642,8.23155689239502
08604700201,commercial,6,9.5821,8.87269401550293
08606900478,commercial,6,9.0881,8.51982307434082
08606900486,commercial,6,9.0793,8.52308464050293
08606901873,commercial,6,8.0158,8.189957618713379
08606902373,commercial,6,8.1399,8.188652992248535
08607100221,commercial,6,9.4535,8.829727172851562
08607302906,commercial,6,8.3321,8.26479721069336
08608300801,commercial,6,8.4412,8.791306495666504
08609500233,commercial,6,8.6226,8.741390228271484
08610200086,commercial,6,8.6708,8.586492538452148
08610200108,commercial,6,8.7309,8.78669548034668
08610200108,commercial,6,8.9923,8.78669548034668
08616001948,commercial,6,8.5856,8.402835845947266
08616700358,commercial,6,8.2472,8.885468482971191
08616900357,commercial,6,8.363,8.873866081237793
08620602845,commercial,6,8.4795,8.47038459777832
08620604155,commercial,6,8.1456,8.47799301147461
08620604198,commercial,6,8.4232,8.461288452148438
08620604570,commercial,6,8.2215,8.467662811279297
08624000319,commercial,6,8.3506,8.68303394317627
08624400600,commercial,6,8.9109,8.47612190246582
08625800361,commercial,6,9.1572,8.466451644897461
08625800408,commercial,6,8.9591,8.406109809875488
08625800424,commercial,6,8.9869,8.413837432861328
08625800432,commercial,6,8.9591,8.406109809875488
08625800440,commercial,6,9.1891,8.457443237304688
08625801341,commercial,6,9.3243,8.466451644897461
08625801412,commercial,6,9.0043,8.459663391113281
08625801447,commercial,6,9.2517,8.425543785095215
08630000112,commercial,6,9.1056,8.650617599487305
08630800313,commercial,6,8.672,8.531515121459961
08633800357,commercial,6,8.5895,8.730794906616211
08637502784,commercial,6,8.4906,8.59901237487793
08637502830,commercial,6,8.3724,8.5368070602417
08637503020,commercial,6,8.4408,8.572715759277344
08637503713,commercial,6,8.5652,8.56971549987793
08637503721,commercial,6,8.5778,8.558427810668945
08637504078,commercial,6,7.6872,8.572715759277344
08637504086,commercial,6,7.7097,8.590391159057617
08637504094,commercial,6,7.7163,8.582595825195312
08637504213,commercial,6,7.6872,8.572715759277344
08637504671,commercial,6,8.7093,8.55638313293457
08637504809,commercial,6,8.7265,8.576131820678711
08637504817,commercial,6,8.7093,8.55638313293457
08637504825,commercial,6,8.6797,8.549459457397461
08637504957,commercial,6,8.5007,8.5672025680542
08637504965,commercial,6,8.392,8.548818588256836
08639012202,commercial,6,8.2024,8.30790901184082
08639012547,commercial,6,8.635,8.31727409362793
08639012555,commercial,6,8.4256,8.322644233703613
08639012581,commercial,6,8.4392,8.32133674621582
08639013561,commercial,6,8.5915,8.324041366577148
08703500543,commercial,2,8.8123,7.883933067321777
08705400147,commercial,2,8.5289,8.46438217163086
08707506910,commercial,2,8.4372,8.25743293762207
08707507410,commercial,2,8.4278,8.204700469970703
08707507437,commercial,2,8.2775,8.26974868774414
08707508182,commercial,2,8.2659,8.266693115234375
08707901003,commercial,2,7.9254,8.194467544555664
08707901011,commercial,2,7.8623,8.194534301757812
08707901038,commercial,2,8.1117,8.193572998046875
08707901100,commercial,2,8.6604,8.189420700073242
08707901313,commercial,2,8.4361,8.197606086730957
08707901356,commercial,2,8.1437,8.197606086730957
08707901399,commercial,2,8.3781,8.19495677947998
08707901445,commercial,2,7.9908,8.191316604614258
08707902255,commercial,2,8.1052,8.189420700073242
08707902344,commercial,2,8.1437,8.192118644714355
08707902441,commercial,2,8.207,8.200601577758789
08707902638,commercial,2,8.0235,8.193096160888672
08707902794,commercial,2,8.1624,8.190998077392578
08707903162,commercial,2,7.7832,8.168598175048828
08708701555,commercial,2,8.6832,8.230207443237305
08708701709,commercial,2,8.6629,8.33462142944336
08708701997,commercial,2,8.4996,8.241676330566406
08708702489,commercial,2,8.4134,8.239105224609375
08708703426,commercial,2,8.5172,8.262929916381836
08708703434,commercial,2,8.4992,8.256609916687012
08708703795,commercial,2,8.576,8.21609878540039
08708703965,commercial,2,8.6648,8.219792366027832
08709600396,commercial,2,9.0745,8.79632568359375
08712700452,commercial,6,8.3774,8.94798755645752
08713800205,commercial,6,9.509,8.500611305236816
08714700751,commercial,6,7.0925,8.219423294067383
08714701367,commercial,6,7.7362,8.217979431152344
08714800934,commercial,6,7.6843,8.273187637329102
08716101405,commercial,6,7.5617,8.10279655456543
08716102053,commercial,6,7.4848,8.118115425109863
08716500741,commercial,6,8.0064,8.145442962646484
08717000785,commercial,6,8.2185,8.559103965759277
08717000807,commercial,6,8.1834,8.551876068115234
08717000815,commercial,6,8.0633,8.565267562866211
08717000963,commercial,6,7.9853,8.584532737731934
08717000971,commercial,6,8.0769,8.58021354675293
08717000981,commercial,6,8.0633,8.565267562866211
08717000998,commercial,6,8.3075,8.604682922363281
08717001072,commercial,6,8.5952,8.52829647064209
08717001080,commercial,6,8.5952,8.52829647064209
08717001099,commercial,6,8.6088,8.526468276977539
08717001285,commercial,6,8.2783,8.569469451904297
08717001285,commercial,6,8.6785,8.584532737731934
08717001536,commercial,6,8.4616,8.604682922363281
08717001730,commercial,6,8.181,8.569469451904297
08717001781,commercial,6,8.1352,8.565689086914062
08717001986,commercial,6,8.1644,8.52829647064209
08717002192,commercial,6,8.6269,8.552029609680176
08717002291,commercial,6,8.5906,8.605512619018555
08717002524,commercial,6,8.3174,8.542282104492188
08717002532,commercial,6,8.1799,8.532892227172852
08717002796,commercial,6,8.2562,8.542282104492188
08717002966,commercial,6,8.2562,8.542282104492188
08717003016,commercial,6,8.2108,8.542132377624512
08717003032,commercial,6,8.6032,8.559103965759277
08717003040,commercial,6,8.6288,8.549276351928711
08717003083,commercial,6,8.3399,8.531747817993164
08717003393,commercial,6,8.2395,8.598968505859375
08717003407,commercial,6,8.4637,8.526468276977539
08717003415,commercial,6,8.473,8.52829647064209
08717003423,commercial,6,8.473,8.52829647064209
08717003611,commercial,6,8.2413,8.537786483764648
08717003652,commercial,6,8.2556,8.584699630737305
08717003679,commercial,6,8.2733,8.58021354675293
08717003751,commercial,6,8.2623,8.548733711242676
08717003768,commercial,6,8.2341,8.54271125793457
08717004160,commercial,6,8.5351,8.539161682128906
08717004241,commercial,6,8.311,8.551992416381836
08717004391,commercial,6,8.3455,8.551992416381836
08717004772,commercial,6,8.3973,8.53593635559082
08717004780,commercial,6,8.3869,8.537786483764648
08717004829,commercial,6,8.2496,8.543097496032715
08717801753,commercial,6,7.9374,8.149150848388672
08717801915,commercial,6,8.0283,8.130681991577148
08717802091,commercial,6,7.9374,8.144697189331055
08717802636,commercial,6,7.3943,8.14413070678711
08718000576,commercial,6,7.0447,8.593851089477539
08718000584,commercial,6,7.1648,8.569685935974121
08718003923,commercial,6,8.4547,8.399744033813477
08718004202,commercial,6,8.9252,8.344026565551758
08718700276,commercial,6,9.4735,8.66329288482666
08718800386,commercial,6,8.4179,8.777193069458008
08719002289,commercial,6,8.0064,8.233875274658203
08719002459,commercial,6,8.0602,8.186410903930664
08719002629,commercial,6,8.064,8.180370330810547
08719002637,commercial,6,8.0182,8.189634323120117
08719002645,commercial,6,7.9883,8.188175201416016
08719002823,commercial,6,8.0002,8.220560073852539
08722900373,commercial,2,9.5712,8.652822494506836
08730500311,commercial,2,8.5316,8.76089859008789
08731511023,commercial,2,7.6678,8.275876998901367
08731511031,commercial,2,7.9544,8.259023666381836
08731511198,commercial,2,7.7782,8.264283180236816
08731511351,commercial,2,8.1706,8.189865112304688
08731511457,commercial,2,7.8871,8.194975852966309
08731511521,commercial,2,7.516,8.192663192749023
08731511783,commercial,2,8.0652,8.202985763549805
08731511783,commercial,2,7.8398,8.202985763549805
08731511961,commercial,2,7.9493,8.20826530456543
08731512097,commercial,2,7.9486,8.214290618896484
08731512097,commercial,2,7.8621,8.20659065246582
08731512127,commercial,2,7.9076,8.205429077148438
08731512305,commercial,2,8.1551,8.266216278076172
08731512461,commercial,2,8.1488,8.268129348754883
08731512615,commercial,2,7.9916,8.263835906982422
08731512623,commercial,2,8.1488,8.268129348754883
08731512658,commercial,2,7.6227,8.25090217590332
08731512771,commercial,2,7.9979,8.26205062866211
08731512781,commercial,2,8.1551,8.266216278076172
08731512917,commercial,2,7.8061,8.199519157409668
08731513050,commercial,2,7.9964,8.219762802124023
08731513301,commercial,2,7.9671,8.202350616455078
08731513425,commercial,2,7.9671,8.204339981079102
08731514391,commercial,2,7.8366,8.268068313598633
08731514669,commercial,2,7.9964,8.20659065246582
08731514847,commercial,2,7.8586,8.20826530456543
08731515037,commercial,2,7.9226,8.194975852966309
08733300364,commercial,2,9.036,8.990205764770508
08734501029,commercial,2,7.2577,8.756155014038086
08743011284,commercial,8,8.4535,8.58554744720459
08743011292,commercial,8,7.9208,8.584187507629395
08743011489,commercial,8,7.9676,8.586564064025879
08743011551,commercial,8,7.9752,8.621929168701172
08743011667,commercial,8,7.9635,8.58684253692627
08743011675,commercial,8,7.9461,8.587409973144531
08743011683,commercial,8,8.0268,8.603530883789062
08743011691,commercial,8,7.9804,8.565353393554688
08743011713,commercial,8,7.8645,8.586175918579102
08743011731,commercial,8,7.808,8.60528564453125
08743011802,commercial,8,8.5004,8.59228801727295
08743011802,commercial,8,8.1371,8.603937149047852
08743011871,commercial,8,7.9448,8.570512771606445
08743011942,commercial,8,7.8075,8.57459831237793
08743011993,commercial,8,7.5959,8.6114501953125
08743012019,commercial,8,7.9686,8.59312629699707
08743012035,commercial,8,7.9417,8.595320701599121
08743012051,commercial,8,8.0153,8.593753814697266
08743012078,commercial,8,7.8776,8.588881492614746
08743012371,commercial,8,7.9133,8.592618942260742
08743012388,commercial,8,7.9133,8.592618942260742
08743012396,commercial,8,7.8825,8.592016220092773
08743012418,commercial,8,7.9155,8.60330581665039
08743012485,commercial,8,7.9806,8.591243743896484
08743012531,commercial,8,7.8567,8.592016220092773
08743012541,commercial,8,7.8567,8.592016220092773
08743804497,commercial,8,7.9576,8.650197982788086
08743804705,commercial,8,8.5982,8.580439567565918
08743804861,commercial,8,7.9576,8.645915985107422
08743805401,commercial,8,9.1377,8.600143432617188
08743805418,commercial,8,9.0881,8.600955963134766
08743805442,commercial,8,9.0041,8.6504487991333
08743805450,commercial,8,9.0682,8.658824920654297
08744401061,commercial,6,7.3698,8.919757843017578
08745900671,commercial,8,8.7146,8.66530990600586
08746000046,commercial,2,7.7949,8.684347152709961
08746000054,commercial,2,7.7949,8.684347152709961
08801200242,commercial,2,8.6842,8.717248916625977
08801400667,commercial,2,8.1658,8.397966384887695
08802500959,commercial,2,7.8847,8.303659439086914
08802501300,commercial,2,7.9418,8.293185234069824
08802501319,commercial,2,8.0472,8.291915893554688
08802502129,commercial,2,8.4219,7.862874984741211
08802502242,commercial,2,8.5947,7.817154884338379
08802502285,commercial,2,8.55,7.857679843902588
08802502730,commercial,2,7.4699,7.861705780029297
08802502961,commercial,2,8.2331,7.8592424392700195
08802503291,commercial,2,8.87,8.559013366699219
08802503346,commercial,2,8.91,8.517837524414062
08802600147,commercial,2,9.509,8.325235366821289
08803202404,commercial,2,8.0338,8.503274917602539
08803400966,commercial,2,8.833,8.416231155395508
08803401989,commercial,2,9.3,8.673290252685547
08803505385,commercial,2,8.0666,7.730139255523682
08803505660,commercial,2,8.0164,7.7349534034729
08803700390,commercial,2,9.2553,8.92951488494873
08803703365,commercial,2,7.9999,7.919439315795898
08803703421,commercial,2,7.2759,7.897851943969727
08803800271,commercial,2,9.0086,8.693283081054688
08804300388,commercial,2,7.51,8.413372039794922
08804603976,commercial,6,8.0294,8.938312530517578
08805300209,commercial,6,9.2233,8.879037857055664
08805300217,commercial,6,9.0275,8.725005149841309
08805300225,commercial,6,9.4895,8.848434448242188
08805300489,commercial,6,9.5596,8.95079231262207
08806200321,commercial,6,9.2331,8.724496841430664
08818400088,commercial,2,8.6042,8.730083465576172
08819400057,commercial,2,8.9523,9.007553100585938
08822200756,commercial,2,8.811,8.864943504333496
08901300117,commercial,6,8.7313,8.839482307434082
08907000166,commercial,2,8.2565,8.114006996154785
08910202467,commercial,2,8.5007,8.152671813964844
08911303951,commercial,2,8.5877,8.366642951965332
08918300387,commercial,2,7.7634,8.157888412475586
08928800080,commercial,1,7.185,8.234119415283203
08931503741,commercial,1,7.7343,7.748534679412842
08933900268,commercial,1,8.3026,8.42623519897461
08934000767,commercial,1,8.6475,8.443936347961426
08934300515,commercial,1,9.2747,8.479196548461914
08943100906,commercial,6,8.3906,8.25133228302002
08949900343,commercial,1,8.1813,8.159652709960938
08958200383,commercial,2,9.1569,8.816940307617188
08958700181,commercial,2,9.2733,8.465493202209473
09006000728,commercial,2,8.8089,8.182043075561523
09006700142,commercial,2,9.5888,8.55848503112793
09009700135,commercial,2,7.255,8.289082527160645
09014200013,commercial,2,8.7317,8.323321342468262
09016200150,commercial,2,9.2937,8.566263198852539
09019600184,commercial,2,7.6888,8.43539047241211
09021000431,commercial,2,9.3065,8.507431030273438
09041300155,commercial,2,8.8234,8.321990966796875
09046303985,commercial,2,8.2152,7.8676958084106445
09046303993,commercial,2,8.2152,7.848204612731934
09046304051,commercial,2,7.6551,7.8651628494262695
09046304175,commercial,2,7.6009,7.828312397003174
09046304191,commercial,2,8.2065,7.828312397003174
09046304213,commercial,2,7.6009,7.828312397003174
09046304221,commercial,2,7.6009,7.828312397003174
09046304264,commercial,2,8.1369,7.86275577545166
09046304272,commercial,2,8.1369,7.86275577545166
09046304302,commercial,2,7.4917,7.867335319519043
09046304310,commercial,2,7.4917,7.867335319519043
09046304353,commercial,2,7.6038,7.867335319519043
09046304523,commercial,2,7.6522,7.827845573425293
09046304531,commercial,2,8.2149,7.825057029724121
09046304566,commercial,2,8.1369,7.87822961807251
09046304574,commercial,2,7.6557,7.885165691375732
09046304574,commercial,2,8.1369,7.87822961807251
09046304582,commercial,2,7.6044,7.884178161621094
09046304604,commercial,2,8.1369,7.86275577545166
09046304612,commercial,2,8.1369,7.87822961807251
09046304639,commercial,2,8.2295,7.879530906677246
09046304655,commercial,2,7.6044,7.884178161621094
09046304701,commercial,2,8.1369,7.87822961807251
09047600320,commercial,2,8.8302,8.254096984863281
09101203681,commercial,1,7.9935,8.192155838012695
09101204076,commercial,1,7.8982,8.1934232711792
09101204491,commercial,1,7.646,8.196308135986328
09101700601,commercial,1,8.4621,7.687280654907227
09102400413,commercial,1,8.1536,8.043020248413086
09106101860,commercial,1,7.8142,8.126126289367676
09106101879,commercial,1,7.8136,8.12429428100586
09106101909,commercial,1,7.9632,8.21780014038086
09106102182,commercial,1,7.9748,8.212738037109375
09106102204,commercial,1,7.8921,8.246318817138672
09106103545,commercial,1,7.9041,8.19713020324707
09106103936,commercial,1,7.915,8.242900848388672
09106103944,commercial,1,7.7627,8.24616813659668
09106103952,commercial,1,7.7627,8.24616813659668
09106104282,commercial,1,7.8938,8.21961784362793
09106104827,commercial,1,7.8476,8.261651039123535
09106104835,commercial,1,7.8476,8.261651039123535
09106105327,commercial,1,8.0614,8.222071647644043
09106105424,commercial,1,7.724,8.259607315063477
09125500449,commercial,2,8.0934,8.339531898498535
09125500457,commercial,2,8.1425,8.52412223815918
09129500011,commercial,2,7.3702,7.9018754959106445
09136800211,commercial,2,8.5244,7.899031639099121
09143200036,commercial,2,7.8178,8.194206237792969
09159408936,commercial,1,8.0116,8.316184997558594
09159408979,commercial,1,8.0151,8.215545654296875
09159409126,commercial,1,8.2457,8.316568374633789
09159409134,commercial,1,8.2457,8.316568374633789
09159409185,commercial,1,8.2946,8.307449340820312
09159409193,commercial,1,8.2946,8.307449340820312
09159409207,commercial,1,8.2888,8.318998336791992
09301500159,commercial,2,8.0134,8.318986892700195
09415100214,commercial,2,7.5829,7.779203414916992
09502200179,commercial,2,7.9831,7.942523956298828
09528400256,commercial,2,7.3192,8.163644790649414
09530800241,commercial,2,9.0124,8.108233451843262
09536400049,commercial,2,8.294,8.058989524841309
09536500116,commercial,2,7.6905,8.478265762329102
09543800030,commercial,2,8.8849,8.078117370605469
09601500162,commercial,7,7.1577,8.64188003540039
09609101909,commercial,7,8.9181,8.566522598266602
09609102670,commercial,7,8.0208,8.318443298339844
09609102689,commercial,7,8.0929,8.313883781433105
09609103227,commercial,7,8.0864,8.314924240112305
09611100175,commercial,7,9.736,8.975391387939453
09612702373,commercial,7,8.5834,8.625734329223633
09612702519,commercial,7,8.4135,8.601339340209961
09612702543,commercial,7,8.6644,8.625734329223633
09700305198,commercial,7,8.0635,8.400947570800781
09700305457,commercial,7,8.0334,8.41224479675293
09700305562,commercial,7,7.9514,8.40057373046875
09700305562,commercial,7,8.0009,8.401825904846191
09700305661,commercial,7,7.7244,8.411518096923828
09700306526,commercial,7,7.6212,8.400947570800781
09700306641,commercial,7,7.5784,8.398784637451172
09700306720,commercial,7,8.1856,8.411311149597168
09700306755,commercial,7,8.074,8.40057373046875
09700306844,commercial,7,7.5662,8.410818099975586
09700306852,commercial,7,7.5914,8.411518096923828
09700604039,commercial,7,8.118,8.368595123291016
09700604268,commercial,7,7.8141,8.355429649353027
09700604373,commercial,7,8.0925,8.353219985961914
09700604756,commercial,7,8.0348,8.375452041625977
09700604896,commercial,7,8.0472,8.379562377929688
09700605329,commercial,7,8.1551,8.379109382629395
09700605345,commercial,7,8.1642,8.380157470703125
09700605681,commercial,7,7.8982,8.35737419128418
09702500028,commercial,7,8.322,8.53042984008789
09702600529,commercial,7,8.6558,8.629077911376953
09704500742,commercial,7,9.5525,8.549884796142578
09705500010,commercial,7,8.0789,8.548837661743164
09706800352,commercial,7,9.0055,8.743058204650879
09708502804,commercial,7,7.5521,8.302274703979492
09708502847,commercial,7,7.769,8.238794326782227
09708502936,commercial,7,7.676,8.296825408935547
09708503002,commercial,7,7.9784,8.226883888244629
09708503010,commercial,7,8.2308,8.362159729003906
09708503169,commercial,7,7.4021,8.2678861618042
09708503231,commercial,7,7.7385,8.309684753417969
09708503800,commercial,7,8.7932,8.387550354003906
09708504319,commercial,7,8.7572,8.380109786987305
09708504319,commercial,7,7.9995,8.380109786987305
09708504335,commercial,7,8.0203,8.38789176940918
09708504335,commercial,7,8.668,8.387550354003906
09708504483,commercial,7,8.6157,8.384805679321289
09708505765,commercial,7,8.6026,8.365177154541016
09708506214,commercial,7,7.781,8.368484497070312
09708506321,commercial,7,8.2059,8.412687301635742
09708506478,commercial,7,8.3564,8.373763084411621
09708506974,commercial,7,8.2619,8.40436840057373
09708507271,commercial,7,8.2586,8.395210266113281
09708507822,commercial,7,8.1052,8.430950164794922
09708507857,commercial,7,8.2338,8.428216934204102
09708508081,commercial,7,8.3643,8.392789840698242
09708508845,commercial,7,8.2548,8.430746078491211
09708508901,commercial,7,8.7598,8.38882827758789
09708509043,commercial,7,7.476,8.41069221496582
09708509566,commercial,7,8.2407,8.36996841430664
09708510289,commercial,7,8.3539,8.368191719055176
09708510297,commercial,7,8.3539,8.368191719055176
09708510297,commercial,7,7.7305,8.368191719055176
09708510300,commercial,7,8.5235,8.367535591125488
09708510319,commercial,7,7.709,8.369855880737305
09708510319,commercial,7,8.409,8.369855880737305
09708510424,commercial,7,8.3673,8.364897727966309
09708510505,commercial,7,8.2421,8.367535591125488
09708510513,commercial,7,8.2421,8.367535591125488
09708510580,commercial,7,7.5257,8.358138084411621
09708510947,commercial,7,8.3711,8.333026885986328
09708512052,commercial,7,8.3695,8.451415061950684
09708512214,commercial,7,8.5231,8.45768928527832
09708512419,commercial,7,8.8035,8.44271183013916
09708512826,commercial,7,8.1056,8.461254119873047
09708514233,commercial,7,8.3529,8.439051628112793
09708514731,commercial,7,7.5885,8.461254119873047
09708515973,commercial,7,8.3063,8.451415061950684
09708516651,commercial,7,7.9782,8.440898895263672
09708516716,commercial,7,8.4974,8.42844009399414
09708516864,commercial,7,8.63,8.507007598876953
09708516872,commercial,7,7.7753,8.476225852966309
09708516910,commercial,7,7.7945,8.475590705871582
09708517011,commercial,7,8.2821,8.50262451171875
09708517089,commercial,7,8.5217,8.486671447753906
09710100386,commercial,7,8.5927,8.431970596313477
09712609881,commercial,7,8.5997,8.449674606323242
09712609898,commercial,7,7.9866,8.459171295166016
09712609987,commercial,7,8.4442,8.450212478637695
09712610071,commercial,7,8.3581,8.445911407470703
09712610594,commercial,7,8.1895,8.456256866455078
09712610608,commercial,7,8.1895,8.456256866455078
09712610616,commercial,7,8.1665,8.449085235595703
09712611108,commercial,7,8.5172,8.451326370239258
09712611231,commercial,7,8.3056,8.453733444213867
09712611248,commercial,7,8.2983,8.447768211364746
09712611256,commercial,7,8.3103,8.453733444213867
09712611272,commercial,7,8.3103,8.453733444213867
09712611280,commercial,7,8.2983,8.447768211364746
09712611302,commercial,7,8.3056,8.453733444213867
09800100687,commercial,7,8.3197,8.284952163696289
09800900748,commercial,7,7.507,8.324095726013184
09800901590,commercial,7,8.4798,8.301878929138184
09801601612,commercial,7,8.5957,8.748201370239258
09801800674,commercial,7,7.4534,8.417749404907227
09805102327,commercial,7,7.9866,8.436296463012695
09805103031,commercial,7,7.9074,8.408522605895996
09805401286,commercial,7,7.5426,8.477420806884766
09805802132,commercial,7,8.6863,8.345897674560547
09805802329,commercial,7,8.5559,8.33665943145752
09805802371,commercial,7,8.4707,8.329401016235352
09806301404,commercial,7,8.002,8.249433517456055
09902400272,commercial,7,8.4482,8.48188304901123
09902400450,commercial,7,8.5807,8.649810791015625
09902600360,commercial,7,8.294,8.712732315063477
09903000588,commercial,7,7.811,8.758430480957031
09903700695,commercial,7,7.1082,8.668134689331055
10004400071,commercial,9,7.6654,8.09672737121582
10004501216,commercial,9,7.1001,7.971018314361572
10004501232,commercial,9,7.5092,7.953059196472168
10005300321,commercial,9,8.1731,8.291467666625977
10005300427,commercial,9,8.2385,8.307930946350098
10005300427,commercial,9,8.2385,8.305213928222656
10005300435,commercial,9,8.2082,8.298124313354492
10005300559,commercial,9,8.3066,8.290916442871094
10005300788,commercial,9,8.4616,8.307427406311035
10005301245,commercial,9,8.4462,8.309440612792969
10005301253,commercial,9,8.4326,8.306928634643555
10005301296,commercial,9,8.3376,8.306203842163086
10005301301,commercial,9,8.2721,8.315821647644043
10005301482,commercial,9,8.2698,8.3074951171875
10005301660,commercial,9,8.4102,8.319771766662598
10005301660,commercial,9,7.9056,8.319771766662598
10005301849,commercial,9,8.3211,8.30592155456543
10005301849,commercial,9,7.8717,8.30592155456543
10007400526,commercial,9,9.2657,7.86238431930542
10010900135,commercial,9,8.3533,8.17823600769043
10102300150,commercial,8,8.4556,8.480976104736328
10103000223,commercial,8,8.5672,7.885416507720947
10106700013,commercial,8,7.9009,7.871252059936523
10107100508,commercial,8,8.2341,8.419393539428711
10107102411,commercial,8,8.6603,8.175019264221191
10116800029,commercial,8,8.8465,8.654085159301758
10117800022,commercial,8,9.5447,8.980062484741211
10119100184,commercial,8,8.5061,8.826621055603027
10121400025,commercial,8,9.3047,8.766035079956055
10130900272,commercial,8,8.744,8.986101150512695
10134900013,commercial,8,8.0179,9.079471588134766
10135100185,commercial,8,9.1011,9.163990020751953
10141203667,commercial,8,8.9081,8.422924995422363
10141203934,commercial,8,8.405,8.452897071838379
10141203985,commercial,8,9.0433,8.445390701293945
10141204043,commercial,8,9.1856,8.438353538513184
10141301601,commercial,8,8.2206,8.111801147460938
10141403054,commercial,8,8.4785,8.250600814819336
10141500580,commercial,8,8.4732,8.29492473602295
10152500021,commercial,8,8.302,8.515378952026367
10200700226,commercial,9,8.1915,8.064815521240234
10201800429,commercial,9,8.2295,7.656004905700684
10204000334,commercial,9,8.38,8.517098426818848
10212300181,commercial,9,8.406,8.07929801940918
10212600361,commercial,9,8.2537,8.225730895996094
10304200254,commercial,2,9.1021,8.431869506835938
10405902076,commercial,7,9.0006,8.426563262939453
10407801617,commercial,7,8.2097,8.46420669555664
10502200277,commercial,7,7.6299,8.222965240478516
10508900300,commercial,7,9.6724,8.641144752502441
10511500180,commercial,7,7.9674,8.402400970458984
10604200251,commercial,7,7.4298,8.225570678710938
10705100404,commercial,7,8.8804,8.045221328735352
10710900510,commercial,7,8.3669,8.11758041381836
10743400045,commercial,7,7.916,8.119108200073242
10746300335,commercial,7,7.4674,8.009065628051758
10800700286,commercial,7,8.6995,8.067087173461914
10804700469,commercial,7,8.7287,7.801909446716309
