sql,tipo_imovel,bloco,y_ln,yhat_ln
10816400351,commercial,4,7.9481,7.841180801391602
11002100118,commercial,3,7.6009,7.861553192138672
11004800117,commercial,3,7.7163,8.03266716003418
11017000327,commercial,3,8.2295,8.55727767944336
11022800174,commercial,3,7.4787,8.131032943725586
11024900443,commercial,3,7.8142,7.762007236480713
11024900451,commercial,3,8.2192,7.91723108291626
11035000570,commercial,3,8.4757,8.232389450073242
11047700114,commercial,3,9.2633,8.429601669311523
11047900776,commercial,3,7.5829,8.060787200927734
11102400059,commercial,3,8.5972,7.9410905838012695
11118102206,commercial,5,7.8579,7.936859130859375
11127700031,commercial,5,8.0709,7.910966873168945
11128600012,commercial,5,8.0709,7.940110206604004
11151700192,commercial,5,7.5389,7.680088996887207
11157702472,commercial,5,7.8877,7.7557196617126465
11159900018,commercial,5,7.893,8.251411437988281
11213600080,commercial,5,8.7403,8.387836456298828
11216800048,commercial,5,8.2453,8.27446460723877
11227100621,commercial,5,7.4876,8.182798385620117
11227100621,commercial,5,7.5268,8.182798385620117
11229400051,commercial,5,8.1058,7.807021617889404
11229400061,commercial,5,8.6518,7.758566856384277
11237900017,commercial,5,8.0336,7.644858360290527
11240100190,commercial,5,8.9767,8.373373031616211
11241200229,commercial,5,7.9059,8.003033638000488
11241800846,commercial,5,8.4192,8.004968643188477
11242200389,commercial,5,8.6239,8.085211753845215
11245700056,commercial,5,8.7983,8.03596019744873
11279500386,commercial,5,8.0709,7.828617095947266
11280100361,commercial,5,7.7426,8.195236206054688
11283800161,commercial,5,7.3082,7.892483711242676
11302500413,commercial,3,8.1233,8.44508171081543
11307500411,commercial,3,7.8982,8.214635848999023
11313000662,commercial,3,8.4032,8.204782485961914
11321400011,commercial,3,8.3559,8.340225219726562
11326900152,commercial,3,8.5871,7.92287540435791
11337300380,commercial,3,7.4253,7.856564521789551
11345400089,commercial,5,7.9576,8.20370101928711
11345700120,commercial,5,7.8511,7.572345733642578
11349100101,commercial,5,8.2902,7.562090873718262
11350800243,commercial,5,7.7674,8.047870635986328
11356400506,commercial,3,7.5293,7.742112159729004
11403800511,commercial,5,7.5503,8.140385627746582
11403800528,commercial,5,7.5806,8.140953063964844
11403800536,commercial,5,7.5806,8.140953063964844
11403800552,commercial,5,7.5806,8.140953063964844
11403800560,commercial,5,7.2776,8.156497955322266
11403800579,commercial,5,7.2551,8.160514831542969
11403800587,commercial,5,8.0914,8.12660026550293
11403800595,commercial,5,8.1174,8.12161922454834
11403800609,commercial,5,8.1174,8.12161922454834
11403800617,commercial,5,8.1174,8.12161922454834
11403800625,commercial,5,8.1174,8.12161922454834
11403800651,commercial,5,8.1996,8.116585731506348
11403800668,commercial,5,8.2286,8.11274528503418
11403800676,commercial,5,8.2286,8.11274528503418
11403800684,commercial,5,8.3537,8.090503692626953
11403800692,commercial,5,8.2286,8.11274528503418
11403800730,commercial,5,8.4591,8.086929321289062
11403800749,commercial,5,7.1202,8.182281494140625
11407501428,commercial,5,7.9074,7.749349594116211
11409100390,commercial,5,8.1139,7.6276164054870605
11409900583,commercial,5,7.8363,7.988675594329834
11409900591,commercial,5,7.8382,7.947126388549805
11409900664,commercial,5,7.8181,7.897357940673828
11409900842,commercial,5,7.8373,7.948370456695557
11409900893,commercial,5,7.8355,7.897751808166504
11409901067,commercial,5,7.7933,7.988409519195557
11409901490,commercial,5,7.8018,8.17468547821045
11413700895,commercial,5,8.7156,8.604284286499023
11507200241,commercial,5,8.7561,8.445674896240234
11513500081,commercial,5,7.3645,7.576751232147217
11611400170,commercial,3,8.4428,8.275955200195312
11613100395,commercial,3,8.0131,7.980077743530273
11625700244,commercial,3,8.2419,8.128982543945312
11649200233,commercial,3,8.9885,8.271825790405273
11713300116,commercial,3,8.1662,8.191951751708984
11717700046,commercial,3,7.7872,8.336524963378906
11718600053,commercial,3,9.4727,8.29283332824707
11718900669,commercial,3,7.693,7.623122215270996
11720400465,commercial,3,7.9967,8.294404983520508
11727000039,commercial,3,7.7416,8.097737312316895
11729800199,commercial,3,7.9374,8.266796112060547
11733600212,commercial,3,7.6761,7.794095039367676
11736302581,commercial,3,7.3472,7.651837348937988
11741100967,commercial,3,7.6009,7.60017204284668
11814800785,commercial,3,8.0789,8.136598587036133
11819400084,commercial,3,7.7535,8.09341812133789
11822100223,commercial,3,8.0399,7.802408218383789
11824100034,commercial,9,7.0206,7.866044998168945
11830606750,commercial,9,8.4323,8.288040161132812
11830606777,commercial,9,7.4196,8.28157901763916
11830606777,commercial,9,8.3006,8.284175872802734
11830606882,commercial,9,8.7033,8.403865814208984
11830606963,commercial,9,8.4947,8.387447357177734
11830607171,commercial,9,8.2655,8.272102355957031
11830607218,commercial,9,8.7934,8.376362800598145
11837200490,commercial,9,7.8001,8.13796615600586
11853400075,commercial,3,7.4535,7.735529899597168
11905600045,commercial,1,8.2295,8.238053321838379
11907300324,commercial,1,8.2784,7.9008708000183105
11918400521,commercial,1,7.9356,8.079283714294434
12004900058,commercial,2,7.9152,7.905499458312988
12008100870,commercial,2,8.1195,8.129122734069824
12008101206,commercial,2,8.0029,8.11912727355957
12011500132,commercial,2,7.7344,7.9724225997924805
12029600503,commercial,2,7.9537,7.879717826843262
12119800341,commercial,2,9.3927,8.415678024291992
12201300177,commercial,8,9.1625,8.548309326171875
12201300401,commercial,8,9.3369,8.635482788085938
12201600596,commercial,8,9.3072,8.444974899291992
12217401121,commercial,8,8.8692,8.27878189086914
12319200125,commercial,8,8.0164,9.073762893676758
12500500216,commercial,7,8.4844,8.342153549194336
12512700010,commercial,7,8.1987,8.524707794189453
12602900061,commercial,7,8.7641,8.45173454284668
12603200363,commercial,7,8.176,8.175601959228516
13014205299,commercial,3,7.7024,8.26643180847168
13014205302,commercial,3,7.7024,8.26643180847168
13025100302,commercial,3,8.2861,7.873392581939697
13239600330,commercial,5,8.1807,8.350028991699219
13400400423,commercial,5,8.1807,7.852109909057617
13418800301,commercial,5,7.1491,7.851114273071289
13419400021,commercial,5,7.3642,7.537728309631348
13427800244,commercial,5,7.3276,7.797665596008301
13427800252,commercial,5,7.4282,7.850257396697998
13516600186,commercial,5,8.408,8.029369354248047
13912800161,commercial,5,7.6628,7.813007354736328
13946000044,commercial,5,8.1689,8.335628509521484
14003400185,commercial,5,7.6417,8.205523490905762
14017100121,commercial,5,9.2761,8.295276641845703
14023100251,commercial,5,7.451,7.635627269744873
14208700016,commercial,5,7.5542,7.8338823318481445
14210000719,commercial,5,8.4118,7.780798435211182
14210000905,commercial,5,7.2614,7.635994911193848
14210300097,commercial,5,8.4949,7.878999710083008
14210300429,commercial,5,8.1117,8.222335815429688
14213500348,commercial,5,8.273,7.858240127563477
14410400362,commercial,5,8.4032,7.602954864501953
14412800244,commercial,5,8.5462,8.321365356445312
14415600092,commercial,5,7.5314,8.035795211791992
14504500468,commercial,5,8.2326,7.920514106750488
14600500090,commercial,3,7.7737,7.919229507446289
14706900149,commercial,3,7.9866,8.035110473632812
14712100566,commercial,3,7.5117,7.860915184020996
14729000144,commercial,3,6.8992,7.946878433227539
14806300194,commercial,3,8.1051,7.906704902648926
14814700074,commercial,3,8.6541,8.248714447021484
14814700082,commercial,3,8.565,8.50494384765625
14824000237,commercial,3,7.7063,7.906902313232422
14825500063,commercial,3,7.5965,7.8693461418151855
14913000429,commercial,3,8.1201,8.111701965332031
14925900047,commercial,3,7.2062,7.817570209503174
14930500159,commercial,3,8.8254,7.967836380004883
15025600285,commercial,3,8.0064,7.715351581573486
15212500884,commercial,3,6.888,8.109479904174805
15304300083,commercial,3,7.4581,7.715232849121094
15312201595,commercial,3,8.4402,7.574712753295898
15414600200,commercial,3,7.2035,7.559571743011475
15509400292,commercial,3,8.1586,8.045337677001953
15511500169,commercial,3,8.2325,8.196162223815918
15519400104,commercial,3,7.1735,7.946867942810059
15520100194,commercial,3,7.7385,7.9791951179504395
15603617690,commercial,3,7.6337,7.906628131866455
15603617771,commercial,3,7.6009,7.925530433654785
15603617828,commercial,3,7.4578,7.897314548492432
15923400382,commercial,8,7.7428,8.574400901794434
16025800366,commercial,8,8.2976,8.076009750366211
16027801890,commercial,8,8.1944,8.305680274963379
16207400746,commercial,2,9.1521,8.468796730041504
16210500667,commercial,2,8.0074,8.021677017211914
16219700571,commercial,2,7.4955,8.006114959716797
16306200176,commercial,2,7.9601,8.139286041259766
16309300228,commercial,2,8.1976,8.435928344726562
16316300122,commercial,2,8.1442,8.452105522155762
16318900224,commercial,2,9.3296,8.325037002563477
16319600097,commercial,2,7.9576,8.296579360961914
16413000138,commercial,2,7.2442,7.928532600402832
16522200359,commercial,8,8.7647,7.951846122741699
16523500372,commercial,8,7.3815,7.622036457061768
16523500917,commercial,8,7.7063,8.132010459899902
16523500917,commercial,8,7.7187,8.102858543395996
16612800061,commercial,8,8.4338,7.997757911682129
16627500123,commercial,8,7.2905,7.770211219787598
16701300064,commercial,8,8.0317,8.093400001525879
16803900151,commercial,8,7.824,8.052553176879883
16807101413,commercial,8,7.7421,8.040021896362305
16807200764,commercial,8,8.1117,8.401333808898926
16807200772,commercial,8,7.9294,8.30372428894043
16807200799,commercial,8,7.9519,8.320246696472168
16807200802,commercial,8,8.6638,8.465828895568848
16807200810,commercial,8,8.5402,8.477828979492188
16813100016,commercial,8,8.3644,8.105493545532227
16813500022,commercial,8,8.5927,8.410954475402832
16817101009,commercial,8,7.0509,8.232725143432617
16819100190,commercial,8,7.1074,8.014427185058594
16822900402,commercial,8,8.0262,7.999355792999268
16908400343,commercial,8,8.2808,8.18563461303711
16922100701,commercial,8,8.1681,7.965002536773682
16922100866,commercial,8,8.5359,7.963926792144775
16922100920,commercial,8,8.6578,7.965002536773682
16922101161,commercial,8,8.3581,8.043879508972168
16922101201,commercial,8,8.392,8.031597137451172
16922101234,commercial,8,8.1963,8.031597137451172
16922101404,commercial,8,8.428,8.039674758911133
16922101773,commercial,8,8.2894,7.965882778167725
16922102176,commercial,8,8.3803,8.06650161743164
16922103172,commercial,8,8.2115,8.024781227111816
16922103431,commercial,8,8.6875,8.02302360534668
16922302280,commercial,8,7.824,7.804777145385742
16922302299,commercial,8,7.8494,7.81123161315918
16922302604,commercial,8,8.1858,7.804320812225342
17000301316,commercial,8,8.2097,7.973781585693359
17000301758,commercial,8,8.0923,7.974925518035889
17000301820,commercial,8,8.027,7.975220680236816
17101200248,commercial,8,8.4905,9.025789260864258
17119004051,commercial,8,8.1987,8.191323280334473
17119004262,commercial,8,8.2788,8.192031860351562
17122104248,commercial,8,8.3712,8.015604972839355
17122104256,commercial,8,8.3712,8.015604972839355
17122104337,commercial,8,8.3124,8.014049530029297
17122105945,commercial,8,8.1499,8.011119842529297
17122105953,commercial,8,8.1638,8.011119842529297
17122105988,commercial,8,8.0126,7.943085670471191
17122106283,commercial,8,7.8801,7.945270538330078
17122106453,commercial,8,7.9671,7.942667007446289
17122106453,commercial,8,7.9522,7.945312023162842
17122106471,commercial,8,7.8063,7.94326114654541
17122106534,commercial,8,8.2482,7.943626403808594
17122106542,commercial,8,8.2632,7.939825534820557
17122106550,commercial,8,8.2011,7.941432952880859
17122106577,commercial,8,8.377,7.944286346435547
17123200021,commercial,8,7.4411,7.87809944152832
17124600625,commercial,8,8.1551,7.792378902435303
17130000405,commercial,8,7.5706,7.725396156311035
17130000693,commercial,8,7.6157,7.707210540771484
17130003153,commercial,8,8.3994,8.010591506958008
17130003986,commercial,8,8.1754,7.953290939331055
17130004303,commercial,8,7.99,8.011632919311523
17130005296,commercial,8,7.9466,8.00495433807373
17130005555,commercial,8,8.5685,7.992688179016113
17130005725,commercial,8,8.4392,7.967951774597168
17130006659,commercial,8,8.2808,7.9842529296875
17130006861,commercial,8,8.2808,7.981057643890381
17130006888,commercial,8,8.3201,8.019530296325684
17130007027,commercial,8,8.0692,8.013542175292969
17130007043,commercial,8,7.9194,7.9778242111206055
17130007752,commercial,8,8.1394,8.170272827148438
17220900685,commercial,2,8.343,7.827151298522949
17330201714,commercial,2,8.0164,7.926477909088135
17404200317,commercial,2,7.6296,8.076733589172363
17409300271,commercial,2,9.5288,8.117208480834961
17425800021,commercial,2,7.893,7.824465751647949
17611600116,commercial,2,8.6995,8.276178359985352
17709700461,commercial,2,8.5172,8.320642471313477
17802300222,commercial,2,8.6874,8.1244535446167
17816500938,commercial,2,7.0901,7.837364673614502
17817000033,commercial,2,8.294,8.28006362915039
18503900385,commercial,8,7.4418,8.172465324401855
19504300129,commercial,5,7.8558,8.051900863647461
19601700640,commercial,9,9.028,8.588512420654297
19601803644,commercial,9,7.846,8.298328399658203
19601806651,commercial,9,7.4885,8.13305950164795
19700100595,commercial,7,9.2641,8.534957885742188
19701604589,commercial,0,8.3669,8.461583137512207
19701605607,commercial,0,8.3183,8.520720481872559
19701606670,commercial,0,8.4573,8.464682579040527
19701607049,commercial,0,8.0952,8.519782066345215
19701607464,commercial,0,8.5283,8.468682289123535
19701607537,commercial,0,8.3381,8.52189826965332
19701607545,commercial,0,8.5652,8.518553733825684
19701607553,commercial,0,8.5652,8.51854133605957
19701803999,commercial,0,8.313,8.812572479248047
19701804014,commercial,0,8.313,8.812572479248047
19702100665,commercial,0,8.2171,8.49812126159668
19702101157,commercial,0,8.5841,8.503976821899414
19702101394,commercial,0,8.3385,8.492359161376953
19702102528,commercial,0,8.8406,8.495704650878906
19702102536,commercial,0,8.8589,8.503250122070312
19702102552,commercial,0,8.8967,8.510307312011719
19702102560,commercial,0,8.8049,8.482133865356445
19702102579,commercial,0,8.8406,8.495704650878906
19702102651,commercial,0,8.8406,8.495704650878906
19702200538,commercial,0,8.5539,8.578285217285156
19702200570,commercial,0,8.4336,8.5790376663208
19702200589,commercial,0,8.4555,8.572758674621582
19702200619,commercial,0,8.4751,8.576319694519043
19702200643,commercial,0,8.6501,8.566876411437988
19702201038,commercial,0,8.5627,8.578779220581055
19702201070,commercial,0,8.1539,8.598979949951172
19702201097,commercial,0,8.515,8.587084770202637
19702201267,commercial,0,8.184,8.585470199584961
19702201348,commercial,0,8.184,8.585470199584961
19702201399,commercial,0,8.3419,8.57666015625
19702201402,commercial,0,8.387,8.585103034973145
19702201410,commercial,0,8.184,8.585470199584961
19702201593,commercial,0,8.5689,8.580146789550781
19702201607,commercial,0,8.537,8.593348503112793
19702201666,commercial,0,8.4714,8.585470199584961
19702202360,commercial,0,8.4192,8.585470199584961
19702202379,commercial,0,8.3777,8.598979949951172
19702202409,commercial,0,8.3777,8.598979949951172
19702202417,commercial,0,8.7623,8.576319694519043
19702202565,commercial,0,8.3349,8.582298278808594
19702202573,commercial,0,8.3318,8.585103034973145
19702202581,commercial,0,8.2867,8.57666015625
19702202875,commercial,0,8.7042,8.585103034973145
19702203014,commercial,0,8.289,8.576319694519043
19702203073,commercial,0,8.5914,8.587467193603516
19702203081,commercial,0,8.6133,8.582777976989746
19702203091,commercial,0,8.5834,8.592218399047852
19702203375,commercial,0,8.4764,8.598979949951172
19702203464,commercial,0,8.5715,8.576319694519043
19702204304,commercial,0,8.5247,8.585103034973145
19702204525,commercial,0,8.7795,8.585470199584961
19702204533,commercial,0,8.7795,8.585470199584961
19702204541,commercial,0,8.6226,8.582298278808594
19702204541,commercial,0,8.7041,8.578779220581055
19702204551,commercial,0,8.7041,8.578779220581055
19702204551,commercial,0,8.2659,8.583781242370605
19702204584,commercial,0,8.7803,8.576189994812012
19702204592,commercial,0,8.796,8.572758674621582
19702204606,commercial,0,8.7584,8.578737258911133
19702204630,commercial,0,8.6664,8.578779220581055
19702204649,commercial,0,8.6951,8.566876411437988
19702402432,commercial,0,8.3432,8.50561237335205
19702402491,commercial,0,8.3332,8.511743545532227
19702403889,commercial,0,7.6595,8.521368980407715
19702404001,commercial,0,7.4941,8.500899314880371
19702404737,commercial,0,8.0064,8.51785945892334
19702404885,commercial,0,8.2149,8.500576972961426
19703907015,commercial,0,8.4485,8.517285346984863
19703908496,commercial,0,8.2907,8.518960952758789
19703909174,commercial,0,8.1807,8.507975578308105
19703909182,commercial,0,8.5172,8.560194969177246
19703909190,commercial,0,8.1807,8.507975578308105
19704800591,commercial,0,7.3008,8.300817489624023
19704801083,commercial,0,8.323,8.558914184570312
19704801326,commercial,0,8.1658,8.582342147827148
19704801679,commercial,0,8.3241,8.550347328186035
19704801687,commercial,0,8.3152,8.550354957580566
19704801695,commercial,0,8.3583,8.605406761169434
19704801709,commercial,0,8.3583,8.605406761169434
19704802251,commercial,0,8.2489,8.558914184570312
19704802551,commercial,0,8.7975,8.539145469665527
19704802586,commercial,0,8.6983,8.553993225097656
19704802608,commercial,0,8.8849,8.609321594238281
19704802624,commercial,0,8.941,8.539850234985352
19704802772,commercial,0,8.2836,8.539850234985352
19704802780,commercial,0,8.4659,8.571654319763184
19704803183,commercial,0,8.0819,8.533045768737793
19704803280,commercial,0,8.3471,8.59463119506836
19704803299,commercial,0,8.3471,8.59463119506836
19704803337,commercial,0,8.1637,8.542058944702148
19704803345,commercial,0,8.3942,8.598628997802734
19704803353,commercial,0,8.3942,8.598628997802734
19704803477,commercial,0,8.5547,8.471412658691406
19705501229,commercial,0,7.7137,8.490432739257812
19705502160,commercial,0,7.8085,8.518077850341797
19705502187,commercial,0,7.7782,8.511669158935547
19705502209,commercial,0,7.7933,8.516712188720703
19705502217,commercial,0,7.7782,8.511669158935547
19705502225,commercial,0,7.7782,8.511669158935547
19705502233,commercial,0,7.7933,8.516712188720703
19705502251,commercial,0,8.0014,8.511669158935547
19705502268,commercial,0,8.0014,8.511669158935547
19705502365,commercial,0,8.0164,8.516712188720703
19705503396,commercial,0,7.896,8.493955612182617
19705503401,commercial,0,7.4394,8.507635116577148
19705503401,commercial,0,7.7287,8.507635116577148
19705503779,commercial,0,7.8539,8.498804092407227
19705503841,commercial,0,7.9111,8.49545669555664
19705503851,commercial,0,7.9111,8.49545669555664
19705503981,commercial,0,7.8211,8.493955612182617
19705504120,commercial,0,8.2396,8.490106582641602
19705504139,commercial,0,8.2396,8.490106582641602
19705504147,commercial,0,8.2245,8.48710823059082
19705504155,commercial,0,8.2245,8.48710823059082
19705504228,commercial,0,7.3082,8.493955612182617
19705504481,commercial,0,8.0164,8.511466026306152
19705504491,commercial,0,7.9294,8.488362312316895
19705504503,commercial,0,7.9144,8.487756729125977
19705504503,commercial,0,8.0014,8.508889198303223
19705600561,commercial,0,8.2987,8.837322235107422
19705600571,commercial,0,8.2987,8.907797813415527
19705600601,commercial,0,8.2987,8.837322235107422
19706203884,commercial,7,8.9211,8.3359956741333
19706203892,commercial,7,8.9603,8.336666107177734
19706203906,commercial,7,8.9169,8.379852294921875
19706203965,commercial,7,8.8519,8.380998611450195
19706204007,commercial,7,8.943,8.379120826721191
19706204041,commercial,7,8.5575,8.328868865966797
19706204058,commercial,7,8.7102,8.328852653503418
19706204112,commercial,7,8.7727,8.383207321166992
19706204384,commercial,7,8.9903,8.379120826721191
19706204406,commercial,7,8.9962,8.376165390014648
19706204491,commercial,7,8.7755,8.410236358642578
19706204503,commercial,7,8.7776,8.337780952453613
19706204511,commercial,7,8.7168,8.340291976928711
19706204759,commercial,7,8.6738,8.385453224182129
19706205178,commercial,7,8.6119,8.338106155395508
19706205194,commercial,7,8.8989,8.393707275390625
19706205216,commercial,7,8.7455,8.385119438171387
19706205445,commercial,7,8.6278,8.379120826721191
19706205887,commercial,7,8.8269,8.385453224182129
19706207952,commercial,7,8.3169,8.337615013122559
19706207987,commercial,7,8.306,8.337223052978516
19706207995,commercial,7,8.306,8.337223052978516
19706208002,commercial,7,8.304,8.338111877441406
19706208029,commercial,7,8.3147,8.333681106567383
19706208037,commercial,7,8.3177,8.334918975830078
19706208045,commercial,7,8.3298,8.629308700561523
19706208053,commercial,7,8.3128,8.331541061401367
19706208061,commercial,7,8.322,8.332464218139648
19706208071,commercial,7,8.325,8.335062026977539
19706208088,commercial,7,8.3192,8.332077026367188
19706208096,commercial,7,8.3209,8.332904815673828
19706208126,commercial,7,8.3155,8.331582069396973
19706208134,commercial,7,8.3089,8.332413673400879
19706208150,commercial,7,8.3282,8.419194221496582
19808500039,commercial,4,7.4529,7.695778846740723
19810500237,commercial,4,7.6273,7.814247131347656
19810500466,commercial,4,7.355,8.072622299194336
19815100016,commercial,4,8.9903,7.891463756561279
20005100087,commercial,6,8.6732,9.19374942779541
21402600151,commercial,7,7.3988,8.293651580810547
25810700010,commercial,2,8.3375,8.584989547729492
29900100210,commercial,6,8.9783,8.636571884155273
29900100237,commercial,6,8.9783,8.636571884155273
29900100245,commercial,6,8.9783,8.636571884155273
29900100539,commercial,6,9.1746,8.617597579956055
29900800689,commercial,6,7.7287,8.838309288024902
29901602503,commercial,6,9.8627,8.675431251525879
29901602678,commercial,6,9.8522,8.686761856079102
29901603021,commercial,6,9.1764,8.70047378540039
29901603038,commercial,6,9.1436,8.709299087524414
29901901144,commercial,6,9.3296,8.81568431854248
29901901187,commercial,6,9.3354,8.81484603881836
29901901251,commercial,6,9.3344,8.835416793823242
29901901268,commercial,6,9.3344,8.835416793823242
29901901438,commercial,6,9.3344,8.828826904296875
29901901446,commercial,6,9.3344,8.828826904296875
29901901454,commercial,6,9.3344,8.828826904296875
29902202789,commercial,6,9.0334,8.673323631286621
29902203343,commercial,6,8.9667,8.714896202087402
29902204218,commercial,6,9.043,9.000694274902344
29902204234,commercial,6,9.0426,9.000694274902344
29902204242,commercial,6,9.0426,9.000694274902344
29902803421,commercial,6,8.948,9.140897750854492
29903200011,commercial,6,9.954,9.01181697845459
29903200208,commercial,6,9.9601,9.170243263244629
29903500937,commercial,6,8.0072,8.980534553527832
29903508474,commercial,6,8.5511,8.793251037597656
29903508792,commercial,6,7.9844,8.366609573364258
29903509276,commercial,6,8.6995,8.385265350341797
29903509292,commercial,6,8.6995,8.385265350341797
29903509306,commercial,6,8.6603,8.387261390686035
29903509314,commercial,6,8.4707,8.326337814331055
29903509322,commercial,6,8.6112,8.359975814819336
29903516876,commercial,6,8.1686,8.358195304870605
29903516922,commercial,6,8.0064,8.358195304870605
29903517041,commercial,6,8.1807,8.407896041870117
29903517058,commercial,6,8.1807,8.407896041870117
29903517236,commercial,6,8.5172,8.410948753356934
29903517244,commercial,6,8.5172,8.410948753356934
29903518909,commercial,6,8.0198,8.338712692260742
29903518917,commercial,6,7.9859,8.388558387756348
29903518925,commercial,6,7.9995,8.390142440795898
29903519174,commercial,6,7.7232,8.39193058013916
29903522140,commercial,6,8.9177,8.767548561096191
29903909401,commercial,6,7.9866,8.257829666137695
29903909436,commercial,6,8.0819,8.263825416564941
29903912917,commercial,6,8.8044,8.595667839050293
29903914340,commercial,6,8.038,8.349656105041504
29904001357,commercial,6,9.8833,9.088766098022461
29904001616,commercial,6,9.4406,9.151503562927246
29904001624,commercial,6,9.8508,9.15261459350586
29904300168,commercial,6,7.7862,8.986061096191406
29904500582,commercial,6,8.7403,8.438017845153809
29904600412,commercial,6,8.8362,9.16197681427002
29904611961,commercial,6,8.4501,8.67825984954834
29904612593,commercial,6,8.3929,8.67825984954834
29904612607,commercial,6,8.5041,8.67825984954834
29904612763,commercial,6,8.2677,8.645355224609375
29904613654,commercial,6,8.363,8.656185150146484
29904613689,commercial,6,8.0766,8.624921798706055
29904614030,commercial,6,8.0933,8.327356338500977
29904614049,commercial,6,8.0933,8.327356338500977
29904615274,commercial,6,8.5331,8.762054443359375
29904615282,commercial,6,8.6492,8.704985618591309
29904617031,commercial,6,8.3843,8.594297409057617
29904617031,commercial,6,8.7829,8.593994140625
29904617447,commercial,6,8.5026,8.614912033081055
29904618370,commercial,6,9.5451,9.016064643859863
29904618397,commercial,6,9.5451,9.016064643859863
29904702134,commercial,6,9.0756,8.504931449890137
29904802597,commercial,6,8.6115,8.623884201049805
29904802600,commercial,6,8.2409,8.730239868164062
29904802619,commercial,6,8.2409,8.730239868164062
29904802627,commercial,6,8.2409,8.735255241394043
29904802635,commercial,6,8.2409,8.735255241394043
29904900556,commercial,6,8.6226,8.55453109741211
29905008169,commercial,6,8.5086,8.629106521606445
29905008169,commercial,6,8.5086,8.629106521606445
29905008177,commercial,6,8.5086,8.620424270629883
29905008185,commercial,6,8.5072,8.630160331726074
29905008185,commercial,6,8.5072,8.630160331726074
29905008193,commercial,6,8.5072,8.619325637817383
29905008290,commercial,6,8.847,8.646814346313477
29905008312,commercial,6,8.8683,8.649145126342773
29905008495,commercial,6,8.4974,8.620424270629883
29905008509,commercial,6,8.5129,8.630160331726074
29905008894,commercial,6,8.3614,8.452653884887695
29905009130,commercial,6,8.4219,8.44906997680664
29905102696,commercial,6,9.4471,9.007692337036133
29905104443,commercial,6,9.0489,8.705730438232422
29905304604,commercial,6,8.5575,8.246066093444824
29905304851,commercial,6,8.1562,8.28187084197998
29905305181,commercial,6,8.0411,8.291474342346191
29905600661,commercial,6,9.0507,8.68648910522461
29905600671,commercial,6,9.0885,8.695640563964844
29905600718,commercial,6,8.5007,8.694704055786133
29905600823,commercial,6,9.0162,8.67534065246582
29905600831,commercial,6,8.5462,8.67534065246582
29905700593,commercial,6,8.2257,8.256120681762695
29905700992,commercial,6,8.2048,8.269725799560547
29905701001,commercial,6,8.2421,8.279865264892578
29906003731,commercial,6,8.4512,8.28131103515625
29906003780,commercial,6,8.4566,8.282230377197266
29906103637,commercial,6,7.9237,8.226905822753906
29906601211,commercial,6,8.0629,8.377306938171387
29906601815,commercial,6,8.3183,8.407318115234375
29907100658,commercial,6,7.9944,8.612829208374023
29907100666,commercial,6,7.9944,8.612829208374023
