sql,tipo_imovel,bloco,y_ln,yhat_ln
29907101611,commercial,6,8.3862,8.365734100341797
29907101621,commercial,6,8.3224,8.349895477294922
29907101638,commercial,6,8.1422,8.30483627319336
29907101840,commercial,6,7.8113,8.35949993133545
29907301165,commercial,6,8.1689,8.344612121582031
29907301750,commercial,6,8.392,8.32508659362793
29907402530,commercial,6,8.9017,8.623779296875
29907402913,commercial,6,8.2985,8.642961502075195
29907403154,commercial,6,8.7946,8.661754608154297
29907404215,commercial,6,8.7084,8.672646522521973
29907405068,commercial,6,8.8991,8.656338691711426
29907405076,commercial,6,8.84,8.653779983520508
29907405084,commercial,6,8.9466,8.680198669433594
29907405092,commercial,6,8.9466,8.680198669433594
29907405106,commercial,6,8.8571,8.653779983520508
29907405114,commercial,6,8.8571,8.653779983520508
29907405122,commercial,6,8.8049,8.656280517578125
29907405130,commercial,6,8.8571,8.653779983520508
29907405149,commercial,6,8.9377,8.659791946411133
29907405157,commercial,6,8.9558,8.65855598449707
29907405165,commercial,6,8.9558,8.65855598449707
29907405173,commercial,6,8.9671,8.659791946411133
29907405181,commercial,6,8.937,8.6610746383667
29907405191,commercial,6,8.937,8.6610746383667
29907405203,commercial,6,8.9377,8.659791946411133
29907405221,commercial,6,8.9558,8.65855598449707
29907405254,commercial,6,8.878,8.680198669433594
29907405262,commercial,6,8.878,8.680198669433594
29907405289,commercial,6,8.8777,8.653779983520508
29907405319,commercial,6,9.4565,8.662445068359375
29907405319,commercial,6,8.7521,8.662445068359375
29907405335,commercial,6,8.777,8.695714950561523
29907405343,commercial,6,8.777,8.695714950561523
29907405386,commercial,6,8.7248,8.64958381652832
29907902134,commercial,6,8.4748,8.567656517028809
29909200587,commercial,6,8.1433,9.120074272155762
29909602316,commercial,6,9.078,8.493990898132324
29909900643,commercial,6,9.2103,9.068470001220703
29910000618,commercial,6,9.0672,9.0216703414917
29910102852,commercial,6,8.3363,8.480691909790039
29910900430,commercial,6,8.8655,9.010747909545898
29911602931,commercial,6,8.4333,8.220579147338867
29912300287,commercial,6,9.4602,8.88511848449707
29912300414,commercial,6,9.2894,8.899133682250977
29912300491,commercial,6,9.2486,8.953659057617188
29912300503,commercial,6,9.2475,8.922597885131836
29912300521,commercial,6,9.106,8.987581253051758
29913600381,commercial,6,9.1624,8.731422424316406
29913600535,commercial,6,9.7954,9.038572311401367
29913900131,commercial,6,9.2793,8.996137619018555
30000507420,commercial,6,8.8457,8.699237823486328
30000507439,commercial,6,8.8457,8.699237823486328
30000507455,commercial,6,8.8292,8.757349014282227
30000508311,commercial,6,8.5147,8.952108383178711
30000508321,commercial,6,8.5006,8.951059341430664
30000508338,commercial,6,8.5147,8.952108383178711
30000508346,commercial,6,8.5006,8.951059341430664
30000508354,commercial,6,8.5147,8.952108383178711
30000508362,commercial,6,8.5006,8.951059341430664
30000508389,commercial,6,8.5006,8.951059341430664
30000508400,commercial,6,8.5006,8.951059341430664
30000508419,commercial,6,8.5147,8.952108383178711
30000508427,commercial,6,8.5006,8.951059341430664
30000508435,commercial,6,8.5147,8.952108383178711
30000508443,commercial,6,8.5006,8.951059341430664
30000508461,commercial,6,8.5103,8.949970245361328
30000508478,commercial,6,8.5006,8.951059341430664
30000508486,commercial,6,8.5103,8.949970245361328
30000508524,commercial,6,8.5218,8.952301979064941
30000508540,commercial,6,8.5218,8.952301979064941
30000508567,commercial,6,8.5218,8.952301979064941
30000508575,commercial,6,8.5311,8.953946113586426
30004401260,commercial,6,8.7009,8.531671524047852
30008700866,commercial,6,7.8945,8.373980522155762
30009300454,commercial,6,7.125,8.215692520141602
30010100331,commercial,6,8.4711,8.55124282836914
30010100358,commercial,6,8.502,8.54703140258789
30010100366,commercial,6,8.3506,8.548601150512695
30010100374,commercial,6,8.3211,8.545345306396484
30010100382,commercial,6,8.4723,8.548973083496094
30010100730,commercial,6,8.1277,8.557731628417969
30010100773,commercial,6,8.2626,8.53315258026123
30010101079,commercial,6,8.4338,8.532468795776367
30102001097,commercial,6,7.354,8.31385612487793
30102001100,commercial,6,7.1464,8.248046875
30102001119,commercial,6,7.1782,8.258493423461914
30102001127,commercial,6,7.2277,8.273553848266602
30102001135,commercial,6,7.2277,8.273553848266602
30102001143,commercial,6,7.1782,8.258493423461914
30102001151,commercial,6,7.1464,8.248420715332031
30102001348,commercial,6,7.5462,8.168591499328613
30102001429,commercial,6,7.5462,8.168591499328613
30102001501,commercial,6,7.5473,8.173696517944336
30102001852,commercial,6,7.9588,8.160026550292969
30102002867,commercial,6,7.7063,8.153074264526367
30105431221,commercial,8,8.9842,8.197951316833496
30105431270,commercial,8,9.3186,8.191322326660156
30105431289,commercial,8,9.3903,8.180355072021484
30105431335,commercial,8,8.9875,8.189887046813965
30201200012,commercial,1,8.103,8.101095199584961
30202900158,commercial,1,8.4884,8.245665550231934
30202900220,commercial,1,8.0317,8.517988204956055
30203200281,commercial,1,8.0216,8.160301208496094
30300100121,commercial,3,7.9294,8.213033676147461
30400400836,commercial,4,8.4431,8.272465705871582
30401000033,commercial,4,8.187,8.07461166381836
30401000173,commercial,4,9.4963,8.631715774536133
30406200121,commercial,4,8.7167,8.012201309204102
30406400341,commercial,4,8.8239,8.281524658203125
30407700347,commercial,4,7.184,7.903553009033203
30411200329,commercial,4,7.5117,8.244340896606445
30502700235,commercial,4,7.2934,7.847675323486328
30602804202,commercial,4,8.5267,7.967837810516357
30602804301,commercial,4,8.0776,7.968556880950928
30602804385,commercial,4,8.1117,7.977773189544678
30602804423,commercial,4,8.4482,7.966381549835205
30602804520,commercial,4,8.2453,7.966381549835205
30602804938,commercial,4,8.4684,7.95965051651001
30602805047,commercial,4,8.4684,7.971087455749512
30602805497,commercial,4,8.178,7.972256660461426
30602805586,commercial,4,8.3176,7.969998359680176
30602805594,commercial,4,8.4684,7.969998359680176
30602805772,commercial,4,8.5076,7.979986667633057
30602805853,commercial,4,8.1411,7.944127082824707
30602805853,commercial,4,7.8751,7.944127082824707
30605801141,commercial,4,7.9576,8.085061073303223
30611300246,commercial,0,7.9225,8.118558883666992
30612000548,commercial,0,7.851,8.238174438476562
30612002222,commercial,0,7.9736,8.293092727661133
30612002435,commercial,0,8.1944,8.273046493530273
30612100240,commercial,0,9.0619,8.431028366088867
30612200326,commercial,0,8.4717,7.941969394683838
30613207707,commercial,0,7.5399,8.334007263183594
30613207782,commercial,0,7.5005,8.347539901733398
30704200357,commercial,7,7.2954,8.261251449584961
30808800229,commercial,7,7.8063,8.190505027770996
30901002345,commercial,1,8.0838,7.928073406219482
30901002418,commercial,1,7.8409,7.924328804016113
30901900971,commercial,1,8.2393,8.09701156616211
30902702571,commercial,1,7.6914,8.00888442993164
30902904148,commercial,1,8.7458,8.710466384887695
30904401771,commercial,1,7.9074,7.945145606994629
30905700071,commercial,1,9.1662,8.266351699829102
00101000219,house,0,8.5172,8.53597354888916
00102301247,house,0,8.3837,8.48648738861084
00102301379,house,0,8.0064,8.57297420501709
00103200169,house,0,9.4144,8.848258018493652
00103200177,house,0,9.4335,8.910018920898438
00201300230,house,0,8.9227,8.504268646240234
00301100888,house,0,8.7102,8.796032905578613
00400900440,house,9,8.8457,8.3406343460083
00400900459,house,9,7.4446,8.304226875305176
00400900920,house,9,8.5685,8.504666328430176
00400901552,house,9,7.824,8.218884468078613
00401700593,house,9,7.8421,8.531794548034668
00403700086,house,0,8.0338,8.672990798950195
00404400205,house,0,7.846,8.57736873626709
00405700539,house,9,7.5209,8.384645462036133
00407200576,house,9,8.3741,8.704326629638672
00505400049,house,0,8.7044,8.764312744140625
00507300440,house,0,8.0064,8.436921119689941
00605000352,house,0,8.7493,8.919172286987305
00605600570,house,0,8.4659,8.874672889709473
00900700343,house,0,8.5778,8.847681045532227
00900700343,house,0,8.5895,8.847681045532227
00903800799,house,0,9.2675,9.197250366210938
00904400026,house,0,7.6891,9.064675331115723
01003000630,house,0,9.0877,8.647750854492188
01003511716,house,0,9.3555,8.795329093933105
01008200549,house,0,9.6915,8.885692596435547
01008600415,house,0,9.251,8.862486839294434
01009300237,house,0,9.6803,9.177262306213379
01100700031,house,0,8.8192,9.206258773803711
01100700579,house,0,9.0544,8.992841720581055
01101200456,house,0,9.0027,9.2761869430542
01102200271,house,0,9.3563,8.944710731506348
01102900168,house,0,8.9857,9.306488037109375
01103500317,house,0,8.8378,9.27224063873291
01104000121,house,0,9.1734,9.241671562194824
01104100320,house,0,8.9443,9.205523490905762
01104700166,house,0,9.0007,9.196821212768555
01104900051,house,0,8.8367,9.252839088439941
01105500152,house,0,8.8537,9.013348579406738
01106400178,house,0,9.1324,9.224940299987793
01110400152,house,0,8.8655,9.223610877990723
01111500045,house,0,8.4833,9.250984191894531
01112000119,house,0,9.6005,9.228940963745117
01113400579,house,0,7.1309,8.643965721130371
01114400270,house,0,9.6633,9.26844596862793
01115800043,house,0,8.8816,9.068302154541016
01200200462,house,7,8.9709,8.845569610595703
01200200586,house,7,8.862,8.689334869384766
01200200624,house,7,8.9352,8.664894104003906
01200500131,house,7,8.6061,9.107488632202148
01200600088,house,7,8.9337,9.102373123168945
01200600428,house,7,8.7308,9.005454063415527
01200700864,house,7,8.6656,8.95811939239502
01201200288,house,7,9.0666,8.914033889770508
01201300169,house,7,9.105,8.846142768859863
01201400090,house,7,9.0074,8.997758865356445
01201700353,house,7,8.5678,8.779426574707031
01201800099,house,7,8.9627,9.079683303833008
01201900311,house,7,9.3157,9.04139518737793
01202300561,house,7,9.1841,8.857124328613281
01202800521,house,0,9.3157,9.203481674194336
01203300034,house,0,8.8861,8.718344688415527
01203900724,house,0,8.3774,8.93934154510498
01204801908,house,0,8.6146,9.109875679016113
01204801932,house,0,8.5929,9.115766525268555
01205600574,house,0,8.711,8.887216567993164
01205900314,house,0,9.4335,8.818419456481934
01207800074,house,0,9.5876,9.153022766113281
01207800309,house,0,9.2007,9.031510353088379
01208600540,house,0,9.3754,8.936504364013672
01209100592,house,0,9.5242,9.01877212524414
01209800039,house,0,9.159,9.196349143981934
01209900211,house,0,8.7505,8.972851753234863
01210200317,house,0,8.5965,8.75941276550293
01210600218,house,0,8.8381,9.159479141235352
01210601001,house,0,9.6899,8.903220176696777
01210902389,house,0,8.3986,8.860542297363281
01211000060,house,0,8.9527,9.325149536132812
01211200663,house,0,9.1152,8.708940505981445
01212200144,house,0,9.1345,9.230825424194336
01212200284,house,0,8.9687,9.151472091674805
01214000029,house,0,8.3837,9.13036060333252
01214001009,house,0,8.4118,8.958169937133789
01214001300,house,0,9.1324,8.94832706451416
01214301983,house,0,8.6667,8.917713165283203
01214900641,house,0,8.6284,8.730278015136719
01215000871,house,0,9.5552,8.963068008422852
01215001053,house,0,9.3669,8.950271606445312
01215001282,house,0,8.8581,8.873000144958496
01215100541,house,0,8.6565,8.799283027648926
01215700261,house,0,9.5626,9.129908561706543
01216100101,house,0,9.469,9.231178283691406
01216900035,house,0,8.639,9.054451942443848
01217000321,house,0,9.0866,8.715431213378906
01300600365,house,0,8.8655,9.011560440063477
01300800208,house,0,8.107,8.752754211425781
01301300314,house,0,9.6498,8.92917251586914
01301300578,house,0,9.6058,9.153496742248535
01301300594,house,0,9.6058,8.998494148254395
01301300802,house,0,9.6897,9.01163101196289
01301600652,house,0,8.9872,8.95431137084961
01406100145,house,0,8.3803,8.877355575561523
01407000020,house,0,9.175,9.155396461486816
01408100118,house,0,9.3231,9.258966445922852
01408500205,house,0,9.6873,8.961566925048828
01500708429,house,0,8.8273,9.267939567565918
01500708542,house,0,8.8637,9.272228240966797
01501700030,house,0,9.443,9.160950660705566
01504200391,house,0,9.2063,9.167176246643066
01505200334,house,0,9.6158,9.335826873779297
01506200338,house,0,9.1662,9.287278175354004
01512200379,house,0,9.596,9.071742057800293
01603000151,house,6,9.4108,9.246089935302734
01607100010,house,0,9.585,9.341626167297363
01614800928,house,6,8.9952,8.901689529418945
01700800132,house,4,7.9215,8.715452194213867
01701100551,house,4,8.6277,8.602051734924316
01701100711,house,4,8.6888,8.639646530151367
01702000192,house,4,8.8183,8.596153259277344
01702000362,house,4,8.9416,8.836669921875
01702000893,house,4,9.5493,8.998926162719727
01702100383,house,9,9.0926,8.648905754089355
01702400344,house,9,8.2295,8.325555801391602
01702500438,house,9,9.2103,8.526016235351562
01703000072,house,9,8.3418,8.750616073608398
01703000234,house,9,8.1918,8.443296432495117
01703200128,house,9,8.8739,8.741595268249512
01703200152,house,9,8.7403,8.334456443786621
01703200578,house,9,8.3862,8.319645881652832
01703900405,house,0,9.5445,8.616982460021973
01704300010,house,9,8.4193,8.259663581848145
01704400244,house,9,8.931,8.882688522338867
01704400279,house,9,8.7975,8.73165512084961
01706700415,house,9,9.028,8.556076049804688
01707800154,house,9,8.4372,8.504583358764648
01707900310,house,9,9.5468,8.659383773803711
01708801014,house,0,8.9227,8.696170806884766
01709200189,house,9,8.55,8.773977279663086
01709600233,house,4,8.2311,8.663743019104004
01709601061,house,4,8.294,8.875738143920898
01710200146,house,4,8.8049,8.623079299926758
01710200502,house,4,9.3575,9.183855056762695
01710200812,house,4,9.1233,8.772053718566895
01710201088,house,4,8.8457,8.486055374145508
01710201150,house,4,8.9227,8.824922561645508
01711400025,house,9,8.948,8.407175064086914
01711400157,house,9,8.7869,8.519004821777344
01711400432,house,9,8.635,8.427145957946777
01711500364,house,9,8.294,8.131904602050781
01711500399,house,9,9.1639,8.538919448852539
01711500607,house,9,8.7403,8.542570114135742
01802200398,house,0,7.7063,8.554937362670898
01802200401,house,0,7.4674,8.815764427185059
01802500758,house,0,8.1328,8.606415748596191
01802500898,house,0,8.1742,8.603151321411133
01803400511,house,0,8.2295,8.683186531066895
01803400862,house,0,8.363,8.725164413452148
01803600330,house,0,8.3741,8.656229972839355
01804300411,house,0,9.6158,8.750577926635742
01804300721,house,0,8.8049,8.577468872070312
01805100424,house,0,8.6243,8.737137794494629
01805100661,house,0,7.6009,8.81332778930664
01806500590,house,0,8.7403,8.576272964477539
01806600072,house,0,8.862,8.694547653198242
01806900106,house,0,9.0863,8.741182327270508
01807000168,house,0,8.5862,8.31047534942627
01807100146,house,0,8.3349,8.65503978729248
01808500342,house,0,8.8739,8.77249813079834
01900700395,house,0,8.6797,8.553363800048828
01900700778,house,0,7.9194,8.49021053314209
01901900223,house,0,8.8406,8.657621383666992
01902400471,house,0,8.8356,8.55575942993164
01902800214,house,0,8.7096,8.160515785217285
01904500749,house,0,8.554,8.618300437927246
01905300468,house,0,8.5913,8.794368743896484
01905400209,house,0,8.5817,8.591492652893066
01908800062,house,0,8.3349,8.68476676940918
01908800062,house,0,8.5972,8.675972938537598
01909800554,house,0,7.9576,8.373863220214844
01910200050,house,0,8.4482,8.263858795166016
01910200654,house,0,8.3622,8.270159721374512
01910300462,house,0,7.5139,8.4658842086792
01910400319,house,0,8.3015,8.797237396240234
01910500631,house,0,8.6842,8.396618843078613
02001900228,house,0,8.148,8.647469520568848
02003600353,house,0,8.0965,8.435606956481934
02003900391,house,0,7.9414,8.722227096557617
02100800302,house,0,8.7403,8.702127456665039
02102000311,house,0,8.8337,8.813608169555664
02104000726,house,0,9.6958,9.034078598022461
02104600057,house,0,8.8125,9.090327262878418
02106800053,house,0,8.9227,8.953398704528809
02107200432,house,0,8.6507,8.525732040405273
02107200513,house,0,8.8375,9.166718482971191
02107700400,house,0,8.2981,8.614251136779785
02109400269,house,0,8.4096,9.033679008483887
02109400341,house,0,8.9446,8.831947326660156
02109900441,house,0,8.5913,8.717763900756836
02200600380,house,0,8.7386,8.787580490112305
02200600410,house,0,9.4082,8.917680740356445
02201300143,house,7,9.2103,8.957746505737305
02203400031,house,0,8.9692,8.861859321594238
02205000500,house,7,8.6003,8.737592697143555
02205100688,house,7,9.5542,9.216614723205566
02205905295,house,0,8.6732,8.823504447937012
02206100568,house,7,8.797,8.940210342407227
02206200201,house,0,9.5388,8.890973091125488
02206300184,house,0,8.8582,8.67579174041748
02208100549,house,0,8.8899,8.754754066467285
02209000106,house,0,8.4787,8.70463752746582
02302100069,house,7,8.3021,8.98374080657959
02302100352,house,7,8.5172,8.856898307800293
02303900433,house,7,8.46,8.842745780944824
02304800610,house,7,9.1188,8.848636627197266
02305600275,house,7,8.9872,8.754199981689453
02307200126,house,7,9.2496,8.99221420288086
02307800468,house,7,8.3349,9.012198448181152
02307800565,house,7,9.1452,8.991090774536133
02308300639,house,7,8.6226,8.920952796936035
02308500018,house,7,9.225,9.045442581176758
02308900555,house,7,8.4802,8.859136581420898
02309800058,house,7,9.1678,8.866744995117188
02400501211,house,7,8.9248,8.867030143737793
02400700095,house,7,8.6125,9.102177619934082
02400900061,house,7,8.4825,8.886423110961914
02400900272,house,7,9.4918,9.059789657592773
02401300597,house,7,8.3475,8.855850219726562
02403000043,house,7,9.1264,9.087848663330078
02403000159,house,7,9.0074,9.216858863830566
02403500151,house,7,9.3645,9.012386322021484
02403800661,house,7,9.3281,8.962652206420898
02403800831,house,7,9.0711,9.112578392028809
02403900362,house,7,8.5755,9.212547302246094
02404000624,house,7,8.3602,8.771552085876465
02404001787,house,7,8.8317,9.087724685668945
02404007882,house,7,9.5917,9.021669387817383
02404101307,house,7,8.6446,8.893682479858398
02404101692,house,7,9.4823,9.155505180358887
02404400096,house,7,8.5425,8.971476554870605
02404500104,house,7,9.2103,9.217095375061035
02404800442,house,7,8.9271,9.088006973266602
02404900196,house,7,9.1276,8.881282806396484
02404900293,house,7,9.1731,8.770312309265137
02405100096,house,7,9.2287,8.724491119384766
02405100096,house,7,9.1616,8.724491119384766
02405500132,house,7,8.545,8.963254928588867
02405700190,house,7,8.997,8.998388290405273
02405801108,house,7,8.4278,8.980382919311523
02406100642,house,7,8.3349,8.814377784729004
02406600378,house,7,8.4684,8.79408073425293
02406700372,house,7,8.9272,9.1253662109375
02406700445,house,7,8.7403,9.214899063110352
02406800121,house,7,9.4623,9.097838401794434
02407001168,house,7,8.5708,9.071172714233398
02407001249,house,7,8.2874,8.887129783630371
02407500202,house,7,9.0314,9.050952911376953
02408100585,house,7,8.1526,9.017459869384766
02408100593,house,7,8.2097,9.2044677734375
02408200199,house,7,7.9978,8.749824523925781
02501700384,house,9,9.5781,8.653030395507812
02503000495,house,9,8.5854,8.203259468078613
02503000551,house,9,9.1511,8.575419425964355
02503900364,house,9,8.4684,8.53353500366211
02506000496,house,9,9.3873,8.8960599899292
02506600264,house,9,8.3349,8.625801086425781
02506800271,house,9,8.503,8.470869064331055
02506800549,house,9,7.4876,8.609052658081055
02506900349,house,9,9.2393,8.610515594482422
02600600061,house,9,9.2103,8.919807434082031
02600800638,house,9,8.1261,8.326410293579102
02601000244,house,9,9.4682,8.679778099060059
02601400706,house,9,8.5172,8.81442928314209
02601500050,house,9,7.9804,8.640485763549805
02601500727,house,9,8.5172,8.621356964111328
02601501049,house,9,8.1193,8.514620780944824
02601800119,house,9,8.8049,8.90852165222168
02602500259,house,9,8.1413,8.484725952148438
02602500321,house,9,7.5364,8.437345504760742
02602500534,house,9,8.096,8.447540283203125
02602600180,house,9,7.9821,8.23891830444336
02602600334,house,9,8.5172,8.667919158935547
02602600636,house,9,8.1773,8.732179641723633
02602600806,house,9,9.1233,8.95888900756836
02602800732,house,9,8.6644,8.427407264709473
02602800759,house,9,8.2998,8.45432186126709
02602800767,house,9,7.5789,8.23399829864502
02603400487,house,9,8.294,8.51186752319336
02603401351,house,9,8.2295,8.66832160949707
02604000377,house,9,8.0418,8.151647567749023
02604100861,house,9,8.0472,8.635520935058594
02604100886,house,9,8.2548,8.260608673095703
02604600031,house,9,9.061,8.693523406982422
02604700050,house,9,9.6158,8.846729278564453
02604800675,house,9,8.2295,8.683756828308105
02605000011,house,9,8.7403,8.53674030303955
02605000028,house,9,8.8883,8.655348777770996
02605200035,house,9,8.1526,8.310810089111328
02605300110,house,9,7.329,7.93170166015625
02605300171,house,9,7.354,8.608282089233398
02605300188,house,9,7.354,8.46661376953125
02605300390,house,9,8.3453,8.484668731689453
02605300692,house,9,8.3547,8.436468124389648
02605600221,house,9,7.9647,8.303010940551758
02606600584,house,9,8.0754,8.135120391845703
02606700295,house,9,8.905,8.539304733276367
02606800265,house,9,8.6226,8.347379684448242
02606800281,house,9,7.9939,8.382516860961914
02606900057,house,9,8.2221,8.168354034423828
02607000149,house,9,8.6842,8.775537490844727
02607100021,house,9,9.2647,8.601818084716797
02607100062,house,9,8.8967,8.733147621154785
02607200326,house,9,8.3245,8.735044479370117
02700700082,house,9,8.3318,8.413084030151367
02700700791,house,9,8.704,8.44333267211914
02700901061,house,9,7.6615,8.14051342010498
02702000908,house,9,9.0672,8.54725456237793
02702700241,house,9,8.7403,8.407608985900879
02703700571,house,9,9.0768,8.747587203979492
02703700581,house,9,8.8273,8.398679733276367
02703700776,house,9,8.7248,8.257808685302734
02704900418,house,9,8.3982,8.465866088867188
02705600310,house,9,7.8568,8.379094123840332
02706300663,house,9,8.6006,8.412832260131836
02706400188,house,9,8.6618,8.657123565673828
02707200093,house,9,8.8956,8.358139038085938
02708700081,house,9,8.5817,8.555389404296875
02708700138,house,9,7.824,8.454301834106445
02708700154,house,9,8.1117,8.531518936157227
02708700243,house,9,7.824,8.275325775146484
02708700901,house,9,9.0027,8.503401756286621
02800400153,house,9,8.1456,8.333667755126953
02800700440,house,9,8.8402,8.616043090820312
02801100129,house,9,8.5529,8.24811840057373
02801600504,house,9,8.5172,8.340982437133789
02802001787,house,9,8.3449,8.084123611450195
02802200216,house,9,8.1117,8.530137062072754
02802800582,house,9,8.1834,8.451333999633789
02804500470,house,9,8.1599,8.13315486907959
02805500091,house,9,8.635,8.590904235839844
02805600045,house,9,8.0529,8.42576789855957
02805600576,house,9,8.4118,8.48416519165039
02805600851,house,9,7.9608,8.318490028381348
02805800192,house,9,8.6006,8.706160545349121
02805900316,house,9,8.0427,8.458745956420898
02805901398,house,9,8.7767,8.61538314819336
02806402026,house,9,8.2909,8.153375625610352
02900300185,house,9,9.078,8.609244346618652
02900500095,house,9,8.6042,8.59392261505127
02900600286,house,9,8.1767,8.455193519592285
02901000150,house,9,8.46,8.512613296508789
02901300146,house,9,8.791,8.49079704284668
02901600611,house,9,8.7685,8.455254554748535
02902300761,house,9,8.5703,8.465092658996582
02902500599,house,9,8.5346,8.469734191894531
02902501048,house,9,8.2495,8.533679962158203
02902600186,house,9,8.5913,8.314094543457031
02902800134,house,9,8.319,8.52209758758545
02903000141,house,9,9.0926,8.303558349609375
02903300526,house,9,8.7326,8.390254974365234
02903600422,house,9,9.5807,8.56500244140625
02904000690,house,9,8.3192,8.559221267700195
02905000211,house,9,8.2731,8.280712127685547
02905400651,house,9,9.5205,8.279340744018555
02905400684,house,9,8.9649,8.536590576171875
02905900075,house,9,8.0109,8.243913650512695
02906200131,house,9,8.8622,8.550933837890625
02907400071,house,9,8.1001,8.215166091918945
02907500252,house,9,8.6624,8.433053970336914
02907500716,house,9,8.7292,8.827116012573242
02907600184,house,9,8.3481,8.56613826751709
02907702610,house,9,8.4219,8.498272895812988
02907801661,house,9,7.77,8.393610000610352
02907801661,house,9,8.3608,8.393377304077148
02908100509,house,9,7.8886,8.767264366149902
02908400456,house,9,8.6995,8.580354690551758
02908500485,house,9,8.4589,8.436149597167969
02908700281,house,9,8.3291,8.440635681152344
02909500128,house,9,8.55,8.730192184448242
03000301471,house,9,8.6305,8.725828170776367
03001600195,house,9,9.3645,8.513586044311523
03001800232,house,9,8.363,8.397819519042969
03002700053,house,9,9.4727,8.486207962036133
03002700576,house,9,8.5784,8.45350456237793
03003000081,house,9,8.8739,8.612546920776367
03007400341,house,9,8.7099,8.501392364501953
03007900107,house,9,8.3266,8.384454727172852
03008700993,house,9,8.3155,8.482646942138672
03010100760,house,9,8.9629,8.762279510498047
03010700695,house,9,8.4302,8.549320220947266
03011100500,house,9,8.6284,8.392913818359375
03011100624,house,9,8.8481,8.479761123657227
03011801282,house,9,9.0074,8.516611099243164
03011801509,house,9,8.5397,8.471380233764648
03011801584,house,9,8.9599,8.477972030639648
03011900213,house,9,8.7742,8.63882827758789
03012500170,house,9,9.1164,8.248404502868652
03012500413,house,9,9.4449,8.596643447875977
03013000104,house,9,9.2235,8.216987609863281
03013700289,house,9,8.9554,8.485458374023438
03013700556,house,9,9.0795,8.790058135986328
03014700495,house,9,8.2486,8.288030624389648
03015000225,house,9,7.7059,8.18396282196045
03015100629,house,9,8.7208,8.552583694458008
03015700413,house,9,8.6713,8.452262878417969
03015800078,house,9,8.6042,8.125337600708008
03015900056,house,9,8.8356,8.48829460144043
03100600592,house,9,8.6779,8.526350021362305
03101200679,house,9,8.363,8.602517127990723
03101900522,house,9,7.6009,8.203367233276367
03102000045,house,9,8.955,8.883171081542969
03102100589,house,9,8.6995,8.522811889648438
03102400159,house,9,8.6959,8.443790435791016
03102900119,house,9,8.4722,8.347102165222168
03102900283,house,9,8.5172,8.411643028259277
03102900798,house,9,8.4804,8.649612426757812
03103100183,house,9,8.0623,8.301359176635742
03103400195,house,9,8.8818,8.820466995239258
03103400683,house,9,8.3194,8.330479621887207
03103700466,house,9,8.9252,8.314613342285156
03103900392,house,9,8.299,8.296929359436035
03104400288,house,9,8.7573,8.490270614624023
03104900248,house,9,8.5858,8.211076736450195
03104900388,house,9,8.1807,8.361625671386719
03104900582,house,9,8.5252,8.452638626098633
03105100687,house,9,8.4295,8.343428611755371
03105400583,house,9,8.3619,8.293768882751465
03105800123,house,9,8.2308,8.193137168884277
03105800514,house,9,8.6125,8.653350830078125
03105800727,house,9,8.0682,8.434412002563477
03105800743,house,9,8.6941,8.427453994750977
03106100338,house,9,8.5172,8.257789611816406
03106100435,house,9,8.6821,8.48360538482666
03107100331,house,9,8.3467,8.297762870788574
03107501409,house,9,8.7403,8.250913619995117
03107501921,house,9,8.0247,8.334305763244629
03107502936,house,9,8.2212,8.380919456481934
