sql,tipo_imovel,bloco,y_ln,yhat_ln
03108400207,house,9,8.6275,8.64846420288086
03108600311,house,9,8.5004,8.549229621887207
03109400812,house,9,8.3481,8.510758399963379
03109401231,house,9,8.1025,8.535460472106934
03109501244,house,9,7.7634,8.298717498779297
03109501880,house,9,8.5172,9.041915893554688
03110400294,house,9,8.8537,8.684414863586426
03110700425,house,9,8.1967,8.614882469177246
03111200353,house,9,8.0226,8.250418663024902
03200600497,house,9,8.5616,8.316871643066406
03201000191,house,9,8.9131,8.67165756225586
03201600393,house,9,8.4859,8.599501609802246
03201700576,house,9,8.753,8.508417129516602
03201800449,house,9,8.4764,8.68215274810791
03202400703,house,9,8.5963,8.554388999938965
03202800655,house,9,8.8644,8.27862548828125
03203501066,house,9,8.8448,8.517627716064453
03203600935,house,9,8.0306,8.259364128112793
03203601788,house,9,8.1328,8.64254379272461
03203800659,house,9,8.6226,8.480329513549805
03204100618,house,9,8.4118,8.511140823364258
03204300463,house,9,8.7536,8.337529182434082
03205800419,house,9,8.5069,8.418365478515625
03205800427,house,9,8.4772,8.567331314086914
03206000572,house,9,8.2729,8.458377838134766
03206100216,house,9,7.9492,8.530878067016602
03206604192,house,9,9.028,8.77307415008545
03206800579,house,9,7.5193,8.108236312866211
03207300456,house,9,8.9737,8.310943603515625
03207300741,house,9,9.0115,8.447473526000977
03213500704,house,9,9.0644,8.045795440673828
03214000225,house,9,8.6125,8.441158294677734
03214800639,house,9,8.1853,8.003697395324707
03216500047,house,9,8.3808,8.16554069519043
03217500997,house,9,8.9661,8.690458297729492
03218300436,house,9,9.0706,8.405029296875
03218400759,house,9,8.4219,8.009000778198242
03218500303,house,9,8.8058,8.457123756408691
03218600219,house,9,8.6521,8.489202499389648
03218700061,house,9,8.4527,8.131792068481445
03302901021,house,0,7.9576,8.922853469848633
03303500258,house,0,8.1117,8.538887023925781
03303700435,house,0,8.3466,8.532363891601562
03304100202,house,0,8.294,8.83381462097168
03304300082,house,0,8.2439,8.719966888427734
03304400044,house,0,8.294,8.807374954223633
03304701354,house,0,8.8567,8.717395782470703
03304901639,house,0,8.3968,8.91271686553955
03305600616,house,0,8.905,8.51223087310791
03305710535,house,0,7.9194,8.698619842529297
03306700061,house,0,8.276,8.365556716918945
03306800635,house,0,8.4118,8.557085037231445
03400300391,house,0,8.1897,8.614045143127441
03400400173,house,9,8.2118,8.270454406738281
03401000527,house,0,8.3147,8.685566902160645
03401400649,house,9,8.4118,8.423354148864746
03401803077,house,0,8.5014,8.73178482055664
03402200619,house,9,8.6767,8.324813842773438
03402500841,house,0,7.9819,8.146543502807617
03402600358,house,0,7.5737,8.079718589782715
03402800421,house,9,8.9561,8.491233825683594
03402800497,house,9,8.5862,8.713191986083984
03403100324,house,0,8.9536,8.528788566589355
03404000536,house,1,8.3096,8.365686416625977
03405000114,house,1,9.185,8.445075988769531
03405400368,house,1,8.4482,8.58629035949707
03406100708,house,1,8.3747,8.27413558959961
03406200095,house,1,8.5637,8.327308654785156
03406700225,house,1,8.7403,8.675640106201172
03407400276,house,1,8.8919,8.665460586547852
03407800045,house,1,8.6125,8.464752197265625
03408100071,house,1,8.5038,8.188417434692383
03408101205,house,1,8.6618,8.274023056030273
03408200661,house,1,8.5004,8.328988075256348
03408500789,house,0,8.408,8.58759593963623
03408700397,house,0,8.4186,8.228708267211914
03408900698,house,1,8.5529,8.362144470214844
03500300601,house,9,8.9415,8.63818645477295
03500900682,house,9,8.5942,8.9152250289917
03501000553,house,9,9.1094,8.483262062072754
03501000707,house,9,8.7048,8.292226791381836
03502406219,house,1,8.5046,8.49649429321289
03502600112,house,9,8.5878,8.568875312805176
03502900345,house,9,8.7692,8.580801010131836
03503000518,house,9,7.7951,8.471965789794922
03503300147,house,1,8.9952,8.537399291992188
03503600566,house,1,8.849,8.373666763305664
03503700048,house,9,8.107,8.192083358764648
03503700171,house,9,8.1167,8.220542907714844
03503900624,house,9,8.2577,8.363734245300293
03505301302,house,1,8.7959,8.338563919067383
03505301310,house,1,8.8976,8.441741943359375
03505501158,house,1,8.4378,8.334511756896973
03505700533,house,1,8.2118,8.485840797424316
03506000829,house,9,8.5587,8.779742240905762
03506100084,house,9,8.4659,8.127851486206055
03506400789,house,9,8.1192,8.292915344238281
03506600133,house,9,7.4543,8.388647079467773
03506600168,house,9,7.5575,8.555902481079102
03507200473,house,9,8.2816,8.566511154174805
03507200589,house,9,8.3349,8.702841758728027
03508100405,house,9,8.9002,8.691884994506836
03508100448,house,9,8.4659,8.536760330200195
03508100715,house,9,8.0991,8.416326522827148
03508500381,house,9,7.6009,8.375945091247559
03508700526,house,9,7.9194,8.180376052856445
03508800237,house,9,8.3635,8.739670753479004
03510100727,house,9,7.8055,8.436542510986328
03510101758,house,9,7.878,8.426431655883789
03510300017,house,9,8.1077,7.99452018737793
03510300181,house,9,8.5583,8.888324737548828
03510300718,house,9,8.7042,8.596982955932617
03510300726,house,9,8.8739,8.574518203735352
03510300734,house,9,9.0933,8.433095932006836
03510300742,house,9,9.1209,8.808406829833984
03510302788,house,9,8.4471,8.50284194946289
03602500152,house,0,8.7657,8.754194259643555
03606000529,house,0,9.3597,8.960492134094238
03606000601,house,0,9.6005,9.198735237121582
03613600048,house,1,9.115,8.809886932373047
03613600285,house,1,9.0115,9.099427223205566
03701000336,house,0,8.9955,9.02857780456543
03701000441,house,0,9.1233,8.967033386230469
03701300046,house,0,8.8861,8.96744155883789
03702300181,house,1,9.6355,9.100826263427734
03702400176,house,1,9.1413,8.982014656066895
03703900598,house,1,9.2726,9.12228775024414
03704200158,house,1,8.9532,9.043134689331055
03704300187,house,1,8.8139,8.884651184082031
03704301531,house,1,8.8766,8.761343002319336
03705100351,house,1,8.7139,8.589679718017578
03705100408,house,1,8.8001,8.765178680419922
03705300660,house,1,8.0186,8.793342590332031
03706705451,house,1,8.974,8.916489601135254
03707000281,house,1,9.058,8.795984268188477
03707101339,house,1,8.8801,8.685916900634766
03707400360,house,1,9.028,8.94146728515625
03708000013,house,1,9.1068,8.832228660583496
03708200187,house,1,8.9124,9.056524276733398
03708500148,house,1,8.7802,8.89401626586914
03708900316,house,0,9.5498,9.01707649230957
03709100070,house,1,9.1458,8.930551528930664
03710000351,house,1,9.6958,9.196107864379883
03710100054,house,1,9.2103,9.205236434936523
03710201357,house,1,8.9603,9.061582565307617
03710400236,house,1,9.0078,9.154901504516602
03801000192,house,0,8.3087,8.831966400146484
03801000461,house,0,8.3894,8.78024959564209
03803500095,house,0,8.6432,8.538866996765137
03804000126,house,0,9.4588,9.197778701782227
03804500323,house,0,8.1564,9.053984642028809
03804600107,house,0,8.4527,8.756839752197266
03804600514,house,0,8.9518,9.220383644104004
03804700152,house,0,9.3501,8.570907592773438
03804700187,house,0,9.2919,8.451044082641602
03806800121,house,1,8.484,8.63229751586914
03807100458,house,1,8.3644,8.842323303222656
03807400060,house,1,9.6689,8.46103286743164
03808300124,house,1,8.7448,8.676225662231445
03808300310,house,1,8.4241,8.75235652923584
03808500077,house,1,9.3996,9.002151489257812
03809300160,house,1,8.9193,8.662763595581055
03809900346,house,1,9.3961,8.572660446166992
03809900354,house,1,9.4201,8.596179962158203
03809900400,house,1,9.5513,8.629448890686035
03810200905,house,1,9.0401,8.654467582702637
03810700347,house,1,9.2591,9.043212890625
03811200046,house,1,8.4831,8.87864875793457
03900400083,house,1,8.8553,8.60699462890625
03901300279,house,1,9.0938,8.37076187133789
03901900160,house,1,8.0973,8.206634521484375
03902000287,house,1,8.7179,8.160246849060059
03903601330,house,1,8.9029,8.37675666809082
03904600761,house,1,8.5952,8.219223022460938
03906700135,house,1,9.1659,8.424287796020508
03906900231,house,1,9.2913,8.7567720413208
03906900231,house,1,9.2585,8.7567720413208
03907102843,house,1,9.1224,8.636984825134277
03913900373,house,1,8.81,8.210269927978516
03913900888,house,1,8.93,8.318500518798828
03913900896,house,1,8.3133,8.235641479492188
03914000120,house,1,8.4244,8.300287246704102
03914800607,house,1,8.6995,8.037553787231445
03915400319,house,1,8.747,8.484745025634766
03915800775,house,1,9.2692,8.461118698120117
04000400282,house,1,7.7435,8.0965576171875
04001400261,house,9,8.4259,8.680028915405273
04001400278,house,9,8.6501,8.846961975097656
04001400286,house,9,8.6064,8.841544151306152
04001400294,house,9,8.478,8.726110458374023
04001400316,house,9,8.6679,8.852724075317383
04002100049,house,1,7.6222,8.261886596679688
04003900091,house,9,8.0499,8.190491676330566
04003900091,house,9,8.0422,8.21723461151123
04004600642,house,9,7.6009,8.46622371673584
04005600271,house,1,8.0877,8.034595489501953
04006300204,house,1,8.4619,8.551398277282715
04006600161,house,1,8.9392,8.434181213378906
04007400113,house,1,8.9271,8.394695281982422
04007700168,house,1,8.0046,7.967538833618164
04009100338,house,1,7.8568,8.261774063110352
04009200685,house,1,8.48,8.30864143371582
04009200960,house,1,7.6521,7.925349235534668
04009500115,house,1,8.6558,8.53768539428711
04010100680,house,1,9.4248,8.051750183105469
04010201312,house,1,8.3908,8.663101196289062
04010800283,house,1,8.3978,8.396472930908203
04012000136,house,1,8.3143,8.183778762817383
04012200119,house,1,8.0164,8.053786277770996
04012600109,house,1,8.4302,8.057432174682617
04012600850,house,1,8.8896,8.346418380737305
04012700553,house,1,8.3786,8.169336318969727
04012800183,house,1,8.1077,8.005149841308594
04013100339,house,1,8.531,8.069353103637695
04013300036,house,1,8.3428,8.208941459655762
04013300818,house,1,8.6866,8.50094223022461
04013400340,house,1,8.193,8.109565734863281
04013500469,house,1,8.9266,8.132559776306152
04013500515,house,1,8.294,7.992249011993408
04013600323,house,1,8.4531,8.048408508300781
04014100367,house,1,8.4396,8.099396705627441
04014300031,house,1,7.9177,8.14918327331543
04015100451,house,1,8.1572,8.143033981323242
04015400097,house,1,8.7699,8.415267944335938
04015500131,house,1,8.1847,8.101151466369629
04015500229,house,1,8.294,8.278657913208008
04017200346,house,1,8.4219,8.584890365600586
04017300456,house,1,9.1645,8.692485809326172
04017700039,house,1,8.2161,8.34884262084961
04018100973,house,1,8.3592,8.210078239440918
04019200041,house,1,8.3755,8.526742935180664
04019500436,house,1,8.8049,8.579521179199219
04020000026,house,1,8.7536,8.639480590820312
04020400441,house,1,8.0064,8.271585464477539
04021700064,house,1,8.3741,8.23822021484375
04100200080,house,6,9.3927,9.329626083374023
04102200312,house,6,9.567,9.120611190795898
04102500146,house,6,9.3948,9.063638687133789
04103000422,house,6,9.5807,9.179608345031738
04103000430,house,6,9.5807,9.179608345031738
04103100400,house,6,9.5575,9.153657913208008
04104500021,house,6,9.4102,9.08692741394043
04105100084,house,6,9.6741,9.085430145263672
04107000230,house,6,9.4383,9.138263702392578
04108000171,house,6,9.2103,9.000306129455566
04117200224,house,6,9.5178,8.986250877380371
04118800391,house,6,9.3439,8.727546691894531
04119600270,house,6,9.3057,9.019268035888672
04123800084,house,6,9.4916,9.209331512451172
04124100604,house,6,9.4518,8.927999496459961
04124600054,house,6,9.2844,9.003108024597168
04200700247,house,1,8.959,8.616449356079102
04200700476,house,1,9.6496,8.97169303894043
04200800608,house,1,8.3124,8.66076946258545
04201800172,house,1,8.7096,8.949226379394531
04203900514,house,1,9.1319,8.712370872497559
04205300263,house,1,9.2106,8.547630310058594
04205800401,house,1,8.1807,8.18743896484375
04206000514,house,1,8.3994,8.470786094665527
04208700157,house,1,8.1687,8.508831024169922
04210700207,house,1,8.6387,8.413979530334473
04211500457,house,1,8.4482,8.56854248046875
04212501252,house,1,9.3093,8.754171371459961
04215000122,house,1,9.5292,8.147537231445312
04215000149,house,1,9.2815,8.092506408691406
04215700221,house,1,8.6957,8.430046081542969
04215700991,house,1,8.4047,8.091459274291992
04215900522,house,1,9.4515,8.574042320251465
04216200273,house,1,9.014,9.053824424743652
04218800103,house,1,9.6692,8.285421371459961
04218800571,house,1,8.9638,8.151567459106445
04219600299,house,1,8.9837,8.558691024780273
04220500146,house,1,9.6566,9.152223587036133
04300800332,house,1,8.5505,8.277215957641602
04301200207,house,1,8.6507,8.472068786621094
04301700544,house,1,8.8537,8.361029624938965
04301700706,house,1,9.3661,8.246164321899414
04302900490,house,1,8.825,8.394256591796875
04302900512,house,1,8.8049,8.383804321289062
04303200018,house,1,8.6995,8.531702995300293
04303200026,house,1,8.6995,8.531702995300293
04303200484,house,1,9.4201,8.513647079467773
04303300527,house,1,8.4118,8.25590705871582
04303500380,house,1,8.6322,7.874645233154297
04303500380,house,1,8.5719,7.865315914154053
04303700479,house,1,8.5475,8.541451454162598
04304400045,house,1,8.1053,8.410131454467773
04305500248,house,1,8.635,8.481430053710938
04305700522,house,1,8.1093,8.11020278930664
04306400484,house,1,8.635,8.14894962310791
04306500608,house,1,9.028,8.382896423339844
04307000528,house,1,8.6526,8.357398986816406
04307100190,house,1,8.3248,8.409406661987305
04307200381,house,1,8.5357,8.16171646118164
04307400658,house,1,9.3237,8.100656509399414
04307700090,house,1,8.4919,8.473480224609375
04307900251,house,1,8.421,8.0220947265625
04309100058,house,1,8.0401,8.433730125427246
04309400523,house,1,8.5994,8.149677276611328
04309500102,house,1,8.862,8.105813026428223
04309600281,house,1,8.8739,8.387405395507812
04309800920,house,1,8.9256,8.310623168945312
04309900429,house,1,9.028,8.481420516967773
04310000452,house,1,8.6058,8.293031692504883
04310400361,house,1,8.6934,8.17709732055664
04313200541,house,1,8.6763,8.26073169708252
04314400293,house,1,8.4652,8.09184455871582
04314800771,house,1,7.6218,8.343513488769531
04314801425,house,1,8.0973,8.049118041992188
04315000116,house,1,7.9523,8.260587692260742
04315000132,house,1,7.556,7.917082786560059
04315000396,house,1,8.291,7.924933433532715
04315500615,house,1,8.2698,8.472749710083008
04315500631,house,1,8.1644,8.417617797851562
04316400551,house,1,8.0462,7.84887170791626
04316900439,house,1,8.6565,8.307220458984375
04318100596,house,1,8.6995,8.41488265991211
04318200183,house,1,8.2816,8.385187149047852
04318200221,house,1,8.2782,8.169332504272461
04319100034,house,1,8.3096,8.057151794433594
04319801350,house,1,8.7741,8.695430755615234
04401700422,house,9,8.1281,8.316484451293945
04405800243,house,9,8.294,8.523566246032715
04406700064,house,9,8.9548,8.760137557983398
04406800514,house,9,9.2453,8.369702339172363
04409500635,house,9,8.2843,8.113389015197754
04409800051,house,9,8.5952,7.9974260330200195
04409800371,house,9,9.2287,8.568258285522461
04409800604,house,9,8.4914,8.189298629760742
04409900277,house,9,9.4848,8.39254093170166
04410000322,house,9,8.95,9.02800464630127
04410002864,house,9,8.8589,8.719734191894531
04410200933,house,9,8.5538,8.22785758972168
04410400509,house,9,8.363,8.245124816894531
04410600338,house,9,7.9462,8.035771369934082
04410800647,house,9,8.4527,8.340957641601562
04410900331,house,9,8.5172,8.729140281677246
04410900471,house,9,8.5046,8.47578239440918
04411100347,house,9,8.0448,8.267805099487305
04412700161,house,9,8.3824,8.355392456054688
04412800199,house,9,7.8435,8.594076156616211
04412900401,house,9,7.61,7.850272178649902
04413200081,house,9,8.3064,8.212520599365234
04413800532,house,9,8.5272,8.581790924072266
04414200245,house,9,7.6699,7.697120666503906
04414300061,house,9,7.9576,7.9807024002075195
04414300118,house,9,7.1954,8.379730224609375
04416300042,house,9,8.3668,8.28337574005127
04416400251,house,9,8.1931,8.196765899658203
04416500300,house,9,8.1927,8.200319290161133
04416801262,house,9,8.086,8.321053504943848
04500200347,house,6,8.4637,8.894699096679688
04500900063,house,1,9.3002,8.661203384399414
04500900136,house,1,9.0415,8.735572814941406
04500900251,house,1,9.4717,8.798794746398926
04501600187,house,1,8.8849,8.736428260803223
04501600251,house,1,8.7308,8.606305122375488
04501600535,house,1,9.5513,8.913639068603516
04501600543,house,1,9.6566,8.962464332580566
04501900350,house,1,8.7096,8.464776992797852
04502000310,house,1,8.46,8.348657608032227
04503300490,house,1,8.0552,8.924346923828125
04503700812,house,1,8.7093,8.55630874633789
04503900412,house,1,9.0753,8.802801132202148
04503901011,house,1,8.7248,8.627202987670898
04507300150,house,1,8.6156,9.060530662536621
04507700183,house,1,8.2548,8.77982234954834
04507702666,house,1,8.6865,8.86233139038086
04507703131,house,1,9.2103,8.917961120605469
04509300352,house,1,9.4158,9.041923522949219
04509400136,house,1,9.271,8.802546501159668
04510300107,house,1,8.7403,8.726808547973633
04511200114,house,1,8.3275,8.71700668334961
04511500312,house,1,8.8049,9.063690185546875
04513601833,house,1,8.6953,8.631991386413574
04513801166,house,1,8.4455,8.133193969726562
04515200496,house,6,8.3526,8.525938987731934
04515800337,house,1,8.9176,8.55252742767334
04515800361,house,1,8.6378,8.544656753540039
04516000253,house,1,8.3349,8.471142768859863
04516500299,house,1,8.566,8.464483261108398
04517200329,house,6,8.8997,8.571688652038574
04517300269,house,6,8.3691,8.421259880065918
04519000254,house,1,8.4262,8.461237907409668
04519500206,house,1,8.4675,8.679594039916992
04520500370,house,6,8.8805,8.525386810302734
04520600227,house,6,9.0768,8.925802230834961
04520900239,house,1,8.8226,8.63720703125
04521400515,house,6,8.9958,8.839933395385742
04522000383,house,6,9.115,8.673626899719238
04523600333,house,6,7.9603,8.478880882263184
04523700664,house,6,8.6719,8.464324951171875
04524700315,house,6,8.6621,8.593249320983887
04524800018,house,6,9.5319,8.981475830078125
04525100273,house,6,8.7179,8.799211502075195
04526700185,house,1,8.59,8.587825775146484
04526900184,house,1,8.6254,8.571897506713867
04527200321,house,6,8.6068,8.870673179626465
04528900106,house,1,9.0191,8.736992835998535
04529000494,house,1,8.6752,8.694512367248535
04529700151,house,1,8.5413,8.297704696655273
04529801780,house,1,8.2128,8.16485595703125
04530100294,house,6,9.028,8.841743469238281
04530500179,house,6,8.432,8.735097885131836
04530700186,house,6,8.4919,8.801778793334961
04530800091,house,1,8.3071,8.449702262878418
04531000188,house,1,9.0178,8.6153564453125
04531300548,house,6,8.2923,8.431246757507324
04532700353,house,6,7.9699,8.546337127685547
04533200028,house,1,8.5279,8.930334091186523
04533900267,house,1,8.5272,8.603919982910156
04533900747,house,1,8.4742,8.462961196899414
04600800370,house,1,9.5032,8.427515029907227
04600900553,house,1,8.7275,8.445432662963867
04601300592,house,1,8.7469,8.531011581420898
04601700450,house,1,8.2484,8.194328308105469
04602000517,house,1,8.0064,8.406036376953125
04603101325,house,1,8.5352,8.684306144714355
04605800158,house,1,8.9227,8.209121704101562
04605800761,house,1,8.4431,8.06875228881836
04606100540,house,1,8.7197,8.310102462768555
04606100753,house,1,9.2103,8.46932601928711
04606400439,house,1,8.563,8.265791893005371
04607900443,house,1,8.2682,7.94195556640625
04609300443,house,1,8.5352,8.24350643157959
04609600064,house,1,8.294,8.260492324829102
04610600102,house,1,7.8943,8.449190139770508
04610701634,house,1,8.1117,8.296140670776367
04610702381,house,1,8.2283,8.259222030639648
04610800209,house,1,8.1372,8.20437240600586
04610900513,house,1,8.126,8.088973045349121
04611300862,house,1,8.9596,8.314071655273438
04611301060,house,1,9.0672,8.442157745361328
04615000200,house,1,8.449,8.306097984313965
04615000324,house,1,7.8886,8.07115650177002
04616000182,house,1,8.6638,8.487238883972168
04616300461,house,1,8.3666,8.265466690063477
04616700168,house,1,8.3243,8.272491455078125
04619102040,house,1,9.1324,8.407353401184082
04619102180,house,1,9.105,8.206981658935547
04619102237,house,1,9.5409,8.13901138305664
04619102776,house,1,7.8028,8.095558166503906
04619700681,house,1,8.0789,8.547829627990723
04619900354,house,1,7.9388,8.28622817993164
04620100846,house,1,8.2766,8.344399452209473
04620400777,house,1,8.294,8.167137145996094
04620700282,house,1,8.388,8.169181823730469
04620700304,house,1,8.3318,8.136006355285645
04622000709,house,1,9.0205,8.31440544128418
04622100053,house,1,8.642,8.122701644897461
04622100071,house,1,8.5055,8.14954948425293
04622100355,house,1,8.5301,8.287652969360352
04622200309,house,1,8.8092,8.390975952148438
04622900254,house,1,8.3477,7.970198631286621
04624400771,house,1,8.5086,8.261385917663574
04624700376,house,1,8.4315,8.113568305969238
04700100249,house,1,8.5882,8.689430236816406
04700100354,house,1,8.5153,8.669578552246094
04700200308,house,1,8.7536,8.400116920471191
04700200421,house,1,7.9313,8.517061233520508
04700600233,house,1,8.7664,8.518882751464844
04702300229,house,1,8.363,8.59388256072998
04703900718,house,1,8.1671,8.340059280395508
04704700402,house,1,7.7063,8.515817642211914
04704700496,house,1,8.2295,8.44837760925293
04705000889,house,1,8.9248,8.465352058410645
04706000483,house,1,8.3219,8.544000625610352
04706303753,house,1,8.4678,8.305152893066406
04707100333,house,1,8.2315,8.194244384765625
04707900933,house,1,9.046,8.198801040649414
04708801191,house,1,8.1754,8.581392288208008
04708802137,house,1,8.8418,8.645586967468262
04709300161,house,1,8.5095,8.267191886901855
04709400520,house,1,8.6995,8.350639343261719
04709702020,house,1,8.6746,8.306480407714844
04710801355,house,1,8.3759,8.083585739135742
04711300775,house,1,8.3979,8.058191299438477
04711800298,house,1,8.0961,8.242345809936523
04713200492,house,1,7.5395,8.231361389160156
04713800082,house,1,8.7087,8.592942237854004
04714500597,house,1,8.1979,7.91426944732666
04714500661,house,1,9.0926,8.564901351928711
04714600451,house,1,8.5172,8.460865020751953
04714600583,house,1,8.2695,8.055750846862793
04715000180,house,1,8.9848,8.339740753173828
04717000811,house,1,8.5942,8.153045654296875
04717001435,house,1,8.1188,8.152971267700195
04718701082,house,1,7.9194,7.916970252990723
04719200699,house,1,8.4331,8.12874984741211
04719600859,house,1,9.028,8.611827850341797
04719800645,house,1,7.887,8.019744873046875
04719801021,house,1,8.5994,8.083680152893066
04720400965,house,1,8.1096,7.902797698974609
04721100175,house,1,8.7487,8.495502471923828
04722001375,house,1,7.8701,8.166326522827148
04724100745,house,1,8.5847,8.080873489379883
04724101091,house,1,7.9849,8.067119598388672
04724800208,house,1,7.4418,8.263587951660156
04725600873,house,1,8.4675,8.265992164611816
04725601063,house,1,8.3418,8.49740982055664
04725603260,house,1,9.2616,8.537820816040039
04726000527,house,1,7.824,8.422078132629395
04802700563,house,1,8.8155,8.173301696777344
04802700903,house,1,8.2441,7.928882598876953
04803000077,house,1,8.4267,7.942983150482178
04803500193,house,1,7.813,8.020206451416016
04803700419,house,1,7.9993,7.862977027893066
04803700494,house,1,8.239,8.191731452941895
04803801002,house,1,8.6692,8.294843673706055
04804000526,house,1,8.046,8.2923583984375
04804400151,house,1,8.6552,8.214054107666016
04804500316,house,1,8.622,8.050921440124512
04804600051,house,1,8.3745,8.09888744354248
04807000330,house,1,8.2808,8.060199737548828
04807000500,house,1,8.6851,7.999500274658203
04807400053,house,1,9.0332,7.928635597229004
04808901072,house,1,8.3822,8.257131576538086
04810000109,house,1,9.477,8.905050277709961
04812900859,house,1,8.207,8.693472862243652
04813100759,house,1,7.5426,8.116931915283203
04813200672,house,1,7.5804,8.001185417175293
04813200753,house,1,7.9462,7.943115711212158
04813900755,house,1,8.0283,7.991358757019043
04814000324,house,1,8.3141,8.08557415008545
04814900317,house,1,8.1481,8.435129165649414
04815301123,house,1,8.4787,8.361553192138672
04815400970,house,1,7.9418,8.057825088500977
04815401446,house,1,8.137,8.120067596435547
04815402035,house,1,7.2747,7.84834098815918
04818900338,house,1,8.1481,8.30061149597168
04819000251,house,1,8.6226,8.690397262573242
04822400182,house,1,7.8494,8.014036178588867
04823300742,house,1,7.1816,7.612293243408203
04823401530,house,1,9.2243,8.590943336486816
04823601246,house,1,8.0221,8.141429901123047
04823701127,house,1,8.1897,8.229005813598633
04823800834,house,1,8.3224,8.207984924316406
04824500605,house,1,8.6713,8.460671424865723
04825000126,house,1,8.4932,7.887409687042236
04825100147,house,1,8.2711,8.109170913696289
04825200540,house,1,8.6995,8.29637336730957
04825800246,house,1,8.3814,7.824233055114746
04826900104,house,1,8.1877,8.095894813537598
04828500871,house,1,8.6226,8.622804641723633
04828800492,house,1,8.1689,8.401602745056152
04830600136,house,1,8.8197,8.042861938476562
04830700084,house,1,8.2161,7.8285932540893555
04831001775,house,1,8.297,8.11074447631836
04832600486,house,1,8.479,8.480851173400879
04834500845,house,1,8.5374,8.430401802062988
04836600601,house,1,9.0886,8.718639373779297
04836700061,house,1,8.0327,8.245203018188477
04839400571,house,1,8.6975,8.104673385620117
04839600333,house,1,8.3187,8.229422569274902
04839700249,house,1,7.8414,8.261484146118164
04842100389,house,1,8.5685,8.241676330566406
04900400068,house,1,7.8649,8.02235221862793
04900500038,house,1,8.2295,7.972441673278809
04901200526,house,1,8.5849,8.06775951385498
04901300563,house,1,8.716,8.343899726867676
04901900552,house,1,9.0768,8.790201187133789
04902000156,house,1,8.6995,8.17540454864502
04902000547,house,1,8.5272,8.24779224395752
04902400121,house,1,8.1807,8.02981185913086
04902800403,house,1,8.0562,7.854842185974121
04903000151,house,1,8.3602,7.8976616859436035
04903000451,house,1,7.9959,8.229921340942383
04903300455,house,1,8.4652,8.186453819274902
04903400441,house,1,8.3917,8.131511688232422
04903600270,house,1,7.9931,7.946402072906494
04903600386,house,1,8.4946,8.108461380004883
04904100042,house,1,9.4854,8.291348457336426
04905600618,house,1,8.1689,8.055665969848633
04906100392,house,1,8.2212,8.094843864440918
04906700373,house,1,8.3255,8.396560668945312
04909900802,house,1,8.2677,8.326900482177734
04909901035,house,1,8.5924,8.09632396697998
04910500170,house,1,7.3132,8.22555160522461
04910500197,house,1,7.3082,7.859799861907959
04910900292,house,1,8.6713,8.62492561340332
04911101040,house,1,8.3894,8.527660369873047
04912800260,house,1,8.1025,8.273179054260254
04913600850,house,1,7.8666,8.088583946228027
04913900706,house,1,9.1354,8.58011245727539
04914200422,house,1,8.6541,8.443035125732422
04914300915,house,1,8.24,8.230769157409668
04914600102,house,1,7.5194,7.64631986618042
04915300196,house,1,7.7459,8.001932144165039
04916300688,house,1,7.7872,8.202947616577148
04917100402,house,1,8.9025,8.535482406616211
04918900534,house,1,8.3559,7.952289581298828
04918901190,house,1,8.7213,8.16305923461914
04919500599,house,1,7.9479,7.839804649353027
04920400691,house,1,8.1363,7.954310894012451
04920500297,house,1,8.3248,7.995479106903076
04922800387,house,1,7.5527,7.73696756362915
04923000953,house,1,8.5188,8.338526725769043
