sql,tipo_imovel,bloco,y_ln,yhat_ln
04923201304,house,1,8.089,8.35525131225586
04923400269,house,1,8.1417,8.049644470214844
04923700246,house,1,8.0064,8.156061172485352
04924000353,house,1,8.1461,8.33015251159668
04924100315,house,1,8.0227,8.354862213134766
04925900226,house,1,8.6915,8.631939888000488
04926100541,house,1,7.8161,7.847474098205566
04926200325,house,1,7.6669,8.217543601989746
04927200094,house,1,7.8057,7.843911170959473
04927601293,house,1,8.1452,7.970341205596924
04927601358,house,1,7.526,7.853950500488281
04927601811,house,1,8.0385,7.913090705871582
04928400216,house,1,8.6995,8.553462982177734
04928600479,house,1,8.0629,8.109598159790039
04942200581,house,1,8.6314,7.939221382141113
04944100094,house,1,8.104,7.875866413116455
04944500599,house,1,8.0302,7.930710792541504
04944800258,house,1,8.1724,8.153459548950195
04944901038,house,1,8.276,8.030515670776367
04945000451,house,1,7.874,7.74083137512207
04945100527,house,1,8.6928,8.279915809631348
04945100586,house,1,7.9092,7.892434120178223
04945400377,house,1,7.4002,8.075267791748047
04945500576,house,1,7.5533,7.779471397399902
04945501017,house,1,8.4295,8.011234283447266
04945600147,house,1,8.851,8.524263381958008
04948200883,house,1,7.9111,7.995502471923828
04948400191,house,1,8.2708,8.253691673278809
04949200275,house,1,7.5413,8.166292190551758
05000100433,house,1,8.0963,8.173609733581543
05000500407,house,1,8.3837,8.568411827087402
05000800087,house,1,8.5172,8.417881965637207
05001700590,house,1,7.9387,8.298863410949707
05001800153,house,1,8.5172,8.545988082885742
05002500021,house,1,8.8252,8.61849308013916
05002500791,house,1,8.6543,8.178642272949219
05004300151,house,1,8.5101,8.18684196472168
05004500649,house,1,8.6226,8.807645797729492
05004800022,house,1,7.901,8.329877853393555
05005700013,house,1,8.2024,7.868361473083496
05006400188,house,1,7.897,8.30839729309082
05006600561,house,1,8.1495,8.429206848144531
05007200603,house,1,8.833,8.540533065795898
05008501119,house,1,8.3749,8.407176971435547
05008800401,house,1,8.5277,8.003229141235352
05008800450,house,1,8.7248,8.264450073242188
05010400146,house,1,7.8075,7.9969162940979
05012800291,house,1,7.9609,8.013282775878906
05013200512,house,1,7.9959,8.135211944580078
05013500419,house,1,8.9836,8.611747741699219
05014300022,house,1,8.5829,8.370941162109375
05014600727,house,1,7.9811,7.996755599975586
05014600931,house,1,7.7753,8.092001914978027
05015500416,house,1,8.6006,8.610576629638672
05016100179,house,1,8.8945,8.65180492401123
05016100187,house,1,8.576,8.4365816116333
05016400148,house,1,8.2742,8.160136222839355
05016700559,house,1,7.9391,8.427400588989258
05017200037,house,1,8.294,8.398143768310547
05017500103,house,1,8.1763,8.315091133117676
05018100052,house,1,8.2548,8.132339477539062
05018400153,house,1,8.4482,8.066601753234863
05018800518,house,1,8.442,8.07353687286377
05019000604,house,1,7.8285,7.911673545837402
05019000671,house,1,7.7628,7.983760356903076
05019600660,house,1,8.0317,8.460554122924805
05019800171,house,1,8.0952,8.376435279846191
05021100211,house,1,8.4019,8.25467300415039
05022800462,house,1,8.055,8.155336380004883
05100900636,house,9,8.2623,8.366026878356934
05101001041,house,9,8.6662,8.112531661987305
05101711950,house,9,8.7675,8.409099578857422
05101711993,house,9,8.7359,8.409099578857422
05101712000,house,9,8.7261,8.409099578857422
05102200372,house,9,8.9067,8.72927474975586
05102300113,house,9,8.0897,8.518513679504395
05102300784,house,9,7.9374,8.053760528564453
05102302264,house,9,8.4262,8.355913162231445
05102800183,house,9,8.4431,8.239510536193848
05102800302,house,9,8.4482,8.228289604187012
05104000389,house,9,9.0159,8.355209350585938
05104500187,house,9,8.122,8.232292175292969
05104700631,house,9,7.8966,8.457183837890625
05104700844,house,9,8.3071,8.5013427734375
05104900428,house,9,8.2541,8.272491455078125
05106300411,house,9,7.6485,8.156148910522461
05106400503,house,9,7.8251,8.091567993164062
05107700225,house,9,7.6755,8.1015625
05107701949,house,9,8.6173,8.305681228637695
05108300301,house,9,8.5731,8.523646354675293
05108500211,house,9,8.499,8.422367095947266
05108600501,house,9,8.1229,8.429506301879883
05108900996,house,9,8.9501,8.773639678955078
05109200025,house,9,8.1605,8.388799667358398
05110000069,house,9,8.8919,8.367218017578125
05110000522,house,9,8.3662,8.247756958007812
05110100527,house,9,8.552,8.406035423278809
05110400520,house,9,8.7567,8.269981384277344
05110500274,house,9,8.9131,8.665191650390625
05110600392,house,9,9.0037,8.784631729125977
05110600422,house,9,8.8162,8.826157569885254
05111100253,house,9,7.9173,7.927530288696289
05111300287,house,9,8.568,8.312244415283203
05111300351,house,9,8.6507,8.576193809509277
05111600469,house,9,8.8001,8.632101058959961
05111600485,house,9,8.8144,8.636571884155273
05111700048,house,9,7.9858,8.348494529724121
05111900373,house,9,8.959,8.587000846862793
05112200340,house,9,8.8247,8.502191543579102
05113000345,house,9,8.6373,8.51422119140625
05113100625,house,9,8.8708,8.610010147094727
05113200451,house,9,9.0016,8.758487701416016
05113300721,house,9,8.7453,8.610934257507324
05113700460,house,9,7.2179,8.56678581237793
05114200021,house,9,7.3309,7.989326000213623
05114800388,house,9,8.9002,8.648180961608887
05114800396,house,9,8.4684,8.640722274780273
05114900234,house,9,8.955,8.809428215026855
05115501783,house,9,8.3296,8.40746021270752
05116200401,house,9,8.7123,8.669652938842773
05116400301,house,9,8.5081,8.244688034057617
05116500101,house,9,8.2233,8.421479225158691
05117000153,house,9,8.2271,8.274200439453125
05117000544,house,9,8.283,8.4480619430542
05117200314,house,9,8.6779,8.169997215270996
05117600568,house,9,7.9823,8.129352569580078
05117600576,house,9,7.7235,8.2362060546875
05117700732,house,9,8.4423,8.110410690307617
05121500726,house,9,8.5172,8.764360427856445
05122500355,house,9,7.7853,8.014358520507812
05122500398,house,9,7.8187,7.9704694747924805
05122500908,house,9,8.7485,8.40146255493164
05122700826,house,9,8.5256,8.580249786376953
05122700834,house,9,8.607,8.592496871948242
05122700842,house,9,8.5584,8.583183288574219
05123200282,house,9,9.0478,8.530414581298828
05124500506,house,9,8.4802,8.073225021362305
05125100617,house,9,8.3581,8.50994873046875
05127000857,house,9,7.4674,7.975858211517334
05127000857,house,9,7.4674,7.974793910980225
05128100324,house,9,7.6009,8.083690643310547
05128100650,house,9,7.4572,8.051774978637695
05128100693,house,9,7.4674,7.868802547454834
05129400704,house,9,8.2689,8.0485258102417
05129600290,house,9,7.9374,8.69107437133789
05129700708,house,9,8.4787,8.2557373046875
05129800192,house,9,8.6656,8.719841957092285
05130000358,house,9,7.9385,7.781828880310059
05130000757,house,9,7.8451,7.9030256271362305
05130600231,house,9,7.3873,8.348230361938477
05131100712,house,9,8.2912,8.084081649780273
05131300207,house,9,8.2998,8.265226364135742
05131300411,house,9,8.657,8.344184875488281
05132000126,house,9,8.8356,8.242330551147461
05132100198,house,9,7.8021,7.804200649261475
05132100619,house,9,8.5642,7.92979621887207
05132400442,house,9,8.3034,8.232807159423828
05132800793,house,9,8.3507,8.070413589477539
05133700921,house,9,8.2345,8.294965744018555
05133701055,house,9,8.9227,8.667790412902832
05133701195,house,9,8.4957,8.415096282958984
05133901828,house,9,8.9081,8.362133026123047
05134700745,house,9,8.67,8.476802825927734
05135400281,house,9,7.6699,8.210397720336914
05200300861,house,9,8.4527,8.643267631530762
05201700561,house,9,8.3561,8.527935028076172
05201900526,house,9,8.4607,8.472026824951172
05202000881,house,9,8.3824,8.417424201965332
05202001606,house,9,8.7403,8.539642333984375
05202001681,house,9,8.8791,8.69243049621582
05202200617,house,9,8.6915,8.470544815063477
05202401043,house,9,8.6372,8.356689453125
05202401213,house,9,8.6115,8.338172912597656
05202700075,house,9,7.9699,8.372840881347656
05203400598,house,9,8.5172,8.533866882324219
05203501181,house,9,8.363,8.539435386657715
05204400958,house,9,8.3096,8.484489440917969
05204400974,house,9,8.8049,8.488046646118164
05205300418,house,9,8.3349,8.390807151794434
05205402644,house,9,8.5682,8.40175724029541
05205402776,house,9,8.5926,8.073848724365234
05206400564,house,9,8.9665,8.395020484924316
05206900869,house,9,8.7267,8.503456115722656
05206900877,house,9,8.5553,8.510422706604004
05206900907,house,9,8.8241,8.515083312988281
05207000608,house,9,9.1098,8.854351043701172
05207700731,house,9,7.3276,7.887971878051758
05207800957,house,9,8.3653,8.260007858276367
05209600564,house,9,8.9782,8.620141983032227
05210600262,house,9,8.1923,8.212350845336914
05210601358,house,9,8.3133,8.62779426574707
05211200330,house,9,7.8522,8.366803169250488
05211800151,house,9,8.6871,8.676895141601562
05213600220,house,9,8.1714,7.943215370178223
05215800545,house,9,8.5989,8.4669189453125
05223000641,house,9,8.3512,8.511752128601074
05223000651,house,9,9.3612,8.530235290527344
05223800877,house,9,8.6375,8.554450035095215
05224300207,house,9,8.8578,8.55483341217041
05224603439,house,9,8.8523,8.483898162841797
05225700543,house,9,8.905,8.568140029907227
05226500068,house,9,8.0427,8.199888229370117
05228700609,house,9,8.5273,8.411911964416504
05229000279,house,9,8.3671,8.465535163879395
05229200057,house,9,8.3472,8.102799415588379
05229700319,house,9,7.5811,8.064270973205566
05232100211,house,9,8.7584,8.298211097717285
05232200501,house,9,8.3779,8.300926208496094
05232800019,house,9,8.6624,8.075362205505371
05232901087,house,9,8.731,8.052095413208008
05235400178,house,9,7.9266,8.06636905670166
05235500547,house,9,8.44,8.105341911315918
05236100038,house,9,8.8674,8.581828117370605
05236200032,house,9,8.4638,8.526077270507812
05236700116,house,9,7.6127,8.45512580871582
05236700485,house,9,8.163,8.320688247680664
05300400459,house,3,8.0975,8.470947265625
05300400467,house,3,8.0975,8.470947265625
05300501611,house,3,8.3814,8.459763526916504
05300501638,house,3,8.4083,8.454876899719238
05300702171,house,9,8.5569,8.316570281982422
05301000535,house,9,7.6009,7.888053894042969
05301000659,house,9,8.1418,8.397170066833496
05301400452,house,9,8.4145,8.55095100402832
05302100495,house,9,8.6197,8.41331672668457
05302100614,house,9,8.3425,8.450178146362305
05303300757,house,3,8.3096,8.409931182861328
05304900227,house,9,9.2103,8.867340087890625
05307100728,house,9,7.6009,8.168015480041504
05307300190,house,9,8.4659,9.178234100341797
05307300190,house,9,8.7403,9.176824569702148
05307700326,house,9,8.1605,8.513601303100586
05308600287,house,9,8.8049,8.53490161895752
05308700338,house,9,7.9089,8.117488861083984
05308900183,house,9,8.3481,8.486921310424805
05309400605,house,3,8.1938,8.35014533996582
05309401296,house,3,8.1456,8.613945960998535
05309800174,house,3,8.8356,8.574017524719238
05311200251,house,9,8.5529,8.427841186523438
05312300365,house,3,8.4049,8.238607406616211
05312400505,house,3,8.5384,8.374216079711914
05312600296,house,3,7.3678,8.079736709594727
05312600466,house,3,8.581,8.468814849853516
05312600644,house,3,7.285,8.067179679870605
05313700571,house,9,8.4366,8.457982063293457
05313701312,house,9,8.256,8.258325576782227
05323800161,house,9,8.2058,8.519691467285156
05328800273,house,3,8.1807,8.404008865356445
05330800129,house,9,8.2428,8.528226852416992
05330800196,house,9,8.0472,8.77382755279541
05331700365,house,9,7.9215,8.225133895874023
05332700385,house,9,8.0317,8.494821548461914
05333900078,house,9,7.6009,8.464177131652832
05334200304,house,9,8.6036,8.207027435302734
05365700104,house,9,8.506,8.693140029907227
05400300227,house,9,7.9247,8.423504829406738
05401000596,house,9,9.2442,8.567733764648438
05401300212,house,9,8.489,8.714061737060547
05401500157,house,9,9.1808,8.267091751098633
05403800441,house,9,8.3755,8.469097137451172
05404200324,house,9,8.849,7.941546440124512
05404300337,house,9,9.3774,8.39650821685791
05404700564,house,9,8.7213,8.496088027954102
05405200174,house,9,9.0768,8.538220405578613
05405201561,house,9,8.5172,8.668651580810547
05406201263,house,9,8.7403,8.672346115112305
05406700359,house,9,8.9131,8.735261917114258
05406800477,house,9,8.2099,8.067922592163086
05406800736,house,9,8.5457,8.287575721740723
05407200538,house,9,8.6723,8.291454315185547
05407300559,house,9,8.9872,8.563729286193848
05407800561,house,9,9.0551,8.804530143737793
05408300978,house,9,8.7403,8.614704132080078
05409400593,house,9,8.7796,8.614042282104492
05409801946,house,9,8.4784,8.411520004272461
05409802489,house,9,8.1007,8.526686668395996
05410700201,house,9,8.4475,8.509725570678711
05412101259,house,9,9.0109,8.187812805175781
05412800645,house,3,9.3716,8.797529220581055
05413000316,house,3,8.5047,8.192869186401367
05414701342,house,9,8.9017,8.468456268310547
05416600845,house,9,9.0485,8.509511947631836
05416700270,house,9,8.8392,8.479097366333008
05417300561,house,9,8.948,8.727197647094727
05417300772,house,9,7.789,8.907415390014648
05417800694,house,9,8.435,8.443714141845703
05417800732,house,9,8.9723,8.339784622192383
05418000081,house,9,8.6252,8.364876747131348
05418500171,house,9,9.1265,8.575678825378418
05418600125,house,9,9.097,8.648029327392578
05419500485,house,9,8.4085,8.538740158081055
05419800489,house,9,8.6454,8.488712310791016
05420600366,house,9,9.2091,9.015888214111328
05422500148,house,9,8.294,8.744071006774902
05422600037,house,9,8.8919,8.586675643920898
05424200362,house,9,8.7425,8.169301986694336
05428100125,house,9,8.1117,7.78142786026001
05428300175,house,9,8.6614,8.441226959228516
05428300191,house,9,9.0982,8.423315048217773
05428700769,house,9,8.8217,8.540521621704102
05428700785,house,9,9.4151,8.608707427978516
05500600133,house,3,8.3684,8.067153930664062
05502600378,house,3,7.836,8.094673156738281
05503000201,house,3,8.9661,8.382308959960938
05504600154,house,3,8.9561,8.525181770324707
05504800331,house,3,8.8515,8.526674270629883
05505000762,house,3,8.0208,8.323070526123047
05505100457,house,3,8.5269,8.308030128479004
05506100051,house,3,9.2203,8.637027740478516
05506300530,house,3,8.6626,8.112451553344727
05506300565,house,3,8.1717,8.229971885681152
05506300603,house,3,8.6075,8.08519172668457
05506800037,house,3,8.9533,8.266153335571289
05507000263,house,3,9.1856,8.750229835510254
05507400024,house,3,8.4737,8.456256866455078
05507700354,house,3,8.5462,8.530553817749023
05507700648,house,3,8.6713,8.258277893066406
05507800499,house,3,8.478,8.366565704345703
05507800510,house,3,8.4895,8.284320831298828
05508300491,house,3,8.779,8.451967239379883
05509500751,house,3,8.9929,8.293906211853027
05509500778,house,3,9.1373,8.437623977661133
05512200259,house,3,8.8235,8.557527542114258
05512701924,house,3,8.9511,8.720382690429688
05512900552,house,3,8.207,8.465093612670898
05513000369,house,3,8.6305,8.52138900756836
05514401839,house,3,9.0527,8.721965789794922
05514800385,house,3,8.1117,8.186622619628906
05517100236,house,3,8.0425,8.073630332946777
05520100561,house,3,8.0604,8.442351341247559
05520101086,house,3,7.8604,8.319474220275879
05521401131,house,3,8.0164,8.538960456848145
05521401180,house,3,8.0014,8.530345916748047
05521701109,house,3,7.4799,8.384796142578125
05521900721,house,9,8.6915,8.263025283813477
05521901183,house,9,8.0209,8.151981353759766
05522004150,house,9,9.0205,8.546854972839355
05522202361,house,9,8.9922,8.225303649902344
05522300760,house,3,8.5346,8.36044692993164
05522500409,house,3,8.624,8.333318710327148
05522500611,house,3,9.0426,8.795340538024902
05522800399,house,3,8.6826,8.35828971862793
05522900881,house,3,8.668,8.70377254486084
05523000612,house,3,8.2788,8.51261043548584
05523001090,house,3,8.6507,8.63569164276123
05523900052,house,3,8.6851,8.506921768188477
05523900559,house,3,8.5172,8.32736587524414
05523900826,house,3,8.4083,8.266939163208008
05524000977,house,3,8.8739,8.508685111999512
05524100238,house,3,8.7938,8.824373245239258
05524600176,house,3,9.2103,8.664535522460938
05524600184,house,3,9.5586,8.48348331451416
05524700261,house,3,7.5256,8.578622817993164
05525200945,house,3,8.4482,8.752737045288086
05525400383,house,9,9.2103,8.729755401611328
05526601293,house,3,8.3221,8.594051361083984
05526800318,house,3,7.6592,8.14387321472168
05526900983,house,3,8.7513,8.684206008911133
05527300297,house,3,9.1951,8.525564193725586
05527900391,house,3,8.5172,8.605833053588867
05528500801,house,3,8.2054,8.325071334838867
05529100309,house,3,8.7796,8.659133911132812
05529700144,house,3,8.8919,8.521865844726562
05530200044,house,9,9.1233,8.692239761352539
05530300391,house,9,8.7017,8.367496490478516
05530900380,house,3,8.8655,8.533011436462402
05531000278,house,3,9.1211,8.592731475830078
05532800308,house,3,7.4186,8.06448745727539
05535000671,house,3,8.4531,8.41015911102295
05535800260,house,3,8.8537,8.434770584106445
05535900044,house,3,8.9141,8.526004791259766
05536501070,house,3,8.763,8.472756385803223
05536900544,house,3,8.0709,8.34411334991455
05537100185,house,3,8.4716,8.356803894042969
05537600323,house,3,8.4449,8.538363456726074
05537700328,house,3,9.2463,8.571060180664062
05537700433,house,3,8.0864,8.340376853942871
05538900363,house,3,8.7796,8.394333839416504
05539500571,house,3,8.9289,8.21345329284668
05603700297,house,3,7.846,8.528005599975586
05604003107,house,3,8.3481,8.348637580871582
05604801410,house,3,7.5521,8.663188934326172
05604900109,house,3,7.7933,7.895867347717285
05604900117,house,3,8.0064,8.412217140197754
05608100131,house,3,7.8598,8.157991409301758
05608200233,house,3,8.8457,8.33189582824707
05608200411,house,3,9.2242,8.338700294494629
05608400178,house,3,7.852,8.160520553588867
05608400178,house,3,8.1807,8.157546997070312
05609200423,house,3,9.2167,8.832086563110352
05610400376,house,3,7.9624,8.289294242858887
05610700221,house,3,9.1282,8.503812789916992
05610701600,house,3,8.5289,8.448558807373047
05611200461,house,3,8.5913,8.674431800842285
05611300316,house,3,9.3157,8.901817321777344
05611400027,house,3,9.0939,8.683897018432617
05612303157,house,9,8.4347,8.432464599609375
05612600615,house,9,8.1757,8.373918533325195
05612700245,house,9,8.2146,8.196271896362305
05613001219,house,3,8.2637,8.332902908325195
05613001235,house,3,8.812,8.780406951904297
05615501464,house,9,9.3489,8.55001163482666
05615502487,house,9,8.9767,8.644776344299316
05618300753,house,9,8.0836,8.243465423583984
05619100197,house,3,8.503,8.55721664428711
05619300129,house,3,8.4302,8.570331573486328
05619401553,house,3,9.1387,8.717874526977539
05620501991,house,9,8.2428,8.45231819152832
05620600149,house,3,8.2752,8.30055046081543
05621700333,house,9,8.0629,8.1513032913208
05622300037,house,3,9.3057,8.783698081970215
05623200354,house,3,8.1872,8.718263626098633
05623200771,house,3,8.363,8.50948715209961
05623400973,house,3,8.5172,8.336380004882812
05623700136,house,3,8.5942,8.543603897094727
05700300753,house,3,9.2481,8.655075073242188
05700500396,house,3,8.4925,8.641521453857422
05700800489,house,3,8.2591,8.335994720458984
05701300390,house,3,8.5172,8.661031723022461
05701700690,house,3,8.1495,8.331785202026367
05701700887,house,3,8.7273,8.750131607055664
05701900118,house,3,8.2428,8.043066024780273
05703200350,house,3,8.6226,8.491250038146973
05703600502,house,3,7.7806,8.391403198242188
05703700302,house,3,8.274,8.343924522399902
05704100392,house,3,8.8739,8.663580894470215
05704200338,house,3,7.9866,8.410375595092773
05704400493,house,3,7.8317,8.155982971191406
05704600107,house,3,8.0709,8.473407745361328
05704702058,house,3,8.2659,8.37002182006836
05704903207,house,3,8.8564,8.676899909973145
05705000278,house,3,8.294,8.227071762084961
05705400667,house,3,7.9768,8.114248275756836
05706800545,house,3,8.2171,8.283621788024902
05707100555,house,3,7.7287,8.654067993164062
05707201491,house,3,8.5511,8.432235717773438
05708600756,house,3,7.675,8.546302795410156
05708600901,house,3,8.2631,8.51205825805664
05708600918,house,3,8.1826,8.374536514282227
05709400734,house,3,8.6797,8.482400894165039
05711100157,house,3,7.9026,8.35765266418457
05711200161,house,3,8.1377,8.322235107421875
05711201409,house,3,8.5323,8.582815170288086
05713100820,house,3,8.223,8.349047660827637
05713501213,house,3,8.4925,8.332054138183594
05714300580,house,3,8.5172,8.52541732788086
05714400984,house,3,8.6327,8.49484634399414
05716300537,house,3,8.5685,8.4932861328125
05716500331,house,3,7.8913,7.981658935546875
05716600778,house,3,8.6485,8.395118713378906
05718001189,house,3,8.1047,8.099405288696289
05720300368,house,3,8.689,8.716350555419922
05720400478,house,3,9.1429,8.78089714050293
05721400171,house,3,8.1117,8.062414169311523
05722700339,house,3,8.0221,8.368392944335938
05723900110,house,3,7.824,8.61014461517334
05724300281,house,3,7.8721,8.2526216506958
05725400646,house,3,8.4876,8.666053771972656
05725500098,house,3,8.4684,8.43935775756836
05725600076,house,3,8.1605,8.327823638916016
05725800628,house,3,7.9782,7.792954921722412
05727200709,house,3,7.3132,8.045816421508789
05728000975,house,3,8.8919,8.704609870910645
05728000991,house,3,8.8049,8.703418731689453
05728200362,house,3,8.1605,8.157676696777344
05728800394,house,3,8.3968,8.381813049316406
05800201341,house,3,8.4284,8.275181770324707
05800301069,house,3,8.7379,8.390742301940918
05800600678,house,3,8.7584,8.667306900024414
05800701431,house,3,8.7725,8.679931640625
05800701709,house,3,8.3332,8.320526123046875
05801000682,house,3,7.9804,8.188230514526367
05801001026,house,3,8.1117,8.831991195678711
05802000392,house,3,8.8388,8.248746871948242
05802000406,house,3,9.2408,8.504449844360352
05802001259,house,3,8.2694,8.351964950561523
05802300957,house,3,7.9671,8.299554824829102
05802901144,house,3,8.4772,8.56218433380127
05802901152,house,3,7.8805,8.414997100830078
05802901721,house,3,9.0106,8.572070121765137
05803000760,house,3,8.9227,8.69070816040039
05803201138,house,3,8.359,8.487658500671387
05803201529,house,3,8.8339,8.60575008392334
05803800831,house,3,8.9359,8.701014518737793
05804501178,house,3,8.6995,8.769556045532227
05805900890,house,3,8.6482,8.426041603088379
05806101673,house,3,8.9195,8.516168594360352
05806401103,house,3,8.478,8.341672897338867
05808000262,house,3,8.4451,8.368680000305176
05808200172,house,3,8.4032,8.40471076965332
05808300355,house,3,8.7403,8.710460662841797
05808500338,house,3,8.4764,8.245848655700684
05808900271,house,3,9.028,8.83077335357666
05809002714,house,3,8.9802,8.58751392364502
05809900453,house,3,8.7883,8.450935363769531
05810100732,house,3,8.2659,8.482440948486328
05810201458,house,3,8.8595,8.691314697265625
05811200145,house,3,8.6995,8.578458786010742
05811200293,house,3,8.5425,8.470291137695312
05811300484,house,3,8.2863,8.689109802246094
05811700741,house,3,8.5458,8.478803634643555
05811900112,house,3,8.2255,8.259485244750977
05813300112,house,3,7.9294,8.133720397949219
05813401857,house,3,8.2674,8.361684799194336
05813700609,house,3,8.7829,8.721077919006348
05813700811,house,3,8.3517,8.621366500854492
05814000686,house,3,8.0845,7.894709587097168
05814200154,house,3,8.0557,8.246145248413086
05814200413,house,3,8.0418,8.009798049926758
05815201502,house,3,8.4895,8.328299522399902
05815201618,house,3,8.4942,8.373523712158203
05815300551,house,3,8.4118,8.604513168334961
05815300691,house,3,9.2103,8.769832611083984
05815600296,house,3,8.9002,8.428669929504395
05815700193,house,3,7.9714,8.369821548461914
05816501038,house,3,8.7991,8.628317832946777
05816901036,house,3,8.545,8.336920738220215
05817600854,house,3,8.3521,8.342718124389648
05817600900,house,3,8.4198,8.366983413696289
05817701375,house,3,8.9778,8.728593826293945
05817701391,house,3,8.7614,8.735437393188477
05817900785,house,3,8.0334,8.250452995300293
05818001016,house,3,8.9486,8.746866226196289
05818301443,house,3,8.8154,8.56123161315918
05819100506,house,3,9.2226,8.528841972351074
05819500725,house,3,8.7843,8.701787948608398
05820100549,house,3,8.3368,8.349864959716797
05820700090,house,3,7.859,8.193008422851562
05821400058,house,3,8.4527,8.515373229980469
05821600049,house,3,7.2439,8.04633903503418
05821800021,house,3,8.0864,8.365804672241211
05822000101,house,3,8.4106,8.508480072021484
05822400523,house,3,8.7582,8.478384017944336
05822500501,house,3,8.5099,8.25986099243164
05824000220,house,3,8.42,8.31402587890625
05900201694,house,3,7.354,7.686982154846191
05900901262,house,3,9.1036,8.335744857788086
05901000234,house,3,8.1787,8.088651657104492
05901000749,house,3,8.2331,8.233604431152344
05901301137,house,3,8.3012,8.169771194458008
05901605292,house,3,8.4449,8.420580863952637
05901605306,house,3,8.4449,8.435713768005371
05902800269,house,3,8.9177,8.623912811279297
05902800641,house,3,8.4895,8.460034370422363
05903000266,house,3,8.566,8.339284896850586
05903604242,house,3,8.6855,8.469507217407227
05903901451,house,3,8.5172,8.463667869567871
05903901883,house,3,8.0225,8.398340225219727
05903901891,house,3,8.0023,8.398340225219727
05904100493,house,3,8.3293,8.115468978881836
05904301881,house,3,8.1605,8.112895965576172
05904301960,house,3,8.1117,8.112865447998047
05905102651,house,3,8.548,8.23753547668457
05905302057,house,3,8.9609,8.627721786499023
05906000534,house,3,8.163,8.652448654174805
05906400583,house,3,8.5172,8.606544494628906
05906501592,house,3,8.2772,8.406816482543945
05906700358,house,3,8.4431,8.37381362915039
05907200278,house,3,8.7796,8.559473037719727
05907300493,house,3,8.6268,8.445804595947266
05907301351,house,3,8.6965,8.59288501739502
05907700173,house,3,8.9227,8.547901153564453
05907700564,house,3,8.6061,8.434239387512207
05907700890,house,3,8.5703,8.32030200958252
05908200409,house,3,8.4425,8.148494720458984
05908400386,house,3,8.7988,8.591911315917969
05908500283,house,3,7.8494,7.8693037033081055
05908501166,house,3,7.2682,8.463565826416016
05908800244,house,3,8.4833,8.616973876953125
05908900761,house,3,8.7382,8.455965042114258
05909000209,house,3,8.3837,8.72642707824707
05909500430,house,3,7.8666,8.211665153503418
05909500775,house,3,8.7308,8.474584579467773
05909500783,house,3,8.7229,8.468927383422852
05909700979,house,3,8.5278,8.271682739257812
05909800760,house,3,8.9615,8.589842796325684
05909800841,house,3,8.7962,8.443391799926758
05909900838,house,3,8.168,8.40481948852539
05910300547,house,3,8.2227,8.140562057495117
05910900269,house,3,8.5235,8.205890655517578
05911100843,house,3,8.4621,8.60745620727539
05911101181,house,3,8.9446,8.510414123535156
05911301016,house,3,8.2721,8.331216812133789
05911400812,house,3,8.328,8.358368873596191
05911401096,house,3,8.0064,8.176142692565918
05911900531,house,3,7.8949,8.158902168273926
05912601072,house,3,8.4219,8.347460746765137
05912601277,house,3,8.635,8.379962921142578
05912900738,house,3,8.6042,8.479976654052734
05913000897,house,3,8.5791,8.268096923828125
05913101324,house,3,8.0121,8.21950912475586
05913101375,house,3,8.1117,8.250738143920898
05913700759,house,3,8.2097,8.06511116027832
05913701399,house,3,8.1178,8.093523979187012
05913800699,house,3,7.6009,8.656816482543945
05913800966,house,3,8.3894,8.12303638458252
05914001201,house,3,7.9638,8.297456741333008
