sql,tipo_imovel,bloco,y_ln,yhat_ln
05914100968,house,3,8.8503,8.715858459472656
05914201039,house,3,8.6713,8.411099433898926
05914900093,house,3,7.731,8.160687446594238
05915101267,house,3,8.8919,8.719813346862793
05915101658,house,3,8.6882,8.509961128234863
05915101798,house,3,8.5172,8.644119262695312
05915200818,house,3,7.8481,7.951831340789795
05915300464,house,3,8.9792,8.591657638549805
05915600751,house,3,8.6609,8.205806732177734
05915700144,house,3,7.824,8.235899925231934
05915700152,house,3,7.824,8.235899925231934
05915800351,house,3,7.296,8.538360595703125
05916600240,house,3,7.7753,8.175453186035156
05916900465,house,3,8.1117,8.537662506103516
05917100373,house,3,8.5312,8.320213317871094
05917200361,house,3,8.4142,8.348904609680176
05917200408,house,3,8.6042,8.124567031860352
05917200416,house,3,8.3021,8.42280387878418
05917600325,house,3,8.7403,8.515349388122559
05917901384,house,3,8.3914,8.226242065429688
05917902161,house,3,8.812,8.40180778503418
05918100202,house,3,7.9403,8.039441108703613
05918600124,house,3,8.3958,8.247385025024414
05919400242,house,3,8.0496,8.502488136291504
05919700221,house,3,8.7323,8.427998542785645
05920300655,house,3,8.2428,8.215476989746094
05920700351,house,3,9.0097,8.576868057250977
05920800097,house,3,8.7403,8.45086669921875
05921100382,house,3,8.5374,8.559059143066406
05921700258,house,3,8.3388,8.091876029968262
05921700312,house,3,8.1473,8.054533004760742
05922000667,house,3,8.4665,8.317933082580566
05922100335,house,3,8.2562,8.133783340454102
05922100866,house,3,8.8883,8.753101348876953
05922200453,house,3,8.3194,8.003868103027344
05922400861,house,3,8.2493,7.923392295837402
05922501089,house,3,8.955,8.596108436584473
05922600117,house,3,8.4162,7.970974922180176
05923900084,house,3,8.0317,8.005315780639648
05924401480,house,3,8.601,8.460102081298828
05924800679,house,3,8.294,8.392934799194336
05925100425,house,3,8.6713,8.47551155090332
05925100468,house,3,9.0006,8.697622299194336
05925400178,house,3,8.6416,8.21269416809082
05926102715,house,3,8.6603,8.68007755279541
05927200011,house,3,9.6158,8.993978500366211
05928800606,house,3,7.8753,7.890910625457764
05929000735,house,3,8.2389,7.95685338973999
05929400415,house,3,8.2841,8.34239673614502
05929601070,house,3,8.0778,8.437644958496094
05931100733,house,3,8.435,8.41709041595459
06000800444,house,3,7.694,8.185908317565918
06002101039,house,3,7.9804,8.058144569396973
06002700439,house,3,8.2993,8.172388076782227
06002900683,house,3,7.8054,8.557832717895508
06002900691,house,3,7.8054,8.557832717895508
06003100648,house,3,7.6394,8.283266067504883
06003405295,house,3,8.7294,8.568755149841309
06003501121,house,3,8.8772,8.512258529663086
06003600561,house,3,8.4659,8.870969772338867
06003700718,house,3,7.9469,8.001605987548828
06004101060,house,3,8.2224,8.278285026550293
06004101125,house,3,8.4449,8.671039581298828
06004900737,house,3,8.2065,8.14673900604248
06007201651,house,3,8.395,8.378873825073242
06007700259,house,3,7.6299,7.871477127075195
06008200845,house,3,8.5965,8.508895874023438
06008200896,house,3,8.7737,8.51466178894043
06008300645,house,3,8.239,8.115715026855469
06008400259,house,3,8.0164,7.893746852874756
06008400321,house,3,8.1887,8.230775833129883
06011001076,house,3,8.5881,8.57149887084961
06011900161,house,3,7.9533,8.200319290161133
06012903065,house,3,8.683,8.44741153717041
06013100901,house,3,8.372,8.105695724487305
06013200289,house,3,7.5615,8.410903930664062
06014200088,house,3,7.6756,8.049964904785156
06014800281,house,3,8.4605,8.257549285888672
06014800530,house,3,8.5952,8.19997787475586
06015300418,house,3,7.7459,7.721270561218262
06015601991,house,3,8.2844,7.98982048034668
06015603631,house,3,8.0472,8.353708267211914
06015703741,house,3,7.478,8.30718994140625
06016600466,house,3,8.6959,8.685802459716797
06017200313,house,3,8.3774,8.201861381530762
06017600265,house,3,7.7272,8.188528060913086
06017600265,house,3,7.3385,8.194625854492188
06017601261,house,3,8.7921,8.606770515441895
06019800611,house,3,8.4659,8.003296852111816
06020002969,house,3,7.2498,8.313026428222656
06020600084,house,3,7.6494,7.846789836883545
06020800857,house,3,8.6257,8.5703706741333
06021900405,house,3,8.6721,8.220438003540039
06023800361,house,3,8.9804,8.526311874389648
06023900471,house,3,8.9515,8.578815460205078
06024208642,house,3,7.1233,8.540432929992676
06024208987,house,3,7.1233,8.540432929992676
06024600488,house,3,8.3786,8.313371658325195
06025000514,house,3,8.2733,8.095869064331055
06026001328,house,3,8.2905,8.234269142150879
06026200606,house,3,8.4616,8.08928108215332
06028200506,house,3,7.7137,7.899353981018066
06028200905,house,3,8.6284,8.631133079528809
06028400181,house,3,8.1865,8.195180892944336
06028400572,house,3,8.6936,8.27395248413086
06031400243,house,3,7.9535,8.22917652130127
06031500434,house,3,7.9638,7.946986675262451
06032300201,house,3,7.8859,8.355031967163086
06032500152,house,3,8.2217,8.065042495727539
06033401107,house,3,8.8144,8.59547233581543
06033401298,house,3,8.5172,8.522222518920898
06100200139,house,3,7.8756,8.120004653930664
06100500256,house,3,8.2891,8.08252239227295
06100600471,house,3,7.7867,8.198884963989258
06101500039,house,3,7.7488,8.358603477478027
06101500251,house,3,8.207,8.190852165222168
06102800079,house,3,8.0053,8.119117736816406
06102800648,house,3,8.635,8.305561065673828
06102800818,house,3,7.9911,7.8436689376831055
06102903862,house,3,7.9767,8.421343803405762
06103100380,house,3,8.4052,8.198883056640625
06103300215,house,3,8.8004,8.372519493103027
06103601851,house,3,8.276,8.189284324645996
06103601894,house,3,8.4345,8.13336181640625
06103701171,house,3,8.4145,8.144820213317871
06103800188,house,3,8.4859,8.243904113769531
06103803543,house,3,8.6386,8.58563232421875
06103803594,house,3,8.4131,8.40681266784668
06104100805,house,3,8.5208,8.099987030029297
06104300596,house,3,8.5368,8.089103698730469
06104701371,house,3,8.7612,8.55879020690918
06104701388,house,3,8.7403,8.641277313232422
06104900321,house,3,8.4219,8.452611923217773
06105000014,house,3,7.6592,7.824749946594238
06105200919,house,3,7.9454,7.7559661865234375
06105600232,house,3,8.4659,8.387182235717773
06105700075,house,3,9.4533,8.575349807739258
06106101698,house,3,8.2621,8.298532485961914
06106101884,house,3,8.2493,8.373151779174805
06106400806,house,3,8.6432,8.457430839538574
06106700311,house,3,8.4589,8.389547348022461
06106800601,house,3,8.7796,8.246932983398438
06106800952,house,3,7.901,8.310707092285156
06106801126,house,3,8.5172,8.551921844482422
06106801231,house,3,8.3837,8.20888900756836
06106900965,house,3,8.8127,8.525026321411133
06107000453,house,3,8.4527,8.284912109375
06107101829,house,3,8.0677,8.318147659301758
06107801790,house,3,8.5982,8.412376403808594
06108200138,house,3,8.1117,8.161815643310547
06108203404,house,3,8.8414,8.740665435791016
06108203412,house,3,8.8717,8.738445281982422
06108600195,house,3,8.0631,8.256617546081543
06109000426,house,3,7.6962,8.544424057006836
06109100293,house,3,8.2757,8.512406349182129
06109500844,house,3,8.2846,8.29845142364502
06109503207,house,3,8.1117,8.401412963867188
06109800211,house,3,8.6785,8.577271461486816
06109900419,house,3,8.7829,8.546060562133789
06112200392,house,3,8.7704,8.624468803405762
06112200406,house,3,8.7052,8.65401840209961
06114101758,house,3,9.0375,8.571905136108398
06114101898,house,3,9.0905,8.599309921264648
06114500024,house,3,7.8917,7.9687652587890625
06114700589,house,3,8.6206,8.551974296569824
06114801059,house,3,8.4422,8.369680404663086
06114801687,house,3,8.2295,8.367544174194336
06114802144,house,3,7.9863,8.176752090454102
06114803108,house,3,8.6896,8.36262321472168
06115400503,house,3,8.2031,8.33401107788086
06115402700,house,3,9.0655,8.588727951049805
06115402832,house,3,8.3052,8.40155029296875
06115402999,house,3,8.294,8.147796630859375
06115500516,house,3,8.1117,8.424656867980957
06115607051,house,3,9.0527,8.777758598327637
06201200304,house,9,8.5172,8.580065727233887
06202300140,house,9,8.4631,8.780950546264648
06202300213,house,9,8.2413,8.37907600402832
06202400498,house,9,8.8049,8.734294891357422
06202700114,house,9,7.7634,8.487653732299805
06203400335,house,9,9.444,8.513906478881836
06203500186,house,9,7.6009,8.485342025756836
06203600156,house,9,8.8302,8.390596389770508
06203700071,house,9,8.5936,8.298696517944336
06204700502,house,9,8.5477,8.279064178466797
06205100398,house,9,8.5913,8.457254409790039
06205600978,house,9,8.1887,8.592215538024902
06206200787,house,9,8.0952,8.096166610717773
06208000963,house,9,9.0175,8.28030776977539
06210600433,house,9,8.959,8.576663970947266
06210600530,house,9,8.5758,8.523941040039062
06211200943,house,9,8.7403,8.62578010559082
06211300141,house,9,8.6343,8.264573097229004
06211400365,house,9,8.9002,8.755215644836426
06211400578,house,9,9.3281,8.720507621765137
06211401140,house,9,8.9451,8.485450744628906
06211600399,house,9,8.0923,8.520566940307617
06211700539,house,9,8.3001,8.421558380126953
06211800363,house,9,7.7786,8.126562118530273
06212400431,house,9,9.3012,8.129974365234375
06213200231,house,9,8.6622,8.264652252197266
06214100591,house,9,8.1951,8.414865493774414
06215200425,house,9,7.6537,8.174044609069824
06215800031,house,9,9.1957,8.227842330932617
06215800163,house,9,8.497,8.129274368286133
06216200224,house,9,8.4343,8.410731315612793
06216300377,house,9,8.4792,8.375897407531738
06216400118,house,9,9.0478,8.677379608154297
06216400691,house,9,7.2293,8.288036346435547
06216400916,house,9,8.1906,8.438066482543945
06218900894,house,9,8.59,8.47730827331543
06218901386,house,9,8.5224,7.969622611999512
06219800818,house,9,8.3428,8.226112365722656
06220200179,house,9,9.3243,8.820825576782227
06224600287,house,3,8.8339,8.536031723022461
06302200059,house,9,8.635,8.39126968383789
06306600167,house,9,8.8714,8.555410385131836
06306900284,house,9,7.8324,8.16076946258545
06308500240,house,9,7.9337,7.86498498916626
06308900087,house,9,7.789,8.469966888427734
06312900126,house,9,8.3349,8.722074508666992
06315800130,house,9,8.2,8.36590576171875
06315900437,house,9,7.7551,8.077753067016602
06325100271,house,9,7.7863,8.304838180541992
06402500348,house,4,7.6952,8.361101150512695
06402801585,house,4,8.0806,8.175416946411133
06403700294,house,4,8.0472,7.980245113372803
06404900300,house,4,8.3245,8.045312881469727
06406300246,house,4,9.028,8.595030784606934
06406500865,house,4,9.0142,8.547776222229004
06406701054,house,4,9.047,8.585070610046387
06406701062,house,4,8.868,8.282304763793945
06407101166,house,4,8.2276,7.8544158935546875
06408000339,house,4,7.3778,7.930563449859619
06408000355,house,4,8.127,8.14234447479248
06409900260,house,4,8.8255,8.517555236816406
06410300921,house,9,7.4965,8.212491989135742
06410300931,house,9,9.2357,9.089051246643066
06411500010,house,9,7.657,8.499444961547852
06411800340,house,4,8.7384,8.148811340332031
06412403825,house,4,8.649,7.974517345428467
06413200561,house,9,8.5012,8.242015838623047
06413400250,house,4,8.7807,8.331903457641602
06414400475,house,4,7.6316,8.121248245239258
06414700010,house,9,8.363,8.221126556396484
06414900321,house,9,8.6226,8.522191047668457
06415400959,house,4,8.6381,8.020870208740234
06415900226,house,9,7.8216,8.22535514831543
06416700980,house,4,8.235,8.112618446350098
06417500799,house,9,8.3113,8.19060230255127
06420100143,house,4,8.7988,8.134157180786133
06422400527,house,4,7.2759,8.175992012023926
06500400887,house,4,8.7954,8.57955551147461
06500801660,house,4,8.7685,8.455389022827148
06500802004,house,4,8.654,8.415879249572754
06501601711,house,4,8.3823,8.316017150878906
06501701041,house,4,8.5172,8.365461349487305
06502300911,house,4,8.454,8.40394115447998
06503100647,house,4,8.5878,8.082530975341797
06503101503,house,4,8.3837,8.637590408325195
06503502028,house,4,7.8666,7.7666425704956055
06504000506,house,4,7.797,8.242111206054688
06504701466,house,4,8.7443,8.4863862991333
06504900752,house,4,8.5791,8.324686050415039
06506300078,house,4,7.8675,8.134611129760742
06506300604,house,4,7.9633,8.010998725891113
06508000292,house,4,8.303,8.10981273651123
06508000561,house,4,7.8178,8.091890335083008
06508101072,house,4,8.6701,8.19128704071045
06508400088,house,4,8.1689,7.947440147399902
06508600303,house,4,8.3526,8.201883316040039
06508700634,house,4,7.7491,8.080662727355957
06509000431,house,4,8.4542,7.992582321166992
06509200521,house,4,8.5007,8.341285705566406
06509500787,house,4,8.3994,8.491403579711914
06510300362,house,4,8.4381,8.500062942504883
06510400316,house,4,9.0943,8.33896255493164
06510501228,house,4,8.5506,8.035257339477539
06511000370,house,4,8.3745,8.024296760559082
06511000451,house,4,8.2974,8.021615982055664
06512000358,house,4,8.5172,8.500181198120117
06512400623,house,4,8.4118,8.321084976196289
06512600185,house,9,8.6163,8.479483604431152
06513100501,house,4,8.7498,8.54130744934082
06513900174,house,9,8.2019,8.072574615478516
06515800754,house,4,8.5425,8.282215118408203
06601000280,house,4,8.9352,8.329874038696289
06601100625,house,4,8.0652,7.956849575042725
06602200501,house,4,7.957,7.651154518127441
06602400665,house,4,8.0472,7.930697441101074
06602500491,house,4,8.1658,7.9806108474731445
06602600796,house,4,7.9447,7.844405174255371
06603901455,house,4,8.4381,7.866268157958984
06605700058,house,4,8.0192,7.767746925354004
06605800370,house,4,9.105,8.361948013305664
06606400643,house,4,8.8049,8.378604888916016
06606401836,house,4,7.9576,8.004279136657715
06608000014,house,4,8.5703,8.190835952758789
06608200382,house,4,7.4839,7.864620685577393
06608301154,house,4,8.8388,8.472232818603516
06608801742,house,4,8.7113,8.130026817321777
06611000828,house,4,8.0923,8.110508918762207
06611700153,house,4,8.1117,8.132841110229492
06613401064,house,4,7.8565,8.057454109191895
06613700983,house,4,8.2506,8.198576927185059
06614100416,house,4,8.294,8.368185043334961
06615201186,house,4,7.8623,7.813121318817139
06615400091,house,4,7.5617,7.963559150695801
06615400685,house,4,8.0229,8.075052261352539
06615901277,house,4,8.3559,8.488706588745117
06618401402,house,4,8.5607,8.459657669067383
06618500958,house,4,8.5489,8.258432388305664
06618801230,house,4,8.1022,7.972996711730957
06619200486,house,4,8.1658,8.079279899597168
06620600824,house,4,8.4372,8.171391487121582
06621200935,house,4,8.6726,8.147916793823242
06622400423,house,4,7.8426,7.671988487243652
06623501223,house,4,8.2703,8.404674530029297
06624100370,house,4,8.3124,8.354276657104492
06624500182,house,4,8.294,7.948556900024414
06624500271,house,4,8.1402,7.880073547363281
06624601991,house,4,8.1551,8.003472328186035
06626402552,house,4,8.8661,8.233953475952148
06626403168,house,4,8.5172,8.408525466918945
06626403176,house,4,8.5007,8.399832725524902
06626601725,house,4,8.478,8.17133903503418
06626601830,house,4,7.7287,7.8928680419921875
06628700267,house,4,8.385,8.156109809875488
06628800113,house,4,8.0225,7.950031757354736
06628900177,house,4,8.3994,8.273582458496094
06628900411,house,4,8.2324,7.84305477142334
06629300149,house,4,8.5222,7.912184715270996
06629500024,house,4,8.3664,8.20158576965332
06630000031,house,4,7.5937,7.660649299621582
06631000610,house,4,7.7913,7.987720489501953
06631000734,house,4,8.5731,8.197425842285156
06631400295,house,4,7.9276,7.8609113693237305
06631400368,house,4,8.363,8.241917610168457
06633000227,house,4,8.5172,8.2241792678833
06634100349,house,4,7.9535,8.039131164550781
06634401284,house,4,8.3349,8.480875968933105
06636500212,house,4,7.9752,7.844712257385254
06637001139,house,4,8.6797,8.312713623046875
06638100270,house,4,7.824,7.79868221282959
06638100300,house,4,7.3419,7.893256664276123
06638700324,house,4,7.8982,8.074211120605469
06638800558,house,4,8.3994,7.962619781494141
06638900102,house,4,8.0709,8.071681022644043
06639400227,house,4,8.3811,8.05817699432373
06641700259,house,4,8.2836,8.248287200927734
06642800273,house,4,8.36,8.220288276672363
06644700691,house,4,7.593,8.01922607421875
06644700748,house,4,7.824,8.2843656539917
06645101181,house,4,8.4854,8.049823760986328
06649900214,house,4,8.1742,8.19657039642334
06651200208,house,4,8.2453,7.882430076599121
06652600218,house,4,8.657,8.458661079406738
06652800241,house,4,8.7926,8.543389320373535
06653100030,house,4,8.3136,8.174163818359375
06653600270,house,4,7.8366,7.865530014038086
06653900584,house,4,8.2876,8.330713272094727
06654300394,house,4,8.7754,8.521403312683105
06654400690,house,4,8.4015,8.221488952636719
06655800250,house,4,7.9939,7.972010612487793
06655900451,house,4,8.5014,8.079853057861328
06656300146,house,4,7.8633,7.911251068115234
06656300693,house,4,7.5645,7.992063999176025
06656400345,house,4,8.531,7.959708213806152
06656600441,house,4,7.7358,7.6869916915893555
06656700454,house,4,8.6754,8.562093734741211
06659500200,house,4,8.132,8.190486907958984
06659700455,house,4,7.186,8.120885848999023
06660200290,house,4,8.3712,8.358922958374023
06661200138,house,4,8.382,8.136892318725586
06661400714,house,4,8.3349,8.191794395446777
06666700139,house,4,7.5437,8.15757942199707
06701100538,house,4,8.4921,8.02723503112793
06701201369,house,4,8.5477,8.239629745483398
06701301444,house,4,8.4237,8.140460968017578
06702102399,house,4,8.363,8.40886116027832
06702400136,house,4,7.9259,7.603318691253662
06703701547,house,4,8.6418,7.990612030029297
06703802688,house,4,8.3884,8.091609954833984
06703804087,house,4,7.9408,8.046956062316895
06703900388,house,4,8.4659,8.365407943725586
06704301453,house,4,8.1918,8.281715393066406
06704500707,house,4,8.0135,7.846592426300049
06704501551,house,4,8.0273,7.833730220794678
06704501819,house,4,7.824,7.875330924987793
06704901124,house,4,7.9647,7.992433071136475
06705401079,house,4,8.6311,8.427495002746582
06705601248,house,4,7.9402,7.956902980804443
06705601272,house,4,8.4278,8.103425979614258
06705800275,house,4,7.6553,7.853082656860352
06706002682,house,4,8.0261,8.000728607177734
06706700142,house,4,7.9939,8.020638465881348
06706900011,house,4,8.775,8.111844062805176
06707800965,house,4,8.1399,8.16642951965332
06708800535,house,4,8.75,8.240602493286133
06710401251,house,4,8.8426,8.174962997436523
06710401308,house,4,8.371,8.04796028137207
06710500632,house,4,8.6578,8.142573356628418
06710901157,house,4,8.6797,8.636642456054688
06711401085,house,4,7.6444,7.942852020263672
06713300332,house,4,8.7403,8.342181205749512
06713400558,house,4,8.7738,8.124170303344727
06714200781,house,4,9.0272,8.62746810913086
06714500181,house,4,8.1252,8.30970287322998
06715300674,house,4,8.4499,8.026798248291016
06715701180,house,4,8.5088,8.153505325317383
06715800081,house,4,8.0709,8.218173027038574
06716101012,house,4,8.2577,8.336605072021484
06716101381,house,4,8.2659,8.16588020324707
06716101403,house,4,7.5625,7.654390811920166
06716600183,house,4,8.9907,8.42446231842041
06716801111,house,4,8.6851,8.199220657348633
06716900772,house,4,8.4552,8.09117317199707
06717001283,house,4,8.2453,8.169015884399414
06717600731,house,4,8.7812,8.227994918823242
06717700858,house,4,8.8503,8.645711898803711
06718000574,house,4,8.4449,8.064170837402344
06718100226,house,4,8.8457,8.532058715820312
06718207209,house,4,8.4915,8.40379524230957
06719300784,house,4,8.034,8.130620956420898
06719400452,house,4,8.0688,8.136415481567383
06720100297,house,4,8.9081,8.472601890563965
06720201972,house,4,8.3187,8.163980484008789
06720600893,house,4,9.0502,8.295755386352539
06721601257,house,4,7.8579,8.118471145629883
06722601684,house,4,8.0709,8.049322128295898
06722801111,house,4,8.041,8.081916809082031
06724100021,house,4,8.294,7.832749843597412
06724600448,house,4,8.5478,8.01738166809082
06725401066,house,4,8.2221,7.8606462478637695
06725500404,house,4,8.9838,8.60183334350586
06726201338,house,4,8.919,8.481969833374023
06726700555,house,4,8.3949,7.951367378234863
06726800169,house,4,8.4268,8.367591857910156
06727100586,house,4,7.7236,8.060247421264648
06727300887,house,4,7.9146,7.805400371551514
06727400474,house,4,8.3789,7.880688667297363
06727900612,house,4,8.4947,8.199394226074219
06728100113,house,4,8.1782,8.113191604614258
06728200169,house,4,7.8857,8.029935836791992
06728200827,house,4,8.8919,8.736701011657715
06728600116,house,4,9.0815,8.113882064819336
06728601880,house,4,8.9435,8.374038696289062
06728601899,house,4,8.6936,8.370223045349121
06728902163,house,4,8.4302,8.223329544067383
06730500182,house,4,9.0852,8.643844604492188
06730600322,house,4,8.1342,7.934226989746094
06731100153,house,4,8.9661,8.293195724487305
06731600229,house,4,8.2577,8.054388046264648
06732200372,house,4,8.016,8.124467849731445
06733002906,house,4,7.9576,7.895794868469238
06733300095,house,4,8.1257,7.848196029663086
06733400979,house,4,8.6299,8.089370727539062
06734800229,house,4,8.566,8.232563972473145
06734901149,house,4,8.1242,8.12353801727295
06735100077,house,4,9.0067,8.409440994262695
06736400120,house,4,8.9692,8.398782730102539
06736500036,house,4,8.3735,7.993236064910889
06736700310,house,4,8.8239,8.287559509277344
06736901898,house,4,8.2234,8.022998809814453
06736902045,house,4,8.1887,8.177352905273438
06736902142,house,4,8.8241,8.150036811828613
06736902398,house,4,8.3559,8.112143516540527
06737500544,house,4,8.4641,7.940415382385254
06738200641,house,4,8.5713,8.057817459106445
06739100187,house,4,7.3789,7.625782489776611
06741100156,house,4,7.2498,7.774783134460449
06741200029,house,4,8.5511,7.863229751586914
06741300392,house,4,8.3032,7.930254936218262
06741302611,house,4,8.4171,8.073996543884277
06741302891,house,4,8.3261,7.9688262939453125
06741304088,house,4,8.8931,8.192233085632324
06741900381,house,4,8.2035,7.955246925354004
06744200313,house,4,8.1055,8.059200286865234
06744300350,house,4,8.6284,8.125150680541992
06746000664,house,4,8.0499,8.035207748413086
06746700267,house,4,8.6738,7.931855201721191
06747800095,house,4,8.6851,8.053133964538574
06748100038,house,4,8.6595,8.173974990844727
06748200301,house,4,8.3758,8.084863662719727
06748200709,house,4,8.4815,8.022639274597168
06748300878,house,4,8.1865,8.102363586425781
06748900611,house,4,8.0018,8.408992767333984
06749000347,house,4,7.5364,7.962960720062256
06749300421,house,4,7.9164,7.630372047424316
06749300456,house,4,7.7162,7.606871604919434
06749400051,house,4,8.5637,8.005151748657227
06749400817,house,4,7.8094,7.634879112243652
06749600263,house,4,8.0893,7.903520107269287
06750200109,house,4,8.0709,7.878787040710449
06800200867,house,4,7.9225,7.996180534362793
06800401579,house,4,8.4619,8.623320579528809
06800500097,house,4,8.2061,8.067316055297852
06800500909,house,4,8.3349,8.167120933532715
06800900583,house,4,8.3055,8.080950736999512
06801500678,house,4,7.9276,8.243806838989258
06801501471,house,4,8.2065,8.003083229064941
06801503324,house,4,8.7808,8.381985664367676
06801900188,house,4,8.1022,8.040121078491211
06802000067,house,4,9.2203,8.119335174560547
06802200112,house,4,7.6417,8.317377090454102
06802400936,house,4,7.7885,8.148115158081055
06802502496,house,4,8.2788,8.151524543762207
06802601931,house,4,9.0768,8.348776817321777
06802900531,house,4,8.0709,8.050756454467773
06802900629,house,4,8.6424,8.26068115234375
06803900568,house,4,8.4566,8.064432144165039
06803902455,house,4,8.4219,8.423070907592773
06804400811,house,4,8.363,8.044231414794922
06804600169,house,4,8.5496,8.409599304199219
06806600565,house,4,8.213,8.166038513183594
06806700101,house,4,8.2489,8.07958984375
06806700349,house,4,7.824,8.420978546142578
06807000219,house,4,8.3253,7.962265968322754
06807200609,house,4,8.6995,8.674516677856445
06808000697,house,4,8.8939,8.575639724731445
06808200173,house,4,8.3489,8.348583221435547
06810100962,house,4,8.36,8.169328689575195
06810101179,house,4,8.1998,8.06950569152832
06810101942,house,4,8.5172,8.484332084655762
06810102329,house,4,7.4797,7.835143566131592
06811801042,house,4,8.2161,7.9331159591674805
06811801476,house,4,8.6146,8.240072250366211
06812101117,house,4,7.6417,7.984853267669678
06812102148,house,4,8.3763,7.981756687164307
06812102369,house,4,8.5241,8.299501419067383
06812500283,house,4,8.5004,7.961092948913574
06812500364,house,4,8.7156,8.372103691101074
06812700487,house,4,8.3595,7.761015892028809
06814501244,house,4,8.001,8.131794929504395
06814601631,house,4,8.5421,8.24061107635498
06814601745,house,4,8.3261,8.158121109008789
06814701065,house,4,7.8573,7.9549760818481445
06814800985,house,4,7.9374,7.966984748840332
06815300323,house,4,8.6476,7.720061302185059
06815300544,house,4,9.097,8.112571716308594
06815400670,house,4,8.6829,8.03826904296875
06815600726,house,4,8.3664,8.007261276245117
06815800334,house,4,8.8049,8.625624656677246
06815801306,house,4,8.6424,7.733893871307373
06816000651,house,4,8.3157,8.017280578613281
06816100646,house,4,8.4219,8.190860748291016
06816100751,house,4,8.1568,8.105819702148438
06816700384,house,4,7.4833,8.013757705688477
06816700724,house,4,8.7052,8.254714965820312
06816700813,house,4,8.3349,8.205300331115723
06817100836,house,4,7.7896,7.800468921661377
06817800511,house,4,8.6156,8.343111991882324
06818200508,house,4,7.937,7.563865661621094
06818400061,house,4,8.6394,8.127080917358398
06818700160,house,4,8.8629,8.356025695800781
06819200161,house,4,9.6741,8.824895858764648
06820100401,house,4,7.972,8.27815055847168
06820200846,house,4,8.4931,8.218966484069824
06820300050,house,4,8.3811,8.39475154876709
06822500340,house,4,8.0394,8.025747299194336
06822701052,house,4,8.8273,8.515581130981445
06823100281,house,4,7.6615,7.931300163269043
06824001759,house,4,8.5862,8.51718807220459
06825800094,house,4,8.3875,8.140172004699707
06826000725,house,4,8.7673,8.176315307617188
06826200521,house,4,8.6978,8.188840866088867
06826200600,house,4,8.3021,8.01654052734375
06826500825,house,4,7.7576,7.890621185302734
06826600341,house,4,8.3889,8.191547393798828
06827000559,house,4,7.6615,8.107649803161621
06828301341,house,4,8.1839,7.808945655822754
06828400569,house,4,8.6226,8.34600830078125
06829200131,house,4,8.3936,8.14291763305664
06829200466,house,4,7.9782,7.898415565490723
06829200547,house,4,8.4684,8.17149829864502
06829400341,house,4,7.7595,7.965761661529541
06829700248,house,4,7.5617,7.81452751159668
06829800404,house,4,8.3691,8.243206024169922
06830700213,house,4,8.41,8.040922164916992
06830801818,house,4,7.9447,8.035032272338867
06832000383,house,4,7.6009,8.15210247039795
06832700865,house,4,8.4276,8.63499927520752
06834300279,house,4,7.6699,7.91998291015625
06834600108,house,4,8.028,8.082849502563477
06835701226,house,4,8.8049,8.505387306213379
06836900524,house,4,9.0005,8.396600723266602
06836900605,house,4,9.0603,8.488391876220703
06837100718,house,4,8.6978,7.991901397705078
06837300946,house,4,7.9845,7.8788981437683105
06837400606,house,4,8.489,8.39719009399414
06837600028,house,4,7.9086,7.870943546295166
06837700162,house,4,8.3671,8.264881134033203
06837700308,house,4,8.087,7.962925434112549
06838800241,house,4,7.6841,8.166145324707031
06838900671,house,4,8.2599,8.092363357543945
06839400379,house,4,8.5172,8.412238121032715
