sql,tipo_imovel,bloco,y_ln,yhat_ln
06839500322,house,4,8.7036,8.473662376403809
06839800652,house,4,8.5489,8.167314529418945
06839900101,house,4,8.1849,7.9929351806640625
06839900703,house,4,8.8865,8.392868041992188
06840700267,house,4,7.9576,8.0615873336792
06842000556,house,4,8.5399,8.441853523254395
06843100066,house,4,8.9976,8.526063919067383
06843100392,house,4,8.7598,8.242027282714844
06843400892,house,4,8.553,8.236358642578125
06843800114,house,4,8.3165,8.128267288208008
06844400381,house,4,8.576,8.502006530761719
06845000311,house,4,9.5909,8.733728408813477
06845300887,house,4,8.0488,7.957458972930908
06845301131,house,4,7.9714,8.14677619934082
06845600066,house,4,8.4446,8.229385375976562
06845700370,house,4,8.0064,8.251622200012207
06845701261,house,4,8.5092,8.070802688598633
06846100229,house,4,7.8034,7.6697516441345215
06847900814,house,4,8.5837,8.087602615356445
06847901853,house,4,8.3837,8.276080131530762
06847902035,house,4,8.5243,8.020445823669434
06848000108,house,4,8.2428,8.245882987976074
06848500321,house,4,8.6268,8.227014541625977
06849501070,house,4,7.319,8.012981414794922
06851401177,house,4,8.6125,8.192323684692383
06851401266,house,4,8.0626,8.049129486083984
06851401533,house,4,8.5772,8.033163070678711
06852000524,house,4,8.8284,8.341293334960938
06852201465,house,4,8.6056,8.195150375366211
06852600130,house,4,8.1358,8.163141250610352
06853001400,house,4,8.0317,8.666670799255371
06853200020,house,4,7.9939,7.984366416931152
06853200241,house,4,8.3324,7.914616107940674
06853200391,house,4,7.8604,8.035507202148438
06853300130,house,4,8.5937,8.214706420898438
06853401468,house,4,8.3253,8.13199520111084
06854101352,house,4,9.004,8.502555847167969
06854200385,house,4,8.7948,8.112871170043945
06854201934,house,4,8.3044,8.173360824584961
06854202167,house,4,8.7403,8.25770378112793
06854700361,house,4,8.5531,8.032447814941406
06855000452,house,4,8.232,8.155815124511719
06855900496,house,4,8.7343,8.044017791748047
06900500595,house,4,8.7133,8.357461929321289
06900900631,house,4,8.3576,8.158220291137695
06901000146,house,4,8.8537,8.310662269592285
06901300123,house,4,7.8171,7.906458377838135
06902301182,house,4,7.9749,8.369155883789062
06902301662,house,4,8.7057,8.190053939819336
06902400229,house,4,8.7294,8.498516082763672
06906100270,house,4,8.8919,8.26671314239502
06906500244,house,4,8.8306,8.066267013549805
06906500279,house,4,8.512,7.963893890380859
06907201216,house,4,9.0938,8.463891983032227
06907600218,house,4,8.8818,8.335349082946777
06908400123,house,4,9.2013,8.262384414672852
06908500780,house,4,8.3608,8.348934173583984
06908700208,house,4,8.5214,7.995632171630859
06908700291,house,4,8.9421,8.135086059570312
06909201566,house,4,8.9567,8.207771301269531
06910600681,house,4,8.9178,8.353827476501465
06911200326,house,4,7.9063,8.40167236328125
06911300479,house,4,8.7759,8.214406967163086
06911900281,house,4,8.9496,8.385540962219238
06911900298,house,4,8.9496,8.380139350891113
06911900301,house,4,8.9496,8.351947784423828
06912000347,house,4,8.5172,8.058762550354004
06912000428,house,4,8.2768,8.048633575439453
06912900811,house,4,9.0768,8.352420806884766
06913101058,house,4,8.1031,8.146482467651367
06913900198,house,4,8.9661,8.20953369140625
06914000182,house,4,8.2326,8.120244979858398
06914000271,house,4,8.8049,8.10750961303711
06914600287,house,4,8.294,8.258772850036621
06915000623,house,4,8.3241,8.244279861450195
06915100245,house,4,9.3226,8.359766006469727
06915100253,house,4,9.4479,8.315330505371094
06915300600,house,4,8.3868,8.056447982788086
06915400974,house,4,8.657,8.069201469421387
06915700201,house,4,8.637,8.20233154296875
06916000279,house,4,8.7675,8.287973403930664
06916100826,house,4,8.4412,7.983621597290039
06916300345,house,4,9.1548,8.373533248901367
06916300639,house,4,8.3733,8.260366439819336
06916700394,house,4,7.7551,8.161846160888672
06916701803,house,4,8.849,8.370431900024414
06917300160,house,4,8.5817,8.113533973693848
06917500763,house,4,8.7096,8.224297523498535
06917701130,house,4,8.4482,8.169770240783691
06917900151,house,4,8.0552,7.842482089996338
06918800353,house,4,8.4482,8.142904281616211
06919900149,house,4,8.6042,8.18412971496582
06920900181,house,4,7.6557,8.03516674041748
06921700097,house,4,8.4118,8.299832344055176
06921700720,house,4,8.0811,7.911677360534668
07000901081,house,4,8.4542,8.118407249450684
07001700622,house,4,8.097,8.067530632019043
07002300423,house,4,8.3365,7.969886779785156
07002300733,house,4,9.0197,8.013174057006836
07003100363,house,4,8.5723,8.172416687011719
07003600358,house,4,8.8273,8.040459632873535
07004601420,house,4,8.294,8.278472900390625
07004701751,house,4,8.7121,8.08419418334961
07006501709,house,4,8.2525,8.289555549621582
07006600987,house,4,8.4118,8.324623107910156
07006602572,house,4,8.3688,8.185307502746582
07006702569,house,4,8.8269,8.237398147583008
07006703212,house,4,8.1543,7.88545036315918
07007800610,house,4,7.9995,7.9480485916137695
07008100612,house,4,8.6051,7.955970287322998
07008800533,house,4,8.2245,7.956817150115967
07009200572,house,4,8.2876,8.152959823608398
07009300951,house,4,7.8341,7.974633693695068
07009300976,house,4,8.2486,8.429433822631836
07010302170,house,4,7.3132,8.218839645385742
07010800456,house,4,8.1432,7.94946813583374
07012500123,house,4,7.9907,8.035058975219727
07012500549,house,4,8.6713,8.377689361572266
07012501219,house,4,7.4101,7.859810829162598
07012700351,house,4,8.0041,7.909483432769775
07013100161,house,4,8.2989,8.07199764251709
07013300500,house,4,8.2989,8.303260803222656
07013500623,house,4,8.207,8.48774528503418
07013802761,house,4,8.5172,8.314703941345215
07014500252,house,4,8.1017,8.390661239624023
07014900404,house,4,8.2927,8.03022575378418
07015300354,house,4,8.8561,8.204010009765625
07015300397,house,4,7.8753,7.7243499755859375
07015502100,house,4,7.7311,8.180204391479492
07016101010,house,4,8.6042,8.186580657958984
07016101894,house,4,8.6785,8.282819747924805
07016200051,house,4,8.2667,7.971109390258789
07017300361,house,4,8.9794,8.39493465423584
07017500369,house,4,8.8049,8.367799758911133
07017601254,house,4,8.7611,8.277029037475586
07017604342,house,4,8.0383,7.887355327606201
07017700325,house,4,9.0868,8.370854377746582
07017700333,house,4,8.5433,8.081278800964355
07017800486,house,4,8.37,8.146364212036133
07018001031,house,4,7.486,7.780776023864746
07018100844,house,4,7.9774,7.761951446533203
07018200334,house,4,8.4026,7.908512115478516
07018401232,house,4,8.4547,8.025592803955078
07018401240,house,4,8.2396,8.040491104125977
07019200141,house,4,8.862,8.163337707519531
07019301126,house,4,8.0064,8.124650001525879
07019302025,house,4,8.7739,8.329036712646484
07019302637,house,4,7.9492,7.743624687194824
07019304222,house,4,8.1605,7.791335105895996
07019304354,house,4,8.3147,8.21922779083252
07019304362,house,4,8.3044,8.219263076782227
07020700421,house,4,8.4828,8.112699508666992
07020800246,house,4,9.0171,8.059144020080566
07021000677,house,4,8.064,8.000393867492676
07021100401,house,4,8.4759,8.018899917602539
07021300050,house,4,8.1938,7.976573467254639
07021501404,house,4,7.7197,8.135801315307617
07021901860,house,4,7.5836,7.864284992218018
07022300453,house,4,8.0973,8.017995834350586
07022600503,house,4,8.0126,8.310336112976074
07023000100,house,4,8.5713,8.269548416137695
07023000781,house,4,8.0276,8.162338256835938
07023007652,house,4,8.1689,8.060602188110352
07023010947,house,4,8.6424,8.071345329284668
07023011749,house,4,8.4641,8.139002799987793
07024400171,house,4,9.6976,8.36676025390625
07024600063,house,4,8.4446,7.983644485473633
07024701250,house,4,8.7916,8.267518043518066
07024801115,house,4,8.4032,8.08765983581543
07024902442,house,4,8.6057,7.955816268920898
07025400327,house,4,8.5017,8.187398910522461
07025900435,house,4,8.0897,8.080503463745117
07028500446,house,4,8.2742,8.237936019897461
07031400041,house,4,8.4168,7.895163536071777
07033300492,house,4,7.9837,7.844768524169922
07033500211,house,4,8.8581,8.05699348449707
07034100209,house,4,8.0137,8.159976959228516
07034400253,house,4,8.291,7.868134498596191
07034900401,house,4,8.2483,8.234779357910156
07035000615,house,4,7.9481,8.058834075927734
07035003061,house,4,9.2435,8.177267074584961
07035500294,house,4,8.3399,7.966446876525879
07035800621,house,4,8.3489,7.7892746925354
07036000457,house,4,8.1335,7.931851387023926
07036100532,house,4,8.9361,7.909595012664795
07036900301,house,4,8.1437,8.007184982299805
07037400033,house,4,7.9111,7.764829635620117
07037400041,house,4,8.5101,8.045103073120117
07037700541,house,4,9.3138,8.170035362243652
07037700711,house,4,8.6226,8.038555145263672
07037800856,house,4,8.6866,8.113758087158203
07038700901,house,4,8.0825,7.957024574279785
07038800302,house,4,8.2608,8.027836799621582
07038800329,house,4,8.5801,7.917684078216553
07038800590,house,4,8.212,8.14964485168457
07039402981,house,4,8.2385,8.178813934326172
07039403145,house,4,8.606,8.092674255371094
07041000052,house,4,8.2882,7.961817741394043
07041000125,house,4,8.3533,7.947500228881836
07041200221,house,4,8.4392,8.414693832397461
07041200809,house,4,8.5207,8.282125473022461
07042400135,house,4,8.5714,7.825148582458496
07043000191,house,4,9.4161,7.826659202575684
07105201436,house,4,8.2183,8.028878211975098
07106403539,house,4,8.0985,8.005134582519531
07107200356,house,4,7.7814,7.666281700134277
07107300210,house,4,8.0283,7.9181227684021
07107800401,house,4,7.6592,8.100276947021484
07107900201,house,4,8.2548,7.957315921783447
07108400715,house,4,8.3486,7.935882568359375
07109500195,house,4,8.4148,8.195915222167969
07109600335,house,4,8.4684,8.28908920288086
07110800709,house,4,8.0973,8.286855697631836
07111100964,house,4,8.2396,7.961348533630371
07111200497,house,4,7.3726,8.148704528808594
07112700681,house,4,8.5262,8.148656845092773
07113500692,house,4,8.3407,7.999848365783691
07120900528,house,4,8.6701,8.483659744262695
07122500918,house,4,8.4912,8.319841384887695
07123700309,house,4,8.3059,8.13202953338623
07123900499,house,4,8.5872,8.38156509399414
07125100082,house,4,8.7515,8.118535995483398
07125100090,house,4,8.7932,8.11070728302002
07125400906,house,4,8.8823,8.133939743041992
07125401775,house,4,8.5304,7.965423583984375
07125501214,house,4,8.363,7.818227291107178
07125700489,house,4,8.0645,7.841269493103027
07125900267,house,4,8.1117,8.12763786315918
07126900821,house,4,7.9939,7.956732273101807
07127100330,house,4,8.3416,8.045120239257812
07131500070,house,4,7.6009,7.885245323181152
07131600202,house,4,8.1328,8.099405288696289
07131800090,house,4,8.6995,8.533523559570312
07132100483,house,4,8.2063,8.054960250854492
07133100967,house,4,8.1019,7.875827789306641
07133405415,house,4,8.5677,8.467634201049805
07133900769,house,4,8.1931,7.958162307739258
07136000173,house,4,8.1887,8.212146759033203
07136800722,house,4,8.4302,7.795925617218018
07137100181,house,4,7.6447,7.6308393478393555
07137604838,house,4,8.8049,8.207843780517578
07137701132,house,4,8.1157,8.108724594116211
07137900089,house,4,9.1485,8.716756820678711
07138700040,house,4,8.3481,8.304563522338867
07139100411,house,4,7.7685,7.927114009857178
07139800847,house,4,8.0709,8.12654972076416
07140100047,house,4,8.0718,7.8049726486206055
07141301739,house,4,8.3586,7.952127456665039
07141400486,house,4,8.7123,8.10387134552002
07141600991,house,4,8.6995,8.176179885864258
07141605770,house,4,8.363,8.026510238647461
07141800301,house,4,8.648,8.403671264648438
07142001410,house,4,8.5645,7.990139007568359
07143000132,house,4,8.1526,7.681443214416504
07146402894,house,4,9.0489,8.058771133422852
07146500926,house,4,8.3994,7.880193710327148
07146700471,house,4,8.1748,7.839580535888672
07147000201,house,4,8.8257,7.993247032165527
07147300483,house,4,8.2548,8.270203590393066
07147301226,house,4,8.2103,7.969423294067383
07147301749,house,4,8.4684,7.726987838745117
07148201055,house,4,7.7811,8.07932186126709
07149700543,house,4,8.6088,8.342262268066406
07149700586,house,4,8.8323,8.445005416870117
07151500165,house,4,8.363,7.923817157745361
07151500361,house,4,9.14,8.22064208984375
07152000611,house,4,8.3304,7.9729323387146
07152000638,house,4,8.4668,8.04953670501709
07152200335,house,4,8.2703,8.017101287841797
07152200548,house,4,8.0754,7.909239292144775
07200300675,house,4,8.0719,8.176521301269531
07200401838,house,4,8.6375,8.102108001708984
07200500429,house,4,8.46,8.009471893310547
07200900508,house,4,8.771,8.474189758300781
07201100701,house,4,8.1807,8.416250228881836
07202501953,house,4,8.2903,8.118868827819824
07202800731,house,4,7.3645,7.908381462097168
07202900025,house,4,8.1305,7.906264305114746
07203200991,house,4,8.1731,8.145148277282715
07203500179,house,4,8.6678,8.25198745727539
07204400240,house,4,8.9546,8.563054084777832
07204600436,house,4,8.4556,7.953885555267334
07205400287,house,4,8.2659,8.351799011230469
07205400554,house,4,8.9061,7.985347747802734
07205901103,house,4,8.5903,8.037378311157227
07206000924,house,4,8.391,8.08089828491211
07206400681,house,4,7.7328,8.046499252319336
07207800061,house,4,7.3395,7.989773273468018
07207800411,house,4,8.503,8.311624526977539
07208000328,house,4,8.949,8.204507827758789
07209800077,house,4,9.1413,7.936830520629883
07209900411,house,4,8.1551,7.974179744720459
07210100504,house,4,8.5459,8.209467887878418
07210800387,house,4,8.5366,8.095901489257812
07210901825,house,4,7.4995,8.41404914855957
07211000953,house,4,8.2325,8.07249927520752
07211600586,house,4,8.5885,8.33163833618164
07211900431,house,4,8.6226,8.233701705932617
07213601008,house,4,8.1495,8.029898643493652
07213601237,house,4,8.6651,8.096229553222656
07214100924,house,4,8.3349,8.08855152130127
07214700530,house,4,8.5524,8.035321235656738
07216002040,house,4,8.4315,8.099481582641602
07216100190,house,4,8.9972,8.32585334777832
07216802888,house,4,8.3796,8.035099029541016
07217600391,house,4,8.1707,8.098079681396484
07217801524,house,4,8.1117,7.949187755584717
07217803616,house,4,7.8417,7.94655704498291
07218200451,house,4,8.6402,8.616273880004883
07219102712,house,4,8.8891,8.730914115905762
07219200382,house,4,8.5172,8.329983711242676
07219200773,house,4,8.1918,7.939784526824951
07219800525,house,4,8.2446,7.968482971191406
07220101651,house,4,8.8541,8.031096458435059
07220101864,house,4,8.3931,8.158427238464355
07220602545,house,4,8.3197,8.29834270477295
07220800479,house,4,9.1598,8.329963684082031
07221000581,house,4,8.2439,8.054483413696289
07221100993,house,4,8.406,8.07923412322998
07221101205,house,4,8.948,8.237586975097656
07222100334,house,4,8.363,8.277643203735352
07222300627,house,4,8.489,8.243719100952148
07222800395,house,4,8.1495,8.034652709960938
07222900152,house,4,8.3536,8.281614303588867
07300500811,house,4,8.6125,8.147869110107422
07300700225,house,4,8.3303,7.9369988441467285
07302200823,house,4,8.0629,8.003556251525879
07302900450,house,4,8.4833,8.333399772644043
07305500399,house,4,8.8764,8.316723823547363
07305600679,house,4,8.9324,8.688709259033203
07306101714,house,4,8.3223,8.375983238220215
07323900298,house,4,8.0439,8.048273086547852
07325600062,house,4,8.2558,8.206878662109375
07326000115,house,4,8.5083,8.346050262451172
07329100171,house,4,9.3439,8.542320251464844
07329100188,house,4,8.6558,8.063180923461914
07330600059,house,0,8.0472,8.518467903137207
07330900524,house,0,8.4605,8.462688446044922
07409100036,house,7,8.5276,8.097006797790527
07428300347,house,0,7.5175,8.356606483459473
07500200323,house,7,8.1675,8.347131729125977
07501401098,house,4,8.3481,8.138786315917969
07501500479,house,4,7.7425,8.005634307861328
07503100389,house,4,8.4804,8.435516357421875
07504100102,house,4,7.9481,8.019774436950684
07504500518,house,4,8.191,8.266836166381836
07506800421,house,7,8.3143,8.1603422164917
07507000281,house,7,8.2649,8.109489440917969
07507001059,house,7,7.9866,8.58833122253418
07507001067,house,7,7.8649,8.047258377075195
07507400565,house,4,7.9929,8.19713306427002
07508500751,house,4,9.1822,8.817972183227539
07509000777,house,4,7.9866,8.459390640258789
07510500737,house,4,8.0005,8.043070793151855
07511001051,house,4,7.2824,8.601454734802246
07512900066,house,4,8.833,8.630072593688965
07513600678,house,4,7.3786,8.18453598022461
07513601011,house,4,8.406,8.50472354888916
07514200010,house,4,8.8739,8.531685829162598
07514200266,house,4,8.4821,8.63408374786377
07514600078,house,4,7.4601,8.07197380065918
07516100031,house,4,8.1689,8.43523120880127
07516600520,house,7,7.8812,8.277063369750977
07518000695,house,7,8.5952,8.428581237792969
07520300986,house,7,8.6805,8.63939380645752
07520500551,house,7,8.5685,8.428109169006348
07522600758,house,4,9.3355,8.713128089904785
07522700371,house,4,8.7054,8.567197799682617
07524002165,house,7,7.4684,8.161663055419922
07525401217,house,4,8.4532,8.18765640258789
07525406294,house,4,8.6941,8.491466522216797
07525406308,house,4,8.6677,8.525127410888672
07525406340,house,4,8.6177,8.578802108764648
07525801649,house,4,8.4131,7.938701629638672
07530400371,house,4,7.2644,8.05647087097168
07530400606,house,4,8.3946,8.066100120544434
07530600540,house,4,8.153,7.902254104614258
07531000334,house,4,7.8075,7.96507453918457
07531000342,house,4,8.072,8.084941864013672
07531400359,house,4,8.2808,8.477859497070312
07533300459,house,4,7.9894,7.983477592468262
07533801237,house,4,8.1807,8.31747055053711
07534300487,house,7,8.6261,8.31890869140625
07534400848,house,7,7.956,8.396568298339844
07534401364,house,7,8.2548,8.148237228393555
07534403707,house,7,8.2903,8.228927612304688
07535300049,house,7,8.8521,8.383295059204102
07535300200,house,7,8.097,8.281136512756348
07535901239,house,4,8.1789,8.110130310058594
07536100299,house,4,7.4052,7.814947605133057
07600800454,house,7,8.902,8.759744644165039
07601201333,house,7,9.0143,8.42526626586914
07601300961,house,7,8.3877,8.406734466552734
07604000411,house,4,8.7132,8.342243194580078
07606000557,house,4,8.294,8.245710372924805
07606100421,house,4,8.2659,8.196598052978516
07606202079,house,4,8.3005,8.344217300415039
07607700072,house,7,8.8153,8.185359954833984
07608100451,house,7,8.3536,8.518887519836426
07608200383,house,7,8.2626,8.198529243469238
07608500107,house,7,8.8092,8.417586326599121
07608600403,house,7,7.5825,8.051878929138184
07608800267,house,7,8.7119,8.516719818115234
07609100897,house,7,8.351,8.479616165161133
07609600385,house,7,7.9304,7.740021228790283
07609800155,house,7,8.6424,8.583335876464844
07609800414,house,7,8.3864,8.123708724975586
07609800538,house,7,9.013,8.787829399108887
07609800546,house,7,8.9719,8.793684005737305
07610000744,house,7,8.4668,8.095977783203125
07610000833,house,7,8.1763,8.425361633300781
07610300438,house,4,8.163,7.729433059692383
07610501840,house,4,8.3,8.159464836120605
07610600172,house,4,7.6009,7.870220184326172
07611000624,house,4,9.3281,8.692041397094727
07611000632,house,4,8.3165,8.133810997009277
07611800531,house,7,8.8049,8.456306457519531
07613701646,house,7,8.2227,8.420360565185547
07613900053,house,4,8.7403,8.936140060424805
07614400331,house,4,7.5796,7.912359714508057
07614500024,house,4,8.9304,8.852063179016113
07616001017,house,7,8.1474,8.31298828125
07616500285,house,7,7.9676,7.834341049194336
07617400438,house,7,8.4735,8.43619441986084
07618300615,house,7,8.3088,8.525054931640625
07618302529,house,7,8.6063,8.533026695251465
07618900027,house,7,7.8107,8.130603790283203
07619200037,house,7,8.1388,8.137022018432617
07619200436,house,7,8.7171,8.726621627807617
07620600183,house,7,8.2515,8.269768714904785
07620700171,house,7,8.532,8.572521209716797
07621600403,house,7,7.9276,8.192167282104492
07621800208,house,7,8.0131,7.972300052642822
07621800569,house,7,8.4276,8.465091705322266
07623900129,house,7,8.6485,8.437862396240234
07624100401,house,7,8.1967,8.026805877685547
07624800349,house,7,8.4875,8.504105567932129
07624800578,house,7,8.6905,8.632495880126953
07624800616,house,7,8.8876,8.807550430297852
07624800624,house,7,8.8002,8.802384376525879
07626500695,house,7,8.7988,8.829935073852539
07626500709,house,7,8.7279,8.835000038146973
07626600215,house,7,8.4039,8.306052207946777
07626801016,house,7,7.7086,8.296016693115234
07626900111,house,7,7.9756,8.340795516967773
07628500331,house,7,8.4699,8.413774490356445
07631100871,house,7,8.7536,8.667388916015625
07635100467,house,7,8.5817,8.539365768432617
07636700131,house,7,8.5849,8.286252975463867
07636900386,house,7,8.2339,8.169404029846191
07640500109,house,7,8.193,8.219703674316406
07641400116,house,7,8.1047,7.819455146789551
07642500408,house,7,8.8626,8.76765251159668
07643000281,house,7,8.6101,8.618781089782715
07643200270,house,7,8.4118,8.578454971313477
07643400441,house,7,8.0415,8.398894309997559
07644000135,house,7,7.6592,8.148698806762695
07645100206,house,7,8.5041,8.322582244873047
07645100461,house,7,8.3349,8.17166519165039
07645200758,house,7,8.3774,8.411620140075684
07645300574,house,7,8.0301,8.315217971801758
07646304018,house,7,8.9714,8.6929292678833
07648300206,house,7,8.6875,8.3712158203125
07648300524,house,7,8.1117,8.415790557861328
07648900041,house,7,7.9811,7.8327836990356445
07649101355,house,7,8.4711,8.272273063659668
07650200231,house,7,7.6009,7.874172210693359
07651301201,house,7,8.055,8.279366493225098
07651301536,house,7,8.0394,8.263555526733398
07651302060,house,7,8.0965,8.490376472473145
07651303032,house,7,8.5318,8.437772750854492
07651303083,house,7,8.7598,8.618474960327148
07651303105,house,7,8.386,8.433591842651367
07673800306,house,7,8.2221,8.580900192260742
07677600352,house,7,8.3506,8.255955696105957
07700400768,house,7,8.6226,8.642353057861328
07700500193,house,7,8.3758,8.708820343017578
07700600635,house,7,7.9083,8.550731658935547
07700800782,house,7,8.2261,8.633214950561523
07701300341,house,7,8.5862,8.634203910827637
07703000655,house,7,8.036,8.600147247314453
07705100134,house,7,7.6989,8.614700317382812
07705100134,house,7,8.392,8.614700317382812
07705800438,house,7,8.4659,8.748832702636719
07708000149,house,7,8.9305,8.77867317199707
07709500625,house,7,8.408,8.573646545410156
07712200378,house,7,7.5437,8.758576393127441
07714300736,house,7,7.824,8.60669231414795
07714600268,house,7,7.9228,8.476181983947754
07724300119,house,7,7.9406,8.677894592285156
07724800545,house,7,8.4291,8.841443061828613
07730800462,house,7,8.8383,8.748353004455566
07730800489,house,7,9.0649,8.704689025878906
07737203109,house,7,8.1644,8.678995132446289
07737205225,house,7,8.3027,8.78396987915039
07742600293,house,7,8.6341,8.826629638671875
07742800421,house,7,7.5389,8.485241889953613
07743600904,house,7,8.8537,8.852703094482422
07743601587,house,7,8.4094,8.517234802246094
07743602206,house,7,8.5484,8.732372283935547
07744801644,house,7,8.0133,8.511917114257812
07744801903,house,7,8.1687,8.797538757324219
07800500349,house,7,7.8373,8.551921844482422
07801600835,house,7,8.3093,8.591076850891113
07801701186,house,7,8.7189,8.643087387084961
07802100801,house,7,8.6805,8.452747344970703
07802101077,house,7,8.7303,8.67253589630127
07802600227,house,7,8.9746,8.526870727539062
07802600634,house,7,8.6042,8.38660717010498
07802601142,house,7,8.8855,8.670841217041016
07802601150,house,7,8.5913,8.672952651977539
07803000401,house,7,8.4514,8.34766960144043
07803000827,house,7,8.797,8.662849426269531
07803300741,house,7,8.388,8.498512268066406
07803501478,house,7,8.1388,8.416958808898926
07805100551,house,7,8.9872,8.561986923217773
07805100950,house,7,7.7026,8.393014907836914
07805400504,house,7,8.5352,8.501436233520508
07805401081,house,7,9.0315,8.720643043518066
07806100946,house,7,8.4118,8.488080978393555
07806101462,house,7,8.46,8.456153869628906
07807100230,house,7,8.6995,8.625631332397461
07807100516,house,7,8.7852,8.496066093444824
07807200383,house,7,8.1117,8.509838104248047
07807300213,house,7,8.6326,8.65644645690918
07807400315,house,7,8.8537,8.747198104858398
07808700150,house,7,7.3778,8.705825805664062
07808900451,house,7,8.4381,8.472845077514648
07808901679,house,7,8.4034,8.575077056884766
07809202154,house,7,8.2989,8.56928825378418
07809600524,house,7,8.5374,8.531118392944336
07810800485,house,7,8.5172,8.720951080322266
07810900323,house,7,7.5056,8.302530288696289
07811001578,house,7,7.6905,8.651351928710938
07811001853,house,7,8.3902,8.493754386901855
07817500274,house,7,9.1207,8.505838394165039
07818000461,house,7,8.2272,8.811302185058594
07818100458,house,7,8.7403,8.539484024047852
07818100512,house,7,8.2171,8.560750961303711
07818300309,house,7,8.6667,8.620810508728027
07818601252,house,7,8.3862,8.509706497192383
07821300187,house,7,8.2589,8.460245132446289
07821500569,house,7,8.9483,8.72324275970459
07821600717,house,7,8.4289,8.417853355407715
07822001167,house,7,8.447,8.58848762512207
07822001213,house,7,8.5631,8.487075805664062
07822001302,house,7,8.3021,8.603891372680664
07822400312,house,7,8.7702,8.570051193237305
07822601067,house,7,9.0744,8.7335205078125
07822900201,house,7,7.7655,8.604633331298828
07823200392,house,7,8.5215,8.511159896850586
07823700638,house,7,8.7584,8.674455642700195
07823700654,house,7,8.7905,8.712872505187988
07824100431,house,7,8.6792,8.486185073852539
07824400336,house,7,8.1257,8.642041206359863
07824400670,house,7,8.1242,8.684112548828125
07824500012,house,7,8.7511,8.660876274108887
07825300599,house,7,8.8167,8.549931526184082
07825300701,house,7,8.728,8.65548324584961
07825400356,house,7,8.3741,8.42849349975586
07825500131,house,7,7.1822,8.328699111938477
07825500482,house,7,8.5962,8.501529693603516
07825800524,house,7,8.6226,8.56482219696045
07825800941,house,7,8.1342,8.546485900878906
07825800958,house,7,8.1342,8.546485900878906
07825800974,house,7,8.1342,8.546485900878906
07825801512,house,7,8.503,8.521615982055664
07826200113,house,7,9.0142,8.653618812561035
07826400694,house,7,8.3041,8.167606353759766
07826500893,house,7,7.9181,8.27686595916748
07827100996,house,7,8.3767,8.658584594726562
07828201958,house,7,8.6976,8.67829418182373
07831500642,house,7,8.4039,8.387311935424805
07832400617,house,7,8.2659,8.325100898742676
07832400633,house,7,8.7308,8.56997013092041
07832900865,house,7,8.0305,8.311060905456543
07832901111,house,7,8.0109,8.422471046447754
07833700770,house,7,8.6115,8.502317428588867
07834300407,house,7,8.0577,8.523704528808594
07835600285,house,7,8.6042,8.691118240356445
07836900177,house,7,8.2254,8.57237720489502
07838100437,house,7,8.0864,8.419490814208984
07839500102,house,7,8.1049,8.643159866333008
07840000622,house,7,7.9993,8.482691764831543
07840202659,house,7,8.9036,8.7539644241333
07840900577,house,7,8.6903,8.47636604309082
07840900712,house,7,8.4064,8.408687591552734
07841000677,house,7,7.8205,8.382389068603516
07841000723,house,7,8.4611,8.450112342834473
07841400421,house,7,8.0465,8.340331077575684
07842801851,house,7,8.1678,8.317829132080078
07842902356,house,7,8.1546,8.442758560180664
07843200355,house,7,8.6026,8.579297065734863
07843200614,house,7,8.8708,8.706747055053711
07843200649,house,7,8.747,8.502962112426758
07843400427,house,7,7.7491,8.149785041809082
