sql,tipo_imovel,bloco,y_ln,yhat_ln
07844500931,house,7,8.6663,8.531942367553711
07844600233,house,7,8.2076,8.542916297912598
07844700386,house,7,8.8385,8.741781234741211
07848400247,house,7,8.7305,8.54692268371582
07848700453,house,7,8.1678,8.49921989440918
07849100085,house,7,8.8451,8.70162582397461
07849600363,house,7,8.2209,8.486381530761719
07849600509,house,7,8.6226,8.705804824829102
07849600584,house,7,7.7459,8.561279296875
07849800087,house,7,8.3413,8.452810287475586
07849900383,house,7,7.4674,8.470877647399902
07850900049,house,7,9.1265,8.615922927856445
07851100097,house,7,8.207,8.496208190917969
07851200105,house,7,7.915,8.270156860351562
07851600049,house,7,8.7175,8.57201862335205
07851900689,house,7,7.905,8.516677856445312
07852808670,house,7,8.8702,8.867319107055664
07852809731,house,7,9.0576,8.866822242736816
07852810179,house,7,8.9047,8.868284225463867
07852810969,house,7,9.0711,8.868002891540527
07852811035,house,7,9.0372,8.872720718383789
07917800199,house,7,8.4945,8.409745216369629
07919900255,house,7,8.294,8.727665901184082
07920000051,house,7,8.2168,8.575879096984863
07920000076,house,7,8.0897,8.477560043334961
07920100143,house,7,8.471,8.546545028686523
07920100267,house,7,8.276,8.528932571411133
07966001482,house,7,8.4621,8.711383819580078
07966400301,house,7,7.9194,8.640629768371582
07966400468,house,7,7.9462,8.238123893737793
07966600041,house,7,8.6724,8.477081298828125
07966900851,house,8,8.5054,8.088510513305664
07970501133,house,7,8.3994,8.620275497436523
07970501184,house,7,8.5782,8.458011627197266
07973200037,house,7,8.7179,8.710577011108398
07973700341,house,7,8.7948,8.638432502746582
07974200162,house,7,8.6521,8.651866912841797
07974500123,house,7,8.6725,8.632819175720215
07974800305,house,7,8.7911,8.589841842651367
07975100171,house,7,8.1924,8.482987403869629
07975300047,house,7,8.4282,8.810504913330078
07975400076,house,7,8.8482,8.805463790893555
07975600164,house,7,8.4764,8.545642852783203
07976400118,house,7,9.1458,8.721358299255371
07976500112,house,7,8.8201,8.694975852966309
07976800191,house,7,8.6269,8.476799011230469
07977100169,house,7,8.9401,8.716336250305176
07977200198,house,7,8.6936,8.73662281036377
07977300117,house,7,8.75,8.610448837280273
07977400073,house,7,8.585,8.73806381225586
07977400235,house,7,8.1285,8.565463066101074
08000501287,house,7,8.667,8.52592658996582
08001101045,house,7,8.5679,8.791746139526367
08002100336,house,7,8.5817,8.418473243713379
08002200403,house,7,8.2401,8.60230541229248
08003300169,house,7,8.0715,8.579044342041016
08003600200,house,7,8.4381,8.874035835266113
08004500900,house,7,8.1437,8.650884628295898
08004600492,house,7,9.3534,8.679859161376953
08005100442,house,7,9.2692,8.606521606445312
08005100493,house,7,9.0482,8.650050163269043
08005200307,house,7,9.1433,8.712390899658203
08005200382,house,7,7.4909,8.36720085144043
08005400446,house,7,8.869,8.657617568969727
08005900430,house,7,8.7751,8.883054733276367
08006200580,house,7,8.2437,8.670278549194336
08006400032,house,7,8.8537,8.884649276733398
08007300155,house,7,8.6419,8.650349617004395
08007300228,house,7,8.7742,8.68107795715332
08008400153,house,7,8.6161,8.878413200378418
08008400171,house,7,8.3106,8.78066349029541
08008400323,house,7,8.4778,8.948065757751465
08008700157,house,7,8.5889,8.862432479858398
08009301205,house,7,9.0078,8.650827407836914
08009400890,house,7,8.5984,8.5635986328125
08009700088,house,7,9.376,8.669356346130371
08010600814,house,7,8.3949,8.739248275756836
08011000608,house,7,9.3114,8.995375633239746
08011300555,house,7,8.1285,8.715703964233398
08012400359,house,7,8.9002,9.059591293334961
08013100871,house,7,8.7891,8.71815013885498
08013100928,house,7,8.975,8.82472038269043
08013101371,house,7,8.8527,8.779731750488281
08013400255,house,7,8.838,9.00141429901123
08013500055,house,7,9.105,8.835752487182617
08013700070,house,7,8.6955,8.672992706298828
08013700526,house,7,8.9105,8.821919441223145
08013800733,house,7,9.3439,8.806468963623047
08014801407,house,7,8.8363,8.233989715576172
08014802209,house,7,8.7966,8.640911102294922
08014804015,house,7,8.8763,8.665050506591797
08014804023,house,7,8.9748,8.681159973144531
08100501351,house,7,9.5444,8.88851547241211
08100501386,house,7,8.4557,8.694355964660645
08100502420,house,7,8.6332,8.888460159301758
08101000038,house,7,9.2544,9.067081451416016
08101400184,house,7,9.6053,9.032727241516113
08101700625,house,7,8.9929,9.018814086914062
08102402318,house,7,9.0749,9.312616348266602
08102500255,house,7,9.1324,9.107258796691895
08104000667,house,7,9.2909,9.087167739868164
08104200951,house,7,9.0632,9.2406644821167
08105400049,house,7,8.9522,8.999347686767578
08105400057,house,7,9.095,8.944013595581055
08105600129,house,7,9.4778,9.033517837524414
08105600145,house,7,9.4151,9.103874206542969
08106000461,house,7,9.1684,9.165579795837402
08107000013,house,7,9.1592,9.027070999145508
08107700155,house,7,8.9008,8.950235366821289
08108300304,house,0,8.9395,8.680217742919922
08108700620,house,0,9.3943,8.892587661743164
08108800609,house,0,9.1281,8.820085525512695
08108801125,house,0,8.948,8.786829948425293
08108900220,house,0,9.2161,9.026493072509766
08110700144,house,7,8.9439,9.078472137451172
08110800084,house,7,9.1965,9.01552963256836
08111400330,house,0,9.5153,8.96389389038086
08112900108,house,0,8.6603,9.032181739807129
08113000089,house,0,8.7601,9.021454811096191
08113800948,house,0,9.5353,9.048129081726074
08114200332,house,7,9.5864,9.011078834533691
08114900083,house,0,9.3097,9.144937515258789
08115700436,house,0,9.159,8.754173278808594
08115700444,house,0,9.2053,8.762948989868164
08115900291,house,0,9.5917,9.249953269958496
08117400741,house,0,9.0493,9.094284057617188
08117600031,house,0,9.4961,9.03754997253418
08117600161,house,0,9.0776,8.978764533996582
08117700131,house,0,9.5165,9.16812515258789
08118100189,house,7,9.6973,8.992886543273926
08118200337,house,7,9.4523,9.23084831237793
08118200531,house,7,9.4968,9.296520233154297
08118300161,house,7,8.9736,8.999479293823242
08118400018,house,7,8.5586,9.035273551940918
08119600142,house,0,9.579,9.305316925048828
08120600606,house,0,9.2951,8.947554588317871
08120700759,house,0,9.2793,8.92642879486084
08121200059,house,0,9.4985,9.020675659179688
08121500621,house,0,9.159,8.864511489868164
08124200645,house,0,9.4047,9.1773042678833
08124900175,house,0,8.8153,9.17430591583252
08126100011,house,0,9.0351,9.118038177490234
08126100109,house,0,8.8273,8.954259872436523
08126200774,house,0,9.1203,9.0722074508667
08126400412,house,0,9.6477,8.986104965209961
08127000310,house,7,8.6756,9.04690933227539
08127100226,house,0,9.6385,8.989274024963379
08127100234,house,0,9.6566,8.895660400390625
08127400084,house,0,9.2724,9.032885551452637
08127400459,house,0,8.6179,8.656779289245605
08127600202,house,0,8.8849,8.791119575500488
08128200747,house,0,9.3741,9.065176963806152
08128700219,house,0,9.0768,9.019713401794434
08129100411,house,0,8.9043,9.149665832519531
08129300257,house,7,9.1766,9.149652481079102
08130100088,house,0,9.2263,8.886183738708496
08130100576,house,0,9.4335,8.913192749023438
08130800284,house,0,9.2143,9.040937423706055
08131500756,house,0,8.9429,9.071895599365234
08131800156,house,0,9.0242,8.74574089050293
08132000102,house,0,7.824,9.056321144104004
08132000862,house,0,9.0926,8.87017822265625
08132001801,house,0,9.2639,8.976765632629395
08132002423,house,0,9.417,8.829874992370605
08133000122,house,7,8.7721,9.083070755004883
08133200512,house,7,9.4786,9.22513198852539
08133200598,house,7,9.6044,9.185284614562988
08133400155,house,7,9.6158,9.247944831848145
08133400562,house,7,9.097,9.059432029724121
08133600235,house,7,8.4791,8.967826843261719
08133700418,house,7,9.2262,9.026029586791992
08133800811,house,0,9.4773,8.861720085144043
08134200397,house,0,9.5259,8.916630744934082
08134200885,house,0,9.1504,8.845671653747559
08134700071,house,0,8.8782,9.080253601074219
08134900445,house,0,9.4565,8.914421081542969
08135103281,house,0,9.5799,9.346050262451172
08136801002,house,0,8.7824,9.21334457397461
08216100035,house,7,8.8049,8.902759552001953
08216300069,house,7,9.0478,8.964677810668945
08218100563,house,7,8.6627,8.655534744262695
08218200304,house,7,8.1572,8.758648872375488
08220100265,house,7,8.132,8.23228645324707
08221300039,house,7,8.3349,8.8052978515625
08235800470,house,8,8.3096,8.939598083496094
08236000771,house,8,7.9364,8.654918670654297
08236800172,house,8,8.9345,9.010231018066406
08236900320,house,8,8.8823,9.007477760314941
08242500312,house,6,8.6462,8.94615364074707
08242500320,house,6,8.6462,8.89429759979248
08242600041,house,6,8.5876,8.793632507324219
08243800476,house,6,9.1884,8.823858261108398
08244100176,house,6,9.2591,9.053703308105469
08244200413,house,6,7.7821,8.960622787475586
08244201290,house,6,8.6072,8.670211791992188
08245000426,house,7,7.9518,8.550294876098633
08245009768,house,7,8.3261,8.580646514892578
08245700975,house,7,8.4164,8.42514705657959
08245800937,house,8,8.1007,7.8919572830200195
08245801798,house,8,8.1807,8.475224494934082
08250100409,house,6,8.5354,8.706632614135742
08250200268,house,6,8.8168,8.6415376663208
08251000351,house,7,7.6711,8.024068832397461
08251900220,house,8,8.649,8.648273468017578
08251900484,house,8,8.6775,9.065133094787598
08256100265,house,8,8.5419,8.776529312133789
08256200758,house,8,8.8076,8.890501022338867
08256600365,house,8,8.3517,8.745973587036133
08260400375,house,8,8.4175,9.105891227722168
08260600544,house,8,8.8296,8.887258529663086
08260800233,house,8,8.5972,9.013668060302734
08261100261,house,8,8.8268,9.067817687988281
08261300013,house,8,9.2692,9.003133773803711
08261400220,house,8,8.5419,8.793911933898926
08262800230,house,8,8.3289,8.507257461547852
08263100402,house,8,8.0581,8.642353057861328
08263100461,house,8,8.1178,8.697967529296875
08263700132,house,8,8.1176,8.547595977783203
08302400084,house,0,9.2442,8.869561195373535
08302500208,house,0,8.9437,8.811084747314453
08304400529,house,0,9.1458,8.898974418640137
08307500109,house,0,8.9334,8.981650352478027
08309200196,house,0,9.4913,9.312528610229492
08309500149,house,0,9.4617,9.090373039245605
08313100133,house,0,9.6522,8.867942810058594
08317401235,house,0,9.4848,8.973404884338379
08317401510,house,0,9.1413,8.605506896972656
08318700627,house,6,8.8049,9.228196144104004
08319400562,house,6,9.6878,9.187301635742188
08320000602,house,6,9.3937,9.280600547790527
08320100712,house,6,9.4088,9.269634246826172
08320200652,house,0,9.498,8.847071647644043
08320500699,house,0,9.2512,8.942146301269531
08320500737,house,0,9.6296,8.685723304748535
08321200699,house,0,9.1735,9.030023574829102
08321200801,house,0,8.9717,8.74142074584961
08400900030,house,6,8.5755,8.905460357666016
08400900138,house,6,8.5916,9.05720329284668
08401000238,house,6,8.7183,9.016002655029297
08402500048,house,6,9.104,8.753060340881348
08402800221,house,6,8.8398,9.04367733001709
08403600062,house,6,9.4419,8.882369041442871
08403700016,house,6,9.268,9.06260871887207
08404000123,house,6,9.0179,9.025964736938477
08404500150,house,6,8.7818,9.177709579467773
08405300066,house,6,8.9929,9.125475883483887
08407600288,house,6,9.596,9.04180908203125
08420100048,house,6,7.8785,8.865705490112305
08420800058,house,6,8.6995,8.816478729248047
08421100297,house,6,8.383,8.736458778381348
08421200208,house,6,8.7082,8.9031343460083
08421500333,house,6,9.2867,9.231929779052734
08427300085,house,6,8.9177,8.787885665893555
08427500191,house,6,7.4988,8.854925155639648
08500100273,house,6,9.4047,8.980226516723633
08500400366,house,6,8.8976,8.844730377197266
08500400552,house,6,9.2523,8.765164375305176
08500501014,house,6,8.5703,8.693111419677734
08500501278,house,6,8.3462,8.694665908813477
08500800860,house,6,8.1605,8.629415512084961
08502000209,house,6,7.4816,8.856477737426758
08502600801,house,6,9.2849,8.915436744689941
08502700332,house,6,9.1233,8.865047454833984
08504000435,house,6,8.5172,8.923059463500977
08504200620,house,6,8.9316,8.962080001831055
08505300181,house,6,9.1233,8.962239265441895
08505600460,house,6,8.3688,8.715741157531738
08505700457,house,6,7.824,9.021795272827148
08506400562,house,6,8.5952,8.764472961425781
08507900097,house,6,8.7796,8.894342422485352
08507900267,house,6,9.1188,9.01156997680664
08509700346,house,6,8.6558,8.963399887084961
08511300341,house,6,9.2883,8.967691421508789
08512000848,house,6,9.3506,8.979150772094727
08512300477,house,6,8.0652,8.916764259338379
08512700173,house,6,9.0086,8.854019165039062
08513100722,house,6,9.2455,9.244344711303711
08513200425,house,6,8.3994,8.884073257446289
08513500267,house,6,9.2922,8.958572387695312
08514300091,house,6,9.5205,9.069881439208984
08514400533,house,6,9.4612,8.828397750854492
08515400413,house,6,8.7891,8.823883056640625
08515600293,house,6,9.567,8.922120094299316
08516400549,house,6,9.1203,8.768465042114258
08517000439,house,6,8.9932,8.835013389587402
08518400384,house,6,9.4133,9.01697063446045
08518500273,house,6,8.7326,9.153888702392578
08519400345,house,6,8.8247,8.759271621704102
08519400388,house,6,8.9798,8.75899887084961
08519400426,house,6,8.6815,8.711776733398438
08519400507,house,6,8.5817,8.787017822265625
08523000550,house,6,8.9544,8.844817161560059
08527800039,house,6,9.3355,8.815670013427734
08528700305,house,6,8.8993,8.818038940429688
08529100360,house,6,9.5157,9.038923263549805
08529100484,house,6,8.6279,8.98109245300293
08530500301,house,6,8.837,8.880105018615723
08530700058,house,6,8.7182,8.939376831054688
08531300231,house,6,8.8725,9.111030578613281
08532100473,house,6,8.4679,9.135086059570312
08532100503,house,6,8.9976,9.213278770446777
08532200443,house,6,8.9758,9.082738876342773
08543400716,house,6,8.3664,8.76528263092041
08543500508,house,6,8.3376,9.103856086730957
08543700140,house,6,8.5172,8.820932388305664
08543800013,house,6,8.4181,8.902204513549805
08543800021,house,6,8.898,8.90938663482666
08548400226,house,6,8.6995,8.882696151733398
08549500437,house,6,8.4302,8.952112197875977
08555000114,house,6,8.8081,8.93787956237793
08556100015,house,6,7.8924,8.58835506439209
08557400349,house,6,8.9941,8.590139389038086
08557600151,house,6,9.1215,8.921564102172852
08558901376,house,6,8.7165,8.692550659179688
08559300031,house,6,9.476,8.99136734008789
08561100451,house,6,9.4486,8.814477920532227
08561100486,house,6,9.6273,8.879950523376465
08561400943,house,6,9.1233,8.96218490600586
08563200240,house,6,8.9022,8.905943870544434
08563200291,house,6,8.8624,9.013219833374023
08564600447,house,6,8.2444,8.537300109863281
08564700492,house,6,8.6524,8.683110237121582
08564900191,house,6,8.5564,8.738456726074219
08566500539,house,6,9.2512,8.770011901855469
08601600492,house,6,8.5755,8.897180557250977
08601900917,house,6,9.5358,9.163068771362305
08603800529,house,6,8.9717,8.88582992553711
08603900140,house,6,8.5904,8.598258972167969
08604301186,house,6,9.4409,8.887535095214844
08604500189,house,6,9.4216,8.742547988891602
08608000180,house,6,8.8672,9.030986785888672
08608400138,house,6,8.9227,8.975069046020508
08608600137,house,6,8.5172,8.986474990844727
08610200361,house,6,9.2431,8.870330810546875
08610200442,house,6,9.3669,8.762216567993164
08613500730,house,6,8.3994,8.752592086791992
08615200068,house,6,8.4721,8.746335983276367
08615300501,house,6,8.5172,8.577692031860352
08616900128,house,6,8.2008,8.501375198364258
08617000538,house,6,8.2135,8.673480033874512
08617000554,house,6,8.2484,8.726058959960938
08617200472,house,6,8.9529,8.686246871948242
08617300329,house,6,8.8296,8.837736129760742
08618200281,house,6,8.449,8.680383682250977
08623300122,house,6,8.3602,8.760401725769043
08623300149,house,6,8.9,8.811053276062012
08624200288,house,6,8.7598,8.637487411499023
08624400465,house,6,8.408,8.709754943847656
08624700345,house,6,8.8739,8.606351852416992
08626600445,house,6,8.6744,8.611143112182617
08627000123,house,6,8.9899,8.840331077575684
08627200297,house,6,8.2884,8.721651077270508
08627908877,house,6,8.2922,8.609124183654785
08627909008,house,6,8.2551,8.486305236816406
08628200398,house,6,9.2704,9.016353607177734
08628900454,house,6,8.2824,8.769777297973633
08628900462,house,6,8.297,8.755943298339844
08628900934,house,6,8.5627,8.747783660888672
08630000449,house,6,9.4103,8.719676971435547
08633800446,house,6,8.2421,8.81113052368164
08635700661,house,6,8.465,8.845362663269043
08638500017,house,6,8.6335,8.819428443908691
08638800177,house,6,8.6066,8.712440490722656
08638900211,house,6,8.7528,8.82686996459961
08640400131,house,6,8.2295,8.744973182678223
08641100156,house,6,8.9994,8.632402420043945
08641300392,house,6,8.4798,8.538769721984863
08641700250,house,6,8.949,8.84139633178711
08641700498,house,6,8.422,8.55373477935791
08641800255,house,6,8.4856,8.483941078186035
08641800433,house,6,8.6287,8.672782897949219
08641900233,house,6,8.2585,8.47240161895752
08642100516,house,6,9.0205,9.031679153442383
08643300144,house,6,8.1229,8.699121475219727
08705200075,house,2,8.1548,8.478496551513672
08706100279,house,2,8.1678,8.375454902648926
08706100325,house,2,7.8145,8.225589752197266
08707200250,house,2,8.3516,8.57589340209961
08708300062,house,2,8.4144,8.71331787109375
08709000151,house,2,9.5058,8.930591583251953
08709000186,house,2,8.9767,9.011889457702637
08709202021,house,2,9.3786,8.772745132446289
08709800069,house,2,9.2922,8.755044937133789
08710900241,house,6,8.534,8.63512897491455
08711500182,house,6,8.5972,8.702871322631836
08711600144,house,6,8.9656,8.643062591552734
08711600268,house,6,9.3774,8.994070053100586
08712100072,house,6,8.7163,8.847691535949707
08712800473,house,6,8.5172,8.852806091308594
08712900265,house,6,8.3656,8.658717155456543
08713800051,house,6,9.6854,8.996724128723145
08713800361,house,6,9.0533,8.779082298278809
08713800434,house,6,8.9067,8.494999885559082
08714000261,house,6,8.5972,8.740801811218262
08716100621,house,6,8.5172,8.624560356140137
08717300177,house,6,9.0006,8.646265029907227
08718100406,house,6,8.7734,8.516550064086914
08720900546,house,2,8.7993,8.800535202026367
08722300287,house,6,8.8087,8.530134201049805
08722700153,house,2,8.7403,8.40993595123291
08726200287,house,2,8.1057,8.29448127746582
08726200597,house,2,8.7035,8.693992614746094
08728201280,house,2,8.6319,8.468334197998047
08730000793,house,2,8.4795,8.759689331054688
08730100968,house,2,8.7601,8.888669967651367
08730300282,house,2,8.491,8.59941577911377
08731200214,house,2,9.2686,8.999414443969727
08732001517,house,2,8.8673,8.575657844543457
08732001592,house,2,8.8339,8.583992004394531
08733200378,house,2,8.2833,8.450217247009277
08733900681,house,2,9.4565,8.822338104248047
08734500596,house,2,8.9186,8.424397468566895
08734700341,house,2,9.408,8.504358291625977
08735700033,house,8,9.4598,9.030771255493164
08736000299,house,2,8.5172,8.624237060546875
08736400335,house,2,8.7323,8.651016235351562
08737000217,house,6,9.0224,8.735326766967773
08737100173,house,6,8.5888,8.888404846191406
08737300717,house,6,9.5076,9.166805267333984
08737300725,house,6,9.5332,9.166805267333984
08737500309,house,2,8.948,9.12975025177002
08737500538,house,2,9.3623,9.23337173461914
08737500562,house,2,9.3244,9.216176986694336
08737500589,house,2,9.1196,9.231818199157715
08737600281,house,2,8.4537,8.49234676361084
08737600567,house,2,8.392,8.370561599731445
08737601571,house,2,9.2146,8.811322212219238
08737901273,house,2,8.8768,8.474699020385742
08737901435,house,2,9.1207,8.56894588470459
08737902271,house,2,9.6055,8.709283828735352
08737902490,house,2,8.7714,8.823320388793945
08737902581,house,2,9.0027,8.788686752319336
08740200396,house,2,8.5007,8.479620933532715
08740900551,house,2,8.5023,8.602334022521973
08741300191,house,2,8.7062,8.633343696594238
08743800564,house,8,8.207,8.759075164794922
08743800793,house,8,8.2613,8.720588684082031
08745500975,house,2,8.8273,8.567975997924805
08745500983,house,2,9.0612,8.61813735961914
08747500018,house,2,8.4813,8.494295120239258
08800100279,house,2,8.5637,8.486947059631348
08800400426,house,2,8.5124,7.976337432861328
08800800254,house,2,8.2594,8.428431510925293
08803600175,house,2,7.7564,8.79420280456543
08803700382,house,2,8.9117,8.619396209716797
08805800384,house,6,8.4299,8.816658973693848
08806100181,house,6,8.9077,9.014352798461914
08806100432,house,6,8.6742,8.81259536743164
08806100556,house,6,8.0383,8.842543601989746
08807000369,house,6,8.6792,8.765750885009766
08808300137,house,6,9.3941,8.811174392700195
08808400123,house,6,8.8018,8.799079895019531
08808500055,house,2,8.8924,8.659692764282227
08808600114,house,2,8.7102,8.730052947998047
08808700161,house,2,9.4625,8.669051170349121
08808800644,house,2,8.8069,8.708301544189453
08809000455,house,2,8.7325,8.527999877929688
08809100484,house,2,8.3418,8.703813552856445
08809100638,house,2,9.4428,8.831624984741211
08809700511,house,2,9.3445,8.5656099319458
08809700635,house,2,9.3039,8.919206619262695
08809800311,house,2,8.9647,8.620908737182617
08810100174,house,2,8.1117,8.55562973022461
08811100275,house,2,9.2573,8.888980865478516
08811100305,house,2,9.3017,8.889333724975586
08812000101,house,2,8.7997,8.681014060974121
08812200354,house,2,9.559,8.868017196655273
08812300324,house,2,9.1465,8.67507266998291
08813600291,house,2,8.606,8.494037628173828
08814400539,house,2,9.4486,8.603397369384766
08814400611,house,2,9.0776,8.676606178283691
08814400921,house,2,9.0672,8.987970352172852
08815400133,house,2,8.9872,8.890722274780273
08815700048,house,2,8.9815,8.581110000610352
08815801936,house,2,8.2736,8.443559646606445
08815802746,house,2,8.6078,8.487257957458496
08815805060,house,2,8.8339,8.470321655273438
08815805117,house,2,9.3878,8.534662246704102
08815819711,house,2,8.4817,8.647613525390625
08815820132,house,2,9.0321,8.812118530273438
08817018929,house,2,9.242,8.790738105773926
08817018961,house,2,9.0793,8.818601608276367
08818200232,house,2,8.8658,8.453132629394531
08819000202,house,2,8.807,8.558671951293945
08819300656,house,2,8.9081,8.384843826293945
08819300672,house,2,8.974,8.499753952026367
08820300443,house,2,8.3792,8.485137939453125
08821000168,house,2,8.1281,8.357316970825195
08821100359,house,2,9.15,9.016097068786621
08821400281,house,6,8.5723,9.013806343078613
08821400425,house,6,9.1133,9.005874633789062
08821400441,house,6,9.3755,9.046527862548828
08821500527,house,6,8.6494,8.882659912109375
08821600386,house,6,8.7279,8.63156795501709
08822800338,house,6,8.9753,9.128890991210938
08823200113,house,2,8.9385,8.650126457214355
08825000227,house,2,8.5332,8.484110832214355
08825100280,house,2,8.1855,8.258800506591797
08825900422,house,2,9.4214,8.647208213806152
08825900953,house,2,9.5951,8.717595100402832
08826500126,house,2,8.9235,8.534066200256348
08826501661,house,2,8.4617,8.306146621704102
08826504695,house,2,9.3719,8.848054885864258
08826701768,house,2,9.2378,8.944486618041992
08827500170,house,2,7.7385,8.69703197479248
08827900551,house,6,9.356,9.168535232543945
08828900148,house,2,8.7337,8.496818542480469
08829800031,house,2,8.1436,8.506044387817383
08829800341,house,2,8.4229,8.229630470275879
08829801895,house,2,9.1473,8.528596878051758
08829802204,house,2,8.9446,8.341514587402344
08829802379,house,2,8.6386,8.489871978759766
08900200127,house,6,8.5072,8.513799667358398
08901500302,house,6,8.7248,8.716286659240723
08901600676,house,6,8.2401,8.217995643615723
08902300242,house,6,7.8649,8.038683891296387
08902300447,house,6,8.3182,8.43415355682373
08902700461,house,6,8.0182,8.321319580078125
08903100026,house,2,8.6178,8.308650970458984
08903200438,house,2,8.5316,8.418706893920898
08903500067,house,2,9.0725,8.57086181640625
08903500199,house,2,8.3158,8.196099281311035
08903600460,house,2,8.4011,8.50499153137207
08903900944,house,6,8.4206,8.2694673538208
08904202809,house,6,7.7156,8.180499076843262
08907000417,house,2,8.7213,8.753228187561035
08907000441,house,2,8.674,8.75209903717041
08907200351,house,2,8.5906,8.361052513122559
08907301530,house,2,8.9635,8.671567916870117
08908500200,house,2,8.2144,8.406911849975586
08910000201,house,2,8.4678,8.101141929626465
08910200901,house,2,8.0225,8.346723556518555
08911000485,house,2,8.341,7.89304780960083
08911100714,house,2,8.3101,7.890408039093018
08911300251,house,2,8.5355,8.10723876953125
08912200836,house,2,8.2894,8.425370216369629
08912400061,house,1,8.1951,8.395684242248535
08912400428,house,1,8.7932,8.366522789001465
08913600544,house,1,8.4527,8.220993041992188
08915800354,house,2,7.7901,8.105293273925781
08916700604,house,2,7.8717,8.555334091186523
08917200125,house,2,8.0943,8.217754364013672
08917200281,house,2,7.753,8.26761245727539
08917500481,house,2,7.6009,7.952892303466797
08917900690,house,2,7.4525,8.251126289367676
08918600305,house,2,7.8345,8.070100784301758
08918700806,house,2,7.9877,8.423501968383789
08919600317,house,2,8.2721,8.311653137207031
08920200041,house,2,8.0472,8.332249641418457
08920500177,house,1,8.363,8.60136604309082
08921500553,house,2,8.2195,8.112272262573242
08921500561,house,2,8.2118,8.148685455322266
08922000902,house,2,8.3746,8.14493465423584
08923500224,house,2,8.1751,8.234183311462402
08923800351,house,2,8.1672,7.955977439880371
08926100138,house,2,7.4418,7.862884044647217
08927900693,house,1,8.4118,8.344690322875977
08929300693,house,1,8.4764,8.203990936279297
08930500730,house,1,8.0583,8.4056396484375
08932500665,house,1,8.3837,8.265270233154297
08933500510,house,1,8.3536,8.450206756591797
08933900020,house,1,8.1197,7.976273059844971
08934000406,house,1,8.0448,8.372846603393555
08934200618,house,1,8.558,8.469310760498047
08935000061,house,2,7.744,8.016321182250977
08935200484,house,2,7.9464,8.631643295288086
08935400361,house,2,7.8389,8.151330947875977
08936800191,house,6,8.5172,8.508801460266113
08937500213,house,6,8.4231,8.237489700317383
08937700344,house,6,8.9897,8.655511856079102
08937800349,house,6,8.291,8.351909637451172
08937900254,house,6,8.2039,8.69651985168457
08938000451,house,6,8.4193,8.49679183959961
08938100261,house,6,8.0919,8.323381423950195
08938100294,house,6,8.1347,8.39083194732666
08938200213,house,6,8.3349,8.282611846923828
08938300315,house,6,8.6912,8.448108673095703
08939000250,house,6,8.5806,8.473871231079102
08939800346,house,6,8.8739,8.516744613647461
08939900251,house,2,8.5284,8.475269317626953
08941600359,house,6,8.3559,8.21469783782959
08941600741,house,6,8.5419,8.338823318481445
08941700426,house,6,8.1728,8.250787734985352
08942200461,house,6,8.1963,8.143470764160156
08942300431,house,6,8.2972,8.128519058227539
08942400191,house,2,7.9111,8.334922790527344
08942900461,house,6,8.2359,8.125551223754883
08942900569,house,6,8.3021,8.251066207885742
08943300352,house,6,8.7829,8.432536125183105
08943400357,house,1,8.6048,8.283239364624023
08943700091,house,1,7.5793,7.802750587463379
08944500924,house,1,7.8948,7.960787296295166
08944900779,house,1,7.7517,7.867971420288086
08946800445,house,6,8.4659,8.244682312011719
08947300233,house,6,8.2177,8.410643577575684
08947600644,house,6,7.4538,7.850090980529785
