sql,tipo_imovel,bloco,y_ln,yhat_ln
08948400681,house,6,7.9866,8.123363494873047
08948800310,house,6,7.6843,8.280776977539062
08948800485,house,6,8.2744,8.311311721801758
08949600285,house,2,7.8964,8.071311950683594
08949800306,house,2,8.2108,8.10997200012207
08951500047,house,6,8.3328,8.385772705078125
08951500136,house,6,8.5817,8.539650917053223
08951600831,house,6,8.183,8.080710411071777
08951800377,house,2,7.9866,8.01799488067627
08952800389,house,2,7.9904,8.2228422164917
08954200540,house,1,8.3969,8.0651216506958
08954400248,house,1,8.3489,8.192914962768555
08955600119,house,2,8.6375,8.277620315551758
08955700040,house,2,8.5769,8.649024963378906
08956300399,house,1,8.2314,7.9328460693359375
08956300496,house,1,8.3926,8.16743278503418
08956300569,house,1,8.2928,7.851141929626465
08956300577,house,1,8.2742,7.836153984069824
08956901041,house,1,7.9417,8.144878387451172
08956901287,house,1,8.3666,8.332366943359375
08957001549,house,2,8.6748,8.557700157165527
09002500157,house,2,8.9692,8.688434600830078
09002600534,house,2,8.4462,8.235797882080078
09002700121,house,2,8.6862,8.582618713378906
09002700369,house,2,8.9327,8.669839859008789
09003800405,house,2,8.2515,8.601895332336426
09003800928,house,2,8.4559,8.798219680786133
09003801142,house,2,9.684,8.722583770751953
09004500111,house,2,8.2845,8.457408905029297
09004800131,house,2,8.2199,8.441237449645996
09005000724,house,2,8.7354,8.677518844604492
09005200685,house,2,8.0411,8.059431076049805
09005300795,house,2,7.9353,8.041086196899414
09005301325,house,2,7.8013,8.302118301391602
09005400821,house,2,8.4068,8.385729789733887
09005400862,house,2,8.46,8.424083709716797
09006001147,house,2,8.4512,8.39976978302002
09006100137,house,2,9.3475,8.22896957397461
09006100633,house,2,9.4475,8.52963924407959
09006100994,house,2,9.3612,8.221139907836914
09006101001,house,2,9.0394,8.22439193725586
09006101011,house,2,8.901,8.20615005493164
09006500259,house,2,8.8049,8.131139755249023
09006800481,house,2,8.5965,8.433460235595703
09008400081,house,2,8.3102,8.373031616210938
09009000011,house,2,8.6875,8.228292465209961
09009100103,house,2,8.4544,8.532087326049805
09009600874,house,2,8.242,8.287769317626953
09009800490,house,2,7.9877,8.056316375732422
09009800571,house,2,8.5361,8.35789680480957
09010100162,house,2,8.8739,8.541987419128418
09010100545,house,2,8.5172,8.377116203308105
09010200159,house,2,8.5361,8.573429107666016
09010200833,house,2,8.3115,8.250751495361328
09011000161,house,2,8.7072,8.55159854888916
09012600340,house,2,8.5985,8.658538818359375
09013200079,house,2,7.7634,8.325614929199219
09013600530,house,2,7.8841,8.770509719848633
09013600557,house,2,8.395,8.777019500732422
09013600565,house,2,8.9476,8.772981643676758
09014700229,house,2,8.6077,8.43589973449707
09015600449,house,2,8.8133,8.79177474975586
09015600491,house,2,8.9746,8.786721229553223
09015700389,house,2,8.9674,8.830878257751465
09015800340,house,2,7.8465,8.373332023620605
09016300406,house,2,8.1837,8.328165054321289
09016300465,house,2,8.2163,8.336469650268555
09017700777,house,2,8.8035,8.206796646118164
09017800399,house,2,8.5172,8.244065284729004
09017800461,house,2,8.4997,8.288223266601562
09019800043,house,2,8.7355,8.405496597290039
09019800175,house,2,8.6006,8.48421573638916
09020100289,house,2,9.0149,8.427001953125
09020300040,house,2,8.8739,8.717731475830078
09020700235,house,2,8.7432,8.120134353637695
09020800280,house,2,8.9362,8.30158805847168
09020900366,house,2,9.3116,8.67136001586914
09021200112,house,2,8.5791,8.531197547912598
09021400308,house,2,8.4727,8.484128952026367
09021400316,house,2,8.0937,8.29646110534668
09021700271,house,2,8.5751,8.15605354309082
09021800731,house,2,8.297,8.197090148925781
09021800853,house,2,8.4596,8.212799072265625
09022000060,house,2,8.496,8.537277221679688
09022600424,house,2,8.8155,8.424017906188965
09023400038,house,2,9.0635,8.573065757751465
09023500113,house,2,9.105,8.684977531433105
09029900644,house,2,8.2189,8.644458770751953
09029900660,house,2,8.3961,8.649561882019043
09029900709,house,2,8.4668,8.653671264648438
09030900210,house,2,8.7791,8.338149070739746
09031300268,house,2,8.3117,8.463542938232422
09032800825,house,2,8.6797,8.478170394897461
09033400294,house,2,8.1924,8.459006309509277
09033500256,house,2,8.2421,8.153799057006836
09034000443,house,2,8.0427,8.170156478881836
09034202232,house,2,8.7651,8.666603088378906
09034202267,house,2,8.6507,8.670998573303223
09034600221,house,2,7.902,8.258674621582031
09035201752,house,2,8.3939,8.490478515625
09035300696,house,2,9.0768,8.554503440856934
09036000254,house,2,8.5101,8.26240348815918
09037000355,house,2,8.4656,8.248980522155762
09037400337,house,2,8.4241,8.088349342346191
09037900542,house,2,7.8602,8.321568489074707
09037900666,house,2,9.0067,8.575759887695312
09037901001,house,2,8.8495,8.826592445373535
09038100345,house,2,7.9576,8.212329864501953
09038400268,house,2,8.8302,8.498126983642578
09038901038,house,2,8.6429,8.32624340057373
09039400180,house,2,8.4047,8.307302474975586
09039800316,house,2,7.6827,8.248333930969238
09039900401,house,2,8.6832,8.391334533691406
09040100608,house,2,7.9041,8.319669723510742
09040800189,house,2,8.7932,8.15565013885498
09041800451,house,2,8.7765,8.55686092376709
09042301090,house,2,8.2751,8.021328926086426
09042600365,house,2,8.6226,8.411580085754395
09042600934,house,2,8.3808,8.167864799499512
09043300251,house,2,8.7796,8.62370777130127
09043500402,house,2,7.7832,8.035786628723145
09043600180,house,2,7.8685,8.566123008728027
09044401157,house,2,8.7948,8.587692260742188
09045000059,house,2,9.2103,8.638497352600098
09045900191,house,2,8.4112,8.192909240722656
09045900297,house,2,8.3136,8.340988159179688
09046801691,house,2,9.2904,8.743497848510742
09047000013,house,2,8.6836,8.296743392944336
09047400224,house,2,8.8136,8.619300842285156
09047500032,house,2,8.5824,8.477140426635742
09047901231,house,2,9.6641,9.02090835571289
09047902300,house,2,8.8334,8.928536415100098
09048200016,house,2,9.0382,8.449858665466309
09048200040,house,2,9.08,8.530582427978516
09048200271,house,2,8.2614,8.1644868850708
09100400076,house,1,9.0435,8.058778762817383
09103900541,house,2,7.7892,8.252985000610352
09104200152,house,2,8.0064,8.242668151855469
09104200292,house,2,7.9187,8.121505737304688
09106000797,house,1,8.3517,8.047920227050781
09106000851,house,1,8.4291,8.238064765930176
09106200516,house,1,7.792,8.125226974487305
09106301029,house,1,7.7379,7.60428524017334
09106801323,house,2,8.3349,8.484981536865234
09108800235,house,2,8.4118,8.544241905212402
09109600728,house,2,8.4159,8.141233444213867
09110000615,house,2,7.7142,8.11768627166748
09110200401,house,2,8.2623,8.259696960449219
09110200444,house,2,8.4326,8.404182434082031
09110500685,house,2,8.2439,8.312406539916992
09112901091,house,2,8.0348,8.619897842407227
09112901105,house,2,7.7719,8.180191040039062
09112901318,house,2,8.1007,8.336395263671875
09113200070,house,2,7.9294,8.30645751953125
09113700375,house,2,8.088,8.066324234008789
09117500257,house,2,8.503,8.049908638000488
09118200508,house,2,7.5117,8.002716064453125
09119600542,house,2,8.1375,8.554805755615234
09120400381,house,2,8.0208,7.826568126678467
09120600348,house,2,8.6133,8.296760559082031
09120700547,house,2,8.4449,8.450908660888672
09121400229,house,2,8.596,8.726537704467773
09122600302,house,2,8.4925,8.423264503479004
09123100699,house,2,8.0317,8.17631721496582
09124700622,house,2,7.7619,8.024476051330566
09124800635,house,2,8.2472,8.203828811645508
09127100553,house,2,8.4302,8.289712905883789
09127300137,house,2,7.9098,7.878751754760742
09127500071,house,2,8.1801,8.21007251739502
09128000234,house,2,7.824,7.8883585929870605
09129600057,house,2,8.312,8.337787628173828
09130000742,house,2,7.7091,8.071378707885742
09130100062,house,2,7.8579,7.663143157958984
09130300347,house,2,7.8869,7.756857872009277
09131400078,house,2,8.1845,8.252776145935059
09131600263,house,2,8.4717,8.572023391723633
09131800254,house,2,8.0754,8.11662483215332
09132000022,house,2,8.7796,8.889945030212402
09132801351,house,2,8.3395,8.391586303710938
09133200033,house,1,8.5172,8.281001091003418
09133800189,house,2,7.8716,8.152216911315918
09133800367,house,2,7.9028,8.138895034790039
09134100318,house,2,7.8977,8.178040504455566
09134500766,house,2,7.6089,8.170398712158203
09135700130,house,2,8.3018,8.09598159790039
09136100234,house,2,8.203,8.227045059204102
09137000225,house,1,8.0064,7.6949310302734375
09137300520,house,1,8.7601,8.375396728515625
09138200104,house,2,7.7851,8.21326732635498
09138900130,house,1,8.4482,8.237921714782715
09139100138,house,2,8.2183,8.462867736816406
09140300765,house,2,8.1942,8.370729446411133
09144700237,house,2,8.1281,8.196767807006836
09157000212,house,2,8.2261,8.375259399414062
09158600140,house,2,8.1917,8.085186004638672
09301800284,house,2,8.5564,8.365745544433594
09304400503,house,2,8.6042,8.710976600646973
09304400511,house,2,9.0637,8.71284294128418
09305300847,house,2,8.4566,8.482219696044922
09308900837,house,2,8.7623,8.59253978729248
09309300132,house,2,8.3315,8.305818557739258
09312201034,house,2,8.5557,8.45840072631836
09400200021,house,2,7.8517,7.615062713623047
09408400453,house,2,8.0864,8.355692863464355
09408900261,house,2,8.1117,8.254281997680664
09409600243,house,2,7.8393,8.020759582519531
09411601170,house,2,7.6009,7.757750511169434
09413100810,house,2,8.657,8.394309997558594
09414401652,house,2,8.3214,8.290037155151367
09414402195,house,2,8.2428,8.018775939941406
09415200774,house,2,8.3248,8.442822456359863
09415400072,house,2,7.5056,8.131335258483887
09416601438,house,2,8.5644,8.472482681274414
09418100304,house,2,8.2428,8.14114761352539
09419500845,house,2,8.2824,8.341657638549805
09422400325,house,2,7.4986,8.049270629882812
09424000316,house,2,8.4302,8.340776443481445
09425100179,house,2,8.4966,8.736482620239258
09500500231,house,2,8.5208,8.085619926452637
09503303788,house,2,8.9554,8.58008861541748
09505100124,house,2,8.8655,8.311681747436523
09506300046,house,2,7.998,7.759764671325684
09506700168,house,2,7.7287,8.074463844299316
09506900590,house,2,8.2247,8.09118938446045
09507200088,house,2,8.5841,8.161672592163086
09507400125,house,2,9.1188,8.587671279907227
09507600167,house,2,7.3416,8.135812759399414
09507700609,house,2,8.2898,8.190058708190918
09507700633,house,2,8.3619,8.405473709106445
09508000041,house,2,7.3189,8.222556114196777
09508200057,house,2,8.3774,8.619400978088379
09509200131,house,2,7.9294,8.223775863647461
09509200141,house,2,8.1641,7.899857997894287
09509800041,house,2,7.7753,8.045671463012695
09511400193,house,2,8.2004,8.046308517456055
09513200280,house,2,7.4304,8.217293739318848
09514100050,house,2,8.363,7.942897796630859
09514800192,house,2,9.0246,8.28111457824707
09514900413,house,2,7.9773,8.044965744018555
09516000088,house,2,7.3342,8.183038711547852
09516800017,house,2,8.3296,8.28792953491211
09517400179,house,2,7.3778,8.089597702026367
09519800107,house,2,8.2295,8.282018661499023
09520100113,house,2,8.1382,8.164445877075195
09520500146,house,2,8.894,8.29172420501709
09520600183,house,2,8.5097,8.09156608581543
09520900047,house,2,7.8886,8.192384719848633
09521400315,house,2,8.433,8.025101661682129
09521500204,house,2,8.61,8.247779846191406
09521600284,house,2,9.3759,8.675910949707031
09523600362,house,2,8.3674,8.304868698120117
09524100029,house,2,7.9111,8.290093421936035
09526101741,house,2,8.7403,8.248476028442383
09527101034,house,2,8.0104,8.08680248260498
09527503922,house,2,9.105,8.70242977142334
09527600553,house,2,8.508,8.256869316101074
09527600723,house,2,8.2191,8.00241470336914
09528000770,house,2,8.3662,8.359317779541016
09528700160,house,2,8.1117,8.11048698425293
09530500327,house,2,8.2511,8.297063827514648
09530500378,house,2,7.897,8.231127738952637
09531200378,house,2,7.2009,8.307817459106445
09531500096,house,2,8.5569,8.226492881774902
09531500282,house,2,8.5172,8.413257598876953
09531501289,house,2,8.5172,8.237293243408203
09531900183,house,2,8.8925,8.399105072021484
09533300248,house,2,7.9477,8.23272705078125
09534500135,house,2,8.3848,8.324870109558105
09535200313,house,2,8.276,8.179187774658203
09536000075,house,2,9.075,8.54861831665039
09536500231,house,2,9.4335,9.061832427978516
09537400093,house,2,8.3811,8.209478378295898
09537400263,house,2,8.5322,8.178255081176758
09537700070,house,2,8.6375,8.389050483703613
09539000211,house,2,8.4813,8.495617866516113
09539100437,house,2,8.3442,8.266984939575195
09539700329,house,2,8.8537,8.485807418823242
09539900360,house,2,8.3811,8.388311386108398
09541400299,house,2,9.0672,8.540155410766602
09541500171,house,2,8.6125,8.349934577941895
09544400214,house,2,8.8861,8.54675006866455
09544400486,house,2,8.7905,8.505433082580566
09544400494,house,2,8.5895,8.450947761535645
09600400369,house,7,9.3612,8.832107543945312
09600700044,house,7,9.0852,8.79365348815918
09600700184,house,7,9.6707,8.840289115905762
09600700303,house,7,9.1223,8.87802505493164
09600800359,house,7,9.4864,8.724447250366211
09603500143,house,7,9.578,9.049766540527344
09609600247,house,7,9.6984,9.054084777832031
09609800319,house,7,9.4652,9.118215560913086
09609800335,house,7,9.5462,9.026602745056152
09611500122,house,7,9.3872,9.008880615234375
09611500130,house,7,9.0309,9.039552688598633
09702500427,house,7,8.67,8.766542434692383
09706400338,house,7,8.811,8.883516311645508
09706700404,house,7,8.7962,8.794078826904297
09707500166,house,7,9.1638,8.920547485351562
09707500425,house,7,8.9321,8.811671257019043
09708200451,house,7,8.4916,8.88640022277832
09710500066,house,7,8.6125,8.639547348022461
09800900578,house,7,8.658,8.664739608764648
09801400390,house,7,8.4145,8.559928894042969
09801401230,house,7,8.408,8.754175186157227
09802100803,house,7,7.9984,8.688507080078125
09802500798,house,7,9.0223,8.911661148071289
09802600271,house,7,8.6603,8.959268569946289
09804100010,house,7,7.7778,8.803037643432617
09804500043,house,7,8.6842,8.80282211303711
09804500434,house,7,8.363,8.937345504760742
09804501228,house,7,8.978,8.832599639892578
09804601346,house,7,8.368,8.554998397827148
09806200101,house,7,9.105,8.913690567016602
09806200111,house,7,8.7419,8.886650085449219
09806200624,house,7,8.3065,8.757097244262695
09806600460,house,7,8.5564,8.655011177062988
09902400485,house,7,9.0768,9.00667953491211
09902800769,house,7,8.1399,8.799322128295898
09903800231,house,7,8.0472,8.940254211425781
09903800738,house,7,8.6226,8.950922012329102
09904800375,house,7,8.2324,8.844541549682617
09904900027,house,7,8.645,8.83348560333252
10000100209,house,9,7.7496,8.126288414001465
10000300410,house,9,8.2829,8.130392074584961
10001000471,house,9,8.1706,8.335611343383789
10001100385,house,9,8.6006,8.537096977233887
10001400427,house,9,7.9434,8.136927604675293
10002300043,house,9,9.0257,8.691021919250488
10003002364,house,9,8.5048,8.444812774658203
10003100161,house,9,8.2891,8.1216459274292
10004700197,house,9,8.294,8.29213809967041
10004701411,house,9,8.3424,8.334415435791016
10004900412,house,9,8.5685,8.598816871643066
10005600145,house,9,8.6074,8.380786895751953
10005900300,house,9,8.3023,8.424457550048828
10007100654,house,9,8.4844,8.32441520690918
10007600207,house,9,8.668,8.480002403259277
10007600282,house,9,8.4219,8.271944999694824
10007800184,house,9,8.8986,8.782929420471191
10008000092,house,9,8.619,8.556676864624023
10008100054,house,9,8.1483,8.018360137939453
10008100321,house,9,8.2436,8.176240921020508
10008700477,house,9,8.1274,8.087339401245117
10009300251,house,9,8.6713,8.472124099731445
10009500471,house,9,7.9135,8.141914367675781
10009700322,house,9,8.363,8.305463790893555
10009700500,house,9,8.3741,8.586505889892578
10009700519,house,9,8.408,8.432903289794922
10010200974,house,9,8.4466,8.443410873413086
10010400671,house,9,8.5568,8.369840621948242
10010800475,house,9,8.2367,8.259686470031738
10010800866,house,9,8.366,8.275453567504883
10100800156,house,8,8.0897,8.134695053100586
10100800199,house,8,7.5746,8.237910270690918
10101100255,house,8,8.6021,8.466229438781738
10101900286,house,8,8.6386,8.435080528259277
10102300088,house,8,8.4833,8.683961868286133
10102400139,house,8,8.6507,8.582260131835938
10103400671,house,8,8.1763,8.144047737121582
10103603661,house,8,8.3489,8.51992416381836
10104400063,house,8,8.8537,8.632156372070312
10104500262,house,8,7.844,8.434364318847656
10104900821,house,8,8.0266,8.228963851928711
10105200165,house,8,8.2217,8.275479316711426
10105300100,house,8,7.8933,7.857464790344238
10105301255,house,8,8.2433,8.719054222106934
10105400334,house,8,8.7883,8.664069175720215
10105700850,house,8,8.3214,8.335018157958984
10105800146,house,8,8.621,8.563451766967773
10106500243,house,8,8.2851,8.136590003967285
10106700668,house,8,8.1632,8.324714660644531
10107200030,house,8,8.4431,8.488122940063477
10107200278,house,8,8.5584,8.382078170776367
10107300140,house,8,8.7796,8.437304496765137
10107600391,house,8,8.2634,8.173044204711914
10107700270,house,8,8.3245,8.38137435913086
10107800453,house,8,7.7658,8.379842758178711
10109100777,house,8,9.1633,8.561279296875
10109400533,house,8,8.3759,8.668027877807617
10110400274,house,8,8.8739,9.047935485839844
10110700324,house,8,8.6142,8.702933311462402
10111005001,house,8,8.6821,8.815208435058594
10111005131,house,8,8.8291,8.80422592163086
10111005141,house,8,8.9468,8.798198699951172
10111700158,house,8,8.6866,9.076469421386719
10112300358,house,8,8.3912,8.782180786132812
10112300447,house,8,8.5428,8.672957420349121
10112400514,house,8,8.3428,8.68479061126709
10112500047,house,8,8.058,8.706817626953125
10112700593,house,8,8.5934,9.030059814453125
10112900134,house,8,8.6507,8.80184555053711
10113800028,house,8,8.1013,8.488399505615234
10113800141,house,8,8.7802,8.996850967407227
10113800265,house,8,8.6068,8.932708740234375
10114100836,house,8,8.4535,8.95848274230957
10114300223,house,8,7.9294,8.856358528137207
10114700991,house,8,8.4173,8.66779899597168
10114900646,house,8,8.2782,8.888490676879883
10115000223,house,8,8.5051,8.91773796081543
10115000568,house,8,8.4966,9.012541770935059
10115100406,house,8,8.6806,8.716642379760742
10115100635,house,8,8.6125,8.66637897491455
10115200486,house,8,8.785,8.713128089904785
10115600281,house,8,8.2089,8.92518424987793
10115700829,house,8,8.0754,8.80504035949707
10115801315,house,8,8.2623,8.767618179321289
10116100957,house,8,8.3383,8.728646278381348
10116600161,house,8,7.7287,8.671080589294434
10116700091,house,8,8.7561,8.965657234191895
10118200800,house,8,8.6622,8.640706062316895
10118600795,house,8,8.7477,8.866518020629883
10118900081,house,8,9.1233,8.710591316223145
10119300108,house,8,9.4161,9.13599967956543
10119300401,house,8,8.3219,8.672582626342773
10119600071,house,8,8.4851,8.919344902038574
10120500492,house,8,8.1015,8.965625762939453
10120500591,house,8,8.5735,8.80678653717041
10120900075,house,8,8.7726,8.989114761352539
10121000043,house,8,7.7713,8.581181526184082
10121200042,house,8,7.8519,8.762431144714355
10122100262,house,8,8.8247,9.095163345336914
10123300524,house,8,8.8537,8.931406021118164
10123301393,house,8,8.9149,9.17947769165039
10124000176,house,6,9.3578,8.874980926513672
10124000321,house,6,9.5541,8.887619018554688
10124000338,house,6,9.6183,8.881174087524414
10124300145,house,6,9.6302,8.998504638671875
10124800148,house,6,9.3121,8.874968528747559
10126400422,house,8,9.3281,9.06473159790039
10126700051,house,8,8.17,8.866069793701172
10127000126,house,8,8.5172,8.738883972167969
10127901255,house,8,8.855,8.732224464416504
10128200307,house,8,8.6125,8.678251266479492
10129100081,house,8,8.3586,8.671858787536621
10129700060,house,8,7.298,8.728626251220703
10129900140,house,8,8.7796,8.940316200256348
10130000174,house,8,8.294,8.731522560119629
10131600019,house,8,8.9858,8.758365631103516
10131600213,house,8,8.5323,8.700845718383789
10131600231,house,8,8.898,8.757954597473145
10132200898,house,8,7.9768,8.577831268310547
10132400897,house,8,7.9609,8.609373092651367
10132500204,house,8,8.655,9.088822364807129
10132900024,house,8,8.0665,9.116369247436523
10133000442,house,8,8.778,9.14454174041748
10133000450,house,8,9.288,9.144444465637207
10133000558,house,8,9.1525,9.144594192504883
10133000698,house,8,9.439,8.890323638916016
10133000701,house,8,9.3649,8.989164352416992
10133300578,house,8,8.9539,8.824477195739746
10133600296,house,8,8.4372,9.016013145446777
10133800201,house,8,8.5748,8.855632781982422
10133800211,house,8,9.3843,9.085908889770508
10133800228,house,8,9.097,9.221883773803711
10134700219,house,8,8.5172,9.082314491271973
10134800205,house,8,8.8772,9.019536972045898
10135501491,house,8,8.8334,9.105818748474121
10136700062,house,8,8.3994,9.135505676269531
10138800651,house,8,9.1247,9.003046989440918
10139000150,house,8,9.0595,8.992204666137695
10139400132,house,8,9.2844,8.961078643798828
10139600018,house,8,8.823,9.059584617614746
10142200149,house,8,9.1337,9.012896537780762
10142500169,house,6,8.8804,8.37132740020752
10142500398,house,6,8.4386,8.523521423339844
10142700117,house,6,8.9554,8.711044311523438
10144900202,house,6,9.0459,8.691019058227539
10145400106,house,6,8.4402,8.788619041442871
10145600271,house,6,9.5715,8.78982925415039
10146200291,house,6,8.9285,8.850379943847656
10146800213,house,6,8.9566,8.81654167175293
10147000377,house,6,8.8995,8.825617790222168
10147100101,house,6,8.3983,8.636130332946777
10147500086,house,6,8.855,8.584609985351562
10147500213,house,6,9.1674,8.821728706359863
10148606279,house,8,8.3363,8.1337251663208
10149000412,house,8,8.2644,8.199358940124512
10149600010,house,8,8.5619,9.12822151184082
10149800230,house,8,9.105,8.990569114685059
10151100641,house,8,8.1756,8.131742477416992
10152100627,house,8,8.6692,8.488818168640137
10154000123,house,8,8.182,8.116113662719727
10154100993,house,8,8.0813,8.358463287353516
10154600708,house,6,8.8361,8.550683975219727
10155600698,house,8,7.8564,8.069097518920898
10155600728,house,8,7.8269,8.28771686553955
10155600868,house,8,8.2691,8.160820007324219
10156400382,house,8,7.7768,8.222440719604492
10156800275,house,8,7.824,8.387800216674805
10156900301,house,8,8.3349,8.15225601196289
10157100609,house,8,8.4527,8.321020126342773
10157201332,house,6,9.2103,8.846599578857422
10157700169,house,8,8.1117,8.935895919799805
10157707902,house,8,7.9536,8.522645950317383
10157708127,house,8,8.1742,8.905128479003906
10157801046,house,8,8.0064,8.608785629272461
10158301284,house,8,8.2306,8.571540832519531
10158301403,house,8,8.6651,8.918590545654297
10158700146,house,8,9.0436,9.241886138916016
10159200473,house,6,9.1077,8.715156555175781
10159900335,house,8,8.862,8.326248168945312
10159900637,house,8,7.902,8.000614166259766
10160000504,house,8,8.6995,8.415475845336914
10160000806,house,8,8.5335,8.376594543457031
10160100703,house,8,8.5976,8.810735702514648
10160102481,house,8,8.5697,8.696805953979492
10160102730,house,8,8.2727,8.468351364135742
10160300729,house,8,7.9412,8.61745834350586
10160800810,house,8,7.9759,8.621842384338379
10160900033,house,8,9.1999,8.962387084960938
10160900777,house,8,8.3763,8.819356918334961
10161500578,house,8,8.6886,8.550110816955566
10161500713,house,8,8.1522,8.394434928894043
10161900150,house,8,8.5442,8.400793075561523
10162000390,house,8,7.7209,8.598016738891602
10162100395,house,8,8.1117,8.749532699584961
10162100433,house,8,8.5172,9.080163955688477
10162100956,house,8,8.0819,8.658002853393555
10162601297,house,8,8.5312,8.739591598510742
10163600022,house,8,8.6702,8.719376564025879
10163700485,house,8,8.752,8.592460632324219
10200500431,house,9,7.9576,8.71567440032959
10201700122,house,9,7.917,7.976787567138672
10202600059,house,9,8.1748,8.308032989501953
10202900168,house,9,8.5728,8.604055404663086
10203300652,house,9,8.6781,8.69717788696289
10203900277,house,9,8.6386,8.624885559082031
10203900293,house,9,8.2428,8.386345863342285
10204500353,house,9,8.0997,8.090888977050781
10205500373,house,9,8.3664,8.505012512207031
10205800121,house,9,8.7667,8.800350189208984
10206300351,house,9,8.4482,8.531360626220703
10206500563,house,9,8.4196,8.354883193969727
10206701471,house,9,8.6915,8.508586883544922
10206900847,house,9,7.9215,8.36058235168457
10207001145,house,9,8.7278,8.681177139282227
10207600065,house,9,8.6624,8.61136531829834
10208001017,house,3,7.9873,7.94134521484375
10208001114,house,3,8.137,8.254657745361328
10208200192,house,9,7.7675,8.125450134277344
10208501036,house,9,8.6115,8.834650039672852
10209200099,house,9,8.6312,8.15916633605957
10209300093,house,9,8.6573,8.466938018798828
10210200838,house,9,8.4352,8.443438529968262
10210600720,house,9,8.3155,8.464354515075684
10210700660,house,9,8.3244,8.091379165649414
10210700911,house,9,8.4137,8.411775588989258
10210800525,house,9,8.356,8.20864200592041
10211400857,house,3,9.0899,8.428743362426758
10212600337,house,9,8.3956,8.054798126220703
10212600574,house,9,8.294,8.156973838806152
10213100265,house,9,8.5295,8.361597061157227
10213300086,house,3,8.1887,8.353785514831543
10213700106,house,9,8.3489,8.511096954345703
10301200105,house,8,8.5627,8.406343460083008
10301600294,house,2,8.4659,7.990671157836914
10301600421,house,2,8.4893,7.962431907653809
10301600472,house,2,7.439,8.037796020507812
10301800420,house,8,8.2815,8.319774627685547
10302527396,house,2,8.4764,8.288656234741211
10303800649,house,2,8.7323,8.792800903320312
10304200114,house,2,8.385,8.124027252197266
10304300410,house,2,8.4039,8.090883255004883
10304601178,house,2,9.416,8.627847671508789
10304800200,house,2,8.0164,8.11815071105957
10304900973,house,2,8.4482,7.994933128356934
10304900981,house,2,8.03,7.738763809204102
10305000046,house,8,8.5172,7.967013359069824
10400400404,house,7,7.6562,8.551262855529785
10400400404,house,7,8.1807,8.557943344116211
10401101338,house,7,8.3867,8.439032554626465
10401200794,house,7,7.3424,8.10973834991455
10401500690,house,7,8.2145,8.593806266784668
10401800481,house,7,8.157,8.355816841125488
10401800813,house,7,8.5966,8.397346496582031
10401801631,house,7,8.0247,8.342268943786621
10402400071,house,7,8.6789,8.615684509277344
10402400657,house,7,8.375,8.582636833190918
10402401416,house,7,8.489,8.72136116027832
10402800299,house,7,7.5013,8.38441276550293
10402900021,house,7,8.2295,8.73593521118164
10402900341,house,7,8.775,8.717090606689453
10403400413,house,7,8.1605,8.661041259765625
10403900254,house,7,8.1956,8.686291694641113
10405400984,house,7,8.4595,8.66191577911377
10405500539,house,7,8.5817,8.67236328125
10405900928,house,7,8.2659,8.489429473876953
10406003911,house,7,7.1954,8.384733200073242
10406501350,house,7,8.0542,8.614048957824707
10406502039,house,7,8.0563,8.62158203125
10406700965,house,7,7.6603,8.432814598083496
10407100325,house,7,8.4171,8.454540252685547
10407400345,house,7,8.5172,8.639759063720703
10407802664,house,7,8.2406,8.551762580871582
10408000405,house,7,8.2233,8.579498291015625
10408700547,house,7,8.4543,8.776020050048828
10408800266,house,7,8.6375,8.524887084960938
