sql,tipo_imovel,bloco,y_ln,yhat_ln
10409500215,house,7,8.2659,8.711962699890137
10410301042,house,7,8.4253,8.667106628417969
10410301050,house,7,8.372,8.667106628417969
10411000062,house,7,8.3366,8.739770889282227
10412300116,house,7,8.5392,8.884697914123535
10414001051,house,7,8.7883,8.859435081481934
10414200216,house,7,7.9202,8.626564025878906
10414700022,house,7,8.3303,8.643207550048828
10415700387,house,7,8.9327,8.83907699584961
10417400224,house,7,7.8623,8.873878479003906
10500200075,house,7,8.0472,8.55311393737793
10501400140,house,7,8.3511,8.486729621887207
10501400248,house,7,7.7863,8.01413631439209
10502000278,house,7,7.9233,8.191692352294922
10502200064,house,7,8.4995,8.514045715332031
10502200714,house,7,8.5862,8.752817153930664
10502200722,house,7,8.9227,8.757824897766113
10503400261,house,7,8.2369,8.61713981628418
10503400350,house,7,8.7179,8.59660530090332
10504000240,house,7,8.8374,8.680164337158203
10504500960,house,7,8.1484,8.367413520812988
10504800506,house,7,8.2113,8.324134826660156
10505900253,house,7,8.3994,8.42849349975586
10506800821,house,7,8.0635,8.491443634033203
10506900435,house,7,8.7742,8.497783660888672
10507001728,house,7,8.3577,8.641261100769043
10507900447,house,7,8.6765,8.556971549987793
10508200678,house,7,8.1252,8.603107452392578
10508201631,house,7,9.0146,8.459565162658691
10509000303,house,7,7.955,8.314314842224121
10509900428,house,7,8.1223,8.485594749450684
10510000192,house,7,8.657,8.611696243286133
10510100294,house,7,8.6458,8.578972816467285
10511000269,house,7,7.4257,8.469388961791992
10511300556,house,7,8.6627,8.639759063720703
10511500032,house,7,7.4582,8.498958587646484
10512300509,house,7,8.2808,8.67642879486084
10512400333,house,7,8.4118,8.501238822937012
10512800552,house,7,8.6112,8.775007247924805
10514501064,house,7,8.7075,8.524085998535156
10514700512,house,7,8.037,8.426509857177734
10515300097,house,7,8.5857,8.542747497558594
10516800141,house,7,8.1342,8.390782356262207
10601500406,house,7,8.4837,8.584650039672852
10602000083,house,7,8.1117,8.425540924072266
10602800306,house,7,8.9177,8.661748886108398
10603700410,house,7,8.1194,8.565784454345703
10604000358,house,7,7.7416,8.487667083740234
10604000412,house,7,8.4815,8.641928672790527
10604300157,house,7,7.906,8.349860191345215
10605300657,house,7,8.4219,8.557454109191895
10606800165,house,7,7.5521,8.562244415283203
10607000634,house,7,8.0064,8.660377502441406
10607400594,house,7,8.0368,8.367179870605469
10608400741,house,7,8.2889,8.719289779663086
10609000577,house,7,8.1263,8.466328620910645
10609000739,house,7,8.1605,8.666618347167969
10609300546,house,7,7.9853,8.53042221069336
10610400443,house,7,7.9406,8.524358749389648
10610400486,house,7,7.9125,8.397942543029785
10610400494,house,7,8.0147,8.397942543029785
10610500480,house,7,8.4512,8.648966789245605
10610800026,house,7,8.103,8.584753036499023
10610800468,house,7,8.9092,8.678715705871582
10611200091,house,7,7.824,8.553441047668457
10611200634,house,7,8.4338,8.53487777709961
10612600350,house,7,8.1639,8.341991424560547
10618400337,house,7,8.4557,8.763772964477539
10618800386,house,7,8.894,8.771411895751953
10624700444,house,7,8.5454,8.6917142868042
10625400101,house,7,7.9925,8.508350372314453
10625401157,house,7,7.4259,8.296935081481934
10625800213,house,7,7.5056,8.505826950073242
10627500101,house,7,7.7714,8.469039916992188
10634400060,house,7,9.0125,8.564468383789062
10700200680,house,7,7.6417,8.253905296325684
10700700365,house,7,8.4659,8.467947959899902
10700900127,house,7,8.207,8.208564758300781
10704000260,house,7,7.9792,8.067883491516113
10706400274,house,7,8.3953,8.53636360168457
10707900300,house,7,7.897,7.9986772537231445
10708700331,house,7,8.1213,8.160019874572754
10709500474,house,7,8.5598,8.66851806640625
10710300459,house,7,8.1372,7.9870405197143555
10710700066,house,7,8.5913,8.365968704223633
10711400309,house,7,7.9443,7.76372766494751
10711600391,house,7,8.2396,8.701826095581055
10714000131,house,7,7.9626,8.35974407196045
10714200491,house,7,8.5575,8.573402404785156
10714300143,house,7,8.9982,8.707529067993164
10715400214,house,7,9.2103,8.795748710632324
10718700261,house,7,7.941,8.200637817382812
10719100126,house,7,7.6042,7.969836235046387
10721602109,house,7,8.2884,8.523336410522461
10721604608,house,7,8.1225,8.239020347595215
10722200225,house,7,8.1703,8.033985137939453
10722200373,house,7,8.0882,8.471967697143555
10722200381,house,7,8.0882,8.471217155456543
10722200391,house,7,8.2824,8.460888862609863
10722200446,house,7,8.0882,8.463915824890137
10722200454,house,7,8.0882,8.462462425231934
10722200578,house,7,8.2217,8.472288131713867
10722400674,house,7,8.2732,8.443742752075195
10723100240,house,7,7.9535,8.080986022949219
10724500341,house,7,8.4178,8.556974411010742
10726600104,house,7,7.7886,8.066272735595703
10726600481,house,7,8.3951,8.424539566040039
10726900078,house,7,7.6719,7.936426162719727
10728300310,house,7,8.1456,8.08654499053955
10730100056,house,7,8.207,8.398317337036133
10731400241,house,7,8.6781,8.684759140014648
10733400115,house,7,8.1773,8.347963333129883
10733400433,house,7,8.2406,8.195915222167969
10734800532,house,7,7.724,7.988616943359375
10734900375,house,7,8.2144,8.062775611877441
10736500196,house,7,7.7853,7.825413703918457
10737700040,house,7,7.6009,8.24036693572998
10738100055,house,7,7.5719,8.336862564086914
10739400036,house,7,7.9294,8.341394424438477
10739400044,house,7,7.4366,7.747128009796143
10739400117,house,7,8.2264,8.190437316894531
10739500464,house,7,8.5256,8.557567596435547
10740000331,house,7,8.0338,8.173971176147461
10741401133,house,7,7.6508,8.134573936462402
10743400169,house,7,7.935,8.00107192993164
10743600540,house,7,8.6818,8.428179740905762
10743800167,house,7,8.4269,8.509541511535645
10743800337,house,7,8.8107,8.381162643432617
10744600331,house,7,8.1887,8.411006927490234
10744700514,house,7,8.3501,8.252952575683594
10744900841,house,7,8.3664,8.208961486816406
10745700283,house,7,7.8932,7.954568862915039
10746700058,house,7,8.5598,8.477871894836426
10801600331,house,4,8.0041,7.892720699310303
10801600552,house,4,8.6535,8.515043258666992
10801700352,house,4,7.464,7.902087211608887
10803001192,house,7,9.2103,8.877050399780273
10803800311,house,7,8.2548,8.248611450195312
10804700655,house,7,8.1017,8.04885482788086
10804700817,house,7,8.3415,8.158150672912598
10804700991,house,7,8.4335,8.338018417358398
10804900621,house,4,7.2179,8.10444450378418
10806200234,house,4,7.4417,7.645138263702393
10806700237,house,4,7.4306,7.746362686157227
10807800464,house,4,7.9817,7.613925933837891
10808000283,house,4,8.2048,8.062820434570312
10809500093,house,4,7.6279,8.299591064453125
10810100303,house,4,8.9029,8.345370292663574
10812500414,house,4,8.1689,7.876946926116943
10813700311,house,4,7.6557,8.27621841430664
10816600294,house,4,8.5852,8.335165023803711
10816700469,house,4,8.8754,8.25770378112793
10817500560,house,4,7.5364,8.203975677490234
10817600255,house,4,8.8075,8.106194496154785
10818500564,house,4,8.6945,7.856069564819336
10818500572,house,4,8.3181,7.717405319213867
10819200246,house,4,7.9761,7.781797409057617
10819300143,house,4,8.4631,8.123455047607422
10820400458,house,4,7.7991,7.925723075866699
10900400462,house,4,8.2648,7.75593376159668
10901202435,house,4,7.9576,7.6935224533081055
10901202591,house,4,9.0478,7.834296703338623
10902101063,house,4,7.9489,7.715263366699219
10904300896,house,4,8.561,7.939730167388916
10904600385,house,4,7.9686,7.831727504730225
10904900885,house,4,8.0701,7.836581230163574
10904901296,house,4,8.1372,7.734285354614258
10905703595,house,4,8.4859,7.855776309967041
10905703730,house,4,8.2191,8.00466537475586
10906400278,house,4,8.0105,7.676713943481445
10906400588,house,4,8.489,7.9083967208862305
10906500795,house,4,7.9699,8.041604995727539
10906500930,house,4,8.1927,8.176154136657715
10906900386,house,4,8.7415,7.930014610290527
10907201181,house,4,8.4155,7.834367275238037
10908000021,house,4,7.6699,8.005231857299805
10908300671,house,4,8.2503,7.603757381439209
10908301560,house,4,9.0937,7.962062358856201
10908600029,house,4,8.3612,8.058116912841797
10911000150,house,4,8.2706,7.742763519287109
10911200125,house,4,8.2694,7.776887893676758
10911300261,house,4,8.4652,7.603401184082031
10912500378,house,4,7.6925,7.746922492980957
10916200085,house,4,8.5884,8.07572078704834
10916300209,house,4,8.4296,7.895756244659424
10916400998,house,4,8.6088,8.04934310913086
10916401099,house,4,8.409,8.038338661193848
10916401293,house,4,8.4864,8.019723892211914
10917100319,house,4,7.952,8.228597640991211
10917200690,house,4,7.9311,7.719884872436523
10917202987,house,4,8.503,7.92578125
10917203363,house,4,8.8167,8.18789291381836
10917600941,house,4,8.363,8.329252243041992
10917900412,house,4,9.1458,8.231674194335938
10917902156,house,4,8.8699,7.81761360168457
10917902156,house,4,8.2821,7.81761360168457
10918900815,house,4,8.0935,7.837028503417969
10919300641,house,4,8.0472,7.843445777893066
10919401286,house,4,8.9655,7.9547271728515625
10919401413,house,4,8.9078,7.995974540710449
10919500918,house,4,8.0472,7.959720134735107
10919501401,house,4,7.8457,7.838617324829102
10919600920,house,4,8.1117,8.257736206054688
10920000192,house,4,7.7786,7.738373756408691
10921000382,house,4,8.5756,7.561090469360352
10921300335,house,4,8.9725,7.881842136383057
10921300378,house,4,8.8529,7.889883995056152
10921900391,house,4,8.7655,8.111592292785645
10921900553,house,4,8.9525,8.115493774414062
11000300063,house,3,7.9247,7.920559883117676
11001000284,house,3,7.8507,7.986580848693848
11001300091,house,3,8.0725,7.987245559692383
11001300601,house,3,8.3064,8.199947357177734
11002100411,house,3,7.7584,7.836605072021484
11002700565,house,3,8.3326,8.59873104095459
11003800482,house,3,7.6487,8.101873397827148
11004000791,house,3,7.6628,7.947604656219482
11005800196,house,3,8.4198,8.539809226989746
11005800218,house,3,8.3728,8.421903610229492
11006600565,house,3,8.0104,8.493664741516113
11009500261,house,3,8.0934,8.093485832214355
11011700165,house,3,8.1778,8.264532089233398
11011900806,house,3,8.4214,8.077178955078125
11012101206,house,3,7.6947,8.448928833007812
11012101222,house,3,8.3261,8.456628799438477
11012400467,house,3,8.7377,8.486881256103516
11012500445,house,3,8.274,8.458454132080078
11013600524,house,3,8.677,8.552149772644043
11013800736,house,3,8.2295,8.38913631439209
11014200392,house,3,8.5817,8.327140808105469
11014500434,house,3,8.3109,8.197164535522461
11015500691,house,3,8.1712,8.679863929748535
11015800628,house,3,8.4882,8.433340072631836
11017800013,house,3,7.3593,7.540962219238281
11017800404,house,3,8.6251,8.483190536499023
11018200079,house,3,7.8966,8.338372230529785
11019901526,house,3,8.2613,8.2726469039917
11020200250,house,3,8.6713,8.73690414428711
11021300682,house,3,8.159,8.182642936706543
11022200398,house,3,8.7056,8.540319442749023
11023900466,house,3,8.4118,8.172128677368164
11026700476,house,3,8.7796,8.418285369873047
11027300048,house,3,7.6809,8.155850410461426
11027800520,house,3,8.1951,8.059452056884766
11027900185,house,3,8.4764,8.309684753417969
11028900197,house,3,8.797,8.399467468261719
11029200253,house,3,8.7948,8.529420852661133
11029200423,house,3,7.4968,8.515527725219727
11029500631,house,3,8.7318,8.452796936035156
11029900727,house,3,8.3654,8.395551681518555
11030200199,house,3,8.1495,8.549924850463867
11030300517,house,3,7.896,8.50719165802002
11031400558,house,3,8.6782,8.647125244140625
11032700253,house,3,7.6009,8.340107917785645
11033500258,house,3,8.034,8.074464797973633
11033800405,house,3,8.6511,8.484451293945312
11034100441,house,3,8.1388,8.479126930236816
11035100206,house,3,8.0044,8.171503067016602
11035200596,house,3,8.3105,8.243549346923828
11035900210,house,3,8.4392,8.429719924926758
11036200352,house,3,8.7725,8.265772819519043
11036600431,house,3,8.635,8.187131881713867
11037700596,house,3,8.7346,8.680147171020508
11038905124,house,3,8.368,8.19460678100586
11041800222,house,3,8.3245,8.354040145874023
11042601231,house,3,8.3349,8.32924747467041
11043800165,house,3,8.1291,8.043036460876465
11044300239,house,3,8.1807,8.419282913208008
11045300275,house,3,8.6373,8.356695175170898
11045900329,house,3,8.3702,8.166407585144043
11046100253,house,3,7.4999,7.862153053283691
11046701214,house,3,7.6094,7.961671829223633
11046702075,house,3,8.6125,8.579207420349121
11047200219,house,3,7.6146,8.311603546142578
11047801301,house,3,8.5598,8.67353630065918
11048106224,house,3,9.0615,8.564351081848145
11048106781,house,3,8.9469,8.544557571411133
11048400505,house,3,7.4512,7.985498905181885
11048401471,house,3,8.7786,8.546171188354492
11048703214,house,3,8.5495,8.546686172485352
11048901751,house,3,8.1807,8.347077369689941
11049800051,house,3,8.4192,8.174629211425781
11050000128,house,3,8.2548,8.509705543518066
11050700723,house,3,7.7519,8.151152610778809
11050703269,house,3,8.5529,8.591611862182617
11053200421,house,3,8.1807,8.112329483032227
11100400507,house,3,8.0577,8.107080459594727
11102100871,house,3,8.7671,8.306089401245117
11102200599,house,3,8.3847,8.11025333404541
11102700257,house,3,8.5917,8.219267845153809
11105300411,house,3,7.4025,8.095171928405762
11106601164,house,3,7.5675,7.854233741760254
11108900533,house,5,7.6256,7.976304054260254
11109200111,house,3,8.1474,8.465447425842285
11109900014,house,5,8.1768,7.734676837921143
11110100506,house,5,8.1156,8.157136917114258
11110200292,house,5,8.0116,7.939316749572754
11110600509,house,3,8.3228,8.460419654846191
11112700853,house,5,8.7292,8.540266036987305
11113300336,house,5,7.8728,7.8081560134887695
11113800525,house,5,8.0591,7.707426071166992
11114400581,house,5,9.2346,8.895743370056152
11114400741,house,5,7.6843,8.14436149597168
11116400706,house,5,8.6042,8.08674430847168
11116600251,house,5,8.0893,7.779192924499512
11118400215,house,5,7.4674,7.791640281677246
11119000611,house,5,8.5564,8.311651229858398
11120700794,house,5,8.6819,8.61629867553711
11121500365,house,5,8.2489,8.098018646240234
11121800350,house,5,8.0373,8.132152557373047
11123100267,house,5,8.2998,8.266849517822266
11123201969,house,5,8.0725,8.201026916503906
11123500052,house,5,8.4912,8.372110366821289
11124000452,house,5,7.7355,8.153074264526367
11124101119,house,5,8.5839,8.383867263793945
11124201431,house,5,8.2483,8.068443298339844
11124601030,house,5,8.3208,8.024391174316406
11124700713,house,5,8.8209,8.41419506072998
11126501203,house,5,8.5355,8.14006233215332
11126501343,house,5,8.6713,8.473451614379883
11126600651,house,5,7.8299,7.928407192230225
11127101012,house,5,8.1176,8.144811630249023
11127200304,house,3,8.6842,8.678434371948242
11128400412,house,5,8.4804,8.382159233093262
11128500891,house,5,8.4828,8.427416801452637
11130900842,house,5,7.9081,8.057792663574219
11130901113,house,5,7.7344,8.327144622802734
11131000861,house,5,7.9492,8.243861198425293
11131001574,house,5,7.8116,8.229280471801758
11131300954,house,5,8.0404,8.31456470489502
11131601598,house,5,8.4844,8.348453521728516
11132200325,house,5,7.5489,7.718442916870117
11132200597,house,5,8.2439,8.10947322845459
11132200619,house,5,8.2439,8.112067222595215
11133100758,house,5,8.757,8.07905387878418
11133500020,house,5,9.1458,8.442277908325195
11134101014,house,5,7.3019,7.659480571746826
11134101340,house,5,8.4684,8.344830513000488
11134200535,house,5,7.8953,7.948441505432129
11134200624,house,5,8.5703,8.392633438110352
11134201132,house,5,7.3514,8.082023620605469
11134300661,house,5,8.3664,8.134241104125977
11134500326,house,5,8.2884,7.775928020477295
11134800461,house,5,7.9015,7.806824684143066
11135500621,house,5,8.392,8.431051254272461
11135901545,house,5,8.0096,7.790528297424316
11136100643,house,5,8.904,8.176630020141602
11136600034,house,5,9.2505,8.792139053344727
11136600360,house,5,8.9131,7.967763900756836
11136900585,house,5,8.2594,7.987082481384277
11137000146,house,5,8.1342,8.18441390991211
11137800215,house,5,8.0258,8.187175750732422
11139502386,house,5,7.9438,8.224081993103027
11140100385,house,5,8.294,8.010993957519531
11140300694,house,5,9.184,8.335611343383789
11140300708,house,5,8.3349,8.278995513916016
11140301666,house,5,8.1568,7.826412200927734
11140801030,house,5,8.1507,8.154252052307129
11141100346,house,5,7.3778,7.8914289474487305
11141100680,house,5,7.9712,7.711242198944092
11142501379,house,5,8.176,8.210798263549805
11143700596,house,5,8.691,8.332951545715332
11144000164,house,5,8.294,8.638116836547852
11144000172,house,5,7.9294,8.567827224731445
11144800616,house,5,7.4468,8.2439546585083
11146700317,house,3,8.3529,8.305858612060547
11146900383,house,5,8.7508,8.282108306884766
11148805337,house,3,8.0266,8.025230407714844
11148805841,house,3,8.5717,8.589742660522461
11149800487,house,5,8.1749,7.949844837188721
11150000073,house,5,9.4335,8.833395004272461
11150700024,house,5,8.9227,8.554224967956543
11151300615,house,5,8.9102,8.574668884277344
11151301220,house,5,8.0743,8.078193664550781
11151401081,house,5,8.8236,8.54599380493164
11155305794,house,3,8.3994,8.425670623779297
11156300281,house,5,8.4219,8.214348793029785
11157601048,house,5,7.3363,7.547420501708984
11158500253,house,5,8.3121,7.961812496185303
11159900344,house,5,8.6651,8.440455436706543
11201900191,house,5,8.4302,8.08974552154541
11205200125,house,5,7.8982,7.939292907714844
11205300200,house,5,8.7423,7.937947750091553
11206600461,house,5,8.503,8.260671615600586
11210000589,house,5,8.5052,8.236990928649902
11214100537,house,5,7.9063,7.633233070373535
11215500733,house,5,8.621,8.347820281982422
11218400497,house,5,8.5172,8.044309616088867
11219900231,house,5,8.1117,7.912379264831543
11225100223,house,5,8.4775,8.269427299499512
11228600995,house,5,7.9111,8.255407333374023
11229100104,house,5,7.7622,8.272668838500977
11230800149,house,5,8.4106,8.296463012695312
11231100566,house,5,7.8522,7.8818817138671875
11231200390,house,5,7.9294,8.037909507751465
11232300283,house,5,8.3956,7.9603776931762695
11234800380,house,5,7.8982,7.766907691955566
11235000280,house,5,8.5766,8.189128875732422
11238800636,house,5,8.3407,8.35521411895752
11239801172,house,5,8.4177,8.119964599609375
11241000343,house,5,8.1605,7.990730285644531
11241200113,house,5,7.773,7.828692436218262
11242200567,house,5,8.0064,7.813467025756836
11245700250,house,5,8.886,7.9847564697265625
11246100273,house,5,7.824,8.367584228515625
11246500336,house,5,7.988,7.732969760894775
11246600381,house,5,8.4046,8.127405166625977
11247300721,house,5,8.3749,8.176990509033203
11247400513,house,5,8.2644,8.211445808410645
11247400531,house,5,8.0682,8.211445808410645
11248200364,house,5,8.4154,8.410041809082031
11248400665,house,5,9.0078,8.3134126663208
11248500015,house,5,8.2221,7.75051212310791
11250500231,house,5,7.9294,8.181037902832031
11253300193,house,5,8.7914,8.368270874023438
11254100392,house,5,8.0064,7.835888862609863
11254100872,house,5,8.0229,8.247888565063477
11254500226,house,5,7.8106,7.848426818847656
11254800033,house,5,8.576,8.415838241577148
11256800472,house,5,7.6952,8.124150276184082
11257301666,house,5,8.635,8.465511322021484
11257301879,house,5,7.807,8.098213195800781
11257302026,house,5,8.4286,8.46137523651123
11257401156,house,5,8.5796,8.285881042480469
11257401350,house,5,8.4668,8.47007942199707
11257901256,house,5,8.4201,8.363495826721191
11258300051,house,5,7.8886,7.906731605529785
11258401648,house,5,7.9061,8.261978149414062
11258401885,house,5,8.3143,8.173081398010254
11258401907,house,5,8.363,8.17287826538086
11260800260,house,5,8.3994,8.198017120361328
11260800406,house,5,8.3529,8.146907806396484
11261300091,house,5,8.3994,8.200685501098633
11261300148,house,5,7.6789,7.766514778137207
11261300512,house,5,8.3371,8.041606903076172
11261300581,house,5,7.6942,7.573145866394043
11261901397,house,5,7.9706,8.263111114501953
11263100391,house,5,7.9441,7.918245315551758
11263500322,house,5,7.8716,7.607115268707275
11264200421,house,5,8.8173,8.646919250488281
11264300270,house,5,8.4402,8.414948463439941
11264800079,house,5,9.028,8.593438148498535
11265600197,house,5,9.0926,8.67977523803711
11266000630,house,5,8.0622,8.014429092407227
11266300049,house,5,8.1117,8.005751609802246
11266300766,house,5,8.3931,8.440790176391602
11267300646,house,5,7.4267,7.558265209197998
11268200416,house,5,8.5586,8.335886001586914
11268500770,house,5,8.0472,7.688460826873779
11268700427,house,5,7.3132,7.9906134605407715
11269903356,house,5,7.4674,7.72186279296875
11269903399,house,5,7.6009,8.111944198608398
11269903410,house,5,7.8591,8.102180480957031
11271900075,house,5,7.6105,7.712761402130127
11274901358,house,5,8.4919,8.239545822143555
11276600444,house,5,8.2428,8.03101921081543
11276800354,house,5,7.3182,7.755345344543457
11276800729,house,5,7.216,7.743152618408203
11276801075,house,5,8.1624,8.2868013381958
11277403170,house,5,8.2726,8.44043254852295
11278400523,house,5,8.4527,8.172961235046387
11279500491,house,5,9.2891,8.391891479492188
11283300078,house,5,8.4118,8.556478500366211
11285100025,house,5,8.4118,8.107874870300293
11285703870,house,5,8.548,8.364742279052734
11286501491,house,5,8.323,8.329297065734863
11287700143,house,5,8.2161,8.293598175048828
11300100175,house,3,9.0902,8.32137680053711
11302200533,house,3,8.775,8.440346717834473
11303400374,house,3,8.4009,8.301834106445312
11303800747,house,3,8.6995,8.347387313842773
11303900431,house,3,8.081,8.177281379699707
11304700835,house,3,8.3862,8.3131103515625
11305400134,house,3,8.2772,8.15908432006836
11305400231,house,3,7.9374,8.056159019470215
11305500228,house,3,7.797,8.002151489257812
11306000970,house,3,8.0869,8.553169250488281
11306700514,house,3,8.7556,8.67960262298584
11307200388,house,3,8.6156,8.603767395019531
11308200616,house,3,8.4821,8.423397064208984
11310200180,house,3,8.475,8.469523429870605
11311200291,house,3,8.1987,8.234209060668945
11311200291,house,3,8.3385,8.232551574707031
11312700350,house,3,8.3257,8.390637397766113
11313500940,house,3,8.7556,8.544382095336914
11313600260,house,3,8.904,8.853225708007812
11313701431,house,3,8.3216,8.299737930297852
11314100369,house,3,8.3428,8.349443435668945
11314200509,house,3,8.7657,8.284945487976074
11314700110,house,3,7.7753,8.103937149047852
11315000023,house,3,8.0368,8.442665100097656
11315000031,house,3,8.6995,8.469136238098145
11315300353,house,3,8.4527,8.235650062561035
11315900423,house,3,8.3848,8.320735931396484
11315900512,house,3,8.183,8.291244506835938
11316800503,house,3,8.6864,8.60686206817627
11316900397,house,3,7.1539,8.463104248046875
11320900126,house,3,8.2277,8.249897003173828
11321100591,house,3,8.3534,8.274664878845215
11321500342,house,3,8.2661,8.300069808959961
11324000219,house,3,7.3385,8.422544479370117
11324900430,house,3,8.5284,8.660901069641113
11324900457,house,3,8.4684,8.288543701171875
11326001662,house,3,8.259,8.332416534423828
11327100060,house,3,7.9218,7.951341152191162
11327100648,house,3,8.5883,8.457836151123047
11327200677,house,3,8.7721,8.479106903076172
11328400475,house,3,8.4262,8.32433795928955
11328900060,house,3,7.9683,8.080686569213867
11329400339,house,3,8.635,8.576519966125488
11329702041,house,3,8.8883,8.456393241882324
11329800310,house,3,8.7279,8.567745208740234
11330500521,house,3,8.1777,8.177628517150879
11330800264,house,3,8.4566,8.441621780395508
11332901521,house,3,8.363,8.323806762695312
11333501454,house,3,8.6896,8.262105941772461
11334100781,house,3,8.442,8.334373474121094
11335600166,house,5,8.2977,7.898050308227539
11336300565,house,3,8.5172,8.490274429321289
11336601271,house,3,8.6316,8.508063316345215
11337700583,house,5,8.1964,8.402677536010742
11338800484,house,3,8.3774,8.052936553955078
11339100028,house,5,7.9576,8.678668022155762
11339300442,house,5,8.2808,8.131443977355957
11342000616,house,3,7.9671,8.339080810546875
11343000288,house,3,8.0604,8.442541122436523
11343001713,house,3,8.9562,8.764095306396484
11343401606,house,3,8.9625,8.67398452758789
11343600331,house,3,7.8666,8.051971435546875
11345200268,house,3,7.9481,8.21810531616211
11346600413,house,3,8.3786,8.53283405303955
11349000123,house,5,9.2651,8.325782775878906
11349300216,house,5,8.0629,8.067453384399414
11350800049,house,5,9.0491,8.473587036132812
11350800235,house,5,8.3411,8.099689483642578
11352600233,house,5,8.2118,8.055562973022461
11356400557,house,3,8.4974,8.604484558105469
11357401001,house,5,7.5292,7.746459484100342
11359701310,house,5,8.1055,8.295498847961426
11360700403,house,3,8.1285,8.748440742492676
11360700403,house,3,8.534,8.748440742492676
11360900623,house,3,8.5298,8.18587589263916
11360901549,house,3,8.8049,8.547139167785645
11361300263,house,3,7.6699,7.9922590255737305
11400301156,house,5,8.0004,8.440038681030273
11400800330,house,5,8.0292,8.10511302947998
11400901137,house,5,8.7641,8.517190933227539
11400901277,house,5,8.297,8.175291061401367
11401100189,house,5,8.7044,8.454133033752441
11401300145,house,5,8.5872,8.346994400024414
11403200571,house,5,8.6244,8.43509578704834
11404400353,house,5,8.8482,8.346156120300293
11405400527,house,5,8.3564,8.450138092041016
11405700458,house,5,8.4752,8.351449966430664
11405700598,house,5,8.167,8.236946105957031
11406800278,house,5,8.8163,8.637994766235352
11407801243,house,5,8.6254,8.3532075881958
11407801294,house,5,8.6343,8.351489067077637
11408500719,house,5,8.7133,8.192434310913086
11408600020,house,5,8.1964,7.935803413391113
11408600896,house,5,8.4017,8.450323104858398
11409100757,house,5,8.9227,8.478729248046875
11409100943,house,5,7.9474,8.228748321533203
11409202002,house,5,8.4821,8.527327537536621
11409202037,house,5,8.4233,8.52700424194336
11409300713,house,5,8.5019,7.903807163238525
11409500240,house,5,8.2243,7.840565204620361
11410400610,house,5,8.1117,8.196619033813477
11411001272,house,5,8.6311,8.472143173217773
11411204645,house,5,8.3519,8.435505867004395
11411205528,house,5,8.5801,8.409616470336914
11411400878,house,5,8.1268,8.130193710327148
11412103915,house,5,8.273,8.078134536743164
11412103923,house,5,8.4302,8.079554557800293
11412500477,house,5,8.2465,8.114877700805664
11413701654,house,5,8.5723,8.517576217651367
11413701824,house,5,8.131,8.20181655883789
11414002105,house,5,8.1918,8.342905044555664
11414100387,house,5,7.7179,7.9589996337890625
11414800559,house,5,8.5462,8.428813934326172
11415501156,house,5,7.6946,7.716315269470215
11416201989,house,5,8.9496,8.539400100708008
11416800793,house,5,7.646,7.978893280029297
11417200511,house,5,7.8339,7.729991912841797
11417900988,house,5,8.1858,8.3532075881958
11419700390,house,5,8.0985,8.293885231018066
11419800581,house,5,7.786,8.058238983154297
11420600698,house,5,8.3271,8.162168502807617
11421300337,house,5,8.3931,8.396194458007812
11421700114,house,5,7.9656,7.959807395935059
11424400367,house,5,8.294,7.80349063873291
11426400100,house,5,8.1951,7.943038463592529
11426602234,house,5,7.9276,8.127897262573242
11426602293,house,5,7.9111,8.126273155212402
11426602579,house,5,7.8167,8.029748916625977
11426901411,house,5,8.127,8.333881378173828
