sql,tipo_imovel,bloco,y_ln,yhat_ln
11427700086,house,5,8.2808,7.77186393737793
11427702070,house,5,8.1586,8.345911026000977
11429001061,house,5,8.0175,8.190962791442871
11429100523,house,5,7.741,8.007440567016602
11429101104,house,5,7.3532,7.647243022918701
11429301634,house,5,8.3436,8.502286911010742
11429401124,house,5,8.9349,8.467399597167969
11429801637,house,5,8.6651,8.455406188964844
11430600755,house,5,7.5585,7.609385967254639
11430602111,house,5,8.4998,8.475661277770996
11431200041,house,5,7.3778,7.703315734863281
11434900745,house,5,8.611,8.41476058959961
11437000478,house,5,8.7313,8.421855926513672
11439400031,house,5,8.3197,7.960880279541016
11439400708,house,5,8.5322,8.384138107299805
11439400740,house,5,8.4864,8.388164520263672
11500400156,house,5,7.6098,7.781244277954102
11501500669,house,5,8.0247,7.876543045043945
11502600292,house,5,7.6843,7.756006240844727
11508002036,house,5,7.9953,8.590505599975586
11508002771,house,5,8.2548,8.590035438537598
11509100473,house,5,8.4402,8.388614654541016
11510600336,house,5,8.4631,8.23040771484375
11510800432,house,5,7.5272,7.752566337585449
11511100264,house,5,7.5175,7.4734978675842285
11511600496,house,5,7.824,7.762845993041992
11511700423,house,5,7.589,7.606316089630127
11513400605,house,5,7.8337,8.21122932434082
11513600299,house,5,7.1954,7.969280242919922
11516100122,house,5,7.3297,7.833456993103027
11518400417,house,5,7.4876,8.413247108459473
11518900029,house,5,8.83,8.716760635375977
11521101352,house,5,7.2156,7.5102763175964355
11521501350,house,5,7.7513,8.122239112854004
11522300332,house,5,7.7379,8.230392456054688
11522700683,house,5,8.1017,8.623910903930664
11523700113,house,5,8.0064,8.504162788391113
11525501861,house,5,8.4482,8.509337425231934
11527300063,house,5,8.1509,7.900887489318848
11531000354,house,5,7.9782,8.553014755249023
11531001695,house,5,8.6627,8.286778450012207
11532900448,house,5,8.4764,8.43210506439209
11604200031,house,3,7.9294,8.074832916259766
11604700156,house,3,8.418,8.282268524169922
11605501041,house,3,7.8639,8.119921684265137
11606100253,house,3,8.4256,8.673259735107422
11606800026,house,3,8.3147,8.382259368896484
11606800549,house,3,7.9088,8.287464141845703
11608300322,house,3,8.3406,8.201509475708008
11609200887,house,3,8.6603,8.446929931640625
11609500600,house,3,8.3065,8.698135375976562
11609700731,house,3,8.3909,8.087793350219727
11609800337,house,3,8.7019,8.600122451782227
11609900617,house,3,8.8017,8.585103988647461
11610400614,house,3,7.2588,8.552165985107422
11610401084,house,3,8.6748,8.515647888183594
11611600218,house,3,8.328,8.530248641967773
11613300203,house,3,8.7584,8.721920013427734
11615202071,house,3,7.5043,8.551647186279297
11615700713,house,3,8.7657,8.611472129821777
11616400306,house,3,8.3285,8.350462913513184
11616400322,house,3,8.3994,8.670306205749512
11617000557,house,3,7.7685,8.402069091796875
11617401136,house,3,8.5575,8.851102828979492
11617500517,house,3,8.0439,8.55147933959961
11618000658,house,3,7.8633,8.217981338500977
11618600401,house,3,7.8064,8.158414840698242
11618700285,house,3,8.1793,8.077874183654785
11619000996,house,3,7.9194,8.251815795898438
11619400498,house,3,8.2431,8.211813926696777
11619800356,house,3,8.0772,7.894476413726807
11620100435,house,3,8.2248,8.034997940063477
11620800550,house,3,7.8728,7.997908592224121
11621600751,house,3,8.5519,8.420910835266113
11623000695,house,3,8.827,8.682013511657715
11623100681,house,3,7.9374,7.9749345779418945
11623200678,house,3,8.5564,8.346479415893555
11623300354,house,3,7.7402,8.491637229919434
11624500128,house,3,8.2689,8.29800033569336
11624600319,house,3,8.4498,8.176395416259766
11625200411,house,3,8.235,8.318318367004395
11625600592,house,3,8.3579,8.118888854980469
11628700407,house,3,8.1543,8.249666213989258
11628800101,house,3,8.6226,8.46841812133789
11629000409,house,3,8.2017,8.218912124633789
11629100098,house,3,7.9504,8.206369400024414
11629800456,house,3,7.8492,8.074466705322266
11630000832,house,3,7.959,8.402222633361816
11630500975,house,3,8.0511,8.335564613342285
11630600902,house,3,7.6827,8.180286407470703
11631300147,house,3,8.273,8.253446578979492
11631900411,house,3,8.396,8.128506660461426
11631900780,house,3,7.8213,8.180330276489258
11632000082,house,3,8.5766,8.412151336669922
11632800445,house,3,7.824,8.21417236328125
11632800941,house,3,9.3057,8.562064170837402
11632900271,house,3,8.3559,8.222049713134766
11632900695,house,3,8.5547,8.139552116394043
11632901330,house,3,8.1193,8.209962844848633
11633100455,house,3,9.4449,8.669034957885742
11633500100,house,3,7.8886,8.20689868927002
11633700452,house,3,8.0472,8.247970581054688
11634100726,house,3,8.2431,7.930845260620117
11634200577,house,3,9.5703,8.886826515197754
11635000350,house,3,8.3547,8.340272903442383
11635300966,house,3,8.4952,8.404793739318848
11635600242,house,3,8.0943,8.004061698913574
11636100650,house,3,7.9898,8.134160041809082
11636400263,house,3,8.5862,8.367401123046875
11636900355,house,3,7.5382,8.168695449829102
11638000513,house,3,8.4286,8.516654968261719
11639300571,house,3,7.5139,8.212455749511719
11639700111,house,3,7.8398,7.96970272064209
11640800629,house,3,8.723,8.583602905273438
11640900062,house,3,8.4667,8.362081527709961
11640900593,house,3,7.8886,8.473945617675781
11642300364,house,3,8.9968,8.785181045532227
11642400415,house,3,7.9478,8.529729843139648
11644500182,house,3,8.6161,8.69564437866211
11644800216,house,3,8.6581,8.437920570373535
11645100201,house,3,8.0934,8.399240493774414
11645400130,house,3,7.7171,8.278427124023438
11645500569,house,3,8.4206,8.505212783813477
11645500852,house,3,9.1233,8.636045455932617
11647100193,house,3,8.2659,8.373716354370117
11647600331,house,3,8.0664,8.597118377685547
11649400089,house,3,8.7403,8.503437042236328
11651300320,house,3,9.5636,8.995837211608887
11652100181,house,3,8.3147,8.294123649597168
11652200011,house,3,8.4631,8.184393882751465
11653200307,house,3,8.6173,8.666722297668457
11653600062,house,3,8.8164,8.769121170043945
11653800614,house,3,8.3994,8.31263542175293
11710500025,house,3,7.789,8.173406600952148
11711900061,house,3,8.2327,8.384147644042969
11712400257,house,3,8.0635,8.39683723449707
11712500332,house,3,8.0064,8.48042106628418
11713700351,house,3,7.636,8.000568389892578
11713700408,house,3,8.6086,8.70485782623291
11713800240,house,3,8.2555,8.000785827636719
11713800399,house,3,7.7945,8.255374908447266
11713800437,house,3,8.469,8.506631851196289
11714100153,house,3,8.1117,8.500147819519043
11717500594,house,3,8.4535,8.54436206817627
11718800389,house,3,8.2548,8.441621780395508
11718900731,house,3,7.9527,8.381607055664062
11719300185,house,3,8.2195,8.304083824157715
11719800641,house,3,8.6469,8.392660140991211
11719800900,house,3,8.6115,8.595956802368164
11719801011,house,3,8.6698,8.773941040039062
11719900621,house,3,8.4714,8.159639358520508
11720600235,house,3,7.9918,8.13476276397705
11720700108,house,3,8.8537,8.617653846740723
11721400027,house,3,9.0313,8.706552505493164
11722800312,house,3,8.6068,8.530247688293457
11723100152,house,3,7.901,8.061553955078125
11723200270,house,3,8.9002,8.493429183959961
11724000291,house,3,8.8319,8.491686820983887
11724200576,house,3,7.8603,8.13067626953125
11725100168,house,3,8.1763,8.344173431396484
11725100397,house,3,8.2121,8.421873092651367
11725200332,house,3,8.4417,8.388185501098633
11725400986,house,3,7.6673,8.190863609313965
11725500591,house,3,8.5352,8.375665664672852
11725600144,house,3,7.9754,7.862734794616699
11725700793,house,3,8.1117,8.23482894897461
11725800070,house,3,8.3956,8.246036529541016
11726500372,house,3,8.4446,8.433324813842773
11726900354,house,3,8.3894,8.48364543914795
11726904996,house,3,8.7498,8.61225414276123
11726905021,house,3,8.7869,8.61138916015625
11727400169,house,3,8.1511,8.207406997680664
11727800116,house,3,8.0064,8.380481719970703
11728300321,house,3,8.2453,8.430652618408203
11730900312,house,3,8.7248,8.240362167358398
11730900320,house,3,8.5088,8.344541549682617
11730900339,house,3,8.6034,8.464893341064453
11730900347,house,3,9.2749,8.681756973266602
11731000579,house,3,7.8106,8.498748779296875
11732500575,house,3,8.2009,8.232069969177246
11735800251,house,3,8.2226,7.962427139282227
11736302591,house,3,7.5139,8.067618370056152
11736500324,house,3,8.1117,8.256783485412598
11736700511,house,3,7.7815,7.921086311340332
11737200464,house,3,7.5364,8.22317886352539
11737900032,house,3,8.6407,8.62236213684082
11738400521,house,3,8.4068,8.38992691040039
11740400134,house,3,8.0864,8.471580505371094
11741200279,house,3,8.2113,8.097372055053711
11742300021,house,3,8.3428,8.27697467803955
11742300552,house,3,8.8377,8.615202903747559
11742700021,house,3,8.5172,8.409272193908691
11743400291,house,3,8.3517,8.36259651184082
11743500776,house,3,8.1366,8.156320571899414
11743500830,house,3,8.4659,8.587209701538086
11800400161,house,3,7.594,7.907989025115967
11801700231,house,3,8.5972,8.525857925415039
11803400209,house,3,8.0032,8.277027130126953
11804200319,house,3,8.2841,8.537581443786621
11805700412,house,3,8.1117,8.452690124511719
11805800093,house,3,7.9642,8.267977714538574
11805900136,house,3,7.884,8.230745315551758
11806000023,house,3,7.3818,7.617640495300293
11806000236,house,3,8.4219,8.381146430969238
11806100273,house,3,7.5698,8.10964584350586
11806700270,house,3,8.2226,7.98615837097168
11808000551,house,3,7.6557,8.268433570861816
11808500465,house,3,8.1205,8.261902809143066
11808902121,house,3,7.9595,8.100902557373047
11809500582,house,3,8.561,8.688273429870605
11810300435,house,3,8.4739,8.481025695800781
11810400375,house,3,8.4449,8.344743728637695
11811800636,house,3,8.1887,8.234994888305664
11812200578,house,3,8.7744,8.560320854187012
11812700041,house,3,7.9576,8.501616477966309
11813000548,house,3,8.9619,8.876943588256836
11813402662,house,3,8.6152,8.49527359008789
11814801285,house,3,8.2153,8.178937911987305
11816400644,house,3,8.7011,8.651043891906738
11816900337,house,3,8.1992,8.24714183807373
11817000501,house,3,8.4966,8.531637191772461
11818100060,house,3,8.093,8.059699058532715
11819700355,house,3,8.1028,8.298941612243652
11820000817,house,3,8.6995,8.647218704223633
11822300036,house,3,7.7658,8.041437149047852
11822700522,house,3,7.5472,8.309431076049805
11822801167,house,3,8.7033,8.56197738647461
11824902701,house,3,8.7799,8.721712112426758
11825000556,house,9,8.5329,8.626424789428711
11827600313,house,3,7.9766,7.873600959777832
11827800096,house,3,7.7869,8.067258834838867
11828000662,house,3,8.0091,8.231964111328125
11829300597,house,3,8.875,8.525492668151855
11829500537,house,3,8.2171,8.732160568237305
11830100202,house,3,9.1951,8.466313362121582
11831200243,house,3,8.1585,8.507603645324707
11831300671,house,9,8.0225,8.120560646057129
11831501286,house,9,8.1614,8.047719955444336
11832000515,house,9,7.7551,8.151639938354492
11832100544,house,9,8.4302,8.2210693359375
11833400010,house,9,8.1605,8.037252426147461
11833400290,house,9,7.9092,8.214244842529297
11833600771,house,9,8.7986,8.802635192871094
11834100101,house,9,8.7561,8.325063705444336
11834600390,house,9,8.722,8.89506721496582
11835100553,house,9,8.5477,8.481266975402832
11835502201,house,9,8.6853,8.580877304077148
11835701794,house,9,8.2717,8.120813369750977
11836401311,house,9,8.5432,8.577838897705078
11837100178,house,9,8.9692,8.707271575927734
11839000103,house,3,8.246,8.461788177490234
11839200374,house,3,8.8537,8.437660217285156
11842000178,house,3,8.1195,8.299901008605957
11842600531,house,3,8.3147,8.532425880432129
11844600326,house,3,8.8991,8.750434875488281
11846001632,house,3,8.1918,8.313299179077148
11847000151,house,3,8.061,8.265077590942383
11847100464,house,9,8.294,8.221210479736328
11849500397,house,3,8.798,8.700071334838867
11851000231,house,3,8.0216,7.9318108558654785
11852200137,house,9,7.5643,8.015462875366211
11852500238,house,9,8.3086,8.403342247009277
11852500688,house,9,9.4037,8.74639892578125
11852600070,house,9,8.1911,8.316539764404297
11852600631,house,9,8.4659,8.409318923950195
11852601131,house,9,9.0415,8.599266052246094
11852900163,house,9,8.0604,8.108604431152344
11900500204,house,1,7.1226,8.107060432434082
11902100076,house,1,8.5972,8.087179183959961
11902400241,house,1,8.276,8.401569366455078
11902900145,house,1,7.9041,7.9483442306518555
11903500043,house,1,7.8042,8.057727813720703
11903900262,house,1,8.076,7.882472991943359
11904600521,house,1,7.7245,8.133891105651855
11905000277,house,1,8.0164,8.014266967773438
11905500628,house,1,8.566,8.587682723999023
11905700767,house,1,8.6758,8.005972862243652
11906000051,house,1,7.5072,8.31621265411377
11909100055,house,1,8.3735,8.107730865478516
11912000503,house,1,8.363,8.46473217010498
11912400412,house,1,8.461,7.8991899490356445
11912400536,house,1,8.1605,8.19731330871582
11913100511,house,1,8.2085,8.072160720825195
11913200093,house,1,8.1924,8.083759307861328
11913200212,house,1,8.4764,8.195645332336426
11913300152,house,1,8.7917,8.396641731262207
11914100181,house,1,7.413,7.814112663269043
11916100138,house,1,8.0675,8.081222534179688
11916700453,house,1,7.7684,7.838593006134033
11918000556,house,1,7.3721,7.743005752563477
11920000878,house,1,7.9984,7.618337631225586
11920100287,house,1,8.0696,8.17782211303711
11920400191,house,1,8.3428,8.6040678024292
11920600506,house,1,8.3349,8.474401473999023
11921400179,house,1,8.5172,8.581954956054688
11922100365,house,1,8.5172,8.032917022705078
11924100281,house,1,8.5172,8.183837890625
11924201304,house,1,8.4219,8.109846115112305
11924800641,house,1,8.4096,7.988859176635742
11924800811,house,1,8.0789,7.793818950653076
11924800852,house,1,8.4205,7.943132400512695
11926100556,house,1,8.1076,7.952999114990234
11926700162,house,1,8.3309,8.212362289428711
11927800519,house,1,8.3796,8.329137802124023
11930700449,house,1,8.6863,8.399728775024414
11930800583,house,1,8.2221,8.197392463684082
11931700469,house,1,8.3377,8.006855964660645
11932100351,house,1,8.2659,8.13313102722168
11932800092,house,1,8.2904,8.004653930664062
11932800262,house,1,8.273,8.090532302856445
11933000014,house,1,8.409,8.094526290893555
11933500521,house,1,8.3536,8.067707061767578
12000600505,house,2,9.2103,8.850103378295898
12000900517,house,2,7.8731,8.046967506408691
12002000637,house,2,8.1944,8.409012794494629
12002200296,house,2,8.635,8.603689193725586
12002300290,house,2,7.8759,8.11250114440918
12003100317,house,2,8.3187,8.560482025146484
12004000324,house,2,8.3974,8.398077964782715
12004000375,house,2,8.5036,8.247990608215332
12004400901,house,2,8.294,8.215459823608398
12005500312,house,2,8.5101,8.501716613769531
12006700285,house,2,8.0691,7.912209510803223
12007100087,house,2,8.4449,8.307823181152344
12007300167,house,2,8.5454,8.290184020996094
12007801451,house,2,8.4825,7.985536575317383
12007802091,house,2,7.9258,8.455224990844727
12007802316,house,2,8.3349,8.447104454040527
12007803290,house,2,8.1787,8.517045021057129
12008500208,house,2,8.2048,8.038361549377441
12008900192,house,2,8.1855,8.02311897277832
12008900631,house,2,8.3781,8.05026626586914
12009400045,house,2,8.7536,8.564366340637207
12009500252,house,2,8.17,8.051690101623535
12010000268,house,2,8.0299,8.196763038635254
12010100211,house,2,8.2703,8.626835823059082
12010300466,house,2,8.2869,8.101905822753906
12011200953,house,2,8.1034,8.161937713623047
12011201062,house,2,8.4268,8.395940780639648
12011400375,house,2,8.3023,8.822397232055664
12012800504,house,2,7.5512,7.701180458068848
12012900304,house,2,7.782,8.145050048828125
12014100488,house,2,8.1902,8.065544128417969
12014200393,house,2,8.1807,8.192564964294434
12014200407,house,2,8.4178,7.855371475219727
12014300363,house,2,8.0336,8.042642593383789
12014600261,house,2,7.8615,8.176422119140625
12016200722,house,2,8.8809,8.693984031677246
12016200749,house,2,9.4462,9.028860092163086
12016300387,house,2,8.0864,8.158126831054688
12016300468,house,2,8.3437,8.230735778808594
12016300751,house,2,8.7561,8.59250259399414
12016600321,house,2,8.3025,8.530540466308594
12017100527,house,2,8.323,8.684037208557129
12017300836,house,2,7.4935,8.036308288574219
12017301433,house,2,8.3523,8.170768737792969
12017301468,house,2,8.4372,8.203241348266602
12017601046,house,2,8.0064,7.864401817321777
12017601127,house,2,8.5172,8.00568962097168
12018400583,house,2,8.276,8.176397323608398
12019100435,house,2,7.5364,8.48849868774414
12020000317,house,2,8.526,8.195383071899414
12020101271,house,2,8.4379,8.331428527832031
12022100297,house,2,8.0604,8.165179252624512
12023200341,house,2,8.107,8.216510772705078
12024400484,house,2,8.2428,8.1799955368042
12026200148,house,2,7.6009,7.8168230056762695
12027200346,house,2,8.0064,8.112997055053711
12028800312,house,2,7.8823,7.864266872406006
12030000042,house,2,8.4594,8.471759796142578
12030400776,house,2,8.4844,8.208629608154297
12030500126,house,2,8.323,8.250345230102539
12034400223,house,2,8.3688,8.356645584106445
12035600536,house,2,7.2242,7.873507976531982
12036401014,house,2,8.2548,8.272719383239746
12036900185,house,2,8.6275,8.542648315429688
12037900472,house,2,7.5949,8.16840934753418
12038101646,house,2,8.198,8.11276626586914
12038301017,house,2,8.345,8.184785842895508
12038301130,house,2,8.5685,8.639307975769043
12038701473,house,2,8.1117,8.050331115722656
12039000541,house,2,7.2707,7.962932109832764
12039700233,house,2,7.782,8.420550346374512
12042300372,house,2,7.8728,7.918272018432617
12043300120,house,2,7.6417,8.125429153442383
12044300612,house,2,8.4338,8.29488754272461
12100300422,house,2,8.2311,7.869024753570557
12100600132,house,2,8.0905,8.157835006713867
12100701311,house,2,8.4276,8.494129180908203
12101100370,house,2,8.207,8.283458709716797
12101200650,house,2,8.2525,8.2661714553833
12101300175,house,2,8.3931,8.18465518951416
12102300284,house,2,8.0297,8.251323699951172
12102800996,house,2,8.677,8.110053062438965
12103300016,house,2,8.1543,8.08782958984375
12103801732,house,2,8.8049,8.715742111206055
12104000504,house,2,8.8142,8.76292610168457
12104500116,house,2,7.7187,8.273846626281738
12105500063,house,2,8.7839,8.702753067016602
12105500462,house,2,8.5728,8.297402381896973
12105500721,house,2,8.3542,8.411385536193848
12106802608,house,2,8.7139,8.494791030883789
12106802871,house,2,9.1064,8.767822265625
12107500419,house,2,8.2528,8.271075248718262
12107600405,house,2,8.4755,8.060465812683105
12114400424,house,2,8.0983,7.911693096160889
12114900761,house,2,8.5172,8.28077507019043
12114900801,house,2,8.3972,8.261844635009766
12114900850,house,2,8.4032,8.351104736328125
12114900893,house,2,8.5172,8.356239318847656
12114901008,house,2,8.5051,8.406994819641113
12114901474,house,2,8.4527,8.263252258300781
12114901636,house,2,8.0138,8.328696250915527
12115201026,house,2,8.4578,8.60068416595459
12115301535,house,2,8.4326,8.378968238830566
12116000830,house,2,8.7584,8.524983406066895
12117001563,house,2,7.901,8.141122817993164
12117001679,house,2,7.853,8.172658920288086
12117100588,house,2,9.0624,8.906765937805176
12119400309,house,2,8.6651,8.160179138183594
12121200192,house,2,7.4477,7.635796546936035
12122900252,house,2,8.5172,8.475156784057617
12123302782,house,2,8.2118,8.449325561523438
12123401357,house,2,9.0327,8.630748748779297
12124100059,house,2,8.7339,8.248619079589844
12124900081,house,2,8.7368,8.640626907348633
12125400048,house,2,7.262,7.8563995361328125
12125900830,house,2,7.6497,8.27492904663086
12125901772,house,2,8.8581,8.695474624633789
12125904054,house,2,8.3453,8.603475570678711
12125904097,house,2,8.3862,8.601478576660156
12126100080,house,2,7.448,8.065563201904297
12126300561,house,2,8.5007,8.437459945678711
12200600568,house,8,8.46,8.206950187683105
12200700554,house,8,9.4092,8.692829132080078
12201100380,house,8,7.7517,8.23825454711914
12201500338,house,8,7.9181,8.230454444885254
12202200461,house,8,8.3884,8.189787864685059
12202600492,house,8,8.7289,8.21499252319336
12202700144,house,8,9.0926,8.606769561767578
12202700152,house,8,9.4663,8.92153549194336
12203000510,house,8,8.5652,8.380707740783691
12204300380,house,8,8.7331,8.309289932250977
12205400079,house,8,8.219,8.351861953735352
12205800255,house,8,7.7938,8.047783851623535
12206702389,house,8,8.1188,8.108076095581055
12207501761,house,8,8.5644,8.273128509521484
12209400340,house,8,8.1187,7.815282344818115
12210100320,house,8,8.2861,8.45699691772461
12210200058,house,8,9.028,8.694616317749023
12210600072,house,8,7.5056,7.886080741882324
12210900084,house,8,8.4118,8.088140487670898
12212000234,house,8,8.3141,8.071146011352539
12212900197,house,8,9.075,8.633345603942871
12217400141,house,8,8.2234,8.216793060302734
12300800801,house,8,8.4185,8.807520866394043
12301200328,house,8,8.786,8.796730041503906
12301300561,house,8,8.8183,8.76963996887207
12302000268,house,8,8.6052,8.996345520019531
12302100807,house,8,8.5172,9.209190368652344
12302300598,house,8,8.5492,8.982285499572754
12302400649,house,8,8.8226,8.920272827148438
12302400835,house,8,8.7496,9.193889617919922
12302400843,house,8,8.7153,9.190401077270508
12302500351,house,8,7.8982,8.859576225280762
12303600137,house,8,8.3376,8.929985046386719
12303700336,house,8,8.9635,8.99351978302002
12304200086,house,8,8.1605,8.939384460449219
12304400662,house,8,8.3023,8.797926902770996
12304700321,house,8,8.3837,8.937466621398926
12304900444,house,8,8.4676,8.835163116455078
12306100321,house,8,8.1638,8.793336868286133
12306300673,house,8,8.5588,8.7694673538208
12306500524,house,8,7.9877,8.772125244140625
12307600360,house,8,8.4575,8.963667869567871
12307900615,house,8,8.0281,9.14687728881836
12308500696,house,8,8.3096,9.114131927490234
12308600321,house,8,8.6759,8.959443092346191
12309100519,house,8,8.5458,8.979848861694336
12309200610,house,8,8.5002,9.05617904663086
12309600351,house,8,8.5417,9.162704467773438
12309900639,house,8,8.4966,9.12615966796875
12310200521,house,8,8.0064,8.963623046875
12310300607,house,8,8.4331,8.869417190551758
12311500200,house,8,8.2927,9.01031494140625
12312100052,house,8,8.3586,9.139835357666016
12312200693,house,8,9.0963,9.170949935913086
12312300337,house,8,7.6679,8.953062057495117
12312300507,house,8,9.0582,9.158584594726562
12312300604,house,8,8.4975,8.997271537780762
12312301228,house,8,8.4584,8.999614715576172
12312400323,house,8,7.9769,8.865873336791992
12313100161,house,8,8.1842,9.017536163330078
12313400122,house,8,8.4042,8.954418182373047
12315300109,house,8,8.7957,8.814730644226074
12315900106,house,8,8.6042,9.15848159790039
12316200078,house,8,8.362,8.926836013793945
12316300961,house,8,9.0258,9.016328811645508
12317000943,house,8,8.9541,9.205982208251953
12317100050,house,8,9.236,8.92856216430664
12317300084,house,8,8.0687,8.931220054626465
12317400186,house,8,7.6054,9.040352821350098
12317500067,house,8,8.3813,8.930785179138184
12318200407,house,8,8.2249,9.138453483581543
12318800412,house,8,8.3957,9.166946411132812
12319000185,house,8,8.0225,8.920018196105957
12319000241,house,8,8.3007,8.984156608581543
12321000601,house,8,8.3595,9.183222770690918
12321600267,house,8,8.8498,8.906586647033691
12322000352,house,8,7.4091,8.875591278076172
12322100071,house,8,9.6302,8.712913513183594
12322300232,house,8,8.6365,9.00956916809082
12324301511,house,8,8.4402,8.905204772949219
12405501243,house,7,8.2171,8.335622787475586
12409104028,house,7,8.5764,8.44552230834961
12409105504,house,7,8.6915,8.464094161987305
12409107132,house,7,7.9657,8.466099739074707
12409108619,house,7,8.5292,8.444889068603516
12409108661,house,7,8.7319,8.495492935180664
12409109518,house,7,8.1084,8.378305435180664
12409109674,house,7,8.0843,8.418447494506836
12409110060,house,7,8.7988,8.447613716125488
12409110907,house,7,8.0923,8.539680480957031
12409113493,house,7,8.5773,8.560226440429688
12409500136,house,7,8.7248,8.640560150146484
12410100200,house,7,8.4488,8.406245231628418
12410400646,house,7,7.9984,8.388434410095215
12410401545,house,7,8.6226,8.479402542114258
12410402428,house,7,7.8511,8.557082176208496
12411800011,house,7,8.46,8.429743766784668
12412000203,house,7,8.4219,8.736499786376953
12416400893,house,7,8.4942,8.414260864257812
12416600116,house,7,7.8915,8.10732650756836
12416600371,house,7,8.3124,8.381038665771484
12501300611,house,7,8.2721,8.591256141662598
12501801651,house,7,8.1793,8.448372840881348
12508100251,house,7,8.165,8.406049728393555
12508300186,house,7,8.4902,8.555183410644531
12508600724,house,7,8.2623,8.36601448059082
12508800251,house,7,7.8898,8.3585786819458
12509101454,house,7,7.7581,8.417943000793457
12509300635,house,7,8.2861,8.4638671875
12510700501,house,7,8.2742,8.708154678344727
12511400651,house,7,8.1562,8.579745292663574
12511400791,house,7,8.4053,8.563053131103516
12511900393,house,7,7.7123,8.285542488098145
12512404500,house,7,8.8751,8.646305084228516
12512405094,house,7,8.3288,8.527362823486328
12512901458,house,7,8.1963,8.639274597167969
12513200577,house,7,7.8616,8.517972946166992
12513700383,house,7,8.2714,8.43691635131836
12513700707,house,7,7.4747,8.24647331237793
12514000636,house,7,8.1748,8.64317512512207
12514400375,house,7,8.7633,8.674521446228027
12514700220,house,7,8.0439,8.464224815368652
12514700352,house,7,7.623,8.411806106567383
12515300056,house,7,8.306,8.383445739746094
12515500225,house,7,8.7064,8.487760543823242
12515500251,house,7,9.3768,8.566225051879883
12515500365,house,7,8.5631,8.451876640319824
12516101022,house,7,8.523,8.397444725036621
12516200421,house,7,8.9835,8.467606544494629
12516200853,house,7,8.7829,8.710973739624023
12516500687,house,7,8.3547,8.330748558044434
12600400132,house,7,7.4075,8.246688842773438
12600601006,house,7,7.8512,8.548171997070312
12600700241,house,7,7.8964,8.288588523864746
12601100787,house,7,7.8835,8.397974014282227
12621200248,house,7,8.4372,8.536808013916016
12626700966,house,7,8.7359,8.698580741882324
12628100060,house,7,8.1117,8.646181106567383
12701800357,house,7,8.7813,8.464906692504883
12702000052,house,7,8.0612,8.084837913513184
12716300207,house,4,8.657,8.682446479797363
12720300100,house,4,7.8522,8.332321166992188
12723000140,house,4,8.4118,8.154265403747559
12728700701,house,4,8.546,7.87492036819458
12728800412,house,4,7.5772,7.7969489097595215
12728900220,house,4,8.2515,8.34526538848877
12730000517,house,4,7.927,7.770374298095703
12730200842,house,4,8.3664,7.982848167419434
12731201338,house,4,8.7622,7.734769821166992
12733300848,house,7,7.8547,7.880312919616699
12736200283,house,4,8.5632,7.845373630523682
12800300190,house,4,8.4584,8.183511734008789
12800600429,house,4,8.2528,8.07631778717041
12816200395,house,4,9.0205,8.063867568969727
12818200211,house,4,8.4854,7.76556396484375
12821300319,house,4,8.8426,8.307228088378906
12821300351,house,4,8.8834,8.315552711486816
13013200889,house,3,8.6386,8.50398063659668
13018600621,house,3,8.2295,8.39456558227539
13020003848,house,3,8.9089,8.616720199584961
13020003937,house,3,8.7614,8.652800559997559
13020004313,house,3,7.8409,8.47665786743164
13022500059,house,3,8.0702,8.132453918457031
13022900741,house,3,7.7287,7.846579074859619
