sql,tipo_imovel,bloco,y_ln,yhat_ln
13023100291,house,3,8.3096,8.394639015197754
13023100291,house,3,8.0472,8.396535873413086
13024000495,house,3,8.3559,8.33096694946289
13024000551,house,3,7.6009,8.439689636230469
13024500927,house,3,7.9678,8.33863639831543
13028500441,house,5,8.752,8.288399696350098
13029900265,house,5,8.2884,8.308813095092773
13032703238,house,5,8.4338,8.59591293334961
13036600271,house,3,7.6009,8.022768020629883
13039000127,house,3,8.1117,8.245645523071289
13040100261,house,3,8.6226,8.376410484313965
13040900217,house,3,8.1117,8.282426834106445
13101400820,house,5,8.918,8.629167556762695
13101500841,house,5,8.2659,8.16501522064209
13101600366,house,5,7.7853,7.763246536254883
13102000737,house,5,8.1342,8.323708534240723
13103700066,house,5,8.6226,8.119129180908203
13103700430,house,5,8.7849,8.217745780944824
13104900433,house,5,7.9999,7.811888694763184
13106700547,house,5,8.3069,8.047924041748047
13107201099,house,5,8.0612,7.98219633102417
13107201315,house,5,7.5364,7.785235404968262
13108000501,house,5,8.4544,8.418905258178711
13109701307,house,5,8.4372,8.259522438049316
13109900520,house,5,7.1381,7.625893592834473
13110700335,house,5,8.7285,8.274036407470703
13112400398,house,5,8.0119,7.880895614624023
13112700146,house,5,7.6487,8.047231674194336
13112800221,house,5,8.7285,8.654266357421875
13113000202,house,5,8.5172,8.725951194763184
13113500337,house,5,8.5022,8.332036018371582
13114900762,house,5,8.5475,8.263569831848145
13115100506,house,5,8.3209,8.115139961242676
13115801113,house,5,8.3953,8.34611701965332
13115801202,house,5,8.4181,8.41899299621582
13116600723,house,5,8.3941,8.078778266906738
13200600216,house,5,8.4013,8.217074394226074
13203600233,house,5,8.7403,8.486634254455566
13213400271,house,5,7.824,8.036587715148926
13217600303,house,5,7.9084,8.055490493774414
13218400200,house,5,8.4553,8.08748722076416
13225500241,house,5,7.9749,8.120132446289062
13230200399,house,5,8.1285,8.039339065551758
13231200716,house,5,7.6417,7.919889450073242
13233700090,house,5,7.8296,7.972146034240723
13234500052,house,5,7.5817,8.044027328491211
13239200421,house,5,7.6699,8.417179107666016
13306000212,house,5,8.0354,7.993293285369873
13307900365,house,5,8.1807,8.305437088012695
13315100054,house,5,9.3355,8.884014129638672
13317700318,house,5,7.5662,7.801438331604004
13321501014,house,5,7.9768,8.17900276184082
13322200336,house,5,7.9725,8.113836288452148
13324100010,house,5,8.0229,8.075992584228516
13401600728,house,5,8.2171,8.347375869750977
13403200158,house,5,8.0206,7.806063175201416
13404500228,house,5,7.6563,7.643987655639648
13404500287,house,5,8.2674,8.112506866455078
13407100506,house,5,8.5817,8.471931457519531
13411600471,house,5,7.567,7.891204833984375
13413200282,house,5,9.2103,8.813652038574219
13413400303,house,5,8.1918,8.3843355178833
13414001372,house,5,7.9263,7.954814434051514
13414501367,house,5,8.5913,8.38287353515625
13415100560,house,5,8.0174,7.935335636138916
13415200301,house,5,7.8638,8.304115295410156
13416300059,house,5,8.5039,8.022446632385254
13417400375,house,5,8.2439,8.151449203491211
13417700085,house,5,8.2149,8.042080879211426
13418600033,house,5,8.5542,8.147823333740234
13418600580,house,5,8.6226,8.223791122436523
13419300602,house,5,7.5275,8.006204605102539
13419500520,house,5,7.7063,7.832459449768066
13419700163,house,5,7.824,7.881743431091309
13419800321,house,5,7.9209,7.626371383666992
13421600421,house,5,8.4024,8.12375545501709
13422100139,house,5,8.2548,8.281768798828125
13422300278,house,5,8.1506,8.411659240722656
13422900240,house,5,7.4884,7.6340203285217285
13427000051,house,5,7.9492,8.138916015625
13427300594,house,5,8.1918,8.185562133789062
13427800317,house,5,7.3778,7.898815631866455
13429800101,house,5,7.9462,7.903764724731445
13429900361,house,5,7.5407,7.572268486022949
13429900513,house,5,7.5437,8.126913070678711
13432000341,house,5,8.9446,8.437400817871094
13436800413,house,5,7.8886,7.7276458740234375
13440000620,house,5,7.1954,7.887407302856445
13444600584,house,5,7.9235,8.18942642211914
13445400511,house,5,8.3953,8.345697402954102
13446405177,house,5,8.4449,8.379082679748535
13449101160,house,5,8.4276,8.377131462097168
13450100512,house,5,8.4276,8.342799186706543
13450800247,house,5,8.296,8.69012451171875
13451700130,house,5,7.6989,8.077106475830078
13505600287,house,5,8.301,8.412281036376953
13510200720,house,5,7.9404,8.197347640991211
13517800065,house,5,8.1117,8.497661590576172
13520300531,house,5,7.5364,8.169687271118164
13530600181,house,5,8.4302,7.9542927742004395
13531600183,house,5,7.1539,7.785056114196777
13536500160,house,5,8.6006,8.661592483520508
13537200731,house,5,8.0289,8.410137176513672
13540400361,house,5,8.0709,8.491265296936035
13600100407,house,5,8.5332,8.433151245117188
13600500057,house,5,8.0392,8.105806350708008
13608400116,house,5,9.028,8.796038627624512
13625900105,house,5,7.3966,8.161177635192871
13632400211,house,5,8.5598,8.808156967163086
13633200176,house,5,7.2769,7.885893821716309
13633800033,house,5,8.7829,8.891727447509766
13703100061,house,5,8.8537,8.786828994750977
13800400161,house,5,7.7507,8.071988105773926
13801600105,house,5,7.8886,7.892087459564209
13803900246,house,5,8.6995,8.438043594360352
13804500470,house,5,8.2019,8.374298095703125
13805800771,house,5,7.8923,8.37472152709961
13805801385,house,5,8.1195,8.530017852783203
13806300932,house,5,8.4699,8.402841567993164
13806301394,house,5,8.4566,8.400762557983398
13806301483,house,5,8.3556,8.408496856689453
13806400333,house,5,7.7708,8.07133674621582
13806401585,house,5,8.3147,8.460052490234375
13806501301,house,5,8.7179,8.571788787841797
13806501385,house,5,7.8075,8.433649063110352
13806501393,house,5,8.6548,8.433671951293945
13808600224,house,5,7.7753,7.895074844360352
13810200238,house,5,7.6648,7.915102005004883
13810400377,house,5,7.9866,8.136664390563965
13813800481,house,5,7.8211,8.099069595336914
13826300148,house,5,8.0064,8.574259757995605
13829800011,house,5,7.6009,8.18997573852539
13830000277,house,5,7.4265,7.888208389282227
13833500262,house,5,8.2295,8.217597961425781
13834500355,house,5,8.0336,7.924022197723389
13835200576,house,5,7.4674,7.802590847015381
13901000517,house,5,7.9609,7.809682846069336
13901200451,house,5,8.614,7.935671806335449
13902800290,house,5,8.0368,8.201637268066406
13902902557,house,5,7.1452,7.727200508117676
13902902646,house,5,8.2677,8.074783325195312
13902903987,house,5,8.5058,8.573724746704102
13904700269,house,5,8.2815,8.113356590270996
13905900679,house,5,7.9743,7.713314533233643
13905900849,house,5,8.3501,8.248054504394531
13908200414,house,5,7.4298,8.038528442382812
13910100219,house,5,8.4584,8.326629638671875
13910300341,house,5,8.6226,8.156293869018555
13911300696,house,5,8.2601,7.868253707885742
13915300186,house,5,7.4982,7.706689834594727
13915500029,house,5,7.6086,7.684010982513428
13916000194,house,5,7.8753,8.07467269897461
13916200096,house,5,8.6229,8.559138298034668
13917600098,house,5,7.9374,7.9773054122924805
13920300075,house,5,8.3147,7.887310028076172
13923200101,house,5,7.7223,7.880807399749756
13928200282,house,5,7.2955,7.692849159240723
13929100680,house,5,7.6756,7.983448505401611
13929100680,house,5,7.6348,7.984057426452637
13929500034,house,5,8.1445,8.184769630432129
13930500190,house,5,8.5172,8.452790260314941
13931100498,house,5,8.0064,8.56207275390625
13937000460,house,5,8.1315,8.0775146484375
13937300121,house,5,7.1414,8.102313041687012
13938301278,house,5,8.4566,8.456846237182617
13938301553,house,5,8.3517,8.387079238891602
13938600461,house,5,8.4717,8.080198287963867
13941900608,house,5,8.3349,7.9925456047058105
13942300231,house,5,8.0842,7.896783828735352
13942700025,house,5,7.901,8.037952423095703
13943000590,house,5,8.6995,8.50100040435791
13944001371,house,5,8.273,8.370784759521484
13945300249,house,5,7.6133,8.09187126159668
14004800357,house,5,7.1735,7.935610771179199
14009200161,house,5,8.4631,8.193883895874023
14010400268,house,5,7.8953,7.87567138671875
14011000417,house,5,8.7143,8.316195487976074
14015400592,house,5,8.1636,8.03361701965332
14017000443,house,5,8.3667,8.474538803100586
14020000726,house,5,8.4527,8.430581092834473
14026002488,house,5,8.372,8.341239929199219
14040400304,house,5,7.5565,7.560438632965088
14044100178,house,5,7.5157,7.704467296600342
14101200271,house,5,7.9323,7.919374465942383
14101200377,house,5,7.9202,7.940392017364502
14102100910,house,5,8.1022,7.727588653564453
14102401236,house,5,8.1213,7.803764343261719
14102401376,house,5,7.8341,7.936666488647461
14102701043,house,5,8.5892,8.21735954284668
14102701841,house,5,8.0671,7.660048484802246
14104301001,house,5,7.9766,7.926872730255127
14104400563,house,5,7.4388,7.892413139343262
14104800871,house,5,8.1261,7.639979362487793
14104901198,house,5,8.5994,8.37230396270752
14105500235,house,5,7.6009,8.188344955444336
14105600116,house,5,7.92,7.888633728027344
14105700511,house,5,7.9947,7.75034236907959
14105801782,house,5,8.576,8.381355285644531
14201300578,house,5,8.3069,8.232060432434082
14201700533,house,5,7.8435,8.032573699951172
14201700614,house,5,7.9542,8.363482475280762
14203400741,house,5,7.9745,8.421342849731445
14204000303,house,5,8.0709,8.109712600708008
14204000842,house,5,8.7366,8.45234489440918
14204100561,house,5,7.4354,8.02123737335205
14205400135,house,5,8.5079,8.120712280273438
14205700074,house,5,7.4858,8.174835205078125
14205800291,house,5,8.5281,8.462109565734863
14207400541,house,5,7.9157,8.214945793151855
14207401201,house,5,8.6837,8.472760200500488
14207500420,house,5,8.2379,8.149442672729492
14207700063,house,5,7.74,7.796360969543457
14207700365,house,5,9.1,8.543710708618164
14208000111,house,5,7.824,8.143787384033203
14209500061,house,5,8.1117,8.11691951751709
14211700285,house,5,7.9194,7.964488506317139
14211700471,house,5,8.6006,8.541788101196289
14211700481,house,5,8.5791,8.534917831420898
14211800050,house,5,8.0754,7.963453769683838
14211900421,house,5,7.824,8.05723762512207
14212000333,house,5,8.2489,8.401494979858398
14212700726,house,5,7.5789,7.93949031829834
14212800259,house,5,8.5172,8.000057220458984
14212800666,house,5,7.9404,8.213088989257812
14213400424,house,5,8.1823,8.007425308227539
14213400432,house,5,7.6417,8.017221450805664
14213700401,house,5,7.4876,7.887374401092529
14214000896,house,5,8.0789,8.032297134399414
14214200186,house,5,8.0338,8.1845121383667
14215200023,house,5,9.379,8.41470718383789
14215400669,house,5,8.635,8.34472942352295
14216100111,house,5,7.9964,8.237890243530273
14304300368,house,3,7.8823,7.930438041687012
14305500131,house,3,8.7263,8.295073509216309
14306300055,house,3,7.7187,8.436738967895508
14400600458,house,5,8.2278,7.800556659698486
14401100513,house,5,8.0164,8.180645942687988
14401100661,house,5,8.1174,8.249667167663574
14401100742,house,5,8.0917,8.171924591064453
14401100750,house,5,8.1216,8.171924591064453
14401300131,house,5,7.6039,7.803747177124023
14401300482,house,5,8.5462,8.35406494140625
14401500775,house,5,8.4134,8.517011642456055
14401501208,house,5,8.6226,8.624388694763184
14402800640,house,5,8.3368,8.105061531066895
14404202171,house,5,8.2234,8.144179344177246
14404202597,house,5,8.6781,8.437514305114746
14404202971,house,5,8.6316,8.406866073608398
14406200494,house,5,8.7238,8.478759765625
14406300634,house,5,8.2767,7.9212446212768555
14406500668,house,5,8.6507,8.444462776184082
14406500730,house,5,8.7334,8.501516342163086
14408301069,house,5,8.2872,8.209477424621582
14408400547,house,5,8.1669,8.394304275512695
14408400598,house,5,8.3493,8.01213550567627
14409100334,house,5,8.8183,8.298080444335938
14409200401,house,5,8.4738,8.321274757385254
14410501568,house,5,8.0765,8.191713333129883
14410501630,house,5,8.1648,8.206474304199219
14410900241,house,5,7.3992,8.073677062988281
14411200898,house,5,8.566,8.327043533325195
14411300302,house,5,8.5172,8.420473098754883
14411600802,house,5,8.489,8.326131820678711
14411600977,house,5,8.6592,8.485840797424316
14411601108,house,5,8.2867,8.350654602050781
14411800501,house,5,8.5886,8.14880084991455
14412600539,house,5,8.6125,8.496089935302734
14412600555,house,5,8.6159,8.49601936340332
14412700681,house,5,8.3741,8.507986068725586
14413100815,house,5,8.363,8.243867874145508
14413100858,house,5,8.3205,8.243867874145508
14413200267,house,5,7.5811,8.039450645446777
14413400371,house,5,7.3993,7.432088851928711
14413400371,house,5,7.217,7.429028511047363
14414100568,house,5,7.8769,8.025132179260254
14414700875,house,5,9.2328,8.851016998291016
14415400700,house,5,7.2662,8.067949295043945
14416200373,house,5,7.8728,8.382619857788086
14417700051,house,5,7.9866,7.794587135314941
14417801575,house,5,8.4783,8.03642463684082
14500800912,house,5,8.5271,8.2024564743042
14501101244,house,5,8.4322,8.068574905395508
14501201370,house,5,8.2089,8.342100143432617
14501401061,house,5,8.3532,8.190873146057129
14502100225,house,5,7.732,7.49610710144043
14502201102,house,5,8.3688,8.467921257019043
14502500630,house,5,8.1457,8.177486419677734
14502700923,house,5,8.1712,7.633097171783447
14502800790,house,5,8.5844,8.420612335205078
14503400605,house,5,8.7359,8.349271774291992
14503800689,house,5,8.6138,8.36553955078125
14503800913,house,5,8.0092,8.297182083129883
14505400610,house,5,8.4154,8.566812515258789
14506000225,house,5,8.6713,8.698904037475586
14506600621,house,5,8.7349,7.995340347290039
14507400715,house,5,8.8739,8.241318702697754
14507400847,house,5,8.1456,7.922946929931641
14507400987,house,5,7.9602,8.130645751953125
14507401045,house,5,8.0472,8.13499641418457
14508600361,house,5,8.5708,7.971884727478027
14508701069,house,5,7.5796,7.88826322555542
14508801071,house,5,8.2585,8.01024341583252
14509000161,house,5,7.8075,7.447856903076172
14509400909,house,5,7.9459,7.5494160652160645
14509401107,house,5,8.7139,8.540525436401367
14509401239,house,5,8.2131,7.792484760284424
14510200160,house,5,8.8178,8.408936500549316
14510400658,house,5,8.3864,8.163633346557617
14511500451,house,5,8.5523,8.097372055053711
14511801591,house,5,8.3536,8.080720901489258
14511801631,house,5,8.5272,8.124940872192383
14511900441,house,5,7.8937,7.629046440124512
14511900514,house,5,8.4952,7.966994285583496
14512500013,house,5,8.0863,7.779386520385742
14513700520,house,5,8.1605,7.778939723968506
14514100063,house,5,8.5172,8.490750312805176
14514100195,house,5,8.276,8.135968208312988
14514200831,house,3,8.822,8.463364601135254
14514300623,house,3,8.1605,8.325438499450684
14515700056,house,3,8.7403,8.250513076782227
14517200311,house,3,9.028,8.982670783996582
14517300578,house,3,7.824,8.486120223999023
14518200909,house,3,7.1665,7.985342025756836
14518400142,house,3,8.0663,8.014595985412598
14601200600,house,3,8.1526,8.17445182800293
14603800567,house,3,7.7867,7.996106147766113
14606400659,house,3,8.6333,8.570524215698242
14606500440,house,3,8.5012,8.344732284545898
14606900228,house,3,8.4684,8.409951210021973
14608100644,house,3,8.4492,8.104693412780762
14608400291,house,3,7.1309,7.990749359130859
14608400354,house,3,8.5238,8.53688907623291
14608500162,house,3,8.1007,8.096275329589844
14610200911,house,3,8.1304,8.119017601013184
14611500364,house,3,7.8851,7.961458683013916
14612200410,house,3,8.1399,8.308837890625
14612700626,house,3,8.4812,8.197399139404297
14614000044,house,3,7.4541,7.9014739990234375
14703700688,house,3,7.9294,8.355005264282227
14705102052,house,3,7.1393,7.714482307434082
14705200283,house,3,8.363,8.67872428894043
14705400843,house,3,7.5508,7.917655944824219
14707000826,house,3,8.5172,8.572345733642578
14707101258,house,3,8.6061,8.680179595947266
14707400301,house,3,8.6305,8.524438858032227
14707502831,house,3,8.1526,8.727169036865234
14707503011,house,3,9.4335,8.731457710266113
14707503410,house,3,9.2644,8.732320785522461
14707503755,house,3,9.028,8.726768493652344
14709000521,house,3,7.7685,8.003607749938965
14711100031,house,3,7.489,7.721634864807129
14712100159,house,3,7.9263,8.406759262084961
14713200092,house,3,7.9234,7.900911331176758
14713200327,house,3,8.4619,8.131832122802734
14714300244,house,3,8.2496,8.313766479492188
14714700811,house,3,8.0604,8.270000457763672
14714800654,house,3,7.8373,8.093037605285645
14715000880,house,3,8.6386,8.431988716125488
14716801291,house,3,8.0064,8.179007530212402
14716900702,house,3,7.8781,7.910617828369141
14719000362,house,3,7.8421,7.767919063568115
14719000427,house,3,7.8714,8.17112922668457
14724001126,house,3,8.5478,8.236088752746582
14725200556,house,3,8.0714,8.564828872680664
14727200650,house,3,7.5741,7.655358791351318
14727800194,house,5,8.1229,7.794666290283203
14730300113,house,3,8.4727,8.374521255493164
14732500251,house,3,8.6381,8.514960289001465
14732900185,house,3,8.0255,8.196955680847168
14733000250,house,5,7.8763,7.854696273803711
14733000341,house,5,7.171,7.639942169189453
14734101549,house,3,8.3442,8.351600646972656
14734301858,house,5,8.6507,8.336248397827148
14803200962,house,3,8.7718,8.215606689453125
14803400491,house,3,8.4177,8.313217163085938
14803400783,house,3,8.135,8.313993453979492
14803500699,house,3,8.3547,8.047124862670898
14804000411,house,3,7.9956,8.13619613647461
14804100309,house,3,8.2052,8.13582992553711
14804100317,house,3,7.8481,8.295629501342773
14804100430,house,3,8.1399,8.032161712646484
14804200451,house,3,8.194,8.12034797668457
14804200771,house,3,7.7929,7.9576520919799805
14805001231,house,3,8.4485,8.637060165405273
14805001241,house,3,9.0619,8.624229431152344
14805001241,house,3,8.1667,8.637060165405273
14805100582,house,3,8.7226,8.619726181030273
14806400032,house,3,9.3794,8.521428108215332
14808500182,house,3,8.9713,8.307126998901367
14809700312,house,3,7.6373,8.188222885131836
14810200611,house,3,8.5172,8.75070571899414
14812200163,house,3,7.6009,8.30301570892334
14813500233,house,3,8.6476,8.459964752197266
14813600068,house,3,7.9187,8.014376640319824
14815000181,house,3,8.4067,8.272722244262695
14815400546,house,3,8.7173,8.42153263092041
14815701589,house,3,8.1807,8.005247116088867
14815900263,house,3,8.4844,8.415559768676758
14816600247,house,3,7.7812,8.13726806640625
14817400780,house,3,8.0144,8.071708679199219
14819200649,house,3,7.9736,8.115026473999023
14820900322,house,3,7.9487,8.071744918823242
14820900586,house,3,8.8417,8.427884101867676
14821501219,house,3,8.3349,8.196939468383789
14823600321,house,3,8.8388,8.130777359008789
14824900106,house,3,8.0208,8.456235885620117
14825700331,house,3,8.5612,8.545982360839844
14825900010,house,3,7.394,7.904629707336426
14827500036,house,3,9.0672,8.86508560180664
14827800031,house,3,8.6626,8.346811294555664
14827800250,house,3,8.0864,7.859582901000977
14828900331,house,3,8.0702,8.012510299682617
14829500580,house,3,7.8085,8.163280487060547
14830300816,house,3,8.2232,8.237142562866211
14830301839,house,3,8.3717,8.181304931640625
14830500416,house,3,8.4699,8.357393264770508
14830500491,house,3,8.294,8.132089614868164
14900800235,house,3,7.9294,8.038069725036621
14901900322,house,3,8.6995,8.478065490722656
14902600241,house,3,7.5056,7.8227691650390625
14904200097,house,3,8.5913,8.511991500854492
14905300680,house,3,8.536,8.396953582763672
14906800555,house,3,8.752,8.503623008728027
14907600411,house,3,8.2742,8.112698554992676
14907600444,house,3,8.4952,8.132007598876953
14907600495,house,3,8.6472,8.381546974182129
14908100471,house,3,7.6187,8.031234741210938
14908600642,house,3,7.5239,8.608362197875977
14909400884,house,3,7.6469,7.890721321105957
14910600182,house,3,8.3205,8.503631591796875
14912600384,house,3,8.2118,8.210408210754395
14916500104,house,3,8.5172,8.454936027526855
14916500112,house,3,8.0725,8.270386695861816
14917600481,house,3,7.5559,7.820911407470703
14918901270,house,3,7.9164,8.431499481201172
14919300416,house,3,8.3236,8.163991928100586
14919600797,house,3,8.2137,7.841507434844971
14919700775,house,3,8.2328,8.124357223510742
14920200403,house,3,7.7733,7.7788777351379395
14920900065,house,3,8.1055,7.969472408294678
14921000513,house,3,7.4186,7.985207557678223
14924500649,house,3,8.5948,8.547372817993164
14924600511,house,3,8.0368,8.240188598632812
14925100245,house,3,8.0348,7.897524833679199
14926700130,house,3,8.7096,8.413959503173828
14928500910,house,3,8.2295,8.204384803771973
14928501488,house,3,8.2548,8.372008323669434
14929300311,house,3,8.2987,8.223121643066406
14929700395,house,3,7.7415,7.828722953796387
15002800271,house,3,8.7403,8.66653823852539
15002900797,house,3,8.6469,8.539315223693848
15004200296,house,3,8.1644,8.192209243774414
15006500084,house,3,7.824,8.030417442321777
15006600070,house,3,8.5004,8.672140121459961
15007700141,house,3,7.6769,7.910977363586426
15007900582,house,3,7.9194,8.494022369384766
15009000521,house,3,8.3046,8.22842788696289
15010300213,house,3,8.9227,8.380393028259277
15011900435,house,3,8.4286,8.413019180297852
15012300466,house,3,8.0238,8.256834983825684
15013000458,house,3,8.4431,8.505289077758789
15014100332,house,3,8.9029,8.608165740966797
15014100650,house,3,7.4462,7.613720893859863
15014400263,house,3,8.9227,8.47176742553711
15015100670,house,3,8.1294,8.194988250732422
15016100224,house,3,8.1605,8.16162109375
15017300561,house,3,7.9418,8.194396018981934
15019500861,house,3,8.4468,8.197409629821777
15020400431,house,3,8.7403,8.42619800567627
15020500533,house,3,8.706,8.197580337524414
15022900024,house,3,9.4045,8.502098083496094
15025000385,house,5,7.704,7.7832489013671875
15025600080,house,3,9.2955,8.638965606689453
15025600153,house,3,8.2992,8.29518985748291
15026200485,house,5,7.8706,8.22034740447998
15026500667,house,3,8.4102,8.437925338745117
15027100557,house,3,8.5316,8.35678482055664
15027400496,house,3,7.7287,8.031919479370117
15027400501,house,3,8.0235,7.774141788482666
15027500016,house,5,7.4616,7.633796691894531
15103100249,house,5,8.1188,7.824695587158203
15106800128,house,3,8.2489,7.920083045959473
15107000222,house,5,7.9576,8.06109619140625
15107400042,house,5,8.6995,8.244144439697266
15108300068,house,5,8.7179,8.210692405700684
15108300289,house,5,7.4186,7.887642860412598
15110700361,house,5,8.2777,8.0133638381958
15111101097,house,5,8.2721,8.33731460571289
15111700438,house,5,8.2613,8.336013793945312
15111700683,house,5,8.294,8.025566101074219
15111800238,house,5,8.2703,8.46097183227539
15111900267,house,5,8.7179,8.220414161682129
15114400559,house,5,7.6984,7.8424272537231445
15117201247,house,5,7.6105,7.642589092254639
15118700311,house,5,7.8913,7.704888820648193
15120100146,house,5,8.7883,8.461915969848633
15120201171,house,5,7.8739,7.9449262619018555
15120201201,house,5,7.8373,7.702365875244141
15201300234,house,3,8.1956,8.206195831298828
15202800168,house,3,8.0529,8.504571914672852
15204200338,house,3,8.8049,8.575275421142578
15204900631,house,3,8.3741,8.444398880004883
15206200378,house,3,8.0943,7.807756423950195
15206300410,house,3,7.9176,8.061376571655273
15208200693,house,3,8.0325,8.14913558959961
15208500352,house,3,8.2369,8.244227409362793
15208500379,house,3,8.9872,8.374784469604492
15209800880,house,3,8.3311,8.355566024780273
15210000930,house,3,7.6853,7.757504940032959
15210500100,house,3,8.6713,8.228960037231445
15212900191,house,3,7.6086,7.955570220947266
15213100189,house,3,8.2295,8.335954666137695
15213400573,house,3,8.4331,8.551939010620117
15213400611,house,3,8.3349,8.17093276977539
15213900150,house,3,7.9725,8.161130905151367
15214200187,house,3,8.1047,8.160516738891602
15215000513,house,3,8.7619,8.138160705566406
15215000602,house,3,8.4631,8.395734786987305
15215000661,house,3,7.6417,8.388128280639648
15217500629,house,3,7.5601,8.166276931762695
15217600437,house,3,8.294,8.568557739257812
15217700644,house,3,8.1526,8.460485458374023
15217701111,house,3,8.5685,8.582816123962402
15218200939,house,3,7.354,7.7206525802612305
15218600457,house,3,8.1188,8.381424903869629
15219800514,house,5,8.3349,8.333480834960938
15220300201,house,3,7.8871,7.938514709472656
15220700447,house,3,7.7018,8.107450485229492
15221701080,house,3,7.8706,7.889200210571289
15221900431,house,3,8.0126,8.476958274841309
15222000647,house,3,7.9312,7.930233478546143
15223000144,house,3,8.4842,8.678182601928711
15223300474,house,3,7.9814,8.179275512695312
15223300482,house,3,7.6713,7.891534805297852
15223400088,house,3,9.2103,8.832515716552734
15224200856,house,5,7.8171,7.674692153930664
15224800349,house,5,8.8537,8.366762161254883
15225001172,house,5,8.0368,7.64992094039917
15225200418,house,5,8.1486,7.672566890716553
15225500926,house,5,8.3837,8.190286636352539
15226000978,house,5,8.4118,8.342358589172363
15226600282,house,5,9.105,9.001194953918457
15228301071,house,5,7.4674,7.5091400146484375
15228400590,house,5,7.2409,7.759487152099609
15229000715,house,5,8.0368,7.9817399978637695
15229001096,house,5,8.5791,8.18442153930664
15229100795,house,5,7.6557,7.826039791107178
15230300212,house,5,8.1017,8.097972869873047
15231200483,house,3,8.061,8.05191707611084
15231200602,house,3,8.4864,8.464767456054688
15231300062,house,3,7.7402,7.854768753051758
15231300801,house,3,7.8781,7.901623249053955
15231700028,house,3,8.2565,8.536310195922852
15232700730,house,3,7.8308,7.906331539154053
15233500425,house,3,8.4051,7.92967414855957
15234100811,house,3,8.4566,8.3914213180542
15235500414,house,3,7.6491,7.798806190490723
15235700571,house,5,8.5564,8.322619438171387
15235800221,house,5,7.2644,7.6313276290893555
15236600455,house,5,8.0064,8.49087142944336
15300900434,house,3,8.4203,8.364330291748047
15302600055,house,3,7.4838,8.11363410949707
15302700068,house,3,8.1007,8.149007797241211
15302800038,house,3,7.4186,8.179603576660156
15303100056,house,3,8.294,8.257463455200195
15303500291,house,3,9.3033,8.603570938110352
15305700174,house,3,7.5028,7.812743186950684
15309200540,house,3,7.9348,8.129393577575684
15309400574,house,3,7.8903,7.777730464935303
15309400612,house,3,7.5394,7.816088676452637
15309800394,house,3,7.6654,7.87579345703125
15310300324,house,3,8.3972,8.150511741638184
15310304346,house,3,8.5172,8.505786895751953
15310304631,house,3,8.9826,8.522720336914062
15310304834,house,3,8.4947,8.479422569274902
15310304907,house,3,8.2149,8.160755157470703
15310401090,house,3,8.947,8.523116111755371
15310700659,house,3,7.5496,8.065930366516113
15312700087,house,3,7.3554,7.762983798980713
15318300269,house,3,7.4574,7.615005970001221
15400200353,house,3,8.2221,8.182284355163574
15402000319,house,3,9.0595,8.525946617126465
15405000298,house,3,8.3222,8.002119064331055
15405600708,house,3,7.9076,7.714426517486572
15405700311,house,3,7.9866,7.791680812835693
15406100377,house,3,8.7269,8.729822158813477
15406700773,house,3,7.6322,7.919412136077881
15406800824,house,3,7.7096,7.978339672088623
15407000562,house,3,7.7728,8.294662475585938
15409700324,house,3,7.2442,7.916110038757324
15409901109,house,3,8.0472,7.998185157775879
15415500617,house,3,7.29,8.101774215698242
15416900643,house,3,8.3774,8.366063117980957
15418200398,house,3,8.1445,8.299936294555664
15501400706,house,3,7.8867,8.0067138671875
15501400803,house,3,8.121,8.308744430541992
