sql,tipo_imovel,bloco,y_ln,yhat_ln
15501500360,house,3,8.2137,8.201321601867676
15501900581,house,3,9.028,8.960521697998047
15502001112,house,3,7.7898,7.689114570617676
15502100366,house,3,8.2548,8.428837776184082
15506600088,house,3,8.6871,8.71163272857666
15506800321,house,3,8.9635,8.647405624389648
15507100372,house,3,8.5172,8.379959106445312
15508200044,house,3,9.036,8.335026741027832
15508500080,house,3,8.4833,8.496891021728516
15508800394,house,3,7.7648,7.858430862426758
15509800241,house,3,8.9628,8.496872901916504
15509800460,house,3,7.7267,7.831128120422363
15511000352,house,3,7.824,8.159066200256348
15511000549,house,3,8.4372,8.293136596679688
15512300309,house,3,7.274,8.285380363464355
15512400184,house,3,7.9576,8.606080055236816
15512400192,house,3,7.9576,8.606080055236816
15512400206,house,3,7.9576,8.61119270324707
15512700455,house,3,8.6088,8.54805850982666
15512800387,house,3,8.7096,8.44481086730957
15512800549,house,3,8.4624,8.609922409057617
15512900551,house,3,8.5817,8.684657096862793
15517100103,house,3,7.9638,8.110418319702148
15517800164,house,3,8.8291,8.33879280090332
15517800172,house,3,8.363,8.162595748901367
15518001461,house,3,7.9927,8.31525993347168
15518001648,house,3,7.7611,7.855585098266602
15518600258,house,3,7.5713,8.066055297851562
15519001013,house,3,7.8575,7.977904319763184
15520500941,house,3,7.8886,8.323443412780762
15521000746,house,3,8.3564,8.37143611907959
15521500870,house,3,8.3962,8.507855415344238
15522000510,house,3,8.193,7.985286235809326
15528400405,house,3,7.6721,7.97661018371582
15529500071,house,3,7.9973,8.059720039367676
15529900551,house,3,8.8173,8.653797149658203
15529900851,house,3,7.7306,8.385228157043457
15530500152,house,3,7.6052,7.795446395874023
15531101537,house,3,7.7753,7.765041351318359
15531101596,house,3,8.0035,8.1542329788208
15600400038,house,3,8.4527,8.465372085571289
15600400585,house,3,7.9897,7.841712951660156
15600501136,house,3,8.2434,7.956162452697754
15601200611,house,3,7.5692,8.307785987854004
15601300738,house,3,7.7099,7.858120918273926
15601500151,house,3,8.5312,8.427511215209961
15601801141,house,3,8.1742,8.140005111694336
15603300255,house,3,8.948,8.30120849609375
15605001344,house,3,8.5352,8.735214233398438
15605001522,house,3,8.5004,8.705706596374512
15606200294,house,3,7.9478,8.056031227111816
15610400448,house,3,7.1665,7.939356803894043
15701300705,house,1,7.7832,8.204606056213379
15704200426,house,1,8.2528,8.166409492492676
15704300242,house,1,7.8803,8.056295394897461
15705000838,house,1,7.8886,8.138189315795898
15705600223,house,1,8.0925,8.076017379760742
15706100178,house,1,7.9811,7.999789237976074
15706500281,house,1,7.768,7.9893364906311035
15707100082,house,1,8.4804,8.231151580810547
15709202044,house,1,8.1237,8.284465789794922
15709603529,house,1,8.5705,8.636860847473145
15710100225,house,1,7.6009,7.770017623901367
15711300163,house,1,8.5598,8.141457557678223
15711600248,house,1,8.1045,7.902565956115723
15711600264,house,1,8.0286,7.83508825302124
15711800786,house,1,7.8192,7.704636573791504
15711900144,house,1,7.8119,7.791001319885254
15713900079,house,1,7.9492,8.410675048828125
15715900041,house,1,8.1301,7.8350911140441895
15718602051,house,1,7.9327,8.4293794631958
15720702244,house,1,8.7869,8.626317024230957
15720702325,house,1,8.7685,8.624645233154297
15720703496,house,1,8.7699,8.694890022277832
15723300481,house,1,8.5172,8.159186363220215
15723400230,house,1,7.3065,8.171975135803223
15900200867,house,8,8.1022,8.367076873779297
15901500465,house,8,8.3187,8.334051132202148
15903200574,house,8,8.328,8.616978645324707
15903700348,house,8,8.3517,8.63580322265625
15904300017,house,8,7.9436,8.26357650756836
15906100074,house,8,8.4118,8.565885543823242
15908800235,house,8,7.6522,8.501465797424316
15912600377,house,8,7.7129,8.612445831298828
15915800806,house,8,7.2809,8.295145034790039
15915900381,house,8,8.3349,8.807052612304688
15917901057,house,8,8.3693,8.729692459106445
15919000278,house,8,8.5172,8.672260284423828
15919100639,house,8,8.5058,8.78349494934082
15920000898,house,8,8.0217,8.391121864318848
15920100337,house,8,8.0943,8.435301780700684
15921500185,house,8,8.5299,8.892745018005371
15921500266,house,8,8.6864,8.888184547424316
15921700052,house,8,8.8116,8.88842487335205
15921800952,house,8,8.6408,8.980355262756348
15921801071,house,8,8.6833,9.034456253051758
15921900930,house,8,8.6944,8.949162483215332
15922301658,house,8,8.7179,8.587739944458008
15922301666,house,8,8.6679,8.469841957092285
15922302050,house,8,8.196,8.484458923339844
15922500227,house,8,8.2716,8.836126327514648
15922700412,house,8,8.5974,8.864541053771973
15923500867,house,8,8.0919,8.60110855102539
15923800461,house,8,8.5817,8.868915557861328
15923800658,house,8,8.5564,8.869257926940918
15923800781,house,8,8.7916,8.862455368041992
15923801980,house,8,8.3774,8.89262866973877
15924200549,house,8,8.6713,8.718769073486328
15925600461,house,8,7.8656,8.043065071105957
15926600110,house,8,7.6615,8.187593460083008
15927400263,house,8,9.2873,8.892244338989258
15927600513,house,8,8.5898,8.757100105285645
15927600521,house,8,8.2048,8.809673309326172
15927601218,house,8,8.6656,8.844425201416016
15927700321,house,8,8.9917,8.962905883789062
15928100190,house,8,8.2978,8.446321487426758
15928300033,house,8,8.4815,8.502857208251953
15928300254,house,8,8.0427,8.688685417175293
16000800230,house,8,8.4603,8.400364875793457
16001000149,house,8,9.1711,8.33685302734375
16001101220,house,8,8.8598,8.35955810546875
16005200071,house,8,7.6601,8.688158988952637
16005500146,house,8,7.3112,8.081371307373047
16006400358,house,8,8.1336,8.30611515045166
16007600024,house,8,8.55,8.342584609985352
16009500280,house,8,7.744,7.957476615905762
16009600277,house,8,7.5727,7.817992687225342
16011401170,house,8,7.847,8.183490753173828
16011401359,house,8,8.1391,8.253190994262695
16011401693,house,8,7.8854,8.186092376708984
16011401741,house,8,7.8781,8.296024322509766
16011401782,house,8,7.7923,8.233903884887695
16013100380,house,8,8.311,8.207010269165039
16013500370,house,8,8.5253,8.362325668334961
16014200168,house,8,7.7475,8.200311660766602
16015502011,house,8,8.2295,8.293455123901367
16015800169,house,8,8.1358,8.210126876831055
16016600491,house,8,8.9079,8.448579788208008
16016700524,house,8,8.5855,8.301953315734863
16016702594,house,8,8.993,8.162314414978027
16016702756,house,8,8.5895,8.480339050292969
16016800030,house,8,8.377,8.13106918334961
16016800340,house,8,8.3728,8.146507263183594
16016900760,house,8,8.1958,8.14494514465332
16016902518,house,8,8.2195,8.216991424560547
16017000046,house,8,8.323,8.212753295898438
16017400311,house,8,8.4358,8.216096878051758
16017401857,house,8,8.1489,8.101661682128906
16017708189,house,8,8.1511,8.499370574951172
16017800931,house,8,8.8264,8.563491821289062
16017900403,house,8,7.9663,7.870315074920654
16018301104,house,8,8.6484,8.446123123168945
16018600241,house,8,8.0789,8.175107955932617
16018700718,house,8,8.1509,8.464536666870117
16019500356,house,8,8.0709,7.995419025421143
16020200034,house,8,8.3953,8.375509262084961
16020800147,house,8,7.824,8.394115447998047
16021101250,house,8,7.9081,8.291945457458496
16021300709,house,8,8.7796,8.686708450317383
16021700472,house,8,8.7269,8.510076522827148
16021800205,house,8,8.7226,8.31298542022705
16021900269,house,8,8.5434,8.495626449584961
16022500851,house,8,8.4102,8.421497344970703
16022900564,house,8,8.1407,8.199116706848145
16023400301,house,8,8.2472,8.27119255065918
16023500063,house,8,8.3191,8.033197402954102
16023600025,house,8,8.0613,7.987541198730469
16025000602,house,8,8.9826,8.643138885498047
16025600324,house,8,7.7848,8.082757949829102
16025700655,house,8,8.4101,8.233549118041992
16026000959,house,8,8.1807,8.378069877624512
16026600050,house,8,7.8484,8.370809555053711
16027000111,house,8,8.8537,8.76738452911377
16027300808,house,8,8.0661,8.111591339111328
16027600321,house,8,8.2396,8.464510917663574
16027700121,house,8,8.1187,8.126235008239746
16028100063,house,8,8.9368,8.3673734664917
16028200254,house,8,8.6088,8.415329933166504
16028300291,house,8,9.3898,8.384960174560547
16028303290,house,8,8.072,8.647747039794922
16028601070,house,8,8.2985,8.34329605102539
16029400141,house,8,8.1665,7.899832725524902
16029900233,house,8,8.0325,7.945722579956055
16030000127,house,8,8.7856,7.906125068664551
16030200029,house,8,8.0615,7.767736911773682
16030500138,house,8,9.6623,8.444355010986328
16030900152,house,8,8.0959,7.918103218078613
16030900543,house,8,7.8931,7.952338695526123
16031100192,house,8,8.2906,7.81677770614624
16031400341,house,8,8.3187,7.95467472076416
16031700051,house,8,8.3501,7.824419021606445
16031800178,house,8,8.9265,8.405474662780762
16031800488,house,8,8.9661,8.402843475341797
16031800526,house,8,8.9188,8.404327392578125
16032000175,house,8,7.5366,8.022438049316406
16032200271,house,8,8.5796,7.973835468292236
16032700150,house,8,8.7347,8.109466552734375
16032900028,house,8,8.2999,8.064249038696289
16033100114,house,8,8.27,7.8284101486206055
16034200104,house,8,9.0292,8.177471160888672
16034500167,house,8,8.7641,8.387819290161133
16035900223,house,8,9.0983,8.386449813842773
16036100271,house,8,8.6646,8.168190956115723
16036200731,house,8,8.6622,8.246183395385742
16036200799,house,8,8.7186,8.364112854003906
16036300637,house,8,8.0418,8.585214614868164
16036501616,house,8,8.4531,8.33309555053711
16036501871,house,8,8.3066,8.274099349975586
16036502396,house,8,8.0634,8.198711395263672
16036502541,house,8,7.7415,8.312705039978027
16036502558,house,8,7.7064,8.294790267944336
16036802772,house,8,8.0472,8.172929763793945
16101100293,house,2,7.61,7.97230339050293
16104200167,house,2,7.6879,8.041525840759277
16111700080,house,2,8.5898,8.262855529785156
16113100171,house,2,7.6522,7.891845703125
16114400258,house,2,7.7042,8.024236679077148
16117100778,house,2,7.6009,8.016864776611328
16118600235,house,2,7.4468,8.253662109375
16200132401,house,2,9.5981,8.77655029296875
16201100511,house,2,8.2266,8.25246810913086
16201400167,house,2,8.2816,8.523555755615234
16203503079,house,2,8.7123,8.565261840820312
16204200533,house,2,8.4844,8.339776992797852
16204300872,house,2,8.2396,8.309954643249512
16204300899,house,2,8.1648,8.301100730895996
16204600620,house,2,8.4017,8.277891159057617
16205600276,house,2,8.3693,8.364896774291992
16206201049,house,2,8.4118,8.309110641479492
16206300993,house,2,8.061,7.924404144287109
16206800546,house,2,8.4118,8.335798263549805
16206900273,house,2,8.2295,8.393741607666016
16207200828,house,2,8.9465,8.536317825317383
16207701339,house,2,8.3796,8.200828552246094
16207701551,house,2,8.2295,8.604087829589844
16207701649,house,2,8.2245,8.195743560791016
16207701681,house,2,8.6995,8.503166198730469
16207800248,house,2,8.5,8.285811424255371
16208000156,house,2,7.8728,8.19372844696045
16213700438,house,2,8.898,8.424798965454102
16214700253,house,2,8.0976,8.149280548095703
16215200416,house,2,8.6125,8.624069213867188
16218300081,house,2,8.4764,8.518316268920898
16219000391,house,2,7.9959,8.496601104736328
16220101196,house,2,8.554,8.505107879638672
16221400820,house,2,8.4527,8.328232765197754
16221603136,house,2,8.0709,8.218047142028809
16300600121,house,2,7.3385,8.027278900146484
16301000551,house,2,8.716,8.185928344726562
16303500012,house,2,9.1532,8.529500007629395
16304000102,house,2,8.0472,8.553339958190918
16306400019,house,2,7.6009,8.33498764038086
16308400261,house,2,8.2013,8.362151145935059
16310000208,house,2,8.6863,8.5158052444458
16310302239,house,2,9.1711,8.41275405883789
16312500151,house,2,8.3042,8.221841812133789
16317500427,house,2,8.4894,8.502275466918945
16318000797,house,2,7.9447,8.032304763793945
16318600328,house,2,8.4039,8.29282283782959
16321000387,house,2,8.3735,8.269492149353027
16321200890,house,2,8.6535,8.371997833251953
16321300186,house,2,7.8666,8.060708999633789
16321701806,house,2,8.0702,7.991974830627441
16321800499,house,2,8.601,8.218395233154297
16322100288,house,2,8.3404,8.031947135925293
16323600111,house,2,7.5492,8.050804138183594
16323700173,house,2,8.4659,8.328054428100586
16324500461,house,2,8.4764,8.43181037902832
16411400147,house,2,8.2295,8.24746036529541
16412200273,house,2,8.101,7.8570709228515625
16500400584,house,8,7.1562,7.746499061584473
16503800338,house,2,8.0208,8.274023056030273
16504500451,house,8,7.3565,7.8474531173706055
16504502624,house,8,7.5708,8.61256217956543
16504700523,house,2,7.9111,7.969932556152344
16505900305,house,2,9.3645,9.038267135620117
16506600488,house,2,8.9569,8.663244247436523
16507700672,house,2,8.5598,8.403484344482422
16509400595,house,2,7.8392,7.819413185119629
16509800143,house,2,7.6592,7.746320724487305
16509901829,house,2,8.1987,8.591309547424316
16509902531,house,2,8.294,8.51959228515625
16510200421,house,8,8.0409,8.254549980163574
16510300582,house,2,7.1954,7.780821800231934
16511301256,house,2,8.4527,8.240104675292969
16512400266,house,8,8.9942,8.486302375793457
16512700472,house,8,8.5292,8.350923538208008
16516100178,house,2,8.0064,8.231376647949219
16519300399,house,2,8.2858,8.343147277832031
16519700321,house,8,7.6009,7.784355640411377
16520400105,house,8,7.9194,8.126443862915039
16520800103,house,8,8.3349,8.11572551727295
16521000321,house,8,7.6009,8.24366569519043
16521300449,house,8,7.805,7.717362403869629
16521800352,house,8,8.5172,8.369058609008789
16527300191,house,2,8.3746,8.104297637939453
16527400054,house,2,8.0725,8.069832801818848
16534500141,house,8,8.3349,7.970922470092773
16534900105,house,2,8.1605,8.131633758544922
16535100285,house,2,8.5817,9.003028869628906
16536502190,house,2,7.8753,8.203367233276367
16536800175,house,8,8.1047,7.843753337860107
16536800523,house,8,8.4417,8.226320266723633
16537000474,house,8,7.5441,7.638742923736572
16538401863,house,2,7.5319,7.814170837402344
16538600130,house,2,8.0448,8.079580307006836
16542701531,house,8,8.2054,8.498321533203125
16601400113,house,8,7.9368,8.06958293914795
16601500339,house,8,8.3194,7.978641986846924
16602300384,house,8,8.4917,8.431074142456055
16603300361,house,8,7.6414,7.946070671081543
16603700173,house,8,8.1028,8.299538612365723
16605400533,house,8,7.8982,8.289894104003906
16606501589,house,8,8.5846,8.341045379638672
16606700311,house,8,8.074,7.95896053314209
16606800942,house,8,8.0317,8.29697036743164
16607500330,house,8,8.2008,7.7941765785217285
16607500640,house,8,9.1458,8.047630310058594
16608700317,house,8,8.0634,8.011541366577148
16610200253,house,8,8.4764,8.106298446655273
16611600174,house,8,7.4876,7.812644004821777
16612000081,house,8,8.4674,8.236306190490723
16612500645,house,8,7.4547,7.550502777099609
16612600526,house,8,8.2659,8.243127822875977
16612900082,house,8,7.9644,7.773881912231445
16613400318,house,8,7.419,7.79155158996582
16614000208,house,8,8.5728,8.375728607177734
16614000534,house,8,8.8919,8.591447830200195
16614100032,house,8,7.4928,7.809796333312988
16614500227,house,8,8.2247,7.973340034484863
16615501601,house,8,8.0949,8.277410507202148
16616500046,house,8,8.2334,8.177488327026367
16616500534,house,8,8.5909,8.190296173095703
16616700241,house,8,8.6133,8.435873031616211
16617500163,house,8,9.3645,8.491630554199219
16618400081,house,8,8.8537,8.251258850097656
16620800288,house,8,8.635,8.436668395996094
16621200764,house,8,8.6021,8.294795036315918
16621600088,house,8,7.4186,7.490795612335205
16622800285,house,8,9.1901,8.43721866607666
16626500057,house,8,7.9294,8.102560043334961
16626500197,house,8,7.7832,7.919410228729248
16627100362,house,8,8.6125,8.515462875366211
16628400602,house,8,8.9566,8.470943450927734
16628501352,house,8,8.5442,8.30358600616455
16628900931,house,8,8.8537,8.525203704833984
16701900916,house,8,8.596,8.516458511352539
16701901084,house,8,8.9602,8.519501686096191
16702400232,house,8,8.5172,8.290133476257324
16702800291,house,8,7.744,8.175697326660156
16704100163,house,8,8.7179,8.196985244750977
16706500452,house,8,8.2021,8.431297302246094
16713000011,house,8,7.1988,7.507778167724609
16713100510,house,8,8.7829,8.688800811767578
16716600611,house,8,7.3613,7.417405128479004
16717600070,house,8,7.14,7.881178379058838
16722800104,house,8,8.6507,8.394552230834961
16726700600,house,8,7.751,8.217926025390625
16800500495,house,8,8.7988,8.37149429321289
16801600264,house,8,8.752,8.580035209655762
16801800441,house,8,7.6083,8.177541732788086
16801900322,house,8,8.3547,8.146733283996582
16801900462,house,8,7.506,7.991927146911621
16802000422,house,8,8.6961,8.307781219482422
16802200340,house,8,8.3588,8.255450248718262
16802601302,house,8,8.2548,8.334566116333008
16802900202,house,8,8.6424,8.357217788696289
16803400068,house,8,8.6995,8.41297721862793
16803400157,house,8,8.1807,8.17309284210205
16805600821,house,8,8.3508,8.207865715026855
16806400565,house,8,8.0064,8.27053165435791
16806701190,house,8,8.163,7.972883224487305
16806702081,house,8,7.9749,8.24797534942627
16806800229,house,8,8.0273,8.012343406677246
16807101316,house,8,8.3268,8.310574531555176
16807101545,house,8,7.7031,8.175043106079102
16808000981,house,8,8.1773,7.9610700607299805
16808800676,house,8,8.1308,8.31367301940918
16808800986,house,8,8.9798,8.332259178161621
16810010296,house,8,8.895,8.412084579467773
16810801269,house,8,8.4333,8.645889282226562
16811100590,house,8,9.0991,8.731786727905273
16811200137,house,8,8.8049,8.64354133605957
16812600260,house,8,9.2367,8.994827270507812
16813500189,house,8,8.553,8.306375503540039
16814100370,house,8,8.0823,8.454787254333496
16814400099,house,8,8.2221,8.130121231079102
16818800822,house,8,8.0805,8.218578338623047
16818800946,house,8,8.1897,8.372583389282227
16821700061,house,8,8.6353,8.169989585876465
16822100201,house,8,8.6797,8.262964248657227
16822900674,house,8,8.4338,8.48139476776123
16823300069,house,8,8.2559,8.091949462890625
16825600167,house,8,8.9917,8.426994323730469
16825601120,house,8,8.4795,8.543996810913086
16825601201,house,8,9.1865,8.750381469726562
16825800611,house,8,7.9447,8.409613609313965
16825900098,house,8,8.2264,8.491144180297852
16827200964,house,8,8.6018,8.593326568603516
16827201065,house,8,8.1017,8.217018127441406
16827700932,house,8,8.294,8.435979843139648
16828000551,house,8,8.4192,8.429899215698242
16828100084,house,8,8.3462,7.9167351722717285
16831100049,house,8,8.5352,8.544971466064453
16832004388,house,8,8.3086,8.313485145568848
16832004612,house,8,8.5554,8.568958282470703
16832005147,house,8,8.7699,8.606061935424805
16832100662,house,8,8.3843,7.857365608215332
16832101235,house,8,8.5979,8.442719459533691
16832200179,house,8,8.4596,8.443892478942871
16832305418,house,8,8.0415,8.178349494934082
16832305541,house,8,8.0182,8.178349494934082
16832407989,house,8,7.9225,8.152667045593262
16901900553,house,8,8.3152,8.143404006958008
16905400164,house,8,8.7641,8.710685729980469
16907000244,house,8,8.5598,8.335525512695312
16908100269,house,8,7.8155,8.239197731018066
16908300195,house,8,7.744,8.171953201293945
16908400203,house,8,8.3248,8.257294654846191
16913200179,house,8,8.7366,8.26395034790039
16913301080,house,8,8.6507,8.745918273925781
16916000383,house,8,7.6076,7.900846481323242
16925100077,house,8,7.6875,8.148215293884277
16925300262,house,8,8.5172,8.468829154968262
16926500788,house,8,7.8623,8.187328338623047
16927500056,house,8,7.9122,8.038993835449219
16930406626,house,8,9.1466,8.591498374938965
17004100285,house,8,8.8739,8.186372756958008
17004101151,house,8,8.403,8.334609031677246
17004101168,house,8,8.5397,8.331714630126953
17009100151,house,8,8.75,8.28072738647461
17009100410,house,8,8.8377,8.476419448852539
17015400234,house,8,8.8607,8.987619400024414
17101000052,house,8,8.2137,8.145366668701172
17101100367,house,8,8.3808,9.07693862915039
17106200475,house,8,8.8674,8.744979858398438
17106202052,house,8,9.0033,8.8685302734375
17106202265,house,8,8.5545,9.111309051513672
17108000295,house,8,8.0484,8.848535537719727
17108500166,house,8,8.1757,8.783673286437988
17109500046,house,8,8.1117,8.624992370605469
17109500240,house,8,7.8982,8.820927619934082
17111000543,house,8,8.9227,8.611963272094727
17111000561,house,8,8.0661,8.198816299438477
17111900668,house,8,7.7975,8.137893676757812
17114700082,house,8,8.1315,8.216151237487793
17118400083,house,8,7.5583,8.103597640991211
17121900601,house,8,8.2643,8.721702575683594
17121900725,house,8,8.3642,8.726404190063477
17121900989,house,8,8.3649,8.725348472595215
17121901187,house,8,8.1599,8.678386688232422
17122200875,house,8,8.3143,8.198861122131348
17124000210,house,8,8.5405,9.148540496826172
17124100339,house,8,7.9311,8.822800636291504
17124702096,house,8,8.5952,8.59733772277832
17125000291,house,8,8.3969,8.24650764465332
17125100391,house,8,8.1616,8.282888412475586
17125500225,house,8,8.3268,8.20988655090332
17125600548,house,8,8.9143,8.333146095275879
17126000188,house,8,8.2113,8.203739166259766
17126200421,house,8,8.408,8.119989395141602
17126705742,house,8,9.5468,8.995874404907227
17126705750,house,8,9.6803,8.997415542602539
17126706323,house,8,9.5819,8.997745513916016
17126706498,house,8,8.243,9.02940845489502
17126706641,house,8,9.5321,9.036945343017578
17126707125,house,8,9.5887,9.037264823913574
17126707176,house,8,9.4833,9.037264823913574
17126707311,house,8,9.5508,9.076417922973633
17126707605,house,8,9.5047,9.046627044677734
17126707729,house,8,8.438,9.066550254821777
17126710770,house,8,9.3628,9.067700386047363
17127300770,house,8,8.6046,9.040026664733887
17127400090,house,8,8.1995,8.86783218383789
17127400211,house,8,8.6335,8.770503044128418
17127600537,house,8,8.5913,8.772117614746094
17127601193,house,8,8.5638,8.941621780395508
17127700019,house,8,8.3428,8.952932357788086
17127700027,house,8,8.2637,8.843411445617676
17127900451,house,8,7.7118,8.841498374938965
17128500153,house,8,8.7584,9.058221817016602
17128500196,house,8,8.6743,8.881598472595215
17129500262,house,8,8.1987,8.444524765014648
17203200761,house,2,7.4674,7.8709917068481445
17206200396,house,2,9.3439,8.521246910095215
17206300171,house,2,8.6009,8.061566352844238
17207900774,house,2,8.1536,7.783282279968262
17208200581,house,2,8.8537,8.76636028289795
17208400511,house,2,8.3104,8.301212310791016
17209600158,house,2,8.6995,8.07201099395752
17212900264,house,2,8.1117,8.299464225769043
17213400184,house,2,8.8049,8.603252410888672
17213400540,house,2,8.5462,8.432865142822266
17214800674,house,2,7.8894,7.915484428405762
17217900572,house,2,7.676,7.69122314453125
17217900831,house,2,8.207,8.07003116607666
17217901153,house,2,8.1845,8.480169296264648
17219500784,house,2,7.8023,8.008295059204102
17219500814,house,2,7.8023,8.014713287353516
17220100581,house,2,7.7331,7.785769462585449
17220400097,house,2,8.2659,8.267419815063477
17224700443,house,2,8.2642,8.331384658813477
17225500154,house,2,7.9391,8.299886703491211
17231201260,house,2,7.7205,7.739641189575195
17231204529,house,2,7.7063,7.931200981140137
17235500068,house,2,7.6522,8.199909210205078
17237100334,house,2,9.4918,8.674375534057617
17239100846,house,2,8.087,8.196817398071289
17300100091,house,2,8.305,8.114269256591797
17300200523,house,2,8.4914,8.316250801086426
17300802191,house,2,8.1905,8.206287384033203
17300804100,house,2,8.6284,8.488805770874023
17301300394,house,2,8.2396,8.134689331054688
17301500628,house,2,8.3894,8.166982650756836
17301600721,house,2,8.4844,8.621419906616211
17302000718,house,2,8.7242,8.231800079345703
17302000920,house,2,8.2048,8.393379211425781
17303800084,house,2,8.0338,8.010026931762695
17305800227,house,2,7.6937,7.77853536605835
17306502157,house,2,8.5817,8.426158905029297
17306600361,house,2,7.5719,7.752444744110107
17308400033,house,2,8.9056,8.542293548583984
17311300494,house,2,8.7184,8.20293140411377
17311600129,house,2,8.5523,8.377860069274902
17312800814,house,2,8.4482,8.189297676086426
17314100704,house,2,8.1605,8.384225845336914
17316801432,house,2,7.4578,7.881909370422363
17320801166,house,2,8.1658,7.987884044647217
17320900636,house,2,8.3664,8.199804306030273
17322400665,house,2,8.576,8.54888916015625
17324100189,house,2,8.7796,8.79232406616211
17325200462,house,2,7.9111,8.190887451171875
17327300995,house,2,8.3349,8.225078582763672
17329600147,house,2,7.6989,8.393206596374512
17329800103,house,2,8.6744,8.196685791015625
17330000077,house,2,8.7044,8.380435943603516
17330200351,house,2,8.0983,8.782720565795898
17330300781,house,2,8.5732,8.20782470703125
17330303142,house,2,7.8034,7.9104509353637695
17330303223,house,2,8.5172,8.478997230529785
17330303347,house,2,8.1425,8.52667236328125
17332000295,house,2,8.2987,8.11794662475586
17332200103,house,2,8.5041,8.358189582824707
17332500085,house,2,8.6713,8.452289581298828
17335400405,house,2,8.576,8.400409698486328
17410900147,house,2,8.0064,8.036453247070312
17412800050,house,2,8.127,8.372060775756836
17415600060,house,2,7.7564,8.074220657348633
17416200074,house,2,8.1718,7.963865280151367
17419400112,house,2,8.0348,8.212810516357422
17419500117,house,2,8.1927,8.197964668273926
17420300088,house,2,8.5399,8.444883346557617
17422700016,house,2,8.0266,8.172161102294922
17423000069,house,2,7.5617,8.524349212646484
17424900748,house,2,7.7551,7.972415447235107
17426000809,house,2,7.1351,7.674493789672852
17501600091,house,2,7.1919,7.830779075622559
17504000174,house,2,8.6445,8.713951110839844
17504100081,house,2,8.363,8.533112525939941
17507300594,house,2,8.0692,8.10496997833252
17510600420,house,2,8.6398,8.752518653869629
17511600815,house,2,8.1117,7.941679954528809
17512900448,house,2,7.2796,7.932673454284668
17515700237,house,2,9.2103,8.884894371032715
17515700644,house,2,7.6283,8.080709457397461
17515701179,house,2,8.1521,8.045694351196289
17516500177,house,2,8.3211,8.594823837280273
17518100362,house,2,8.6938,8.453514099121094
17518300477,house,2,9.1334,8.663708686828613
17519500259,house,2,7.5553,8.099233627319336
17520800112,house,2,9.3157,8.992692947387695
17520801283,house,2,8.7274,8.985020637512207
17521800231,house,2,8.2171,8.59306812286377
17604200507,house,2,8.479,8.363737106323242
17607600204,house,2,9.0478,8.847610473632812
17609700028,house,2,8.4392,8.414685249328613
17609900231,house,2,8.9115,8.554744720458984
17612000139,house,2,8.9561,8.795896530151367
17616400107,house,2,8.7954,8.565555572509766
17702101554,house,2,7.4563,7.993908882141113
17702102577,house,2,8.6117,8.203268051147461
17702102763,house,2,8.6742,8.240883827209473
17708100134,house,2,8.6713,8.635599136352539
17708600218,house,2,7.8104,8.530078887939453
17711200421,house,2,8.4631,8.25943660736084
17715100209,house,2,9.0595,8.596059799194336
17715800685,house,2,8.6507,8.528812408447266
17800700045,house,2,8.4939,8.289706230163574
17800700061,house,2,8.974,8.595285415649414
17801400517,house,2,8.482,8.658695220947266
17801400551,house,2,9.115,8.658695220947266
17801400924,house,2,8.7865,8.594354629516602
17804900251,house,2,8.0549,8.033148765563965
17804900499,house,2,8.6995,8.651947021484375
17807400608,house,2,7.7107,8.205541610717773
17811500220,house,2,9.4335,8.814432144165039
17811500621,house,2,8.2173,8.565468788146973
