sql,tipo_imovel,bloco,y_ln,yhat_ln
17811600071,house,2,9.0027,8.76783561706543
17812500194,house,2,8.0036,8.10284423828125
17813700863,house,2,8.3547,8.378385543823242
17816400941,house,2,7.8812,8.256728172302246
17816401247,house,2,7.9194,8.146273612976074
17818000061,house,2,7.5583,8.030017852783203
17902100195,house,2,8.0472,8.302963256835938
18000600391,house,8,8.6068,8.408263206481934
18000600624,house,8,9.105,8.704042434692383
18000700157,house,8,8.0529,8.264604568481445
18002100122,house,8,8.7891,9.025969505310059
18003900440,house,8,8.5713,8.162230491638184
18003901196,house,8,8.6305,8.37916374206543
18004000389,house,8,8.2795,7.648252487182617
18101800149,house,8,7.3614,8.04665756225586
18102701357,house,8,7.7564,7.953856945037842
18103901031,house,8,8.4551,8.154194831848145
18107503375,house,8,7.6417,7.869009017944336
18107503693,house,8,8.5834,8.395051956176758
18108800306,house,8,7.5314,7.7313971519470215
18111600193,house,8,7.9184,8.185890197753906
18200400203,house,8,9.116,8.437542915344238
18200400823,house,8,7.8483,7.552397727966309
18201000985,house,8,8.5172,8.368988037109375
18202700591,house,8,8.941,8.675270080566406
18202701057,house,8,8.5172,8.506038665771484
18202701073,house,8,8.4808,8.508747100830078
18204000226,house,8,8.5913,8.465309143066406
18300300413,house,8,9.1814,8.689254760742188
18300800645,house,8,9.5468,8.809980392456055
18301600313,house,8,7.6009,7.883326053619385
18304200431,house,8,8.0196,7.816108703613281
18305500224,house,8,8.3109,8.296812057495117
18305900486,house,8,7.9374,8.140766143798828
18306600192,house,8,8.3349,8.774131774902344
18306700324,house,8,8.4793,8.305028915405273
18307500760,house,8,7.4487,7.902157783508301
18309103289,house,8,8.4402,8.410134315490723
18309800192,house,8,8.2272,8.146133422851562
18310100336,house,8,8.8457,8.347636222839355
18310200251,house,8,8.2324,8.105358123779297
18311001560,house,8,8.0934,8.630224227905273
18311001919,house,8,8.5377,8.281530380249023
18311200334,house,8,8.425,8.241734504699707
18311200644,house,8,8.9616,8.421741485595703
18311200830,house,8,8.8431,8.425195693969727
18312000460,house,8,8.9488,8.634078979492188
18312000827,house,8,8.6103,8.529590606689453
18312000940,house,8,8.7152,8.482654571533203
18312001327,house,8,8.762,8.57728099822998
18312002579,house,8,9.1086,8.583824157714844
18312002633,house,8,8.8787,8.583824157714844
18312002773,house,8,8.8112,8.483664512634277
18312101321,house,8,8.8145,8.521201133728027
18312101356,house,8,8.6226,8.521018981933594
18312205658,house,8,8.2197,8.269140243530273
18312205712,house,8,8.2566,8.234780311584473
18312205739,house,8,8.3822,8.233732223510742
18312205781,house,8,8.1065,8.237653732299805
18312205895,house,8,8.2004,8.247446060180664
18312400329,house,8,8.8377,8.636659622192383
18314100098,house,8,8.9087,8.517386436462402
18402100960,house,8,8.4219,8.23054313659668
18402500357,house,8,8.3774,8.124407768249512
18402500391,house,8,8.4188,8.416516304016113
18405200702,house,8,8.5731,8.529701232910156
18405300413,house,8,8.1887,7.975360870361328
18405600654,house,8,8.1605,8.503305435180664
18406101066,house,8,7.8514,8.561906814575195
18406101457,house,8,8.1388,8.537944793701172
18408200932,house,8,8.4369,8.645305633544922
18410600659,house,8,7.3132,8.037662506103516
18411300764,house,8,8.6746,8.294488906860352
18411500178,house,8,8.8739,8.294281959533691
18412100599,house,8,8.0064,8.055091857910156
18412600362,house,8,7.8905,7.946324348449707
18416000319,house,8,7.7551,7.934799671173096
18417800211,house,8,7.773,7.807833671569824
18418200404,house,8,7.7551,8.01917839050293
18419300186,house,8,7.5844,7.847244739532471
18419300488,house,8,7.6285,8.314229965209961
18420802254,house,8,8.7584,8.607266426086426
18420900825,house,8,8.6042,8.441448211669922
18421300163,house,8,8.135,7.9672160148620605
18421700447,house,8,7.3405,7.704126358032227
18422000430,house,8,7.8823,8.090644836425781
18422400765,house,8,8.3761,8.258218765258789
18500200471,house,8,8.0999,8.230215072631836
18500300883,house,8,7.5727,8.090378761291504
18500400535,house,8,8.1572,8.109899520874023
18500501005,house,8,8.5081,8.446106910705566
18500800800,house,8,7.7688,8.218350410461426
18501500398,house,8,8.6507,8.410603523254395
18501701423,house,8,8.4659,8.449472427368164
18502300724,house,8,8.2428,8.367387771606445
18503000627,house,8,8.5172,8.390497207641602
18503600071,house,8,7.6374,8.16153335571289
18509200441,house,8,8.1213,8.083812713623047
18509200474,house,8,8.1769,8.079523086547852
18510301742,house,8,7.5583,8.216512680053711
18511800289,house,8,8.1862,8.318374633789062
18512000413,house,8,8.1017,8.556645393371582
18512500327,house,8,7.1499,8.478687286376953
18512700474,house,8,8.8107,8.550253868103027
18513100373,house,8,8.0496,8.551060676574707
18513200777,house,8,8.0186,8.475704193115234
18514000607,house,8,8.5419,8.577224731445312
18515100397,house,8,8.2238,8.43461799621582
18605500033,house,8,7.4674,8.151901245117188
18701401830,house,7,8.4431,8.574198722839355
18701402020,house,7,8.2506,8.55346965789795
18702300167,house,7,7.8005,8.558370590209961
18702900131,house,7,8.8049,8.638277053833008
18702900709,house,7,7.9501,8.48879623413086
18703000507,house,7,7.4186,8.52485179901123
18703501166,house,7,8.3413,8.55042552947998
18703700185,house,7,7.6009,8.45073127746582
18705901900,house,7,7.1602,8.369175910949707
18705901994,house,7,7.4171,8.386305809020996
18705902699,house,7,7.9041,8.36690902709961
18711000022,house,7,8.2,8.501646041870117
18712500266,house,7,7.8414,8.378754615783691
18713200134,house,7,8.0334,8.458789825439453
18713300260,house,7,8.8562,8.572373390197754
18720500105,house,7,7.431,8.260336875915527
18720600649,house,7,8.2341,8.408500671386719
18723500394,house,7,7.6197,8.360319137573242
18723900503,house,7,7.7465,8.31647777557373
18724000263,house,7,7.824,8.450610160827637
18724700338,house,7,7.4291,8.330810546875
18800400591,house,7,8.0882,8.504781723022461
18800702588,house,7,8.8457,8.487822532653809
18800704874,house,7,8.2903,8.550928115844727
18801000021,house,7,8.2721,8.457462310791016
18801300351,house,7,7.611,8.525068283081055
18801400135,house,7,8.6472,8.650694847106934
18801400143,house,7,8.8517,8.645612716674805
18801800028,house,7,9.1521,8.684993743896484
18802900441,house,7,8.3566,8.476621627807617
18803000398,house,7,7.8925,8.504105567932129
18803101437,house,7,8.9838,8.589204788208008
18803600670,house,7,8.1391,8.501476287841797
18804100086,house,7,8.9674,8.659183502197266
18805100101,house,7,9.2103,8.567554473876953
18811501880,house,7,8.2295,8.466768264770508
18811503239,house,7,7.2531,8.393743515014648
18813100549,house,7,8.0266,8.355737686157227
18814400171,house,7,8.5685,8.511495590209961
18814800528,house,7,8.2742,8.59537124633789
18816000286,house,7,7.9999,8.359576225280762
18900100903,house,7,8.9102,8.488624572753906
18900102558,house,7,8.4491,8.456660270690918
18900102590,house,7,8.3186,8.404778480529785
18900103147,house,7,7.9587,8.420210838317871
18900103376,house,7,7.6474,8.531366348266602
18901800585,house,7,8.7113,8.518159866333008
18906201019,house,7,8.7457,8.457048416137695
18906300858,house,7,7.4611,8.249155044555664
18906700767,house,7,8.8739,8.53984260559082
18909500289,house,7,8.576,8.514631271362305
19004300766,house,7,7.1512,8.414375305175781
19005500300,house,7,7.9866,8.273112297058105
19006001952,house,7,9.0089,8.59542465209961
19006002533,house,7,7.7381,8.317530632019043
19006400067,house,7,7.5364,8.288702011108398
19008100591,house,7,8.3976,8.470848083496094
19008703873,house,7,8.4566,8.550079345703125
19101501045,house,7,7.3858,7.9374895095825195
19109900186,house,4,8.7052,7.837568759918213
19200201295,house,5,8.3489,8.600893020629883
19202600881,house,5,7.5852,8.03118896484375
19204400209,house,5,7.5924,7.565793037414551
19211200058,house,5,9.105,8.89480972290039
19212500306,house,5,7.2597,7.702175617218018
19214100453,house,5,7.8886,8.709098815917969
19305500391,house,5,7.824,7.987245082855225
19307200131,house,5,7.7945,7.899881362915039
19309800185,house,5,7.1797,7.835958480834961
19401300371,house,5,8.5852,8.321431159973145
19403300050,house,5,8.3036,8.137656211853027
19403900163,house,5,7.9647,7.768495082855225
19405000860,house,5,8.6068,8.439706802368164
19407000043,house,5,8.1526,8.780826568603516
19408800485,house,5,8.1513,8.10346508026123
19410500345,house,5,8.4462,8.228010177612305
19414501338,house,5,7.7989,7.890954971313477
19416700583,house,5,7.6009,7.716221809387207
19418300728,house,5,7.5544,7.614128589630127
19420800171,house,5,7.413,7.6992034912109375
19503100312,house,5,8.1763,8.007728576660156
19503300222,house,5,8.1605,7.996515274047852
19600100021,house,9,8.6497,8.583717346191406
19600300185,house,9,8.1117,8.427907943725586
19600300789,house,9,8.635,8.538118362426758
19600600391,house,9,8.6713,8.395150184631348
19600601721,house,9,8.5172,8.55508041381836
19600800285,house,9,8.3994,8.40945816040039
19600900077,house,9,7.6843,8.25401496887207
19601300200,house,9,8.6226,8.56350326538086
19601500331,house,9,8.1595,8.560332298278809
19601700357,house,9,7.9374,8.413591384887695
19601701159,house,9,7.9782,8.40190601348877
19601701205,house,9,8.566,8.43454360961914
19700600555,house,7,9.1466,9.00373363494873
19700600891,house,7,8.9669,9.020256042480469
19705300207,house,0,9.0624,8.938125610351562
19800300227,house,4,8.7918,8.111289978027344
19800500064,house,4,7.7018,7.578322410583496
19803700171,house,4,8.4684,8.058639526367188
19804300078,house,4,8.6548,8.004945755004883
19804400218,house,4,8.27,8.002399444580078
19804600292,house,4,8.5913,8.248044967651367
19806200550,house,4,8.8581,7.975875377655029
19806300148,house,4,8.2987,7.957457542419434
19806300164,house,4,8.6469,8.288217544555664
19806702785,house,4,8.7699,8.580188751220703
19808300390,house,4,8.1763,7.884068489074707
19808802035,house,4,8.1718,7.9394989013671875
19809101332,house,4,7.4927,7.856528282165527
19809900103,house,4,7.6783,7.623634338378906
19809900464,house,4,8.5569,8.079229354858398
19811400066,house,4,8.4813,7.8242926597595215
19811600030,house,4,7.6497,7.846192359924316
19811700337,house,4,8.7403,8.165908813476562
19814700125,house,4,7.2573,7.759302616119385
19816700531,house,4,8.4714,8.310954093933105
19901100495,house,7,8.2824,8.415838241577148
19901502143,house,7,8.7237,8.711304664611816
19902500071,house,7,7.9664,8.34562873840332
19902601811,house,7,8.9227,8.816476821899414
19902601838,house,7,8.9227,8.83840560913086
19904300681,house,7,8.5465,8.547430992126465
19905000381,house,7,7.9922,8.672294616699219
19905100120,house,7,7.2042,8.028753280639648
19905100414,house,7,7.8595,7.9323954582214355
19905400957,house,7,8.2199,8.52700424194336
19905401783,house,7,8.3428,8.568541526794434
19905500803,house,7,8.4482,8.334423065185547
19905501060,house,7,8.804,8.619668960571289
19905501087,house,7,9.2937,8.878242492675781
19905700586,house,7,8.6713,8.695585250854492
19905700594,house,7,8.5913,8.617424011230469
19905900453,house,7,8.1456,8.64919662475586
19907000263,house,7,7.9768,8.518312454223633
19907400776,house,7,8.0171,8.327269554138184
19908400771,house,7,8.2142,8.238391876220703
19909000082,house,7,8.4717,8.574300765991211
19909000392,house,7,8.6995,8.584381103515625
19909300132,house,7,7.7235,8.415624618530273
19910500085,house,7,7.5358,8.38946533203125
20001200206,house,6,9.2446,9.258164405822754
20001200291,house,6,8.5342,8.900606155395508
20001200559,house,6,9.596,9.173147201538086
20001700063,house,0,8.9815,9.15614128112793
20001700128,house,0,8.6424,8.994436264038086
20001900216,house,6,8.8422,9.190044403076172
20002000091,house,6,9.0352,9.038337707519531
20002100094,house,6,9.2949,9.185148239135742
20002100116,house,6,8.1425,9.262242317199707
20002500173,house,6,9.498,9.257856369018555
20101201141,house,8,7.8886,8.20186996459961
20101201395,house,8,8.0119,8.20565128326416
20101702858,house,8,8.6885,8.206756591796875
20102300966,house,8,8.0182,8.203409194946289
20102900289,house,8,8.4547,8.155364990234375
20103400212,house,8,8.0516,8.0509614944458
20103400522,house,8,8.4171,8.556596755981445
20103500421,house,8,8.4402,8.247488975524902
20103700410,house,8,8.5286,8.345970153808594
20104000307,house,8,8.419,8.012829780578613
20104100816,house,8,8.4096,8.512746810913086
20104900804,house,8,8.5298,8.458742141723633
20105300886,house,8,8.1751,8.33932876586914
20105600685,house,8,8.1539,8.328454971313477
20107500564,house,8,7.6871,8.319314002990723
20107500580,house,8,8.096,8.055020332336426
20107700628,house,8,8.0966,8.59075927734375
20109400281,house,8,7.9866,8.481802940368652
20110500723,house,8,8.4909,8.534357070922852
20110501320,house,8,8.5301,8.544136047363281
20110501495,house,8,8.7431,8.499334335327148
20110501533,house,8,8.8084,8.493236541748047
20110502564,house,8,8.5983,8.499337196350098
20204703237,house,7,7.6591,8.316211700439453
20204703261,house,7,7.3957,8.322610855102539
20207300397,house,7,8.276,8.291629791259766
20208200051,house,7,8.194,8.251899719238281
20300700499,house,7,7.1504,8.06017017364502
20303300351,house,7,7.5193,8.032238960266113
20306200382,house,7,7.688,8.249691009521484
20307400342,house,7,7.1855,8.076650619506836
20600800022,house,7,8.3818,8.44694709777832
20601600264,house,7,7.8044,8.181631088256836
20700200248,house,7,8.0317,8.507013320922852
21000200351,house,7,7.4674,8.455897331237793
21100207226,house,7,7.2519,8.473783493041992
21200100563,house,7,7.4965,8.214600563049316
21400600594,house,7,7.6361,8.566454887390137
21401000701,house,7,7.8291,8.460110664367676
21401200565,house,7,8.2736,8.51959228515625
21401301000,house,7,7.8682,8.271612167358398
21402000438,house,7,8.7265,8.569693565368652
21402001868,house,7,8.2524,8.551868438720703
21402002104,house,7,8.9452,8.630069732666016
21402002112,house,7,8.77,8.630069732666016
21402002295,house,7,8.7743,8.633432388305664
21402100221,house,7,8.7477,8.698299407958984
21402100297,house,7,8.6871,8.690263748168945
21402100394,house,7,8.5536,8.698299407958984
21402100858,house,7,7.824,8.697321891784668
21402100904,house,7,8.8323,8.697321891784668
21402101153,house,7,7.9533,8.634294509887695
21402103016,house,7,7.8736,8.608352661132812
21402103202,house,7,7.9294,8.707849502563477
21402104519,house,7,8.723,8.66323471069336
21402104888,house,7,7.5239,8.655517578125
21402104888,house,7,7.4186,8.656482696533203
21402105779,house,7,8.8589,8.715984344482422
21402500600,house,7,8.8187,8.749293327331543
21402500831,house,7,8.7179,8.746217727661133
21402500902,house,7,8.7623,8.755428314208984
21402501232,house,7,8.084,8.755819320678711
21402601172,house,7,8.6578,8.696624755859375
21402601490,house,7,8.7204,8.634934425354004
21402601581,house,7,8.5359,8.696889877319336
22201100045,house,4,7.2716,7.70445442199707
22208800050,house,4,8.6667,8.254338264465332
22803500238,house,4,8.1605,7.9236602783203125
22903100142,house,5,7.6009,7.90885591506958
22908400195,house,5,7.7287,8.264575004577637
23000500144,house,5,9.3186,8.75995922088623
23001200195,house,5,9.3439,8.722108840942383
23001700090,house,5,9.3927,8.788127899169922
23001700147,house,5,7.8177,7.694049835205078
23002500281,house,5,9.3329,8.80864143371582
23004200161,house,5,9.2937,8.753957748413086
23005100039,house,5,9.1207,8.692266464233398
23006000119,house,5,9.0562,8.716442108154297
23006300201,house,5,8.1154,7.794370651245117
23006900195,house,5,7.2644,8.647665023803711
23010600151,house,5,7.7155,7.816826820373535
23010800035,house,5,7.6957,7.630195140838623
23012500268,house,5,7.3866,8.704774856567383
23201400236,house,5,7.1309,8.05813217163086
23201500141,house,5,8.6302,7.5852437019348145
23201500486,house,5,7.8791,7.699132919311523
23201601134,house,5,7.741,7.690562725067139
23201601665,house,5,7.8778,7.838220596313477
23201700558,house,5,8.2895,7.876521110534668
23202200516,house,5,7.6332,7.531961441040039
23203200501,house,5,8.6335,8.436367988586426
23203200579,house,5,8.1987,7.980019569396973
23203200625,house,5,8.1839,8.056089401245117
23203400373,house,5,8.8144,8.760337829589844
23204400105,house,5,8.0472,8.511697769165039
23204400113,house,5,7.824,8.307047843933105
23204400301,house,5,8.7129,8.304825782775879
23204500509,house,5,8.2385,8.36993408203125
23204901228,house,5,8.6125,8.619248390197754
23300300388,house,5,7.824,8.331122398376465
23302500279,house,5,8.0456,8.597517013549805
23505400041,house,5,9.3996,8.801095962524414
23602300089,house,5,7.7187,8.351073265075684
23700700650,house,5,7.9001,8.430727005004883
23705500765,house,5,7.4021,8.376885414123535
24200300042,house,5,8.7156,7.9039812088012695
24500401243,house,5,8.4566,8.41604232788086
24506100474,house,5,8.8457,8.620467185974121
24506300554,house,5,9.1822,8.587854385375977
24506800557,house,5,8.959,8.56619644165039
24507400471,house,5,7.6774,7.847026348114014
24521700274,house,5,7.1275,7.528028964996338
24602100056,house,5,9.368,8.662408828735352
24607700175,house,5,9.2937,8.710691452026367
24608200044,house,5,7.4186,7.356098175048828
24608700152,house,5,9.2937,8.696308135986328
24611000301,house,5,9.4151,8.70499038696289
24612300201,house,5,8.9081,8.736019134521484
24803900157,house,5,7.2779,7.540349006652832
24804400239,house,5,8.6424,8.35516357421875
24804700240,house,5,7.7551,8.320969581604004
24806100054,house,5,7.6809,8.37023639678955
24809300046,house,5,7.7615,8.308886528015137
24812100036,house,5,8.0604,8.390522003173828
24820600522,house,5,8.1117,8.301253318786621
25402400340,house,2,7.8633,8.375894546508789
25806800065,house,2,9.0886,8.608323097229004
25900900183,house,2,9.4045,8.382505416870117
25904300326,house,2,8.8888,8.685033798217773
26101600074,house,2,8.8049,8.641013145446777
26103200014,house,2,7.7652,8.020663261413574
26106800152,house,2,8.489,8.563421249389648
26106800284,house,2,8.0472,8.1751127243042
26109100151,house,2,8.4919,8.81823444366455
26109200490,house,2,8.0709,8.847814559936523
26110300061,house,2,8.9227,8.62411117553711
26302400188,house,2,7.3778,7.763310432434082
26302900032,house,2,8.0064,7.9468994140625
26302900075,house,2,9.1256,8.290937423706055
26602200087,house,2,8.1117,8.542383193969727
26703100282,house,2,7.7475,8.725166320800781
26703200198,house,2,7.2442,8.633650779724121
26703200287,house,2,7.4674,8.640569686889648
27401700210,house,2,8.2343,8.285015106201172
28100300141,house,2,7.5583,7.8877105712890625
28202600251,house,2,8.6226,8.481870651245117
28203200298,house,2,7.824,8.241432189941406
28300800105,house,2,8.6003,8.270029067993164
29902803375,house,6,9.206,9.051206588745117
29906000560,house,6,9.1678,9.219749450683594
29908000347,house,6,9.0074,9.041901588439941
29908203027,house,6,8.9872,9.048467636108398
29908400930,house,6,9.664,9.084275245666504
29910200961,house,6,9.3412,8.972421646118164
29911001189,house,6,9.6671,9.194981575012207
29911201201,house,6,8.2212,8.718609809875488
29911300070,house,6,9.6354,8.813156127929688
29911300763,house,6,9.5506,8.884546279907227
29912100229,house,6,9.4515,9.125144958496094
30000401037,house,6,9.0451,9.31627082824707
30001700127,house,6,8.5803,8.722248077392578
30002200314,house,6,8.9989,9.044034957885742
30002200519,house,6,8.7568,9.12044906616211
30002200535,house,6,9.0713,9.17355728149414
30004203779,house,6,9.6221,8.627994537353516
30005300506,house,6,8.635,8.793435096740723
30005600100,house,6,9.2199,8.841445922851562
30005800088,house,6,9.246,8.638631820678711
30006800863,house,6,8.5429,8.847406387329102
30010400262,house,6,8.3899,8.642290115356445
30010700304,house,6,9.2053,9.120294570922852
30010700444,house,6,9.1922,9.10064697265625
30101600051,house,6,8.701,8.646777153015137
30201200349,house,1,8.4482,8.0114164352417
30201200500,house,1,8.3958,8.191680908203125
30201400461,house,1,7.9782,8.211970329284668
30202900344,house,1,8.5407,8.593056678771973
30203600034,house,1,8.3952,8.254157066345215
30204100027,house,1,7.8886,8.231819152832031
30204700334,house,1,7.9633,8.475433349609375
30300600086,house,3,8.3837,8.334364891052246
30300902015,house,3,8.3602,8.387743949890137
30301100966,house,3,7.6009,8.082271575927734
30301600179,house,3,7.9167,7.982307434082031
30302000541,house,3,7.64,8.405596733093262
30302000795,house,3,7.4666,8.134651184082031
30303600362,house,3,8.5613,8.6355562210083
30304100029,house,3,8.3644,8.551529884338379
30304100894,house,3,8.3221,8.762428283691406
30304200368,house,3,8.0652,8.181503295898438
30304500175,house,3,8.0276,8.151857376098633
30305400530,house,3,8.0652,8.490453720092773
30306200071,house,3,7.8633,8.263265609741211
30307201209,house,3,8.5554,8.68697738647461
30307201217,house,3,8.0297,8.233804702758789
30308000304,house,3,8.9029,9.007801055908203
30309200366,house,3,8.3559,8.650371551513672
30309500416,house,3,8.0263,8.263965606689453
30309500580,house,3,7.7063,8.166013717651367
30400401395,house,4,8.5564,8.231525421142578
30400600290,house,4,8.7725,8.426130294799805
30400700211,house,4,8.2035,8.296626091003418
30401000750,house,4,9.3099,8.700998306274414
30401900158,house,4,8.7068,8.602092742919922
30402000304,house,4,8.7403,8.491193771362305
30402400221,house,4,8.8931,8.428586959838867
30403200633,house,4,7.4456,8.4306058883667
30404500371,house,4,8.6068,8.272354125976562
30404500681,house,4,8.7279,8.55291748046875
30405400427,house,4,8.576,8.347001075744629
30406400439,house,4,8.3217,8.348014831542969
30406800348,house,4,8.4684,7.971615791320801
30406800471,house,4,8.2217,7.936577796936035
30407800333,house,4,8.5926,8.556943893432617
30408200321,house,4,9.1497,8.603517532348633
30408400495,house,4,7.9207,8.046244621276855
30408800167,house,4,8.8644,8.337272644042969
30408800221,house,4,9.2103,8.693498611450195
30409200023,house,4,8.3349,8.314661026000977
30410700379,house,4,9.0076,8.670778274536133
30411100693,house,4,7.985,8.22119140625
30414500277,house,4,8.645,8.25481128692627
30500500581,house,4,8.9566,8.434576034545898
30500700424,house,4,8.3811,7.975763320922852
30501402109,house,4,8.4512,8.408890724182129
30501402508,house,4,8.5942,8.491861343383789
30502800140,house,4,8.6226,8.247169494628906
30503000091,house,4,8.1605,8.227027893066406
30503800764,house,4,7.8666,8.089946746826172
30504604500,house,4,8.4313,8.170372009277344
30504604535,house,4,8.0413,8.060949325561523
30504702006,house,4,7.9878,7.930851459503174
30504702121,house,4,8.0411,7.738733768463135
30505500334,house,4,8.168,7.911980628967285
30505800826,house,4,8.2989,8.041433334350586
30506000866,house,4,8.4785,8.308749198913574
30506700558,house,4,8.9041,7.942527770996094
30509900051,house,4,8.9872,8.51209831237793
30509900329,house,4,7.62,7.727079391479492
30510300089,house,4,8.2439,8.326864242553711
30510300331,house,4,8.8356,8.28238296508789
30510400474,house,4,8.7044,8.365896224975586
30511202463,house,4,8.5802,8.315927505493164
30512400412,house,4,7.6009,7.8123908042907715
30513100099,house,4,8.0253,7.958254814147949
30513900206,house,4,8.2201,7.764912128448486
30514101455,house,4,8.6954,8.357315063476562
30600100372,house,4,7.4103,8.01988697052002
30601100953,house,4,8.7168,8.33819580078125
30601400183,house,4,7.5305,7.795835494995117
30602200056,house,4,7.71,8.017979621887207
30602202296,house,4,8.3894,8.608623504638672
30602600100,house,4,8.3251,7.990283489227295
30602700067,house,4,7.9457,7.902894973754883
30602800290,house,4,8.7108,8.147360801696777
30603100233,house,4,8.5172,8.376091003417969
30604600868,house,4,7.9369,8.166219711303711
30605000414,house,4,9.0364,8.129253387451172
30605400714,house,0,7.9655,8.344679832458496
30606400408,house,0,8.0562,7.843092918395996
30608000301,house,0,8.6471,8.397248268127441
30608500337,house,0,8.7855,8.413924217224121
30608501287,house,0,8.3735,8.103920936584473
30608501422,house,0,8.5542,8.37255573272705
30609502007,house,0,8.5172,8.332756042480469
30609701166,house,0,8.1874,8.573308944702148
30609900061,house,0,8.4219,8.46389102935791
30609900509,house,0,8.3049,8.113792419433594
30611500547,house,0,7.9254,7.894672870635986
30612300010,house,0,8.3837,8.355828285217285
30612300037,house,0,8.8945,8.453103065490723
30613200729,house,0,8.431,8.317460060119629
30613500366,house,0,8.8049,8.594522476196289
30613600824,house,0,8.4782,8.400837898254395
30702001306,house,7,8.3316,8.557404518127441
30704300221,house,7,8.3884,8.336565017700195
30705600502,house,7,8.2428,8.573670387268066
30705600553,house,7,7.843,8.438484191894531
30705600693,house,7,8.4087,8.663991928100586
30706600212,house,7,8.9059,8.612863540649414
30707300352,house,7,8.3811,8.669196128845215
30708100071,house,7,8.363,8.626029968261719
30708205361,house,7,8.5075,8.715340614318848
30708601641,house,7,8.6173,8.644302368164062
30709000674,house,7,8.7819,8.669393539428711
30709500383,house,7,8.0472,8.704939842224121
30710400044,house,7,8.408,8.52916145324707
30710600086,house,7,8.2183,8.537820816040039
30710600388,house,7,8.2011,8.519989013671875
30711001399,house,7,8.6725,8.832170486450195
30711300876,house,7,7.9609,8.582916259765625
30802400210,house,7,7.9466,8.578215599060059
30802900140,house,7,8.7948,8.673745155334473
30805600083,house,7,7.8812,8.321660041809082
30805800414,house,7,8.7248,8.432583808898926
30812500171,house,7,8.7121,8.482588768005371
30815000135,house,7,7.846,8.281302452087402
30815100326,house,7,8.0283,8.323081970214844
30815201726,house,7,7.5449,8.517080307006836
30900500287,house,1,8.6937,8.255568504333496
30900700561,house,1,9.2167,8.299215316772461
30901000474,house,1,9.0624,8.676220893859863
30901300842,house,1,9.1905,8.523849487304688
30901400154,house,1,9.2166,8.565240859985352
30901400421,house,1,9.0702,8.2872896194458
30902200051,house,1,8.7796,8.13848876953125
30902200264,house,1,8.4272,8.122557640075684
30902700331,house,1,8.3183,8.357256889343262
30903601629,house,1,8.7282,8.263647079467773
30904701201,house,1,9.3148,8.323827743530273
31000500141,house,1,8.0121,8.25088119506836
31000900204,house,1,8.537,8.264836311340332
31001800122,house,1,9.3505,8.363632202148438
31002100108,house,1,8.5359,8.25448226928711
31002500051,house,1,7.8982,7.983441352844238
31002900171,house,1,8.1834,7.93070125579834
31004100598,house,1,8.8426,8.067656517028809
31004301119,house,1,8.0036,7.848199844360352
31004401131,house,1,8.0268,7.897436141967773
31004700439,house,1,9.0863,8.598739624023438
31004701303,house,1,8.1466,7.960954666137695
31005000724,house,1,8.1195,7.993785381317139
31005601061,house,1,8.9131,8.340570449829102
31005800356,house,1,8.3339,7.965967655181885
31005801166,house,1,8.214,7.94723653793335
31005903139,house,1,8.0511,7.8594465255737305
31006200042,house,1,8.0317,8.181472778320312
31007400363,house,1,8.1807,7.999002456665039
31008700174,house,1,8.4964,7.97409725189209
31008800241,house,1,8.359,7.9946393966674805
31009700089,house,1,8.0114,7.6467814445495605
31009700097,house,1,9.0768,8.17493724822998
31010100103,house,1,8.0993,7.844531536102295
31010200590,house,1,8.4917,7.89669132232666
31011000420,house,1,8.4258,8.081709861755371
31011200365,house,1,8.4544,8.077463150024414
31011500423,house,1,8.1766,7.817163944244385
31011600355,house,1,8.4276,8.121590614318848
